Id,ClassLabel
42591,0
42592,0
42593,0
42594,0
42595,0
42596,0
42597,0
42598,1
42599,1
42600,1
42601,0
42602,1
42603,0
42604,1
42605,0
42606,1
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,1
42614,0
42615,1
42616,0
42617,0
42618,0
42619,0
42620,0
42621,0
42622,0
42623,0
42624,0
42625,0
42626,0
42627,0
42628,0
42629,0
42630,0
42631,1
42632,0
42633,1
42634,0
42635,0
42636,0
42637,0
42638,1
42639,0
42640,0
42641,1
42642,0
42643,0
42644,0
42645,0
42646,0
42647,0
42648,0
42649,0
42650,0
42651,0
42652,0
42653,0
42654,0
42655,0
42656,0
42657,0
42658,0
42659,0
42660,0
42661,1
42662,0
42663,0
42664,0
42665,0
42666,0
42667,0
42668,0
42669,0
42670,0
42671,0
42672,0
42673,0
42674,0
42675,1
42676,0
42677,0
42678,0
42679,1
42680,0
42681,0
42682,0
42683,0
42684,0
42685,0
42686,0
42687,0
42688,1
42689,0
42690,0
42691,0
42692,0
42693,0
42694,1
42695,0
42696,0
42697,0
42698,1
42699,0
42700,1
42701,0
42702,0
42703,0
42704,0
42705,0
42706,0
42707,0
42708,1
42709,0
42710,0
42711,0
42712,0
42713,0
42714,0
42715,0
42716,0
42717,0
42718,0
42719,0
42720,1
42721,0
42722,0
42723,0
42724,0
42725,0
42726,0
42727,1
42728,0
42729,0
42730,0
42731,0
42732,0
42733,0
42734,0
42735,0
42736,0
42737,1
42738,1
42739,0
42740,1
42741,0
42742,0
42743,0
42744,1
42745,0
42746,0
42747,0
42748,0
42749,0
42750,0
42751,0
42752,0
42753,0
42754,0
42755,0
42756,1
42757,0
42758,0
42759,0
42760,0
42761,0
42762,0
42763,0
42764,0
42765,1
42766,1
42767,0
42768,0
42769,0
42770,0
42771,0
42772,0
42773,0
42774,0
42775,0
42776,0
42777,1
42778,0
42779,0
42780,0
42781,0
42782,0
42783,0
42784,0
42785,0
42786,0
42787,0
42788,0
42789,0
42790,0
42791,1
42792,1
42793,0
42794,0
42795,1
42796,0
42797,0
42798,0
42799,0
42800,0
42801,1
42802,0
42803,0
42804,0
42805,0
42806,0
42807,0
42808,0
42809,0
42810,0
42811,1
42812,0
42813,1
42814,0
42815,0
42816,0
42817,0
42818,0
42819,0
42820,0
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,0
42828,0
42829,0
42830,0
42831,0
42832,0
42833,0
42834,1
42835,0
42836,0
42837,0
42838,1
42839,0
42840,0
42841,0
42842,0
42843,0
42844,1
42845,0
42846,0
42847,1
42848,0
42849,0
42850,0
42851,0
42852,0
42853,0
42854,0
42855,0
42856,0
42857,0
42858,1
42859,0
42860,0
42861,0
42862,0
42863,0
42864,1
42865,0
42866,0
42867,0
42868,0
42869,0
42870,0
42871,0
42872,0
42873,0
42874,0
42875,0
42876,0
42877,0
42878,0
42879,0
42880,0
42881,0
42882,0
42883,0
42884,0
42885,0
42886,0
42887,0
42888,0
42889,1
42890,1
42891,0
42892,0
42893,0
42894,1
42895,1
42896,0
42897,0
42898,0
42899,1
42900,0
42901,0
42902,0
42903,0
42904,0
42905,0
42906,0
42907,0
42908,0
42909,0
42910,1
42911,0
42912,1
42913,0
42914,0
42915,1
42916,0
42917,0
42918,0
42919,0
42920,0
42921,0
42922,0
42923,0
42924,0
42925,0
42926,0
42927,0
42928,0
42929,0
42930,0
42931,0
42932,0
42933,1
42934,0
42935,0
42936,0
42937,0
42938,0
42939,0
42940,0
42941,0
42942,0
42943,0
42944,0
42945,0
42946,0
42947,0
42948,1
42949,0
42950,0
42951,0
42952,0
42953,0
42954,0
42955,0
42956,0
42957,0
42958,0
42959,0
42960,0
42961,0
42962,0
42963,0
42964,1
42965,0
42966,0
42967,0
42968,0
42969,0
42970,0
42971,0
42972,0
42973,1
42974,0
42975,0
42976,0
42977,0
42978,0
42979,0
42980,0
42981,0
42982,1
42983,0
42984,0
42985,0
42986,0
42987,0
42988,0
42989,0
42990,0
42991,1
42992,0
42993,0
42994,0
42995,0
42996,0
42997,0
42998,0
42999,0
43000,0
43001,0
43002,0
43003,0
43004,0
43005,0
43006,0
43007,0
43008,0
43009,0
43010,0
43011,0
43012,0
43013,0
43014,0
43015,0
43016,0
43017,0
43018,0
43019,0
43020,0
43021,1
43022,1
43023,1
43024,0
43025,0
43026,0
43027,0
43028,0
43029,0
43030,0
43031,0
43032,0
43033,0
43034,0
43035,0
43036,0
43037,0
43038,0
43039,0
43040,0
43041,0
43042,0
43043,0
43044,0
43045,1
43046,0
43047,0
43048,0
43049,0
43050,0
43051,0
43052,0
43053,0
43054,0
43055,0
43056,1
43057,0
43058,0
43059,0
43060,0
43061,0
43062,0
43063,0
43064,0
43065,1
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43078,0
43079,1
43080,0
43081,0
43082,0
43083,1
43084,0
43085,0
43086,0
43087,0
43088,0
43089,0
43090,0
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,1
43098,0
43099,0
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,0
43107,0
43108,0
43109,0
43110,0
43111,0
43112,0
43113,0
43114,0
43115,0
43116,0
43117,0
43118,0
43119,0
43120,0
43121,0
43122,1
43123,0
43124,0
43125,1
43126,1
43127,1
43128,0
43129,0
43130,0
43131,0
43132,0
43133,0
43134,0
43135,0
43136,0
43137,0
43138,0
43139,0
43140,0
43141,0
43142,0
43143,0
43144,0
43145,1
43146,1
43147,0
43148,0
43149,0
43150,0
43151,0
43152,0
43153,0
43154,0
43155,0
43156,0
43157,0
43158,0
43159,0
43160,0
43161,1
43162,1
43163,0
43164,0
43165,0
43166,0
43167,0
43168,0
43169,0
43170,0
43171,0
43172,0
43173,0
43174,0
43175,0
43176,0
43177,0
43178,0
43179,0
43180,0
43181,0
43182,0
43183,0
43184,0
43185,0
43186,0
43187,0
43188,0
43189,0
43190,0
43191,0
43192,0
43193,0
43194,0
43195,0
43196,0
43197,0
43198,0
43199,0
43200,0
43201,0
43202,0
43203,1
43204,0
43205,0
43206,0
43207,1
43208,0
43209,1
43210,0
43211,0
43212,0
43213,0
43214,0
43215,0
43216,0
43217,0
43218,0
43219,0
43220,0
43221,0
43222,1
43223,0
43224,0
43225,0
43226,0
43227,0
43228,0
43229,0
43230,0
43231,1
43232,0
43233,0
43234,0
43235,0
43236,0
43237,0
43238,0
43239,1
43240,0
43241,0
43242,0
43243,0
43244,1
43245,0
43246,0
43247,0
43248,1
43249,0
43250,0
43251,0
43252,0
43253,0
43254,0
43255,0
43256,0
43257,0
43258,0
43259,0
43260,0
43261,0
43262,0
43263,0
43264,0
43265,0
43266,0
43267,0
43268,0
43269,0
43270,1
43271,0
43272,0
43273,0
43274,0
43275,0
43276,0
43277,0
43278,1
43279,0
43280,0
43281,0
43282,0
43283,0
43284,0
43285,0
43286,0
43287,0
43288,0
43289,0
43290,0
43291,0
43292,0
43293,0
43294,0
43295,0
43296,0
43297,0
43298,0
43299,0
43300,0
43301,0
43302,0
43303,0
43304,0
43305,0
43306,0
43307,1
43308,0
43309,0
43310,0
43311,0
43312,0
43313,0
43314,0
43315,1
43316,0
43317,0
43318,0
43319,0
43320,0
43321,0
43322,0
43323,0
43324,0
43325,1
43326,0
43327,0
43328,0
43329,0
43330,0
43331,0
43332,0
43333,0
43334,0
43335,1
43336,0
43337,1
43338,0
43339,1
43340,0
43341,1
43342,0
43343,0
43344,1
43345,0
43346,0
43347,1
43348,0
43349,1
43350,0
43351,0
43352,0
43353,0
43354,1
43355,1
43356,0
43357,0
43358,0
43359,0
43360,0
43361,0
43362,0
43363,0
43364,0
43365,0
43366,0
43367,0
43368,0
43369,1
43370,0
43371,0
43372,0
43373,0
43374,1
43375,0
43376,0
43377,0
43378,0
43379,0
43380,0
43381,1
43382,0
43383,0
43384,0
43385,0
43386,0
43387,0
43388,0
43389,0
43390,0
43391,1
43392,1
43393,0
43394,0
43395,0
43396,0
43397,0
43398,0
43399,0
43400,0
43401,0
43402,1
43403,0
43404,0
43405,0
43406,0
43407,1
43408,0
43409,1
43410,0
43411,0
43412,0
43413,0
43414,1
43415,0
43416,1
43417,0
43418,0
43419,1
43420,0
43421,0
43422,0
43423,1
43424,0
43425,0
43426,0
43427,0
43428,0
43429,1
43430,0
43431,1
43432,0
43433,0
43434,0
43435,0
43436,0
43437,0
43438,0
43439,0
43440,0
43441,1
43442,1
43443,0
43444,0
43445,0
43446,0
43447,0
43448,0
43449,0
43450,0
43451,0
43452,0
43453,0
43454,1
43455,0
43456,0
43457,0
43458,0
43459,0
43460,1
43461,0
43462,0
43463,0
43464,0
43465,0
43466,1
43467,0
43468,0
43469,0
43470,0
43471,1
43472,0
43473,0
43474,0
43475,0
43476,0
43477,0
43478,0
43479,0
43480,0
43481,0
43482,0
43483,0
43484,0
43485,0
43486,0
43487,0
43488,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,0
43495,0
43496,0
43497,0
43498,0
43499,0
43500,0
43501,0
43502,0
43503,0
43504,1
43505,0
43506,0
43507,0
43508,1
43509,0
43510,0
43511,0
43512,0
43513,0
43514,0
43515,0
43516,0
43517,0
43518,1
43519,0
43520,0
43521,0
43522,1
43523,0
43524,1
43525,0
43526,0
43527,0
43528,0
43529,0
43530,0
43531,0
43532,0
43533,0
43534,0
43535,0
43536,0
43537,0
43538,1
43539,0
43540,0
43541,0
43542,0
43543,0
43544,0
43545,0
43546,0
43547,1
43548,0
43549,0
43550,1
43551,0
43552,0
43553,0
43554,0
43555,0
43556,0
43557,0
43558,0
43559,0
43560,0
43561,0
43562,0
43563,0
43564,0
43565,0
43566,0
43567,0
43568,0
43569,0
43570,0
43571,0
43572,0
43573,0
43574,0
43575,0
43576,0
43577,0
43578,1
43579,0
43580,0
43581,0
43582,0
43583,0
43584,0
43585,0
43586,0
43587,0
43588,0
43589,1
43590,0
43591,0
43592,0
43593,0
43594,0
43595,0
43596,0
43597,0
43598,0
43599,0
43600,0
43601,0
43602,0
43603,1
43604,1
43605,0
43606,0
43607,0
43608,0
43609,0
43610,1
43611,1
43612,0
43613,0
43614,0
43615,0
43616,0
43617,0
43618,0
43619,0
43620,0
43621,0
43622,0
43623,0
43624,0
43625,0
43626,0
43627,0
43628,1
43629,0
43630,0
43631,0
43632,1
43633,0
43634,0
43635,0
43636,0
43637,1
43638,1
43639,0
43640,0
43641,0
43642,0
43643,0
43644,0
43645,0
43646,0
43647,0
43648,1
43649,0
43650,0
43651,0
43652,0
43653,0
43654,0
43655,0
43656,1
43657,0
43658,0
43659,0
43660,0
43661,0
43662,0
43663,0
43664,0
43665,0
43666,0
43667,0
43668,1
43669,0
43670,0
43671,0
43672,0
43673,0
43674,0
43675,0
43676,0
43677,0
43678,0
43679,1
43680,0
43681,0
43682,0
43683,1
43684,0
43685,0
43686,0
43687,0
43688,0
43689,0
43690,0
43691,0
43692,1
43693,0
43694,0
43695,0
43696,0
43697,0
43698,0
43699,0
43700,0
43701,0
43702,0
43703,0
43704,1
43705,0
43706,0
43707,0
43708,1
43709,0
43710,0
43711,0
43712,0
43713,0
43714,0
43715,0
43716,0
43717,0
43718,0
43719,0
43720,0
43721,0
43722,0
43723,0
43724,0
43725,0
43726,0
43727,0
43728,0
43729,0
43730,0
43731,0
43732,0
43733,0
43734,0
43735,0
43736,0
43737,0
43738,0
43739,1
43740,1
43741,0
43742,1
43743,0
43744,0
43745,1
43746,0
43747,0
43748,0
43749,0
43750,0
43751,1
43752,0
43753,0
43754,1
43755,0
43756,0
43757,0
43758,1
43759,0
43760,0
43761,0
43762,0
43763,0
43764,1
43765,0
43766,0
43767,1
43768,0
43769,0
43770,0
43771,0
43772,0
43773,0
43774,0
43775,0
43776,0
43777,0
43778,0
43779,0
43780,0
43781,0
43782,0
43783,0
43784,0
43785,0
43786,0
43787,0
43788,0
43789,0
43790,0
43791,0
43792,0
43793,0
43794,0
43795,0
43796,0
43797,0
43798,1
43799,1
43800,0
43801,0
43802,0
43803,0
43804,0
43805,0
43806,0
43807,0
43808,0
43809,0
43810,0
43811,0
43812,0
43813,0
43814,1
43815,0
43816,1
43817,0
43818,0
43819,0
43820,0
43821,0
43822,0
43823,0
43824,0
43825,0
43826,0
43827,0
43828,0
43829,0
43830,0
43831,0
43832,0
43833,0
43834,1
43835,1
43836,0
43837,0
43838,0
43839,0
43840,0
43841,0
43842,0
43843,0
43844,0
43845,0
43846,0
43847,0
43848,0
43849,0
43850,1
43851,0
43852,1
43853,0
43854,0
43855,0
43856,0
43857,0
43858,0
43859,0
43860,0
43861,0
43862,0
43863,0
43864,0
43865,0
43866,0
43867,0
43868,0
43869,0
43870,0
43871,0
43872,0
43873,0
43874,0
43875,0
43876,0
43877,0
43878,0
43879,0
43880,0
43881,0
43882,0
43883,0
43884,0
43885,0
43886,0
43887,1
43888,0
43889,0
43890,1
43891,1
43892,0
43893,0
43894,1
43895,0
43896,0
43897,0
43898,0
43899,0
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,0
43907,0
43908,0
43909,0
43910,0
43911,1
43912,1
43913,0
43914,0
43915,0
43916,0
43917,1
43918,0
43919,0
43920,0
43921,1
43922,0
43923,0
43924,0
43925,0
43926,1
43927,0
43928,0
43929,0
43930,0
43931,0
43932,0
43933,0
43934,0
43935,0
43936,0
43937,0
43938,0
43939,0
43940,0
43941,0
43942,0
43943,0
43944,1
43945,0
43946,0
43947,0
43948,0
43949,0
43950,0
43951,0
43952,0
43953,0
43954,0
43955,0
43956,0
43957,0
43958,0
43959,0
43960,0
43961,0
43962,0
43963,0
43964,1
43965,1
43966,1
43967,0
43968,0
43969,0
43970,0
43971,0
43972,0
43973,0
43974,0
43975,0
43976,0
43977,0
43978,0
43979,0
43980,0
43981,0
43982,0
43983,0
43984,0
43985,0
43986,0
43987,0
43988,0
43989,0
43990,0
43991,0
43992,0
43993,0
43994,0
43995,0
43996,0
43997,1
43998,0
43999,0
44000,0
44001,0
44002,0
44003,0
44004,0
44005,0
44006,0
44007,0
44008,0
44009,0
44010,0
44011,0
44012,0
44013,1
44014,0
44015,0
44016,0
44017,0
44018,0
44019,1
44020,0
44021,0
44022,0
44023,0
44024,0
44025,0
44026,1
44027,0
44028,1
44029,1
44030,0
44031,0
44032,0
44033,0
44034,0
44035,1
44036,0
44037,0
44038,0
44039,1
44040,1
44041,0
44042,0
44043,0
44044,0
44045,0
44046,0
44047,0
44048,0
44049,0
44050,0
44051,0
44052,0
44053,1
44054,0
44055,0
44056,0
44057,0
44058,0
44059,0
44060,1
44061,0
44062,0
44063,0
44064,0
44065,0
44066,0
44067,1
44068,0
44069,0
44070,0
44071,0
44072,0
44073,0
44074,0
44075,0
44076,0
44077,0
44078,0
44079,0
44080,0
44081,0
44082,1
44083,0
44084,1
44085,0
44086,0
44087,0
44088,0
44089,0
44090,0
44091,1
44092,1
44093,0
44094,0
44095,0
44096,0
44097,0
44098,0
44099,0
44100,0
44101,0
44102,0
44103,1
44104,0
44105,0
44106,0
44107,0
44108,0
44109,0
44110,0
44111,0
44112,1
44113,1
44114,0
44115,0
44116,0
44117,1
44118,0
44119,0
44120,0
44121,0
44122,0
44123,0
44124,0
44125,0
44126,1
44127,0
44128,0
44129,1
44130,0
44131,0
44132,0
44133,0
44134,0
44135,0
44136,0
44137,1
44138,1
44139,0
44140,0
44141,0
44142,1
44143,0
44144,0
44145,0
44146,0
44147,0
44148,0
44149,0
44150,1
44151,0
44152,0
44153,0
44154,0
44155,0
44156,1
44157,0
44158,0
44159,1
44160,0
44161,0
44162,0
44163,0
44164,0
44165,0
44166,0
44167,0
44168,0
44169,0
44170,0
44171,0
44172,0
44173,0
44174,0
44175,0
44176,0
44177,0
44178,0
44179,0
44180,0
44181,0
44182,0
44183,0
44184,0
44185,0
44186,1
44187,0
44188,0
44189,0
44190,0
44191,0
44192,0
44193,0
44194,0
44195,0
44196,0
44197,0
44198,0
44199,0
44200,0
44201,0
44202,0
44203,1
44204,0
44205,0
44206,0
44207,0
44208,0
44209,0
44210,0
44211,0
44212,0
44213,1
44214,0
44215,0
44216,0
44217,0
44218,0
44219,0
44220,0
44221,0
44222,0
44223,0
44224,0
44225,1
44226,0
44227,0
44228,0
44229,0
44230,0
44231,0
44232,0
44233,0
44234,1
44235,0
44236,0
44237,0
44238,0
44239,1
44240,1
44241,0
44242,1
44243,0
44244,0
44245,0
44246,0
44247,1
44248,0
44249,0
44250,0
44251,1
44252,0
44253,1
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,0
44262,1
44263,0
44264,0
44265,0
44266,0
44267,0
44268,0
44269,0
44270,0
44271,0
44272,0
44273,0
44274,0
44275,0
44276,0
44277,0
44278,0
44279,1
44280,0
44281,0
44282,0
44283,1
44284,0
44285,0
44286,0
44287,1
44288,0
44289,0
44290,0
44291,0
44292,1
44293,0
44294,0
44295,0
44296,1
44297,0
44298,0
44299,0
44300,0
44301,0
44302,0
44303,0
44304,0
44305,0
44306,0
44307,0
44308,0
44309,0
44310,0
44311,0
44312,0
44313,0
44314,0
44315,0
44316,0
44317,0
44318,0
44319,0
44320,0
44321,0
44322,0
44323,0
44324,0
44325,0
44326,0
44327,0
44328,0
44329,0
44330,0
44331,0
44332,0
44333,0
44334,0
44335,0
44336,0
44337,0
44338,1
44339,0
44340,0
44341,0
44342,0
44343,0
44344,1
44345,0
44346,0
44347,0
44348,0
44349,0
44350,0
44351,0
44352,1
44353,0
44354,0
44355,0
44356,0
44357,1
44358,1
44359,0
44360,0
44361,0
44362,0
44363,0
44364,0
44365,0
44366,0
44367,0
44368,0
44369,0
44370,0
44371,0
44372,0
44373,0
44374,0
44375,0
44376,0
44377,0
44378,0
44379,0
44380,0
44381,0
44382,0
44383,0
44384,0
44385,0
44386,0
44387,0
44388,0
44389,0
44390,1
44391,0
44392,1
44393,0
44394,0
44395,0
44396,0
44397,0
44398,1
44399,0
44400,0
44401,0
44402,1
44403,0
44404,0
44405,0
44406,0
44407,1
44408,0
44409,0
44410,0
44411,0
44412,0
44413,0
44414,0
44415,0
44416,0
44417,0
44418,0
44419,0
44420,0
44421,1
44422,0
44423,0
44424,0
44425,0
44426,0
44427,0
44428,0
44429,0
44430,0
44431,0
44432,0
44433,0
44434,0
44435,0
44436,0
44437,0
44438,0
44439,0
44440,0
44441,0
44442,0
44443,0
44444,0
44445,1
44446,0
44447,0
44448,0
44449,0
44450,0
44451,0
44452,0
44453,0
44454,0
44455,0
44456,0
44457,0
44458,0
44459,0
44460,0
44461,0
44462,0
44463,0
44464,0
44465,0
44466,0
44467,0
44468,0
44469,0
44470,0
44471,0
44472,0
44473,0
44474,0
44475,0
44476,0
44477,0
44478,0
44479,0
44480,0
44481,1
44482,0
44483,0
44484,0
44485,0
44486,0
44487,0
44488,0
44489,1
44490,0
44491,1
44492,0
44493,0
44494,0
44495,0
44496,0
44497,0
44498,0
44499,0
44500,0
44501,0
44502,0
44503,0
44504,0
44505,1
44506,0
44507,0
44508,0
44509,0
44510,0
44511,0
44512,0
44513,1
44514,0
44515,0
44516,0
44517,1
44518,0
44519,0
44520,1
44521,0
44522,0
44523,0
44524,0
44525,0
44526,0
44527,0
44528,0
44529,1
44530,1
44531,0
44532,0
44533,0
44534,0
44535,0
44536,0
44537,0
44538,0
44539,0
44540,0
44541,1
44542,0
44543,0
44544,0
44545,0
44546,1
44547,0
44548,0
44549,0
44550,0
44551,1
44552,0
44553,0
44554,0
44555,0
44556,0
44557,0
44558,0
44559,0
44560,1
44561,0
44562,0
44563,0
44564,0
44565,0
44566,0
44567,0
44568,0
44569,0
44570,0
44571,0
44572,0
44573,0
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,1
44582,0
44583,0
44584,0
44585,0
44586,0
44587,0
44588,1
44589,0
44590,0
44591,0
44592,0
44593,0
44594,0
44595,0
44596,1
44597,0
44598,0
44599,0
44600,0
44601,0
44602,0
44603,0
44604,0
44605,0
44606,0
44607,0
44608,0
44609,0
44610,0
44611,0
44612,0
44613,0
44614,0
44615,0
44616,0
44617,0
44618,0
44619,0
44620,0
44621,0
44622,0
44623,0
44624,0
44625,0
44626,0
44627,0
44628,0
44629,0
44630,0
44631,0
44632,0
44633,0
44634,0
44635,0
44636,0
44637,0
44638,0
44639,0
44640,0
44641,0
44642,0
44643,0
44644,0
44645,0
44646,0
44647,0
44648,1
44649,0
44650,0
44651,0
44652,0
44653,0
44654,0
44655,1
44656,1
44657,0
44658,0
44659,0
44660,0
44661,0
44662,0
44663,0
44664,0
44665,0
44666,0
44667,0
44668,0
44669,0
44670,0
44671,0
44672,0
44673,0
44674,0
44675,0
44676,0
44677,0
44678,0
44679,0
44680,1
44681,0
44682,0
44683,1
44684,0
44685,0
44686,0
44687,0
44688,0
44689,1
44690,0
44691,0
44692,0
44693,0
44694,0
44695,0
44696,0
44697,0
44698,0
44699,0
44700,0
44701,0
44702,0
44703,0
44704,1
44705,1
44706,0
44707,0
44708,1
44709,0
44710,0
44711,0
44712,0
44713,0
44714,0
44715,0
44716,0
44717,0
44718,1
44719,0
44720,0
44721,0
44722,0
44723,1
44724,0
44725,1
44726,1
44727,0
44728,0
44729,0
44730,0
44731,0
44732,0
44733,0
44734,0
44735,0
44736,0
44737,0
44738,1
44739,0
44740,0
44741,0
44742,0
44743,0
44744,0
44745,1
44746,0
44747,0
44748,0
44749,0
44750,0
44751,0
44752,0
44753,0
44754,0
44755,0
44756,1
44757,0
44758,1
44759,0
44760,1
44761,0
44762,0
44763,0
44764,1
44765,0
44766,0
44767,0
44768,0
44769,0
44770,0
44771,0
44772,0
44773,0
44774,0
44775,0
44776,0
44777,0
44778,0
44779,0
44780,0
44781,0
44782,0
44783,0
44784,1
44785,0
44786,0
44787,0
44788,1
44789,0
44790,0
44791,0
44792,0
44793,0
44794,0
44795,0
44796,0
44797,0
44798,0
44799,1
44800,0
44801,0
44802,0
44803,1
44804,1
44805,1
44806,0
44807,0
44808,0
44809,0
44810,0
44811,0
44812,0
44813,0
44814,0
44815,1
44816,0
44817,0
44818,0
44819,0
44820,0
44821,0
44822,0
44823,0
44824,0
44825,0
44826,0
44827,0
44828,0
44829,0
44830,0
44831,0
44832,0
44833,1
44834,0
44835,0
44836,0
44837,0
44838,1
44839,0
44840,0
44841,0
44842,0
44843,0
44844,0
44845,0
44846,0
44847,0
44848,0
44849,0
44850,0
44851,0
44852,1
44853,1
44854,0
44855,0
44856,0
44857,0
44858,0
44859,0
44860,0
44861,0
44862,0
44863,0
44864,0
44865,0
44866,0
44867,0
44868,0
44869,0
44870,0
44871,0
44872,0
44873,0
44874,0
44875,0
44876,0
44877,0
44878,0
44879,0
44880,0
44881,0
44882,0
44883,1
44884,0
44885,0
44886,0
44887,0
44888,1
44889,0
44890,0
44891,0
44892,0
44893,0
44894,1
44895,0
44896,0
44897,0
44898,0
44899,0
44900,0
44901,0
44902,0
44903,1
44904,0
44905,0
44906,0
44907,0
44908,0
44909,0
44910,0
44911,0
44912,0
44913,0
44914,0
44915,0
44916,0
44917,0
44918,0
44919,0
44920,0
44921,0
44922,1
44923,0
44924,0
44925,1
44926,0
44927,0
44928,1
44929,1
44930,0
44931,0
44932,0
44933,0
44934,0
44935,0
44936,1
44937,1
44938,0
44939,0
44940,0
44941,0
44942,0
44943,0
44944,0
44945,0
44946,1
44947,0
44948,0
44949,0
44950,1
44951,0
44952,0
44953,0
44954,0
44955,0
44956,0
44957,0
44958,0
44959,0
44960,0
44961,0
44962,0
44963,0
44964,0
44965,0
44966,0
44967,0
44968,0
44969,0
44970,0
44971,0
44972,0
44973,1
44974,1
44975,0
44976,0
44977,0
44978,0
44979,0
44980,0
44981,0
44982,0
44983,1
44984,0
44985,0
44986,0
44987,0
44988,0
44989,0
44990,0
44991,0
44992,0
44993,0
44994,0
44995,1
44996,0
44997,0
44998,1
44999,0
45000,0
45001,0
45002,0
45003,0
45004,0
45005,1
45006,0
45007,1
45008,0
45009,0
45010,0
45011,0
45012,0
45013,1
45014,0
45015,0
45016,0
45017,0
45018,1
45019,0
45020,0
45021,0
45022,0
45023,0
45024,0
45025,0
45026,0
45027,1
45028,0
45029,1
45030,0
45031,1
45032,0
45033,0
45034,0
45035,0
45036,0
45037,0
45038,1
45039,0
45040,0
45041,0
45042,0
45043,0
45044,0
45045,0
45046,0
45047,0
45048,0
45049,1
45050,0
45051,0
45052,0
45053,0
45054,0
45055,0
45056,0
45057,0
45058,0
45059,0
45060,0
45061,0
45062,0
45063,1
45064,0
45065,0
45066,1
45067,0
45068,0
45069,0
45070,0
45071,0
45072,0
45073,0
45074,0
45075,0
45076,0
45077,0
45078,0
45079,0
45080,0
45081,0
45082,0
45083,1
45084,1
45085,0
45086,0
45087,0
45088,1
45089,1
45090,0
45091,1
45092,0
45093,0
45094,0
45095,1
45096,0
45097,1
45098,0
45099,0
45100,0
45101,0
45102,0
45103,0
45104,0
45105,0
45106,0
45107,0
45108,0
45109,1
45110,0
45111,0
45112,0
45113,0
45114,0
45115,0
45116,0
45117,0
45118,0
45119,0
45120,0
45121,0
45122,0
45123,1
45124,0
45125,0
45126,0
45127,0
45128,0
45129,0
45130,0
45131,0
45132,0
45133,0
45134,0
45135,1
45136,0
45137,0
45138,0
45139,0
45140,0
45141,0
45142,0
45143,0
45144,0
45145,0
45146,1
45147,0
45148,0
45149,0
45150,0
45151,1
45152,1
45153,0
45154,1
45155,0
45156,0
45157,0
45158,0
45159,0
45160,0
45161,0
45162,0
45163,0
45164,0
45165,0
45166,0
45167,0
45168,0
45169,0
45170,0
45171,0
45172,0
45173,0
45174,0
45175,0
45176,0
45177,0
45178,0
45179,0
45180,0
45181,0
45182,0
45183,0
45184,0
45185,0
45186,1
45187,0
45188,1
45189,0
45190,0
45191,0
45192,0
45193,0
45194,0
45195,1
45196,0
45197,1
45198,0
45199,1
45200,0
45201,1
45202,0
45203,0
45204,0
45205,0
45206,1
45207,1
45208,0
45209,1
45210,0
45211,0
45212,0
45213,0
45214,0
45215,0
45216,0
45217,1
45218,0
45219,0
45220,0
45221,0
45222,0
45223,0
45224,0
45225,1
45226,1
45227,0
45228,0
45229,0
45230,0
45231,1
45232,0
45233,1
45234,0
45235,1
45236,0
45237,0
45238,0
45239,0
45240,0
45241,0
45242,0
45243,0
45244,0
45245,0
45246,0
45247,1
45248,0
45249,0
45250,0
45251,0
45252,0
45253,0
45254,0
45255,0
45256,0
45257,0
45258,0
45259,0
45260,0
45261,0
45262,0
45263,0
45264,0
45265,0
45266,0
45267,1
45268,0
45269,0
45270,0
45271,0
45272,0
45273,0
45274,1
45275,1
45276,1
45277,0
45278,0
45279,0
45280,1
45281,0
45282,0
45283,0
45284,0
45285,0
45286,0
45287,1
45288,0
45289,0
45290,0
45291,0
45292,1
45293,0
45294,0
45295,0
45296,0
45297,0
45298,0
45299,0
45300,0
45301,1
45302,0
45303,0
45304,0
45305,0
45306,0
45307,0
45308,0
45309,0
45310,0
45311,0
45312,0
45313,0
45314,0
45315,0
45316,0
45317,0
45318,0
45319,0
45320,0
45321,0
45322,0
45323,0
45324,0
45325,0
45326,1
45327,0
45328,0
45329,0
45330,1
45331,0
45332,0
45333,0
45334,0
45335,0
45336,1
45337,0
