Id,ClassLabel
45338,1
45339,0
45340,0
45341,0
45342,0
45343,0
45344,0
45345,0
45346,0
45347,0
45348,0
45349,1
45350,0
45351,0
45352,1
45353,0
45354,0
45355,0
45356,0
45357,0
45358,0
45359,0
45360,0
45361,1
45362,0
45363,0
45364,0
45365,0
45366,0
45367,0
45368,0
45369,1
45370,0
45371,0
45372,0
45373,0
45374,0
45375,0
45376,0
45377,0
45378,0
45379,0
45380,1
45381,0
45382,1
45383,1
45384,0
45385,0
45386,0
45387,0
45388,1
45389,0
45390,0
45391,0
45392,0
45393,0
45394,0
45395,0
45396,0
45397,0
45398,0
45399,0
45400,1
45401,1
45402,0
45403,0
45404,0
45405,0
45406,0
45407,1
45408,0
45409,0
45410,0
45411,0
45412,0
45413,0
45414,0
45415,0
45416,0
45417,0
45418,1
45419,0
45420,0
45421,0
45422,0
45423,1
45424,0
45425,0
45426,0
45427,0
45428,0
45429,0
45430,0
45431,0
45432,0
45433,0
45434,0
45435,0
45436,0
45437,0
45438,0
45439,0
45440,0
45441,0
45442,0
45443,1
45444,1
45445,0
45446,0
45447,0
45448,0
45449,0
45450,0
45451,0
45452,0
45453,0
45454,0
45455,0
45456,1
45457,0
45458,1
45459,0
45460,0
45461,0
45462,0
45463,0
45464,0
45465,0
45466,1
45467,0
45468,0
45469,0
45470,0
45471,0
45472,0
45473,0
45474,0
45475,0
45476,0
45477,0
45478,0
45479,0
45480,0
45481,0
45482,0
45483,0
45484,1
45485,0
45486,0
45487,0
45488,0
45489,0
45490,1
45491,0
45492,1
45493,0
45494,1
45495,0
45496,1
45497,0
45498,0
45499,0
45500,0
45501,0
45502,1
45503,0
45504,0
45505,0
45506,0
45507,0
45508,0
45509,0
45510,0
45511,0
45512,0
45513,0
45514,0
45515,0
45516,0
45517,0
45518,0
45519,0
45520,1
45521,0
45522,1
45523,0
45524,0
45525,0
45526,0
45527,0
45528,0
45529,0
45530,1
45531,0
45532,0
45533,0
45534,0
45535,0
45536,1
45537,0
45538,1
45539,0
45540,0
45541,0
45542,1
45543,0
45544,0
45545,0
45546,0
45547,0
45548,0
45549,1
45550,0
45551,0
45552,0
45553,0
45554,0
45555,0
45556,1
45557,0
45558,0
45559,1
45560,0
45561,0
45562,0
45563,0
45564,0
45565,0
45566,0
45567,0
45568,0
45569,0
45570,1
45571,0
45572,0
45573,0
45574,0
45575,0
45576,0
45577,0
45578,0
45579,0
45580,0
45581,0
45582,0
45583,0
45584,0
45585,0
45586,0
45587,1
45588,0
45589,0
45590,0
45591,0
45592,0
45593,0
45594,0
45595,0
45596,0
45597,0
45598,0
45599,0
45600,0
45601,0
45602,0
45603,0
45604,1
45605,0
45606,0
45607,0
45608,0
45609,0
45610,0
45611,0
45612,1
45613,0
45614,0
45615,1
45616,0
45617,0
45618,0
45619,0
45620,1
45621,0
45622,1
45623,0
45624,0
45625,0
45626,0
45627,0
45628,0
45629,0
45630,0
45631,0
45632,0
45633,0
45634,1
45635,0
45636,0
45637,0
45638,0
45639,0
45640,0
45641,0
45642,0
45643,0
45644,0
45645,0
45646,0
45647,0
45648,0
45649,0
45650,1
45651,0
45652,0
45653,0
45654,0
45655,0
45656,0
45657,0
45658,0
45659,0
45660,0
45661,0
45662,0
45663,0
45664,0
45665,0
45666,1
45667,0
45668,0
45669,1
45670,1
45671,0
45672,0
45673,0
45674,0
45675,0
45676,0
45677,0
45678,0
45679,0
45680,0
45681,0
45682,0
45683,0
45684,0
45685,0
45686,0
45687,0
45688,1
45689,0
45690,1
45691,0
45692,0
45693,0
45694,0
45695,0
45696,0
45697,1
45698,0
45699,0
45700,0
45701,0
45702,0
45703,0
45704,0
45705,0
45706,0
45707,0
45708,0
45709,0
45710,0
45711,0
45712,0
45713,0
45714,0
45715,0
45716,0
45717,0
45718,0
45719,0
45720,0
45721,0
45722,0
45723,0
45724,0
45725,1
45726,0
45727,0
45728,0
45729,0
45730,0
45731,0
45732,0
45733,0
45734,0
45735,0
45736,0
45737,0
45738,0
45739,0
45740,0
45741,0
45742,0
45743,0
45744,0
45745,0
45746,0
45747,0
45748,0
45749,0
45750,0
45751,0
45752,0
45753,0
45754,0
45755,0
45756,1
45757,0
45758,1
45759,0
45760,0
45761,0
45762,0
45763,0
45764,0
45765,1
45766,0
45767,0
45768,0
45769,1
45770,0
45771,0
45772,0
45773,0
45774,0
45775,0
45776,0
45777,0
45778,0
45779,0
45780,1
45781,1
45782,0
45783,0
45784,0
45785,0
45786,0
45787,0
45788,0
45789,0
45790,0
45791,1
45792,1
45793,0
45794,0
45795,0
45796,0
45797,0
45798,1
45799,0
45800,0
45801,0
45802,0
45803,0
45804,0
45805,0
45806,0
45807,0
45808,1
45809,0
45810,0
45811,0
45812,0
45813,0
45814,0
45815,0
45816,0
45817,1
45818,0
45819,0
45820,0
45821,1
45822,0
45823,0
45824,0
45825,0
45826,0
45827,0
45828,1
45829,0
45830,0
45831,0
45832,0
45833,0
45834,0
45835,0
45836,0
45837,0
45838,0
45839,0
45840,0
45841,0
45842,1
45843,1
45844,0
45845,0
45846,0
45847,0
45848,0
45849,0
45850,1
45851,0
45852,0
45853,0
45854,0
45855,0
45856,0
45857,0
45858,0
45859,0
45860,1
45861,0
45862,0
45863,0
45864,0
45865,0
45866,1
45867,0
45868,1
45869,0
45870,0
45871,0
45872,0
45873,0
45874,0
45875,0
45876,0
45877,0
45878,1
45879,0
45880,0
45881,0
45882,0
45883,1
45884,0
45885,0
45886,0
45887,0
45888,0
45889,0
45890,0
45891,0
45892,1
45893,0
45894,0
45895,1
45896,0
45897,0
45898,0
45899,0
45900,0
45901,0
45902,0
45903,0
45904,0
45905,0
45906,0
45907,0
45908,0
45909,1
45910,0
45911,0
45912,0
45913,0
45914,0
45915,0
45916,0
45917,0
45918,0
45919,0
45920,0
45921,0
45922,0
45923,1
45924,0
45925,0
45926,0
45927,1
45928,0
45929,0
45930,0
45931,0
45932,1
45933,0
45934,0
45935,0
45936,0
45937,0
45938,1
45939,0
45940,0
45941,0
45942,0
45943,0
45944,0
45945,0
45946,0
45947,0
45948,0
45949,0
45950,0
45951,0
45952,0
45953,0
45954,0
45955,1
45956,0
45957,0
45958,0
45959,0
45960,1
45961,0
45962,0
45963,0
45964,0
45965,0
45966,0
45967,0
45968,0
45969,0
45970,0
45971,0
45972,0
45973,1
45974,0
45975,0
45976,0
45977,0
45978,0
45979,0
45980,0
45981,0
45982,0
45983,1
45984,0
45985,0
45986,1
45987,0
45988,0
45989,0
45990,0
45991,0
45992,0
45993,0
45994,0
45995,0
45996,0
45997,0
45998,0
45999,0
46000,0
46001,0
46002,0
46003,0
46004,0
46005,1
46006,0
46007,1
46008,0
46009,0
46010,0
46011,0
46012,1
46013,0
46014,0
46015,0
46016,0
46017,0
46018,0
46019,0
46020,0
46021,0
46022,0
46023,1
46024,0
46025,0
46026,0
46027,0
46028,0
46029,0
46030,1
46031,0
46032,0
46033,0
46034,0
46035,0
46036,0
46037,0
46038,0
46039,0
46040,0
46041,0
46042,0
46043,0
46044,0
46045,0
46046,0
46047,0
46048,0
46049,0
46050,0
46051,0
46052,0
46053,0
46054,0
46055,0
46056,1
46057,0
46058,0
46059,0
46060,0
46061,0
46062,0
46063,1
46064,1
46065,1
46066,0
46067,0
46068,0
46069,1
46070,0
46071,0
46072,0
46073,0
46074,0
46075,0
46076,0
46077,0
46078,0
46079,0
46080,0
46081,0
46082,1
46083,0
46084,0
46085,0
46086,0
46087,0
46088,0
46089,0
46090,0
46091,0
46092,0
46093,0
46094,0
46095,0
46096,0
46097,0
46098,0
46099,0
46100,0
46101,0
46102,0
46103,0
46104,0
46105,0
46106,0
46107,0
46108,0
46109,0
46110,0
46111,0
46112,0
46113,0
46114,0
46115,0
46116,1
46117,0
46118,1
46119,0
46120,0
46121,0
46122,0
46123,1
46124,0
46125,0
46126,0
46127,0
46128,0
46129,0
46130,0
46131,1
46132,0
46133,0
46134,0
46135,0
46136,0
46137,0
46138,0
46139,0
46140,0
46141,1
46142,0
46143,0
46144,0
46145,0
46146,0
46147,0
46148,0
46149,0
46150,1
46151,1
46152,0
46153,1
46154,1
46155,0
46156,0
46157,0
46158,0
46159,0
46160,0
46161,0
46162,1
46163,0
46164,0
46165,1
46166,0
46167,0
46168,0
46169,0
46170,0
46171,0
46172,0
46173,1
46174,0
46175,0
46176,0
46177,0
46178,1
46179,0
46180,0
46181,0
46182,0
46183,0
46184,0
46185,0
46186,1
46187,0
46188,0
46189,0
46190,0
46191,0
46192,0
46193,1
46194,0
46195,0
46196,0
46197,1
46198,0
46199,1
46200,0
46201,0
46202,0
46203,0
46204,0
46205,0
46206,0
46207,0
46208,1
46209,1
46210,0
46211,1
46212,1
46213,0
46214,0
46215,0
46216,0
46217,0
46218,0
46219,0
46220,0
46221,0
46222,0
46223,0
46224,0
46225,0
46226,0
46227,0
46228,1
46229,0
46230,0
46231,0
46232,0
46233,0
46234,0
46235,1
46236,0
46237,0
46238,1
46239,0
46240,0
46241,0
46242,0
46243,0
46244,0
46245,0
46246,1
46247,0
46248,0
46249,0
46250,0
46251,0
46252,0
46253,0
46254,0
46255,0
46256,0
46257,0
46258,0
46259,0
46260,0
46261,0
46262,0
46263,1
46264,0
46265,1
46266,0
46267,0
46268,0
46269,0
46270,0
46271,0
46272,0
46273,0
46274,0
46275,0
46276,1
46277,0
46278,0
46279,0
46280,0
46281,1
46282,1
46283,0
46284,0
46285,0
46286,0
46287,0
46288,0
46289,0
46290,0
46291,0
46292,0
46293,0
46294,0
46295,0
46296,0
46297,0
46298,0
46299,0
46300,0
46301,0
46302,0
46303,0
46304,0
46305,1
46306,0
46307,0
46308,0
46309,0
46310,0
46311,0
46312,1
46313,0
46314,0
46315,0
46316,0
46317,0
46318,0
46319,1
46320,0
46321,0
46322,0
46323,0
46324,0
46325,0
46326,0
46327,0
46328,0
46329,0
46330,0
46331,0
46332,0
46333,0
46334,1
46335,0
46336,1
46337,0
46338,1
46339,0
46340,0
46341,0
46342,0
46343,0
46344,0
46345,0
46346,0
46347,0
46348,0
46349,0
46350,1
46351,0
46352,0
46353,0
46354,0
46355,0
46356,0
46357,0
46358,1
46359,0
46360,0
46361,0
46362,0
46363,0
46364,0
46365,0
46366,0
46367,0
46368,0
46369,0
46370,0
46371,0
46372,0
46373,0
46374,1
46375,0
46376,0
46377,0
46378,0
46379,0
46380,0
46381,0
46382,1
46383,0
46384,0
46385,0
46386,0
46387,0
46388,0
46389,1
46390,0
46391,1
46392,0
46393,0
46394,0
46395,0
46396,0
46397,0
46398,0
46399,0
46400,0
46401,0
46402,0
46403,0
46404,0
46405,0
46406,0
46407,0
46408,0
46409,1
46410,0
46411,0
46412,0
46413,0
46414,0
46415,0
46416,0
46417,0
46418,0
46419,0
46420,0
46421,0
46422,0
46423,0
46424,0
46425,0
46426,0
46427,0
46428,0
46429,0
46430,0
46431,0
46432,1
46433,1
46434,0
46435,0
46436,0
46437,0
46438,0
46439,0
46440,1
46441,0
46442,0
46443,0
46444,0
46445,0
46446,0
46447,0
46448,0
46449,0
46450,0
46451,0
46452,0
46453,0
46454,1
46455,0
46456,0
46457,0
46458,0
46459,0
46460,0
46461,0
46462,0
46463,0
46464,0
46465,0
46466,0
46467,0
46468,0
46469,0
46470,0
46471,0
46472,0
46473,0
46474,0
46475,0
46476,0
46477,0
46478,0
46479,0
46480,0
46481,0
46482,1
46483,0
46484,0
46485,0
46486,0
46487,0
46488,0
46489,0
46490,0
46491,0
46492,0
46493,0
46494,0
46495,0
46496,0
46497,1
46498,0
46499,0
46500,1
46501,0
46502,1
46503,0
46504,0
46505,0
46506,0
46507,0
46508,0
46509,0
46510,0
46511,0
46512,0
46513,0
46514,0
46515,0
46516,0
46517,0
46518,0
46519,0
46520,0
46521,0
46522,0
46523,0
46524,1
46525,0
46526,0
46527,1
46528,0
46529,0
46530,1
46531,0
46532,0
46533,0
46534,0
46535,0
46536,1
46537,0
46538,0
46539,0
46540,0
46541,0
46542,1
46543,0
46544,0
46545,0
46546,0
46547,0
46548,0
46549,0
46550,0
46551,0
46552,0
46553,0
46554,0
46555,0
46556,0
46557,0
46558,0
46559,0
46560,0
46561,0
46562,0
46563,0
46564,0
46565,0
46566,1
46567,0
46568,0
46569,0
46570,1
46571,0
46572,0
46573,0
46574,0
46575,0
46576,0
46577,0
46578,0
46579,0
46580,0
46581,0
46582,0
46583,0
46584,0
46585,1
46586,0
46587,0
46588,0
46589,0
46590,0
46591,0
46592,0
46593,1
46594,0
46595,0
46596,0
46597,0
46598,0
46599,0
46600,1
46601,1
46602,0
46603,0
46604,0
46605,0
46606,0
46607,0
46608,0
46609,0
46610,0
46611,0
46612,0
46613,0
46614,0
46615,0
46616,0
46617,1
46618,0
46619,0
46620,0
46621,0
46622,0
46623,1
46624,0
46625,0
46626,0
46627,0
46628,0
46629,0
46630,0
46631,0
46632,1
46633,0
46634,0
46635,0
46636,0
46637,0
46638,0
46639,0
46640,0
46641,1
46642,0
46643,0
46644,0
46645,0
46646,0
46647,0
46648,0
46649,1
46650,0
46651,0
46652,1
46653,0
46654,0
46655,0
46656,0
46657,0
46658,0
46659,0
46660,0
46661,0
46662,0
46663,0
46664,0
46665,1
46666,0
46667,0
46668,0
46669,0
46670,0
46671,0
46672,1
46673,0
46674,0
46675,0
46676,0
46677,0
46678,0
46679,0
46680,0
46681,0
46682,0
46683,0
46684,0
46685,1
46686,0
46687,0
46688,0
46689,0
46690,0
46691,0
46692,0
46693,0
46694,1
46695,0
46696,0
46697,0
46698,0
46699,1
46700,0
46701,1
46702,0
46703,0
46704,0
46705,1
46706,0
46707,0
46708,0
46709,0
46710,0
46711,0
46712,0
46713,0
46714,1
46715,0
46716,0
46717,0
46718,0
46719,0
46720,0
46721,0
46722,1
46723,0
46724,0
46725,0
46726,0
46727,1
46728,0
46729,0
46730,1
46731,0
46732,0
46733,0
46734,0
46735,0
46736,0
46737,0
46738,0
46739,0
46740,0
46741,0
46742,0
46743,1
46744,0
46745,0
46746,0
46747,0
46748,0
46749,0
46750,1
46751,1
46752,1
46753,0
46754,0
46755,0
46756,0
46757,0
46758,0
46759,0
46760,0
46761,0
46762,0
46763,0
46764,1
46765,0
46766,0
46767,1
46768,0
46769,0
46770,0
46771,0
46772,0
46773,1
46774,0
46775,0
46776,0
46777,0
46778,0
46779,0
46780,0
46781,0
46782,0
46783,0
46784,1
46785,0
46786,0
46787,0
46788,0
46789,0
46790,0
46791,0
46792,0
46793,0
46794,0
46795,0
46796,0
46797,0
46798,0
46799,0
46800,1
46801,0
46802,0
46803,0
46804,0
46805,0
46806,0
46807,1
46808,0
46809,0
46810,0
46811,0
46812,0
46813,0
46814,0
46815,0
46816,0
46817,0
46818,0
46819,0
46820,0
46821,0
46822,0
46823,0
46824,0
46825,1
46826,0
46827,0
46828,0
46829,0
46830,0
46831,0
46832,0
46833,0
46834,0
46835,0
46836,0
46837,0
46838,0
46839,0
46840,0
46841,0
46842,0
46843,1
46844,0
46845,0
46846,0
46847,0
46848,0
46849,0
46850,0
46851,0
46852,0
46853,0
46854,0
46855,0
46856,0
46857,0
46858,0
46859,0
46860,0
46861,0
46862,0
46863,0
46864,0
46865,0
46866,1
46867,0
46868,1
46869,0
46870,1
46871,1
46872,0
46873,1
46874,0
46875,0
46876,0
46877,0
46878,0
46879,0
46880,1
46881,0
46882,0
46883,0
46884,0
46885,0
46886,0
46887,0
46888,1
46889,0
46890,0
46891,0
46892,0
46893,0
46894,0
46895,1
46896,0
46897,0
46898,0
46899,0
46900,0
46901,0
46902,0
46903,0
46904,0
46905,0
46906,0
46907,0
46908,0
46909,0
46910,0
46911,0
46912,0
46913,0
46914,0
46915,0
46916,0
46917,0
46918,0
46919,0
46920,0
46921,0
46922,0
46923,0
46924,1
46925,0
46926,0
46927,0
46928,0
46929,0
46930,0
46931,0
46932,0
46933,0
46934,0
46935,0
46936,0
46937,0
46938,0
46939,1
46940,0
46941,0
46942,0
46943,0
46944,1
46945,0
46946,0
46947,0
46948,1
46949,0
46950,0
46951,0
46952,0
46953,0
46954,0
46955,0
46956,0
46957,0
46958,0
46959,0
46960,0
46961,0
46962,0
46963,1
46964,0
46965,0
46966,0
46967,0
46968,0
46969,1
46970,1
46971,0
46972,1
46973,0
46974,0
46975,0
46976,0
46977,0
46978,0
46979,0
46980,0
46981,0
46982,0
46983,0
46984,0
46985,1
46986,1
46987,0
46988,0
46989,0
46990,1
46991,0
46992,0
46993,0
46994,0
46995,1
46996,1
46997,0
46998,0
46999,0
47000,0
47001,1
47002,0
47003,0
47004,1
47005,0
47006,1
47007,1
47008,0
47009,0
47010,0
47011,0
47012,0
47013,0
47014,0
47015,0
47016,0
47017,0
47018,0
47019,0
47020,0
47021,0
47022,0
47023,0
47024,0
47025,0
47026,0
47027,0
47028,0
47029,0
47030,0
47031,0
47032,0
47033,0
47034,0
47035,0
47036,0
47037,0
47038,0
47039,0
47040,0
47041,0
47042,0
47043,0
47044,0
47045,0
47046,0
47047,0
47048,0
47049,0
47050,0
47051,0
47052,0
47053,0
47054,0
47055,0
47056,0
47057,1
47058,0
47059,1
47060,1
47061,0
47062,0
47063,0
47064,0
47065,0
47066,0
47067,0
47068,0
47069,0
47070,0
47071,0
47072,0
47073,0
47074,0
47075,0
47076,0
47077,0
47078,0
47079,0
47080,0
47081,0
47082,0
47083,0
47084,0
47085,0
47086,0
47087,0
47088,0
47089,0
47090,0
47091,0
47092,0
47093,0
47094,1
47095,0
47096,0
47097,0
47098,0
47099,0
47100,0
47101,0
47102,0
47103,0
47104,0
47105,0
47106,0
47107,1
47108,0
47109,1
47110,0
47111,0
47112,0
47113,0
47114,0
47115,0
47116,0
47117,0
47118,0
47119,0
47120,0
47121,0
47122,0
47123,0
47124,0
47125,0
47126,1
47127,0
47128,0
47129,0
47130,0
47131,0
47132,0
47133,0
47134,0
47135,1
47136,0
47137,0
47138,0
47139,0
47140,1
47141,0
47142,0
47143,1
47144,0
47145,0
47146,0
47147,1
47148,0
47149,0
47150,0
47151,0
47152,0
47153,0
47154,0
47155,0
47156,0
47157,0
47158,1
47159,0
47160,0
47161,0
47162,0
47163,0
47164,0
47165,0
47166,0
47167,1
47168,1
47169,0
47170,1
47171,0
47172,0
47173,0
47174,0
47175,0
47176,0
47177,0
47178,0
47179,0
47180,0
47181,0
47182,0
47183,0
47184,0
47185,0
47186,0
47187,0
47188,0
47189,1
47190,0
47191,0
47192,0
47193,0
47194,0
47195,0
47196,0
47197,1
47198,0
47199,0
47200,0
47201,0
47202,0
47203,0
47204,0
47205,0
47206,0
47207,0
47208,0
47209,0
47210,0
47211,0
47212,0
47213,0
47214,0
47215,0
47216,0
47217,0
47218,1
47219,1
47220,0
47221,0
47222,0
47223,0
47224,0
47225,0
47226,0
47227,0
47228,0
47229,1
47230,0
47231,1
47232,0
47233,0
47234,0
47235,0
47236,0
47237,0
47238,0
47239,1
47240,0
47241,0
47242,1
47243,0
47244,0
47245,0
47246,0
47247,0
47248,0
47249,0
47250,1
47251,1
47252,0
47253,0
47254,0
47255,0
47256,0
47257,1
47258,1
47259,0
47260,0
47261,0
47262,0
47263,0
47264,0
47265,0
47266,0
47267,0
47268,0
47269,0
47270,1
47271,0
47272,0
47273,0
47274,0
47275,0
47276,0
47277,0
47278,0
47279,0
47280,1
47281,0
47282,0
47283,0
47284,0
47285,0
47286,0
47287,0
47288,0
47289,0
47290,0
47291,0
47292,0
47293,0
47294,0
47295,0
47296,0
47297,0
47298,1
47299,0
47300,1
47301,1
47302,0
47303,0
47304,0
47305,0
47306,0
47307,0
47308,0
47309,0
47310,0
47311,0
47312,0
47313,1
47314,0
47315,0
47316,0
47317,0
47318,0
47319,0
47320,1
47321,0
47322,0
47323,0
47324,0
47325,0
47326,0
47327,0
47328,0
47329,0
47330,0
47331,0
47332,0
47333,0
47334,0
47335,0
47336,0
47337,1
47338,1
47339,0
47340,0
47341,0
47342,0
47343,0
47344,0
47345,0
47346,0
47347,0
47348,0
47349,0
47350,0
47351,0
47352,0
47353,0
47354,0
47355,0
47356,0
47357,0
47358,0
47359,0
47360,0
47361,0
47362,0
47363,0
47364,0
47365,0
47366,0
47367,0
47368,0
47369,0
47370,1
47371,0
47372,0
47373,0
47374,0
47375,0
47376,0
47377,0
47378,0
47379,0
47380,0
47381,1
47382,1
47383,0
47384,1
47385,0
47386,0
47387,0
47388,0
47389,1
47390,0
47391,1
47392,0
47393,0
47394,1
47395,1
47396,0
47397,0
47398,0
47399,0
47400,0
47401,0
47402,0
47403,0
47404,0
47405,0
47406,0
47407,0
47408,0
47409,0
47410,1
47411,0
47412,0
47413,0
47414,0
47415,0
47416,0
47417,0
47418,0
47419,0
47420,0
47421,0
47422,0
47423,0
47424,0
47425,0
47426,0
47427,0
47428,0
47429,0
47430,0
47431,0
47432,0
47433,0
47434,0
47435,0
47436,0
47437,1
47438,0
47439,1
47440,0
47441,0
47442,0
47443,0
47444,0
47445,0
47446,0
47447,0
47448,0
47449,0
47450,0
47451,0
47452,0
47453,0
47454,0
47455,0
47456,1
47457,0
47458,0
47459,1
47460,0
47461,0
47462,0
47463,0
47464,0
47465,0
47466,0
47467,0
47468,0
47469,0
47470,0
47471,0
47472,1
47473,0
47474,0
47475,0
47476,1
47477,0
47478,0
47479,1
47480,1
47481,0
47482,0
47483,1
47484,0
47485,0
47486,1
47487,0
47488,0
47489,1
47490,0
47491,1
47492,1
47493,0
47494,0
47495,0
47496,0
47497,0
47498,0
47499,1
47500,0
47501,0
47502,0
47503,0
47504,0
47505,0
47506,0
47507,0
47508,0
47509,0
47510,0
47511,0
47512,0
47513,1
47514,0
47515,0
47516,0
47517,0
47518,0
47519,0
47520,0
47521,0
47522,0
47523,0
47524,0
47525,0
47526,0
47527,0
47528,1
47529,1
47530,0
47531,0
47532,0
47533,0
47534,0
47535,0
47536,0
47537,1
47538,0
47539,0
47540,0
47541,0
47542,0
47543,0
47544,0
47545,0
47546,0
47547,0
47548,0
47549,0
47550,0
47551,0
47552,0
47553,0
47554,1
47555,0
47556,0
47557,0
47558,0
47559,0
47560,0
47561,0
47562,0
47563,1
47564,0
47565,0
47566,0
47567,0
47568,0
47569,0
47570,0
47571,0
47572,0
47573,0
47574,0
47575,0
47576,0
47577,0
47578,1
47579,0
47580,0
47581,0
47582,0
47583,0
47584,0
47585,0
47586,0
47587,0
47588,0
47589,0
47590,1
47591,0
47592,0
47593,0
47594,0
47595,1
47596,0
47597,1
47598,0
47599,0
47600,0
47601,1
47602,0
47603,0
47604,0
47605,0
47606,0
47607,0
47608,0
47609,0
47610,0
47611,0
47612,0
47613,0
47614,0
47615,0
47616,0
47617,0
47618,0
47619,0
47620,0
47621,0
47622,0
47623,0
47624,0
47625,0
47626,0
47627,0
47628,0
47629,1
47630,0
47631,0
47632,0
47633,0
47634,0
47635,0
47636,0
47637,0
47638,0
47639,0
47640,0
47641,0
47642,0
47643,0
47644,0
47645,0
47646,0
47647,1
47648,0
47649,0
47650,0
47651,0
47652,0
47653,1
47654,0
47655,0
47656,0
47657,0
47658,0
47659,0
47660,0
47661,0
47662,1
47663,0
47664,0
47665,0
47666,0
47667,0
47668,1
47669,1
47670,0
47671,0
47672,0
47673,1
47674,0
47675,0
47676,0
47677,0
47678,0
47679,0
47680,0
47681,1
47682,0
47683,0
47684,0
47685,0
47686,1
47687,0
47688,0
47689,0
47690,0
47691,0
47692,0
47693,0
47694,0
47695,0
47696,0
47697,0
47698,0
47699,0
47700,0
47701,1
47702,0
47703,0
47704,0
47705,1
47706,0
47707,0
47708,0
47709,0
47710,0
47711,0
47712,0
47713,1
47714,0
47715,0
47716,0
47717,0
47718,0
47719,0
47720,0
47721,0
47722,0
47723,0
47724,0
47725,0
47726,1
47727,0
47728,0
47729,0
47730,0
47731,0
47732,0
47733,0
47734,0
47735,0
47736,0
47737,0
47738,0
47739,0
47740,0
47741,0
47742,0
47743,0
47744,0
47745,0
47746,0
47747,0
47748,0
47749,0
47750,0
47751,0
47752,0
47753,0
47754,0
47755,0
47756,0
47757,1
47758,0
47759,0
47760,0
47761,0
47762,0
47763,0
47764,0
47765,0
47766,0
47767,1
47768,1
47769,0
47770,0
47771,1
47772,0
47773,0
47774,0
47775,0
47776,0
47777,0
47778,1
47779,0
47780,0
47781,0
47782,0
47783,0
47784,0
47785,0
47786,0
47787,0
47788,0
47789,1
47790,1
47791,0
47792,0
47793,1
47794,0
47795,0
47796,0
47797,1
47798,0
47799,0
47800,0
47801,1
47802,0
47803,0
47804,0
47805,0
47806,0
47807,0
47808,0
47809,0
47810,0
47811,0
47812,0
47813,0
47814,0
47815,0
47816,0
47817,0
47818,0
47819,0
47820,1
47821,0
47822,1
47823,0
47824,1
47825,0
47826,0
47827,0
47828,0
47829,0
47830,0
47831,0
47832,0
47833,0
47834,0
47835,0
47836,1
47837,0
47838,0
47839,0
47840,0
47841,0
47842,0
47843,1
47844,0
47845,0
47846,0
47847,0
47848,1
47849,0
47850,0
47851,0
47852,0
47853,0
47854,0
47855,0
47856,0
47857,0
47858,0
47859,0
47860,1
47861,0
47862,0
47863,0
47864,0
47865,0
47866,0
47867,0
47868,1
47869,0
47870,0
47871,0
47872,0
47873,0
47874,0
47875,0
47876,0
47877,1
47878,0
47879,0
47880,0
47881,0
47882,0
47883,0
47884,0
47885,0
47886,0
47887,0
47888,0
47889,0
47890,1
47891,0
47892,0
47893,0
47894,0
47895,0
47896,0
47897,0
47898,0
47899,0
47900,0
47901,0
47902,0
47903,0
47904,0
47905,0
47906,0
47907,0
47908,0
47909,0
47910,0
47911,0
47912,0
47913,0
47914,0
47915,0
47916,0
47917,0
47918,0
47919,1
47920,0
47921,0
47922,0
47923,1
47924,0
47925,0
47926,0
47927,0
47928,0
47929,0
47930,0
47931,0
47932,0
47933,1
47934,0
47935,0
47936,0
47937,0
47938,0
47939,0
47940,0
47941,0
47942,0
47943,0
47944,0
47945,0
47946,0
47947,0
47948,0
47949,0
47950,0
47951,0
47952,0
47953,0
47954,0
47955,0
47956,0
47957,1
47958,0
47959,0
47960,0
47961,0
47962,0
47963,1
47964,0
47965,1
47966,0
47967,0
47968,0
47969,0
47970,0
47971,0
47972,1
47973,0
47974,0
47975,1
47976,0
47977,0
47978,0
47979,0
47980,0
47981,0
47982,0
47983,1
47984,0
47985,0
47986,0
47987,0
47988,0
47989,0
47990,0
47991,0
47992,0
47993,0
47994,0
47995,0
47996,0
47997,0
47998,0
47999,0
48000,0
48001,0
48002,0
48003,0
48004,0
48005,0
48006,0
48007,1
48008,0
48009,0
48010,0
48011,0
48012,0
48013,0
48014,0
48015,0
48016,0
48017,0
48018,0
48019,0
48020,0
48021,0
48022,0
48023,0
48024,0
48025,0
48026,0
48027,0
48028,0
48029,0
48030,0
48031,0
48032,0
48033,0
48034,0
48035,1
48036,0
48037,0
48038,0
48039,0
48040,0
48041,0
48042,0
48043,0
48044,0
48045,0
48046,0
48047,0
48048,0
48049,0
48050,0
48051,0
48052,0
48053,0
48054,0
48055,0
48056,0
48057,0
48058,0
48059,0
48060,0
48061,0
48062,0
48063,0
48064,1
48065,0
48066,0
48067,0
48068,0
48069,1
48070,0
48071,1
48072,0
48073,0
48074,0
48075,0
48076,0
48077,0
48078,1
48079,1
48080,0
48081,0
48082,0
48083,0
48084,0
