Id,ClassLabel
48085,0
48086,0
48087,0
48088,0
48089,0
48090,0
48091,0
48092,0
48093,0
48094,0
48095,1
48096,0
48097,0
48098,0
48099,0
48100,0
48101,0
48102,0
48103,0
48104,0
48105,0
48106,0
48107,0
48108,0
48109,0
48110,0
48111,0
48112,0
48113,0
48114,0
48115,0
48116,0
48117,0
48118,1
48119,0
48120,1
48121,0
48122,0
48123,0
48124,0
48125,1
48126,0
48127,1
48128,1
48129,0
48130,0
48131,0
48132,0
48133,1
48134,0
48135,0
48136,1
48137,0
48138,0
48139,0
48140,0
48141,0
48142,1
48143,0
48144,0
48145,1
48146,0
48147,0
48148,0
48149,0
48150,1
48151,1
48152,0
48153,0
48154,0
48155,0
48156,1
48157,0
48158,0
48159,1
48160,0
48161,0
48162,0
48163,0
48164,0
48165,0
48166,0
48167,0
48168,0
48169,0
48170,0
48171,1
48172,0
48173,0
48174,0
48175,0
48176,0
48177,1
48178,0
48179,0
48180,0
48181,0
48182,1
48183,1
48184,0
48185,0
48186,1
48187,0
48188,0
48189,0
48190,0
48191,0
48192,0
48193,0
48194,0
48195,0
48196,0
48197,0
48198,0
48199,1
48200,0
48201,0
48202,0
48203,1
48204,0
48205,1
48206,1
48207,0
48208,0
48209,0
48210,0
48211,0
48212,0
48213,0
48214,0
48215,0
48216,1
48217,1
48218,1
48219,0
48220,0
48221,1
48222,0
48223,0
48224,0
48225,0
48226,1
48227,1
48228,0
48229,0
48230,0
48231,0
48232,0
48233,0
48234,0
48235,1
48236,0
48237,1
48238,0
48239,0
48240,0
48241,0
48242,0
48243,0
48244,1
48245,0
48246,0
48247,0
48248,0
48249,0
48250,1
48251,1
48252,1
48253,0
48254,0
48255,0
48256,0
48257,0
48258,0
48259,1
48260,0
48261,0
48262,0
48263,0
48264,1
48265,0
48266,0
48267,0
48268,0
48269,0
48270,0
48271,0
48272,0
48273,0
48274,0
48275,0
48276,0
48277,1
48278,1
48279,0
48280,1
48281,0
48282,0
48283,0
48284,0
48285,0
48286,0
48287,0
48288,0
48289,1
48290,0
48291,1
48292,0
48293,0
48294,0
48295,0
48296,0
48297,0
48298,0
48299,0
48300,0
48301,0
48302,0
48303,0
48304,0
48305,0
48306,0
48307,0
48308,0
48309,1
48310,1
48311,0
48312,1
48313,0
48314,0
48315,0
48316,0
48317,0
48318,0
48319,0
48320,1
48321,0
48322,1
48323,0
48324,0
48325,0
48326,0
48327,1
48328,0
48329,0
48330,0
48331,0
48332,0
48333,0
48334,0
48335,0
48336,0
48337,0
48338,0
48339,0
48340,0
48341,0
48342,1
48343,0
48344,0
48345,0
48346,1
48347,0
48348,1
48349,0
48350,0
48351,0
48352,0
48353,0
48354,0
48355,1
48356,0
48357,0
48358,0
48359,0
48360,0
48361,0
48362,0
48363,0
48364,0
48365,0
48366,1
48367,0
48368,0
48369,0
48370,0
48371,0
48372,0
48373,1
48374,0
48375,0
48376,1
48377,0
48378,0
48379,0
48380,1
48381,1
48382,0
48383,0
48384,0
48385,0
48386,0
48387,0
48388,0
48389,1
48390,0
48391,0
48392,0
48393,0
48394,0
48395,0
48396,0
48397,0
48398,0
48399,0
48400,0
48401,0
48402,0
48403,0
48404,0
48405,0
48406,1
48407,0
48408,0
48409,0
48410,0
48411,0
48412,1
48413,0
48414,0
48415,0
48416,1
48417,1
48418,0
48419,0
48420,0
48421,0
48422,0
48423,0
48424,0
48425,0
48426,0
48427,0
48428,0
48429,0
48430,0
48431,0
48432,0
48433,0
48434,0
48435,0
48436,0
48437,0
48438,0
48439,0
48440,0
48441,0
48442,0
48443,0
48444,1
48445,1
48446,0
48447,0
48448,0
48449,0
48450,0
48451,0
48452,0
48453,0
48454,0
48455,0
48456,1
48457,0
48458,0
48459,0
48460,0
48461,0
48462,0
48463,0
48464,0
48465,0
48466,0
48467,0
48468,0
48469,0
48470,0
48471,0
48472,0
48473,0
48474,0
48475,0
48476,0
48477,0
48478,0
48479,0
48480,0
48481,0
48482,0
48483,0
48484,1
48485,0
48486,0
48487,0
48488,0
48489,0
48490,0
48491,0
48492,1
48493,0
48494,0
48495,0
48496,0
48497,0
48498,0
48499,0
48500,0
48501,1
48502,0
48503,1
48504,0
48505,0
48506,0
48507,0
48508,0
48509,0
48510,0
48511,0
48512,0
48513,0
48514,0
48515,0
48516,0
48517,0
48518,0
48519,0
48520,0
48521,0
48522,0
48523,0
48524,0
48525,0
48526,0
48527,0
48528,0
48529,0
48530,1
48531,0
48532,0
48533,1
48534,0
48535,0
48536,0
48537,0
48538,0
48539,0
48540,0
48541,0
48542,0
48543,0
48544,0
48545,0
48546,1
48547,0
48548,0
48549,0
48550,0
48551,1
48552,0
48553,0
48554,0
48555,0
48556,0
48557,0
48558,0
48559,0
48560,1
48561,1
48562,0
48563,0
48564,0
48565,0
48566,0
48567,0
48568,0
48569,0
48570,0
48571,0
48572,0
48573,0
48574,1
48575,0
48576,0
48577,1
48578,1
48579,0
48580,0
48581,0
48582,0
48583,0
48584,1
48585,0
48586,0
48587,0
48588,0
48589,0
48590,0
48591,1
48592,0
48593,1
48594,0
48595,0
48596,0
48597,0
48598,0
48599,0
48600,0
48601,0
48602,0
48603,0
48604,0
48605,0
48606,0
48607,0
48608,1
48609,0
48610,0
48611,0
48612,0
48613,0
48614,1
48615,0
48616,0
48617,0
48618,0
48619,0
48620,0
48621,0
48622,0
48623,0
48624,0
48625,0
48626,0
48627,0
48628,0
48629,0
48630,0
48631,0
48632,0
48633,1
48634,0
48635,0
48636,0
48637,0
48638,0
48639,0
48640,0
48641,0
48642,0
48643,0
48644,0
48645,0
48646,0
48647,0
48648,0
48649,0
48650,0
48651,0
48652,0
48653,0
48654,0
48655,0
48656,0
48657,0
48658,0
48659,0
48660,0
48661,0
48662,0
48663,0
48664,0
48665,0
48666,0
48667,0
48668,0
48669,0
48670,0
48671,1
48672,0
48673,0
48674,0
48675,0
48676,0
48677,0
48678,1
48679,0
48680,0
48681,0
48682,0
48683,0
48684,0
48685,0
48686,0
48687,1
48688,0
48689,0
48690,0
48691,0
48692,0
48693,0
48694,0
48695,0
48696,0
48697,1
48698,0
48699,1
48700,0
48701,0
48702,0
48703,0
48704,1
48705,0
48706,0
48707,0
48708,0
48709,0
48710,0
48711,0
48712,0
48713,0
48714,0
48715,0
48716,0
48717,0
48718,0
48719,0
48720,0
48721,0
48722,0
48723,0
48724,0
48725,0
48726,0
48727,0
48728,0
48729,0
48730,1
48731,0
48732,0
48733,0
48734,0
48735,0
48736,0
48737,0
48738,0
48739,0
48740,0
48741,0
48742,0
48743,0
48744,0
48745,0
48746,0
48747,0
48748,0
48749,0
48750,0
48751,0
48752,1
48753,0
48754,1
48755,0
48756,0
48757,0
48758,0
48759,0
48760,0
48761,0
48762,0
48763,0
48764,0
48765,1
48766,0
48767,0
48768,0
48769,0
48770,0
48771,0
48772,0
48773,0
48774,0
48775,0
48776,1
48777,0
48778,0
48779,0
48780,0
48781,0
48782,0
48783,0
48784,0
48785,0
48786,0
48787,0
48788,0
48789,0
48790,0
48791,0
48792,0
48793,0
48794,0
48795,0
48796,0
48797,1
48798,0
48799,1
48800,0
48801,0
48802,0
48803,0
48804,0
48805,0
48806,0
48807,0
48808,0
48809,0
48810,0
48811,1
48812,0
48813,1
48814,0
48815,0
48816,0
48817,0
48818,1
48819,0
48820,0
48821,1
48822,0
48823,0
48824,0
48825,0
48826,0
48827,1
48828,0
48829,0
48830,0
48831,1
48832,0
48833,0
48834,0
48835,0
48836,1
48837,0
48838,0
48839,0
48840,0
48841,0
48842,0
48843,1
48844,0
48845,0
48846,0
48847,0
48848,1
48849,0
48850,0
48851,1
48852,0
48853,0
48854,0
48855,0
48856,0
48857,0
48858,0
48859,0
48860,0
48861,0
48862,0
48863,0
48864,0
48865,0
48866,1
48867,0
48868,0
48869,0
48870,0
48871,0
48872,0
48873,0
48874,0
48875,0
48876,0
48877,1
48878,0
48879,1
48880,0
48881,0
48882,0
48883,0
48884,0
48885,0
48886,0
48887,0
48888,0
48889,0
48890,1
48891,0
48892,0
48893,0
48894,0
48895,0
48896,0
48897,0
48898,0
48899,0
48900,1
48901,0
48902,0
48903,0
48904,0
48905,0
48906,0
48907,1
48908,0
48909,0
48910,0
48911,0
48912,0
48913,1
48914,0
48915,0
48916,0
48917,0
48918,0
48919,0
48920,0
48921,0
48922,1
48923,1
48924,0
48925,0
48926,0
48927,0
48928,1
48929,0
48930,0
48931,0
48932,0
48933,0
48934,0
48935,0
48936,0
48937,0
48938,0
48939,0
48940,0
48941,0
48942,0
48943,1
48944,1
48945,0
48946,0
48947,0
48948,0
48949,0
48950,0
48951,0
48952,0
48953,0
48954,0
48955,0
48956,0
48957,0
48958,0
48959,0
48960,0
48961,0
48962,0
48963,0
48964,0
48965,0
48966,0
48967,0
48968,0
48969,0
48970,0
48971,0
48972,0
48973,0
48974,0
48975,0
48976,0
48977,0
48978,0
48979,0
48980,0
48981,0
48982,0
48983,0
48984,0
48985,0
48986,1
48987,0
48988,0
48989,0
48990,0
48991,0
48992,1
48993,0
48994,0
48995,0
48996,1
48997,0
48998,0
48999,0
49000,0
49001,0
49002,0
49003,0
49004,0
49005,0
49006,0
49007,1
49008,0
49009,0
49010,0
49011,0
49012,0
49013,1
49014,0
49015,0
49016,0
49017,0
49018,0
49019,1
49020,0
49021,0
49022,0
49023,0
49024,0
49025,0
49026,0
49027,0
49028,0
49029,1
49030,0
49031,0
49032,0
49033,0
49034,0
49035,0
49036,0
49037,0
49038,1
49039,0
49040,0
49041,0
49042,1
49043,0
49044,0
49045,0
49046,0
49047,1
49048,0
49049,0
49050,0
49051,0
49052,0
49053,0
49054,0
49055,1
49056,0
49057,0
49058,0
49059,1
49060,0
49061,1
49062,0
49063,0
49064,0
49065,1
49066,1
49067,0
49068,0
49069,1
49070,0
49071,0
49072,0
49073,0
49074,0
49075,0
49076,0
49077,0
49078,1
49079,0
49080,0
49081,0
49082,0
49083,0
49084,0
49085,0
49086,0
49087,0
49088,0
49089,0
49090,0
49091,0
49092,0
49093,0
49094,0
49095,0
49096,0
49097,0
49098,0
49099,1
49100,0
49101,0
49102,0
49103,0
49104,0
49105,1
49106,0
49107,0
49108,0
49109,0
49110,0
49111,0
49112,0
49113,0
49114,0
49115,0
49116,0
49117,0
49118,0
49119,0
49120,0
49121,0
49122,1
49123,1
49124,0
49125,0
49126,0
49127,0
49128,0
49129,0
49130,0
49131,0
49132,0
49133,0
49134,0
49135,0
49136,0
49137,0
49138,1
49139,0
49140,0
49141,0
49142,0
49143,0
49144,0
49145,0
49146,0
49147,0
49148,1
49149,0
49150,0
49151,0
49152,1
49153,1
49154,0
49155,0
49156,0
49157,0
49158,0
49159,0
49160,0
49161,0
49162,0
49163,0
49164,0
49165,0
49166,0
49167,0
49168,0
49169,0
49170,0
49171,0
49172,0
49173,1
49174,0
49175,0
49176,0
49177,0
49178,0
49179,0
49180,0
49181,0
49182,0
49183,0
49184,0
49185,1
49186,0
49187,1
49188,0
49189,0
49190,0
49191,1
49192,0
49193,0
49194,0
49195,0
49196,0
49197,0
49198,0
49199,0
49200,0
49201,0
49202,0
49203,0
49204,0
49205,0
49206,0
49207,0
49208,0
49209,0
49210,0
49211,0
49212,0
49213,1
49214,0
49215,1
49216,0
49217,0
49218,0
49219,0
49220,0
49221,0
49222,0
49223,0
49224,0
49225,1
49226,0
49227,1
49228,0
49229,0
49230,0
49231,0
49232,0
49233,0
49234,1
49235,0
49236,0
49237,0
49238,1
49239,0
49240,0
49241,0
49242,0
49243,0
49244,0
49245,0
49246,0
49247,0
49248,0
49249,0
49250,0
49251,0
49252,1
49253,0
49254,0
49255,0
49256,0
49257,0
49258,1
49259,0
49260,0
49261,0
49262,0
49263,0
49264,0
49265,0
49266,0
49267,1
49268,0
49269,0
49270,0
49271,0
49272,0
49273,0
49274,0
49275,0
49276,0
49277,0
49278,1
49279,0
49280,0
49281,0
49282,0
49283,0
49284,0
49285,0
49286,0
49287,0
49288,0
49289,0
49290,0
49291,0
49292,0
49293,0
49294,0
49295,0
49296,0
49297,0
49298,0
49299,0
49300,1
49301,1
49302,1
49303,1
49304,0
49305,0
49306,0
49307,0
49308,0
49309,0
49310,0
49311,0
49312,0
49313,0
49314,0
49315,1
49316,0
49317,0
49318,0
49319,0
49320,0
49321,0
49322,0
49323,1
49324,0
49325,1
49326,0
49327,1
49328,1
49329,0
49330,0
49331,0
49332,0
49333,0
49334,1
49335,0
49336,0
49337,0
49338,0
49339,0
49340,0
49341,0
49342,0
49343,0
49344,0
49345,0
49346,0
49347,0
49348,1
49349,0
49350,0
49351,0
49352,0
49353,0
49354,1
49355,1
49356,0
49357,0
49358,0
49359,0
49360,0
49361,0
49362,0
49363,0
49364,0
49365,0
49366,0
49367,0
49368,1
49369,0
49370,0
49371,0
49372,0
49373,0
49374,1
49375,0
49376,0
49377,0
49378,0
49379,0
49380,0
49381,0
49382,0
49383,0
49384,0
49385,0
49386,0
49387,0
49388,1
49389,0
49390,0
49391,0
49392,0
49393,0
49394,0
49395,0
49396,0
49397,0
49398,0
49399,1
49400,0
49401,0
49402,0
49403,0
49404,1
49405,0
49406,1
49407,0
49408,0
49409,0
49410,0
49411,0
49412,0
49413,0
49414,1
49415,0
49416,0
49417,0
49418,0
49419,0
49420,0
49421,0
49422,0
49423,1
49424,0
49425,0
49426,1
49427,0
49428,1
49429,1
49430,0
49431,0
49432,1
49433,0
49434,0
49435,0
49436,0
49437,0
49438,0
49439,0
49440,0
49441,0
49442,0
49443,0
49444,0
49445,0
49446,0
49447,0
49448,0
49449,0
49450,0
49451,0
49452,0
49453,0
49454,0
49455,1
49456,0
49457,0
49458,0
49459,0
49460,0
49461,0
49462,0
49463,0
49464,0
49465,0
49466,0
49467,0
49468,0
49469,0
49470,1
49471,1
49472,0
49473,0
49474,0
49475,0
49476,0
49477,0
49478,0
49479,0
49480,1
49481,0
49482,0
49483,1
49484,0
49485,0
49486,1
49487,0
49488,0
49489,0
49490,0
49491,0
49492,0
49493,0
49494,0
49495,0
49496,0
49497,0
49498,0
49499,0
49500,0
49501,0
49502,0
49503,1
49504,0
49505,0
49506,0
49507,1
49508,0
49509,0
49510,0
49511,0
49512,0
49513,0
49514,0
49515,0
49516,0
49517,0
49518,0
49519,0
49520,0
49521,0
49522,0
49523,0
49524,0
49525,0
49526,0
49527,0
49528,0
49529,0
49530,1
49531,0
49532,0
49533,0
49534,0
49535,0
49536,0
49537,1
49538,1
49539,1
49540,1
49541,0
49542,0
49543,0
49544,0
49545,0
49546,1
49547,0
49548,0
49549,0
49550,0
49551,0
49552,0
49553,0
49554,0
49555,0
49556,0
49557,0
49558,0
49559,0
49560,0
49561,0
49562,0
49563,0
49564,0
49565,0
49566,0
49567,0
49568,1
49569,0
49570,0
49571,0
49572,0
49573,0
49574,0
49575,1
49576,0
49577,1
49578,0
49579,0
49580,0
49581,0
49582,0
49583,0
49584,0
49585,1
49586,0
49587,0
49588,0
49589,1
49590,1
49591,0
49592,0
49593,0
49594,1
49595,0
49596,0
49597,0
49598,0
49599,0
49600,0
49601,0
49602,1
49603,0
49604,0
49605,0
49606,1
49607,0
49608,0
49609,0
49610,0
49611,0
49612,0
49613,0
49614,0
49615,1
49616,0
49617,1
49618,0
49619,0
49620,0
49621,0
49622,1
49623,0
49624,1
49625,0
49626,0
49627,0
49628,0
49629,0
49630,0
49631,0
49632,0
49633,1
49634,0
49635,0
49636,0
49637,0
49638,0
49639,0
49640,0
49641,0
49642,0
49643,0
49644,0
49645,0
49646,0
49647,1
49648,1
49649,0
49650,0
49651,0
49652,0
49653,0
49654,0
49655,0
49656,0
49657,0
49658,0
49659,0
49660,0
49661,0
49662,0
49663,0
49664,0
49665,0
49666,0
49667,0
49668,0
49669,0
49670,0
49671,0
49672,0
49673,1
49674,0
49675,0
49676,1
49677,0
49678,0
49679,0
49680,0
49681,0
49682,1
49683,0
49684,0
49685,0
49686,1
49687,0
49688,0
49689,0
49690,0
49691,0
49692,0
49693,0
49694,1
49695,0
49696,0
49697,0
49698,0
49699,0
49700,0
49701,0
49702,0
49703,0
49704,0
49705,0
49706,0
49707,0
49708,0
49709,0
49710,0
49711,0
49712,0
49713,0
49714,0
49715,0
49716,0
49717,1
49718,0
49719,0
49720,1
49721,0
49722,0
49723,0
49724,0
49725,0
49726,0
49727,0
49728,0
49729,0
49730,0
49731,0
49732,0
49733,0
49734,0
49735,0
49736,0
49737,0
49738,1
49739,0
49740,0
49741,1
49742,0
49743,1
49744,0
49745,0
49746,0
49747,0
49748,0
49749,0
49750,0
49751,1
49752,0
49753,0
49754,0
49755,0
49756,0
49757,0
49758,0
49759,0
49760,0
49761,1
49762,0
49763,1
49764,0
49765,0
49766,0
49767,0
49768,0
49769,0
49770,0
49771,0
49772,0
49773,1
49774,0
49775,0
49776,0
49777,0
49778,0
49779,0
49780,0
49781,0
49782,0
49783,0
49784,0
49785,0
49786,0
49787,0
49788,0
49789,0
49790,0
49791,0
49792,0
49793,1
49794,0
49795,0
49796,0
49797,0
49798,0
49799,0
49800,0
49801,0
49802,0
49803,0
49804,0
49805,0
49806,0
49807,0
49808,1
49809,0
49810,0
49811,0
49812,0
49813,0
49814,0
49815,0
49816,0
49817,0
49818,1
49819,0
49820,0
49821,1
49822,0
49823,0
49824,0
49825,0
49826,0
49827,1
49828,0
49829,0
49830,0
49831,0
49832,0
49833,0
49834,0
49835,0
49836,0
49837,0
49838,0
49839,0
49840,0
49841,0
49842,0
49843,0
49844,0
49845,0
49846,0
49847,0
49848,1
49849,0
49850,0
49851,0
49852,0
49853,0
49854,0
49855,0
49856,0
49857,0
49858,0
49859,0
49860,0
49861,0
49862,0
49863,0
49864,0
49865,0
49866,0
49867,0
49868,0
49869,0
49870,0
49871,0
49872,0
49873,0
49874,0
49875,0
49876,0
49877,0
49878,0
49879,0
49880,0
49881,0
49882,0
49883,0
49884,0
49885,0
49886,0
49887,0
49888,0
49889,0
49890,0
49891,0
49892,0
49893,0
49894,0
49895,1
49896,0
49897,0
49898,0
49899,0
49900,0
49901,0
49902,0
49903,0
49904,0
49905,0
49906,0
49907,0
49908,0
49909,0
49910,0
49911,0
49912,0
49913,0
49914,0
49915,1
49916,0
49917,0
49918,0
49919,0
49920,0
49921,1
49922,0
49923,0
49924,0
49925,1
49926,0
49927,0
49928,0
49929,1
49930,0
49931,0
49932,0
49933,0
49934,0
49935,0
49936,0
49937,0
49938,0
49939,0
49940,0
49941,0
49942,0
49943,0
49944,0
49945,0
49946,0
49947,0
49948,0
49949,1
49950,0
49951,0
49952,0
49953,0
49954,0
49955,0
49956,1
49957,0
49958,0
49959,0
49960,0
49961,0
49962,0
49963,0
49964,0
49965,1
49966,0
49967,1
49968,0
49969,1
49970,0
49971,0
49972,0
49973,0
49974,0
49975,0
49976,0
49977,0
49978,0
49979,0
49980,0
49981,0
49982,0
49983,0
49984,1
49985,0
49986,0
49987,0
49988,0
49989,1
49990,0
49991,0
49992,0
49993,0
49994,0
49995,0
49996,0
49997,1
49998,0
49999,0
50000,0
50001,1
50002,0
50003,0
50004,0
50005,0
50006,0
50007,0
50008,1
50009,0
50010,0
50011,0
50012,0
50013,0
50014,0
50015,0
50016,0
50017,0
50018,0
50019,0
50020,0
50021,0
50022,0
50023,1
50024,0
50025,0
50026,0
50027,0
50028,0
50029,1
50030,0
50031,0
50032,0
50033,0
50034,0
50035,0
50036,0
50037,0
50038,0
50039,0
50040,0
50041,0
50042,0
50043,0
50044,0
50045,0
50046,0
50047,0
50048,0
50049,0
50050,0
50051,0
50052,0
50053,1
50054,0
50055,0
50056,0
50057,0
50058,0
50059,0
50060,0
50061,0
50062,0
50063,0
50064,0
50065,0
50066,0
50067,0
50068,0
50069,0
50070,0
50071,0
50072,1
50073,0
50074,0
50075,0
50076,0
50077,1
50078,0
50079,0
50080,0
50081,0
50082,0
50083,1
50084,1
50085,0
50086,0
50087,0
50088,1
50089,0
50090,0
50091,0
50092,0
50093,0
50094,0
50095,0
50096,0
50097,1
50098,0
50099,0
50100,0
50101,0
50102,0
50103,0
50104,1
50105,0
50106,0
50107,0
50108,0
50109,0
50110,0
50111,0
50112,0
50113,1
50114,1
50115,0
50116,1
50117,0
50118,0
50119,0
50120,0
50121,1
50122,0
50123,0
50124,1
50125,0
50126,0
50127,0
50128,0
50129,0
50130,0
50131,1
50132,0
50133,0
50134,0
50135,0
50136,0
50137,0
50138,0
50139,0
50140,0
50141,0
50142,0
50143,1
50144,1
50145,0
50146,1
50147,0
50148,1
50149,0
50150,0
50151,0
50152,0
50153,0
50154,0
50155,0
50156,1
50157,1
50158,0
50159,0
50160,0
50161,0
50162,0
50163,1
50164,0
50165,0
50166,0
50167,0
50168,0
50169,1
50170,0
50171,0
50172,1
50173,1
50174,0
50175,0
50176,0
50177,0
50178,0
50179,0
50180,0
50181,0
50182,0
50183,0
50184,0
50185,0
50186,0
50187,0
50188,0
50189,0
50190,0
50191,0
50192,1
50193,0
50194,0
50195,0
50196,0
50197,0
50198,0
50199,0
50200,0
50201,0
50202,0
50203,0
50204,0
50205,0
50206,0
50207,0
50208,0
50209,0
50210,0
50211,0
50212,0
50213,0
50214,0
50215,1
50216,1
50217,0
50218,0
50219,0
50220,0
50221,0
50222,1
50223,0
50224,0
50225,0
50226,0
50227,0
50228,0
50229,0
50230,0
50231,0
50232,0
50233,1
50234,0
50235,0
50236,0
50237,0
50238,0
50239,0
50240,0
50241,0
50242,1
50243,1
50244,1
50245,0
50246,0
50247,0
50248,0
50249,1
50250,0
50251,0
50252,1
50253,0
50254,0
50255,1
50256,0
50257,0
50258,0
50259,0
50260,0
50261,0
50262,0
50263,0
50264,0
50265,0
50266,0
50267,0
50268,0
50269,0
50270,0
50271,0
50272,0
50273,0
50274,0
50275,0
50276,0
50277,0
50278,0
50279,0
50280,0
50281,0
50282,0
50283,0
50284,0
50285,0
50286,0
50287,0
50288,0
50289,0
50290,0
50291,0
50292,0
50293,0
50294,0
50295,0
50296,0
50297,0
50298,0
50299,0
50300,1
50301,0
50302,0
50303,0
50304,0
50305,0
50306,0
50307,0
50308,0
50309,0
50310,0
50311,0
50312,1
50313,0
50314,1
50315,0
50316,0
50317,0
50318,0
50319,0
50320,0
50321,1
50322,0
50323,0
50324,0
50325,0
50326,1
50327,0
50328,1
50329,0
50330,0
50331,0
50332,0
50333,0
50334,0
50335,0
50336,1
50337,1
50338,0
50339,0
50340,0
50341,1
50342,0
50343,0
50344,0
50345,0
50346,0
50347,0
50348,0
50349,1
50350,0
50351,0
50352,0
50353,1
50354,0
50355,1
50356,0
50357,0
50358,0
50359,0
50360,0
50361,0
50362,0
50363,0
50364,0
50365,1
50366,0
50367,1
50368,0
50369,1
50370,0
50371,0
50372,0
50373,0
50374,0
50375,0
50376,1
50377,0
50378,1
50379,0
50380,0
50381,0
50382,0
50383,0
50384,0
50385,0
50386,0
50387,1
50388,0
50389,0
50390,0
50391,0
50392,0
50393,0
50394,0
50395,0
50396,0
50397,0
50398,0
50399,0
50400,0
50401,0
50402,0
50403,0
50404,0
50405,0
50406,0
50407,0
50408,0
50409,0
50410,0
50411,0
50412,0
50413,0
50414,0
50415,0
50416,0
50417,0
50418,0
50419,0
50420,0
50421,0
50422,0
50423,0
50424,0
50425,1
50426,0
50427,0
50428,1
50429,0
50430,0
50431,0
50432,1
50433,1
50434,0
50435,1
50436,0
50437,0
50438,0
50439,0
50440,0
50441,0
50442,0
50443,0
50444,0
50445,0
50446,0
50447,0
50448,0
50449,0
50450,0
50451,1
50452,0
50453,0
50454,1
50455,0
50456,0
50457,0
50458,0
50459,0
50460,0
50461,0
50462,0
50463,0
50464,0
50465,1
50466,0
50467,0
50468,0
50469,0
50470,1
50471,0
50472,0
50473,0
50474,0
50475,0
50476,0
50477,0
50478,0
50479,0
50480,0
50481,0
50482,0
50483,0
50484,0
50485,0
50486,0
50487,0
50488,0
50489,0
50490,0
50491,1
50492,0
50493,0
50494,0
50495,1
50496,0
50497,0
50498,0
50499,1
50500,0
50501,0
50502,0
50503,0
50504,0
50505,0
50506,0
50507,0
50508,1
50509,0
50510,0
50511,0
50512,1
50513,0
50514,0
50515,0
50516,0
50517,0
50518,0
50519,0
50520,0
50521,0
50522,0
50523,0
50524,0
50525,0
50526,0
50527,0
50528,0
50529,0
50530,0
50531,1
50532,1
50533,0
50534,0
50535,0
50536,0
50537,0
50538,0
50539,0
50540,1
50541,0
50542,0
50543,0
50544,0
50545,0
50546,0
50547,0
50548,0
50549,1
50550,0
50551,0
50552,0
50553,0
50554,0
50555,0
50556,0
50557,1
50558,0
50559,0
50560,0
50561,0
50562,0
50563,0
50564,0
50565,0
50566,0
50567,1
50568,0
50569,0
50570,0
50571,0
50572,0
50573,0
50574,1
50575,0
50576,0
50577,0
50578,1
50579,0
50580,0
50581,0
50582,0
50583,0
50584,0
50585,0
50586,0
50587,0
50588,0
50589,0
50590,0
50591,0
50592,0
50593,0
50594,0
50595,0
50596,0
50597,0
50598,0
50599,0
50600,0
50601,0
50602,0
50603,0
50604,0
50605,0
50606,0
50607,0
50608,0
50609,0
50610,0
50611,0
50612,0
50613,0
50614,0
50615,0
50616,0
50617,1
50618,0
50619,0
50620,0
50621,0
50622,0
50623,0
50624,0
50625,0
50626,0
50627,1
50628,1
50629,1
50630,0
50631,0
50632,0
50633,0
50634,0
50635,0
50636,0
50637,0
50638,0
50639,0
50640,0
50641,0
50642,0
50643,1
50644,0
50645,0
50646,0
50647,0
50648,0
50649,0
50650,0
50651,1
50652,0
50653,0
50654,0
50655,0
50656,0
50657,0
50658,0
50659,0
50660,0
50661,0
50662,0
50663,0
50664,0
50665,1
50666,1
50667,0
50668,0
50669,0
50670,0
50671,0
50672,1
50673,0
50674,1
50675,0
50676,0
50677,0
50678,0
50679,0
50680,0
50681,0
50682,0
50683,0
50684,0
50685,0
50686,0
50687,0
50688,0
50689,0
50690,0
50691,0
50692,0
50693,0
50694,1
50695,0
50696,0
50697,0
50698,0
50699,0
50700,1
50701,0
50702,1
50703,0
50704,0
50705,0
50706,0
50707,0
50708,1
50709,0
50710,0
50711,1
50712,0
50713,0
50714,0
50715,0
50716,0
50717,0
50718,0
50719,0
50720,0
50721,0
50722,0
50723,0
50724,0
50725,0
50726,0
50727,0
50728,1
50729,0
50730,1
50731,0
50732,0
50733,1
50734,0
50735,0
50736,0
50737,0
50738,0
50739,0
50740,0
50741,0
50742,0
50743,0
50744,0
50745,0
50746,0
50747,0
50748,0
50749,0
50750,0
50751,0
50752,0
50753,0
50754,1
50755,0
50756,0
50757,0
50758,0
50759,0
50760,0
50761,0
50762,0
50763,0
50764,0
50765,0
50766,0
50767,0
50768,0
50769,0
50770,0
50771,0
50772,0
50773,0
50774,0
50775,1
50776,1
50777,0
50778,1
50779,0
50780,1
50781,0
50782,0
50783,0
50784,0
50785,0
50786,0
50787,0
50788,0
50789,1
50790,0
50791,0
50792,0
50793,0
50794,0
50795,0
50796,0
50797,0
50798,1
50799,0
50800,0
50801,0
50802,1
50803,1
50804,0
50805,0
50806,0
50807,1
50808,0
50809,0
50810,0
50811,0
50812,0
50813,0
50814,0
50815,1
50816,0
50817,0
50818,0
50819,0
50820,0
50821,0
50822,0
50823,0
50824,0
50825,0
50826,0
50827,0
50828,0
50829,1
50830,0
50831,0
