Id,ClassLabel
61820,0
61821,0
61822,0
61823,0
61824,0
61825,0
61826,1
61827,0
61828,0
61829,0
61830,0
61831,0
61832,0
61833,0
61834,0
61835,0
61836,0
61837,0
61838,0
61839,0
61840,0
61841,0
61842,0
61843,0
61844,0
61845,0
61846,0
61847,0
61848,0
61849,0
61850,0
61851,0
61852,0
61853,0
61854,0
61855,0
61856,0
61857,0
61858,0
61859,0
61860,0
61861,1
61862,0
61863,0
61864,0
61865,0
61866,0
61867,0
61868,0
61869,0
61870,0
61871,0
61872,0
61873,0
61874,0
61875,0
61876,0
61877,0
61878,0
61879,1
61880,0
61881,0
61882,0
61883,0
61884,0
61885,0
61886,0
61887,0
61888,0
61889,0
61890,0
61891,0
61892,0
61893,0
61894,0
61895,0
61896,1
61897,0
61898,0
61899,0
61900,1
61901,0
61902,0
61903,0
61904,0
61905,0
61906,0
61907,1
61908,0
61909,1
61910,0
61911,0
61912,0
61913,0
61914,0
61915,0
61916,0
61917,0
61918,1
61919,0
61920,0
61921,0
61922,0
61923,0
61924,0
61925,0
61926,0
61927,0
61928,1
61929,1
61930,0
61931,0
61932,0
61933,0
61934,0
61935,0
61936,1
61937,0
61938,0
61939,0
61940,1
61941,0
61942,0
61943,0
61944,0
61945,0
61946,0
61947,1
61948,0
61949,0
61950,0
61951,1
61952,0
61953,0
61954,0
61955,0
61956,0
61957,0
61958,0
61959,0
61960,0
61961,0
61962,1
61963,0
61964,0
61965,0
61966,0
61967,0
61968,0
61969,0
61970,0
61971,0
61972,1
61973,1
61974,0
61975,0
61976,0
61977,0
61978,0
61979,0
61980,0
61981,0
61982,0
61983,0
61984,1
61985,0
61986,0
61987,0
61988,0
61989,0
61990,0
61991,0
61992,0
61993,0
61994,0
61995,0
61996,1
61997,0
61998,0
61999,1
62000,0
62001,0
62002,0
62003,0
62004,1
62005,0
62006,0
62007,0
62008,0
62009,0
62010,0
62011,0
62012,0
62013,0
62014,0
62015,0
62016,0
62017,0
62018,0
62019,0
62020,0
62021,0
62022,0
62023,0
62024,0
62025,1
62026,0
62027,0
62028,0
62029,0
62030,0
62031,0
62032,1
62033,0
62034,0
62035,0
62036,0
62037,1
62038,0
62039,0
62040,0
62041,0
62042,0
62043,1
62044,0
62045,1
62046,0
62047,0
62048,0
62049,0
62050,0
62051,0
62052,0
62053,0
62054,0
62055,1
62056,0
62057,0
62058,0
62059,0
62060,0
62061,0
62062,0
62063,0
62064,0
62065,0
62066,1
62067,0
62068,0
62069,0
62070,0
62071,0
62072,0
62073,0
62074,0
62075,0
62076,0
62077,0
62078,0
62079,1
62080,0
62081,0
62082,0
62083,0
62084,0
62085,0
62086,0
62087,0
62088,0
62089,0
62090,0
62091,0
62092,0
62093,0
62094,1
62095,1
62096,0
62097,0
62098,0
62099,0
62100,0
62101,0
62102,0
62103,1
62104,0
62105,0
62106,0
62107,0
62108,0
62109,0
62110,0
62111,0
62112,0
62113,0
62114,0
62115,0
62116,0
62117,0
62118,0
62119,0
62120,0
62121,0
62122,0
62123,0
62124,0
62125,0
62126,0
62127,1
62128,0
62129,0
62130,0
62131,0
62132,1
62133,0
62134,0
62135,1
62136,0
62137,0
62138,1
62139,0
62140,1
62141,0
62142,0
62143,0
62144,0
62145,0
62146,0
62147,1
62148,0
62149,0
62150,0
62151,0
62152,0
62153,0
62154,0
62155,0
62156,0
62157,0
62158,0
62159,0
62160,0
62161,0
62162,0
62163,0
62164,0
62165,0
62166,0
62167,0
62168,0
62169,0
62170,1
62171,1
62172,0
62173,0
62174,0
62175,0
62176,0
62177,0
62178,0
62179,0
62180,0
62181,0
62182,1
62183,0
62184,0
62185,0
62186,0
62187,0
62188,0
62189,0
62190,0
62191,0
62192,0
62193,0
62194,0
62195,0
62196,0
62197,0
62198,0
62199,0
62200,0
62201,0
62202,0
62203,0
62204,0
62205,1
62206,0
62207,0
62208,1
62209,0
62210,0
62211,0
62212,0
62213,0
62214,0
62215,0
62216,0
62217,0
62218,0
62219,0
62220,0
62221,0
62222,1
62223,0
62224,0
62225,1
62226,0
62227,0
62228,0
62229,0
62230,0
62231,0
62232,0
62233,0
62234,0
62235,0
62236,0
62237,0
62238,0
62239,0
62240,0
62241,0
62242,1
62243,0
62244,0
62245,0
62246,0
62247,0
62248,0
62249,0
62250,0
62251,0
62252,0
62253,0
62254,0
62255,0
62256,0
62257,0
62258,0
62259,0
62260,0
62261,0
62262,0
62263,0
62264,0
62265,1
62266,0
62267,1
62268,0
62269,0
62270,0
62271,0
62272,0
62273,0
62274,0
62275,1
62276,1
62277,0
62278,0
62279,0
62280,0
62281,0
62282,0
62283,0
62284,0
62285,0
62286,1
62287,1
62288,0
62289,0
62290,0
62291,0
62292,0
62293,0
62294,0
62295,0
62296,0
62297,0
62298,0
62299,0
62300,0
62301,0
62302,1
62303,0
62304,1
62305,0
62306,0
62307,0
62308,0
62309,0
62310,0
62311,0
62312,0
62313,0
62314,0
62315,0
62316,0
62317,0
62318,0
62319,0
62320,0
62321,0
62322,1
62323,0
62324,0
62325,0
62326,0
62327,0
62328,0
62329,0
62330,0
62331,0
62332,0
62333,0
62334,0
62335,1
62336,0
62337,0
62338,0
62339,0
62340,0
62341,0
62342,0
62343,0
62344,0
62345,0
62346,0
62347,0
62348,0
62349,0
62350,0
62351,0
62352,0
62353,0
62354,0
62355,0
62356,1
62357,0
62358,0
62359,0
62360,0
62361,0
62362,0
62363,0
62364,0
62365,0
62366,0
62367,0
62368,0
62369,0
62370,0
62371,0
62372,0
62373,0
62374,0
62375,0
62376,0
62377,0
62378,0
62379,0
62380,0
62381,0
62382,0
62383,0
62384,0
62385,0
62386,1
62387,0
62388,0
62389,0
62390,0
62391,0
62392,0
62393,0
62394,0
62395,0
62396,0
62397,0
62398,0
62399,0
62400,0
62401,0
62402,0
62403,0
62404,0
62405,0
62406,0
62407,1
62408,0
62409,0
62410,0
62411,0
62412,0
62413,0
62414,0
62415,0
62416,0
62417,0
62418,0
62419,0
62420,0
62421,0
62422,1
62423,0
62424,0
62425,0
62426,0
62427,1
62428,0
62429,0
62430,0
62431,0
62432,0
62433,0
62434,0
62435,0
62436,0
62437,0
62438,0
62439,0
62440,0
62441,0
62442,0
62443,0
62444,0
62445,0
62446,0
62447,0
62448,0
62449,0
62450,0
62451,0
62452,0
62453,0
62454,0
62455,0
62456,0
62457,0
62458,0
62459,0
62460,0
62461,0
62462,0
62463,0
62464,0
62465,1
62466,0
62467,0
62468,0
62469,0
62470,0
62471,0
62472,0
62473,0
62474,0
62475,0
62476,0
62477,0
62478,0
62479,0
62480,0
62481,0
62482,0
62483,0
62484,0
62485,0
62486,0
62487,0
62488,0
62489,0
62490,0
62491,0
62492,0
62493,0
62494,0
62495,0
62496,0
62497,0
62498,0
62499,0
62500,0
62501,0
62502,0
62503,0
62504,0
62505,0
62506,0
62507,0
62508,0
62509,1
62510,0
62511,0
62512,0
62513,0
62514,0
62515,0
62516,0
62517,0
62518,0
62519,0
62520,1
62521,0
62522,0
62523,0
62524,0
62525,0
62526,0
62527,0
62528,0
62529,0
62530,0
62531,0
62532,0
62533,0
62534,0
62535,0
62536,0
62537,0
62538,0
62539,0
62540,0
62541,0
62542,0
62543,0
62544,1
62545,0
62546,0
62547,0
62548,0
62549,1
62550,0
62551,0
62552,0
62553,0
62554,0
62555,0
62556,0
62557,0
62558,0
62559,0
62560,0
62561,0
62562,1
62563,0
62564,0
62565,0
62566,0
62567,0
62568,0
62569,0
62570,0
62571,0
62572,0
62573,0
62574,0
62575,0
62576,0
62577,0
62578,0
62579,0
62580,1
62581,0
62582,0
62583,0
62584,0
62585,0
62586,0
62587,0
62588,0
62589,0
62590,0
62591,0
62592,0
62593,0
62594,0
62595,0
62596,0
62597,0
62598,1
62599,0
62600,0
62601,0
62602,0
62603,0
62604,0
62605,0
62606,1
62607,0
62608,0
62609,0
62610,0
62611,1
62612,0
62613,0
62614,0
62615,1
62616,0
62617,1
62618,0
62619,0
62620,0
62621,0
62622,1
62623,0
62624,0
62625,0
62626,0
62627,0
62628,0
62629,0
62630,1
62631,0
62632,0
62633,0
62634,0
62635,0
62636,0
62637,0
62638,0
62639,0
62640,0
62641,0
62642,0
62643,1
62644,0
62645,0
62646,0
62647,0
62648,0
62649,0
62650,0
62651,0
62652,0
62653,1
62654,0
62655,1
62656,0
62657,0
62658,1
62659,0
62660,0
62661,0
62662,0
62663,0
62664,0
62665,0
62666,0
62667,0
62668,0
62669,0
62670,0
62671,0
62672,0
62673,0
62674,1
62675,0
62676,0
62677,0
62678,0
62679,0
62680,0
62681,0
62682,1
62683,0
62684,0
62685,1
62686,0
62687,0
62688,0
62689,0
62690,0
62691,0
62692,0
62693,1
62694,1
62695,0
62696,0
62697,0
62698,0
62699,0
62700,0
62701,0
62702,0
62703,0
62704,0
62705,0
62706,0
62707,0
62708,0
62709,0
62710,0
62711,0
62712,0
62713,0
62714,0
62715,1
62716,0
62717,0
62718,0
62719,0
62720,0
62721,0
62722,0
62723,0
62724,0
62725,0
62726,0
62727,0
62728,0
62729,0
62730,0
62731,0
62732,0
62733,0
62734,0
62735,0
62736,0
62737,0
62738,0
62739,1
62740,0
62741,0
62742,0
62743,0
62744,0
62745,0
62746,0
62747,0
62748,0
62749,0
62750,0
62751,0
62752,0
62753,1
62754,0
62755,0
62756,0
62757,0
62758,0
62759,0
62760,0
62761,0
62762,1
62763,0
62764,0
62765,0
62766,0
62767,0
62768,1
62769,0
62770,0
62771,0
62772,0
62773,1
62774,0
62775,0
62776,1
62777,0
62778,0
62779,0
62780,0
62781,0
62782,0
62783,0
62784,0
62785,0
62786,0
62787,0
62788,1
62789,0
62790,0
62791,0
62792,0
62793,0
62794,0
62795,0
62796,0
62797,0
62798,0
62799,0
62800,0
62801,0
62802,1
62803,0
62804,0
62805,0
62806,0
62807,0
62808,0
62809,0
62810,0
62811,0
62812,0
62813,0
62814,0
62815,0
62816,0
62817,0
62818,0
62819,0
62820,0
62821,0
62822,1
62823,0
62824,0
62825,0
62826,0
62827,0
62828,0
62829,0
62830,0
62831,0
62832,0
62833,0
62834,0
62835,0
62836,0
62837,0
62838,0
62839,0
62840,0
62841,0
62842,0
62843,0
62844,0
62845,0
62846,0
62847,0
62848,0
62849,0
62850,0
62851,0
62852,0
62853,0
62854,0
62855,0
62856,1
62857,0
62858,0
62859,0
62860,0
62861,0
62862,0
62863,0
62864,0
62865,0
62866,0
62867,0
62868,0
62869,0
62870,0
62871,0
62872,0
62873,0
62874,0
62875,0
62876,0
62877,0
62878,0
62879,1
62880,0
62881,0
62882,0
62883,0
62884,0
62885,0
62886,0
62887,0
62888,0
62889,0
62890,0
62891,1
62892,1
62893,0
62894,0
62895,0
62896,1
62897,0
62898,1
62899,1
62900,0
62901,0
62902,0
62903,0
62904,0
62905,0
62906,0
62907,0
62908,0
62909,0
62910,0
62911,0
62912,1
62913,0
62914,0
62915,0
62916,0
62917,0
62918,0
62919,0
62920,0
62921,0
62922,0
62923,0
62924,0
62925,0
62926,0
62927,0
62928,0
62929,0
62930,0
62931,0
62932,1
62933,1
62934,0
62935,0
62936,0
62937,1
62938,0
62939,0
62940,0
62941,0
62942,0
62943,0
62944,1
62945,1
62946,1
62947,0
62948,1
62949,0
62950,0
62951,0
62952,0
62953,0
62954,0
62955,0
62956,0
62957,0
62958,0
62959,0
62960,0
62961,0
62962,0
62963,0
62964,0
62965,0
62966,1
62967,0
62968,1
62969,0
62970,0
62971,0
62972,0
62973,0
62974,1
62975,0
62976,0
62977,0
62978,0
62979,0
62980,0
62981,0
62982,0
62983,0
62984,0
62985,0
62986,0
62987,0
62988,1
62989,0
62990,0
62991,0
62992,0
62993,0
62994,0
62995,1
62996,0
62997,0
62998,0
62999,0
63000,0
63001,0
63002,0
63003,0
63004,0
63005,0
63006,0
63007,0
63008,0
63009,0
63010,0
63011,0
63012,0
63013,0
63014,0
63015,0
63016,0
63017,0
63018,0
63019,0
63020,0
63021,0
63022,0
63023,0
63024,0
63025,0
63026,0
63027,0
63028,1
63029,0
63030,0
63031,0
63032,1
63033,1
63034,0
63035,0
63036,0
63037,0
63038,0
63039,0
63040,1
63041,0
63042,0
63043,0
63044,0
63045,1
63046,0
63047,0
63048,1
63049,0
63050,0
63051,0
63052,0
63053,0
63054,0
63055,0
63056,1
63057,0
63058,1
63059,0
63060,1
63061,0
63062,1
63063,0
63064,0
63065,0
63066,0
63067,0
63068,0
63069,0
63070,0
63071,0
63072,0
63073,0
63074,0
63075,0
63076,0
63077,0
63078,0
63079,0
63080,0
63081,0
63082,0
63083,0
63084,1
63085,0
63086,0
63087,0
63088,0
63089,0
63090,1
63091,0
63092,0
63093,0
63094,0
63095,0
63096,0
63097,0
63098,0
63099,0
63100,1
63101,0
63102,1
63103,0
63104,0
63105,0
63106,0
63107,0
63108,0
63109,0
63110,0
63111,0
63112,0
63113,0
63114,0
63115,0
63116,1
63117,0
63118,0
63119,0
63120,0
63121,0
63122,0
63123,0
63124,0
63125,0
63126,0
63127,0
63128,1
63129,0
63130,0
63131,0
63132,0
63133,1
63134,0
63135,0
63136,0
63137,0
63138,0
63139,1
63140,0
63141,0
63142,0
63143,0
63144,1
63145,0
63146,0
63147,0
63148,0
63149,0
63150,1
63151,1
63152,0
63153,0
63154,1
63155,0
63156,1
63157,0
63158,0
63159,0
63160,0
63161,0
63162,0
63163,0
63164,0
63165,0
63166,0
63167,0
63168,0
63169,0
63170,0
63171,0
63172,0
63173,0
63174,0
63175,0
63176,0
63177,0
63178,1
63179,0
63180,0
63181,1
63182,1
63183,0
63184,0
63185,0
63186,0
63187,0
63188,0
63189,0
63190,0
63191,0
63192,0
63193,0
63194,0
63195,1
63196,0
63197,0
63198,0
63199,0
63200,0
63201,0
63202,0
63203,0
63204,0
63205,0
63206,0
63207,0
63208,0
63209,0
63210,0
63211,0
63212,0
63213,1
63214,0
63215,0
63216,0
63217,1
63218,0
63219,0
63220,0
63221,0
63222,0
63223,0
63224,0
63225,0
63226,0
63227,0
63228,1
63229,0
63230,0
63231,0
63232,0
63233,0
63234,1
63235,0
63236,0
63237,0
63238,0
63239,0
63240,0
63241,0
63242,0
63243,0
63244,0
63245,0
63246,0
63247,0
63248,1
63249,0
63250,0
63251,0
63252,0
63253,0
63254,1
63255,0
63256,0
63257,0
63258,0
63259,1
63260,0
63261,0
63262,0
63263,1
63264,0
63265,0
63266,0
63267,0
63268,0
63269,1
63270,0
63271,1
63272,0
63273,1
63274,0
63275,0
63276,0
63277,0
63278,1
63279,0
63280,0
63281,1
63282,0
63283,0
63284,1
63285,0
63286,0
63287,0
63288,0
63289,1
63290,0
63291,0
63292,0
63293,0
63294,0
63295,0
63296,0
63297,0
63298,0
63299,0
63300,0
63301,0
63302,0
63303,0
63304,0
63305,1
63306,0
63307,0
63308,0
63309,1
63310,0
63311,0
63312,1
63313,0
63314,0
63315,0
63316,0
63317,0
63318,0
63319,0
63320,0
63321,0
63322,1
63323,0
63324,0
63325,1
63326,1
63327,0
63328,0
63329,0
63330,0
63331,1
63332,0
63333,0
63334,0
63335,0
63336,0
63337,0
63338,0
63339,0
63340,0
63341,0
63342,0
63343,0
63344,1
63345,0
63346,0
63347,1
63348,0
63349,0
63350,0
63351,0
63352,0
63353,1
63354,0
63355,0
63356,0
63357,0
63358,0
63359,0
63360,0
63361,1
63362,0
63363,0
63364,0
63365,0
63366,0
63367,0
63368,0
63369,1
63370,0
63371,0
63372,0
63373,0
63374,0
63375,0
63376,0
63377,0
63378,0
63379,0
63380,0
63381,0
63382,0
63383,0
63384,0
63385,0
63386,0
63387,0
63388,0
63389,0
63390,0
63391,0
63392,0
63393,0
63394,0
63395,1
63396,0
63397,0
63398,0
63399,0
63400,0
63401,0
63402,1
63403,0
63404,0
63405,0
63406,0
63407,0
63408,0
63409,0
63410,1
63411,0
63412,0
63413,0
63414,0
63415,0
63416,0
63417,0
63418,0
63419,0
63420,0
63421,1
63422,0
63423,0
63424,0
63425,0
63426,0
63427,0
63428,1
63429,0
63430,0
63431,0
63432,0
63433,0
63434,0
63435,0
63436,0
63437,0
63438,0
63439,0
63440,0
63441,0
63442,0
63443,0
63444,0
63445,0
63446,0
63447,0
63448,0
63449,1
63450,0
63451,0
63452,0
63453,0
63454,0
63455,0
63456,0
63457,1
63458,0
63459,0
63460,0
63461,0
63462,0
63463,0
63464,0
63465,0
63466,0
63467,0
63468,0
63469,0
63470,0
63471,0
63472,0
63473,1
63474,0
63475,0
63476,0
63477,0
63478,0
63479,0
63480,0
63481,0
63482,0
63483,0
63484,0
63485,0
63486,0
63487,0
63488,0
63489,0
63490,0
63491,0
63492,1
63493,0
63494,0
63495,0
63496,0
63497,0
63498,0
63499,0
63500,0
63501,0
63502,0
63503,1
63504,0
63505,0
63506,0
63507,0
63508,1
63509,0
63510,0
63511,0
63512,0
63513,0
63514,0
63515,0
63516,1
63517,0
63518,1
63519,1
63520,1
63521,0
63522,0
63523,1
63524,0
63525,1
63526,0
63527,1
63528,0
63529,0
63530,0
63531,0
63532,0
63533,0
63534,0
63535,0
63536,0
63537,0
63538,0
63539,0
63540,1
63541,0
63542,0
63543,0
63544,0
63545,0
63546,0
63547,0
63548,0
63549,1
63550,0
63551,1
63552,1
63553,0
63554,0
63555,0
63556,0
63557,0
63558,0
63559,0
63560,0
63561,0
63562,1
63563,1
63564,0
63565,0
63566,0
63567,0
63568,0
63569,0
63570,0
63571,0
63572,1
63573,0
63574,0
63575,0
63576,0
63577,0
63578,0
63579,0
63580,0
63581,0
63582,0
63583,0
63584,1
63585,1
63586,0
63587,0
63588,0
63589,0
63590,0
63591,0
63592,0
63593,1
63594,0
63595,0
63596,0
63597,0
63598,0
63599,0
63600,0
63601,0
63602,0
63603,0
63604,0
63605,0
63606,0
63607,0
63608,0
63609,0
63610,1
63611,0
63612,0
63613,0
63614,0
63615,0
63616,0
63617,0
63618,0
63619,0
63620,0
63621,0
63622,0
63623,0
63624,0
63625,0
63626,0
63627,0
63628,0
63629,0
63630,0
63631,0
63632,0
63633,0
63634,0
63635,0
63636,0
63637,1
63638,0
63639,0
63640,0
63641,0
63642,1
63643,0
63644,0
63645,0
63646,0
63647,0
63648,1
63649,0
63650,0
63651,0
63652,0
63653,0
63654,0
63655,1
63656,0
63657,0
63658,0
63659,0
63660,0
63661,0
63662,0
63663,0
63664,0
63665,0
63666,0
63667,0
63668,1
63669,0
63670,0
63671,0
63672,0
63673,0
63674,0
63675,0
63676,0
63677,0
63678,0
63679,0
63680,1
63681,0
63682,0
63683,0
63684,0
63685,0
63686,0
63687,0
63688,0
63689,0
63690,0
63691,0
63692,0
63693,0
63694,0
63695,0
63696,0
63697,0
63698,1
63699,0
63700,0
63701,0
63702,0
63703,0
63704,0
63705,0
63706,0
63707,0
63708,0
63709,0
63710,0
63711,0
63712,0
63713,0
63714,0
63715,0
63716,0
63717,1
63718,0
63719,0
63720,0
63721,0
63722,0
63723,0
63724,0
63725,1
63726,0
63727,0
63728,0
63729,0
63730,0
63731,0
63732,0
63733,0
63734,0
63735,0
63736,0
63737,0
63738,0
63739,1
63740,0
63741,0
63742,0
63743,0
63744,0
63745,0
63746,1
63747,0
63748,0
63749,0
63750,0
63751,1
63752,0
63753,1
63754,0
63755,1
63756,1
63757,0
63758,0
63759,0
63760,0
63761,0
63762,1
63763,1
63764,0
63765,0
63766,0
63767,0
63768,0
63769,0
63770,0
63771,0
63772,0
63773,0
63774,0
63775,0
63776,0
63777,0
63778,0
63779,0
63780,0
63781,0
63782,0
63783,0
63784,0
63785,0
63786,0
63787,0
63788,0
63789,0
63790,0
63791,0
63792,1
63793,0
63794,0
63795,0
63796,0
63797,0
63798,0
63799,0
63800,0
63801,0
63802,0
63803,0
63804,1
63805,0
63806,0
63807,0
63808,0
63809,0
63810,0
63811,0
63812,0
63813,0
63814,1
63815,0
63816,0
63817,0
63818,0
63819,0
63820,1
63821,0
63822,1
63823,1
63824,0
63825,0
63826,1
63827,0
63828,0
63829,0
63830,0
63831,0
63832,0
63833,0
63834,0
63835,0
63836,0
63837,0
63838,0
63839,0
63840,0
63841,0
63842,0
63843,0
63844,1
63845,0
63846,0
63847,0
63848,0
63849,0
63850,0
63851,0
63852,0
63853,0
63854,0
63855,0
63856,0
63857,0
63858,0
63859,0
63860,0
63861,1
63862,0
63863,0
63864,0
63865,1
63866,0
63867,0
63868,0
63869,0
63870,0
63871,0
63872,1
63873,0
63874,0
63875,0
63876,0
63877,0
63878,0
63879,0
63880,0
63881,0
63882,0
63883,0
63884,0
63885,0
63886,0
63887,1
63888,0
63889,0
63890,0
63891,0
63892,0
63893,0
63894,0
63895,0
63896,0
63897,0
63898,0
63899,0
63900,0
63901,1
63902,0
63903,1
63904,0
63905,0
63906,0
63907,0
63908,0
63909,0
63910,0
63911,0
63912,0
63913,0
63914,0
63915,0
63916,0
63917,0
63918,0
63919,0
63920,0
63921,0
63922,0
63923,0
63924,1
63925,0
63926,0
63927,0
63928,0
63929,0
63930,0
63931,0
63932,0
63933,0
63934,0
63935,0
63936,0
63937,0
63938,0
63939,1
63940,0
63941,0
63942,0
63943,0
63944,1
63945,0
63946,0
63947,0
63948,0
63949,1
63950,0
63951,0
63952,0
63953,0
63954,0
63955,1
63956,0
63957,0
63958,0
63959,0
63960,0
63961,0
63962,0
63963,0
63964,0
63965,0
63966,0
63967,0
63968,1
63969,0
63970,0
63971,0
63972,0
63973,0
63974,0
63975,1
63976,0
63977,0
63978,1
63979,0
63980,0
63981,0
63982,0
63983,0
63984,0
63985,0
63986,0
63987,0
63988,0
63989,0
63990,0
63991,0
63992,1
63993,0
63994,0
63995,0
63996,0
63997,0
63998,0
63999,0
64000,0
64001,0
64002,0
64003,0
64004,0
64005,0
64006,0
64007,0
64008,0
64009,0
64010,0
64011,0
64012,0
64013,0
64014,0
64015,0
64016,0
64017,0
64018,0
64019,0
64020,0
64021,0
64022,0
64023,0
64024,0
64025,0
64026,1
64027,0
64028,0
64029,0
64030,0
64031,0
64032,0
64033,0
64034,0
64035,0
64036,0
64037,0
64038,0
64039,0
64040,0
64041,0
64042,0
64043,0
64044,1
64045,1
64046,0
64047,0
64048,0
64049,0
64050,1
64051,0
64052,1
64053,0
64054,1
64055,0
64056,0
64057,1
64058,1
64059,0
64060,0
64061,0
64062,0
64063,0
64064,0
64065,1
64066,0
64067,0
64068,0
64069,0
64070,1
64071,0
64072,0
64073,0
64074,0
64075,0
64076,0
64077,0
64078,0
64079,0
64080,0
64081,1
64082,0
64083,0
64084,0
64085,0
64086,0
64087,0
64088,0
64089,0
64090,0
64091,0
64092,0
64093,1
64094,0
64095,0
64096,1
64097,0
64098,0
64099,0
64100,0
64101,0
64102,0
64103,0
64104,0
64105,0
64106,0
64107,0
64108,0
64109,0
64110,1
64111,0
64112,0
64113,0
64114,0
64115,1
64116,0
64117,0
64118,0
64119,1
64120,0
64121,0
64122,0
64123,0
64124,0
64125,0
64126,0
64127,0
64128,0
64129,0
64130,0
64131,0
64132,0
64133,0
64134,0
64135,0
64136,0
64137,0
64138,0
64139,0
64140,0
64141,0
64142,0
64143,0
64144,0
64145,1
64146,0
64147,0
64148,0
64149,1
64150,0
64151,0
64152,0
64153,0
64154,0
64155,0
64156,0
64157,1
64158,1
64159,0
64160,0
64161,0
64162,0
64163,0
64164,0
64165,0
64166,0
64167,0
64168,0
64169,0
64170,0
64171,0
64172,0
64173,0
64174,1
64175,0
64176,0
64177,0
64178,0
64179,0
64180,1
64181,0
64182,0
64183,0
64184,1
64185,0
64186,0
64187,1
64188,0
64189,0
64190,0
64191,0
64192,0
64193,0
64194,0
64195,0
64196,0
64197,0
64198,0
64199,0
64200,1
64201,0
64202,0
64203,0
64204,0
64205,0
64206,0
64207,0
64208,0
64209,0
64210,0
64211,0
64212,1
64213,1
64214,0
64215,0
64216,0
64217,0
64218,0
64219,1
64220,0
64221,1
64222,0
64223,0
64224,1
64225,1
64226,0
64227,0
64228,0
64229,0
64230,0
64231,0
64232,0
64233,0
64234,0
64235,0
64236,0
64237,0
64238,0
64239,1
64240,0
64241,0
64242,0
64243,0
64244,0
64245,0
64246,0
64247,1
64248,0
64249,0
64250,1
64251,0
64252,0
64253,0
64254,0
64255,0
64256,1
64257,0
64258,0
64259,0
64260,0
64261,0
64262,1
64263,0
64264,0
64265,0
64266,0
64267,0
64268,0
64269,0
64270,0
64271,0
64272,0
64273,0
64274,0
64275,0
64276,0
64277,1
64278,0
64279,0
64280,0
64281,0
64282,0
64283,0
64284,0
64285,0
64286,0
64287,0
64288,0
64289,0
64290,1
64291,0
64292,0
64293,0
64294,1
64295,0
64296,0
64297,0
64298,0
64299,0
64300,0
64301,0
64302,0
64303,0
64304,0
64305,0
64306,0
64307,0
64308,0
64309,0
64310,0
64311,0
64312,0
64313,0
64314,1
64315,0
64316,0
64317,0
64318,0
64319,0
64320,0
64321,1
64322,0
64323,0
64324,0
64325,0
64326,0
64327,0
64328,0
64329,0
64330,0
64331,0
64332,0
64333,0
64334,0
64335,0
64336,0
64337,0
64338,0
64339,0
64340,0
64341,0
64342,0
64343,0
64344,0
64345,0
64346,0
64347,0
64348,1
64349,0
64350,0
64351,0
64352,0
64353,1
64354,0
64355,0
64356,0
64357,0
64358,0
64359,1
64360,0
64361,0
64362,0
64363,0
64364,0
64365,0
64366,0
64367,0
64368,0
64369,1
64370,0
64371,0
64372,0
64373,0
64374,1
64375,0
64376,0
64377,1
64378,0
64379,0
64380,0
64381,0
64382,0
64383,0
64384,1
64385,0
64386,0
64387,1
64388,1
64389,0
64390,0
64391,0
64392,0
64393,0
64394,0
64395,0
64396,0
64397,0
64398,0
64399,0
64400,0
64401,1
64402,0
64403,0
64404,1
64405,0
64406,0
64407,0
64408,0
64409,0
64410,0
64411,0
64412,0
64413,1
64414,1
64415,0
64416,0
64417,0
64418,1
64419,0
64420,0
64421,0
64422,0
64423,0
64424,1
64425,0
64426,0
64427,1
64428,0
64429,0
64430,0
64431,0
64432,0
64433,0
64434,0
64435,0
64436,0
64437,0
64438,0
64439,0
64440,1
64441,0
64442,0
64443,0
64444,0
64445,0
64446,0
64447,0
64448,0
64449,0
64450,0
64451,0
64452,1
64453,0
64454,0
64455,0
64456,0
64457,0
64458,1
64459,0
64460,0
64461,0
64462,0
64463,0
64464,0
64465,0
64466,1
64467,0
64468,0
64469,0
64470,0
64471,0
64472,0
64473,0
64474,0
64475,0
64476,0
64477,0
64478,0
64479,0
64480,0
64481,0
64482,0
64483,0
64484,0
64485,0
64486,0
64487,0
64488,0
64489,0
64490,0
64491,0
64492,0
64493,0
64494,0
64495,0
64496,0
64497,0
64498,0
64499,0
64500,0
64501,0
64502,0
64503,0
64504,0
64505,0
64506,1
64507,0
64508,0
64509,0
64510,0
64511,0
64512,0
64513,0
64514,0
64515,0
64516,0
64517,0
64518,1
64519,0
64520,0
64521,0
64522,0
64523,0
64524,1
64525,0
64526,0
64527,0
64528,0
64529,0
64530,0
64531,0
64532,0
64533,0
64534,0
64535,0
64536,0
64537,0
64538,0
64539,0
64540,1
64541,0
64542,0
64543,0
64544,0
64545,0
64546,0
64547,0
64548,0
64549,0
64550,0
64551,0
64552,0
64553,0
64554,0
64555,0
64556,0
64557,0
64558,0
64559,0
64560,0
64561,0
64562,0
64563,0
64564,0
64565,0
64566,0
