Id,ClassLabel
70061,0
70062,0
70063,0
70064,0
70065,0
70066,0
70067,0
70068,0
70069,0
70070,0
70071,0
70072,0
70073,0
70074,1
70075,0
70076,0
70077,0
70078,0
70079,0
70080,0
70081,0
70082,0
70083,0
70084,0
70085,0
70086,1
70087,0
70088,0
70089,0
70090,0
70091,0
70092,0
70093,0
70094,0
70095,0
70096,0
70097,0
70098,0
70099,0
70100,0
70101,0
70102,0
70103,0
70104,0
70105,1
70106,0
70107,0
70108,0
70109,1
70110,0
70111,0
70112,0
70113,0
70114,0
70115,0
70116,0
70117,0
70118,0
70119,0
70120,0
70121,0
70122,0
70123,1
70124,0
70125,0
70126,0
70127,0
70128,0
70129,0
70130,0
70131,0
70132,0
70133,0
70134,0
70135,0
70136,0
70137,0
70138,0
70139,0
70140,0
70141,0
70142,0
70143,0
70144,0
70145,0
70146,0
70147,0
70148,0
70149,0
70150,0
70151,1
70152,0
70153,0
70154,0
70155,0
70156,0
70157,1
70158,1
70159,0
70160,0
70161,0
70162,0
70163,1
70164,0
70165,0
70166,0
70167,0
70168,0
70169,0
70170,0
70171,0
70172,0
70173,1
70174,0
70175,0
70176,1
70177,0
70178,0
70179,0
70180,0
70181,0
70182,0
70183,0
70184,1
70185,0
70186,0
70187,1
70188,0
70189,1
70190,0
70191,0
70192,0
70193,0
70194,0
70195,0
70196,0
70197,1
70198,0
70199,0
70200,0
70201,0
70202,0
70203,0
70204,0
70205,0
70206,0
70207,0
70208,0
70209,1
70210,0
70211,0
70212,0
70213,0
70214,0
70215,0
70216,0
70217,0
70218,0
70219,0
70220,0
70221,0
70222,0
70223,0
70224,0
70225,0
70226,0
70227,0
70228,0
70229,0
70230,0
70231,1
70232,0
70233,0
70234,0
70235,0
70236,0
70237,0
70238,0
70239,0
70240,0
70241,0
70242,0
70243,0
70244,0
70245,0
70246,0
70247,1
70248,0
70249,0
70250,0
70251,0
70252,0
70253,0
70254,1
70255,0
70256,1
70257,0
70258,0
70259,0
70260,0
70261,0
70262,1
70263,1
70264,1
70265,1
70266,0
70267,0
70268,0
70269,0
70270,0
70271,0
70272,0
70273,0
70274,0
70275,0
70276,0
70277,0
70278,0
70279,0
70280,0
70281,0
70282,0
70283,0
70284,0
70285,0
70286,0
70287,0
70288,0
70289,1
70290,1
70291,0
70292,0
70293,0
70294,0
70295,1
70296,0
70297,0
70298,0
70299,1
70300,0
70301,0
70302,1
70303,0
70304,0
70305,0
70306,0
70307,0
70308,0
70309,0
70310,0
70311,0
70312,0
70313,0
70314,0
70315,1
70316,0
70317,0
70318,0
70319,0
70320,0
70321,0
70322,1
70323,0
70324,1
70325,0
70326,0
70327,0
70328,0
70329,0
70330,0
70331,0
70332,0
70333,0
70334,0
70335,0
70336,0
70337,0
70338,0
70339,0
70340,0
70341,1
70342,0
70343,0
70344,0
70345,0
70346,0
70347,0
70348,0
70349,0
70350,0
70351,0
70352,0
70353,0
70354,0
70355,0
70356,1
70357,0
70358,0
70359,0
70360,0
70361,0
70362,0
70363,0
70364,1
70365,0
70366,0
70367,1
70368,0
70369,0
70370,0
70371,0
70372,0
70373,0
70374,0
70375,0
70376,0
70377,0
70378,0
70379,0
70380,1
70381,0
70382,0
70383,0
70384,0
70385,0
70386,0
70387,0
70388,1
70389,1
70390,1
70391,1
70392,0
70393,0
70394,0
70395,0
70396,0
70397,0
70398,0
70399,0
70400,0
70401,0
70402,0
70403,0
70404,0
70405,0
70406,0
70407,0
70408,0
70409,0
70410,0
70411,0
70412,0
70413,0
70414,0
70415,1
70416,0
70417,0
70418,0
70419,0
70420,0
70421,1
70422,0
70423,0
70424,0
70425,0
70426,1
70427,0
70428,0
70429,0
70430,0
70431,0
70432,0
70433,0
70434,0
70435,0
70436,0
70437,0
70438,0
70439,0
70440,0
70441,0
70442,1
70443,0
70444,0
70445,0
70446,0
70447,1
70448,0
70449,0
70450,0
70451,0
70452,0
70453,0
70454,0
70455,0
70456,1
70457,0
70458,0
70459,0
70460,0
70461,0
70462,0
70463,0
70464,0
70465,0
70466,1
70467,1
70468,0
70469,0
70470,0
70471,0
70472,0
70473,0
70474,0
70475,0
70476,0
70477,0
70478,0
70479,0
70480,0
70481,0
70482,0
70483,0
70484,0
70485,0
70486,0
70487,0
70488,0
70489,0
70490,0
70491,1
70492,0
70493,0
70494,1
70495,0
70496,0
70497,0
70498,0
70499,0
70500,0
70501,0
70502,0
70503,0
70504,1
70505,0
70506,0
70507,0
70508,0
70509,0
70510,0
70511,0
70512,0
70513,0
70514,0
70515,1
70516,0
70517,0
70518,0
70519,0
70520,0
70521,0
70522,1
70523,0
70524,0
70525,0
70526,0
70527,0
70528,0
70529,0
70530,0
70531,0
70532,0
70533,0
70534,0
70535,0
70536,0
70537,0
70538,0
70539,0
70540,0
70541,0
70542,0
70543,0
70544,0
70545,0
70546,0
70547,0
70548,0
70549,0
70550,0
70551,0
70552,0
70553,0
70554,0
70555,0
70556,0
70557,0
70558,0
70559,0
70560,0
70561,0
70562,0
70563,0
70564,0
70565,0
70566,0
70567,0
70568,0
70569,1
70570,0
70571,0
70572,1
70573,0
70574,0
70575,0
70576,0
70577,0
70578,1
70579,1
70580,0
70581,0
70582,0
70583,1
70584,0
70585,0
70586,0
70587,0
70588,0
70589,0
70590,0
70591,0
70592,1
70593,0
70594,0
70595,0
70596,0
70597,0
70598,0
70599,0
70600,0
70601,0
70602,0
70603,0
70604,0
70605,1
70606,0
70607,0
70608,0
70609,0
70610,0
70611,0
70612,1
70613,0
70614,0
70615,0
70616,0
70617,0
70618,0
70619,0
70620,0
70621,0
70622,0
70623,0
70624,0
70625,1
70626,0
70627,0
70628,0
70629,1
70630,0
70631,0
70632,1
70633,0
70634,0
70635,0
70636,1
70637,0
70638,0
70639,0
70640,0
70641,0
70642,0
70643,0
70644,0
70645,0
70646,0
70647,0
70648,0
70649,0
70650,0
70651,0
70652,1
70653,1
70654,1
70655,0
70656,0
70657,0
70658,0
70659,0
70660,0
70661,0
70662,0
70663,0
70664,0
70665,0
70666,0
70667,0
70668,0
70669,0
70670,0
70671,0
70672,0
70673,0
70674,0
70675,0
70676,0
70677,0
70678,0
70679,0
70680,0
70681,0
70682,0
70683,0
70684,0
70685,0
70686,0
70687,0
70688,0
70689,0
70690,0
70691,0
70692,0
70693,0
70694,0
70695,0
70696,1
70697,0
70698,0
70699,0
70700,0
70701,1
70702,0
70703,0
70704,0
70705,0
70706,1
70707,0
70708,0
70709,0
70710,0
70711,0
70712,0
70713,1
70714,0
70715,0
70716,0
70717,0
70718,0
70719,1
70720,0
70721,0
70722,0
70723,0
70724,0
70725,0
70726,0
70727,0
70728,0
70729,0
70730,0
70731,0
70732,0
70733,0
70734,0
70735,0
70736,0
70737,0
70738,0
70739,0
70740,0
70741,0
70742,0
70743,0
70744,0
70745,0
70746,0
70747,0
70748,0
70749,0
70750,0
70751,0
70752,0
70753,0
70754,1
70755,0
70756,0
70757,0
70758,0
70759,0
70760,0
70761,0
70762,1
70763,0
70764,0
70765,0
70766,0
70767,0
70768,0
70769,0
70770,0
70771,0
70772,0
70773,1
70774,0
70775,0
70776,0
70777,0
70778,0
70779,0
70780,0
70781,1
70782,0
70783,0
70784,1
70785,0
70786,0
70787,0
70788,0
70789,0
70790,0
70791,0
70792,0
70793,0
70794,0
70795,1
70796,0
70797,0
70798,0
70799,0
70800,0
70801,0
70802,0
70803,0
70804,0
70805,0
70806,0
70807,0
70808,0
70809,0
70810,0
70811,0
70812,0
70813,0
70814,0
70815,0
70816,0
70817,0
70818,0
70819,0
70820,0
70821,0
70822,0
70823,0
70824,1
70825,1
70826,0
70827,0
70828,0
70829,0
70830,1
70831,0
70832,0
70833,0
70834,1
70835,0
70836,0
70837,0
70838,0
70839,0
70840,0
70841,0
70842,0
70843,1
70844,0
70845,0
70846,0
70847,0
70848,0
70849,0
70850,0
70851,0
70852,0
70853,0
70854,0
70855,1
70856,1
70857,1
70858,0
70859,0
70860,0
70861,0
70862,0
70863,0
70864,0
70865,0
70866,0
70867,0
70868,0
70869,0
70870,0
70871,0
70872,0
70873,0
70874,0
70875,0
70876,0
70877,0
70878,0
70879,0
70880,0
70881,0
70882,0
70883,1
70884,0
70885,0
70886,0
70887,0
70888,0
70889,0
70890,0
70891,1
70892,1
70893,1
70894,0
70895,0
70896,0
70897,0
70898,0
70899,0
70900,1
70901,0
70902,0
70903,0
70904,0
70905,0
70906,0
70907,0
70908,0
70909,0
70910,0
70911,1
70912,0
70913,0
70914,0
70915,0
70916,0
70917,0
70918,0
70919,0
70920,0
70921,0
70922,0
70923,0
70924,0
70925,0
70926,0
70927,1
70928,0
70929,0
70930,0
70931,0
70932,0
70933,1
70934,0
70935,0
70936,0
70937,0
70938,0
70939,0
70940,0
70941,0
70942,0
70943,0
70944,0
70945,0
70946,0
70947,0
70948,0
70949,0
70950,0
70951,0
70952,0
70953,0
70954,1
70955,0
70956,0
70957,0
70958,0
70959,0
70960,0
70961,0
70962,0
70963,0
70964,1
70965,0
70966,0
70967,0
70968,1
70969,0
70970,0
70971,0
70972,0
70973,0
70974,0
70975,0
70976,0
70977,0
70978,0
70979,0
70980,0
70981,0
70982,0
70983,0
70984,0
70985,0
70986,0
70987,0
70988,0
70989,0
70990,0
70991,0
70992,0
70993,0
70994,1
70995,0
70996,0
70997,0
70998,1
70999,0
71000,0
71001,0
71002,1
71003,0
71004,0
71005,0
71006,0
71007,0
71008,0
71009,0
71010,0
71011,0
71012,0
71013,0
71014,1
71015,0
71016,0
71017,1
71018,0
71019,0
71020,0
71021,0
71022,0
71023,0
71024,1
71025,0
71026,0
71027,0
71028,0
71029,0
71030,1
71031,0
71032,0
71033,0
71034,0
71035,0
71036,0
71037,0
71038,0
71039,0
71040,0
71041,0
71042,0
71043,0
71044,0
71045,0
71046,0
71047,0
71048,0
71049,0
71050,1
71051,0
71052,0
71053,0
71054,1
71055,0
71056,0
71057,1
71058,0
71059,0
71060,0
71061,0
71062,1
71063,0
71064,1
71065,0
71066,1
71067,0
71068,0
71069,1
71070,0
71071,0
71072,0
71073,0
71074,1
71075,0
71076,0
71077,0
71078,0
71079,0
71080,0
71081,1
71082,0
71083,0
71084,1
71085,0
71086,0
71087,1
71088,0
71089,0
71090,1
71091,0
71092,0
71093,0
71094,0
71095,0
71096,0
71097,0
71098,0
71099,0
71100,0
71101,0
71102,0
71103,0
71104,0
71105,0
71106,0
71107,0
71108,0
71109,1
71110,1
71111,0
71112,0
71113,0
71114,0
71115,0
71116,0
71117,0
71118,0
71119,0
71120,0
71121,0
71122,1
71123,0
71124,0
71125,0
71126,0
71127,0
71128,0
71129,0
71130,1
71131,0
71132,1
71133,0
71134,1
71135,0
71136,0
71137,0
71138,0
71139,0
71140,0
71141,0
71142,0
71143,0
71144,0
71145,0
71146,0
71147,0
71148,0
71149,0
71150,0
71151,0
71152,0
71153,0
71154,0
71155,1
71156,0
71157,0
71158,1
71159,0
71160,0
71161,1
71162,1
71163,0
71164,0
71165,0
71166,0
71167,0
71168,0
71169,0
71170,0
71171,0
71172,0
71173,0
71174,0
71175,0
71176,0
71177,0
71178,0
71179,0
71180,0
71181,0
71182,0
71183,0
71184,0
71185,0
71186,0
71187,0
71188,0
71189,0
71190,0
71191,1
71192,0
71193,0
71194,0
71195,0
71196,1
71197,0
71198,1
71199,0
71200,0
71201,0
71202,1
71203,0
71204,0
71205,0
71206,0
71207,0
71208,1
71209,0
71210,0
71211,0
71212,0
71213,0
71214,0
71215,0
71216,0
71217,0
71218,0
71219,0
71220,1
71221,0
71222,0
71223,0
71224,1
71225,0
71226,0
71227,0
71228,0
71229,0
71230,0
71231,0
71232,0
71233,1
71234,0
71235,0
71236,0
71237,0
71238,0
71239,0
71240,0
71241,0
71242,0
71243,0
71244,0
71245,0
71246,0
71247,0
71248,0
71249,0
71250,0
71251,0
71252,1
71253,0
71254,0
71255,0
71256,1
71257,0
71258,0
71259,0
71260,0
71261,0
71262,0
71263,0
71264,0
71265,0
71266,1
71267,0
71268,0
71269,0
71270,0
71271,0
71272,0
71273,0
71274,0
71275,0
71276,0
71277,0
71278,0
71279,0
71280,1
71281,0
71282,0
71283,0
71284,0
71285,0
71286,0
71287,0
71288,0
71289,0
71290,0
71291,0
71292,0
71293,0
71294,0
71295,0
71296,0
71297,1
71298,1
71299,0
71300,0
71301,1
71302,0
71303,0
71304,0
71305,0
71306,0
71307,0
71308,0
71309,1
71310,0
71311,0
71312,0
71313,0
71314,0
71315,0
71316,0
71317,0
71318,1
71319,0
71320,0
71321,0
71322,0
71323,0
71324,0
71325,0
71326,0
71327,0
71328,0
71329,0
71330,0
71331,0
71332,0
71333,0
71334,0
71335,0
71336,0
71337,1
71338,0
71339,0
71340,0
71341,0
71342,0
71343,0
71344,0
71345,0
71346,0
71347,0
71348,1
71349,0
71350,0
71351,0
71352,0
71353,0
71354,0
71355,0
71356,0
71357,1
71358,0
71359,0
71360,0
71361,0
71362,0
71363,0
71364,1
71365,0
71366,0
71367,0
71368,0
71369,0
71370,1
71371,0
71372,0
71373,0
71374,0
71375,0
71376,0
71377,0
71378,0
71379,0
71380,0
71381,0
71382,1
71383,0
71384,0
71385,0
71386,0
71387,0
71388,0
71389,0
71390,0
71391,0
71392,0
71393,0
71394,1
71395,0
71396,0
71397,0
71398,0
71399,0
71400,0
71401,0
71402,0
71403,0
71404,0
71405,0
71406,0
71407,0
71408,0
71409,0
71410,0
71411,0
71412,0
71413,0
71414,0
71415,0
71416,0
71417,0
71418,1
71419,0
71420,0
71421,0
71422,1
71423,0
71424,0
71425,0
71426,0
71427,0
71428,0
71429,0
71430,0
71431,0
71432,0
71433,0
71434,0
71435,0
71436,0
71437,0
71438,0
71439,0
71440,1
71441,0
71442,0
71443,0
71444,0
71445,0
71446,0
71447,0
71448,0
71449,0
71450,0
71451,0
71452,0
71453,0
71454,0
71455,0
71456,0
71457,0
71458,0
71459,0
71460,0
71461,0
71462,0
71463,0
71464,0
71465,0
71466,0
71467,0
71468,1
71469,0
71470,0
71471,0
71472,0
71473,1
71474,0
71475,0
71476,1
71477,0
71478,1
71479,0
71480,0
71481,1
71482,0
71483,0
71484,0
71485,0
71486,0
71487,0
71488,0
71489,0
71490,0
71491,0
71492,0
71493,0
71494,1
71495,0
71496,1
71497,1
71498,1
71499,0
71500,0
71501,0
71502,0
71503,0
71504,0
71505,1
71506,0
71507,0
71508,0
71509,0
71510,0
71511,1
71512,0
71513,0
71514,0
71515,0
71516,0
71517,0
71518,0
71519,1
71520,0
71521,1
71522,0
71523,0
71524,0
71525,0
71526,0
71527,0
71528,0
71529,0
71530,0
71531,0
71532,0
71533,0
71534,0
71535,0
71536,0
71537,0
71538,0
71539,0
71540,0
71541,0
71542,0
71543,0
71544,0
71545,0
71546,0
71547,1
71548,0
71549,1
71550,0
71551,0
71552,0
71553,0
71554,0
71555,0
71556,0
71557,0
71558,0
71559,0
71560,0
71561,0
71562,0
71563,0
71564,0
71565,0
71566,0
71567,0
71568,1
71569,0
71570,0
71571,0
71572,0
71573,0
71574,0
71575,1
71576,0
71577,0
71578,0
71579,0
71580,0
71581,0
71582,0
71583,1
71584,0
71585,1
71586,0
71587,0
71588,0
71589,0
71590,1
71591,0
71592,0
71593,0
71594,0
71595,0
71596,0
71597,1
71598,0
71599,0
71600,0
71601,0
71602,0
71603,0
71604,0
71605,0
71606,0
71607,0
71608,0
71609,0
71610,0
71611,0
71612,0
71613,0
71614,0
71615,0
71616,0
71617,0
71618,0
71619,0
71620,0
71621,1
71622,0
71623,1
71624,0
71625,0
71626,0
71627,1
71628,0
71629,0
71630,0
71631,0
71632,1
71633,0
71634,0
71635,0
71636,0
71637,1
71638,0
71639,0
71640,0
71641,1
71642,0
71643,0
71644,0
71645,0
71646,0
71647,0
71648,0
71649,0
71650,0
71651,0
71652,0
71653,0
71654,0
71655,1
71656,0
71657,0
71658,0
71659,0
71660,0
71661,0
71662,0
71663,0
71664,0
71665,0
71666,0
71667,0
71668,0
71669,0
71670,1
71671,0
71672,0
71673,0
71674,0
71675,0
71676,0
71677,0
71678,1
71679,0
71680,1
71681,0
71682,1
71683,0
71684,0
71685,0
71686,0
71687,0
71688,1
71689,0
71690,0
71691,0
71692,0
71693,0
71694,0
71695,0
71696,0
71697,0
71698,0
71699,0
71700,0
71701,0
71702,0
71703,0
71704,0
71705,0
71706,0
71707,0
71708,0
71709,1
71710,0
71711,0
71712,1
71713,1
71714,1
71715,0
71716,0
71717,0
71718,0
71719,0
71720,0
71721,0
71722,1
71723,0
71724,0
71725,0
71726,0
71727,1
71728,0
71729,0
71730,0
71731,0
71732,0
71733,0
71734,0
71735,0
71736,0
71737,0
71738,0
71739,0
71740,0
71741,1
71742,0
71743,0
71744,0
71745,0
71746,0
71747,0
71748,0
71749,0
71750,1
71751,0
71752,0
71753,0
71754,0
71755,0
71756,0
71757,0
71758,0
71759,0
71760,0
71761,1
71762,0
71763,0
71764,0
71765,0
71766,0
71767,0
71768,1
71769,0
71770,0
71771,0
71772,0
71773,0
71774,1
71775,0
71776,0
71777,0
71778,1
71779,0
71780,0
71781,0
71782,0
71783,0
71784,0
71785,1
71786,0
71787,0
71788,0
71789,0
71790,0
71791,0
71792,0
71793,0
71794,0
71795,0
71796,0
71797,0
71798,0
71799,0
71800,1
71801,0
71802,0
71803,0
71804,0
71805,0
71806,0
71807,0
71808,0
71809,0
71810,0
71811,0
71812,0
71813,0
71814,0
71815,0
71816,0
71817,0
71818,0
71819,0
71820,0
71821,0
71822,0
71823,0
71824,0
71825,0
71826,0
71827,0
71828,0
71829,0
71830,0
71831,0
71832,1
71833,0
71834,0
71835,0
71836,0
71837,0
71838,0
71839,0
71840,0
71841,0
71842,0
71843,0
71844,0
71845,0
71846,0
71847,0
71848,0
71849,0
71850,0
71851,0
71852,1
71853,0
71854,0
71855,0
71856,0
71857,0
71858,0
71859,0
71860,0
71861,1
71862,0
71863,0
71864,0
71865,0
71866,0
71867,0
71868,0
71869,0
71870,1
71871,0
71872,0
71873,0
71874,0
71875,0
71876,1
71877,0
71878,1
71879,0
71880,1
71881,0
71882,0
71883,0
71884,0
71885,0
71886,0
71887,0
71888,0
71889,0
71890,0
71891,0
71892,0
71893,0
71894,0
71895,0
71896,0
71897,0
71898,0
71899,0
71900,0
71901,0
71902,0
71903,0
71904,0
71905,1
71906,1
71907,0
71908,1
71909,1
71910,0
71911,0
71912,0
71913,0
71914,0
71915,0
71916,0
71917,0
71918,0
71919,1
71920,1
71921,0
71922,0
71923,0
71924,1
71925,1
71926,0
71927,0
71928,0
71929,0
71930,0
71931,0
71932,0
71933,0
71934,0
71935,0
71936,0
71937,0
71938,0
71939,1
71940,0
71941,0
71942,1
71943,0
71944,0
71945,0
71946,0
71947,0
71948,0
71949,0
71950,0
71951,1
71952,1
71953,1
71954,0
71955,0
71956,0
71957,0
71958,0
71959,1
71960,0
71961,0
71962,0
71963,0
71964,0
71965,0
71966,0
71967,0
71968,0
71969,0
71970,0
71971,0
71972,0
71973,0
71974,0
71975,0
71976,0
71977,0
71978,0
71979,0
71980,0
71981,0
71982,0
71983,0
71984,1
71985,1
71986,1
71987,0
71988,0
71989,0
71990,0
71991,1
71992,0
71993,1
71994,0
71995,0
71996,0
71997,0
71998,0
71999,0
72000,1
72001,0
72002,0
72003,0
72004,0
72005,0
72006,0
72007,0
72008,0
72009,0
72010,0
72011,1
72012,0
72013,1
72014,0
72015,0
72016,0
72017,0
72018,0
72019,0
72020,0
72021,0
72022,0
72023,0
72024,0
72025,0
72026,0
72027,0
72028,0
72029,0
72030,0
72031,0
72032,0
72033,0
72034,1
72035,0
72036,0
72037,0
72038,1
72039,0
72040,0
72041,0
72042,1
72043,1
72044,0
72045,0
72046,0
72047,0
72048,0
72049,0
72050,0
72051,0
72052,0
72053,0
72054,0
72055,1
72056,1
72057,0
72058,0
72059,0
72060,0
72061,0
72062,0
72063,0
72064,0
72065,0
72066,0
72067,0
72068,0
72069,0
72070,1
72071,0
72072,0
72073,1
72074,1
72075,0
72076,0
72077,0
72078,0
72079,0
72080,1
72081,0
72082,0
72083,0
72084,0
72085,0
72086,0
72087,0
72088,0
72089,0
72090,0
72091,0
72092,0
72093,0
72094,0
72095,0
72096,1
72097,0
72098,0
72099,0
72100,0
72101,0
72102,0
72103,0
72104,0
72105,0
72106,0
72107,0
72108,0
72109,1
72110,0
72111,0
72112,0
72113,0
72114,0
72115,0
72116,0
72117,1
72118,0
72119,1
72120,0
72121,0
72122,0
72123,0
72124,0
72125,0
72126,0
72127,0
72128,1
72129,0
72130,0
72131,0
72132,0
72133,0
72134,0
72135,0
72136,0
72137,0
72138,0
72139,0
72140,0
72141,0
72142,0
72143,1
72144,0
72145,0
72146,0
72147,0
72148,0
72149,0
72150,0
72151,0
72152,0
72153,0
72154,0
72155,0
72156,0
72157,0
72158,0
72159,0
72160,0
72161,1
72162,0
72163,0
72164,0
72165,0
72166,0
72167,0
72168,0
72169,0
72170,0
72171,1
72172,0
72173,0
72174,0
72175,0
72176,0
72177,0
72178,0
72179,0
72180,0
72181,0
72182,0
72183,0
72184,1
72185,0
72186,0
72187,0
72188,0
72189,1
72190,0
72191,0
72192,1
72193,0
72194,0
72195,0
72196,0
72197,0
72198,0
72199,0
72200,0
72201,0
72202,0
72203,0
72204,0
72205,0
72206,0
72207,0
72208,0
72209,0
72210,0
72211,0
72212,1
72213,0
72214,0
72215,0
72216,0
72217,0
72218,0
72219,1
72220,0
72221,0
72222,0
72223,0
72224,0
72225,0
72226,0
72227,0
72228,0
72229,0
72230,0
72231,0
72232,0
72233,0
72234,0
72235,0
72236,0
72237,0
72238,0
72239,0
72240,1
72241,0
72242,0
72243,0
72244,0
72245,0
72246,0
72247,0
72248,1
72249,0
72250,1
72251,0
72252,0
72253,0
72254,0
72255,0
72256,0
72257,0
72258,0
72259,0
72260,0
72261,0
72262,0
72263,0
72264,0
72265,0
72266,0
72267,0
72268,1
72269,0
72270,0
72271,0
72272,0
72273,0
72274,0
72275,0
72276,0
72277,0
72278,0
72279,0
72280,0
72281,0
72282,0
72283,1
72284,0
72285,1
72286,0
72287,0
72288,0
72289,0
72290,0
72291,0
72292,0
72293,0
72294,1
72295,1
72296,1
72297,0
72298,0
72299,1
72300,0
72301,0
72302,0
72303,0
72304,0
72305,1
72306,0
72307,0
72308,0
72309,0
72310,0
72311,0
72312,0
72313,0
72314,0
72315,0
72316,0
72317,0
72318,0
72319,0
72320,0
72321,0
72322,0
72323,0
72324,0
72325,0
72326,0
72327,0
72328,0
72329,0
72330,0
72331,0
72332,1
72333,0
72334,0
72335,0
72336,0
72337,1
72338,0
72339,0
72340,1
72341,0
72342,0
72343,0
72344,0
72345,0
72346,0
72347,0
72348,1
72349,0
72350,0
72351,0
72352,0
72353,0
72354,0
72355,0
72356,0
72357,0
72358,1
72359,0
72360,0
72361,0
72362,0
72363,0
72364,1
72365,0
72366,0
72367,0
72368,0
72369,0
72370,0
72371,1
72372,0
72373,1
72374,1
72375,0
72376,1
72377,0
72378,0
72379,0
72380,0
72381,0
72382,1
72383,0
72384,0
72385,1
72386,0
72387,0
72388,0
72389,0
72390,0
72391,0
72392,0
72393,0
72394,0
72395,0
72396,0
72397,0
72398,0
72399,0
72400,0
72401,0
72402,0
72403,0
72404,0
72405,0
72406,1
72407,0
72408,0
72409,1
72410,0
72411,0
72412,0
72413,0
72414,0
72415,0
72416,0
72417,0
72418,0
72419,0
72420,0
72421,0
72422,0
72423,0
72424,0
72425,0
72426,0
72427,1
72428,0
72429,0
72430,0
72431,0
72432,1
72433,0
72434,0
72435,0
72436,0
72437,0
72438,0
72439,0
72440,0
72441,0
72442,0
72443,0
72444,0
72445,0
72446,0
72447,0
72448,0
72449,0
72450,0
72451,0
72452,0
72453,0
72454,0
72455,1
72456,0
72457,0
72458,0
72459,0
72460,0
72461,0
72462,0
72463,0
72464,0
72465,0
72466,0
72467,0
72468,0
72469,0
72470,0
72471,0
72472,0
72473,0
72474,0
72475,0
72476,1
72477,1
72478,0
72479,0
72480,0
72481,0
72482,0
72483,0
72484,0
72485,0
72486,0
72487,0
72488,0
72489,0
72490,1
72491,0
72492,0
72493,0
72494,0
72495,0
72496,0
72497,0
72498,0
72499,0
72500,0
72501,0
72502,0
72503,0
72504,0
72505,0
72506,1
72507,0
72508,0
72509,0
72510,0
72511,0
72512,0
72513,0
72514,0
72515,0
72516,0
72517,0
72518,0
72519,0
72520,0
72521,0
72522,0
72523,0
72524,0
72525,0
72526,0
72527,0
72528,1
72529,0
72530,0
72531,1
72532,0
72533,0
72534,0
72535,1
72536,0
72537,0
72538,0
72539,0
72540,0
72541,0
72542,0
72543,1
72544,0
72545,1
72546,0
72547,0
72548,0
72549,0
72550,0
72551,0
72552,0
72553,0
72554,0
72555,0
72556,0
72557,0
72558,0
72559,0
72560,0
72561,0
72562,0
72563,0
72564,0
72565,0
72566,0
72567,0
72568,0
72569,0
72570,0
72571,0
72572,0
72573,0
72574,0
72575,0
72576,1
72577,0
72578,0
72579,0
72580,0
72581,0
72582,0
72583,0
72584,0
72585,0
72586,0
72587,0
72588,0
72589,0
72590,1
72591,0
72592,0
72593,0
72594,0
72595,0
72596,0
72597,0
72598,0
72599,0
72600,0
72601,0
72602,0
72603,0
72604,0
72605,0
72606,0
72607,0
72608,0
72609,0
72610,0
72611,0
72612,0
72613,0
72614,0
72615,1
72616,0
72617,1
72618,0
72619,0
72620,1
72621,0
72622,0
72623,1
72624,0
72625,0
72626,0
72627,0
72628,0
72629,0
72630,0
72631,0
72632,0
72633,0
72634,0
72635,0
72636,0
72637,1
72638,0
72639,1
72640,1
72641,0
72642,0
72643,0
72644,0
72645,0
72646,0
72647,0
72648,0
72649,0
72650,0
72651,0
72652,0
72653,0
72654,0
72655,0
72656,0
72657,0
72658,0
72659,0
72660,0
72661,0
72662,0
72663,0
72664,0
72665,0
72666,0
72667,0
72668,0
72669,1
72670,0
72671,0
72672,0
72673,0
72674,0
72675,0
72676,0
72677,0
72678,0
72679,0
72680,0
72681,0
72682,0
72683,0
72684,0
72685,1
72686,0
72687,0
72688,0
72689,0
72690,1
72691,0
72692,0
72693,0
72694,0
72695,0
72696,0
72697,0
72698,1
72699,0
72700,0
72701,0
72702,0
72703,0
72704,0
72705,0
72706,0
72707,0
72708,0
72709,0
72710,0
72711,0
72712,0
72713,0
72714,0
72715,1
72716,0
72717,0
72718,1
72719,0
72720,0
72721,0
72722,0
72723,0
72724,0
72725,1
72726,0
72727,0
72728,0
72729,0
72730,0
72731,0
72732,0
72733,0
72734,0
72735,0
72736,0
72737,0
72738,1
72739,0
72740,0
72741,0
72742,0
72743,0
72744,0
72745,0
72746,0
72747,0
72748,0
72749,0
72750,0
72751,0
72752,0
72753,0
72754,1
72755,0
72756,0
72757,0
72758,0
72759,0
72760,0
72761,0
72762,0
72763,0
72764,0
72765,0
72766,0
72767,0
72768,0
72769,0
72770,0
72771,0
72772,0
72773,0
72774,0
72775,0
72776,0
72777,0
72778,0
72779,0
72780,0
72781,0
72782,0
72783,0
72784,0
72785,0
72786,0
72787,1
72788,0
72789,0
72790,0
72791,0
72792,0
72793,1
72794,0
72795,0
72796,0
72797,0
72798,1
72799,0
72800,1
72801,0
72802,0
72803,0
72804,0
72805,0
72806,0
72807,0
