Id,ClassLabel
81049,0
81050,0
81051,0
81052,0
81053,1
81054,0
81055,0
81056,0
81057,0
81058,0
81059,0
81060,1
81061,1
81062,0
81063,0
81064,0
81065,1
81066,0
81067,0
81068,1
81069,1
81070,0
81071,0
81072,0
81073,0
81074,0
81075,0
81076,0
81077,0
81078,0
81079,0
81080,0
81081,0
81082,0
81083,0
81084,0
81085,0
81086,0
81087,0
81088,0
81089,0
81090,0
81091,0
81092,1
81093,0
81094,0
81095,0
81096,0
81097,0
81098,0
81099,0
81100,0
81101,0
81102,0
81103,0
81104,0
81105,0
81106,0
81107,0
81108,0
81109,0
81110,0
81111,0
81112,0
81113,0
81114,1
81115,0
81116,1
81117,1
81118,0
81119,0
81120,0
81121,0
81122,0
81123,0
81124,0
81125,0
81126,0
81127,0
81128,0
81129,1
81130,0
81131,0
81132,0
81133,0
81134,0
81135,0
81136,0
81137,0
81138,0
81139,0
81140,0
81141,0
81142,0
81143,0
81144,0
81145,0
81146,0
81147,0
81148,0
81149,0
81150,0
81151,0
81152,1
81153,0
81154,0
81155,0
81156,0
81157,0
81158,0
81159,0
81160,0
81161,0
81162,0
81163,0
81164,0
81165,0
81166,0
81167,0
81168,0
81169,0
81170,1
81171,0
81172,1
81173,0
81174,0
81175,0
81176,0
81177,0
81178,0
81179,0
81180,0
81181,0
81182,1
81183,0
81184,0
81185,0
81186,0
81187,0
81188,0
81189,0
81190,0
81191,0
81192,0
81193,0
81194,0
81195,0
81196,0
81197,0
81198,1
81199,0
81200,0
81201,0
81202,0
81203,0
81204,1
81205,0
81206,0
81207,0
81208,0
81209,0
81210,0
81211,0
81212,0
81213,0
81214,0
81215,0
81216,1
81217,0
81218,0
81219,0
81220,0
81221,0
81222,0
81223,1
81224,0
81225,0
81226,0
81227,0
81228,0
81229,0
81230,0
81231,1
81232,0
81233,0
81234,0
81235,0
81236,0
81237,0
81238,0
81239,0
81240,0
81241,0
81242,0
81243,0
81244,0
81245,1
81246,0
81247,0
81248,0
81249,0
81250,0
81251,0
81252,0
81253,0
81254,1
81255,0
81256,0
81257,0
81258,0
81259,0
81260,0
81261,0
81262,1
81263,0
81264,0
81265,0
81266,1
81267,0
81268,0
81269,0
81270,1
81271,0
81272,0
81273,0
81274,0
81275,0
81276,0
81277,0
81278,0
81279,0
81280,0
81281,0
81282,0
81283,0
81284,0
81285,0
81286,0
81287,0
81288,0
81289,0
81290,0
81291,0
81292,0
81293,1
81294,0
81295,1
81296,0
81297,0
81298,0
81299,0
81300,0
81301,0
81302,0
81303,0
81304,0
81305,0
81306,0
81307,0
81308,0
81309,0
81310,0
81311,1
81312,0
81313,0
81314,0
81315,0
81316,0
81317,0
81318,0
81319,0
81320,0
81321,0
81322,0
81323,0
81324,0
81325,0
81326,0
81327,0
81328,0
81329,0
81330,0
81331,0
81332,0
81333,0
81334,0
81335,0
81336,0
81337,1
81338,1
81339,0
81340,0
81341,0
81342,0
81343,0
81344,0
81345,1
81346,1
81347,1
81348,0
81349,0
81350,0
81351,0
81352,0
81353,0
81354,0
81355,0
81356,0
81357,0
81358,0
81359,0
81360,0
81361,0
81362,0
81363,0
81364,0
81365,0
81366,0
81367,0
81368,0
81369,0
81370,0
81371,0
81372,0
81373,1
81374,0
81375,0
81376,1
81377,0
81378,0
81379,1
81380,0
81381,0
81382,0
81383,1
81384,0
81385,0
81386,0
81387,0
81388,0
81389,1
81390,0
81391,0
81392,0
81393,0
81394,0
81395,0
81396,0
81397,0
81398,0
81399,0
81400,0
81401,0
81402,0
81403,0
81404,0
81405,0
81406,0
81407,0
81408,0
81409,0
81410,0
81411,0
81412,0
81413,0
81414,0
81415,0
81416,0
81417,0
81418,0
81419,0
81420,0
81421,0
81422,0
81423,0
81424,0
81425,0
81426,0
81427,0
81428,0
81429,0
81430,0
81431,0
81432,0
81433,0
81434,0
81435,0
81436,0
81437,0
81438,0
81439,0
81440,0
81441,0
81442,0
81443,0
81444,0
81445,0
81446,0
81447,0
81448,0
81449,0
81450,0
81451,0
81452,0
81453,1
81454,1
81455,0
81456,0
81457,1
81458,0
81459,0
81460,0
81461,0
81462,0
81463,0
81464,0
81465,0
81466,0
81467,0
81468,0
81469,0
81470,0
81471,0
81472,0
81473,1
81474,0
81475,0
81476,0
81477,0
81478,0
81479,0
81480,0
81481,1
81482,0
81483,0
81484,0
81485,0
81486,0
81487,0
81488,0
81489,0
81490,0
81491,0
81492,1
81493,1
81494,1
81495,0
81496,0
81497,0
81498,0
81499,0
81500,1
81501,0
81502,1
81503,0
81504,0
81505,0
81506,0
81507,0
81508,1
81509,0
81510,0
81511,1
81512,0
81513,0
81514,0
81515,0
81516,0
81517,0
81518,0
81519,0
81520,0
81521,0
81522,1
81523,0
81524,0
81525,0
81526,0
81527,0
81528,0
81529,1
81530,0
81531,0
81532,0
81533,0
81534,0
81535,0
81536,0
81537,0
81538,0
81539,0
81540,0
81541,0
81542,0
81543,0
81544,0
81545,0
81546,0
81547,0
81548,0
81549,0
81550,1
81551,1
81552,0
81553,0
81554,0
81555,0
81556,0
81557,1
81558,1
81559,0
81560,0
81561,0
81562,0
81563,0
81564,0
81565,0
81566,0
81567,0
81568,0
81569,0
81570,0
81571,0
81572,0
81573,0
81574,0
81575,0
81576,0
81577,1
81578,0
81579,0
81580,0
81581,0
81582,0
81583,0
81584,0
81585,0
81586,0
81587,0
81588,0
81589,0
81590,0
81591,0
81592,0
81593,1
81594,0
81595,0
81596,0
81597,0
81598,0
81599,0
81600,0
81601,0
81602,0
81603,0
81604,0
81605,0
81606,0
81607,0
81608,0
81609,0
81610,0
81611,0
81612,0
81613,0
81614,0
81615,0
81616,0
81617,0
81618,0
81619,1
81620,0
81621,0
81622,0
81623,0
81624,0
81625,0
81626,0
81627,1
81628,0
81629,0
81630,0
81631,0
81632,0
81633,0
81634,0
81635,0
81636,0
81637,0
81638,0
81639,0
81640,0
81641,0
81642,0
81643,0
81644,0
81645,1
81646,1
81647,0
81648,0
81649,0
81650,0
81651,0
81652,0
81653,0
81654,0
81655,0
81656,0
81657,0
81658,0
81659,0
81660,0
81661,0
81662,0
81663,0
81664,0
81665,0
81666,0
81667,0
81668,1
81669,0
81670,0
81671,0
81672,0
81673,0
81674,0
81675,0
81676,0
81677,0
81678,0
81679,0
81680,0
81681,0
81682,0
81683,1
81684,0
81685,0
81686,0
81687,0
81688,0
81689,0
81690,0
81691,1
81692,0
81693,1
81694,0
81695,0
81696,0
81697,0
81698,0
81699,0
81700,0
81701,0
81702,0
81703,0
81704,0
81705,0
81706,0
81707,0
81708,0
81709,0
81710,0
81711,1
81712,1
81713,0
81714,0
81715,0
81716,1
81717,0
81718,0
81719,0
81720,0
81721,0
81722,0
81723,0
81724,0
81725,0
81726,0
81727,0
81728,0
81729,0
81730,0
81731,0
81732,0
81733,0
81734,0
81735,0
81736,0
81737,0
81738,0
81739,0
81740,0
81741,0
81742,0
81743,0
81744,0
81745,0
81746,0
81747,1
81748,0
81749,0
81750,0
81751,1
81752,0
81753,0
81754,0
81755,0
81756,0
81757,0
81758,0
81759,0
81760,1
81761,0
81762,0
81763,0
81764,0
81765,0
81766,0
81767,0
81768,0
81769,0
81770,1
81771,0
81772,0
81773,0
81774,1
81775,0
81776,0
81777,0
81778,0
81779,1
81780,0
81781,0
81782,0
81783,0
81784,0
81785,0
81786,0
81787,0
81788,0
81789,0
81790,1
81791,1
81792,0
81793,0
81794,0
81795,0
81796,0
81797,0
81798,0
81799,0
81800,0
81801,0
81802,0
81803,0
81804,0
81805,0
81806,0
81807,0
81808,1
81809,0
81810,0
81811,0
81812,1
81813,0
81814,0
81815,0
81816,0
81817,0
81818,0
81819,0
81820,0
81821,0
81822,1
81823,1
81824,0
81825,0
81826,0
81827,0
81828,0
81829,0
81830,0
81831,1
81832,0
81833,1
81834,0
81835,0
81836,0
81837,0
81838,0
81839,1
81840,1
81841,0
81842,1
81843,0
81844,0
81845,0
81846,0
81847,0
81848,0
81849,1
81850,1
81851,1
81852,0
81853,0
81854,0
81855,0
81856,0
81857,1
81858,1
81859,0
81860,0
81861,1
81862,0
81863,0
81864,0
81865,0
81866,0
81867,0
81868,0
81869,0
81870,0
81871,0
81872,0
81873,0
81874,0
81875,0
81876,0
81877,0
81878,1
81879,0
81880,1
81881,0
81882,0
81883,0
81884,0
81885,0
81886,0
81887,0
81888,0
81889,0
81890,0
81891,0
81892,1
81893,0
81894,0
81895,1
81896,1
81897,0
81898,0
81899,0
81900,0
81901,0
81902,0
81903,0
81904,0
81905,0
81906,0
81907,0
81908,0
81909,0
81910,1
81911,0
81912,0
81913,0
81914,0
81915,0
81916,0
81917,0
81918,0
81919,0
81920,0
81921,0
81922,0
81923,0
81924,0
81925,0
81926,0
81927,1
81928,1
81929,0
81930,0
81931,0
81932,0
81933,0
81934,1
81935,0
81936,0
81937,0
81938,0
81939,1
81940,0
81941,0
81942,0
81943,0
81944,0
81945,0
81946,0
81947,0
81948,0
81949,0
81950,0
81951,0
81952,0
81953,0
81954,0
81955,1
81956,0
81957,0
81958,0
81959,0
81960,0
81961,0
81962,0
81963,0
81964,0
81965,0
81966,0
81967,0
81968,1
81969,0
81970,0
81971,1
81972,0
81973,1
81974,0
81975,0
81976,0
81977,0
81978,0
81979,1
81980,0
81981,0
81982,0
81983,0
81984,0
81985,0
81986,0
81987,0
81988,0
81989,0
81990,0
81991,0
81992,0
81993,0
81994,0
81995,1
81996,0
81997,0
81998,0
81999,1
82000,1
82001,1
82002,0
82003,0
82004,0
82005,0
82006,0
82007,0
82008,0
82009,0
82010,0
82011,0
82012,1
82013,0
82014,1
82015,1
82016,0
82017,0
82018,0
82019,0
82020,0
82021,0
82022,0
82023,0
82024,0
82025,0
82026,0
82027,0
82028,0
82029,0
82030,0
82031,0
82032,0
82033,1
82034,0
82035,1
82036,0
82037,0
82038,0
82039,0
82040,0
82041,0
82042,0
82043,1
82044,0
82045,0
82046,0
82047,0
82048,0
82049,0
82050,0
82051,0
82052,0
82053,0
82054,1
82055,0
82056,0
82057,0
82058,0
82059,0
82060,0
82061,0
82062,0
82063,0
82064,0
82065,0
82066,0
82067,1
82068,0
82069,1
82070,0
82071,0
82072,0
82073,0
82074,0
82075,0
82076,0
82077,0
82078,1
82079,0
82080,0
82081,0
82082,1
82083,0
82084,0
82085,0
82086,0
82087,0
82088,0
82089,0
82090,0
82091,0
82092,0
82093,0
82094,0
82095,0
82096,0
82097,0
82098,0
82099,0
82100,0
82101,0
82102,0
82103,0
82104,1
82105,0
82106,1
82107,0
82108,0
82109,0
82110,0
82111,1
82112,0
82113,0
82114,0
82115,0
82116,0
82117,0
82118,0
82119,0
82120,0
82121,0
82122,0
82123,0
82124,0
82125,0
82126,0
82127,0
82128,0
82129,0
82130,0
82131,0
82132,0
82133,0
82134,0
82135,0
82136,0
82137,0
82138,0
82139,0
82140,0
82141,0
82142,1
82143,0
82144,0
82145,1
82146,0
82147,0
82148,0
82149,0
82150,0
82151,0
82152,0
82153,1
82154,0
82155,0
82156,0
82157,0
82158,0
82159,0
82160,0
82161,0
82162,0
82163,0
82164,0
82165,0
82166,0
82167,0
82168,0
82169,0
82170,0
82171,0
82172,0
82173,0
82174,0
82175,0
82176,0
82177,0
82178,0
82179,0
82180,1
82181,0
82182,0
82183,0
82184,1
82185,0
82186,0
82187,0
82188,0
82189,0
82190,0
82191,0
82192,0
82193,0
82194,0
82195,0
82196,0
82197,1
82198,0
82199,0
82200,0
82201,0
82202,0
82203,0
82204,0
82205,1
82206,0
82207,0
82208,0
82209,0
82210,0
82211,1
82212,0
82213,0
82214,0
82215,0
82216,0
82217,0
82218,0
82219,0
82220,1
82221,0
82222,0
82223,0
82224,0
82225,0
82226,1
82227,0
82228,1
82229,0
82230,0
82231,0
82232,1
82233,0
82234,0
82235,0
82236,0
82237,0
82238,0
82239,0
82240,0
82241,0
82242,0
82243,0
82244,0
82245,0
82246,0
82247,0
82248,0
82249,0
82250,0
82251,0
82252,0
82253,0
82254,0
82255,0
82256,0
82257,0
82258,0
82259,0
82260,1
82261,1
82262,1
82263,0
82264,0
82265,0
82266,0
82267,0
82268,0
82269,1
82270,0
82271,0
82272,0
82273,0
82274,0
82275,0
82276,0
82277,0
82278,0
82279,0
82280,0
82281,0
82282,1
82283,1
82284,0
82285,0
82286,0
82287,0
82288,0
82289,0
82290,0
82291,0
82292,0
82293,0
82294,0
82295,1
82296,0
82297,0
82298,0
82299,0
82300,0
82301,0
82302,0
82303,0
82304,0
82305,0
82306,0
82307,0
82308,1
82309,0
82310,0
82311,0
82312,0
82313,0
82314,0
82315,0
82316,0
82317,0
82318,0
82319,0
82320,0
82321,0
82322,0
82323,0
82324,1
82325,0
82326,0
82327,0
82328,1
82329,0
82330,0
82331,0
82332,0
82333,0
82334,0
82335,1
82336,0
82337,0
82338,0
82339,0
82340,0
82341,0
82342,0
82343,0
82344,0
82345,0
82346,0
82347,0
82348,0
82349,0
82350,0
82351,1
82352,0
82353,0
82354,0
82355,0
82356,0
82357,0
82358,0
82359,0
82360,0
82361,0
82362,1
82363,0
82364,0
82365,1
82366,0
82367,0
82368,0
82369,0
82370,1
82371,0
82372,0
82373,0
82374,0
82375,0
82376,0
82377,0
82378,1
82379,0
82380,0
82381,0
82382,0
82383,0
82384,0
82385,0
82386,1
82387,0
82388,0
82389,1
82390,0
82391,0
82392,0
82393,0
82394,0
82395,0
82396,0
82397,0
82398,0
82399,0
82400,0
82401,0
82402,0
82403,0
82404,0
82405,0
82406,0
82407,1
82408,0
82409,0
82410,0
82411,0
82412,0
82413,0
82414,0
82415,0
82416,1
82417,0
82418,0
82419,0
82420,1
82421,0
82422,0
82423,0
82424,1
82425,1
82426,0
82427,0
82428,0
82429,0
82430,1
82431,0
82432,1
82433,0
82434,0
82435,0
82436,0
82437,0
82438,0
82439,0
82440,0
82441,0
82442,0
82443,0
82444,0
82445,0
82446,1
82447,0
82448,1
82449,0
82450,0
82451,1
82452,0
82453,1
82454,0
82455,0
82456,1
82457,0
82458,0
82459,0
82460,0
82461,0
82462,0
82463,1
82464,0
82465,0
82466,0
82467,1
82468,0
82469,0
82470,0
82471,0
82472,0
82473,1
82474,1
82475,0
82476,0
82477,0
82478,0
82479,0
82480,1
82481,0
82482,0
82483,0
82484,0
82485,1
82486,0
82487,0
82488,0
82489,1
82490,0
82491,0
82492,0
82493,1
82494,0
82495,0
82496,0
82497,0
82498,0
82499,1
82500,0
82501,0
82502,1
82503,0
82504,0
82505,0
82506,0
82507,0
82508,0
82509,0
82510,0
82511,0
82512,0
82513,0
82514,0
82515,0
82516,0
82517,1
82518,0
82519,0
82520,0
82521,0
82522,0
82523,0
82524,1
82525,0
82526,0
82527,0
82528,0
82529,0
82530,0
82531,0
82532,0
82533,0
82534,0
82535,0
82536,0
82537,0
82538,0
82539,0
82540,0
82541,0
82542,0
82543,0
82544,0
82545,0
82546,0
82547,1
82548,0
82549,0
82550,0
82551,0
82552,0
82553,0
82554,1
82555,0
82556,0
82557,1
82558,0
82559,1
82560,0
82561,0
82562,0
82563,0
82564,0
82565,1
82566,0
82567,0
82568,0
82569,0
82570,0
82571,1
82572,0
82573,0
82574,1
82575,0
82576,0
82577,0
82578,0
82579,0
82580,0
82581,0
82582,0
82583,0
82584,0
82585,0
82586,0
82587,0
82588,0
82589,0
82590,0
82591,0
82592,0
82593,0
82594,0
82595,1
82596,0
82597,0
82598,0
82599,0
82600,0
82601,0
82602,0
82603,0
82604,1
82605,0
82606,0
82607,0
82608,0
82609,0
82610,0
82611,0
82612,0
82613,0
82614,0
82615,1
82616,0
82617,1
82618,1
82619,0
82620,0
82621,0
82622,0
82623,0
82624,0
82625,0
82626,0
82627,0
82628,0
82629,1
82630,1
82631,0
82632,0
82633,0
82634,0
82635,0
82636,0
82637,1
82638,0
82639,0
82640,0
82641,0
82642,0
82643,0
82644,0
82645,0
82646,0
82647,0
82648,0
82649,0
82650,0
82651,0
82652,0
82653,0
82654,0
82655,0
82656,0
82657,0
82658,0
82659,0
82660,0
82661,0
82662,0
82663,0
82664,0
82665,0
82666,0
82667,0
82668,0
82669,0
82670,0
82671,0
82672,0
82673,0
82674,1
82675,0
82676,0
82677,0
82678,0
82679,1
82680,0
82681,0
82682,0
82683,0
82684,0
82685,0
82686,0
82687,0
82688,0
82689,0
82690,0
82691,1
82692,0
82693,0
82694,0
82695,0
82696,0
82697,0
82698,0
82699,0
82700,0
82701,1
82702,0
82703,1
82704,0
82705,0
82706,1
82707,0
82708,0
82709,0
82710,0
82711,0
82712,0
82713,0
82714,0
82715,0
82716,1
82717,0
82718,0
82719,0
82720,0
82721,1
82722,0
82723,0
82724,0
82725,0
82726,0
82727,0
82728,0
82729,0
82730,1
82731,0
82732,0
82733,0
82734,0
82735,0
82736,0
82737,0
82738,0
82739,1
82740,0
82741,0
82742,0
82743,0
82744,0
82745,0
82746,0
82747,1
82748,0
82749,0
82750,0
82751,0
82752,0
82753,0
82754,1
82755,0
82756,0
82757,0
82758,0
82759,0
82760,0
82761,0
82762,0
82763,0
82764,0
82765,0
82766,0
82767,0
82768,1
82769,0
82770,0
82771,0
82772,0
82773,0
82774,0
82775,0
82776,1
82777,0
82778,0
82779,0
82780,0
82781,0
82782,0
82783,0
82784,0
82785,0
82786,0
82787,0
82788,0
82789,0
82790,0
82791,0
82792,0
82793,0
82794,0
82795,0
82796,0
82797,1
82798,0
82799,0
82800,1
82801,0
82802,0
82803,1
82804,0
82805,0
82806,0
82807,0
82808,0
82809,0
82810,1
82811,0
82812,0
82813,0
82814,1
82815,0
82816,0
82817,0
82818,1
82819,0
82820,0
82821,0
82822,0
82823,1
82824,0
82825,0
82826,0
82827,0
82828,0
82829,0
82830,0
82831,0
82832,0
82833,0
82834,0
82835,1
82836,0
82837,0
82838,0
82839,0
82840,0
82841,0
82842,0
82843,0
82844,0
82845,0
82846,0
82847,1
82848,0
82849,0
82850,0
82851,1
82852,0
82853,0
82854,1
82855,0
82856,0
82857,0
82858,0
82859,0
82860,0
82861,1
82862,1
82863,0
82864,0
82865,0
82866,0
82867,0
82868,0
82869,0
82870,0
82871,0
82872,0
82873,1
82874,0
82875,0
82876,0
82877,0
82878,0
82879,0
82880,0
82881,0
82882,0
82883,0
82884,0
82885,0
82886,1
82887,0
82888,0
82889,1
82890,0
82891,0
82892,0
82893,0
82894,0
82895,0
82896,0
82897,0
82898,0
82899,0
82900,0
82901,0
82902,0
82903,0
82904,0
82905,0
82906,0
82907,0
82908,0
82909,0
82910,0
82911,0
82912,0
82913,0
82914,0
82915,0
82916,1
82917,0
82918,0
82919,0
82920,1
82921,1
82922,0
82923,0
82924,0
82925,0
82926,0
82927,0
82928,0
82929,0
82930,0
82931,0
82932,0
82933,0
82934,0
82935,0
82936,0
82937,0
82938,0
82939,0
82940,1
82941,0
82942,0
82943,1
82944,0
82945,0
82946,0
82947,1
82948,0
82949,0
82950,0
82951,0
82952,0
82953,0
82954,0
82955,0
82956,0
82957,0
82958,0
82959,0
82960,0
82961,0
82962,0
82963,0
82964,0
82965,0
82966,0
82967,0
82968,0
82969,0
82970,0
82971,0
82972,0
82973,0
82974,0
82975,0
82976,0
82977,1
82978,0
82979,0
82980,0
82981,0
82982,0
82983,0
82984,0
82985,1
82986,0
82987,0
82988,0
82989,0
82990,0
82991,0
82992,1
82993,0
82994,0
82995,0
82996,0
82997,0
82998,0
82999,0
83000,1
83001,0
83002,0
83003,0
83004,1
83005,0
83006,0
83007,0
83008,1
83009,0
83010,0
83011,0
83012,0
83013,0
83014,0
83015,0
83016,1
83017,0
83018,0
83019,0
83020,0
83021,0
83022,0
83023,0
83024,0
83025,0
83026,0
83027,0
83028,0
83029,0
83030,0
83031,0
83032,0
83033,0
83034,0
83035,1
83036,0
83037,0
83038,0
83039,1
83040,0
83041,0
83042,0
83043,1
83044,0
83045,1
83046,0
83047,0
83048,0
83049,0
83050,0
83051,0
83052,0
83053,0
83054,0
83055,0
83056,0
83057,0
83058,0
83059,1
83060,0
83061,0
83062,0
83063,0
83064,0
83065,0
83066,0
83067,0
83068,0
83069,0
83070,0
83071,0
83072,0
83073,0
83074,0
83075,0
83076,1
83077,1
83078,0
83079,0
83080,0
83081,1
83082,0
83083,0
83084,1
83085,0
83086,0
83087,0
83088,0
83089,0
83090,0
83091,0
83092,0
83093,1
83094,0
83095,0
83096,0
83097,0
83098,0
83099,0
83100,0
83101,0
83102,0
83103,0
83104,0
83105,0
83106,0
83107,0
83108,0
83109,0
83110,0
83111,0
83112,0
83113,0
83114,1
83115,0
83116,0
83117,0
83118,0
83119,0
83120,0
83121,0
83122,0
83123,0
83124,0
83125,0
83126,0
83127,1
83128,0
83129,0
83130,0
83131,0
83132,0
83133,0
83134,0
83135,0
83136,0
83137,1
83138,0
83139,0
83140,0
83141,1
83142,0
83143,1
83144,0
83145,0
83146,0
83147,0
83148,0
83149,0
83150,0
83151,0
83152,0
83153,0
83154,0
83155,0
83156,0
83157,0
83158,0
83159,0
83160,0
83161,0
83162,0
83163,0
83164,0
83165,0
83166,0
83167,0
83168,0
83169,0
83170,0
83171,0
83172,0
83173,0
83174,0
83175,0
83176,0
83177,1
83178,0
83179,0
83180,0
83181,0
83182,0
83183,0
83184,0
83185,1
83186,0
83187,0
83188,0
83189,0
83190,0
83191,1
83192,0
83193,0
83194,0
83195,0
83196,0
83197,0
83198,0
83199,0
83200,1
83201,0
83202,0
83203,0
83204,0
83205,0
83206,0
83207,0
83208,0
83209,0
83210,0
83211,0
83212,0
83213,0
83214,1
83215,0
83216,1
83217,0
83218,0
83219,1
83220,0
83221,0
83222,0
83223,0
83224,0
83225,0
83226,0
83227,0
83228,0
83229,0
83230,0
83231,1
83232,0
83233,0
83234,0
83235,0
83236,0
83237,0
83238,0
83239,1
83240,0
83241,0
83242,0
83243,0
83244,0
83245,0
83246,1
83247,0
83248,0
83249,0
83250,1
83251,0
83252,0
83253,0
83254,0
83255,0
83256,0
83257,0
83258,0
83259,0
83260,0
83261,0
83262,0
83263,0
83264,0
83265,0
83266,1
83267,1
83268,1
83269,0
83270,0
83271,0
83272,1
83273,0
83274,0
83275,0
83276,1
83277,0
83278,0
83279,0
83280,0
83281,0
83282,0
83283,0
83284,0
83285,0
83286,0
83287,0
83288,0
83289,0
83290,1
83291,0
83292,1
83293,0
83294,0
83295,0
83296,0
83297,0
83298,0
83299,0
83300,0
83301,0
83302,0
83303,0
83304,0
83305,0
83306,0
83307,0
83308,0
83309,0
83310,0
83311,0
83312,0
83313,0
83314,0
83315,0
83316,0
83317,0
83318,0
83319,0
83320,0
83321,0
83322,0
83323,0
83324,0
83325,0
83326,0
83327,0
83328,0
83329,0
83330,0
83331,0
83332,0
83333,0
83334,0
83335,1
83336,0
83337,0
83338,0
83339,0
83340,0
83341,0
83342,0
83343,0
83344,1
83345,0
83346,0
83347,0
83348,1
83349,1
83350,0
83351,0
83352,0
83353,0
83354,0
83355,0
83356,0
83357,0
83358,0
83359,1
83360,0
83361,0
83362,0
83363,0
83364,0
83365,1
83366,1
83367,0
83368,0
83369,0
83370,0
83371,0
83372,0
83373,0
83374,0
83375,0
83376,0
83377,0
83378,0
83379,0
83380,0
83381,1
83382,0
83383,1
83384,0
83385,0
83386,0
83387,0
83388,0
83389,0
83390,0
83391,0
83392,0
83393,0
83394,0
83395,1
83396,0
83397,0
83398,0
83399,0
83400,0
83401,1
83402,0
83403,0
83404,0
83405,0
83406,1
83407,0
83408,0
83409,0
83410,0
83411,0
83412,1
83413,0
83414,0
83415,0
83416,0
83417,0
83418,0
83419,0
83420,0
83421,0
83422,0
83423,0
83424,0
83425,0
83426,1
83427,0
83428,0
83429,0
83430,0
83431,0
83432,0
83433,0
83434,0
83435,0
83436,0
83437,0
83438,0
83439,0
83440,0
83441,0
83442,1
83443,0
83444,1
83445,0
83446,1
83447,1
83448,0
83449,0
83450,0
83451,0
83452,0
83453,0
83454,0
83455,0
83456,1
83457,0
83458,0
83459,0
83460,0
83461,0
83462,0
83463,0
83464,0
83465,0
83466,1
83467,0
83468,0
83469,0
83470,0
83471,0
83472,0
83473,1
83474,0
83475,0
83476,1
83477,0
83478,0
83479,0
83480,0
83481,0
83482,0
83483,0
83484,0
83485,0
83486,0
83487,0
83488,0
83489,0
83490,0
83491,0
83492,0
83493,0
83494,0
83495,0
83496,0
83497,0
83498,0
83499,0
83500,0
83501,0
83502,0
83503,0
83504,0
83505,0
83506,0
83507,0
83508,0
83509,0
83510,0
83511,0
83512,0
83513,0
83514,0
83515,0
83516,0
83517,0
83518,0
83519,1
83520,0
83521,0
83522,0
83523,0
83524,1
83525,0
83526,1
83527,1
83528,0
83529,0
83530,0
83531,1
83532,0
83533,0
83534,0
83535,0
83536,0
83537,0
83538,0
83539,0
83540,0
83541,0
83542,0
83543,0
83544,0
83545,0
83546,0
83547,0
83548,0
83549,0
83550,1
83551,0
83552,0
83553,0
83554,0
83555,1
83556,0
83557,0
83558,0
83559,1
83560,0
83561,0
83562,0
83563,0
83564,1
83565,0
83566,0
83567,0
83568,0
83569,0
83570,1
83571,0
83572,1
83573,1
83574,0
83575,0
83576,0
83577,0
83578,0
83579,0
83580,0
83581,0
83582,0
83583,0
83584,0
83585,0
83586,1
83587,0
83588,0
83589,0
83590,0
83591,0
83592,0
83593,0
83594,0
83595,0
83596,0
83597,0
83598,0
83599,0
83600,0
83601,0
83602,0
83603,1
83604,0
83605,0
83606,0
83607,0
83608,0
83609,0
83610,0
83611,0
83612,0
83613,0
83614,0
83615,0
83616,0
83617,0
83618,0
83619,0
83620,1
83621,0
83622,0
83623,1
83624,1
83625,0
83626,1
83627,0
83628,1
83629,0
83630,0
83631,0
83632,1
83633,0
83634,0
83635,0
83636,0
83637,0
83638,0
83639,0
83640,0
83641,0
83642,0
83643,0
83644,0
83645,0
83646,0
83647,0
83648,0
83649,0
83650,0
83651,0
83652,0
83653,0
83654,0
83655,0
83656,1
83657,0
83658,0
83659,0
83660,0
83661,0
83662,0
83663,0
83664,0
83665,0
83666,1
83667,0
83668,0
83669,0
83670,0
83671,0
83672,0
83673,0
83674,0
83675,0
83676,1
83677,0
83678,0
83679,0
83680,0
83681,1
83682,0
83683,0
83684,0
83685,0
83686,0
83687,0
83688,0
83689,0
83690,0
83691,0
83692,0
83693,1
83694,0
83695,0
83696,0
83697,0
83698,0
83699,0
83700,0
83701,0
83702,1
83703,0
83704,0
83705,0
83706,0
83707,0
83708,1
83709,0
83710,0
83711,0
83712,0
83713,0
83714,0
83715,0
83716,1
83717,0
83718,0
83719,0
83720,0
83721,0
83722,0
83723,0
83724,0
83725,0
83726,1
83727,0
83728,1
83729,0
83730,0
83731,0
83732,0
83733,0
83734,0
83735,0
83736,0
83737,0
83738,0
83739,0
83740,0
83741,0
83742,0
83743,0
83744,1
83745,1
83746,0
83747,0
83748,0
83749,0
83750,0
83751,0
83752,0
83753,0
83754,0
83755,0
83756,1
83757,1
83758,0
83759,0
83760,0
83761,0
83762,0
83763,0
83764,0
83765,1
83766,0
83767,1
83768,0
83769,0
83770,0
83771,0
83772,0
83773,1
83774,0
83775,0
83776,0
83777,0
83778,0
83779,1
83780,0
83781,0
83782,0
83783,1
83784,0
83785,1
83786,1
83787,0
83788,0
83789,0
83790,0
83791,0
83792,0
83793,0
83794,0
83795,0
