Id,ClassLabel
83796,0
83797,0
83798,1
83799,0
83800,1
83801,0
83802,0
83803,0
83804,0
83805,0
83806,0
83807,0
83808,0
83809,0
83810,0
83811,0
83812,0
83813,0
83814,0
83815,0
83816,0
83817,0
83818,0
83819,0
83820,0
83821,0
83822,0
83823,0
83824,0
83825,1
83826,0
83827,0
83828,0
83829,0
83830,1
83831,0
83832,0
83833,0
83834,0
83835,0
83836,1
83837,0
83838,0
83839,0
83840,1
83841,0
83842,0
83843,0
83844,0
83845,0
83846,0
83847,0
83848,0
83849,1
83850,0
83851,0
83852,0
83853,0
83854,0
83855,0
83856,0
83857,0
83858,0
83859,0
83860,0
83861,0
83862,0
83863,1
83864,0
83865,0
83866,0
83867,0
83868,0
83869,0
83870,0
83871,0
83872,0
83873,0
83874,0
83875,0
83876,0
83877,0
83878,0
83879,0
83880,0
83881,0
83882,0
83883,0
83884,0
83885,0
83886,0
83887,1
83888,0
83889,0
83890,0
83891,0
83892,1
83893,0
83894,0
83895,0
83896,0
83897,0
83898,1
83899,0
83900,0
83901,0
83902,0
83903,0
83904,0
83905,1
83906,0
83907,0
83908,0
83909,0
83910,0
83911,1
83912,0
83913,0
83914,1
83915,1
83916,0
83917,0
83918,1
83919,0
83920,0
83921,0
83922,0
83923,0
83924,1
83925,0
83926,0
83927,1
83928,0
83929,0
83930,1
83931,0
83932,0
83933,0
83934,0
83935,0
83936,0
83937,0
83938,0
83939,1
83940,0
83941,0
83942,0
83943,0
83944,1
83945,0
83946,1
83947,0
83948,1
83949,0
83950,0
83951,0
83952,0
83953,0
83954,0
83955,0
83956,0
83957,0
83958,0
83959,1
83960,0
83961,0
83962,0
83963,0
83964,0
83965,0
83966,0
83967,0
83968,0
83969,0
83970,1
83971,0
83972,0
83973,0
83974,0
83975,0
83976,0
83977,1
83978,0
83979,0
83980,0
83981,0
83982,0
83983,0
83984,0
83985,0
83986,0
83987,0
83988,0
83989,0
83990,0
83991,0
83992,0
83993,0
83994,0
83995,0
83996,0
83997,0
83998,0
83999,1
84000,1
84001,0
84002,0
84003,0
84004,0
84005,0
84006,0
84007,0
84008,0
84009,0
84010,1
84011,0
84012,1
84013,0
84014,0
84015,0
84016,0
84017,0
84018,1
84019,0
84020,0
84021,0
84022,0
84023,0
84024,0
84025,1
84026,0
84027,0
84028,0
84029,0
84030,0
84031,0
84032,0
84033,0
84034,0
84035,0
84036,0
84037,0
84038,0
84039,0
84040,0
84041,0
84042,1
84043,0
84044,1
84045,1
84046,1
84047,0
84048,0
84049,0
84050,0
84051,0
84052,0
84053,0
84054,0
84055,0
84056,0
84057,1
84058,0
84059,0
84060,0
84061,0
84062,1
84063,0
84064,1
84065,0
84066,0
84067,0
84068,0
84069,0
84070,1
84071,0
84072,0
84073,0
84074,0
84075,0
84076,0
84077,0
84078,0
84079,0
84080,0
84081,0
84082,1
84083,0
84084,0
84085,0
84086,0
84087,0
84088,0
84089,0
84090,0
84091,1
84092,0
84093,0
84094,0
84095,0
84096,0
84097,0
84098,0
84099,0
84100,0
84101,1
84102,0
84103,0
84104,0
84105,1
84106,0
84107,0
84108,0
84109,0
84110,0
84111,0
84112,0
84113,0
84114,0
84115,0
84116,0
84117,0
84118,1
84119,0
84120,0
84121,0
84122,0
84123,0
84124,0
84125,0
84126,0
84127,0
84128,0
84129,0
84130,0
84131,0
84132,0
84133,1
84134,0
84135,0
84136,0
84137,0
84138,0
84139,0
84140,0
84141,0
84142,0
84143,0
84144,0
84145,0
84146,0
84147,0
84148,1
84149,0
84150,0
84151,0
84152,0
84153,0
84154,0
84155,0
84156,0
84157,0
84158,0
84159,0
84160,0
84161,0
84162,1
84163,0
84164,0
84165,0
84166,1
84167,0
84168,1
84169,0
84170,0
84171,0
84172,0
84173,0
84174,1
84175,0
84176,0
84177,1
84178,0
84179,0
84180,0
84181,0
84182,0
84183,1
84184,0
84185,0
84186,0
84187,1
84188,0
84189,0
84190,0
84191,1
84192,0
84193,0
84194,1
84195,0
84196,0
84197,1
84198,0
84199,0
84200,0
84201,1
84202,0
84203,0
84204,0
84205,0
84206,0
84207,0
84208,0
84209,0
84210,0
84211,0
84212,0
84213,0
84214,0
84215,0
84216,0
84217,0
84218,0
84219,1
84220,0
84221,0
84222,1
84223,1
84224,0
84225,0
84226,0
84227,0
84228,0
84229,0
84230,0
84231,1
84232,0
84233,0
84234,1
84235,0
84236,0
84237,0
84238,0
84239,0
84240,1
84241,1
84242,0
84243,0
84244,1
84245,0
84246,0
84247,0
84248,1
84249,1
84250,0
84251,0
84252,0
84253,0
84254,0
84255,0
84256,0
84257,0
84258,1
84259,0
84260,0
84261,0
84262,0
84263,1
84264,0
84265,1
84266,0
84267,0
84268,1
84269,0
84270,1
84271,0
84272,0
84273,0
84274,0
84275,0
84276,0
84277,0
84278,0
84279,0
84280,1
84281,0
84282,0
84283,0
84284,0
84285,0
84286,0
84287,0
84288,0
84289,0
84290,0
84291,0
84292,0
84293,0
84294,0
84295,0
84296,0
84297,0
84298,1
84299,0
84300,0
84301,0
84302,0
84303,0
84304,0
84305,0
84306,1
84307,0
84308,0
84309,0
84310,0
84311,0
84312,0
84313,0
84314,0
84315,0
84316,0
84317,0
84318,0
84319,0
84320,0
84321,1
84322,0
84323,0
84324,0
84325,0
84326,0
84327,0
84328,0
84329,0
84330,0
84331,0
84332,0
84333,0
84334,0
84335,0
84336,0
84337,0
84338,0
84339,0
84340,0
84341,0
84342,0
84343,0
84344,0
84345,0
84346,0
84347,0
84348,0
84349,0
84350,0
84351,0
84352,0
84353,1
84354,0
84355,1
84356,0
84357,0
84358,0
84359,0
84360,0
84361,0
84362,0
84363,0
84364,0
84365,0
84366,1
84367,1
84368,0
84369,0
84370,0
84371,0
84372,0
84373,0
84374,0
84375,0
84376,0
84377,1
84378,1
84379,0
84380,0
84381,0
84382,0
84383,0
84384,0
84385,0
84386,0
84387,0
84388,0
84389,0
84390,0
84391,0
84392,0
84393,0
84394,0
84395,0
84396,0
84397,0
84398,0
84399,0
84400,0
84401,0
84402,0
84403,0
84404,0
84405,0
84406,0
84407,0
84408,0
84409,0
84410,0
84411,1
84412,0
84413,1
84414,0
84415,0
84416,0
84417,0
84418,0
84419,0
84420,0
84421,1
84422,0
84423,0
84424,0
84425,0
84426,0
84427,0
84428,0
84429,0
84430,0
84431,0
84432,0
84433,0
84434,0
84435,1
84436,0
84437,0
84438,0
84439,0
84440,0
84441,0
84442,0
84443,0
84444,1
84445,0
84446,0
84447,0
84448,0
84449,0
84450,1
84451,0
84452,0
84453,0
84454,0
84455,0
84456,0
84457,0
84458,0
84459,0
84460,0
84461,1
84462,0
84463,0
84464,0
84465,0
84466,0
84467,0
84468,0
84469,0
84470,0
84471,0
84472,0
84473,0
84474,0
84475,0
84476,1
84477,1
84478,0
84479,0
84480,0
84481,0
84482,0
84483,1
84484,0
84485,0
84486,0
84487,0
84488,0
84489,0
84490,0
84491,0
84492,0
84493,0
84494,1
84495,1
84496,0
84497,0
84498,0
84499,0
84500,0
84501,0
84502,0
84503,0
84504,0
84505,1
84506,0
84507,1
84508,0
84509,1
84510,0
84511,0
84512,0
84513,0
84514,0
84515,0
84516,0
84517,0
84518,0
84519,0
84520,0
84521,0
84522,0
84523,0
84524,0
84525,0
84526,0
84527,0
84528,0
84529,0
84530,0
84531,0
84532,0
84533,0
84534,0
84535,1
84536,0
84537,0
84538,0
84539,0
84540,0
84541,0
84542,0
84543,0
84544,0
84545,0
84546,0
84547,1
84548,0
84549,0
84550,0
84551,0
84552,0
84553,0
84554,0
84555,0
84556,0
84557,0
84558,0
84559,0
84560,0
84561,0
84562,0
84563,0
84564,0
84565,0
84566,0
84567,0
84568,0
84569,0
84570,1
84571,0
84572,0
84573,0
84574,0
84575,1
84576,0
84577,0
84578,1
84579,0
84580,0
84581,0
84582,0
84583,0
84584,0
84585,0
84586,0
84587,0
84588,0
84589,0
84590,0
84591,0
84592,0
84593,0
84594,0
84595,0
84596,0
84597,0
84598,0
84599,0
84600,0
84601,0
84602,0
84603,0
84604,0
84605,0
84606,0
84607,0
84608,0
84609,0
84610,0
84611,0
84612,0
84613,0
84614,0
84615,1
84616,0
84617,0
84618,0
84619,0
84620,0
84621,0
84622,0
84623,1
84624,1
84625,0
84626,0
84627,0
84628,0
84629,0
84630,0
84631,0
84632,0
84633,0
84634,1
84635,0
84636,0
84637,0
84638,0
84639,0
84640,0
84641,0
84642,0
84643,0
84644,0
84645,1
84646,0
84647,0
84648,0
84649,0
84650,0
84651,1
84652,1
84653,1
84654,0
84655,0
84656,0
84657,0
84658,0
84659,0
84660,0
84661,0
84662,0
84663,0
84664,0
84665,0
84666,0
84667,0
84668,0
84669,0
84670,0
84671,0
84672,0
84673,0
84674,0
84675,0
84676,0
84677,0
84678,0
84679,0
84680,0
84681,0
84682,0
84683,0
84684,0
84685,0
84686,0
84687,0
84688,0
84689,0
84690,0
84691,0
84692,0
84693,0
84694,1
84695,0
84696,1
84697,0
84698,1
84699,0
84700,1
84701,0
84702,0
84703,0
84704,0
84705,0
84706,0
84707,0
84708,0
84709,0
84710,0
84711,0
84712,0
84713,0
84714,0
84715,0
84716,1
84717,0
84718,0
84719,0
84720,0
84721,0
84722,0
84723,0
84724,0
84725,1
84726,0
84727,0
84728,0
84729,0
84730,0
84731,1
84732,0
84733,1
84734,0
84735,0
84736,0
84737,0
84738,0
84739,0
84740,0
84741,0
84742,0
84743,0
84744,0
84745,0
84746,1
84747,0
84748,0
84749,0
84750,0
84751,0
84752,0
84753,0
84754,0
84755,0
84756,0
84757,0
84758,0
84759,0
84760,0
84761,0
84762,0
84763,1
84764,1
84765,0
84766,0
84767,0
84768,0
84769,0
84770,0
84771,0
84772,0
84773,0
84774,0
84775,0
84776,0
84777,1
84778,0
84779,0
84780,0
84781,0
84782,0
84783,0
84784,0
84785,0
84786,0
84787,0
84788,0
84789,0
84790,0
84791,0
84792,0
84793,0
84794,0
84795,0
84796,0
84797,1
84798,0
84799,0
84800,0
84801,0
84802,0
84803,0
84804,0
84805,0
84806,0
84807,0
84808,0
84809,0
84810,0
84811,0
84812,0
84813,0
84814,0
84815,0
84816,0
84817,0
84818,0
84819,0
84820,0
84821,0
84822,0
84823,1
84824,1
84825,1
84826,0
84827,0
84828,0
84829,0
84830,0
84831,0
84832,1
84833,0
84834,0
84835,0
84836,0
84837,0
84838,0
84839,0
84840,0
84841,0
84842,0
84843,0
84844,0
84845,0
84846,0
84847,0
84848,0
84849,0
84850,0
84851,0
84852,0
84853,0
84854,0
84855,0
84856,1
84857,0
84858,0
84859,0
84860,0
84861,0
84862,0
84863,0
84864,0
84865,0
84866,0
84867,0
84868,0
84869,0
84870,0
84871,0
84872,0
84873,1
84874,0
84875,0
84876,0
84877,1
84878,1
84879,0
84880,0
84881,0
84882,0
84883,0
84884,0
84885,0
84886,0
84887,0
84888,0
84889,0
84890,0
84891,0
84892,0
84893,0
84894,0
84895,0
84896,0
84897,0
84898,0
84899,1
84900,0
84901,0
84902,0
84903,0
84904,0
84905,0
84906,0
84907,1
84908,0
84909,0
84910,0
84911,0
84912,0
84913,1
84914,0
84915,0
84916,0
84917,1
84918,0
84919,0
84920,0
84921,1
84922,0
84923,0
84924,0
84925,0
84926,1
84927,0
84928,0
84929,0
84930,1
84931,0
84932,0
84933,0
84934,0
84935,0
84936,0
84937,0
84938,0
84939,0
84940,0
84941,1
84942,0
84943,0
84944,0
84945,0
84946,0
84947,0
84948,0
84949,0
84950,0
84951,0
84952,0
84953,0
84954,0
84955,0
84956,1
84957,0
84958,0
84959,0
84960,0
84961,0
84962,0
84963,0
84964,0
84965,0
84966,0
84967,0
84968,0
84969,0
84970,0
84971,0
84972,0
84973,0
84974,0
84975,0
84976,1
84977,0
84978,1
84979,0
84980,1
84981,0
84982,0
84983,0
84984,0
84985,1
84986,0
84987,0
84988,1
84989,0
84990,0
84991,0
84992,0
84993,0
84994,0
84995,0
84996,0
84997,0
84998,0
84999,0
85000,0
85001,0
85002,0
85003,1
85004,0
85005,0
85006,0
85007,0
85008,0
85009,0
85010,0
85011,0
85012,0
85013,0
85014,0
85015,0
85016,0
85017,0
85018,0
85019,0
85020,0
85021,0
85022,0
85023,0
85024,0
85025,0
85026,0
85027,0
85028,0
85029,0
85030,0
85031,1
85032,0
85033,0
85034,0
85035,0
85036,0
85037,0
85038,0
85039,0
85040,0
85041,1
85042,0
85043,0
85044,0
85045,0
85046,1
85047,0
85048,0
85049,0
85050,0
85051,0
85052,0
85053,0
85054,0
85055,0
85056,0
85057,0
85058,0
85059,0
85060,0
85061,0
85062,0
85063,0
85064,0
85065,0
85066,0
85067,0
85068,0
85069,0
85070,0
85071,0
85072,0
85073,0
85074,0
85075,1
85076,0
85077,0
85078,0
85079,1
85080,0
85081,0
85082,0
85083,0
85084,0
85085,0
85086,0
85087,0
85088,0
85089,1
85090,0
85091,0
85092,0
85093,0
85094,0
85095,0
85096,0
85097,0
85098,0
85099,0
85100,0
85101,0
85102,0
85103,1
85104,0
85105,0
85106,0
85107,0
85108,0
85109,0
85110,0
85111,0
85112,1
85113,0
85114,1
85115,0
85116,0
85117,0
85118,0
85119,0
85120,0
85121,0
85122,0
85123,1
85124,0
85125,1
85126,0
85127,0
85128,0
85129,0
85130,0
85131,0
85132,0
85133,0
85134,0
85135,0
85136,1
85137,0
85138,0
85139,0
85140,0
85141,0
85142,0
85143,0
85144,0
85145,0
85146,1
85147,0
85148,0
85149,0
85150,1
85151,0
85152,0
85153,0
85154,0
85155,0
85156,0
85157,0
85158,0
85159,1
85160,0
85161,0
85162,0
85163,1
85164,0
85165,0
85166,0
85167,0
85168,0
85169,0
85170,0
85171,0
85172,0
85173,0
85174,0
85175,0
85176,0
85177,0
85178,0
85179,0
85180,0
85181,0
85182,0
85183,1
85184,0
85185,0
85186,0
85187,0
85188,0
85189,1
85190,0
85191,0
85192,0
85193,0
85194,0
85195,0
85196,0
85197,0
85198,0
85199,0
85200,0
85201,0
85202,0
85203,0
85204,1
85205,0
85206,0
85207,0
85208,0
85209,0
85210,1
85211,0
85212,0
85213,0
85214,0
85215,0
85216,0
85217,0
85218,1
85219,0
85220,0
85221,0
85222,0
85223,0
85224,0
85225,0
85226,1
85227,0
85228,0
85229,0
85230,0
85231,0
85232,0
85233,0
85234,0
85235,0
85236,0
85237,0
85238,0
85239,0
85240,0
85241,0
85242,1
85243,0
85244,0
85245,0
85246,1
85247,0
85248,1
85249,0
85250,0
85251,0
85252,0
85253,0
85254,0
85255,0
85256,0
85257,0
85258,0
85259,0
85260,0
85261,0
85262,0
85263,1
85264,0
85265,0
85266,0
85267,0
85268,0
85269,0
85270,0
85271,0
85272,0
85273,0
85274,0
85275,0
85276,0
85277,1
85278,0
85279,0
85280,0
85281,0
85282,0
85283,0
85284,0
85285,0
85286,1
85287,0
85288,0
85289,0
85290,1
85291,0
85292,0
85293,0
85294,0
85295,0
85296,0
85297,0
85298,0
85299,0
85300,0
85301,0
85302,0
85303,0
85304,0
85305,0
85306,0
85307,0
85308,1
85309,0
85310,0
85311,0
85312,0
85313,0
85314,0
85315,0
85316,0
85317,0
85318,0
85319,1
85320,0
85321,0
85322,0
85323,0
85324,0
85325,1
85326,0
85327,0
85328,0
85329,0
85330,0
85331,0
85332,0
85333,0
85334,0
85335,0
85336,0
85337,0
85338,0
85339,0
85340,0
85341,0
85342,0
85343,0
85344,0
85345,0
85346,0
85347,0
85348,0
85349,0
85350,0
85351,0
85352,0
85353,0
85354,0
85355,0
85356,0
85357,0
85358,0
85359,1
85360,1
85361,0
85362,0
85363,0
85364,0
85365,0
85366,0
85367,0
85368,1
85369,0
85370,0
85371,0
85372,1
85373,0
85374,1
85375,0
85376,0
85377,0
85378,1
85379,1
85380,0
85381,0
85382,0
85383,0
85384,0
85385,1
85386,0
85387,0
85388,0
85389,1
85390,1
85391,0
85392,0
85393,0
85394,0
85395,0
85396,0
85397,0
85398,0
85399,0
85400,0
85401,0
85402,0
85403,0
85404,0
85405,0
85406,0
85407,0
85408,1
85409,1
85410,0
85411,0
85412,0
85413,0
85414,1
85415,1
85416,0
85417,0
85418,0
85419,0
85420,0
85421,1
85422,1
85423,0
85424,0
85425,0
85426,0
85427,0
85428,0
85429,0
85430,0
85431,0
85432,1
85433,0
85434,0
85435,0
85436,0
85437,0
85438,0
85439,0
85440,0
85441,0
85442,0
85443,0
85444,0
85445,0
85446,0
85447,0
85448,0
85449,0
85450,0
85451,1
85452,0
85453,0
85454,0
85455,0
85456,0
85457,0
85458,1
85459,0
85460,1
85461,0
85462,0
85463,0
85464,0
85465,0
85466,0
85467,0
85468,0
85469,0
85470,0
85471,0
85472,0
85473,0
85474,0
85475,0
85476,0
85477,0
85478,0
85479,0
85480,0
85481,0
85482,0
85483,1
85484,1
85485,0
85486,0
85487,0
85488,0
85489,0
85490,0
85491,0
85492,0
85493,0
85494,0
85495,0
85496,0
85497,0
85498,1
85499,0
85500,0
85501,0
85502,0
85503,0
85504,0
85505,0
85506,0
85507,0
85508,0
85509,0
85510,0
85511,0
85512,0
85513,1
85514,1
85515,0
85516,0
85517,0
85518,0
85519,0
85520,0
85521,0
85522,0
85523,0
85524,0
85525,0
85526,0
85527,0
85528,0
85529,0
85530,0
85531,0
85532,1
85533,1
85534,0
85535,0
85536,1
85537,0
85538,0
85539,0
85540,1
85541,0
85542,0
85543,1
85544,1
85545,0
85546,0
85547,0
85548,0
85549,0
85550,0
85551,0
85552,1
85553,0
85554,0
85555,1
85556,0
85557,0
85558,0
85559,0
85560,0
85561,1
85562,0
85563,1
85564,0
85565,0
85566,0
85567,0
85568,1
85569,0
85570,0
85571,0
85572,0
85573,0
85574,0
85575,0
85576,0
85577,0
85578,0
85579,0
85580,0
85581,0
85582,0
85583,0
85584,0
85585,1
85586,0
85587,0
85588,0
85589,0
85590,0
85591,1
85592,0
85593,0
85594,0
85595,0
85596,0
85597,0
85598,0
85599,0
85600,0
85601,0
85602,0
85603,0
85604,0
85605,0
85606,0
85607,0
85608,0
85609,0
85610,0
85611,0
85612,0
85613,0
85614,0
85615,0
85616,1
85617,0
85618,1
85619,0
85620,0
85621,0
85622,0
85623,0
85624,0
85625,1
85626,0
85627,0
85628,0
85629,0
85630,0
85631,1
85632,1
85633,0
85634,0
85635,0
85636,1
85637,0
85638,0
85639,0
85640,0
85641,0
85642,1
85643,0
85644,0
85645,0
85646,1
85647,0
85648,0
85649,0
85650,0
85651,0
85652,0
85653,0
85654,0
85655,0
85656,0
85657,0
85658,1
85659,0
85660,0
85661,0
85662,0
85663,0
85664,1
85665,0
85666,0
85667,1
85668,0
85669,0
85670,0
85671,0
85672,1
85673,0
85674,0
85675,0
85676,0
85677,0
85678,0
85679,1
85680,0
85681,0
85682,0
85683,0
85684,0
85685,0
85686,0
85687,0
85688,0
85689,0
85690,0
85691,0
85692,0
85693,0
85694,0
85695,0
85696,0
85697,0
85698,0
85699,0
85700,1
85701,0
85702,0
85703,0
85704,0
85705,0
85706,0
85707,0
85708,0
85709,0
85710,1
85711,0
85712,0
85713,1
85714,0
85715,0
85716,0
85717,0
85718,0
85719,0
85720,1
85721,0
85722,0
85723,0
85724,0
85725,0
85726,0
85727,0
85728,0
85729,1
85730,0
85731,1
85732,0
85733,0
85734,0
85735,0
85736,0
85737,0
85738,1
85739,0
85740,0
85741,0
85742,0
85743,0
85744,1
85745,0
85746,0
85747,0
85748,0
85749,0
85750,0
85751,1
85752,0
85753,0
85754,0
85755,0
85756,0
85757,0
85758,0
85759,0
85760,0
85761,0
85762,0
85763,0
85764,0
85765,0
85766,0
85767,1
85768,1
85769,0
85770,1
85771,0
85772,0
85773,0
85774,0
85775,0
85776,0
85777,0
85778,0
85779,1
85780,0
85781,0
85782,0
85783,1
85784,0
85785,0
85786,0
85787,0
85788,0
85789,0
85790,0
85791,0
85792,0
85793,0
85794,0
85795,1
85796,0
85797,0
85798,0
85799,0
85800,0
85801,0
85802,0
85803,0
85804,1
85805,0
85806,0
85807,0
85808,0
85809,0
85810,0
85811,0
85812,0
85813,0
85814,0
85815,0
85816,1
85817,0
85818,0
85819,0
85820,0
85821,0
85822,0
85823,0
85824,0
85825,0
85826,0
85827,0
85828,0
85829,1
85830,0
85831,0
85832,0
85833,0
85834,0
85835,0
85836,0
85837,0
85838,0
85839,0
85840,0
85841,0
85842,0
85843,0
85844,0
85845,0
85846,0
85847,0
85848,0
85849,0
85850,0
85851,0
85852,0
85853,0
85854,0
85855,1
85856,0
85857,0
85858,0
85859,0
85860,0
85861,1
85862,0
85863,0
85864,0
85865,1
85866,0
85867,1
85868,0
85869,0
85870,0
85871,0
85872,1
85873,0
85874,0
85875,0
85876,0
85877,0
85878,0
85879,0
85880,0
85881,0
85882,0
85883,0
85884,0
85885,0
85886,0
85887,0
85888,0
85889,0
85890,0
85891,0
85892,0
85893,0
85894,0
85895,0
85896,0
85897,0
85898,0
85899,0
85900,0
85901,0
85902,0
85903,0
85904,0
85905,0
85906,0
85907,1
85908,0
85909,0
85910,0
85911,0
85912,0
85913,0
85914,0
85915,0
85916,0
85917,0
85918,0
85919,0
85920,0
85921,0
85922,0
85923,0
85924,0
85925,0
85926,0
85927,0
85928,0
85929,0
85930,0
85931,0
85932,0
85933,0
85934,0
85935,0
85936,0
85937,0
85938,1
85939,0
85940,0
85941,0
85942,0
85943,0
85944,0
85945,0
85946,0
85947,0
85948,0
85949,0
85950,0
85951,0
85952,1
85953,0
85954,0
85955,0
85956,0
85957,1
85958,0
85959,0
85960,1
85961,0
85962,1
85963,0
85964,0
85965,0
85966,1
85967,1
85968,0
85969,1
85970,0
85971,0
85972,0
85973,0
85974,1
85975,0
85976,0
85977,0
85978,0
85979,0
85980,0
85981,0
85982,1
85983,0
85984,0
85985,0
85986,0
85987,0
85988,0
85989,0
85990,0
85991,0
85992,1
85993,0
85994,0
85995,0
85996,0
85997,0
85998,0
85999,0
86000,0
86001,0
86002,0
86003,0
86004,0
86005,0
86006,0
86007,0
86008,0
86009,0
86010,0
86011,0
86012,0
86013,0
86014,1
86015,0
86016,0
86017,0
86018,1
86019,0
86020,0
86021,0
86022,0
86023,0
86024,0
86025,0
86026,0
86027,0
86028,0
86029,0
86030,0
86031,0
86032,1
86033,0
86034,0
86035,0
86036,0
86037,0
86038,0
86039,0
86040,1
86041,0
86042,0
86043,0
86044,0
86045,0
86046,1
86047,0
86048,0
86049,0
86050,0
86051,0
86052,0
86053,0
86054,0
86055,0
86056,0
86057,0
86058,0
86059,1
86060,0
86061,0
86062,0
86063,0
86064,0
86065,0
86066,0
86067,0
86068,0
86069,0
86070,0
86071,0
86072,0
86073,0
86074,0
86075,0
86076,0
86077,0
86078,0
86079,1
86080,0
86081,0
86082,0
86083,0
86084,1
86085,0
86086,0
86087,0
86088,0
86089,0
86090,0
86091,0
86092,0
86093,0
86094,0
86095,0
86096,0
86097,0
86098,0
86099,1
86100,0
86101,0
86102,1
86103,0
86104,0
86105,0
86106,0
86107,0
86108,0
86109,0
86110,0
86111,0
86112,0
86113,0
86114,0
86115,0
86116,0
86117,0
86118,0
86119,0
86120,0
86121,0
86122,0
86123,0
86124,0
86125,0
86126,0
86127,0
86128,0
86129,0
86130,0
86131,0
86132,0
86133,0
86134,0
86135,0
86136,0
86137,0
86138,0
86139,0
86140,0
86141,0
86142,0
86143,0
86144,0
86145,0
86146,1
86147,0
86148,0
86149,0
86150,0
86151,0
86152,0
86153,0
86154,0
86155,0
86156,0
86157,0
86158,1
86159,1
86160,0
86161,0
86162,0
86163,0
86164,0
86165,0
86166,0
86167,0
86168,0
86169,1
86170,0
86171,0
86172,0
86173,0
86174,0
86175,0
86176,0
86177,0
86178,0
86179,0
86180,1
86181,0
86182,0
86183,0
86184,0
86185,0
86186,0
86187,0
86188,0
86189,0
86190,0
86191,0
86192,0
86193,0
86194,1
86195,0
86196,0
86197,0
86198,0
86199,0
86200,0
86201,0
86202,0
86203,0
86204,0
86205,1
86206,0
86207,0
86208,0
86209,0
86210,0
86211,0
86212,0
86213,0
86214,0
86215,0
86216,0
86217,0
86218,0
86219,0
86220,0
86221,0
86222,0
86223,0
86224,0
86225,0
86226,1
86227,0
86228,0
86229,0
86230,0
86231,0
86232,1
86233,0
86234,0
86235,0
86236,0
86237,0
86238,0
86239,0
86240,0
86241,0
86242,0
86243,1
86244,1
86245,0
86246,0
86247,0
86248,0
86249,0
86250,0
86251,1
86252,0
86253,0
86254,0
86255,0
86256,0
86257,0
86258,1
86259,0
86260,0
86261,0
86262,0
86263,1
86264,0
86265,1
86266,1
86267,0
86268,0
86269,0
86270,0
86271,1
86272,0
86273,0
86274,0
86275,1
86276,0
86277,0
86278,0
86279,0
86280,0
86281,0
86282,1
86283,0
86284,0
86285,0
86286,0
86287,0
86288,1
86289,0
86290,0
86291,0
86292,0
86293,0
86294,1
86295,0
86296,0
86297,0
86298,0
86299,0
86300,0
86301,0
86302,0
86303,0
86304,0
86305,0
86306,0
86307,0
86308,0
86309,1
86310,0
86311,0
86312,0
86313,1
86314,0
86315,0
86316,0
86317,0
86318,0
86319,0
86320,0
86321,1
86322,0
86323,0
86324,0
86325,1
86326,1
86327,0
86328,0
86329,0
86330,0
86331,0
86332,0
86333,0
86334,0
86335,0
86336,0
86337,0
86338,0
86339,0
86340,0
86341,0
86342,0
86343,0
86344,0
86345,0
86346,0
86347,0
86348,0
86349,0
86350,0
86351,1
86352,0
86353,0
86354,0
86355,1
86356,0
86357,0
86358,1
86359,0
86360,1
86361,0
86362,0
86363,0
86364,0
86365,0
86366,0
86367,0
86368,0
86369,0
86370,0
86371,0
86372,0
86373,0
86374,0
86375,0
86376,0
86377,0
86378,1
86379,0
86380,1
86381,0
86382,0
86383,0
86384,0
86385,1
86386,0
86387,0
86388,0
86389,0
86390,0
86391,0
86392,0
86393,1
86394,0
86395,0
86396,0
86397,0
86398,0
86399,0
86400,0
86401,0
86402,0
86403,0
86404,0
86405,0
86406,0
86407,0
86408,0
86409,0
86410,0
86411,0
86412,0
86413,0
86414,0
86415,0
86416,0
86417,0
86418,1
86419,0
86420,0
86421,1
86422,0
86423,0
86424,0
86425,0
86426,0
86427,0
86428,0
86429,0
86430,0
86431,0
86432,1
86433,0
86434,1
86435,0
86436,0
86437,0
86438,0
86439,0
86440,0
86441,0
86442,0
86443,0
86444,0
86445,0
86446,0
86447,1
86448,0
86449,0
86450,0
86451,1
86452,0
86453,0
86454,0
86455,0
86456,0
86457,0
86458,0
86459,0
86460,0
86461,0
86462,0
86463,0
86464,0
86465,0
86466,1
86467,0
86468,0
86469,0
86470,0
86471,0
86472,0
86473,0
86474,1
86475,1
86476,0
86477,0
86478,0
86479,0
86480,0
86481,0
86482,0
86483,0
86484,1
86485,1
86486,0
86487,0
86488,0
86489,0
86490,0
86491,0
86492,0
86493,0
86494,0
86495,0
86496,0
86497,1
86498,0
86499,1
86500,0
86501,0
86502,0
86503,0
86504,0
86505,0
86506,0
86507,0
86508,0
86509,0
86510,0
86511,0
86512,0
86513,0
86514,1
86515,0
86516,0
86517,1
86518,1
86519,0
86520,0
86521,0
86522,0
86523,0
86524,0
86525,0
86526,0
86527,0
86528,0
86529,1
86530,0
86531,0
86532,0
86533,0
86534,0
86535,0
86536,0
86537,1
86538,0
86539,0
86540,0
86541,0
86542,0
