Id,ClassLabel
92037,0
92038,0
92039,0
92040,0
92041,0
92042,0
92043,0
92044,1
92045,0
92046,0
92047,0
92048,0
92049,0
92050,0
92051,0
92052,0
92053,0
92054,0
92055,0
92056,1
92057,0
92058,1
92059,0
92060,0
92061,0
92062,0
92063,0
92064,0
92065,0
92066,0
92067,0
92068,0
92069,0
92070,0
92071,0
92072,0
92073,0
92074,0
92075,0
92076,0
92077,0
92078,0
92079,1
92080,0
92081,0
92082,1
92083,0
92084,0
92085,0
92086,0
92087,0
92088,0
92089,0
92090,0
92091,0
92092,0
92093,0
92094,0
92095,1
92096,0
92097,0
92098,0
92099,0
92100,0
92101,0
92102,1
92103,0
92104,0
92105,0
92106,0
92107,0
92108,0
92109,0
92110,0
92111,0
92112,0
92113,0
92114,0
92115,0
92116,0
92117,0
92118,0
92119,0
92120,0
92121,0
92122,1
92123,1
92124,0
92125,0
92126,0
92127,0
92128,1
92129,0
92130,0
92131,1
92132,0
92133,0
92134,0
92135,0
92136,0
92137,0
92138,0
92139,0
92140,0
92141,0
92142,0
92143,0
92144,0
92145,0
92146,0
92147,0
92148,0
92149,1
92150,0
92151,0
92152,0
92153,0
92154,1
92155,1
92156,0
92157,0
92158,0
92159,0
92160,0
92161,0
92162,0
92163,0
92164,0
92165,0
92166,0
92167,0
92168,0
92169,0
92170,0
92171,0
92172,0
92173,0
92174,0
92175,0
92176,0
92177,0
92178,0
92179,0
92180,0
92181,0
92182,0
92183,0
92184,0
92185,0
92186,0
92187,1
92188,0
92189,0
92190,0
92191,0
92192,1
92193,0
92194,0
92195,0
92196,0
92197,0
92198,0
92199,0
92200,1
92201,0
92202,0
92203,0
92204,0
92205,0
92206,0
92207,0
92208,0
92209,0
92210,0
92211,0
92212,0
92213,0
92214,0
92215,0
92216,0
92217,0
92218,0
92219,0
92220,0
92221,0
92222,0
92223,0
92224,0
92225,0
92226,0
92227,0
92228,0
92229,0
92230,0
92231,0
92232,0
92233,0
92234,0
92235,0
92236,0
92237,1
92238,0
92239,0
92240,0
92241,0
92242,0
92243,0
92244,0
92245,1
92246,0
92247,0
92248,1
92249,0
92250,0
92251,0
92252,0
92253,0
92254,1
92255,1
92256,0
92257,0
92258,0
92259,0
92260,1
92261,0
92262,0
92263,0
92264,0
92265,0
92266,1
92267,1
92268,0
92269,0
92270,0
92271,0
92272,0
92273,0
92274,0
92275,0
92276,0
92277,0
92278,0
92279,0
92280,1
92281,0
92282,0
92283,1
92284,0
92285,0
92286,0
92287,0
92288,0
92289,0
92290,0
92291,0
92292,0
92293,0
92294,0
92295,0
92296,1
92297,0
92298,1
92299,0
92300,0
92301,0
92302,0
92303,0
92304,0
92305,1
92306,0
92307,0
92308,0
92309,0
92310,0
92311,0
92312,0
92313,0
92314,0
92315,0
92316,0
92317,0
92318,0
92319,0
92320,0
92321,0
92322,0
92323,0
92324,0
92325,0
92326,0
92327,1
92328,0
92329,1
92330,0
92331,0
92332,1
92333,1
92334,0
92335,0
92336,0
92337,0
92338,0
92339,0
92340,1
92341,0
92342,0
92343,0
92344,0
92345,0
92346,0
92347,0
92348,0
92349,0
92350,0
92351,1
92352,0
92353,1
92354,0
92355,0
92356,0
92357,0
92358,0
92359,0
92360,0
92361,0
92362,0
92363,0
92364,0
92365,0
92366,0
92367,0
92368,0
92369,0
92370,0
92371,0
92372,0
92373,0
92374,0
92375,0
92376,0
92377,0
92378,0
92379,0
92380,0
92381,0
92382,1
92383,0
92384,1
92385,0
92386,0
92387,0
92388,0
92389,0
92390,0
92391,0
92392,0
92393,1
92394,0
92395,0
92396,0
92397,0
92398,0
92399,1
92400,0
92401,0
92402,1
92403,0
92404,0
92405,0
92406,1
92407,0
92408,0
92409,1
92410,0
92411,0
92412,1
92413,0
92414,0
92415,0
92416,0
92417,1
92418,0
92419,0
92420,0
92421,0
92422,0
92423,0
92424,0
92425,0
92426,0
92427,0
92428,0
92429,0
92430,0
92431,0
92432,0
92433,0
92434,0
92435,0
92436,0
92437,0
92438,0
92439,0
92440,1
92441,0
92442,0
92443,1
92444,0
92445,0
92446,0
92447,1
92448,0
92449,0
92450,0
92451,0
92452,0
92453,0
92454,0
92455,0
92456,0
92457,0
92458,1
92459,0
92460,0
92461,0
92462,0
92463,0
92464,1
92465,0
92466,0
92467,0
92468,0
92469,0
92470,0
92471,0
92472,0
92473,0
92474,0
92475,0
92476,0
92477,0
92478,1
92479,0
92480,0
92481,0
92482,0
92483,1
92484,0
92485,0
92486,0
92487,0
92488,0
92489,0
92490,0
92491,0
92492,1
92493,0
92494,0
92495,0
92496,0
92497,0
92498,0
92499,0
92500,0
92501,1
92502,0
92503,0
92504,0
92505,0
92506,0
92507,0
92508,0
92509,1
92510,1
92511,0
92512,0
92513,0
92514,0
92515,0
92516,0
92517,0
92518,0
92519,0
92520,0
92521,0
92522,0
92523,0
92524,0
92525,0
92526,0
92527,0
92528,0
92529,0
92530,0
92531,0
92532,0
92533,1
92534,0
92535,0
92536,0
92537,0
92538,0
92539,0
92540,1
92541,0
92542,0
92543,0
92544,0
92545,0
92546,0
92547,0
92548,0
92549,0
92550,0
92551,1
92552,0
92553,0
92554,0
92555,0
92556,0
92557,0
92558,0
92559,0
92560,0
92561,0
92562,0
92563,0
92564,0
92565,0
92566,0
92567,0
92568,1
92569,0
92570,0
92571,0
92572,1
92573,0
92574,0
92575,1
92576,0
92577,1
92578,0
92579,0
92580,0
92581,0
92582,0
92583,1
92584,0
92585,0
92586,0
92587,0
92588,0
92589,0
92590,0
92591,1
92592,0
92593,0
92594,0
92595,0
92596,0
92597,0
92598,0
92599,0
92600,0
92601,0
92602,0
92603,1
92604,0
92605,0
92606,0
92607,0
92608,0
92609,0
92610,1
92611,1
92612,0
92613,0
92614,0
92615,0
92616,0
92617,0
92618,0
92619,0
92620,0
92621,0
92622,0
92623,0
92624,1
92625,0
92626,0
92627,1
92628,0
92629,0
92630,0
92631,0
92632,0
92633,0
92634,0
92635,0
92636,0
92637,0
92638,0
92639,0
92640,0
92641,0
92642,0
92643,1
92644,0
92645,0
92646,0
92647,0
92648,0
92649,0
92650,0
92651,0
92652,0
92653,0
92654,0
92655,0
92656,0
92657,0
92658,0
92659,0
92660,0
92661,0
92662,0
92663,0
92664,0
92665,0
92666,0
92667,0
92668,0
92669,0
92670,0
92671,0
92672,0
92673,1
92674,0
92675,0
92676,0
92677,1
92678,0
92679,0
92680,1
92681,1
92682,0
92683,0
92684,0
92685,0
92686,0
92687,0
92688,0
92689,0
92690,0
92691,0
92692,0
92693,0
92694,0
92695,0
92696,1
92697,0
92698,0
92699,0
92700,0
92701,0
92702,0
92703,0
92704,0
92705,0
92706,0
92707,0
92708,0
92709,1
92710,0
92711,1
92712,0
92713,0
92714,1
92715,0
92716,0
92717,0
92718,0
92719,0
92720,0
92721,0
92722,0
92723,0
92724,0
92725,1
92726,0
92727,0
92728,0
92729,0
92730,0
92731,0
92732,0
92733,0
92734,0
92735,0
92736,0
92737,0
92738,0
92739,1
92740,0
92741,0
92742,0
92743,0
92744,0
92745,0
92746,1
92747,0
92748,0
92749,0
92750,0
92751,0
92752,0
92753,0
92754,0
92755,0
92756,0
92757,0
92758,0
92759,0
92760,0
92761,0
92762,1
92763,0
92764,0
92765,0
92766,0
92767,0
92768,0
92769,0
92770,0
92771,0
92772,0
92773,0
92774,0
92775,0
92776,0
92777,0
92778,0
92779,0
92780,0
92781,0
92782,0
92783,0
92784,0
92785,0
92786,1
92787,0
92788,1
92789,0
92790,0
92791,0
92792,0
92793,0
92794,1
92795,0
92796,0
92797,0
92798,0
92799,0
92800,0
92801,0
92802,1
92803,0
92804,0
92805,0
92806,0
92807,0
92808,1
92809,0
92810,0
92811,0
92812,0
92813,0
92814,0
92815,0
92816,0
92817,0
92818,0
92819,0
92820,0
92821,0
92822,0
92823,1
92824,0
92825,0
92826,0
92827,0
92828,0
92829,0
92830,0
92831,0
92832,0
92833,0
92834,0
92835,0
92836,0
92837,0
92838,0
92839,0
92840,0
92841,0
92842,0
92843,1
92844,0
92845,0
92846,1
92847,0
92848,1
92849,0
92850,0
92851,1
92852,0
92853,0
92854,0
92855,0
92856,0
92857,0
92858,0
92859,0
92860,0
92861,0
92862,0
92863,0
92864,0
92865,0
92866,1
92867,0
92868,0
92869,0
92870,0
92871,0
92872,0
92873,0
92874,1
92875,0
92876,0
92877,0
92878,0
92879,0
92880,0
92881,0
92882,0
92883,0
92884,0
92885,0
92886,1
92887,0
92888,0
92889,0
92890,0
92891,0
92892,0
92893,0
92894,0
92895,0
92896,0
92897,0
92898,0
92899,0
92900,0
92901,1
92902,1
92903,0
92904,0
92905,0
92906,0
92907,0
92908,0
92909,0
92910,0
92911,0
92912,0
92913,0
92914,0
92915,0
92916,0
92917,0
92918,0
92919,0
92920,0
92921,0
92922,0
92923,0
92924,0
92925,0
92926,0
92927,0
92928,0
92929,0
92930,0
92931,0
92932,0
92933,0
92934,0
92935,0
92936,1
92937,0
92938,0
92939,0
92940,0
92941,0
92942,0
92943,0
92944,0
92945,0
92946,0
92947,0
92948,0
92949,0
92950,0
92951,0
92952,0
92953,0
92954,0
92955,0
92956,0
92957,0
92958,1
92959,0
92960,0
92961,0
92962,0
92963,0
92964,1
92965,0
92966,0
92967,0
92968,0
92969,0
92970,0
92971,1
92972,0
92973,0
92974,0
92975,0
92976,0
92977,0
92978,0
92979,0
92980,0
92981,1
92982,0
92983,0
92984,0
92985,0
92986,0
92987,0
92988,0
92989,1
92990,0
92991,0
92992,0
92993,0
92994,0
92995,0
92996,0
92997,1
92998,0
92999,0
93000,0
93001,0
93002,0
93003,0
93004,0
93005,0
93006,0
93007,0
93008,1
93009,0
93010,0
93011,0
93012,0
93013,0
93014,0
93015,0
93016,0
93017,1
93018,1
93019,0
93020,0
93021,1
93022,0
93023,0
93024,0
93025,1
93026,0
93027,1
93028,0
93029,1
93030,0
93031,1
93032,0
93033,0
93034,0
93035,0
93036,1
93037,0
93038,0
93039,0
93040,0
93041,0
93042,0
93043,0
93044,0
93045,0
93046,0
93047,0
93048,0
93049,0
93050,0
93051,0
93052,0
93053,0
93054,0
93055,0
93056,0
93057,0
93058,1
93059,0
93060,0
93061,0
93062,0
93063,0
93064,0
93065,0
93066,0
93067,1
93068,0
93069,0
93070,0
93071,0
93072,0
93073,0
93074,0
93075,0
93076,0
93077,0
93078,0
93079,0
93080,0
93081,0
93082,0
93083,0
93084,0
93085,0
93086,0
93087,0
93088,0
93089,0
93090,1
93091,0
93092,1
93093,0
93094,0
93095,0
93096,1
93097,0
93098,0
93099,0
93100,0
93101,0
93102,0
93103,0
93104,0
93105,0
93106,0
93107,0
93108,0
93109,0
93110,1
93111,0
93112,0
93113,0
93114,0
93115,0
93116,0
93117,0
93118,0
93119,0
93120,0
93121,0
93122,0
93123,0
93124,1
93125,0
93126,0
93127,1
93128,0
93129,0
93130,0
93131,0
93132,0
93133,0
93134,0
93135,0
93136,0
93137,0
93138,0
93139,0
93140,0
93141,0
93142,0
93143,0
93144,0
93145,1
93146,0
93147,0
93148,0
93149,0
93150,0
93151,0
93152,1
93153,1
93154,0
93155,0
93156,0
93157,0
93158,0
93159,1
93160,0
93161,0
93162,0
93163,0
93164,0
93165,0
93166,0
93167,0
93168,0
93169,0
93170,0
93171,0
93172,0
93173,0
93174,0
93175,0
93176,1
93177,1
93178,0
93179,0
93180,1
93181,0
93182,0
93183,0
93184,0
93185,0
93186,0
93187,0
93188,0
93189,0
93190,0
93191,0
93192,1
93193,0
93194,1
93195,0
93196,0
93197,0
93198,0
93199,0
93200,0
93201,0
93202,0
93203,0
93204,0
93205,0
93206,0
93207,0
93208,0
93209,0
93210,0
93211,1
93212,0
93213,0
93214,1
93215,0
93216,1
93217,0
93218,0
93219,0
93220,0
93221,0
93222,0
93223,0
93224,0
93225,0
93226,0
93227,0
93228,0
93229,0
93230,0
93231,0
93232,0
93233,0
93234,0
93235,0
93236,0
93237,0
93238,1
93239,1
93240,0
93241,1
93242,0
93243,0
93244,0
93245,0
93246,0
93247,0
93248,0
93249,0
93250,0
93251,0
93252,0
93253,0
93254,0
93255,1
93256,0
93257,0
93258,0
93259,1
93260,0
93261,0
93262,1
93263,0
93264,0
93265,0
93266,0
93267,0
93268,1
93269,0
93270,0
93271,0
93272,0
93273,1
93274,0
93275,0
93276,0
93277,0
93278,0
93279,0
93280,0
93281,0
93282,0
93283,0
93284,0
93285,0
93286,0
93287,0
93288,0
93289,0
93290,0
93291,0
93292,0
93293,0
93294,0
93295,0
93296,0
93297,0
93298,0
93299,0
93300,0
93301,0
93302,0
93303,0
93304,0
93305,0
93306,1
93307,0
93308,1
93309,0
93310,0
93311,0
93312,0
93313,0
93314,0
93315,0
93316,0
93317,0
93318,0
93319,0
93320,0
93321,0
93322,0
93323,0
93324,1
93325,0
93326,0
93327,0
93328,0
93329,0
93330,0
93331,1
93332,0
93333,0
93334,0
93335,0
93336,1
93337,0
93338,0
93339,1
93340,1
93341,0
93342,0
93343,0
93344,0
93345,0
93346,0
93347,0
93348,0
93349,0
93350,0
93351,0
93352,0
93353,0
93354,0
93355,0
93356,0
93357,0
93358,0
93359,0
93360,0
93361,0
93362,0
93363,0
93364,0
93365,0
93366,1
93367,0
93368,0
93369,1
93370,0
93371,0
93372,0
93373,0
93374,0
93375,1
93376,0
93377,0
93378,0
93379,0
93380,0
93381,0
93382,0
93383,0
93384,0
93385,0
93386,0
93387,0
93388,0
93389,1
93390,1
93391,0
93392,0
93393,1
93394,0
93395,0
93396,0
93397,1
93398,0
93399,1
93400,0
93401,0
93402,1
93403,0
93404,0
93405,0
93406,0
93407,0
93408,0
93409,0
93410,0
93411,0
93412,0
93413,0
93414,0
93415,1
93416,0
93417,0
93418,0
93419,0
93420,0
93421,1
93422,1
93423,1
93424,1
93425,0
93426,0
93427,1
93428,0
93429,0
93430,0
93431,0
93432,0
93433,0
93434,1
93435,0
93436,0
93437,0
93438,0
93439,0
93440,0
93441,0
93442,0
93443,0
93444,0
93445,1
93446,0
93447,0
93448,0
93449,0
93450,1
93451,0
93452,0
93453,0
93454,0
93455,0
93456,1
93457,0
93458,0
93459,1
93460,0
93461,0
93462,0
93463,0
93464,0
93465,0
93466,0
93467,0
93468,0
93469,0
93470,0
93471,0
93472,0
93473,0
93474,0
93475,0
93476,0
93477,0
93478,0
93479,0
93480,0
93481,0
93482,0
93483,1
93484,0
93485,0
93486,0
93487,0
93488,0
93489,1
93490,0
93491,0
93492,0
93493,1
93494,0
93495,0
93496,0
93497,0
93498,0
93499,1
93500,0
93501,0
93502,0
93503,0
93504,0
93505,0
93506,0
93507,0
93508,0
93509,0
93510,0
93511,0
93512,0
93513,0
93514,1
93515,0
93516,0
93517,0
93518,0
93519,0
93520,0
93521,0
93522,0
93523,0
93524,0
93525,0
93526,0
93527,0
93528,0
93529,1
93530,0
93531,0
93532,0
93533,0
93534,1
93535,0
93536,0
93537,0
93538,0
93539,0
93540,0
93541,0
93542,0
93543,0
93544,0
93545,0
93546,0
93547,0
93548,0
93549,0
93550,0
93551,0
93552,0
93553,0
93554,0
93555,0
93556,1
93557,0
93558,0
93559,0
93560,0
93561,1
93562,1
93563,0
93564,0
93565,0
93566,0
93567,0
93568,0
93569,0
93570,0
93571,0
93572,0
93573,0
93574,0
93575,0
93576,0
93577,0
93578,0
93579,0
93580,0
93581,0
93582,0
93583,0
93584,1
93585,0
93586,0
93587,0
93588,0
93589,0
93590,0
93591,0
93592,0
93593,0
93594,0
93595,0
93596,0
93597,0
93598,1
93599,0
93600,0
93601,0
93602,0
93603,1
93604,1
93605,0
93606,0
93607,0
93608,0
93609,1
93610,0
93611,0
93612,0
93613,0
93614,0
93615,0
93616,0
93617,0
93618,0
93619,0
93620,0
93621,0
93622,0
93623,0
93624,1
93625,0
93626,0
93627,0
93628,0
93629,0
93630,0
93631,0
93632,0
93633,0
93634,0
93635,0
93636,0
93637,0
93638,0
93639,0
93640,0
93641,0
93642,0
93643,0
93644,0
93645,0
93646,1
93647,0
93648,0
93649,0
93650,0
93651,0
93652,0
93653,0
93654,0
93655,0
93656,0
93657,1
93658,0
93659,0
93660,0
93661,0
93662,0
93663,0
93664,0
93665,0
93666,0
93667,0
93668,0
93669,0
93670,0
93671,0
93672,0
93673,0
93674,0
93675,0
93676,0
93677,1
93678,0
93679,0
93680,0
93681,0
93682,0
93683,0
93684,0
93685,1
93686,0
93687,0
93688,1
93689,0
93690,0
93691,1
93692,0
93693,0
93694,0
93695,0
93696,1
93697,1
93698,0
93699,1
93700,0
93701,0
93702,0
93703,0
93704,0
93705,0
93706,0
93707,0
93708,0
93709,0
93710,0
93711,0
93712,0
93713,0
93714,0
93715,0
93716,0
93717,0
93718,0
93719,0
93720,0
93721,0
93722,0
93723,1
93724,0
93725,0
93726,1
93727,0
93728,0
93729,0
93730,0
93731,0
93732,0
93733,0
93734,0
93735,0
93736,0
93737,0
93738,0
93739,0
93740,0
93741,0
93742,0
93743,0
93744,0
93745,1
93746,0
93747,0
93748,0
93749,0
93750,0
93751,0
93752,0
93753,0
93754,1
93755,0
93756,0
93757,0
93758,0
93759,0
93760,0
93761,0
93762,0
93763,0
93764,0
93765,0
93766,0
93767,0
93768,0
93769,0
93770,0
93771,0
93772,0
93773,0
93774,0
93775,0
93776,0
93777,0
93778,0
93779,1
93780,0
93781,0
93782,1
93783,0
93784,0
93785,0
93786,0
93787,0
93788,0
93789,0
93790,0
93791,0
93792,0
93793,0
93794,0
93795,0
93796,0
93797,0
93798,0
93799,0
93800,0
93801,0
93802,0
93803,0
93804,0
93805,0
93806,1
93807,0
93808,0
93809,0
93810,0
93811,0
93812,0
93813,0
93814,0
93815,0
93816,0
93817,0
93818,0
93819,0
93820,0
93821,0
93822,1
93823,0
93824,0
93825,0
93826,0
93827,0
93828,0
93829,0
93830,0
93831,0
93832,0
93833,0
93834,0
93835,1
93836,0
93837,0
93838,1
93839,1
93840,0
93841,0
93842,0
93843,0
93844,0
93845,0
93846,0
93847,0
93848,0
93849,0
93850,1
93851,0
93852,0
93853,0
93854,0
93855,0
93856,0
93857,0
93858,0
93859,0
93860,1
93861,0
93862,0
93863,0
93864,0
93865,0
93866,1
93867,0
93868,0
93869,0
93870,0
93871,0
93872,1
93873,0
93874,1
93875,0
93876,0
93877,0
93878,1
93879,0
93880,0
93881,1
93882,0
93883,0
93884,0
93885,0
93886,1
93887,0
93888,1
93889,0
93890,0
93891,0
93892,0
93893,0
93894,0
93895,1
93896,0
93897,0
93898,0
93899,0
93900,0
93901,0
93902,0
93903,0
93904,1
93905,1
93906,0
93907,0
93908,1
93909,0
93910,0
93911,0
93912,0
93913,0
93914,1
93915,0
93916,0
93917,0
93918,0
93919,0
93920,0
93921,0
93922,1
93923,0
93924,0
93925,0
93926,0
93927,0
93928,0
93929,0
93930,0
93931,0
93932,0
93933,0
93934,0
93935,0
93936,1
93937,0
93938,0
93939,0
93940,0
93941,0
93942,0
93943,0
93944,0
93945,0
93946,0
93947,1
93948,0
93949,0
93950,0
93951,0
93952,0
93953,0
93954,1
93955,0
93956,0
93957,0
93958,0
93959,0
93960,0
93961,0
93962,1
93963,0
93964,0
93965,1
93966,0
93967,0
93968,0
93969,0
93970,0
93971,0
93972,0
93973,0
93974,0
93975,0
93976,1
93977,0
93978,0
93979,0
93980,0
93981,0
93982,0
93983,0
93984,0
93985,0
93986,0
93987,1
93988,0
93989,0
93990,1
93991,0
93992,0
93993,0
93994,0
93995,0
93996,0
93997,0
93998,0
93999,0
94000,0
94001,0
94002,0
94003,0
94004,0
94005,0
94006,0
94007,0
94008,0
94009,0
94010,0
94011,0
94012,0
94013,0
94014,0
94015,0
94016,0
94017,0
94018,0
94019,0
94020,0
94021,0
94022,0
94023,0
94024,0
94025,1
94026,1
94027,0
94028,0
94029,0
94030,1
94031,0
94032,0
94033,0
94034,0
94035,0
94036,0
94037,0
94038,0
94039,0
94040,0
94041,0
94042,0
94043,0
94044,1
94045,0
94046,0
94047,0
94048,0
94049,0
94050,0
94051,0
94052,0
94053,0
94054,0
94055,0
94056,0
94057,0
94058,0
94059,0
94060,0
94061,1
94062,0
94063,0
94064,0
94065,0
94066,0
94067,0
94068,1
94069,0
94070,0
94071,0
94072,0
94073,0
94074,0
94075,0
94076,0
94077,0
94078,0
94079,0
94080,0
94081,0
94082,0
94083,0
94084,1
94085,0
94086,1
94087,0
94088,0
94089,0
94090,0
94091,0
94092,0
94093,0
94094,0
94095,0
94096,0
94097,0
94098,0
94099,0
94100,0
94101,0
94102,0
94103,0
94104,0
94105,0
94106,0
94107,0
94108,0
94109,0
94110,0
94111,0
94112,1
94113,0
94114,0
94115,0
94116,0
94117,1
94118,0
94119,0
94120,0
94121,0
94122,1
94123,0
94124,0
94125,0
94126,0
94127,0
94128,0
94129,0
94130,0
94131,0
94132,0
94133,0
94134,0
94135,0
94136,0
94137,0
94138,0
94139,0
94140,0
94141,1
94142,0
94143,0
94144,0
94145,0
94146,0
94147,0
94148,0
94149,0
94150,0
94151,0
94152,0
94153,0
94154,0
94155,0
94156,0
94157,0
94158,0
94159,0
94160,0
94161,0
94162,0
94163,0
94164,0
94165,0
94166,0
94167,0
94168,0
94169,0
94170,0
94171,0
94172,0
94173,0
94174,0
94175,0
94176,0
94177,0
94178,1
94179,0
94180,0
94181,0
94182,0
94183,0
94184,0
94185,0
94186,0
94187,0
94188,0
94189,1
94190,0
94191,0
94192,0
94193,0
94194,0
94195,0
94196,0
94197,1
94198,0
94199,0
94200,0
94201,0
94202,0
94203,0
94204,1
94205,0
94206,0
94207,0
94208,0
94209,0
94210,0
94211,0
94212,0
94213,0
94214,0
94215,0
94216,0
94217,1
94218,0
94219,0
94220,0
94221,1
94222,0
94223,1
94224,0
94225,0
94226,1
94227,0
94228,0
94229,0
94230,0
94231,0
94232,1
94233,0
94234,0
94235,0
94236,0
94237,0
94238,0
94239,0
94240,0
94241,1
94242,0
94243,0
94244,0
94245,0
94246,0
94247,0
94248,0
94249,0
94250,0
94251,0
94252,0
94253,1
94254,0
94255,0
94256,1
94257,0
94258,0
94259,0
94260,0
94261,0
94262,0
94263,0
94264,0
94265,0
94266,0
94267,0
94268,0
94269,0
94270,0
94271,0
94272,0
94273,1
94274,0
94275,0
94276,0
94277,0
94278,0
94279,0
94280,0
94281,0
94282,0
94283,0
94284,0
94285,1
94286,1
94287,0
94288,0
94289,0
94290,0
94291,0
94292,0
94293,0
94294,0
94295,0
94296,0
94297,0
94298,0
94299,1
94300,0
94301,0
94302,0
94303,0
94304,0
94305,0
94306,0
94307,0
94308,0
94309,0
94310,0
94311,0
94312,0
94313,1
94314,0
94315,0
94316,0
94317,0
94318,0
94319,0
94320,0
94321,0
94322,0
94323,0
94324,0
94325,0
94326,0
94327,0
94328,0
94329,0
94330,0
94331,1
94332,0
94333,0
94334,0
94335,0
94336,0
94337,0
94338,0
94339,0
94340,0
94341,0
94342,0
94343,0
94344,0
94345,0
94346,0
94347,1
94348,0
94349,0
94350,0
94351,1
94352,0
94353,0
94354,0
94355,0
94356,0
94357,0
94358,0
94359,0
94360,1
94361,0
94362,0
94363,1
94364,0
94365,0
94366,0
94367,0
94368,0
94369,0
94370,0
94371,0
94372,0
94373,0
94374,0
94375,0
94376,0
94377,0
94378,0
94379,0
94380,0
94381,0
94382,0
94383,0
94384,0
94385,0
94386,1
94387,0
94388,0
94389,0
94390,0
94391,0
94392,0
94393,1
94394,0
94395,0
94396,0
94397,0
94398,0
94399,0
94400,0
94401,0
94402,0
94403,0
94404,0
94405,0
94406,0
94407,0
94408,0
94409,0
94410,1
94411,0
94412,0
94413,0
94414,0
94415,0
94416,0
94417,0
94418,0
94419,0
94420,0
94421,0
94422,0
94423,0
94424,0
94425,0
94426,1
94427,0
94428,1
94429,0
94430,0
94431,1
94432,0
94433,0
94434,0
94435,0
94436,1
94437,1
94438,1
94439,0
94440,0
94441,0
94442,0
94443,0
94444,0
94445,0
94446,0
94447,0
94448,0
94449,0
94450,0
94451,0
94452,0
94453,0
94454,1
94455,0
94456,0
94457,0
94458,0
94459,1
94460,0
94461,0
94462,0
94463,0
94464,0
94465,0
94466,0
94467,0
94468,0
94469,0
94470,1
94471,0
94472,0
94473,0
94474,0
94475,0
94476,0
94477,0
94478,0
94479,1
94480,0
94481,0
94482,0
94483,1
94484,0
94485,0
94486,0
94487,0
94488,0
94489,0
94490,0
94491,0
94492,1
94493,0
94494,0
94495,0
94496,0
94497,0
94498,1
94499,0
94500,0
94501,0
94502,0
94503,0
94504,0
94505,0
94506,0
94507,0
94508,0
94509,0
94510,0
94511,0
94512,0
94513,0
94514,0
94515,0
94516,0
94517,0
94518,0
94519,0
94520,0
94521,0
94522,0
94523,0
94524,0
94525,0
94526,1
94527,1
94528,1
94529,0
94530,0
94531,0
94532,0
94533,0
94534,0
94535,0
94536,0
94537,0
94538,1
94539,0
94540,0
94541,0
94542,0
94543,0
94544,0
94545,0
94546,0
94547,0
94548,0
94549,1
94550,0
94551,0
94552,0
94553,0
94554,0
94555,1
94556,0
94557,0
94558,0
94559,0
94560,0
94561,0
94562,0
94563,0
94564,0
94565,0
94566,1
94567,0
94568,0
94569,0
94570,0
94571,0
94572,0
94573,0
94574,0
94575,0
94576,0
94577,0
94578,0
94579,0
94580,1
94581,1
94582,1
94583,0
94584,0
94585,1
94586,0
94587,0
94588,0
94589,1
94590,1
94591,0
94592,0
94593,0
94594,0
94595,0
94596,0
94597,0
94598,0
94599,0
94600,0
94601,0
94602,0
94603,0
94604,0
94605,0
94606,1
94607,1
94608,0
94609,0
94610,1
94611,0
94612,0
94613,0
94614,0
94615,1
94616,0
94617,0
94618,0
94619,0
94620,0
94621,1
94622,0
94623,0
94624,0
94625,0
94626,0
94627,0
94628,0
94629,0
94630,0
94631,0
94632,0
94633,1
94634,0
94635,0
94636,0
94637,0
94638,0
94639,0
94640,1
94641,0
94642,0
94643,0
94644,0
94645,0
94646,0
94647,0
94648,0
94649,0
94650,0
94651,0
94652,0
94653,0
94654,0
94655,0
94656,0
94657,0
94658,0
94659,1
94660,0
94661,0
94662,0
94663,0
94664,0
94665,0
94666,0
94667,0
94668,0
94669,0
94670,0
94671,0
94672,0
94673,0
94674,0
94675,0
94676,0
94677,0
94678,0
94679,1
94680,1
94681,1
94682,0
94683,0
94684,0
94685,0
94686,0
94687,0
94688,0
94689,0
94690,0
94691,0
94692,0
94693,0
94694,0
94695,1
94696,0
94697,0
94698,0
94699,1
94700,0
94701,0
94702,0
94703,0
94704,0
94705,0
94706,0
94707,0
94708,0
94709,0
94710,0
94711,0
94712,0
94713,0
94714,0
94715,0
94716,0
94717,1
94718,0
94719,0
94720,0
94721,0
94722,0
94723,0
94724,0
94725,0
94726,0
94727,0
94728,0
94729,0
94730,0
94731,0
94732,0
94733,0
94734,0
94735,0
94736,0
94737,0
94738,0
94739,0
94740,0
94741,0
94742,0
94743,1
94744,0
94745,0
94746,0
94747,0
94748,0
94749,0
94750,0
94751,0
94752,0
94753,0
94754,1
94755,0
94756,0
94757,0
94758,0
94759,0
94760,0
94761,0
94762,0
94763,0
94764,0
94765,1
94766,0
94767,0
94768,0
94769,0
94770,0
94771,1
94772,0
94773,0
94774,0
94775,0
94776,0
94777,0
94778,0
94779,0
94780,0
94781,0
94782,0
94783,0
