Id,ClassLabel
94784,0
94785,0
94786,0
94787,0
94788,0
94789,1
94790,0
94791,0
94792,0
94793,0
94794,0
94795,0
94796,0
94797,0
94798,0
94799,0
94800,0
94801,0
94802,1
94803,0
94804,0
94805,0
94806,0
94807,0
94808,1
94809,1
94810,0
94811,0
94812,0
94813,1
94814,0
94815,0
94816,0
94817,0
94818,0
94819,0
94820,0
94821,0
94822,1
94823,0
94824,0
94825,0
94826,0
94827,0
94828,0
94829,0
94830,0
94831,0
94832,0
94833,0
94834,0
94835,0
94836,0
94837,0
94838,0
94839,0
94840,0
94841,0
94842,0
94843,0
94844,0
94845,1
94846,1
94847,0
94848,0
94849,0
94850,0
94851,0
94852,0
94853,0
94854,1
94855,0
94856,0
94857,0
94858,1
94859,0
94860,0
94861,0
94862,0
94863,1
94864,0
94865,0
94866,1
94867,0
94868,0
94869,1
94870,0
94871,0
94872,0
94873,1
94874,0
94875,0
94876,0
94877,1
94878,0
94879,1
94880,0
94881,0
94882,0
94883,0
94884,0
94885,1
94886,0
94887,0
94888,0
94889,0
94890,0
94891,0
94892,0
94893,0
94894,0
94895,0
94896,0
94897,1
94898,0
94899,1
94900,0
94901,0
94902,0
94903,0
94904,0
94905,0
94906,0
94907,0
94908,0
94909,0
94910,0
94911,0
94912,0
94913,0
94914,0
94915,0
94916,0
94917,0
94918,0
94919,0
94920,0
94921,0
94922,0
94923,0
94924,0
94925,1
94926,1
94927,0
94928,0
94929,0
94930,0
94931,0
94932,0
94933,0
94934,0
94935,0
94936,0
94937,1
94938,0
94939,1
94940,0
94941,0
94942,0
94943,0
94944,0
94945,0
94946,0
94947,0
94948,0
94949,1
94950,0
94951,0
94952,0
94953,0
94954,0
94955,0
94956,0
94957,0
94958,1
94959,0
94960,0
94961,0
94962,0
94963,0
94964,0
94965,0
94966,0
94967,1
94968,0
94969,0
94970,0
94971,0
94972,0
94973,0
94974,0
94975,0
94976,0
94977,0
94978,0
94979,0
94980,0
94981,0
94982,0
94983,0
94984,1
94985,0
94986,0
94987,0
94988,0
94989,0
94990,0
94991,0
94992,0
94993,0
94994,0
94995,1
94996,0
94997,1
94998,0
94999,1
95000,0
95001,1
95002,0
95003,1
95004,0
95005,0
95006,0
95007,0
95008,0
95009,0
95010,0
95011,1
95012,0
95013,0
95014,0
95015,0
95016,0
95017,0
95018,0
95019,0
95020,0
95021,0
95022,0
95023,0
95024,0
95025,1
95026,0
95027,0
95028,0
95029,0
95030,0
95031,1
95032,1
95033,1
95034,0
95035,0
95036,0
95037,0
95038,1
95039,0
95040,1
95041,0
95042,0
95043,0
95044,0
95045,0
95046,0
95047,0
95048,1
95049,1
95050,0
95051,0
95052,0
95053,0
95054,0
95055,0
95056,0
95057,0
95058,0
95059,0
95060,0
95061,0
95062,0
95063,0
95064,0
95065,0
95066,0
95067,0
95068,0
95069,0
95070,0
95071,0
95072,1
95073,0
95074,0
95075,0
95076,0
95077,0
95078,0
95079,0
95080,0
95081,0
95082,0
95083,0
95084,0
95085,0
95086,0
95087,0
95088,0
95089,0
95090,0
95091,0
95092,0
95093,1
95094,0
95095,1
95096,0
95097,0
95098,0
95099,0
95100,0
95101,0
95102,0
95103,1
95104,0
95105,0
95106,0
95107,0
95108,0
95109,0
95110,0
95111,1
95112,1
95113,1
95114,0
95115,0
95116,0
95117,0
95118,0
95119,0
95120,0
95121,0
95122,0
95123,0
95124,0
95125,0
95126,0
95127,0
95128,0
95129,0
95130,0
95131,0
95132,0
95133,0
95134,1
95135,0
95136,1
95137,0
95138,0
95139,0
95140,0
95141,0
95142,0
95143,0
95144,0
95145,0
95146,0
95147,0
95148,0
95149,0
95150,0
95151,0
95152,0
95153,0
95154,0
95155,0
95156,0
95157,1
95158,0
95159,0
95160,0
95161,0
95162,0
95163,0
95164,0
95165,0
95166,0
95167,1
95168,1
95169,0
95170,0
95171,1
95172,0
95173,0
95174,0
95175,0
95176,1
95177,0
95178,0
95179,0
95180,0
95181,0
95182,0
95183,0
95184,0
95185,0
95186,0
95187,0
95188,0
95189,0
95190,1
95191,1
95192,0
95193,0
95194,0
95195,0
95196,0
95197,0
95198,0
95199,0
95200,1
95201,0
95202,1
95203,0
95204,1
95205,0
95206,0
95207,0
95208,0
95209,0
95210,0
95211,1
95212,0
95213,0
95214,0
95215,0
95216,0
95217,0
95218,0
95219,0
95220,0
95221,0
95222,0
95223,0
95224,0
95225,1
95226,0
95227,1
95228,0
95229,1
95230,0
95231,0
95232,0
95233,0
95234,0
95235,1
95236,0
95237,0
95238,0
95239,0
95240,0
95241,0
95242,0
95243,0
95244,0
95245,0
95246,0
95247,0
95248,0
95249,0
95250,0
95251,0
95252,0
95253,1
95254,0
95255,0
95256,0
95257,0
95258,0
95259,0
95260,0
95261,0
95262,1
95263,0
95264,0
95265,0
95266,0
95267,0
95268,0
95269,0
95270,1
95271,0
95272,0
95273,0
95274,0
95275,0
95276,0
95277,0
95278,0
95279,1
95280,0
95281,1
95282,0
95283,1
95284,0
95285,0
95286,0
95287,0
95288,0
95289,0
95290,0
95291,0
95292,0
95293,0
95294,0
95295,0
95296,1
95297,0
95298,1
95299,0
95300,0
95301,0
95302,0
95303,0
95304,0
95305,0
95306,0
95307,0
95308,0
95309,0
95310,0
95311,0
95312,0
95313,0
95314,0
95315,0
95316,0
95317,1
95318,0
95319,0
95320,0
95321,0
95322,0
95323,0
95324,0
95325,0
95326,0
95327,0
95328,0
95329,0
95330,0
95331,1
95332,0
95333,0
95334,0
95335,1
95336,0
95337,0
95338,0
95339,0
95340,0
95341,0
95342,0
95343,0
95344,1
95345,0
95346,0
95347,0
95348,0
95349,1
95350,0
95351,0
95352,0
95353,0
95354,0
95355,0
95356,0
95357,0
95358,0
95359,0
95360,0
95361,0
95362,1
95363,0
95364,0
95365,0
95366,0
95367,0
95368,0
95369,0
95370,0
95371,0
95372,1
95373,0
95374,0
95375,0
95376,0
95377,0
95378,0
95379,0
95380,0
95381,0
95382,0
95383,0
95384,0
95385,0
95386,1
95387,0
95388,0
95389,0
95390,0
95391,0
95392,0
95393,0
95394,1
95395,0
95396,0
95397,0
95398,0
95399,1
95400,0
95401,0
95402,0
95403,0
95404,0
95405,0
95406,0
95407,0
95408,0
95409,0
95410,0
95411,0
95412,0
95413,0
95414,1
95415,1
95416,0
95417,0
95418,0
95419,0
95420,0
95421,0
95422,0
95423,0
95424,0
95425,0
95426,0
95427,0
95428,0
95429,0
95430,0
95431,0
95432,0
95433,0
95434,0
95435,0
95436,0
95437,0
95438,1
95439,0
95440,0
95441,0
95442,1
95443,0
95444,0
95445,0
95446,0
95447,0
95448,1
95449,0
95450,0
95451,0
95452,1
95453,0
95454,0
95455,1
95456,1
95457,0
95458,0
95459,0
95460,0
95461,0
95462,0
95463,0
95464,0
95465,0
95466,0
95467,0
95468,0
95469,0
95470,0
95471,0
95472,0
95473,0
95474,0
95475,1
95476,0
95477,0
95478,0
95479,0
95480,0
95481,0
95482,0
95483,1
95484,0
95485,0
95486,0
95487,0
95488,0
95489,0
95490,0
95491,0
95492,0
95493,0
95494,0
95495,0
95496,0
95497,0
95498,1
95499,0
95500,0
95501,0
95502,1
95503,0
95504,0
95505,0
95506,0
95507,1
95508,0
95509,1
95510,1
95511,0
95512,0
95513,0
95514,0
95515,0
95516,0
95517,0
95518,1
95519,0
95520,0
95521,0
95522,0
95523,0
95524,0
95525,0
95526,0
95527,0
95528,0
95529,0
95530,0
95531,0
95532,0
95533,0
95534,0
95535,0
95536,1
95537,0
95538,1
95539,0
95540,0
95541,1
95542,0
95543,0
95544,0
95545,0
95546,0
95547,1
95548,0
95549,0
95550,0
95551,0
95552,0
95553,0
95554,0
95555,0
95556,1
95557,0
95558,1
95559,0
95560,0
95561,1
95562,0
95563,0
95564,1
95565,0
95566,0
95567,0
95568,0
95569,0
95570,0
95571,0
95572,0
95573,1
95574,0
95575,0
95576,0
95577,1
95578,0
95579,0
95580,0
95581,0
95582,0
95583,0
95584,0
95585,1
95586,0
95587,0
95588,0
95589,0
95590,0
95591,0
95592,0
95593,0
95594,0
95595,0
95596,0
95597,0
95598,0
95599,0
95600,0
95601,0
95602,0
95603,0
95604,0
95605,0
95606,0
95607,0
95608,0
95609,0
95610,0
95611,0
95612,0
95613,0
95614,0
95615,0
95616,0
95617,0
95618,0
95619,0
95620,0
95621,0
95622,1
95623,0
95624,0
95625,0
95626,0
95627,0
95628,0
95629,0
95630,0
95631,0
95632,0
95633,0
95634,0
95635,0
95636,0
95637,0
95638,0
95639,0
95640,0
95641,0
95642,0
95643,0
95644,0
95645,0
95646,0
95647,0
95648,0
95649,0
95650,0
95651,0
95652,0
95653,0
95654,0
95655,0
95656,0
95657,1
95658,0
95659,0
95660,0
95661,0
95662,0
95663,0
95664,0
95665,0
95666,0
95667,0
95668,1
95669,0
95670,0
95671,0
95672,0
95673,0
95674,0
95675,0
95676,0
95677,1
95678,0
95679,0
95680,0
95681,0
95682,0
95683,0
95684,1
95685,0
95686,0
95687,0
95688,0
95689,0
95690,1
95691,0
95692,0
95693,0
95694,0
95695,0
95696,0
95697,0
95698,0
95699,0
95700,0
95701,0
95702,0
95703,0
95704,0
95705,0
95706,0
95707,1
95708,1
95709,0
95710,0
95711,0
95712,0
95713,0
95714,0
95715,0
95716,0
95717,0
95718,0
95719,0
95720,0
95721,0
95722,0
95723,0
95724,0
95725,0
95726,0
95727,1
95728,0
95729,0
95730,1
95731,1
95732,0
95733,0
95734,0
95735,0
95736,0
95737,0
95738,0
95739,0
95740,0
95741,0
95742,0
95743,0
95744,0
95745,0
95746,0
95747,0
95748,1
95749,0
95750,1
95751,0
95752,0
95753,0
95754,0
95755,0
95756,1
95757,0
95758,0
95759,0
95760,0
95761,0
95762,0
95763,0
95764,0
95765,0
95766,0
95767,0
95768,0
95769,0
95770,0
95771,0
95772,1
95773,0
95774,0
95775,0
95776,0
95777,0
95778,1
95779,0
95780,0
95781,0
95782,0
95783,0
95784,0
95785,0
95786,0
95787,0
95788,0
95789,0
95790,0
95791,0
95792,0
95793,0
95794,1
95795,0
95796,0
95797,0
95798,0
95799,0
95800,0
95801,1
95802,0
95803,0
95804,0
95805,0
95806,1
95807,0
95808,0
95809,0
95810,0
95811,0
95812,0
95813,0
95814,0
95815,1
95816,1
95817,0
95818,0
95819,0
95820,0
95821,0
95822,0
95823,0
95824,0
95825,0
95826,1
95827,0
95828,0
95829,1
95830,0
95831,0
95832,0
95833,0
95834,0
95835,0
95836,1
95837,1
95838,0
95839,0
95840,0
95841,0
95842,0
95843,0
95844,1
95845,0
95846,0
95847,0
95848,0
95849,0
95850,0
95851,0
95852,0
95853,0
95854,0
95855,0
95856,0
95857,0
95858,0
95859,0
95860,0
95861,0
95862,0
95863,0
95864,1
95865,0
95866,0
95867,1
95868,1
95869,0
95870,0
95871,0
95872,0
95873,0
95874,1
95875,0
95876,0
95877,0
95878,0
95879,0
95880,0
95881,0
95882,1
95883,0
95884,0
95885,0
95886,0
95887,0
95888,0
95889,0
95890,0
95891,0
95892,0
95893,0
95894,0
95895,0
95896,0
95897,0
95898,0
95899,1
95900,0
95901,0
95902,0
95903,0
95904,0
95905,0
95906,0
95907,0
95908,0
95909,1
95910,0
95911,0
95912,0
95913,0
95914,0
95915,0
95916,0
95917,0
95918,0
95919,0
95920,0
95921,0
95922,1
95923,0
95924,0
95925,0
95926,0
95927,0
95928,0
95929,0
95930,0
95931,0
95932,0
95933,0
95934,1
95935,1
95936,0
95937,0
95938,0
95939,0
95940,0
95941,0
95942,0
95943,1
95944,0
95945,0
95946,0
95947,0
95948,0
95949,0
95950,0
95951,1
95952,0
95953,0
95954,1
95955,0
95956,0
95957,0
95958,0
95959,0
95960,0
95961,0
95962,1
95963,1
95964,0
95965,0
95966,0
95967,0
95968,1
95969,1
95970,0
95971,0
95972,0
95973,1
95974,0
95975,0
95976,1
95977,0
95978,0
95979,1
95980,0
95981,0
95982,1
95983,0
95984,0
95985,0
95986,0
95987,0
95988,0
95989,0
95990,0
95991,0
95992,0
95993,0
95994,0
95995,0
95996,0
95997,0
95998,0
95999,0
96000,0
96001,0
96002,0
96003,0
96004,0
96005,1
96006,0
96007,0
96008,0
96009,0
96010,0
96011,0
96012,0
96013,0
96014,0
96015,0
96016,0
96017,0
96018,0
96019,0
96020,1
96021,1
96022,0
96023,1
96024,0
96025,1
96026,0
96027,0
96028,1
96029,0
96030,0
96031,0
96032,0
96033,0
96034,0
96035,1
96036,0
96037,0
96038,0
96039,1
96040,1
96041,0
96042,0
96043,0
96044,1
96045,1
96046,0
96047,0
96048,0
96049,0
96050,0
96051,0
96052,0
96053,0
96054,0
96055,0
96056,0
96057,0
96058,0
96059,1
96060,0
96061,1
96062,0
96063,0
96064,0
96065,0
96066,0
96067,0
96068,0
96069,0
96070,0
96071,0
96072,0
96073,0
96074,0
96075,0
96076,0
96077,0
96078,1
96079,0
96080,0
96081,1
96082,0
96083,0
96084,0
96085,0
96086,0
96087,0
96088,0
96089,0
96090,0
96091,0
96092,0
96093,0
96094,0
96095,0
96096,0
96097,0
96098,0
96099,0
96100,0
96101,0
96102,1
96103,0
96104,0
96105,0
96106,0
96107,0
96108,0
96109,0
96110,0
96111,1
96112,0
96113,1
96114,0
96115,1
96116,0
96117,0
96118,1
96119,0
96120,0
96121,0
96122,0
96123,0
96124,0
96125,0
96126,0
96127,0
96128,0
96129,0
96130,0
96131,0
96132,0
96133,0
96134,0
96135,0
96136,1
96137,0
96138,0
96139,0
96140,0
96141,0
96142,0
96143,0
96144,1
96145,0
96146,1
96147,0
96148,0
96149,0
96150,0
96151,0
96152,0
96153,0
96154,1
96155,0
96156,1
96157,0
96158,0
96159,1
96160,0
96161,0
96162,0
96163,0
96164,0
96165,0
96166,0
96167,0
96168,0
96169,0
96170,0
96171,0
96172,1
96173,0
96174,0
96175,0
96176,0
96177,0
96178,1
96179,0
96180,0
96181,0
96182,0
96183,0
96184,0
96185,0
96186,0
96187,0
96188,1
96189,0
96190,0
96191,0
96192,0
96193,0
96194,0
96195,0
96196,0
96197,0
96198,0
96199,0
96200,0
96201,0
96202,0
96203,0
96204,0
96205,0
96206,0
96207,1
96208,0
96209,0
96210,1
96211,1
96212,0
96213,0
96214,0
96215,0
96216,0
96217,0
96218,1
96219,0
96220,0
96221,0
96222,0
96223,1
96224,0
96225,0
96226,0
96227,0
96228,0
96229,0
96230,1
96231,0
96232,0
96233,1
96234,0
96235,0
96236,0
96237,0
96238,0
96239,0
96240,0
96241,0
96242,0
96243,1
96244,0
96245,0
96246,0
96247,0
96248,0
96249,0
96250,0
96251,0
96252,0
96253,0
96254,0
96255,0
96256,0
96257,1
96258,0
96259,1
96260,0
96261,0
96262,0
96263,0
96264,0
96265,1
96266,0
96267,0
96268,0
96269,0
96270,1
96271,0
96272,0
96273,1
96274,1
96275,0
96276,0
96277,0
96278,1
96279,0
96280,0
96281,0
96282,0
96283,0
96284,0
96285,0
96286,0
96287,0
96288,0
96289,0
96290,0
96291,0
96292,1
96293,0
96294,1
96295,0
96296,0
96297,0
96298,0
96299,0
96300,0
96301,1
96302,0
96303,0
96304,0
96305,0
96306,0
96307,0
96308,0
96309,0
96310,0
96311,0
96312,0
96313,0
96314,1
96315,0
96316,0
96317,1
96318,0
96319,0
96320,0
96321,0
96322,0
96323,0
96324,0
96325,1
96326,0
96327,0
96328,0
96329,0
96330,0
96331,0
96332,0
96333,0
96334,0
96335,0
96336,0
96337,0
96338,0
96339,0
96340,1
96341,1
96342,1
96343,0
96344,0
96345,0
96346,0
96347,1
96348,0
96349,0
96350,0
96351,0
96352,1
96353,0
96354,0
96355,0
96356,1
96357,0
96358,1
96359,0
96360,1
96361,0
96362,0
96363,0
96364,0
96365,0
96366,0
96367,0
96368,0
96369,0
96370,1
96371,0
96372,0
96373,0
96374,0
96375,0
96376,0
96377,0
96378,0
96379,0
96380,0
96381,0
96382,0
96383,0
96384,0
96385,0
96386,0
96387,0
96388,0
96389,0
96390,0
96391,0
96392,0
96393,0
96394,0
96395,0
96396,0
96397,0
96398,0
96399,0
96400,0
96401,0
96402,0
96403,1
96404,0
96405,0
96406,0
96407,0
96408,1
96409,0
96410,1
96411,0
96412,0
96413,0
96414,0
96415,0
96416,1
96417,0
96418,0
96419,0
96420,1
96421,0
96422,1
96423,0
96424,0
96425,0
96426,0
96427,1
96428,0
96429,0
96430,0
96431,0
96432,0
96433,0
96434,0
96435,0
96436,0
96437,0
96438,0
96439,0
96440,0
96441,0
96442,0
96443,0
96444,0
96445,0
96446,0
96447,0
96448,0
96449,0
96450,1
96451,0
96452,0
96453,0
96454,0
96455,0
96456,0
96457,0
96458,0
96459,1
96460,0
96461,0
96462,0
96463,1
96464,1
96465,0
96466,0
96467,0
96468,0
96469,0
96470,0
96471,0
96472,0
96473,0
96474,0
96475,0
96476,0
96477,0
96478,0
96479,0
96480,0
96481,0
96482,0
96483,1
96484,0
96485,1
96486,1
96487,0
96488,0
96489,0
96490,0
96491,0
96492,0
96493,0
96494,0
96495,0
96496,0
96497,0
96498,0
96499,0
96500,0
96501,0
96502,0
96503,0
96504,0
96505,0
96506,0
96507,1
96508,0
96509,0
96510,0
96511,0
96512,0
96513,0
96514,0
96515,0
96516,0
96517,0
96518,0
96519,0
96520,0
96521,0
96522,1
96523,0
96524,0
96525,1
96526,0
96527,0
96528,0
96529,0
96530,0
96531,0
96532,0
96533,0
96534,0
96535,0
96536,0
96537,0
96538,1
96539,0
96540,0
96541,0
96542,0
96543,0
96544,1
96545,0
96546,0
96547,0
96548,1
96549,1
96550,1
96551,0
96552,0
96553,0
96554,0
96555,0
96556,0
96557,0
96558,0
96559,0
96560,0
96561,0
96562,0
96563,0
96564,0
96565,0
96566,0
96567,0
96568,0
96569,0
96570,0
96571,0
96572,0
96573,0
96574,0
96575,1
96576,0
96577,0
96578,0
96579,0
96580,0
96581,0
96582,0
96583,0
96584,1
96585,0
96586,0
96587,0
96588,0
96589,0
96590,0
96591,0
96592,0
96593,0
96594,0
96595,0
96596,0
96597,0
96598,0
96599,0
96600,0
96601,0
96602,0
96603,0
96604,0
96605,0
96606,0
96607,1
96608,0
96609,0
96610,0
96611,0
96612,0
96613,0
96614,0
96615,0
96616,0
96617,0
96618,0
96619,0
96620,0
96621,0
96622,1
96623,1
96624,0
96625,0
96626,0
96627,0
96628,0
96629,1
96630,1
96631,0
96632,1
96633,0
96634,0
96635,0
96636,0
96637,1
96638,0
96639,0
96640,0
96641,0
96642,0
96643,0
96644,0
96645,0
96646,0
96647,0
96648,0
96649,0
96650,1
96651,0
96652,1
96653,0
96654,0
96655,0
96656,0
96657,0
96658,0
96659,0
96660,0
96661,0
96662,0
96663,0
96664,0
96665,0
96666,0
96667,0
96668,0
96669,1
96670,0
96671,0
96672,0
96673,0
96674,0
96675,0
96676,0
96677,1
96678,1
96679,0
96680,0
96681,0
96682,0
96683,0
96684,0
96685,0
96686,0
96687,0
96688,0
96689,0
96690,0
96691,0
96692,0
96693,0
96694,0
96695,1
96696,0
96697,0
96698,0
96699,0
96700,0
96701,0
96702,0
96703,1
96704,1
96705,0
96706,0
96707,0
96708,0
96709,0
96710,0
96711,0
96712,0
96713,0
96714,0
96715,0
96716,0
96717,0
96718,0
96719,0
96720,0
96721,0
96722,0
96723,0
96724,0
96725,0
96726,1
96727,0
96728,1
96729,0
96730,0
96731,0
96732,0
96733,1
96734,0
96735,0
96736,0
96737,0
96738,0
96739,0
96740,0
96741,1
96742,0
96743,0
96744,0
96745,0
96746,0
96747,0
96748,1
96749,0
96750,0
96751,0
96752,0
96753,0
96754,0
96755,0
96756,0
96757,0
96758,0
96759,0
96760,1
96761,0
96762,0
96763,0
96764,0
96765,0
96766,0
96767,0
96768,1
96769,0
96770,1
96771,0
96772,0
96773,0
96774,1
96775,0
96776,0
96777,0
96778,0
96779,0
96780,0
96781,0
96782,0
96783,0
96784,0
96785,0
96786,0
96787,0
96788,1
96789,0
96790,0
96791,1
96792,0
96793,0
96794,1
96795,0
96796,0
96797,1
96798,0
96799,0
96800,0
96801,0
96802,1
96803,0
96804,0
96805,0
96806,0
96807,0
96808,1
96809,0
96810,0
96811,0
96812,0
96813,1
96814,0
96815,0
96816,0
96817,0
96818,0
96819,0
96820,0
96821,0
96822,0
96823,0
96824,0
96825,0
96826,0
96827,0
96828,0
96829,0
96830,1
96831,0
96832,0
96833,1
96834,1
96835,0
96836,0
96837,0
96838,0
96839,0
96840,0
96841,0
96842,0
96843,0
96844,0
96845,0
96846,0
96847,0
96848,0
96849,1
96850,0
96851,1
96852,0
96853,0
96854,0
96855,0
96856,0
96857,0
96858,0
96859,1
96860,0
96861,0
96862,0
96863,0
96864,0
96865,0
96866,0
96867,0
96868,0
96869,0
96870,0
96871,0
96872,1
96873,0
96874,0
96875,0
96876,0
96877,0
96878,0
96879,1
96880,0
96881,0
96882,0
96883,1
96884,1
96885,0
96886,0
96887,0
96888,0
96889,0
96890,0
96891,0
96892,0
96893,0
96894,0
96895,0
96896,0
96897,0
96898,0
96899,0
96900,0
96901,0
96902,1
96903,0
96904,0
96905,0
96906,0
96907,0
96908,0
96909,0
96910,0
96911,0
96912,1
96913,0
96914,0
96915,0
96916,0
96917,1
96918,0
96919,0
96920,0
96921,0
96922,0
96923,0
96924,0
96925,0
96926,0
96927,0
96928,0
96929,0
96930,0
96931,0
96932,0
96933,1
96934,0
96935,0
96936,1
96937,0
96938,0
96939,0
96940,0
96941,0
96942,0
96943,0
96944,0
96945,0
96946,0
96947,0
96948,0
96949,0
96950,0
96951,0
96952,1
96953,1
96954,0
96955,1
96956,0
96957,0
96958,0
96959,0
96960,0
96961,0
96962,0
96963,0
96964,0
96965,0
96966,0
96967,0
96968,1
96969,0
96970,0
96971,0
96972,0
96973,0
96974,0
96975,0
96976,0
96977,0
96978,0
96979,0
96980,0
96981,0
96982,1
96983,0
96984,0
96985,0
96986,0
96987,0
96988,0
96989,0
96990,1
96991,0
96992,0
96993,0
96994,0
96995,0
96996,0
96997,0
96998,0
96999,0
97000,0
97001,0
97002,0
97003,0
97004,0
97005,0
97006,0
97007,0
97008,0
97009,0
97010,0
97011,0
97012,0
97013,0
97014,0
97015,0
97016,0
97017,0
97018,0
97019,0
97020,0
97021,0
97022,0
97023,0
97024,0
97025,0
97026,0
97027,0
97028,0
97029,0
97030,0
97031,0
97032,1
97033,0
97034,0
97035,0
97036,0
97037,0
97038,1
97039,0
97040,0
97041,0
97042,1
97043,0
97044,0
97045,1
97046,0
97047,0
97048,0
97049,0
97050,0
97051,1
97052,0
97053,0
97054,0
97055,0
97056,0
97057,1
97058,0
97059,0
97060,0
97061,0
97062,0
97063,0
97064,0
97065,0
97066,0
97067,0
97068,0
97069,0
97070,0
97071,0
97072,0
97073,0
97074,0
97075,0
97076,1
97077,0
97078,1
97079,0
97080,0
97081,1
97082,0
97083,1
97084,0
97085,0
97086,1
97087,0
97088,0
97089,0
97090,0
97091,0
97092,0
97093,0
97094,0
97095,0
97096,0
97097,0
97098,0
97099,0
97100,0
97101,1
97102,0
97103,0
97104,0
97105,1
97106,0
97107,0
97108,0
97109,0
97110,0
97111,0
97112,0
97113,0
97114,0
97115,0
97116,0
97117,1
97118,0
97119,0
97120,1
97121,1
97122,1
97123,1
97124,0
97125,0
97126,0
97127,0
97128,0
97129,1
97130,0
97131,0
97132,0
97133,0
97134,0
97135,0
97136,0
97137,1
97138,0
97139,0
97140,0
97141,0
97142,0
97143,0
97144,0
97145,0
97146,0
97147,1
97148,0
97149,0
97150,1
97151,0
97152,0
97153,0
97154,0
97155,0
97156,0
97157,0
97158,0
97159,0
97160,1
97161,0
97162,0
97163,0
97164,0
97165,0
97166,0
97167,0
97168,0
97169,1
97170,0
97171,0
97172,0
97173,0
97174,0
97175,0
97176,0
97177,1
97178,0
97179,0
97180,0
97181,0
97182,0
97183,1
97184,0
97185,1
97186,0
97187,0
97188,0
97189,0
97190,0
97191,0
97192,0
97193,0
97194,0
97195,0
97196,0
97197,0
97198,0
97199,0
97200,0
97201,0
97202,0
97203,0
97204,0
97205,0
97206,0
97207,0
97208,0
97209,0
97210,0
97211,0
97212,0
97213,0
97214,0
97215,0
97216,0
97217,0
97218,0
97219,0
97220,1
97221,0
97222,0
97223,0
97224,0
97225,0
97226,0
97227,0
97228,0
97229,0
97230,0
97231,0
97232,0
97233,1
97234,0
97235,1
97236,0
97237,0
97238,0
97239,1
97240,0
97241,1
97242,0
97243,0
97244,0
97245,1
97246,0
97247,0
97248,0
97249,0
97250,0
97251,0
97252,0
97253,1
97254,0
97255,0
97256,0
97257,0
97258,1
97259,0
97260,0
97261,0
97262,0
97263,0
97264,0
97265,0
97266,1
97267,0
97268,0
97269,1
97270,0
97271,0
97272,0
97273,0
97274,0
97275,0
97276,0
97277,0
97278,1
97279,0
97280,0
97281,0
97282,0
97283,0
97284,0
97285,0
97286,0
97287,0
97288,0
97289,0
97290,0
97291,0
97292,0
97293,1
97294,0
97295,0
97296,0
97297,1
97298,0
97299,0
97300,0
97301,0
97302,0
97303,0
97304,0
97305,0
97306,0
97307,0
97308,0
97309,1
97310,0
97311,0
97312,0
97313,0
97314,1
97315,0
97316,0
97317,0
97318,1
97319,1
97320,0
97321,0
97322,0
97323,0
97324,1
97325,1
97326,1
97327,0
97328,0
97329,0
97330,0
97331,0
97332,0
97333,0
97334,0
97335,0
97336,0
97337,0
97338,1
97339,0
97340,0
97341,0
97342,0
97343,0
97344,0
97345,0
97346,0
97347,0
97348,0
97349,0
97350,1
97351,0
97352,0
97353,0
97354,0
97355,1
97356,0
97357,0
97358,0
97359,0
97360,0
97361,0
97362,0
97363,0
97364,1
97365,0
97366,0
97367,0
97368,0
97369,0
97370,0
97371,0
97372,0
97373,0
97374,0
97375,0
97376,0
97377,0
97378,0
97379,0
97380,0
97381,0
97382,0
97383,0
97384,0
97385,0
97386,0
97387,0
97388,0
97389,0
97390,0
97391,0
97392,0
97393,0
97394,1
97395,0
97396,0
97397,0
97398,0
97399,0
97400,0
97401,0
97402,0
97403,1
97404,0
97405,1
97406,0
97407,0
97408,0
97409,0
97410,1
97411,0
97412,0
97413,0
97414,0
97415,0
97416,0
97417,0
97418,0
97419,0
97420,0
97421,0
97422,0
97423,0
97424,0
97425,0
97426,0
97427,0
97428,0
97429,0
97430,0
97431,0
97432,1
97433,0
97434,0
97435,0
97436,0
97437,0
97438,0
97439,0
97440,0
97441,0
97442,0
97443,0
97444,1
97445,0
97446,0
97447,0
97448,0
97449,0
97450,0
97451,0
97452,0
97453,1
97454,0
97455,0
97456,1
97457,0
97458,0
97459,0
97460,0
97461,0
97462,0
97463,0
97464,0
97465,0
97466,0
97467,0
97468,0
97469,0
97470,0
97471,0
97472,0
97473,0
97474,0
97475,0
97476,0
97477,0
97478,0
97479,0
97480,1
97481,0
97482,0
97483,0
97484,0
97485,0
97486,0
97487,0
97488,0
97489,0
97490,0
97491,0
97492,0
97493,0
97494,1
97495,0
97496,0
97497,0
97498,1
97499,0
97500,0
97501,1
97502,0
97503,0
97504,0
97505,0
97506,0
97507,0
97508,0
97509,1
97510,0
97511,0
97512,0
97513,0
97514,0
97515,0
97516,0
97517,0
97518,0
97519,0
97520,0
97521,0
97522,0
97523,0
97524,0
97525,0
97526,1
97527,0
97528,0
97529,0
97530,0
