Id,ClassLabel
97531,0
97532,1
97533,0
97534,1
97535,0
97536,0
97537,0
97538,0
97539,0
97540,0
97541,0
97542,0
97543,0
97544,0
97545,0
97546,0
97547,0
97548,0
97549,0
97550,0
97551,1
97552,0
97553,0
97554,0
97555,0
97556,0
97557,0
97558,0
97559,0
97560,1
97561,0
97562,0
97563,0
97564,0
97565,0
97566,0
97567,0
97568,0
97569,0
97570,0
97571,0
97572,0
97573,0
97574,0
97575,0
97576,0
97577,0
97578,0
97579,0
97580,0
97581,0
97582,0
97583,0
97584,0
97585,0
97586,1
97587,0
97588,0
97589,1
97590,0
97591,0
97592,0
97593,0
97594,0
97595,0
97596,0
97597,0
97598,0
97599,0
97600,1
97601,0
97602,1
97603,0
97604,0
97605,0
97606,0
97607,1
97608,0
97609,1
97610,0
97611,0
97612,0
97613,0
97614,1
97615,0
97616,0
97617,0
97618,0
97619,0
97620,0
97621,0
97622,0
97623,0
97624,1
97625,0
97626,0
97627,0
97628,0
97629,0
97630,0
97631,0
97632,0
97633,0
97634,0
97635,0
97636,0
97637,0
97638,0
97639,0
97640,0
97641,0
97642,0
97643,0
97644,0
97645,0
97646,0
97647,0
97648,0
97649,0
97650,0
97651,0
97652,0
97653,0
97654,1
97655,1
97656,0
97657,0
97658,0
97659,0
97660,0
97661,0
97662,0
97663,0
97664,1
97665,0
97666,0
97667,0
97668,0
97669,0
97670,0
97671,0
97672,0
97673,1
97674,0
97675,0
97676,0
97677,0
97678,0
97679,0
97680,0
97681,0
97682,0
97683,0
97684,0
97685,0
97686,0
97687,0
97688,0
97689,0
97690,1
97691,0
97692,0
97693,0
97694,0
97695,0
97696,0
97697,0
97698,1
97699,0
97700,0
97701,0
97702,0
97703,0
97704,0
97705,0
97706,0
97707,0
97708,1
97709,0
97710,0
97711,0
97712,0
97713,0
97714,0
97715,0
97716,0
97717,0
97718,0
97719,0
97720,0
97721,0
97722,0
97723,0
97724,0
97725,0
97726,0
97727,0
97728,0
97729,0
97730,0
97731,0
97732,0
97733,0
97734,0
97735,0
97736,0
97737,0
97738,0
97739,1
97740,0
97741,0
97742,1
97743,0
97744,0
97745,0
97746,0
97747,0
97748,1
97749,0
97750,0
97751,0
97752,0
97753,0
97754,0
97755,0
97756,0
97757,0
97758,0
97759,0
97760,0
97761,0
97762,1
97763,0
97764,0
97765,1
97766,0
97767,0
97768,0
97769,0
97770,0
97771,1
97772,1
97773,0
97774,0
97775,0
97776,0
97777,0
97778,0
97779,0
97780,0
97781,1
97782,0
97783,0
97784,0
97785,0
97786,0
97787,0
97788,0
97789,0
97790,0
97791,0
97792,0
97793,0
97794,1
97795,0
97796,0
97797,0
97798,0
97799,0
97800,0
97801,0
97802,0
97803,0
97804,0
97805,0
97806,0
97807,0
97808,0
97809,0
97810,0
97811,1
97812,0
97813,0
97814,0
97815,1
97816,0
97817,0
97818,0
97819,1
97820,0
97821,0
97822,0
97823,0
97824,0
97825,0
97826,0
97827,1
97828,0
97829,0
97830,0
97831,1
97832,0
97833,0
97834,0
97835,1
97836,0
97837,0
97838,1
97839,0
97840,0
97841,0
97842,0
97843,0
97844,0
97845,1
97846,0
97847,0
97848,0
97849,0
97850,1
97851,0
97852,0
97853,0
97854,0
97855,1
97856,0
97857,0
97858,0
97859,0
97860,0
97861,1
97862,0
97863,0
97864,0
97865,0
97866,0
97867,1
97868,0
97869,0
97870,0
97871,0
97872,0
97873,0
97874,0
97875,0
97876,0
97877,0
97878,0
97879,0
97880,0
97881,0
97882,0
97883,0
97884,0
97885,1
97886,0
97887,0
97888,0
97889,0
97890,1
97891,0
97892,0
97893,0
97894,0
97895,0
97896,0
97897,0
97898,0
97899,0
97900,0
97901,0
97902,0
97903,1
97904,1
97905,0
97906,0
97907,0
97908,0
97909,0
97910,0
97911,1
97912,0
97913,1
97914,0
97915,0
97916,0
97917,0
97918,0
97919,0
97920,0
97921,0
97922,0
97923,0
97924,0
97925,0
97926,1
97927,0
97928,0
97929,0
97930,0
97931,0
97932,0
97933,0
97934,0
97935,0
97936,0
97937,0
97938,0
97939,0
97940,0
97941,0
97942,0
97943,0
97944,0
97945,1
97946,0
97947,0
97948,1
97949,1
97950,0
97951,0
97952,0
97953,0
97954,0
97955,0
97956,1
97957,1
97958,1
97959,0
97960,0
97961,0
97962,0
97963,0
97964,0
97965,0
97966,0
97967,0
97968,0
97969,0
97970,0
97971,0
97972,0
97973,0
97974,0
97975,0
97976,1
97977,0
97978,0
97979,0
97980,0
97981,0
97982,0
97983,0
97984,0
97985,0
97986,0
97987,0
97988,0
97989,0
97990,0
97991,1
97992,0
97993,0
97994,1
97995,0
97996,0
97997,1
97998,0
97999,0
98000,0
98001,1
98002,0
98003,0
98004,0
98005,0
98006,0
98007,0
98008,0
98009,0
98010,0
98011,0
98012,1
98013,0
98014,0
98015,0
98016,0
98017,0
98018,0
98019,0
98020,0
98021,0
98022,0
98023,1
98024,0
98025,0
98026,1
98027,0
98028,0
98029,0
98030,0
98031,1
98032,1
98033,0
98034,0
98035,1
98036,1
98037,0
98038,0
98039,0
98040,0
98041,0
98042,0
98043,0
98044,0
98045,0
98046,1
98047,0
98048,0
98049,0
98050,0
98051,0
98052,0
98053,0
98054,0
98055,0
98056,0
98057,0
98058,0
98059,0
98060,0
98061,0
98062,0
98063,1
98064,0
98065,1
98066,0
98067,0
98068,0
98069,0
98070,0
98071,0
98072,0
98073,0
98074,0
98075,0
98076,0
98077,0
98078,1
98079,1
98080,0
98081,0
98082,0
98083,0
98084,0
98085,0
98086,0
98087,1
98088,0
98089,0
98090,0
98091,0
98092,0
98093,0
98094,0
98095,0
98096,0
98097,0
98098,0
98099,0
98100,1
98101,0
98102,1
98103,0
98104,0
98105,0
98106,0
98107,0
98108,0
98109,0
98110,0
98111,0
98112,0
98113,0
98114,0
98115,0
98116,0
98117,0
98118,0
98119,0
98120,0
98121,1
98122,0
98123,0
98124,0
98125,0
98126,1
98127,0
98128,0
98129,0
98130,0
98131,1
98132,0
98133,0
98134,1
98135,1
98136,0
98137,0
98138,0
98139,0
98140,0
98141,0
98142,0
98143,0
98144,0
98145,0
98146,0
98147,0
98148,0
98149,0
98150,1
98151,0
98152,0
98153,0
98154,0
98155,0
98156,0
98157,0
98158,0
98159,0
98160,0
98161,0
98162,1
98163,1
98164,0
98165,0
98166,0
98167,0
98168,0
98169,0
98170,0
98171,0
98172,0
98173,0
98174,0
98175,0
98176,0
98177,0
98178,0
98179,0
98180,0
98181,0
98182,0
98183,1
98184,0
98185,0
98186,0
98187,0
98188,0
98189,0
98190,0
98191,0
98192,1
98193,0
98194,0
98195,0
98196,1
98197,0
98198,0
98199,0
98200,0
98201,0
98202,0
98203,0
98204,0
98205,0
98206,0
98207,0
98208,0
98209,0
98210,0
98211,0
98212,0
98213,0
98214,0
98215,0
98216,0
98217,0
98218,0
98219,0
98220,0
98221,0
98222,0
98223,0
98224,0
98225,0
98226,0
98227,0
98228,0
98229,0
98230,0
98231,0
98232,0
98233,0
98234,0
98235,0
98236,1
98237,0
98238,0
98239,1
98240,0
98241,0
98242,1
98243,0
98244,1
98245,0
98246,1
98247,0
98248,1
98249,0
98250,0
98251,1
98252,0
98253,1
98254,0
98255,0
98256,0
98257,1
98258,0
98259,0
98260,0
98261,1
98262,0
98263,0
98264,0
98265,0
98266,0
98267,0
98268,0
98269,0
98270,0
98271,0
98272,0
98273,0
98274,0
98275,0
98276,1
98277,0
98278,0
98279,0
98280,0
98281,0
98282,0
98283,0
98284,0
98285,0
98286,0
98287,1
98288,0
98289,0
98290,0
98291,0
98292,0
98293,0
98294,0
98295,0
98296,0
98297,0
98298,1
98299,0
98300,0
98301,0
98302,0
98303,0
98304,0
98305,0
98306,1
98307,0
98308,0
98309,1
98310,0
98311,0
98312,0
98313,0
98314,0
98315,0
98316,0
98317,1
98318,0
98319,0
98320,1
98321,0
98322,0
98323,0
98324,0
98325,1
98326,1
98327,0
98328,1
98329,0
98330,0
98331,1
98332,0
98333,0
98334,0
98335,0
98336,0
98337,1
98338,0
98339,0
98340,0
98341,0
98342,0
98343,0
98344,0
98345,0
98346,0
98347,0
98348,0
98349,0
98350,0
98351,0
98352,0
98353,0
98354,0
98355,0
98356,0
98357,0
98358,0
98359,1
98360,1
98361,0
98362,0
98363,1
98364,0
98365,0
98366,0
98367,0
98368,0
98369,0
98370,0
98371,0
98372,0
98373,0
98374,0
98375,0
98376,0
98377,0
98378,1
98379,0
98380,0
98381,0
98382,0
98383,0
98384,0
98385,0
98386,0
98387,0
98388,0
98389,0
98390,0
98391,0
98392,0
98393,0
98394,0
98395,0
98396,0
98397,0
98398,0
98399,0
98400,0
98401,0
98402,0
98403,0
98404,0
98405,0
98406,0
98407,0
98408,0
98409,0
98410,0
98411,0
98412,0
98413,1
98414,0
98415,0
98416,1
98417,0
98418,1
98419,0
98420,0
98421,0
98422,0
98423,0
98424,0
98425,0
98426,0
98427,0
98428,0
98429,0
98430,1
98431,0
98432,0
98433,0
98434,0
98435,0
98436,0
98437,0
98438,0
98439,1
98440,0
98441,0
98442,0
98443,0
98444,0
98445,0
98446,0
98447,0
98448,0
98449,0
98450,1
98451,0
98452,0
98453,0
98454,0
98455,0
98456,0
98457,0
98458,1
98459,0
98460,0
98461,0
98462,0
98463,1
98464,0
98465,0
98466,0
98467,0
98468,0
98469,0
98470,0
98471,1
98472,0
98473,0
98474,0
98475,1
98476,0
98477,0
98478,0
98479,0
98480,0
98481,0
98482,0
98483,0
98484,1
98485,0
98486,0
98487,1
98488,0
98489,0
98490,1
98491,0
98492,0
98493,0
98494,0
98495,0
98496,1
98497,0
98498,0
98499,0
98500,0
98501,1
98502,0
98503,1
98504,0
98505,0
98506,0
98507,1
98508,0
98509,0
98510,0
98511,0
98512,0
98513,0
98514,0
98515,0
98516,0
98517,1
98518,0
98519,0
98520,0
98521,0
98522,0
98523,0
98524,0
98525,0
98526,0
98527,0
98528,0
98529,0
98530,1
98531,0
98532,1
98533,0
98534,0
98535,0
98536,0
98537,0
98538,0
98539,0
98540,0
98541,0
98542,1
98543,0
98544,0
98545,0
98546,0
98547,0
98548,0
98549,0
98550,0
98551,0
98552,0
98553,0
98554,0
98555,0
98556,0
98557,0
98558,0
98559,0
98560,0
98561,0
98562,1
98563,0
98564,0
98565,0
98566,0
98567,1
98568,0
98569,0
98570,0
98571,0
98572,1
98573,0
98574,0
98575,0
98576,0
98577,0
98578,0
98579,1
98580,0
98581,0
98582,0
98583,0
98584,0
98585,0
98586,0
98587,0
98588,1
98589,0
98590,1
98591,0
98592,0
98593,0
98594,1
98595,0
98596,0
98597,0
98598,0
98599,0
98600,0
98601,0
98602,1
98603,1
98604,0
98605,0
98606,0
98607,0
98608,0
98609,0
98610,0
98611,0
98612,0
98613,0
98614,0
98615,0
98616,0
98617,0
98618,0
98619,0
98620,0
98621,0
98622,0
98623,0
98624,0
98625,1
98626,0
98627,0
98628,0
98629,0
98630,0
98631,0
98632,0
98633,0
98634,0
98635,1
98636,0
98637,0
98638,0
98639,0
98640,0
98641,0
98642,0
98643,0
98644,0
98645,0
98646,0
98647,0
98648,0
98649,0
98650,0
98651,0
98652,0
98653,0
98654,0
98655,0
98656,0
98657,0
98658,0
98659,0
98660,0
98661,0
98662,0
98663,0
98664,0
98665,1
98666,0
98667,0
98668,0
98669,0
98670,0
98671,0
98672,0
98673,0
98674,1
98675,0
98676,0
98677,0
98678,0
98679,1
98680,0
98681,0
98682,1
98683,0
98684,0
98685,0
98686,1
98687,0
98688,0
98689,0
98690,0
98691,0
98692,0
98693,0
98694,0
98695,0
98696,0
98697,0
98698,0
98699,0
98700,0
98701,0
98702,0
98703,0
98704,0
98705,0
98706,0
98707,0
98708,0
98709,0
98710,0
98711,0
98712,0
98713,1
98714,0
98715,0
98716,0
98717,0
98718,0
98719,0
98720,1
98721,0
98722,0
98723,0
98724,0
98725,0
98726,0
98727,0
98728,0
98729,0
98730,0
98731,0
98732,0
98733,0
98734,0
98735,0
98736,0
98737,0
98738,0
98739,0
98740,1
98741,0
98742,0
98743,0
98744,1
98745,0
98746,0
98747,0
98748,0
98749,0
98750,0
98751,0
98752,0
98753,1
98754,1
98755,0
98756,0
98757,1
98758,0
98759,1
98760,0
98761,0
98762,0
98763,0
98764,0
98765,0
98766,0
98767,0
98768,0
98769,0
98770,0
98771,0
98772,0
98773,0
98774,0
98775,1
98776,0
98777,0
98778,0
98779,0
98780,0
98781,0
98782,0
98783,0
98784,0
98785,0
98786,0
98787,0
98788,0
98789,0
98790,0
98791,0
98792,1
98793,0
98794,0
98795,0
98796,0
98797,0
98798,0
98799,0
98800,0
98801,0
98802,0
98803,1
98804,0
98805,0
98806,0
98807,0
98808,0
98809,0
98810,0
98811,1
98812,0
98813,0
98814,0
98815,0
98816,0
98817,0
98818,0
98819,0
98820,0
98821,0
98822,0
98823,0
98824,0
98825,0
98826,1
98827,0
98828,1
98829,0
98830,0
98831,0
98832,0
98833,0
98834,0
98835,0
98836,1
98837,0
98838,0
98839,0
98840,0
98841,0
98842,0
98843,0
98844,1
98845,0
98846,0
98847,0
98848,1
98849,0
98850,0
98851,1
98852,0
98853,0
98854,0
98855,0
98856,0
98857,0
98858,0
98859,1
98860,0
98861,0
98862,0
98863,0
98864,1
98865,0
98866,0
98867,0
98868,0
98869,0
98870,0
98871,1
98872,1
98873,0
98874,0
98875,0
98876,0
98877,1
98878,0
98879,0
98880,0
98881,0
98882,0
98883,1
98884,0
98885,0
98886,0
98887,0
98888,0
98889,0
98890,0
98891,0
98892,0
98893,0
98894,0
98895,1
98896,0
98897,0
98898,0
98899,1
98900,0
98901,0
98902,0
98903,0
98904,0
98905,0
98906,0
98907,0
98908,0
98909,0
98910,0
98911,0
98912,0
98913,0
98914,0
98915,0
98916,0
98917,0
98918,0
98919,0
98920,0
98921,0
98922,0
98923,0
98924,0
98925,0
98926,0
98927,0
98928,0
98929,1
98930,0
98931,0
98932,0
98933,0
98934,0
98935,1
98936,1
98937,0
98938,0
98939,0
98940,1
98941,0
98942,0
98943,0
98944,0
98945,1
98946,0
98947,0
98948,0
98949,0
98950,0
98951,0
98952,0
98953,0
98954,0
98955,1
98956,0
98957,0
98958,0
98959,1
98960,0
98961,0
98962,0
98963,0
98964,0
98965,0
98966,1
98967,0
98968,0
98969,0
98970,1
98971,0
98972,0
98973,0
98974,0
98975,0
98976,0
98977,1
98978,0
98979,1
98980,0
98981,0
98982,1
98983,1
98984,0
98985,0
98986,0
98987,0
98988,0
98989,0
98990,0
98991,0
98992,0
98993,1
98994,0
98995,0
98996,0
98997,0
98998,0
98999,0
99000,0
99001,0
99002,0
99003,0
99004,0
99005,0
99006,0
99007,0
99008,0
99009,0
99010,0
99011,0
99012,0
99013,0
99014,0
99015,0
99016,0
99017,0
99018,0
99019,0
99020,0
99021,0
99022,0
99023,0
99024,0
99025,0
99026,0
99027,1
99028,0
99029,0
99030,0
99031,0
99032,0
99033,0
99034,0
99035,0
99036,0
99037,0
99038,0
99039,0
99040,0
99041,0
99042,0
99043,0
99044,0
99045,0
99046,0
99047,0
99048,0
99049,0
99050,0
99051,1
99052,1
99053,0
99054,1
99055,1
99056,1
99057,0
99058,0
99059,0
99060,0
99061,0
99062,0
99063,0
99064,0
99065,0
99066,1
99067,0
99068,1
99069,0
99070,0
99071,0
99072,0
99073,0
99074,0
99075,0
99076,0
99077,0
99078,0
99079,0
99080,0
99081,0
99082,0
99083,0
99084,1
99085,0
99086,0
99087,0
99088,0
99089,1
99090,0
99091,0
99092,0
99093,0
99094,0
99095,0
99096,0
99097,0
99098,0
99099,0
99100,0
99101,0
99102,0
99103,0
99104,0
99105,0
99106,0
99107,0
99108,0
99109,0
99110,0
99111,0
99112,0
99113,0
99114,0
99115,0
99116,0
99117,0
99118,0
99119,0
99120,0
99121,0
99122,0
99123,0
99124,0
99125,0
99126,0
99127,0
99128,0
99129,0
99130,0
99131,0
99132,0
99133,0
99134,0
99135,0
99136,0
99137,0
99138,0
99139,0
99140,0
99141,1
99142,0
99143,1
99144,0
99145,0
99146,0
99147,0
99148,0
99149,1
99150,0
99151,0
99152,0
99153,0
99154,0
99155,1
99156,0
99157,0
99158,0
99159,1
99160,0
99161,0
99162,0
99163,0
99164,0
99165,0
99166,0
99167,0
99168,0
99169,0
99170,1
99171,0
99172,0
99173,0
99174,0
99175,0
99176,1
99177,0
99178,0
99179,0
99180,1
99181,0
99182,0
99183,0
99184,0
99185,0
99186,0
99187,0
99188,0
99189,0
99190,0
99191,0
99192,1
99193,0
99194,0
99195,0
99196,0
99197,0
99198,0
99199,0
99200,0
99201,0
99202,0
99203,1
99204,0
99205,0
99206,0
99207,0
99208,0
99209,0
99210,0
99211,0
99212,0
99213,0
99214,0
99215,0
99216,0
99217,0
99218,0
99219,1
99220,0
99221,0
99222,1
99223,0
99224,0
99225,0
99226,1
99227,0
99228,0
99229,0
99230,0
99231,0
99232,0
99233,0
99234,0
99235,0
99236,0
99237,0
99238,0
99239,1
99240,0
99241,0
99242,0
99243,0
99244,0
99245,0
99246,0
99247,0
99248,1
99249,0
99250,1
99251,0
99252,0
99253,0
99254,0
99255,0
99256,1
99257,0
99258,0
99259,0
99260,0
99261,1
99262,0
99263,1
99264,0
99265,0
99266,0
99267,0
99268,0
99269,0
99270,0
99271,0
99272,0
99273,0
99274,0
99275,0
99276,0
99277,0
99278,0
99279,0
99280,0
99281,0
99282,0
99283,0
99284,0
99285,0
99286,0
99287,0
99288,0
99289,1
99290,1
99291,0
99292,0
99293,0
99294,0
99295,0
99296,0
99297,0
99298,0
99299,0
99300,1
99301,0
99302,0
99303,0
99304,1
99305,0
99306,1
99307,0
99308,0
99309,0
99310,0
99311,0
99312,0
99313,0
99314,0
99315,0
99316,0
99317,0
99318,0
99319,0
99320,0
99321,0
99322,0
99323,0
99324,0
99325,0
99326,1
99327,0
99328,0
99329,0
99330,0
99331,0
99332,0
99333,1
99334,0
99335,0
99336,0
99337,0
99338,0
99339,0
99340,0
99341,0
99342,0
99343,0
99344,0
99345,0
99346,0
99347,0
99348,1
99349,0
99350,0
99351,0
99352,1
99353,0
99354,0
99355,0
99356,0
99357,0
99358,0
99359,0
99360,0
99361,0
99362,1
99363,0
99364,0
99365,0
99366,0
99367,0
99368,0
99369,0
99370,0
99371,0
99372,0
99373,0
99374,0
99375,0
99376,0
99377,0
99378,0
99379,0
99380,0
99381,0
99382,0
99383,0
99384,0
99385,1
99386,0
99387,1
99388,0
99389,1
99390,0
99391,0
99392,1
99393,0
99394,0
99395,0
99396,0
99397,0
99398,0
99399,0
99400,0
99401,0
99402,1
99403,0
99404,0
99405,0
99406,1
99407,0
99408,0
99409,0
99410,0
99411,0
99412,0
99413,0
99414,0
99415,0
99416,0
99417,0
99418,0
99419,0
99420,0
99421,0
99422,0
99423,0
99424,0
99425,0
99426,0
99427,1
99428,0
99429,0
99430,1
99431,0
99432,0
99433,0
99434,0
99435,0
99436,0
99437,0
99438,0
99439,0
99440,0
99441,0
99442,0
99443,0
99444,0
99445,0
99446,1
99447,0
99448,0
99449,1
99450,0
99451,0
99452,0
99453,0
99454,0
99455,0
99456,0
99457,0
99458,1
99459,0
99460,0
99461,0
99462,1
99463,0
99464,1
99465,1
99466,0
99467,0
99468,0
99469,0
99470,0
99471,0
99472,0
99473,0
99474,0
99475,0
99476,0
99477,0
99478,0
99479,0
99480,0
99481,0
99482,0
99483,0
99484,0
99485,0
99486,0
99487,0
99488,0
99489,0
99490,0
99491,0
99492,0
99493,0
99494,0
99495,0
99496,0
99497,0
99498,1
99499,1
99500,0
99501,1
99502,0
99503,0
99504,1
99505,0
99506,1
99507,1
99508,1
99509,0
99510,0
99511,0
99512,0
99513,0
99514,0
99515,0
99516,0
99517,0
99518,0
99519,0
99520,0
99521,0
99522,0
99523,0
99524,0
99525,0
99526,1
99527,0
99528,0
99529,0
99530,0
99531,0
99532,0
99533,0
99534,0
99535,0
99536,1
99537,0
99538,0
99539,0
99540,0
99541,0
99542,0
99543,0
99544,0
99545,0
99546,0
99547,0
99548,0
99549,0
99550,0
99551,1
99552,0
99553,0
99554,0
99555,0
99556,0
99557,1
99558,0
99559,1
99560,0
99561,0
99562,1
99563,0
99564,0
99565,0
99566,1
99567,0
99568,0
99569,0
99570,0
99571,0
99572,1
99573,0
99574,1
99575,0
99576,0
99577,0
99578,0
99579,0
99580,0
99581,0
99582,0
99583,0
99584,0
99585,0
99586,0
99587,0
99588,0
99589,0
99590,0
99591,0
99592,0
99593,1
99594,0
99595,0
99596,0
99597,1
99598,0
99599,0
99600,0
99601,0
99602,0
99603,0
99604,0
99605,0
99606,0
99607,1
99608,0
99609,0
99610,0
99611,1
99612,0
99613,1
99614,0
99615,1
99616,0
99617,0
99618,0
99619,0
99620,0
99621,0
99622,0
99623,0
99624,0
99625,0
99626,1
99627,1
99628,0
99629,0
99630,0
99631,1
99632,0
99633,0
99634,0
99635,0
99636,1
99637,0
99638,0
99639,1
99640,0
99641,0
99642,0
99643,0
99644,0
99645,1
99646,0
99647,1
99648,1
99649,0
99650,1
99651,0
99652,0
99653,0
99654,0
99655,0
99656,1
99657,0
99658,1
99659,0
99660,0
99661,0
99662,1
99663,0
99664,0
99665,1
99666,0
99667,0
99668,0
99669,0
99670,0
99671,0
99672,0
99673,0
99674,0
99675,0
99676,0
99677,0
99678,0
99679,0
99680,0
99681,0
99682,0
99683,0
99684,0
99685,0
99686,0
99687,0
99688,0
99689,1
99690,0
99691,0
99692,0
99693,1
99694,1
99695,0
99696,0
99697,1
99698,0
99699,0
99700,0
99701,0
99702,0
99703,0
99704,1
99705,0
99706,0
99707,0
99708,0
99709,0
99710,0
99711,0
99712,0
99713,0
99714,0
99715,0
99716,0
99717,0
99718,0
99719,0
99720,1
99721,0
99722,0
99723,1
99724,0
99725,0
99726,0
99727,1
99728,0
99729,0
99730,0
99731,0
99732,0
99733,0
99734,1
99735,0
99736,0
99737,0
99738,0
99739,0
99740,0
99741,0
99742,0
99743,1
99744,0
99745,0
99746,0
99747,0
99748,0
99749,0
99750,0
99751,0
99752,0
99753,0
99754,0
99755,0
99756,1
99757,0
99758,0
99759,0
99760,0
99761,0
99762,0
99763,0
99764,0
99765,0
99766,0
99767,0
99768,0
99769,0
99770,1
99771,0
99772,0
99773,0
99774,0
99775,0
99776,0
99777,1
99778,0
99779,0
99780,0
99781,0
99782,0
99783,0
99784,0
99785,0
99786,0
99787,1
99788,0
99789,0
99790,0
99791,0
99792,0
99793,0
99794,0
99795,0
99796,0
99797,0
99798,0
99799,1
99800,0
99801,0
99802,0
99803,1
99804,0
99805,0
99806,0
99807,0
99808,1
99809,1
99810,1
99811,0
99812,0
99813,1
99814,0
99815,0
99816,0
99817,0
99818,0
99819,0
99820,0
99821,0
99822,0
99823,0
99824,1
99825,0
99826,0
99827,0
99828,0
99829,0
99830,0
99831,0
99832,0
99833,0
99834,0
99835,0
99836,0
99837,0
99838,1
99839,0
99840,0
99841,0
99842,0
99843,0
99844,0
99845,0
99846,0
99847,0
99848,1
99849,1
99850,0
99851,0
99852,0
99853,0
99854,0
99855,0
99856,1
99857,0
99858,0
99859,0
99860,0
99861,0
99862,0
99863,0
99864,0
99865,0
99866,0
99867,0
99868,0
99869,0
99870,0
99871,0
99872,0
99873,1
99874,0
99875,0
99876,1
99877,0
99878,0
99879,0
99880,0
99881,0
99882,0
99883,0
99884,0
99885,0
99886,0
99887,0
99888,0
99889,1
99890,0
99891,0
99892,0
99893,0
99894,1
99895,0
99896,0
99897,0
99898,0
99899,0
99900,1
99901,0
99902,0
99903,1
99904,0
99905,0
99906,0
99907,0
99908,0
99909,0
99910,0
99911,0
99912,0
99913,0
99914,0
99915,0
99916,0
99917,0
99918,0
99919,0
99920,0
99921,0
99922,0
99923,0
99924,0
99925,0
99926,0
99927,1
99928,0
99929,0
99930,0
99931,0
99932,0
99933,0
99934,0
99935,0
99936,1
99937,0
99938,0
99939,0
99940,0
99941,0
99942,0
99943,0
99944,0
99945,0
99946,0
99947,0
99948,0
99949,0
99950,0
99951,0
99952,0
99953,0
99954,0
99955,0
99956,0
99957,0
99958,0
99959,0
99960,1
99961,0
99962,0
99963,0
99964,0
99965,0
99966,0
99967,0
99968,0
99969,0
99970,0
99971,0
99972,0
99973,1
99974,0
99975,0
99976,0
99977,0
99978,0
99979,1
99980,0
99981,0
99982,0
99983,1
99984,0
99985,0
99986,0
99987,0
99988,0
99989,0
99990,0
99991,1
99992,0
99993,0
99994,0
99995,0
99996,0
99997,0
99998,1
99999,0
100000,0
100001,0
100002,0
100003,0
100004,1
100005,0
100006,0
100007,0
100008,0
100009,0
100010,0
100011,1
100012,0
100013,0
100014,0
100015,0
100016,0
100017,0
100018,0
100019,1
100020,0
100021,0
100022,0
100023,1
100024,0
100025,0
100026,0
100027,0
100028,0
100029,0
100030,0
100031,0
100032,0
100033,0
100034,0
100035,0
100036,0
100037,0
100038,0
100039,0
100040,0
100041,0
100042,0
100043,0
100044,0
100045,0
100046,0
100047,0
100048,0
100049,1
100050,0
100051,0
100052,0
100053,0
100054,0
100055,0
100056,0
100057,0
100058,0
100059,0
100060,0
100061,0
100062,0
100063,0
100064,0
100065,0
100066,0
100067,0
100068,1
100069,0
100070,0
100071,0
100072,0
100073,0
100074,0
100075,1
100076,0
100077,0
100078,0
100079,0
100080,0
100081,0
100082,0
100083,0
100084,1
100085,0
100086,0
100087,0
100088,0
100089,0
100090,0
100091,0
100092,0
100093,0
100094,0
100095,0
100096,0
100097,0
100098,0
100099,0
100100,0
100101,0
100102,0
100103,0
100104,0
100105,0
100106,0
100107,0
100108,0
100109,1
100110,0
100111,0
100112,0
100113,0
100114,0
100115,0
100116,0
100117,0
100118,0
100119,0
100120,0
100121,0
100122,0
100123,0
100124,0
100125,0
100126,0
100127,0
100128,0
100129,0
100130,0
100131,0
100132,1
100133,0
100134,0
100135,0
100136,0
100137,0
100138,0
100139,0
100140,0
100141,0
100142,0
100143,0
100144,0
100145,0
100146,0
100147,0
100148,0
100149,0
100150,0
100151,0
100152,0
100153,0
100154,0
100155,0
100156,0
100157,1
100158,0
100159,0
100160,0
100161,0
100162,0
100163,0
100164,0
100165,0
100166,0
100167,0
100168,0
100169,0
100170,0
100171,0
100172,1
100173,0
100174,0
100175,0
100176,0
100177,0
100178,0
100179,0
100180,0
100181,0
100182,0
100183,0
100184,0
100185,0
100186,1
100187,1
100188,0
100189,0
100190,0
100191,0
100192,0
100193,0
100194,0
100195,0
100196,0
100197,1
100198,0
100199,1
100200,1
100201,1
100202,0
100203,0
100204,0
100205,0
100206,1
100207,1
100208,0
100209,0
100210,0
100211,0
100212,0
100213,0
100214,0
100215,0
100216,0
100217,0
100218,0
100219,0
100220,0
100221,0
100222,1
100223,0
100224,0
100225,0
100226,0
100227,0
100228,0
100229,0
100230,1
100231,0
100232,0
100233,0
100234,0
100235,0
100236,0
100237,0
100238,0
100239,0
100240,1
100241,0
100242,0
100243,0
100244,1
100245,0
100246,0
