Id,ClassLabel
105131,1
105132,0
105133,0
105134,0
105135,0
105136,0
105137,0
105138,0
105139,0
105140,0
105141,0
105142,0
105143,0
105144,1
105145,0
105146,0
105147,0
105148,0
105149,0
105150,1
105151,0
105152,1
105153,1
105154,1
105155,1
105156,0
105157,0
105158,0
105159,0
105160,0
105161,1
105162,0
105163,0
105164,0
105165,0
105166,1
105167,0
105168,0
105169,0
105170,0
105171,1
105172,0
105173,0
105174,0
105175,0
105176,0
105177,0
105178,0
105179,0
105180,0
105181,1
105182,0
105183,0
105184,0
105185,0
105186,1
105187,0
105188,0
105189,0
105190,0
105191,0
105192,0
105193,0
105194,0
105195,1
105196,0
105197,0
105198,0
105199,0
105200,0
105201,0
105202,1
105203,0
105204,0
105205,0
105206,0
105207,0
105208,0
105209,0
105210,0
105211,1
105212,0
105213,0
105214,0
105215,0
105216,0
105217,0
105218,0
105219,0
105220,1
105221,0
105222,0
105223,0
105224,0
105225,0
105226,1
105227,0
105228,0
105229,0
105230,1
105231,0
105232,0
105233,0
105234,0
105235,0
105236,0
105237,0
105238,0
105239,0
105240,0
105241,1
105242,0
105243,0
105244,0
105245,0
105246,0
105247,0
105248,1
105249,0
105250,0
105251,0
105252,1
105253,0
105254,0
105255,0
105256,0
105257,0
105258,0
105259,0
105260,0
105261,1
105262,0
105263,0
105264,0
105265,1
105266,0
105267,0
105268,0
105269,0
105270,0
105271,0
105272,0
105273,1
105274,0
105275,0
105276,0
105277,0
105278,0
105279,1
105280,0
105281,0
105282,0
105283,0
105284,0
105285,0
105286,0
105287,0
105288,0
105289,1
105290,0
105291,0
105292,0
105293,0
105294,0
105295,1
105296,0
105297,0
105298,0
105299,0
105300,0
105301,0
105302,0
105303,0
105304,0
105305,0
105306,0
105307,0
105308,0
105309,0
105310,0
105311,0
105312,1
105313,0
105314,1
105315,0
105316,0
105317,0
105318,0
105319,0
105320,0
105321,0
105322,0
105323,0
105324,0
105325,0
105326,0
105327,1
105328,0
105329,0
105330,0
105331,0
105332,1
105333,0
105334,0
105335,0
105336,0
105337,0
105338,0
105339,0
105340,0
105341,0
105342,0
105343,0
105344,0
105345,0
105346,1
105347,1
105348,0
105349,1
105350,0
105351,0
105352,0
105353,1
105354,1
105355,0
105356,0
105357,0
105358,0
105359,0
105360,0
105361,0
105362,0
105363,0
105364,0
105365,0
105366,1
105367,0
105368,1
105369,1
105370,1
105371,0
105372,0
105373,1
105374,0
105375,0
105376,1
105377,0
105378,0
105379,0
105380,0
105381,0
105382,0
105383,0
105384,1
105385,0
105386,1
105387,0
105388,1
105389,0
105390,0
105391,0
105392,1
105393,0
105394,0
105395,0
105396,0
105397,0
105398,1
105399,1
105400,0
105401,0
105402,0
105403,0
105404,0
105405,0
105406,0
105407,0
105408,1
105409,0
105410,0
105411,0
105412,0
105413,0
105414,0
105415,0
105416,0
105417,1
105418,1
105419,0
105420,0
105421,0
105422,0
105423,0
105424,1
105425,0
105426,0
105427,0
105428,0
105429,0
105430,0
105431,0
105432,1
105433,0
105434,1
105435,0
105436,0
105437,0
105438,1
105439,0
105440,0
105441,0
105442,0
105443,0
105444,0
105445,1
105446,0
105447,0
105448,0
105449,1
105450,0
105451,0
105452,0
105453,0
105454,0
105455,0
105456,0
105457,0
105458,0
105459,0
105460,0
105461,0
105462,0
105463,0
105464,0
105465,0
105466,0
105467,0
105468,0
105469,0
105470,0
105471,0
105472,0
105473,0
105474,0
105475,0
105476,0
105477,0
105478,0
105479,0
105480,0
105481,0
105482,0
105483,1
105484,0
105485,1
105486,0
105487,0
105488,1
105489,0
105490,0
105491,0
105492,0
105493,0
105494,0
105495,0
105496,1
105497,1
105498,0
105499,0
105500,0
105501,0
105502,0
105503,1
105504,0
105505,0
105506,0
105507,0
105508,0
105509,0
105510,1
105511,0
105512,0
105513,0
105514,0
105515,0
105516,0
105517,0
105518,0
105519,0
105520,1
105521,0
105522,0
105523,0
105524,0
105525,0
105526,1
105527,0
105528,1
105529,0
105530,0
105531,0
105532,0
105533,0
105534,1
105535,0
105536,0
105537,0
105538,0
105539,0
105540,0
105541,0
105542,0
105543,0
105544,0
105545,0
105546,0
105547,0
105548,0
105549,0
105550,0
105551,0
105552,0
105553,0
105554,0
105555,1
105556,0
105557,0
105558,0
105559,0
105560,0
105561,0
105562,1
105563,1
105564,0
105565,1
105566,0
105567,0
105568,0
105569,0
105570,0
105571,0
105572,0
105573,1
105574,0
105575,0
105576,0
105577,0
105578,1
105579,0
105580,0
105581,0
105582,0
105583,0
105584,1
105585,0
105586,0
105587,0
105588,0
105589,0
105590,0
105591,0
105592,0
105593,0
105594,0
105595,0
105596,0
105597,0
105598,0
105599,0
105600,0
105601,0
105602,0
105603,0
105604,0
105605,0
105606,0
105607,0
105608,0
105609,0
105610,0
105611,0
105612,0
105613,0
105614,1
105615,1
105616,0
105617,0
105618,0
105619,0
105620,1
105621,1
105622,0
105623,0
105624,0
105625,0
105626,0
105627,0
105628,0
105629,0
105630,0
105631,1
105632,0
105633,0
105634,0
105635,0
105636,0
105637,0
105638,0
105639,0
105640,1
105641,0
105642,0
105643,0
105644,0
105645,1
105646,1
105647,0
105648,0
105649,0
105650,0
105651,1
105652,0
105653,1
105654,0
105655,0
105656,0
105657,0
105658,0
105659,0
105660,0
105661,0
105662,1
105663,0
105664,0
105665,0
105666,0
105667,0
105668,0
105669,1
105670,0
105671,0
105672,0
105673,0
105674,0
105675,0
105676,0
105677,0
105678,0
105679,0
105680,0
105681,0
105682,0
105683,0
105684,0
105685,0
105686,0
105687,1
105688,0
105689,0
105690,0
105691,0
105692,0
105693,0
105694,1
105695,0
105696,0
105697,1
105698,0
105699,1
105700,0
105701,0
105702,0
105703,0
105704,1
105705,0
105706,0
105707,0
105708,0
105709,0
105710,0
105711,0
105712,1
105713,0
105714,1
105715,0
105716,1
105717,1
105718,0
105719,0
105720,0
105721,0
105722,0
105723,0
105724,0
105725,0
105726,0
105727,0
105728,0
105729,0
105730,0
105731,1
105732,0
105733,0
105734,0
105735,0
105736,0
105737,0
105738,1
105739,0
105740,1
105741,0
105742,0
105743,0
105744,0
105745,0
105746,0
105747,1
105748,0
105749,1
105750,0
105751,1
105752,0
105753,0
105754,0
105755,0
105756,0
105757,0
105758,0
105759,0
105760,0
105761,0
105762,0
105763,1
105764,0
105765,0
105766,0
105767,0
105768,1
105769,0
105770,0
105771,0
105772,0
105773,0
105774,0
105775,0
105776,0
105777,0
105778,0
105779,0
105780,0
105781,0
105782,0
105783,0
105784,0
105785,0
105786,0
105787,1
105788,0
105789,0
105790,1
105791,0
105792,0
105793,0
105794,0
105795,0
105796,0
105797,0
105798,0
105799,0
105800,0
105801,0
105802,0
105803,0
105804,0
105805,0
105806,0
105807,0
105808,0
105809,0
105810,0
105811,0
105812,0
105813,0
105814,0
105815,0
105816,0
105817,1
105818,0
105819,1
105820,0
105821,0
105822,1
105823,0
105824,1
105825,0
105826,1
105827,0
105828,0
105829,0
105830,0
105831,0
105832,0
105833,0
105834,0
105835,0
105836,0
105837,0
105838,1
105839,0
105840,0
105841,0
105842,0
105843,0
105844,0
105845,0
105846,0
105847,0
105848,0
105849,0
105850,0
105851,0
105852,0
105853,0
105854,0
105855,0
105856,0
105857,0
105858,0
105859,0
105860,0
105861,0
105862,0
105863,1
105864,0
105865,0
105866,0
105867,0
105868,1
105869,0
105870,0
105871,1
105872,0
105873,0
105874,0
105875,0
105876,0
105877,0
105878,0
105879,0
105880,0
105881,0
105882,0
105883,0
105884,0
105885,0
105886,1
105887,0
105888,0
105889,0
105890,0
105891,0
105892,1
105893,0
105894,1
105895,1
105896,0
105897,0
105898,0
105899,0
105900,0
105901,0
105902,0
105903,0
105904,0
105905,0
105906,0
105907,0
105908,0
105909,1
105910,0
105911,0
105912,1
105913,0
105914,0
105915,0
105916,0
105917,0
105918,0
105919,1
105920,0
105921,0
105922,1
105923,0
105924,0
105925,0
105926,0
105927,0
105928,0
105929,0
105930,0
105931,0
105932,0
105933,0
105934,1
105935,0
105936,1
105937,0
105938,0
105939,0
105940,0
105941,0
105942,0
105943,0
105944,0
105945,0
105946,0
105947,0
105948,0
105949,0
105950,0
105951,1
105952,0
105953,1
105954,0
105955,1
105956,0
105957,1
105958,0
105959,0
105960,0
105961,0
105962,0
105963,0
105964,1
105965,0
105966,0
105967,0
105968,0
105969,0
105970,0
105971,0
105972,1
105973,1
105974,0
105975,0
105976,1
105977,0
105978,1
105979,0
105980,0
105981,0
105982,0
105983,0
105984,0
105985,0
105986,0
105987,0
105988,0
105989,1
105990,0
105991,0
105992,0
105993,0
105994,0
105995,0
105996,1
105997,0
105998,0
105999,0
106000,0
106001,0
106002,0
106003,0
106004,0
106005,0
106006,0
106007,0
106008,1
106009,0
106010,0
106011,0
106012,0
106013,1
106014,1
106015,0
106016,0
106017,0
106018,0
106019,0
106020,0
106021,1
106022,0
106023,0
106024,0
106025,0
106026,0
106027,1
106028,0
106029,0
106030,0
106031,0
106032,1
106033,0
106034,0
106035,0
106036,1
106037,0
106038,0
106039,1
106040,0
106041,0
106042,0
106043,0
106044,0
106045,0
106046,0
106047,0
106048,0
106049,0
106050,0
106051,0
106052,0
106053,0
106054,0
106055,0
106056,0
106057,0
106058,0
106059,0
106060,0
106061,0
106062,0
106063,0
106064,1
106065,0
106066,1
106067,0
106068,1
106069,0
106070,0
106071,0
106072,0
106073,0
106074,0
106075,0
106076,0
106077,0
106078,0
106079,1
106080,0
106081,1
106082,0
106083,0
106084,0
106085,1
106086,0
106087,0
106088,0
106089,0
106090,0
106091,1
106092,0
106093,0
106094,0
106095,1
106096,0
106097,0
106098,0
106099,0
106100,1
106101,0
106102,0
106103,0
106104,0
106105,0
106106,0
106107,0
106108,0
106109,0
106110,1
106111,0
106112,0
106113,0
106114,0
106115,0
106116,0
106117,0
106118,0
106119,0
106120,0
106121,0
106122,0
106123,1
106124,1
106125,0
106126,0
106127,0
106128,0
106129,0
106130,0
106131,0
106132,0
106133,0
106134,0
106135,0
106136,0
106137,0
106138,0
106139,0
106140,0
106141,0
106142,0
106143,0
106144,1
106145,0
106146,0
106147,0
106148,1
106149,0
106150,0
106151,0
106152,0
106153,0
106154,0
106155,0
106156,0
106157,0
106158,1
106159,0
106160,0
106161,0
106162,0
106163,0
106164,0
106165,0
106166,0
106167,0
106168,1
106169,0
106170,0
106171,0
106172,0
106173,0
106174,0
106175,0
106176,0
106177,0
106178,1
106179,0
106180,0
106181,0
106182,0
106183,0
106184,0
106185,0
106186,0
106187,0
106188,0
106189,0
106190,0
106191,0
106192,0
106193,0
106194,1
106195,1
106196,1
106197,0
106198,0
106199,0
106200,0
106201,0
106202,0
106203,0
106204,0
106205,0
106206,0
106207,0
106208,0
106209,0
106210,0
106211,0
106212,0
106213,0
106214,0
106215,0
106216,0
106217,0
106218,0
106219,0
106220,0
106221,0
106222,0
106223,1
106224,0
106225,0
106226,0
106227,0
106228,0
106229,1
106230,0
106231,0
106232,0
106233,0
106234,0
106235,0
106236,0
106237,0
106238,0
106239,0
106240,0
106241,0
106242,0
106243,0
106244,0
106245,0
106246,0
106247,0
106248,0
106249,0
106250,0
106251,0
106252,0
106253,0
106254,0
106255,0
106256,0
106257,1
106258,0
106259,0
106260,0
106261,0
106262,0
106263,0
106264,0
106265,0
106266,0
106267,0
106268,0
106269,1
106270,0
106271,0
106272,1
106273,0
106274,0
106275,0
106276,0
106277,0
106278,0
106279,1
106280,0
106281,0
106282,0
106283,1
106284,0
106285,0
106286,0
106287,0
106288,0
106289,0
106290,0
106291,0
106292,0
106293,0
106294,1
106295,0
106296,0
106297,0
106298,1
106299,0
106300,0
106301,0
106302,0
106303,0
106304,0
106305,0
106306,0
106307,0
106308,0
106309,0
106310,0
106311,0
106312,0
106313,0
106314,0
106315,0
106316,1
106317,0
106318,0
106319,0
106320,0
106321,0
106322,0
106323,1
106324,0
106325,0
106326,0
106327,1
106328,1
106329,0
106330,0
106331,1
106332,0
106333,1
106334,1
106335,0
106336,0
106337,0
106338,1
106339,0
106340,0
106341,0
106342,0
106343,1
106344,0
106345,0
106346,0
106347,0
106348,0
106349,0
106350,0
106351,0
106352,0
106353,0
106354,0
106355,0
106356,0
106357,0
106358,1
106359,1
106360,0
106361,0
106362,0
106363,0
106364,0
106365,0
106366,0
106367,0
106368,0
106369,0
106370,0
106371,0
106372,0
106373,0
106374,0
106375,0
106376,0
106377,0
106378,1
106379,0
106380,0
106381,0
106382,0
106383,0
106384,0
106385,0
106386,1
106387,0
106388,0
106389,0
106390,0
106391,0
106392,0
106393,0
106394,0
106395,0
106396,1
106397,0
106398,0
106399,0
106400,0
106401,1
106402,1
106403,0
106404,0
106405,0
106406,0
106407,1
106408,0
106409,1
106410,1
106411,0
106412,0
106413,0
106414,0
106415,0
106416,1
106417,0
106418,0
106419,0
106420,0
106421,0
106422,0
106423,1
106424,0
106425,0
106426,0
106427,0
106428,0
106429,0
106430,0
106431,0
106432,0
106433,0
106434,0
106435,1
106436,0
106437,0
106438,0
106439,1
106440,0
106441,0
106442,0
106443,0
106444,0
106445,0
106446,0
106447,0
106448,0
106449,0
106450,0
106451,0
106452,0
106453,0
106454,0
106455,1
106456,0
106457,0
106458,0
106459,0
106460,0
106461,0
106462,1
106463,0
106464,0
106465,0
106466,0
106467,0
106468,0
106469,0
106470,0
106471,0
106472,0
106473,0
106474,0
106475,0
106476,0
106477,0
106478,0
106479,0
106480,0
106481,0
106482,0
106483,0
106484,0
106485,0
106486,0
106487,0
106488,0
106489,0
106490,0
106491,1
106492,0
106493,0
106494,0
106495,0
106496,0
106497,0
106498,0
106499,1
106500,0
106501,0
106502,1
106503,0
106504,0
106505,0
106506,0
106507,0
106508,0
106509,0
106510,0
106511,0
106512,0
106513,0
106514,0
106515,1
106516,1
106517,0
106518,0
106519,0
106520,0
106521,0
106522,1
106523,0
106524,0
106525,0
106526,0
106527,0
106528,1
106529,0
106530,0
106531,0
106532,0
106533,0
106534,0
106535,0
106536,0
106537,0
106538,0
106539,0
106540,0
106541,0
106542,0
106543,0
106544,0
106545,0
106546,0
106547,0
106548,0
106549,0
106550,0
106551,0
106552,0
106553,0
106554,1
106555,0
106556,0
106557,0
106558,0
106559,0
106560,0
106561,0
106562,0
106563,0
106564,0
106565,1
106566,0
106567,0
106568,0
106569,1
106570,0
106571,1
106572,0
106573,0
106574,0
106575,0
106576,1
106577,0
106578,0
106579,0
106580,0
106581,0
106582,0
106583,0
106584,0
106585,0
106586,0
106587,1
106588,0
106589,0
106590,0
106591,0
106592,1
106593,0
106594,0
106595,0
106596,0
106597,0
106598,0
106599,0
106600,0
106601,0
106602,0
106603,0
106604,0
106605,0
106606,0
106607,0
106608,1
106609,0
106610,0
106611,0
106612,0
106613,0
106614,0
106615,1
106616,0
106617,0
106618,0
106619,0
106620,0
106621,0
106622,0
106623,0
106624,1
106625,0
106626,0
106627,0
106628,0
106629,0
106630,0
106631,0
106632,0
106633,1
106634,0
106635,0
106636,0
106637,0
106638,1
106639,0
106640,0
106641,0
106642,0
106643,0
106644,0
106645,0
106646,0
106647,0
106648,0
106649,0
106650,0
106651,0
106652,0
106653,0
106654,0
106655,1
106656,0
106657,0
106658,0
106659,0
106660,0
106661,0
106662,0
106663,0
106664,0
106665,0
106666,0
106667,0
106668,0
106669,0
106670,0
106671,0
106672,0
106673,1
106674,0
106675,0
106676,0
106677,1
106678,0
106679,1
106680,0
106681,0
106682,0
106683,0
106684,0
106685,0
106686,0
106687,0
106688,0
106689,0
106690,1
106691,0
106692,0
106693,0
106694,0
106695,0
106696,0
106697,1
106698,0
106699,1
106700,1
106701,0
106702,0
106703,0
106704,0
106705,0
106706,0
106707,0
106708,0
106709,0
106710,0
106711,0
106712,0
106713,1
106714,0
106715,0
106716,0
106717,0
106718,0
106719,0
106720,0
106721,0
106722,0
106723,0
106724,0
106725,1
106726,1
106727,0
106728,0
106729,0
106730,0
106731,0
106732,1
106733,0
106734,0
106735,0
106736,0
106737,0
106738,0
106739,0
106740,0
106741,0
106742,0
106743,0
106744,1
106745,0
106746,0
106747,0
106748,0
106749,0
106750,0
106751,0
106752,0
106753,0
106754,0
106755,1
106756,0
106757,0
106758,0
106759,0
106760,1
106761,0
106762,0
106763,0
106764,0
106765,1
106766,0
106767,0
106768,0
106769,0
106770,0
106771,0
106772,0
106773,0
106774,0
106775,0
106776,0
106777,0
106778,0
106779,0
106780,0
106781,0
106782,0
106783,0
106784,0
106785,0
106786,0
106787,0
106788,0
106789,0
106790,0
106791,0
106792,0
106793,0
106794,0
106795,0
106796,0
106797,0
106798,0
106799,0
106800,1
106801,0
106802,0
106803,0
106804,0
106805,0
106806,1
106807,0
106808,0
106809,0
106810,0
106811,0
106812,0
106813,0
106814,0
106815,0
106816,0
106817,0
106818,0
106819,1
106820,0
106821,0
106822,0
106823,0
106824,1
106825,0
106826,0
106827,0
106828,0
106829,0
106830,0
106831,0
106832,0
106833,0
106834,0
106835,0
106836,0
106837,0
106838,0
106839,0
106840,0
106841,0
106842,0
106843,0
106844,0
106845,0
106846,1
106847,0
106848,0
106849,0
106850,0
106851,0
106852,0
106853,0
106854,0
106855,0
106856,1
106857,0
106858,1
106859,0
106860,0
106861,1
106862,0
106863,0
106864,0
106865,0
106866,0
106867,0
106868,0
106869,0
106870,0
106871,0
106872,0
106873,0
106874,0
106875,0
106876,0
106877,0
106878,0
106879,0
106880,0
106881,0
106882,0
106883,0
106884,1
106885,0
106886,0
106887,0
106888,0
106889,0
106890,0
106891,0
106892,0
106893,0
106894,0
106895,0
106896,0
106897,0
106898,1
106899,0
106900,0
106901,0
106902,0
106903,0
106904,0
106905,0
106906,0
106907,0
106908,0
106909,0
106910,0
106911,0
106912,0
106913,0
106914,0
106915,0
106916,0
106917,0
106918,0
106919,0
106920,1
106921,0
106922,0
106923,0
106924,0
106925,0
106926,0
106927,0
106928,0
106929,0
106930,0
106931,0
106932,0
106933,0
106934,1
106935,0
106936,0
106937,0
106938,0
106939,0
106940,0
106941,0
106942,1
106943,0
106944,0
106945,0
106946,0
106947,0
106948,0
106949,0
106950,0
106951,0
106952,0
106953,1
106954,0
106955,1
106956,0
106957,0
106958,0
106959,0
106960,0
106961,0
106962,0
106963,0
106964,0
106965,0
106966,0
106967,0
106968,0
106969,0
106970,0
106971,0
106972,0
106973,0
106974,0
106975,0
106976,0
106977,0
106978,1
106979,0
106980,0
106981,0
106982,1
106983,0
106984,0
106985,0
106986,1
106987,0
106988,0
106989,0
106990,1
106991,0
106992,0
106993,0
106994,0
106995,0
106996,0
106997,0
106998,0
106999,0
107000,0
107001,1
107002,0
107003,0
107004,0
107005,0
107006,0
107007,0
107008,0
107009,0
107010,0
107011,1
107012,0
107013,0
107014,0
107015,1
107016,0
107017,0
107018,0
107019,1
107020,0
107021,1
107022,0
107023,0
107024,0
107025,0
107026,0
107027,0
107028,0
107029,0
107030,0
107031,0
107032,0
107033,0
107034,0
107035,0
107036,0
107037,0
107038,0
107039,0
107040,0
107041,0
107042,0
107043,0
107044,0
107045,0
107046,0
107047,1
107048,1
107049,0
107050,1
107051,0
107052,0
107053,0
107054,0
107055,0
107056,1
107057,0
107058,1
107059,0
107060,0
107061,0
107062,0
107063,0
107064,0
107065,0
107066,0
107067,0
107068,0
107069,0
107070,1
107071,0
107072,0
107073,1
107074,0
107075,0
107076,1
107077,0
107078,0
107079,0
107080,0
107081,0
107082,0
107083,0
107084,0
107085,0
107086,1
107087,0
107088,0
107089,0
107090,0
107091,0
107092,0
107093,0
107094,0
107095,0
107096,0
107097,0
107098,0
107099,1
107100,0
107101,0
107102,0
107103,1
107104,0
107105,0
107106,0
107107,0
107108,0
107109,0
107110,1
107111,0
107112,1
107113,0
107114,0
107115,0
107116,0
107117,0
107118,0
107119,0
107120,0
107121,0
107122,0
107123,0
107124,0
107125,0
107126,0
107127,0
107128,0
107129,0
107130,0
107131,0
107132,0
107133,0
107134,0
107135,0
107136,0
107137,0
107138,0
107139,0
107140,0
107141,1
107142,0
107143,0
107144,0
107145,0
107146,0
107147,0
107148,0
107149,0
107150,0
107151,0
107152,0
107153,0
107154,1
107155,0
107156,0
107157,0
107158,0
107159,0
107160,1
107161,1
107162,0
107163,0
107164,1
107165,0
107166,0
107167,0
107168,0
107169,0
107170,1
107171,0
107172,0
107173,1
107174,0
107175,0
107176,0
107177,0
107178,1
107179,1
107180,0
107181,0
107182,0
107183,0
107184,0
107185,0
107186,0
107187,0
107188,1
107189,0
107190,0
107191,1
107192,0
107193,0
107194,0
107195,0
107196,0
107197,0
107198,0
107199,0
107200,0
107201,0
107202,0
107203,0
107204,0
107205,0
107206,0
107207,0
107208,0
107209,0
107210,0
107211,0
107212,0
107213,0
107214,0
107215,0
107216,0
107217,0
107218,0
107219,0
107220,0
107221,0
107222,0
107223,0
107224,0
107225,0
107226,0
107227,1
107228,0
107229,0
107230,1
107231,0
107232,0
107233,0
107234,0
107235,0
107236,0
107237,0
107238,0
107239,0
107240,1
107241,0
107242,0
107243,0
107244,0
107245,0
107246,0
107247,0
107248,0
107249,1
107250,0
107251,0
107252,0
107253,0
107254,0
107255,1
107256,0
107257,0
107258,1
107259,0
107260,0
107261,0
107262,0
107263,0
107264,0
107265,0
107266,0
107267,0
107268,0
107269,0
107270,0
107271,0
107272,1
107273,1
107274,0
107275,0
107276,0
107277,0
107278,0
107279,0
107280,0
107281,0
107282,0
107283,0
107284,0
107285,0
107286,0
107287,0
107288,0
107289,0
107290,0
107291,0
107292,0
107293,1
107294,0
107295,1
107296,0
107297,0
107298,0
107299,0
107300,0
107301,0
107302,0
107303,0
107304,0
107305,0
107306,1
107307,1
107308,0
107309,0
107310,0
107311,0
107312,0
107313,0
107314,0
107315,0
107316,0
107317,0
107318,0
107319,0
107320,0
107321,0
107322,0
107323,0
107324,0
107325,0
107326,0
107327,0
107328,0
107329,0
107330,0
107331,0
107332,0
107333,0
107334,0
107335,0
107336,0
107337,0
107338,0
107339,0
107340,0
107341,1
107342,0
107343,0
107344,0
107345,0
107346,0
107347,0
107348,0
107349,0
107350,0
107351,0
107352,0
107353,0
107354,0
107355,0
107356,0
107357,0
107358,0
107359,0
107360,0
107361,0
107362,1
107363,0
107364,0
107365,0
107366,0
107367,1
107368,0
107369,0
107370,0
107371,0
107372,0
107373,0
107374,0
107375,0
107376,0
107377,0
107378,1
107379,0
107380,0
107381,0
107382,0
107383,0
107384,0
107385,1
107386,0
107387,0
107388,1
107389,0
107390,0
107391,0
107392,0
107393,0
107394,0
107395,0
107396,0
107397,0
107398,0
107399,0
107400,1
107401,0
107402,0
107403,0
107404,0
107405,0
107406,0
107407,0
107408,1
107409,0
107410,0
107411,0
107412,0
107413,0
107414,0
107415,0
107416,0
107417,0
107418,0
107419,0
107420,1
107421,0
107422,0
107423,0
107424,0
107425,0
107426,0
107427,0
107428,0
107429,0
107430,0
107431,0
107432,0
107433,0
107434,1
107435,0
107436,0
107437,0
107438,0
107439,1
107440,0
107441,0
107442,0
107443,0
107444,0
107445,0
107446,0
107447,0
107448,0
107449,1
107450,0
107451,0
107452,0
107453,0
107454,0
107455,0
107456,0
107457,0
107458,1
107459,0
107460,0
107461,0
107462,0
107463,1
107464,0
107465,0
107466,0
107467,0
107468,0
107469,0
107470,0
107471,0
107472,0
107473,0
107474,0
107475,0
107476,0
107477,0
107478,1
107479,0
107480,0
107481,0
107482,0
107483,0
107484,0
107485,0
107486,1
107487,0
107488,0
107489,0
107490,0
107491,0
107492,0
107493,0
107494,0
107495,0
107496,0
107497,0
107498,0
107499,1
107500,0
107501,0
107502,0
107503,0
107504,0
107505,0
107506,0
107507,0
107508,0
107509,0
107510,0
107511,0
107512,0
107513,0
107514,0
107515,0
107516,0
107517,0
107518,1
107519,0
107520,0
107521,1
107522,0
107523,0
107524,0
107525,0
107526,0
107527,0
107528,0
107529,0
107530,0
107531,0
107532,0
107533,0
107534,0
107535,0
107536,0
107537,0
107538,0
107539,0
107540,0
107541,0
107542,1
107543,0
107544,0
107545,0
107546,0
107547,0
107548,0
107549,0
107550,0
107551,0
107552,0
107553,0
107554,0
107555,0
107556,0
107557,0
107558,0
107559,0
107560,0
107561,1
107562,0
107563,0
107564,0
107565,0
107566,0
107567,0
107568,0
107569,0
107570,0
107571,1
107572,0
