Id,ClassLabel
107573,0
107574,0
107575,0
107576,0
107577,0
107578,0
107579,0
107580,0
107581,0
107582,0
107583,0
107584,0
107585,0
107586,0
107587,0
107588,0
107589,0
107590,0
107591,0
107592,1
107593,0
107594,0
107595,0
107596,0
107597,0
107598,1
107599,0
107600,0
107601,0
107602,1
107603,1
107604,0
107605,0
107606,0
107607,0
107608,0
107609,0
107610,0
107611,0
107612,1
107613,0
107614,0
107615,0
107616,0
107617,0
107618,1
107619,0
107620,0
107621,0
107622,0
107623,0
107624,0
107625,0
107626,0
107627,0
107628,0
107629,0
107630,0
107631,1
107632,0
107633,0
107634,0
107635,0
107636,0
107637,0
107638,0
107639,0
107640,0
107641,0
107642,0
107643,0
107644,0
107645,0
107646,1
107647,0
107648,1
107649,0
107650,1
107651,1
107652,0
107653,0
107654,0
107655,0
107656,0
107657,0
107658,0
107659,0
107660,0
107661,0
107662,1
107663,0
107664,0
107665,0
107666,0
107667,0
107668,0
107669,0
107670,0
107671,0
107672,0
107673,0
107674,0
107675,0
107676,0
107677,1
107678,0
107679,1
107680,0
107681,0
107682,0
107683,0
107684,0
107685,0
107686,1
107687,0
107688,1
107689,0
107690,0
107691,0
107692,1
107693,0
107694,1
107695,1
107696,0
107697,1
107698,0
107699,1
107700,0
107701,1
107702,0
107703,0
107704,0
107705,0
107706,0
107707,0
107708,0
107709,0
107710,0
107711,0
107712,0
107713,1
107714,0
107715,0
107716,0
107717,0
107718,0
107719,0
107720,0
107721,0
107722,0
107723,0
107724,0
107725,0
107726,0
107727,0
107728,0
107729,0
107730,0
107731,0
107732,0
107733,0
107734,0
107735,0
107736,0
107737,0
107738,1
107739,0
107740,0
107741,0
107742,0
107743,0
107744,0
107745,0
107746,0
107747,0
107748,0
107749,0
107750,0
107751,0
107752,0
107753,0
107754,1
107755,0
107756,0
107757,0
107758,1
107759,1
107760,0
107761,0
107762,0
107763,0
107764,0
107765,0
107766,0
107767,1
107768,0
107769,0
107770,0
107771,1
107772,0
107773,0
107774,0
107775,1
107776,0
107777,0
107778,0
107779,0
107780,0
107781,0
107782,0
107783,0
107784,1
107785,0
107786,0
107787,0
107788,0
107789,0
107790,0
107791,0
107792,1
107793,0
107794,0
107795,0
107796,0
107797,0
107798,1
107799,0
107800,0
107801,0
107802,0
107803,0
107804,0
107805,0
107806,0
107807,0
107808,0
107809,0
107810,0
107811,0
107812,0
107813,0
107814,0
107815,0
107816,1
107817,0
107818,0
107819,0
107820,0
107821,0
107822,0
107823,0
107824,1
107825,0
107826,0
107827,1
107828,1
107829,0
107830,1
107831,0
107832,0
107833,0
107834,0
107835,0
107836,0
107837,0
107838,0
107839,0
107840,0
107841,0
107842,0
107843,0
107844,0
107845,0
107846,0
107847,1
107848,1
107849,0
107850,0
107851,0
107852,0
107853,0
107854,0
107855,0
107856,0
107857,0
107858,0
107859,0
107860,0
107861,1
107862,0
107863,0
107864,0
107865,0
107866,0
107867,0
107868,0
107869,1
107870,0
107871,0
107872,0
107873,1
107874,0
107875,0
107876,0
107877,0
107878,0
107879,0
107880,0
107881,0
107882,0
107883,0
107884,0
107885,0
107886,0
107887,0
107888,0
107889,0
107890,0
107891,0
107892,0
107893,0
107894,0
107895,0
107896,0
107897,0
107898,0
107899,0
107900,0
107901,0
107902,0
107903,0
107904,1
107905,0
107906,0
107907,0
107908,0
107909,0
107910,0
107911,0
107912,0
107913,1
107914,0
107915,0
107916,1
107917,0
107918,0
107919,0
107920,0
107921,1
107922,0
107923,0
107924,0
107925,0
107926,1
107927,0
107928,0
107929,1
107930,0
107931,0
107932,0
107933,1
107934,0
107935,0
107936,0
107937,0
107938,0
107939,0
107940,0
107941,0
107942,0
107943,0
107944,0
107945,1
107946,0
107947,0
107948,1
107949,0
107950,0
107951,0
107952,0
107953,0
107954,1
107955,0
107956,0
107957,0
107958,0
107959,0
107960,0
107961,1
107962,0
107963,0
107964,0
107965,0
107966,1
107967,0
107968,0
107969,1
107970,0
107971,1
107972,1
107973,0
107974,0
107975,0
107976,0
107977,0
107978,0
107979,1
107980,1
107981,1
107982,0
107983,0
107984,0
107985,0
107986,0
107987,0
107988,0
107989,0
107990,0
107991,1
107992,0
107993,0
107994,1
107995,0
107996,0
107997,0
107998,0
107999,0
108000,0
108001,0
108002,0
108003,0
108004,0
108005,0
108006,0
108007,0
108008,1
108009,0
108010,0
108011,0
108012,0
108013,0
108014,0
108015,0
108016,0
108017,0
108018,1
108019,0
108020,0
108021,0
108022,0
108023,0
108024,0
108025,0
108026,0
108027,0
108028,0
108029,0
108030,0
108031,0
108032,0
108033,0
108034,0
108035,1
108036,0
108037,1
108038,0
108039,1
108040,0
108041,0
108042,1
108043,0
108044,0
108045,0
108046,0
108047,1
108048,0
108049,0
108050,1
108051,0
108052,0
108053,0
108054,0
108055,0
108056,0
108057,0
108058,1
108059,0
108060,1
108061,0
108062,0
108063,0
108064,0
108065,0
108066,0
108067,1
108068,0
108069,0
108070,1
108071,0
108072,0
108073,0
108074,0
108075,1
108076,0
108077,0
108078,0
108079,0
108080,0
108081,0
108082,0
108083,0
108084,0
108085,0
108086,0
108087,0
108088,1
108089,0
108090,0
108091,0
108092,0
108093,1
108094,0
108095,0
108096,0
108097,1
108098,0
108099,0
108100,0
108101,0
108102,0
108103,0
108104,0
108105,0
108106,0
108107,1
108108,0
108109,1
108110,0
108111,0
108112,0
108113,0
108114,0
108115,0
108116,0
108117,0
108118,1
108119,0
108120,1
108121,0
108122,0
108123,0
108124,0
108125,0
108126,0
108127,0
108128,0
108129,1
108130,0
108131,0
108132,0
108133,0
108134,0
108135,1
108136,0
108137,0
108138,0
108139,0
108140,0
108141,0
108142,1
108143,0
108144,0
108145,0
108146,0
108147,0
108148,0
108149,0
108150,0
108151,0
108152,0
108153,0
108154,0
108155,0
108156,0
108157,0
108158,1
108159,0
108160,0
108161,0
108162,0
108163,0
108164,0
108165,0
108166,0
108167,1
108168,0
108169,0
108170,1
108171,0
108172,0
108173,0
108174,0
108175,0
108176,0
108177,0
108178,0
108179,0
108180,0
108181,0
108182,0
108183,0
108184,0
108185,0
108186,0
108187,0
108188,0
108189,0
108190,0
108191,0
108192,0
108193,0
108194,1
108195,0
108196,1
108197,0
108198,0
108199,0
108200,0
108201,0
108202,0
108203,0
108204,0
108205,0
108206,0
108207,0
108208,0
108209,1
108210,0
108211,0
108212,0
108213,1
108214,1
108215,0
108216,0
108217,1
108218,0
108219,0
108220,0
108221,0
108222,0
108223,0
108224,0
108225,0
108226,0
108227,0
108228,0
108229,1
108230,0
108231,0
108232,0
108233,1
108234,0
108235,0
108236,0
108237,0
108238,0
108239,0
108240,1
108241,0
108242,0
108243,0
108244,0
108245,1
108246,1
108247,1
108248,0
108249,0
108250,0
108251,0
108252,0
108253,0
108254,0
108255,1
108256,0
108257,0
108258,0
108259,0
108260,0
108261,1
108262,0
108263,0
108264,1
108265,1
108266,0
108267,1
108268,0
108269,0
108270,0
108271,0
108272,1
108273,0
108274,0
108275,0
108276,0
108277,1
108278,0
108279,0
108280,1
108281,0
108282,0
108283,0
108284,1
108285,0
108286,0
108287,0
108288,0
108289,0
108290,0
108291,0
108292,1
108293,0
108294,0
108295,0
108296,1
108297,0
108298,0
108299,0
108300,0
108301,0
108302,0
108303,0
108304,0
108305,0
108306,0
108307,0
108308,0
108309,1
108310,0
108311,0
108312,0
108313,1
108314,1
108315,0
108316,0
108317,0
108318,0
108319,0
108320,0
108321,1
108322,0
108323,0
108324,0
108325,0
108326,0
108327,0
108328,0
108329,0
108330,0
108331,1
108332,0
108333,0
108334,0
108335,0
108336,0
108337,0
108338,0
108339,0
108340,1
108341,0
108342,0
108343,0
108344,0
108345,0
108346,0
108347,0
108348,0
108349,0
108350,0
108351,0
108352,0
108353,0
108354,0
108355,0
108356,1
108357,0
108358,0
108359,0
108360,0
108361,0
108362,0
108363,0
108364,0
108365,0
108366,0
108367,0
108368,0
108369,0
108370,0
108371,1
108372,0
108373,0
108374,0
108375,0
108376,0
108377,1
108378,0
108379,0
108380,0
108381,1
108382,0
108383,0
108384,0
108385,1
108386,0
108387,1
108388,0
108389,0
108390,0
108391,0
108392,0
108393,0
108394,0
108395,0
108396,1
108397,0
108398,0
108399,0
108400,0
108401,0
108402,0
108403,0
108404,0
108405,0
108406,1
108407,0
108408,0
108409,0
108410,0
108411,1
108412,0
108413,0
108414,0
108415,0
108416,1
108417,0
108418,0
108419,0
108420,0
108421,0
108422,0
108423,1
108424,0
108425,0
108426,0
108427,0
108428,0
108429,0
108430,0
108431,0
108432,0
108433,0
108434,0
108435,1
108436,0
108437,0
108438,0
108439,0
108440,0
108441,0
108442,0
108443,0
108444,0
108445,0
108446,0
108447,0
108448,0
108449,0
108450,1
108451,0
108452,0
108453,0
108454,0
108455,0
108456,1
108457,0
108458,1
108459,0
108460,0
108461,0
108462,0
108463,0
108464,0
108465,0
108466,0
108467,0
108468,0
108469,0
108470,0
108471,0
108472,0
108473,0
108474,0
108475,0
108476,0
108477,0
108478,0
108479,0
108480,0
108481,0
108482,0
108483,0
108484,0
108485,0
108486,0
108487,0
108488,0
108489,0
108490,0
108491,0
108492,0
108493,0
108494,0
108495,0
108496,0
108497,1
108498,1
108499,0
108500,0
108501,0
108502,0
108503,0
108504,0
108505,1
108506,0
108507,1
108508,0
108509,0
108510,0
108511,0
108512,0
108513,0
108514,1
108515,0
108516,0
108517,0
108518,0
108519,0
108520,0
108521,0
108522,0
108523,0
108524,0
108525,1
108526,0
108527,0
108528,1
108529,0
108530,0
108531,0
108532,0
108533,0
108534,0
108535,0
108536,0
108537,0
108538,1
108539,1
108540,0
108541,1
108542,1
108543,0
108544,0
108545,0
108546,0
108547,0
108548,0
108549,0
108550,0
108551,0
108552,0
108553,0
108554,0
108555,0
108556,0
108557,0
108558,0
108559,0
108560,0
108561,0
108562,0
108563,1
108564,0
108565,1
108566,0
108567,0
108568,0
108569,1
108570,0
108571,1
108572,0
108573,0
108574,0
108575,0
108576,0
108577,0
108578,0
108579,0
108580,0
108581,0
108582,0
108583,0
108584,0
108585,0
108586,0
108587,0
108588,0
108589,1
108590,0
108591,0
108592,0
108593,0
108594,0
108595,0
108596,1
108597,0
108598,0
108599,0
108600,0
108601,0
108602,0
108603,1
108604,0
108605,0
108606,0
108607,0
108608,0
108609,0
108610,0
108611,0
108612,0
108613,0
108614,0
108615,1
108616,0
108617,0
108618,0
108619,0
108620,0
108621,0
108622,0
108623,0
108624,0
108625,0
108626,1
108627,0
108628,0
108629,0
108630,0
108631,0
108632,0
108633,0
108634,0
108635,0
108636,0
108637,0
108638,0
108639,0
108640,0
108641,0
108642,0
108643,0
108644,0
108645,0
108646,0
108647,0
108648,0
108649,0
108650,0
108651,1
108652,0
108653,0
108654,0
108655,0
108656,0
108657,0
108658,0
108659,0
108660,0
108661,0
108662,0
108663,0
108664,0
108665,0
108666,0
108667,0
108668,0
108669,0
108670,0
108671,0
108672,0
108673,0
108674,0
108675,0
108676,0
108677,0
108678,0
108679,1
108680,0
108681,0
108682,0
108683,0
108684,0
108685,0
108686,0
108687,0
108688,0
108689,0
108690,1
108691,0
108692,0
108693,0
108694,0
108695,0
108696,0
108697,0
108698,0
108699,0
108700,0
108701,0
108702,1
108703,0
108704,1
108705,0
108706,0
108707,0
108708,0
108709,0
108710,0
108711,0
108712,0
108713,0
108714,1
108715,0
108716,0
108717,0
108718,0
108719,1
108720,0
108721,0
108722,0
108723,0
108724,0
108725,0
108726,1
108727,0
108728,0
108729,1
108730,0
108731,1
108732,0
108733,0
108734,0
108735,0
108736,0
108737,0
108738,1
108739,0
108740,0
108741,0
108742,0
108743,0
108744,0
108745,0
108746,0
108747,0
108748,0
108749,0
108750,0
108751,0
108752,0
108753,0
108754,0
108755,0
108756,0
108757,0
108758,0
108759,0
108760,0
108761,0
108762,0
108763,0
108764,0
108765,0
108766,1
108767,1
108768,0
108769,0
108770,0
108771,0
108772,0
108773,0
108774,0
108775,0
108776,0
108777,1
108778,0
108779,0
108780,0
108781,0
108782,0
108783,0
108784,0
108785,0
108786,1
108787,0
108788,1
108789,0
108790,0
108791,0
108792,1
108793,1
108794,0
108795,0
108796,0
108797,0
108798,0
108799,0
108800,0
108801,0
108802,0
108803,0
108804,0
108805,0
108806,0
108807,0
108808,1
108809,1
108810,0
108811,0
108812,0
108813,0
108814,0
108815,0
108816,1
108817,0
108818,0
108819,0
108820,0
108821,0
108822,0
108823,0
108824,0
108825,0
108826,0
108827,1
108828,0
108829,0
108830,0
108831,0
108832,0
108833,0
108834,0
108835,0
108836,0
108837,0
108838,0
108839,0
108840,1
108841,0
108842,0
108843,0
108844,0
108845,0
108846,0
108847,0
108848,0
108849,0
108850,0
108851,0
108852,1
108853,0
108854,0
108855,0
108856,0
108857,0
108858,1
108859,0
108860,0
108861,0
108862,0
108863,0
108864,0
108865,0
108866,0
108867,0
108868,1
108869,0
108870,0
108871,0
108872,1
108873,0
108874,0
108875,0
108876,0
108877,0
108878,0
108879,0
108880,0
108881,0
108882,1
108883,0
108884,0
108885,0
108886,0
108887,0
108888,1
108889,0
108890,0
108891,0
108892,0
108893,0
108894,0
108895,0
108896,0
108897,0
108898,0
108899,0
108900,0
108901,0
108902,1
108903,0
108904,0
108905,0
108906,0
108907,0
108908,1
108909,0
108910,0
108911,0
108912,0
108913,0
108914,0
108915,1
108916,0
108917,0
108918,1
108919,0
108920,0
108921,0
108922,0
108923,0
108924,0
108925,0
108926,0
108927,0
108928,0
108929,0
108930,0
108931,0
108932,0
108933,0
108934,1
108935,0
108936,0
108937,0
108938,0
108939,0
108940,0
108941,0
108942,0
108943,0
108944,0
108945,0
108946,0
108947,0
108948,0
108949,0
108950,0
108951,0
108952,0
108953,0
108954,0
108955,0
108956,0
108957,0
108958,0
108959,1
108960,0
108961,0
108962,0
108963,1
108964,0
108965,0
108966,0
108967,0
108968,1
108969,0
108970,1
108971,0
108972,0
108973,0
108974,0
108975,1
108976,0
108977,0
108978,0
108979,0
108980,0
108981,1
108982,0
108983,0
108984,1
108985,0
108986,0
108987,0
108988,0
108989,0
108990,0
108991,0
108992,1
108993,0
108994,0
108995,0
108996,1
108997,0
108998,0
108999,0
109000,0
109001,0
109002,0
109003,0
109004,0
109005,0
109006,0
109007,0
109008,0
109009,0
109010,0
109011,0
109012,0
109013,0
109014,0
109015,0
109016,0
109017,0
109018,0
109019,1
109020,0
109021,0
109022,0
109023,0
109024,1
109025,0
109026,0
109027,0
109028,0
109029,0
109030,1
109031,0
109032,0
109033,0
109034,0
109035,0
109036,0
109037,0
109038,0
109039,0
109040,0
109041,0
109042,0
109043,0
109044,0
109045,0
109046,0
109047,0
109048,0
109049,0
109050,0
109051,0
109052,0
109053,0
109054,0
109055,0
109056,0
109057,0
109058,0
109059,1
109060,1
109061,0
109062,0
109063,0
109064,0
109065,0
109066,0
109067,0
109068,0
109069,0
109070,0
109071,0
109072,0
109073,0
109074,0
109075,0
109076,0
109077,0
109078,0
109079,0
109080,0
109081,0
109082,0
109083,0
109084,0
109085,0
109086,1
109087,0
109088,1
109089,0
109090,0
109091,0
109092,0
109093,0
109094,0
109095,1
109096,0
109097,0
109098,0
109099,0
109100,0
109101,0
109102,0
109103,0
109104,0
109105,0
109106,0
109107,0
109108,0
109109,0
109110,0
109111,0
109112,1
109113,0
109114,1
109115,0
109116,0
109117,0
109118,0
109119,0
109120,0
109121,0
109122,0
109123,0
109124,0
109125,0
109126,0
109127,0
109128,0
109129,0
109130,0
109131,0
109132,0
109133,0
109134,0
109135,0
109136,0
109137,0
109138,1
109139,0
109140,0
109141,0
109142,0
109143,1
109144,0
109145,0
109146,1
109147,0
109148,0
109149,0
109150,1
109151,0
109152,0
109153,0
109154,0
109155,0
109156,0
109157,0
109158,0
109159,0
109160,0
109161,0
109162,0
109163,1
109164,0
109165,0
109166,0
109167,0
109168,0
109169,0
109170,1
109171,0
109172,0
109173,0
109174,0
109175,1
109176,0
109177,0
109178,0
109179,0
109180,0
109181,0
109182,0
109183,0
109184,1
109185,1
109186,0
109187,0
109188,1
109189,0
109190,0
109191,0
109192,0
109193,0
109194,0
109195,0
109196,0
109197,0
109198,0
109199,0
109200,0
109201,0
109202,0
109203,0
109204,0
109205,0
109206,0
109207,0
109208,1
109209,0
109210,0
109211,0
109212,0
109213,0
109214,1
109215,1
109216,0
109217,0
109218,0
109219,0
109220,1
109221,0
109222,0
109223,1
109224,0
109225,1
109226,0
109227,0
109228,0
109229,0
109230,0
109231,0
109232,1
109233,0
109234,0
109235,0
109236,0
109237,0
109238,0
109239,0
109240,0
109241,0
109242,0
109243,0
109244,0
109245,0
109246,0
109247,0
109248,0
109249,0
109250,0
109251,0
109252,1
109253,0
109254,0
109255,1
109256,0
109257,0
109258,0
109259,0
109260,0
109261,0
109262,0
109263,0
109264,0
109265,0
109266,1
109267,0
109268,0
109269,0
109270,0
109271,0
109272,0
109273,0
109274,1
109275,0
109276,0
109277,0
109278,0
109279,0
109280,0
109281,0
109282,0
109283,0
109284,0
109285,0
109286,1
109287,0
109288,1
109289,0
109290,0
109291,1
109292,0
109293,0
109294,0
109295,0
109296,1
109297,0
109298,0
109299,0
109300,0
109301,0
109302,0
109303,0
109304,0
109305,0
109306,0
109307,0
109308,0
109309,0
109310,1
109311,0
109312,0
109313,0
109314,0
109315,0
109316,0
109317,1
109318,0
109319,0
109320,0
109321,0
109322,0
109323,0
109324,0
109325,0
109326,0
109327,0
109328,0
109329,0
109330,0
109331,0
109332,0
109333,0
109334,0
109335,0
109336,0
109337,0
109338,0
109339,0
109340,0
109341,0
109342,0
109343,1
109344,0
109345,0
109346,1
109347,0
109348,0
109349,0
109350,0
109351,0
109352,0
109353,0
109354,0
109355,0
109356,0
109357,0
109358,0
109359,0
109360,0
109361,0
109362,0
109363,0
109364,0
109365,0
109366,0
109367,1
109368,0
109369,0
109370,0
109371,0
109372,0
109373,0
109374,0
109375,0
109376,0
109377,0
109378,0
109379,0
109380,0
109381,0
109382,1
109383,0
109384,0
109385,1
109386,0
109387,0
109388,0
109389,0
109390,1
109391,0
109392,0
109393,0
109394,0
109395,0
109396,0
109397,0
109398,0
109399,0
109400,0
109401,0
109402,1
109403,0
109404,0
109405,1
109406,0
109407,0
109408,0
109409,0
109410,0
109411,0
109412,1
109413,0
109414,0
109415,1
109416,0
109417,0
109418,0
109419,0
109420,0
109421,0
109422,0
109423,0
109424,0
109425,0
109426,0
109427,0
109428,0
109429,0
109430,0
109431,1
109432,0
109433,0
109434,0
109435,0
109436,0
109437,1
109438,0
109439,1
109440,0
109441,0
109442,0
109443,0
109444,1
109445,0
109446,0
109447,0
109448,0
109449,0
109450,0
109451,0
109452,1
109453,0
109454,0
109455,0
109456,0
109457,0
109458,0
109459,0
109460,0
109461,0
109462,0
109463,0
109464,0
109465,0
109466,0
109467,0
109468,0
109469,0
109470,0
109471,0
109472,0
109473,0
109474,0
109475,0
109476,0
109477,0
109478,0
109479,0
109480,1
109481,0
109482,0
109483,0
109484,0
109485,0
109486,0
109487,0
109488,0
109489,0
109490,0
109491,1
109492,0
109493,1
109494,0
109495,0
109496,0
109497,0
109498,0
109499,0
109500,0
109501,0
109502,0
109503,0
109504,0
109505,0
109506,0
109507,0
109508,1
109509,0
109510,1
109511,0
109512,1
109513,0
109514,0
109515,0
109516,0
109517,0
109518,0
109519,1
109520,0
109521,0
109522,1
109523,0
109524,0
109525,0
109526,0
109527,0
109528,0
109529,0
109530,0
109531,0
109532,0
109533,0
109534,1
109535,1
109536,1
109537,0
109538,0
109539,0
109540,0
109541,1
109542,0
109543,0
109544,0
109545,0
109546,0
109547,0
109548,0
109549,0
109550,0
109551,1
109552,1
109553,0
109554,0
109555,0
109556,0
109557,0
109558,1
109559,0
109560,0
109561,0
109562,0
109563,0
109564,0
109565,0
109566,0
109567,0
109568,0
109569,0
109570,0
109571,0
109572,0
109573,0
109574,0
109575,1
109576,0
109577,0
109578,0
109579,1
109580,0
109581,0
109582,0
109583,0
109584,0
109585,0
109586,1
109587,0
109588,0
109589,0
109590,1
109591,0
109592,0
109593,0
109594,0
109595,0
109596,0
109597,0
109598,0
109599,0
109600,0
109601,0
109602,1
109603,0
109604,1
109605,0
109606,0
109607,0
109608,0
109609,0
109610,0
109611,0
109612,0
109613,1
109614,0
109615,0
109616,0
109617,0
109618,1
109619,0
109620,0
109621,0
109622,0
109623,0
109624,0
109625,0
109626,0
109627,0
109628,0
109629,1
109630,0
109631,0
109632,0
109633,0
109634,0
109635,0
109636,1
109637,0
109638,0
109639,0
109640,0
109641,0
109642,0
109643,1
109644,0
109645,0
109646,0
109647,0
109648,0
109649,0
109650,0
109651,0
109652,1
109653,0
109654,1
109655,0
109656,0
109657,1
109658,0
109659,0
109660,1
109661,0
109662,0
109663,0
109664,1
109665,1
109666,0
109667,1
109668,1
109669,0
109670,0
109671,0
109672,0
109673,0
109674,0
109675,0
109676,0
109677,0
109678,0
109679,0
109680,0
109681,0
109682,0
109683,0
109684,0
109685,0
109686,0
109687,0
109688,0
109689,1
109690,0
109691,0
109692,0
109693,1
109694,0
109695,0
109696,0
109697,0
109698,0
109699,0
109700,0
109701,0
109702,0
109703,0
109704,0
109705,0
109706,0
109707,0
109708,0
109709,0
109710,0
109711,0
109712,0
109713,1
109714,0
109715,1
109716,0
109717,0
109718,0
109719,0
109720,0
109721,0
109722,0
109723,0
109724,0
109725,0
109726,0
109727,0
109728,0
109729,0
109730,0
109731,0
109732,0
109733,0
109734,0
109735,0
109736,0
109737,0
109738,0
109739,1
109740,0
109741,0
109742,0
109743,0
109744,0
109745,0
109746,0
109747,0
109748,1
109749,0
109750,0
109751,0
109752,0
109753,0
109754,1
109755,0
109756,0
109757,0
109758,0
109759,0
109760,0
109761,0
109762,0
109763,0
109764,0
109765,0
109766,0
109767,0
109768,1
109769,0
109770,0
109771,0
109772,0
109773,1
109774,0
109775,0
109776,0
109777,1
109778,0
109779,0
109780,0
109781,0
109782,0
109783,0
109784,0
109785,0
109786,0
109787,0
109788,0
109789,0
109790,0
109791,0
109792,0
109793,0
109794,0
109795,0
109796,0
109797,1
109798,0
109799,0
109800,1
109801,0
109802,0
109803,0
109804,0
109805,0
109806,0
109807,0
109808,0
109809,0
109810,0
109811,0
109812,0
109813,0
109814,0
109815,0
109816,0
109817,0
109818,0
109819,0
109820,0
109821,0
109822,1
109823,0
109824,0
109825,0
109826,0
109827,0
109828,0
109829,0
109830,0
109831,0
109832,0
109833,1
109834,0
109835,0
109836,0
109837,0
109838,0
109839,0
109840,0
109841,0
109842,0
109843,0
109844,0
109845,1
109846,0
109847,0
109848,0
109849,0
109850,0
109851,0
109852,0
109853,0
109854,0
109855,0
109856,0
109857,0
109858,0
109859,0
109860,0
109861,0
109862,0
109863,0
109864,0
109865,0
109866,0
109867,1
109868,0
109869,0
109870,0
109871,0
109872,0
109873,0
109874,0
109875,0
109876,1
109877,0
109878,0
109879,0
109880,0
109881,0
109882,0
109883,0
109884,0
109885,0
109886,0
109887,0
109888,0
109889,0
109890,0
109891,0
109892,0
109893,0
109894,0
109895,0
109896,0
109897,0
109898,0
109899,0
109900,0
109901,0
109902,0
109903,1
109904,0
109905,0
109906,0
109907,0
109908,0
109909,0
109910,0
109911,0
109912,0
109913,1
109914,1
109915,0
109916,0
109917,0
109918,0
109919,0
109920,0
109921,0
109922,0
109923,0
109924,0
109925,0
109926,0
109927,0
109928,0
109929,0
109930,0
109931,0
109932,0
109933,0
109934,0
109935,0
109936,0
109937,0
109938,0
109939,0
109940,0
109941,0
109942,0
109943,0
109944,1
109945,0
109946,0
109947,0
109948,1
109949,0
109950,0
109951,0
109952,1
109953,0
109954,0
109955,0
109956,0
109957,1
109958,0
109959,1
109960,0
109961,0
109962,0
109963,1
109964,0
109965,0
109966,0
109967,0
109968,1
109969,1
109970,1
109971,0
109972,0
109973,0
109974,0
109975,0
109976,0
109977,1
109978,0
109979,1
109980,0
109981,1
109982,1
109983,1
109984,1
109985,0
109986,0
109987,0
109988,1
109989,0
109990,0
109991,0
109992,0
109993,0
109994,0
109995,1
109996,1
109997,1
109998,0
109999,0
110000,0
110001,0
110002,0
110003,0
110004,0
110005,0
110006,1
110007,0
110008,0
110009,0
110010,0
110011,0
110012,0
110013,0
110014,1
