Id,ClassLabel
114899,0
114900,0
114901,0
114902,0
114903,0
114904,0
114905,1
114906,1
114907,0
114908,0
114909,0
114910,0
114911,0
114912,0
114913,0
114914,0
114915,0
114916,0
114917,0
114918,0
114919,0
114920,0
114921,1
114922,1
114923,0
114924,0
114925,0
114926,0
114927,0
114928,0
114929,0
114930,0
114931,0
114932,0
114933,0
114934,0
114935,0
114936,0
114937,1
114938,0
114939,0
114940,0
114941,0
114942,0
114943,0
114944,0
114945,0
114946,0
114947,0
114948,0
114949,0
114950,0
114951,0
114952,0
114953,0
114954,0
114955,0
114956,0
114957,0
114958,1
114959,1
114960,0
114961,0
114962,0
114963,0
114964,0
114965,0
114966,0
114967,0
114968,1
114969,0
114970,1
114971,1
114972,0
114973,0
114974,0
114975,1
114976,0
114977,1
114978,0
114979,0
114980,0
114981,0
114982,0
114983,0
114984,0
114985,1
114986,0
114987,0
114988,0
114989,0
114990,0
114991,0
114992,0
114993,0
114994,0
114995,0
114996,0
114997,0
114998,0
114999,0
115000,0
115001,0
115002,0
115003,0
115004,0
115005,0
115006,1
115007,0
115008,0
115009,1
115010,0
115011,0
115012,0
115013,0
115014,0
115015,0
115016,0
115017,0
115018,0
115019,0
115020,0
115021,0
115022,0
115023,1
115024,0
115025,0
115026,1
115027,0
115028,0
115029,0
115030,0
115031,0
115032,0
115033,0
115034,0
115035,0
115036,0
115037,0
115038,0
115039,0
115040,0
115041,0
115042,0
115043,0
115044,0
115045,0
115046,0
115047,0
115048,0
115049,0
115050,1
115051,0
115052,0
115053,0
115054,0
115055,1
115056,0
115057,0
115058,1
115059,0
115060,1
115061,0
115062,1
115063,0
115064,0
115065,0
115066,0
115067,1
115068,0
115069,0
115070,1
115071,1
115072,0
115073,0
115074,0
115075,1
115076,0
115077,0
115078,0
115079,0
115080,0
115081,0
115082,0
115083,0
115084,1
115085,0
115086,0
115087,0
115088,0
115089,0
115090,0
115091,0
115092,0
115093,1
115094,0
115095,1
115096,0
115097,0
115098,0
115099,0
115100,0
115101,0
115102,0
115103,0
115104,0
115105,0
115106,0
115107,0
115108,0
115109,0
115110,0
115111,1
115112,0
115113,0
115114,0
115115,0
115116,0
115117,0
115118,0
115119,0
115120,0
115121,0
115122,0
115123,0
115124,0
115125,0
115126,0
115127,0
115128,1
115129,0
115130,0
115131,0
115132,0
115133,0
115134,0
115135,0
115136,1
115137,0
115138,0
115139,0
115140,0
115141,1
115142,0
115143,1
115144,0
115145,0
115146,1
115147,0
115148,0
115149,0
115150,0
115151,0
115152,1
115153,0
115154,0
115155,0
115156,1
115157,0
115158,0
115159,0
115160,0
115161,0
115162,0
115163,0
115164,0
115165,0
115166,0
115167,0
115168,0
115169,1
115170,0
115171,0
115172,0
115173,0
115174,0
115175,0
115176,0
115177,1
115178,0
115179,1
115180,0
115181,0
115182,0
115183,0
115184,0
115185,0
115186,1
115187,1
115188,1
115189,0
115190,0
115191,0
115192,0
115193,1
115194,0
115195,0
115196,0
115197,0
115198,0
115199,0
115200,1
115201,0
115202,0
115203,0
115204,0
115205,0
115206,0
115207,1
115208,0
115209,0
115210,0
115211,0
115212,0
115213,0
115214,0
115215,1
115216,0
115217,0
115218,0
115219,0
115220,0
115221,0
115222,0
115223,0
115224,0
115225,1
115226,0
115227,0
115228,0
115229,0
115230,0
115231,0
115232,0
115233,0
115234,0
115235,0
115236,0
115237,1
115238,0
115239,0
115240,1
115241,0
115242,0
115243,1
115244,1
115245,0
115246,0
115247,0
115248,0
115249,0
115250,0
115251,1
115252,0
115253,0
115254,0
115255,0
115256,0
115257,1
115258,0
115259,0
115260,0
115261,0
115262,0
115263,0
115264,0
115265,1
115266,0
115267,0
115268,0
115269,0
115270,0
115271,0
115272,0
115273,0
115274,0
115275,0
115276,1
115277,0
115278,0
115279,0
115280,0
115281,1
115282,0
115283,0
115284,0
115285,0
115286,0
115287,0
115288,0
115289,0
115290,0
115291,0
115292,0
115293,0
115294,0
115295,0
115296,0
115297,1
115298,0
115299,0
115300,0
115301,0
115302,0
115303,1
115304,0
115305,0
115306,1
115307,0
115308,0
115309,0
115310,0
115311,0
115312,0
115313,0
115314,0
115315,0
115316,0
115317,0
115318,0
115319,0
115320,0
115321,1
115322,0
115323,0
115324,1
115325,0
115326,0
115327,0
115328,0
115329,0
115330,0
115331,1
115332,1
115333,0
115334,0
115335,0
115336,0
115337,1
115338,1
115339,0
115340,1
115341,0
115342,0
115343,0
115344,0
115345,0
115346,0
115347,0
115348,0
115349,0
115350,0
115351,0
115352,0
115353,0
115354,0
115355,0
115356,0
115357,0
115358,0
115359,0
115360,1
115361,0
115362,0
115363,0
115364,0
115365,0
115366,0
115367,1
115368,0
115369,0
115370,0
115371,0
115372,0
115373,0
115374,0
115375,0
115376,1
115377,0
115378,1
115379,0
115380,1
115381,0
115382,0
115383,0
115384,0
115385,0
115386,0
115387,0
115388,0
115389,0
115390,0
115391,0
115392,1
115393,1
115394,0
115395,0
115396,0
115397,0
115398,0
115399,0
115400,0
115401,0
115402,0
115403,0
115404,1
115405,0
115406,1
115407,0
115408,0
115409,0
115410,0
115411,0
115412,1
115413,0
115414,1
115415,0
115416,1
115417,0
115418,1
115419,0
115420,0
115421,0
115422,0
115423,1
115424,0
115425,0
115426,1
115427,1
115428,0
115429,0
115430,0
115431,0
115432,0
115433,0
115434,0
115435,0
115436,0
115437,0
115438,0
115439,0
115440,0
115441,0
115442,0
115443,0
115444,0
115445,0
115446,0
115447,0
115448,0
115449,0
115450,0
115451,1
115452,0
115453,0
115454,0
115455,0
115456,0
115457,1
115458,0
115459,1
115460,0
115461,0
115462,0
115463,0
115464,0
115465,0
115466,0
115467,0
115468,0
115469,0
115470,0
115471,1
115472,0
115473,0
115474,0
115475,1
115476,0
115477,0
115478,0
115479,0
115480,0
115481,0
115482,0
115483,0
115484,0
115485,0
115486,0
115487,0
115488,0
115489,0
115490,0
115491,0
115492,0
115493,0
115494,0
115495,0
115496,0
115497,0
115498,0
115499,1
115500,0
115501,0
115502,0
115503,0
115504,0
115505,0
115506,0
115507,0
115508,0
115509,0
115510,0
115511,0
115512,0
115513,0
115514,1
115515,0
115516,0
115517,0
115518,1
115519,0
115520,0
115521,0
115522,0
115523,0
115524,1
115525,0
115526,0
115527,0
115528,0
115529,0
115530,0
115531,0
115532,0
115533,0
115534,0
115535,0
115536,0
115537,0
115538,0
115539,1
115540,0
115541,0
115542,0
115543,0
115544,1
115545,0
115546,0
115547,0
115548,0
115549,0
115550,0
115551,0
115552,1
115553,0
115554,0
115555,0
115556,0
115557,0
115558,0
115559,0
115560,0
115561,0
115562,0
115563,1
115564,0
115565,1
115566,0
115567,0
115568,0
115569,0
115570,0
115571,0
115572,0
115573,0
115574,0
115575,1
115576,1
115577,1
115578,0
115579,0
115580,1
115581,1
115582,0
115583,0
115584,0
115585,0
115586,0
115587,0
115588,0
115589,0
115590,0
115591,0
115592,1
115593,0
115594,1
115595,0
115596,0
115597,1
115598,0
115599,0
115600,0
115601,0
115602,1
115603,0
115604,0
115605,0
115606,0
115607,0
115608,0
115609,1
115610,0
115611,0
115612,0
115613,0
115614,0
115615,0
115616,0
115617,0
115618,0
115619,1
115620,1
115621,0
115622,0
115623,0
115624,0
115625,1
115626,1
115627,0
115628,0
115629,0
115630,0
115631,1
115632,1
115633,0
115634,0
115635,0
115636,0
115637,0
115638,0
115639,0
115640,0
115641,0
115642,0
115643,0
115644,0
115645,0
115646,0
115647,0
115648,0
115649,1
115650,0
115651,0
115652,0
115653,0
115654,1
115655,0
115656,0
115657,0
115658,0
115659,0
115660,0
115661,0
115662,0
115663,0
115664,0
115665,0
115666,0
115667,0
115668,1
115669,1
115670,0
115671,0
115672,0
115673,0
115674,0
115675,0
115676,0
115677,0
115678,1
115679,0
115680,0
115681,0
115682,1
115683,1
115684,1
115685,0
115686,0
115687,0
115688,0
115689,0
115690,0
115691,0
115692,0
115693,0
115694,0
115695,0
115696,0
115697,0
115698,1
115699,0
115700,1
115701,0
115702,0
115703,0
115704,0
115705,0
115706,0
115707,0
115708,1
115709,0
115710,0
115711,0
115712,0
115713,0
115714,0
115715,0
115716,0
115717,0
115718,0
115719,0
115720,0
115721,0
115722,0
115723,0
115724,0
115725,0
115726,0
115727,0
115728,0
115729,0
115730,0
115731,0
115732,0
115733,0
115734,0
115735,1
115736,0
115737,1
115738,0
115739,0
115740,0
115741,0
115742,0
115743,0
115744,0
115745,0
115746,0
115747,0
115748,0
115749,0
115750,1
115751,0
115752,0
115753,0
115754,0
115755,0
115756,0
115757,0
115758,0
115759,0
115760,0
115761,0
115762,0
115763,0
115764,0
115765,0
115766,0
115767,0
115768,0
115769,0
115770,0
115771,0
115772,0
115773,0
115774,0
115775,0
115776,0
115777,0
115778,0
115779,0
115780,0
115781,0
115782,1
115783,0
115784,0
115785,0
115786,0
115787,0
115788,0
115789,0
115790,0
115791,0
115792,1
115793,0
115794,0
115795,1
115796,0
115797,0
115798,0
115799,1
115800,0
115801,1
115802,0
115803,0
115804,0
115805,0
115806,0
115807,0
115808,0
115809,0
115810,1
115811,0
115812,0
115813,0
115814,0
115815,0
115816,0
115817,0
115818,0
115819,0
115820,0
115821,0
115822,0
115823,0
115824,0
115825,0
115826,0
115827,0
115828,0
115829,0
115830,0
115831,0
115832,0
115833,0
115834,0
115835,0
115836,0
115837,0
115838,0
115839,0
115840,0
115841,0
115842,0
115843,0
115844,0
115845,0
115846,0
115847,1
115848,0
115849,0
115850,0
115851,0
115852,0
115853,0
115854,0
115855,0
115856,0
115857,0
115858,1
115859,1
115860,0
115861,0
115862,0
115863,0
115864,0
115865,0
115866,0
115867,0
115868,0
115869,1
115870,0
115871,0
115872,0
115873,0
115874,0
115875,0
115876,1
115877,0
115878,0
115879,0
115880,0
115881,0
115882,0
115883,0
115884,0
115885,0
115886,0
115887,0
115888,0
115889,0
115890,0
115891,0
115892,1
115893,0
115894,0
115895,0
115896,0
115897,0
115898,0
115899,1
115900,0
115901,0
115902,0
115903,0
115904,0
115905,0
115906,0
115907,1
115908,0
115909,0
115910,0
115911,0
115912,0
115913,1
115914,0
115915,0
115916,0
115917,0
115918,0
115919,0
115920,0
115921,1
115922,0
115923,0
115924,0
115925,0
115926,0
115927,0
115928,0
115929,0
115930,0
115931,0
115932,0
115933,0
115934,0
115935,0
115936,0
115937,0
115938,1
115939,0
115940,0
115941,0
115942,0
115943,0
115944,0
115945,0
115946,0
115947,0
115948,0
115949,0
115950,0
115951,0
115952,0
115953,0
115954,0
115955,0
115956,0
115957,1
115958,0
115959,1
115960,0
115961,0
115962,0
115963,0
115964,0
115965,0
115966,0
115967,1
115968,0
115969,0
115970,0
115971,0
115972,0
115973,0
115974,0
115975,1
115976,0
115977,0
115978,0
115979,0
115980,0
115981,0
115982,0
115983,1
115984,0
115985,0
115986,0
115987,0
115988,0
115989,0
115990,0
115991,0
115992,0
115993,0
115994,0
115995,0
115996,0
115997,0
115998,0
115999,0
116000,0
116001,0
116002,0
116003,0
116004,0
116005,1
116006,0
116007,0
116008,0
116009,0
116010,0
116011,0
116012,1
116013,0
116014,0
116015,0
116016,0
116017,1
116018,0
116019,0
116020,0
116021,0
116022,0
116023,1
116024,0
116025,0
116026,0
116027,1
116028,1
116029,0
116030,0
116031,0
116032,0
116033,1
116034,0
116035,0
116036,1
116037,0
116038,0
116039,0
116040,0
116041,0
116042,0
116043,0
116044,0
116045,0
116046,0
116047,0
116048,1
116049,0
116050,1
116051,0
116052,0
116053,0
116054,0
116055,0
116056,0
116057,0
116058,0
116059,0
116060,0
116061,0
116062,0
116063,0
116064,0
116065,0
116066,0
116067,0
116068,0
116069,0
116070,1
116071,0
116072,0
116073,0
116074,0
116075,0
116076,0
116077,0
116078,0
116079,1
116080,0
116081,0
116082,0
116083,0
116084,0
116085,0
116086,0
116087,0
116088,0
116089,0
116090,0
116091,1
116092,0
116093,1
116094,0
116095,0
116096,0
116097,1
116098,0
116099,0
116100,0
116101,1
116102,0
116103,0
116104,0
116105,0
116106,0
116107,0
116108,0
116109,0
116110,0
116111,0
116112,0
116113,0
116114,0
116115,0
116116,1
116117,0
116118,0
116119,0
116120,1
116121,0
116122,0
116123,0
116124,0
116125,0
116126,0
116127,0
116128,0
116129,0
116130,0
116131,0
116132,0
116133,0
116134,1
116135,0
116136,0
116137,0
116138,0
116139,0
116140,0
116141,0
116142,1
116143,0
116144,0
116145,1
116146,1
116147,0
116148,0
116149,0
116150,1
116151,0
116152,0
116153,0
116154,0
116155,0
116156,0
116157,0
116158,0
116159,0
116160,0
116161,0
116162,1
116163,0
116164,0
116165,0
116166,0
116167,0
116168,1
116169,0
116170,0
116171,0
116172,0
116173,0
116174,0
116175,0
116176,1
116177,0
116178,0
116179,0
116180,0
116181,0
116182,0
116183,0
116184,0
116185,0
116186,0
116187,0
116188,0
116189,0
116190,0
116191,0
116192,1
116193,0
116194,0
116195,0
116196,0
116197,0
116198,0
116199,1
116200,0
116201,0
116202,0
116203,0
116204,1
116205,0
116206,0
116207,0
116208,0
116209,0
116210,1
116211,0
116212,0
116213,0
116214,1
116215,1
116216,0
116217,0
116218,0
116219,0
116220,0
116221,0
116222,0
116223,0
116224,0
116225,0
116226,0
116227,0
116228,0
116229,0
116230,0
116231,0
116232,0
116233,0
116234,0
116235,0
116236,0
116237,0
116238,0
116239,0
116240,0
116241,0
116242,0
116243,0
116244,1
116245,0
116246,0
116247,0
116248,1
116249,0
116250,0
116251,0
116252,0
116253,0
116254,0
116255,0
116256,1
116257,1
116258,0
116259,0
116260,0
116261,1
116262,0
116263,0
116264,0
116265,0
116266,1
116267,1
116268,0
116269,0
116270,0
116271,0
116272,1
116273,0
116274,0
116275,0
116276,0
116277,0
116278,1
116279,0
116280,0
116281,0
116282,0
116283,0
116284,1
116285,0
116286,0
116287,0
116288,0
116289,0
116290,0
116291,0
116292,0
116293,0
116294,0
116295,0
116296,0
116297,1
116298,0
116299,0
116300,0
116301,0
116302,1
116303,0
116304,0
116305,0
116306,0
116307,0
116308,0
116309,1
116310,0
116311,0
116312,0
116313,0
116314,1
116315,0
116316,0
116317,0
116318,0
116319,0
116320,0
116321,0
116322,0
116323,0
116324,0
116325,0
116326,0
116327,1
116328,0
116329,0
116330,0
116331,0
116332,0
116333,0
116334,0
116335,0
116336,0
116337,0
116338,0
116339,0
116340,1
116341,0
116342,0
116343,0
116344,1
116345,0
116346,0
116347,0
116348,0
116349,1
116350,0
116351,0
116352,0
116353,1
116354,0
116355,0
116356,0
116357,0
116358,0
116359,0
116360,0
116361,0
116362,0
116363,0
116364,1
116365,0
116366,0
116367,0
116368,1
116369,1
116370,0
116371,0
116372,1
116373,0
116374,0
116375,1
116376,0
116377,0
116378,0
116379,1
116380,0
116381,0
116382,0
116383,0
116384,0
116385,0
116386,0
116387,0
116388,0
116389,1
116390,0
116391,0
116392,0
116393,0
116394,0
116395,0
116396,1
116397,0
116398,0
116399,0
116400,0
116401,1
116402,0
116403,0
116404,0
116405,0
116406,0
116407,1
116408,0
116409,0
116410,0
116411,1
116412,0
116413,0
116414,1
116415,0
116416,1
116417,0
116418,0
116419,0
116420,0
116421,0
116422,0
116423,0
116424,0
116425,0
116426,1
116427,0
116428,0
116429,0
116430,0
116431,0
116432,0
116433,0
116434,0
116435,0
116436,0
116437,0
116438,1
116439,0
116440,0
116441,0
116442,1
116443,1
116444,0
116445,0
116446,0
116447,0
116448,0
116449,0
116450,0
116451,1
116452,0
116453,0
116454,0
116455,0
116456,0
116457,1
116458,0
116459,0
116460,0
116461,0
116462,0
116463,1
116464,1
116465,0
116466,0
116467,0
116468,1
116469,0
116470,0
116471,0
116472,0
116473,0
116474,0
116475,0
116476,0
116477,0
116478,1
116479,1
116480,1
116481,0
116482,0
116483,0
116484,0
116485,0
116486,0
116487,0
116488,0
116489,0
116490,1
116491,1
116492,0
116493,0
116494,0
116495,0
116496,0
116497,0
116498,0
116499,0
116500,0
116501,0
116502,1
116503,0
116504,0
116505,0
116506,0
116507,0
116508,0
116509,0
116510,0
116511,0
116512,0
116513,1
116514,0
116515,0
116516,1
116517,0
116518,0
116519,0
116520,0
116521,0
116522,0
116523,0
116524,0
116525,0
116526,0
116527,0
116528,0
116529,1
116530,0
116531,0
116532,0
116533,0
116534,0
116535,0
116536,0
116537,0
116538,0
116539,0
116540,0
116541,0
116542,0
116543,1
116544,0
116545,0
116546,0
116547,0
116548,0
116549,0
116550,0
116551,0
116552,1
116553,0
116554,0
116555,0
116556,0
116557,1
116558,0
116559,0
116560,1
116561,1
116562,0
116563,0
116564,1
116565,1
116566,1
116567,0
116568,0
116569,0
116570,0
116571,0
116572,0
116573,0
116574,0
116575,0
116576,0
116577,0
116578,0
116579,1
116580,0
116581,0
116582,0
116583,0
116584,0
116585,0
116586,0
116587,0
116588,0
116589,0
116590,0
116591,0
116592,0
116593,0
116594,0
116595,0
116596,0
116597,0
116598,0
116599,0
116600,0
116601,0
116602,0
116603,0
116604,0
116605,0
116606,0
116607,0
116608,0
116609,0
116610,0
116611,0
116612,0
116613,0
116614,0
116615,1
116616,0
116617,0
116618,0
116619,0
116620,0
116621,1
116622,0
116623,1
116624,0
116625,0
116626,0
116627,0
116628,0
116629,0
116630,0
116631,0
116632,0
116633,0
116634,1
116635,0
116636,0
116637,0
116638,0
116639,0
116640,0
116641,0
116642,1
116643,0
116644,1
116645,0
116646,0
116647,0
116648,0
116649,1
116650,0
116651,0
116652,0
116653,0
116654,0
116655,0
116656,1
116657,0
116658,0
116659,0
116660,0
116661,1
116662,0
116663,0
116664,0
116665,0
116666,0
116667,0
116668,0
116669,0
116670,0
116671,0
116672,0
116673,0
116674,0
116675,1
116676,0
116677,0
116678,0
116679,0
116680,0
116681,0
116682,0
116683,0
116684,0
116685,1
116686,0
116687,0
116688,0
116689,0
116690,0
116691,1
116692,0
116693,0
116694,1
116695,0
116696,0
116697,0
116698,0
116699,0
116700,0
116701,1
116702,0
116703,0
116704,0
116705,0
116706,0
116707,0
116708,0
116709,0
116710,1
116711,0
116712,1
116713,0
116714,0
116715,0
116716,0
116717,0
116718,0
116719,0
116720,0
116721,0
116722,0
116723,0
116724,0
116725,0
116726,0
116727,0
116728,1
116729,0
116730,0
116731,1
116732,0
116733,0
116734,1
116735,0
116736,0
116737,0
116738,0
116739,1
116740,0
116741,0
116742,1
116743,0
116744,0
116745,0
116746,0
116747,0
116748,0
116749,1
116750,0
116751,1
116752,0
116753,0
116754,0
116755,1
116756,0
116757,0
116758,0
116759,0
116760,0
116761,0
116762,0
116763,0
116764,0
116765,0
116766,0
116767,0
116768,0
116769,0
116770,0
116771,0
116772,1
116773,0
116774,0
116775,0
116776,1
116777,0
116778,0
116779,0
116780,0
116781,0
116782,0
116783,0
116784,0
116785,0
116786,0
116787,0
116788,0
116789,0
116790,0
116791,0
116792,0
116793,1
116794,1
116795,0
116796,0
116797,0
116798,0
116799,0
116800,0
116801,0
116802,0
116803,0
116804,0
116805,0
116806,0
116807,0
116808,0
116809,0
116810,0
116811,0
116812,0
116813,0
116814,1
116815,0
116816,0
116817,0
116818,0
116819,0
116820,0
116821,0
116822,0
116823,0
116824,0
116825,0
116826,0
116827,0
116828,1
116829,0
116830,1
116831,0
116832,0
116833,0
116834,0
116835,0
116836,0
116837,0
116838,0
116839,0
116840,0
116841,0
116842,0
116843,0
116844,0
116845,1
116846,0
116847,0
116848,0
116849,0
116850,0
116851,0
116852,0
116853,0
116854,0
116855,0
116856,1
116857,0
116858,0
116859,0
116860,0
116861,0
116862,0
116863,1
116864,0
116865,0
116866,0
116867,0
116868,0
116869,0
116870,1
116871,0
116872,0
116873,1
116874,0
116875,1
116876,0
116877,0
116878,0
116879,0
116880,0
116881,0
116882,0
116883,0
116884,0
116885,0
116886,0
116887,1
116888,0
116889,0
116890,0
116891,0
116892,0
116893,0
116894,1
116895,0
116896,0
116897,0
116898,0
116899,1
116900,0
116901,0
116902,0
116903,0
116904,0
116905,0
116906,0
116907,0
116908,0
116909,0
116910,0
116911,0
116912,0
116913,0
116914,0
116915,0
116916,0
116917,1
116918,0
116919,0
116920,0
116921,0
116922,0
116923,0
116924,0
116925,0
116926,0
116927,0
116928,0
116929,0
116930,0
116931,1
116932,1
116933,0
116934,0
116935,0
116936,0
116937,0
116938,0
116939,0
116940,0
116941,0
116942,0
116943,0
116944,1
116945,0
116946,0
116947,0
116948,0
116949,0
116950,0
116951,0
116952,0
116953,0
116954,0
116955,1
116956,0
116957,1
116958,0
116959,1
116960,0
116961,0
116962,0
116963,1
116964,0
116965,0
116966,0
116967,0
116968,0
116969,0
116970,0
116971,0
116972,0
116973,0
116974,0
116975,0
116976,0
116977,0
116978,0
116979,0
116980,1
116981,0
116982,0
116983,0
116984,0
116985,0
116986,0
116987,0
116988,0
116989,0
116990,0
116991,0
116992,0
116993,0
116994,0
116995,0
116996,0
116997,1
116998,0
116999,0
117000,1
117001,0
117002,0
117003,0
117004,0
117005,0
117006,0
117007,0
117008,0
117009,0
117010,0
117011,0
117012,0
117013,1
117014,0
117015,0
117016,0
117017,0
117018,0
117019,0
117020,0
117021,0
117022,0
117023,0
117024,0
117025,0
117026,0
117027,0
117028,0
117029,0
117030,0
117031,0
117032,0
117033,0
117034,0
117035,0
117036,0
117037,0
117038,0
117039,0
117040,0
117041,0
117042,1
117043,0
117044,0
117045,0
117046,0
117047,0
117048,0
117049,0
117050,0
117051,0
117052,1
117053,0
117054,0
117055,0
117056,0
117057,0
117058,0
117059,1
117060,0
117061,0
117062,0
117063,0
117064,0
117065,0
117066,0
117067,0
117068,0
117069,0
117070,0
117071,0
117072,0
117073,0
117074,0
117075,1
117076,0
117077,0
117078,0
117079,0
117080,1
117081,0
117082,0
117083,1
117084,0
117085,0
117086,1
117087,0
117088,0
117089,1
117090,0
117091,0
117092,0
117093,0
117094,0
117095,0
117096,0
117097,0
117098,0
117099,0
117100,0
117101,0
117102,0
117103,0
117104,0
117105,0
117106,0
117107,0
117108,0
117109,0
117110,1
117111,0
117112,0
117113,0
117114,0
117115,0
117116,0
117117,0
117118,0
117119,0
117120,0
117121,0
117122,0
117123,0
117124,0
117125,1
117126,0
117127,0
117128,0
117129,0
117130,0
117131,0
117132,0
117133,0
117134,1
117135,0
117136,0
117137,1
117138,0
117139,0
117140,0
117141,0
117142,0
117143,0
117144,0
117145,0
117146,0
117147,0
117148,0
117149,0
117150,0
117151,0
117152,0
117153,0
117154,0
117155,0
117156,0
117157,0
117158,0
117159,0
117160,0
117161,0
117162,0
117163,0
117164,0
117165,0
117166,0
117167,0
117168,0
117169,0
117170,0
117171,0
117172,0
117173,0
117174,0
117175,0
117176,0
117177,0
117178,0
117179,0
117180,0
117181,0
117182,0
117183,1
117184,0
117185,0
117186,0
117187,0
117188,0
117189,0
117190,1
117191,0
117192,0
117193,0
117194,0
117195,1
117196,0
117197,0
117198,0
117199,0
117200,0
117201,0
117202,0
117203,0
117204,0
117205,0
117206,0
117207,0
117208,0
117209,0
117210,0
117211,0
117212,1
117213,0
117214,0
117215,0
117216,0
117217,0
117218,0
117219,1
117220,0
117221,0
117222,0
117223,0
117224,0
117225,0
117226,1
117227,0
117228,0
117229,1
117230,0
117231,0
117232,0
117233,0
117234,0
117235,1
117236,0
117237,0
117238,0
117239,0
117240,0
117241,0
117242,0
117243,0
117244,0
117245,0
117246,1
117247,0
117248,0
117249,0
117250,0
117251,0
117252,0
117253,0
117254,0
117255,0
117256,0
117257,0
117258,0
117259,0
117260,0
117261,0
117262,0
117263,0
117264,0
117265,0
117266,0
117267,0
117268,0
117269,0
117270,0
117271,0
117272,0
117273,0
117274,1
117275,1
117276,0
117277,0
117278,0
117279,0
117280,0
117281,0
117282,1
117283,1
117284,1
117285,0
117286,0
117287,0
117288,0
117289,0
117290,0
117291,0
117292,0
117293,1
117294,0
117295,0
117296,0
117297,0
117298,0
117299,0
117300,0
117301,0
117302,0
117303,0
117304,0
117305,1
117306,1
117307,0
117308,0
117309,0
117310,0
117311,0
117312,0
117313,0
117314,0
117315,0
117316,0
117317,0
117318,0
117319,0
117320,0
117321,0
117322,1
117323,0
117324,1
117325,1
117326,0
117327,0
117328,1
117329,0
117330,0
117331,0
117332,0
117333,1
117334,0
117335,0
117336,0
117337,1
117338,0
117339,0
117340,0
