Id,ClassLabel
117341,0
117342,0
117343,0
117344,1
117345,0
117346,0
117347,0
117348,0
117349,0
117350,0
117351,0
117352,0
117353,0
117354,0
117355,0
117356,0
117357,0
117358,1
117359,1
117360,0
117361,0
117362,0
117363,0
117364,0
117365,0
117366,0
117367,0
117368,0
117369,0
117370,1
117371,0
117372,0
117373,0
117374,1
117375,0
117376,0
117377,0
117378,0
117379,0
117380,0
117381,0
117382,0
117383,0
117384,0
117385,0
117386,0
117387,0
117388,1
117389,0
117390,0
117391,1
117392,0
117393,0
117394,0
117395,0
117396,0
117397,0
117398,0
117399,0
117400,0
117401,0
117402,1
117403,0
117404,1
117405,0
117406,0
117407,0
117408,0
117409,0
117410,0
117411,0
117412,0
117413,0
117414,0
117415,0
117416,0
117417,0
117418,0
117419,0
117420,0
117421,0
117422,0
117423,0
117424,0
117425,0
117426,0
117427,0
117428,0
117429,0
117430,0
117431,0
117432,0
117433,1
117434,1
117435,0
117436,0
117437,0
117438,0
117439,0
117440,0
117441,0
117442,0
117443,0
117444,0
117445,0
117446,0
117447,0
117448,0
117449,0
117450,0
117451,0
117452,0
117453,0
117454,0
117455,1
117456,0
117457,0
117458,0
117459,0
117460,1
117461,0
117462,0
117463,0
117464,0
117465,0
117466,0
117467,0
117468,0
117469,0
117470,0
117471,1
117472,0
117473,0
117474,0
117475,0
117476,0
117477,0
117478,0
117479,0
117480,0
117481,0
117482,0
117483,0
117484,1
117485,0
117486,0
117487,0
117488,0
117489,0
117490,1
117491,0
117492,0
117493,0
117494,0
117495,1
117496,0
117497,0
117498,0
117499,0
117500,0
117501,0
117502,0
117503,0
117504,0
117505,0
117506,0
117507,0
117508,0
117509,0
117510,0
117511,0
117512,0
117513,0
117514,0
117515,0
117516,0
117517,0
117518,0
117519,0
117520,0
117521,0
117522,0
117523,0
117524,0
117525,0
117526,0
117527,0
117528,0
117529,0
117530,0
117531,0
117532,0
117533,0
117534,1
117535,0
117536,0
117537,0
117538,0
117539,0
117540,1
117541,0
117542,0
117543,0
117544,0
117545,0
117546,0
117547,0
117548,0
117549,0
117550,0
117551,0
117552,0
117553,0
117554,0
117555,0
117556,0
117557,0
117558,0
117559,0
117560,0
117561,0
117562,0
117563,0
117564,0
117565,0
117566,1
117567,0
117568,0
117569,1
117570,0
117571,0
117572,1
117573,0
117574,0
117575,0
117576,1
117577,1
117578,0
117579,0
117580,1
117581,0
117582,0
117583,0
117584,0
117585,1
117586,0
117587,0
117588,0
117589,0
117590,0
117591,0
117592,0
117593,1
117594,0
117595,1
117596,0
117597,0
117598,0
117599,0
117600,0
117601,0
117602,0
117603,1
117604,1
117605,0
117606,0
117607,0
117608,0
117609,0
117610,0
117611,0
117612,0
117613,0
117614,1
117615,0
117616,0
117617,0
117618,0
117619,1
117620,0
117621,0
117622,0
117623,0
117624,0
117625,0
117626,1
117627,0
117628,0
117629,1
117630,0
117631,0
117632,1
117633,0
117634,0
117635,0
117636,0
117637,0
117638,0
117639,0
117640,0
117641,0
117642,0
117643,0
117644,0
117645,1
117646,0
117647,0
117648,0
117649,1
117650,0
117651,0
117652,0
117653,0
117654,0
117655,1
117656,0
117657,0
117658,0
117659,0
117660,0
117661,0
117662,0
117663,0
117664,1
117665,0
117666,0
117667,0
117668,0
117669,0
117670,1
117671,0
117672,0
117673,0
117674,0
117675,0
117676,0
117677,0
117678,0
117679,0
117680,0
117681,0
117682,0
117683,0
117684,0
117685,0
117686,0
117687,1
117688,0
117689,0
117690,0
117691,0
117692,1
117693,0
117694,0
117695,0
117696,1
117697,0
117698,0
117699,0
117700,0
117701,0
117702,0
117703,0
117704,0
117705,0
117706,0
117707,0
117708,0
117709,0
117710,0
117711,0
117712,0
117713,1
117714,0
117715,0
117716,0
117717,1
117718,1
117719,0
117720,0
117721,0
117722,0
117723,0
117724,0
117725,0
117726,1
117727,0
117728,0
117729,0
117730,0
117731,1
117732,0
117733,1
117734,0
117735,0
117736,0
117737,0
117738,0
117739,0
117740,1
117741,0
117742,0
117743,0
117744,0
117745,0
117746,0
117747,1
117748,0
117749,0
117750,0
117751,0
117752,1
117753,0
117754,0
117755,1
117756,0
117757,0
117758,0
117759,0
117760,0
117761,0
117762,0
117763,0
117764,0
117765,0
117766,0
117767,0
117768,0
117769,0
117770,0
117771,0
117772,0
117773,0
117774,0
117775,0
117776,0
117777,0
117778,0
117779,1
117780,0
117781,0
117782,0
117783,0
117784,0
117785,0
117786,0
117787,1
117788,1
117789,0
117790,0
117791,0
117792,1
117793,0
117794,0
117795,1
117796,0
117797,0
117798,0
117799,1
117800,0
117801,0
117802,0
117803,0
117804,0
117805,0
117806,0
117807,0
117808,0
117809,0
117810,0
117811,1
117812,0
117813,0
117814,0
117815,0
117816,0
117817,0
117818,1
117819,0
117820,0
117821,0
117822,0
117823,0
117824,0
117825,0
117826,1
117827,0
117828,0
117829,0
117830,0
117831,0
117832,0
117833,0
117834,0
117835,0
117836,0
117837,0
117838,0
117839,0
117840,0
117841,0
117842,0
117843,0
117844,0
117845,0
117846,0
117847,1
117848,0
117849,0
117850,0
117851,0
117852,0
117853,0
117854,0
117855,0
117856,0
117857,1
117858,0
117859,0
117860,0
117861,0
117862,0
117863,0
117864,0
117865,0
117866,1
117867,0
117868,0
117869,0
117870,0
117871,0
117872,0
117873,0
117874,0
117875,0
117876,0
117877,0
117878,0
117879,1
117880,0
117881,0
117882,0
117883,0
117884,0
117885,0
117886,0
117887,0
117888,1
117889,0
117890,0
117891,0
117892,0
117893,1
117894,0
117895,0
117896,0
117897,1
117898,0
117899,0
117900,0
117901,0
117902,0
117903,0
117904,0
117905,0
117906,0
117907,0
117908,0
117909,0
117910,0
117911,0
117912,0
117913,0
117914,0
117915,0
117916,0
117917,0
117918,0
117919,1
117920,0
117921,0
117922,0
117923,0
117924,0
117925,0
117926,0
117927,0
117928,0
117929,0
117930,0
117931,0
117932,0
117933,0
117934,0
117935,0
117936,0
117937,0
117938,0
117939,0
117940,1
117941,0
117942,0
117943,0
117944,0
117945,0
117946,0
117947,0
117948,0
117949,0
117950,0
117951,0
117952,0
117953,0
117954,0
117955,0
117956,0
117957,0
117958,0
117959,0
117960,0
117961,0
117962,0
117963,0
117964,0
117965,0
117966,0
117967,0
117968,0
117969,0
117970,0
117971,0
117972,0
117973,0
117974,0
117975,1
117976,0
117977,0
117978,0
117979,0
117980,1
117981,0
117982,0
117983,0
117984,0
117985,0
117986,0
117987,0
117988,0
117989,0
117990,0
117991,0
117992,0
117993,1
117994,0
117995,0
117996,0
117997,0
117998,0
117999,0
118000,0
118001,0
118002,1
118003,0
118004,0
118005,0
118006,0
118007,0
118008,0
118009,0
118010,0
118011,0
118012,0
118013,0
118014,0
118015,1
118016,0
118017,0
118018,1
118019,0
118020,0
118021,0
118022,0
118023,0
118024,0
118025,0
118026,0
118027,0
118028,0
118029,0
118030,0
118031,0
118032,0
118033,0
118034,0
118035,0
118036,0
118037,0
118038,0
118039,0
118040,0
118041,0
118042,0
118043,0
118044,1
118045,0
118046,0
118047,0
118048,0
118049,0
118050,0
118051,1
118052,0
118053,0
118054,0
118055,0
118056,0
118057,0
118058,0
118059,0
118060,0
118061,0
118062,0
118063,0
118064,0
118065,0
118066,1
118067,0
118068,0
118069,0
118070,0
118071,0
118072,1
118073,0
118074,0
118075,0
118076,0
118077,0
118078,0
118079,0
118080,0
118081,0
118082,0
118083,0
118084,0
118085,0
118086,0
118087,0
118088,1
118089,1
118090,0
118091,0
118092,0
118093,0
118094,0
118095,0
118096,0
118097,0
118098,0
118099,0
118100,0
118101,0
118102,0
118103,1
118104,0
118105,0
118106,0
118107,0
118108,0
118109,0
118110,0
118111,0
118112,0
118113,1
118114,0
118115,0
118116,0
118117,1
118118,0
118119,0
118120,1
118121,0
118122,0
118123,0
118124,0
118125,0
118126,0
118127,0
118128,0
118129,0
118130,0
118131,0
118132,0
118133,0
118134,0
118135,1
118136,0
118137,0
118138,0
118139,0
118140,0
118141,0
118142,0
118143,0
118144,1
118145,0
118146,1
118147,0
118148,0
118149,0
118150,1
118151,0
118152,0
118153,0
118154,0
118155,0
118156,0
118157,1
118158,1
118159,0
118160,0
118161,0
118162,1
118163,1
118164,0
118165,0
118166,0
118167,0
118168,0
118169,0
118170,0
118171,0
118172,0
118173,0
118174,0
118175,0
118176,0
118177,0
118178,0
118179,0
118180,0
118181,0
118182,0
118183,0
118184,0
118185,0
118186,0
118187,0
118188,0
118189,0
118190,0
118191,0
118192,0
118193,0
118194,0
118195,0
118196,0
118197,0
118198,0
118199,0
118200,0
118201,0
118202,0
118203,0
118204,0
118205,0
118206,0
118207,0
118208,0
118209,0
118210,0
118211,0
118212,0
118213,0
118214,0
118215,0
118216,0
118217,0
118218,0
118219,0
118220,0
118221,0
118222,0
118223,0
118224,0
118225,1
118226,0
118227,0
118228,0
118229,1
118230,0
118231,0
118232,1
118233,0
118234,0
118235,0
118236,0
118237,0
118238,0
118239,1
118240,0
118241,0
118242,0
118243,0
118244,0
118245,0
118246,0
118247,0
118248,0
118249,0
118250,0
118251,0
118252,0
118253,0
118254,0
118255,0
118256,0
118257,0
118258,0
118259,0
118260,0
118261,0
118262,0
118263,0
118264,0
118265,0
118266,0
118267,0
118268,1
118269,0
118270,0
118271,0
118272,0
118273,0
118274,0
118275,0
118276,0
118277,0
118278,0
118279,0
118280,0
118281,0
118282,0
118283,0
118284,0
118285,0
118286,0
118287,0
118288,0
118289,0
118290,0
118291,0
118292,0
118293,0
118294,0
118295,0
118296,0
118297,1
118298,0
118299,0
118300,0
118301,0
118302,0
118303,0
118304,0
118305,1
118306,1
118307,0
118308,0
118309,0
118310,0
118311,0
118312,1
118313,0
118314,0
118315,0
118316,0
118317,0
118318,0
118319,1
118320,0
118321,0
118322,0
118323,0
118324,0
118325,0
118326,0
118327,0
118328,0
118329,0
118330,0
118331,0
118332,0
118333,0
118334,0
118335,0
118336,0
118337,0
118338,0
118339,0
118340,0
118341,0
118342,0
118343,0
118344,1
118345,0
118346,0
118347,0
118348,0
118349,0
118350,0
118351,0
118352,0
118353,0
118354,0
118355,0
118356,0
118357,0
118358,0
118359,0
118360,0
118361,0
118362,0
118363,0
118364,1
118365,0
118366,1
118367,0
118368,0
118369,0
118370,0
118371,1
118372,0
118373,0
118374,0
118375,0
118376,0
118377,1
118378,0
118379,0
118380,0
118381,1
118382,0
118383,0
118384,1
118385,0
118386,0
118387,0
118388,0
118389,0
118390,0
118391,0
118392,1
118393,0
118394,1
118395,1
118396,0
118397,0
118398,1
118399,0
118400,0
118401,0
118402,0
118403,0
118404,0
118405,0
118406,0
118407,0
118408,0
118409,0
118410,0
118411,0
118412,0
118413,0
118414,0
118415,0
118416,0
118417,0
118418,0
118419,0
118420,0
118421,0
118422,0
118423,0
118424,0
118425,1
118426,0
118427,0
118428,0
118429,0
118430,1
118431,0
118432,0
118433,0
118434,0
118435,0
118436,0
118437,0
118438,1
118439,1
118440,1
118441,0
118442,0
118443,0
118444,1
118445,0
118446,0
118447,0
118448,1
118449,0
118450,0
118451,1
118452,0
118453,0
118454,0
118455,0
118456,1
118457,0
118458,0
118459,0
118460,0
118461,0
118462,0
118463,0
118464,0
118465,1
118466,0
118467,0
118468,0
118469,0
118470,0
118471,0
118472,0
118473,0
118474,0
118475,1
118476,0
118477,0
118478,1
118479,0
118480,0
118481,0
118482,1
118483,0
118484,0
118485,0
118486,0
118487,0
118488,0
118489,0
118490,0
118491,0
118492,1
118493,1
118494,0
118495,1
118496,0
118497,0
118498,0
118499,0
118500,0
118501,0
118502,0
118503,0
118504,1
118505,1
118506,0
118507,0
118508,1
118509,0
118510,0
118511,0
118512,0
118513,0
118514,0
118515,0
118516,0
118517,0
118518,0
118519,0
118520,0
118521,1
118522,0
118523,0
118524,0
118525,0
118526,0
118527,0
118528,0
118529,0
118530,1
118531,0
118532,0
118533,0
118534,0
118535,0
118536,0
118537,0
118538,0
118539,0
118540,0
118541,0
118542,0
118543,0
118544,0
118545,1
118546,0
118547,0
118548,0
118549,0
118550,1
118551,0
118552,0
118553,0
118554,0
118555,1
118556,0
118557,0
118558,0
118559,0
118560,0
118561,0
118562,0
118563,1
118564,0
118565,0
118566,0
118567,1
118568,0
118569,0
118570,0
118571,0
118572,0
118573,0
118574,0
118575,0
118576,0
118577,0
118578,0
118579,0
118580,0
118581,1
118582,0
118583,0
118584,0
118585,0
118586,0
118587,0
118588,0
118589,0
118590,1
118591,0
118592,0
118593,0
118594,0
118595,0
118596,0
118597,0
118598,0
118599,1
118600,0
118601,0
118602,0
118603,0
118604,0
118605,0
118606,0
118607,0
118608,0
118609,0
118610,0
118611,0
118612,0
118613,0
118614,0
118615,0
118616,0
118617,1
118618,0
118619,0
118620,0
118621,0
118622,0
118623,0
118624,0
118625,1
118626,0
118627,0
118628,0
118629,0
118630,0
118631,0
118632,1
118633,0
118634,0
118635,0
118636,0
118637,0
118638,0
118639,0
118640,0
118641,0
118642,0
118643,0
118644,0
118645,0
118646,0
118647,1
118648,0
118649,1
118650,0
118651,0
118652,0
118653,0
118654,0
118655,0
118656,0
118657,0
118658,0
118659,0
118660,0
118661,0
118662,0
118663,0
118664,0
118665,0
118666,0
118667,0
118668,0
118669,0
118670,0
118671,1
118672,1
118673,0
118674,0
118675,0
118676,0
118677,0
118678,0
118679,0
118680,0
118681,0
118682,0
118683,0
118684,0
118685,0
118686,0
118687,0
118688,0
118689,0
118690,0
118691,0
118692,0
118693,0
118694,0
118695,0
118696,0
118697,0
118698,0
118699,0
118700,1
118701,1
118702,0
118703,1
118704,0
118705,0
118706,0
118707,0
118708,0
118709,0
118710,0
118711,0
118712,1
118713,0
118714,0
118715,0
118716,1
118717,0
118718,0
118719,0
118720,0
118721,1
118722,0
118723,0
118724,0
118725,0
118726,1
118727,0
118728,0
118729,0
118730,0
118731,1
118732,0
118733,0
118734,1
118735,0
118736,0
118737,0
118738,0
118739,0
118740,0
118741,0
118742,0
118743,0
118744,0
118745,0
118746,0
118747,0
118748,0
118749,0
118750,0
118751,0
118752,1
118753,0
118754,1
118755,0
118756,0
118757,0
118758,0
118759,0
118760,0
118761,0
118762,0
118763,0
118764,0
118765,0
118766,0
118767,0
118768,0
118769,0
118770,1
118771,0
118772,0
118773,1
118774,0
118775,0
118776,0
118777,0
118778,0
118779,0
118780,0
118781,0
118782,0
118783,0
118784,0
118785,0
118786,0
118787,0
118788,1
118789,0
118790,0
118791,0
118792,0
118793,0
118794,0
118795,0
118796,0
118797,0
118798,0
118799,0
118800,1
118801,0
118802,0
118803,0
118804,0
118805,0
118806,0
118807,1
118808,0
118809,0
118810,0
118811,0
118812,0
118813,0
118814,0
118815,0
118816,0
118817,0
118818,0
118819,0
118820,0
118821,0
118822,0
118823,0
118824,1
118825,0
118826,0
118827,0
118828,0
118829,0
118830,0
118831,0
118832,0
118833,0
118834,0
118835,0
118836,0
118837,1
118838,0
118839,0
118840,0
118841,0
118842,1
118843,0
118844,0
118845,0
118846,0
118847,1
118848,0
118849,0
118850,0
118851,0
118852,1
118853,0
118854,1
118855,1
118856,0
118857,0
118858,0
118859,0
118860,0
118861,0
118862,0
118863,1
118864,0
118865,0
118866,1
118867,0
118868,0
118869,0
118870,0
118871,0
118872,0
118873,1
118874,0
118875,0
118876,0
118877,1
118878,0
118879,0
118880,0
118881,1
118882,0
118883,0
118884,1
118885,1
118886,0
118887,0
118888,0
118889,0
118890,0
118891,0
118892,0
118893,0
118894,0
118895,0
118896,0
118897,0
118898,0
118899,0
118900,0
118901,0
118902,0
118903,0
118904,0
118905,0
118906,0
118907,0
118908,0
118909,0
118910,0
118911,0
118912,0
118913,0
118914,0
118915,0
118916,0
118917,0
118918,0
118919,0
118920,0
118921,0
118922,0
118923,0
118924,0
118925,0
118926,0
118927,0
118928,1
118929,0
118930,1
118931,0
118932,0
118933,0
118934,0
118935,0
118936,0
118937,0
118938,0
118939,0
118940,0
118941,0
118942,1
118943,0
118944,0
118945,0
118946,0
118947,0
118948,0
118949,0
118950,0
118951,1
118952,1
118953,0
118954,0
118955,0
118956,0
118957,1
118958,1
118959,0
118960,0
118961,0
118962,0
118963,0
118964,0
118965,0
118966,0
118967,0
118968,0
118969,0
118970,0
118971,0
118972,0
118973,0
118974,0
118975,0
118976,0
118977,0
118978,1
118979,0
118980,0
118981,0
118982,0
118983,1
118984,0
118985,1
118986,1
118987,0
118988,0
118989,0
118990,0
118991,0
118992,0
118993,1
118994,0
118995,0
118996,0
118997,1
118998,0
118999,1
119000,0
119001,1
119002,1
119003,0
119004,0
119005,0
119006,0
119007,1
119008,0
119009,0
119010,0
119011,0
119012,0
119013,0
119014,1
119015,1
119016,1
119017,0
119018,0
119019,0
119020,0
119021,0
119022,0
119023,0
119024,0
119025,0
119026,1
119027,0
119028,0
119029,0
119030,0
119031,0
119032,0
119033,0
119034,1
119035,0
119036,0
119037,0
119038,0
119039,0
119040,0
119041,0
119042,0
119043,1
119044,0
119045,1
119046,0
119047,0
119048,0
119049,0
119050,0
119051,0
119052,0
119053,0
119054,0
119055,0
119056,1
119057,0
119058,0
119059,0
119060,0
119061,0
119062,0
119063,1
119064,0
119065,0
119066,0
119067,0
119068,0
119069,0
119070,0
119071,0
119072,1
119073,0
119074,1
119075,0
119076,1
119077,0
119078,1
119079,1
119080,0
119081,0
119082,0
119083,0
119084,0
119085,0
119086,0
119087,0
119088,0
119089,0
119090,1
119091,0
119092,0
119093,1
119094,0
119095,0
119096,0
119097,0
119098,0
119099,0
119100,0
119101,1
119102,1
119103,0
119104,0
119105,0
119106,0
119107,0
119108,0
119109,0
119110,0
119111,0
119112,0
119113,0
119114,0
119115,0
119116,0
119117,0
119118,0
119119,0
119120,0
119121,0
119122,0
119123,0
119124,0
119125,0
119126,0
119127,0
119128,0
119129,0
119130,0
119131,0
119132,0
119133,0
119134,0
119135,0
119136,0
119137,0
119138,0
119139,0
119140,0
119141,0
119142,0
119143,0
119144,0
119145,0
119146,0
119147,0
119148,0
119149,0
119150,0
119151,0
119152,0
119153,0
119154,0
119155,0
119156,0
119157,0
119158,0
119159,0
119160,0
119161,0
119162,0
119163,1
119164,0
119165,0
119166,0
119167,0
119168,0
119169,0
119170,0
119171,1
119172,0
119173,0
119174,0
119175,0
119176,0
119177,0
119178,0
119179,0
119180,0
119181,0
119182,0
119183,0
119184,0
119185,0
119186,1
119187,0
119188,0
119189,0
119190,0
119191,0
119192,1
119193,0
119194,0
119195,0
119196,0
119197,1
119198,0
119199,0
119200,0
119201,0
119202,0
119203,0
119204,0
119205,0
119206,0
119207,1
119208,0
119209,0
119210,1
119211,0
119212,0
119213,0
119214,0
119215,0
119216,0
119217,0
119218,0
119219,0
119220,0
119221,0
119222,0
119223,0
119224,0
119225,0
119226,0
119227,0
119228,0
119229,0
119230,0
119231,0
119232,0
119233,0
119234,0
119235,0
119236,0
119237,0
119238,0
119239,0
119240,0
119241,0
119242,0
119243,0
119244,0
119245,0
119246,0
119247,0
119248,0
119249,1
119250,0
119251,0
119252,0
119253,0
119254,0
119255,0
119256,0
119257,0
119258,0
119259,0
119260,0
119261,0
119262,0
119263,0
119264,0
119265,1
119266,1
119267,0
119268,0
119269,0
119270,0
119271,0
119272,0
119273,0
119274,0
119275,0
119276,0
119277,0
119278,0
119279,0
119280,1
119281,0
119282,1
119283,0
119284,0
119285,0
119286,0
119287,0
119288,0
119289,0
119290,0
119291,0
119292,1
119293,0
119294,0
119295,1
119296,0
119297,0
119298,0
119299,1
119300,0
119301,0
119302,0
119303,0
119304,0
119305,0
119306,0
119307,0
119308,0
119309,0
119310,0
119311,0
119312,0
119313,1
119314,0
119315,0
119316,0
119317,0
119318,0
119319,0
119320,0
119321,0
119322,0
119323,0
119324,0
119325,0
119326,0
119327,0
119328,0
119329,1
119330,0
119331,0
119332,0
119333,0
119334,0
119335,0
119336,0
119337,0
119338,0
119339,0
119340,1
119341,0
119342,0
119343,0
119344,1
119345,0
119346,0
119347,0
119348,0
119349,0
119350,0
119351,0
119352,0
119353,0
119354,0
119355,0
119356,0
119357,1
119358,0
119359,0
119360,0
119361,0
119362,0
119363,0
119364,0
119365,0
119366,0
119367,0
119368,0
119369,0
119370,0
119371,0
119372,0
119373,1
119374,0
119375,0
119376,0
119377,0
119378,0
119379,0
119380,0
119381,0
119382,0
119383,1
119384,0
119385,0
119386,0
119387,0
119388,0
119389,0
119390,0
119391,0
119392,0
119393,0
119394,0
119395,0
119396,1
119397,0
119398,0
119399,0
119400,0
119401,0
119402,0
119403,0
119404,0
119405,0
119406,0
119407,0
119408,0
119409,0
119410,0
119411,0
119412,0
119413,0
119414,0
119415,0
119416,0
119417,1
119418,0
119419,0
119420,0
119421,0
119422,0
119423,0
119424,0
119425,0
119426,0
119427,0
119428,0
119429,0
119430,1
119431,0
119432,0
119433,0
119434,0
119435,0
119436,0
119437,0
119438,0
119439,0
119440,0
119441,0
119442,0
119443,0
119444,0
119445,1
119446,0
119447,0
119448,0
119449,0
119450,0
119451,0
119452,0
119453,0
119454,0
119455,0
119456,1
119457,0
119458,0
119459,0
119460,1
119461,0
119462,0
119463,0
119464,1
119465,0
119466,0
119467,0
119468,0
119469,0
119470,0
119471,1
119472,0
119473,0
119474,0
119475,1
119476,0
119477,0
119478,0
119479,0
119480,1
119481,0
119482,0
119483,0
119484,1
119485,0
119486,0
119487,0
119488,0
119489,0
119490,0
119491,0
119492,0
119493,0
119494,0
119495,0
119496,0
119497,0
119498,0
119499,1
119500,0
119501,0
119502,0
119503,0
119504,0
119505,0
119506,0
119507,0
119508,0
119509,0
119510,1
119511,0
119512,0
119513,0
119514,0
119515,0
119516,0
119517,0
119518,0
119519,0
119520,0
119521,0
119522,1
119523,0
119524,0
119525,1
119526,0
119527,1
119528,0
119529,0
119530,0
119531,0
119532,0
119533,0
119534,0
119535,0
119536,0
119537,1
119538,0
119539,0
119540,0
119541,0
119542,0
119543,0
119544,1
119545,0
119546,1
119547,1
119548,1
119549,0
119550,0
119551,0
119552,0
119553,0
119554,1
119555,0
119556,0
119557,0
119558,0
119559,0
119560,0
119561,1
119562,0
119563,0
119564,0
119565,0
119566,0
119567,0
119568,0
119569,0
119570,0
119571,0
119572,0
119573,0
119574,1
119575,0
119576,0
119577,0
119578,0
119579,0
119580,0
119581,0
119582,0
119583,0
119584,0
119585,0
119586,0
119587,0
119588,0
119589,0
119590,0
119591,0
119592,0
119593,1
119594,0
119595,0
119596,1
119597,0
119598,0
119599,0
119600,0
119601,0
119602,0
119603,0
119604,0
119605,1
119606,0
119607,0
119608,0
119609,0
119610,1
119611,0
119612,0
119613,0
119614,0
119615,0
119616,0
119617,0
119618,0
119619,0
119620,0
119621,0
119622,0
119623,0
119624,0
119625,0
119626,0
119627,0
119628,0
119629,0
119630,0
119631,0
119632,0
119633,0
119634,0
119635,0
119636,0
119637,0
119638,0
119639,0
119640,0
119641,0
119642,0
119643,0
119644,0
119645,0
119646,0
119647,0
119648,0
119649,0
119650,0
119651,0
119652,0
119653,0
119654,0
119655,0
119656,0
119657,0
119658,0
119659,0
119660,0
119661,0
119662,0
119663,0
119664,0
119665,0
119666,0
119667,0
119668,1
119669,1
119670,0
119671,0
119672,0
119673,0
119674,0
119675,0
119676,0
119677,0
119678,0
119679,0
119680,0
119681,0
119682,0
119683,0
119684,0
119685,0
119686,1
119687,0
119688,0
119689,0
119690,0
119691,0
119692,0
119693,0
119694,0
119695,0
119696,1
119697,0
119698,0
119699,0
119700,0
119701,0
119702,0
119703,0
119704,0
119705,1
119706,0
119707,0
119708,0
119709,0
119710,0
119711,0
119712,1
119713,0
119714,0
119715,0
119716,0
119717,0
119718,0
119719,0
119720,0
119721,0
119722,0
119723,0
119724,0
119725,0
119726,0
119727,0
119728,0
119729,1
119730,0
119731,0
119732,0
119733,0
119734,0
119735,0
119736,0
119737,0
119738,0
119739,0
119740,0
119741,0
119742,0
119743,0
119744,1
119745,1
119746,0
119747,0
119748,0
119749,0
119750,0
119751,1
119752,0
119753,1
119754,0
119755,0
119756,0
119757,0
119758,0
119759,0
119760,0
119761,0
119762,0
119763,0
119764,0
119765,0
119766,0
119767,0
119768,0
119769,0
119770,0
119771,1
119772,0
119773,0
119774,0
119775,0
119776,0
119777,0
119778,0
119779,0
119780,0
119781,0
119782,1
