Id,ClassLabel
119783,0
119784,1
119785,0
119786,0
119787,1
119788,1
119789,1
119790,0
119791,0
119792,0
119793,0
119794,0
119795,0
119796,1
119797,1
119798,0
119799,0
119800,0
119801,0
119802,0
119803,0
119804,0
119805,0
119806,0
119807,0
119808,1
119809,0
119810,1
119811,0
119812,0
119813,0
119814,0
119815,0
119816,0
119817,0
119818,0
119819,0
119820,0
119821,0
119822,0
119823,0
119824,0
119825,0
119826,1
119827,0
119828,0
119829,0
119830,0
119831,0
119832,0
119833,0
119834,0
119835,0
119836,0
119837,0
119838,0
119839,0
119840,0
119841,0
119842,0
119843,0
119844,0
119845,0
119846,0
119847,0
119848,0
119849,0
119850,0
119851,0
119852,1
119853,0
119854,1
119855,0
119856,0
119857,0
119858,0
119859,0
119860,0
119861,0
119862,0
119863,1
119864,0
119865,1
119866,0
119867,0
119868,0
119869,1
119870,0
119871,0
119872,0
119873,0
119874,0
119875,0
119876,0
119877,0
119878,0
119879,0
119880,0
119881,0
119882,0
119883,0
119884,0
119885,1
119886,0
119887,0
119888,1
119889,0
119890,0
119891,1
119892,0
119893,0
119894,0
119895,0
119896,0
119897,0
119898,0
119899,1
119900,0
119901,0
119902,0
119903,0
119904,0
119905,0
119906,0
119907,0
119908,0
119909,0
119910,1
119911,0
119912,0
119913,0
119914,1
119915,0
119916,0
119917,0
119918,0
119919,0
119920,0
119921,1
119922,0
119923,1
119924,0
119925,0
119926,0
119927,0
119928,0
119929,0
119930,0
119931,0
119932,0
119933,0
119934,0
119935,0
119936,1
119937,0
119938,0
119939,0
119940,0
119941,1
119942,0
119943,0
119944,0
119945,0
119946,1
119947,1
119948,0
119949,0
119950,0
119951,1
119952,0
119953,0
119954,0
119955,0
119956,0
119957,1
119958,0
119959,0
119960,1
119961,0
119962,0
119963,0
119964,0
119965,0
119966,1
119967,1
119968,0
119969,0
119970,0
119971,0
119972,0
119973,0
119974,0
119975,0
119976,0
119977,0
119978,0
119979,0
119980,0
119981,0
119982,0
119983,0
119984,0
119985,0
119986,0
119987,0
119988,0
119989,0
119990,0
119991,0
119992,0
119993,0
119994,0
119995,0
119996,0
119997,1
119998,0
119999,0
120000,0
120001,0
120002,0
120003,0
120004,0
120005,0
120006,0
120007,0
120008,1
120009,0
120010,0
120011,0
120012,0
120013,0
120014,0
120015,0
120016,0
120017,0
120018,0
120019,0
120020,0
120021,0
120022,0
120023,0
120024,0
120025,1
120026,0
120027,0
120028,0
120029,0
120030,0
120031,1
120032,0
120033,0
120034,0
120035,0
120036,0
120037,0
120038,0
120039,0
120040,0
120041,0
120042,0
120043,0
120044,0
120045,1
120046,1
120047,0
120048,0
120049,0
120050,0
120051,0
120052,1
120053,0
120054,0
120055,0
120056,1
120057,0
120058,0
120059,0
120060,0
120061,0
120062,0
120063,0
120064,0
120065,0
120066,0
120067,1
120068,0
120069,0
120070,1
120071,0
120072,0
120073,0
120074,0
120075,0
120076,0
120077,0
120078,0
120079,0
120080,0
120081,0
120082,0
120083,0
120084,0
120085,0
120086,0
120087,1
120088,0
120089,1
120090,0
120091,0
120092,0
120093,0
120094,0
120095,0
120096,0
120097,0
120098,0
120099,0
120100,0
120101,0
120102,0
120103,0
120104,0
120105,0
120106,0
120107,0
120108,0
120109,0
120110,0
120111,0
120112,0
120113,1
120114,0
120115,0
120116,0
120117,0
120118,1
120119,0
120120,0
120121,1
120122,0
120123,0
120124,0
120125,0
120126,0
120127,0
120128,0
120129,0
120130,0
120131,0
120132,1
120133,0
120134,0
120135,0
120136,0
120137,1
120138,0
120139,0
120140,0
120141,0
120142,0
120143,0
120144,0
120145,0
120146,0
120147,0
120148,1
120149,1
120150,0
120151,0
120152,1
120153,0
120154,0
120155,0
120156,0
120157,0
120158,0
120159,0
120160,0
120161,0
120162,0
120163,0
120164,0
120165,0
120166,0
120167,0
120168,0
120169,0
120170,0
120171,0
120172,0
120173,0
120174,0
120175,0
120176,0
120177,0
120178,1
120179,1
120180,0
120181,0
120182,1
120183,0
120184,0
120185,0
120186,0
120187,0
120188,0
120189,0
120190,0
120191,0
120192,0
120193,0
120194,0
120195,1
120196,0
120197,0
120198,0
120199,1
120200,0
120201,0
120202,0
120203,0
120204,0
120205,0
120206,0
120207,0
120208,0
120209,0
120210,0
120211,0
120212,1
120213,0
120214,0
120215,0
120216,0
120217,0
120218,0
120219,0
120220,0
120221,1
120222,0
120223,0
120224,0
120225,0
120226,0
120227,0
120228,0
120229,1
120230,0
120231,0
120232,0
120233,0
120234,1
120235,0
120236,0
120237,0
120238,0
120239,0
120240,0
120241,0
120242,0
120243,0
120244,1
120245,0
120246,0
120247,0
120248,0
120249,0
120250,1
120251,0
120252,0
120253,1
120254,0
120255,0
120256,0
120257,0
120258,0
120259,0
120260,0
120261,0
120262,0
120263,0
120264,0
120265,0
120266,0
120267,0
120268,0
120269,0
120270,0
120271,0
120272,0
120273,0
120274,0
120275,0
120276,1
120277,0
120278,1
120279,0
120280,0
120281,0
120282,1
120283,0
120284,0
120285,0
120286,0
120287,0
120288,0
120289,0
120290,0
120291,0
120292,0
120293,0
120294,1
120295,0
120296,0
120297,1
120298,0
120299,0
120300,0
120301,1
120302,0
120303,0
120304,1
120305,0
120306,0
120307,0
120308,0
120309,0
120310,0
120311,0
120312,0
120313,0
120314,0
120315,0
120316,0
120317,1
120318,0
120319,0
120320,1
120321,0
120322,0
120323,0
120324,1
120325,0
120326,1
120327,0
120328,0
120329,0
120330,0
120331,0
120332,0
120333,0
120334,0
120335,0
120336,0
120337,0
120338,0
120339,0
120340,1
120341,0
120342,0
120343,0
120344,0
120345,0
120346,0
120347,0
120348,0
120349,0
120350,0
120351,0
120352,0
120353,0
120354,0
120355,0
120356,0
120357,0
120358,0
120359,0
120360,0
120361,0
120362,0
120363,0
120364,0
120365,0
120366,0
120367,0
120368,0
120369,1
120370,1
120371,0
120372,0
120373,0
120374,0
120375,0
120376,1
120377,0
120378,0
120379,0
120380,0
120381,0
120382,0
120383,0
120384,0
120385,0
120386,0
120387,0
120388,0
120389,0
120390,0
120391,0
120392,0
120393,0
120394,0
120395,0
120396,0
120397,0
120398,0
120399,0
120400,0
120401,0
120402,0
120403,0
120404,0
120405,0
120406,0
120407,0
120408,0
120409,0
120410,0
120411,0
120412,0
120413,0
120414,0
120415,0
120416,0
120417,0
120418,0
120419,0
120420,0
120421,0
120422,0
120423,0
120424,0
120425,0
120426,0
120427,0
120428,0
120429,0
120430,0
120431,0
120432,0
120433,1
120434,0
120435,0
120436,0
120437,0
120438,0
120439,0
120440,1
120441,0
120442,0
120443,0
120444,0
120445,0
120446,1
120447,0
120448,0
120449,0
120450,0
120451,0
120452,1
120453,0
120454,0
120455,0
120456,0
120457,0
120458,0
120459,0
120460,0
120461,0
120462,0
120463,0
120464,0
120465,0
120466,0
120467,0
120468,0
120469,1
120470,0
120471,0
120472,0
120473,0
120474,0
120475,0
120476,0
120477,0
120478,1
120479,1
120480,0
120481,1
120482,0
120483,0
120484,0
120485,0
120486,0
120487,0
120488,0
120489,0
120490,0
120491,0
120492,0
120493,0
120494,0
120495,0
120496,0
120497,0
120498,1
120499,1
120500,0
120501,0
120502,0
120503,0
120504,0
120505,0
120506,0
120507,0
120508,0
120509,0
120510,0
120511,0
120512,1
120513,0
120514,0
120515,0
120516,1
120517,0
120518,0
120519,1
120520,0
120521,0
120522,0
120523,0
120524,0
120525,0
120526,0
120527,1
120528,0
120529,1
120530,0
120531,0
120532,0
120533,1
120534,0
120535,0
120536,0
120537,0
120538,0
120539,0
120540,0
120541,1
120542,0
120543,0
120544,0
120545,0
120546,0
120547,0
120548,0
120549,0
120550,1
120551,0
120552,0
120553,0
120554,0
120555,0
120556,0
120557,0
120558,0
120559,0
120560,0
120561,1
120562,0
120563,1
120564,0
120565,1
120566,0
120567,1
120568,0
120569,0
120570,0
120571,0
120572,0
120573,0
120574,0
120575,0
120576,0
120577,0
120578,0
120579,1
120580,0
120581,0
120582,0
120583,0
120584,1
120585,0
120586,0
120587,0
120588,0
120589,0
120590,0
120591,0
120592,1
120593,0
120594,0
120595,0
120596,0
120597,0
120598,0
120599,1
120600,0
120601,1
120602,0
120603,0
120604,0
120605,0
120606,0
120607,1
120608,0
120609,0
120610,1
120611,0
120612,0
120613,0
120614,1
120615,0
120616,0
120617,0
120618,0
120619,1
120620,1
120621,1
120622,0
120623,0
120624,0
120625,0
120626,1
120627,0
120628,0
120629,0
120630,0
120631,0
120632,0
120633,0
120634,1
120635,0
120636,0
120637,0
120638,1
120639,0
120640,0
120641,0
120642,0
120643,0
120644,0
120645,0
120646,0
120647,1
120648,0
120649,0
120650,0
120651,0
120652,1
120653,0
120654,0
120655,0
120656,0
120657,1
120658,0
120659,0
120660,0
120661,0
120662,0
120663,0
120664,0
120665,1
120666,0
120667,0
120668,0
120669,0
120670,1
120671,0
120672,0
120673,0
120674,0
120675,0
120676,0
120677,0
120678,0
120679,0
120680,0
120681,0
120682,0
120683,0
120684,0
120685,1
120686,0
120687,0
120688,0
120689,0
120690,0
120691,0
120692,0
120693,0
120694,0
120695,0
120696,0
120697,0
120698,0
120699,0
120700,0
120701,1
120702,0
120703,0
120704,0
120705,1
120706,0
120707,0
120708,0
120709,0
120710,1
120711,0
120712,0
120713,0
120714,1
120715,0
120716,0
120717,0
120718,0
120719,0
120720,0
120721,0
120722,0
120723,0
120724,0
120725,0
120726,0
120727,0
120728,0
120729,0
120730,0
120731,0
120732,0
120733,0
120734,0
120735,0
120736,0
120737,0
120738,0
120739,0
120740,0
120741,0
120742,0
120743,0
120744,0
120745,0
120746,0
120747,0
120748,0
120749,0
120750,0
120751,0
120752,1
120753,0
120754,0
120755,0
120756,0
120757,0
120758,0
120759,0
120760,0
120761,0
120762,0
120763,0
120764,1
120765,0
120766,0
120767,0
120768,0
120769,0
120770,1
120771,0
120772,0
120773,0
120774,0
120775,1
120776,0
120777,0
120778,0
120779,0
120780,0
120781,0
120782,0
120783,0
120784,0
120785,0
120786,0
120787,0
120788,0
120789,0
120790,0
120791,1
120792,0
120793,0
120794,0
120795,0
120796,1
120797,0
120798,0
120799,0
120800,0
120801,0
120802,0
120803,0
120804,0
120805,0
120806,0
120807,0
120808,0
120809,0
120810,1
120811,0
120812,0
120813,0
120814,0
120815,0
120816,0
120817,0
120818,0
120819,0
120820,0
120821,0
120822,0
120823,0
120824,1
120825,0
120826,0
120827,0
120828,0
120829,0
120830,0
120831,0
120832,0
120833,0
120834,1
120835,0
120836,0
120837,0
120838,0
120839,1
120840,0
120841,0
120842,0
120843,0
120844,0
120845,0
120846,0
120847,0
120848,1
120849,0
120850,0
120851,0
120852,0
120853,0
120854,0
120855,0
120856,1
120857,1
120858,0
120859,0
120860,1
120861,0
120862,0
120863,0
120864,0
120865,0
120866,0
120867,0
120868,0
120869,0
120870,0
120871,1
120872,0
120873,0
120874,0
120875,0
120876,0
120877,0
120878,0
120879,0
120880,0
120881,0
120882,0
120883,0
120884,0
120885,0
120886,0
120887,0
120888,0
120889,0
120890,1
120891,0
120892,0
120893,0
120894,0
120895,0
120896,0
120897,0
120898,0
120899,0
120900,0
120901,1
120902,0
120903,1
120904,1
120905,0
120906,0
120907,0
120908,0
120909,0
120910,0
120911,0
120912,0
120913,0
120914,0
120915,0
120916,0
120917,0
120918,0
120919,0
120920,0
120921,0
120922,0
120923,0
120924,0
120925,0
120926,0
120927,0
120928,1
120929,0
120930,1
120931,0
120932,0
120933,1
120934,0
120935,0
120936,0
120937,1
120938,0
120939,1
120940,0
120941,0
120942,0
120943,0
120944,0
120945,0
120946,0
120947,0
120948,0
120949,0
120950,1
120951,0
120952,0
120953,0
120954,0
120955,0
120956,1
120957,1
120958,0
120959,0
120960,0
120961,0
120962,0
120963,0
120964,1
120965,0
120966,0
120967,0
120968,0
120969,1
120970,1
120971,0
120972,0
120973,0
120974,0
120975,0
120976,0
120977,0
120978,1
120979,0
120980,1
120981,0
120982,0
120983,0
120984,0
120985,0
120986,1
120987,0
120988,0
120989,1
120990,0
120991,0
120992,0
120993,0
120994,0
120995,1
120996,0
120997,0
120998,0
120999,0
121000,0
121001,0
121002,0
121003,0
121004,0
121005,0
121006,0
121007,0
121008,0
121009,1
121010,0
121011,0
121012,0
121013,0
121014,0
121015,0
121016,0
121017,0
121018,0
121019,0
121020,0
121021,0
121022,0
121023,0
121024,1
121025,0
121026,0
121027,0
121028,0
121029,0
121030,0
121031,0
121032,0
121033,0
121034,0
121035,0
121036,0
121037,0
121038,0
121039,0
121040,1
121041,0
121042,0
121043,0
121044,0
121045,0
121046,0
121047,1
121048,0
121049,0
121050,0
121051,0
121052,0
121053,0
121054,0
121055,0
121056,0
121057,0
121058,0
121059,0
121060,0
121061,0
121062,1
121063,0
121064,1
121065,0
121066,0
121067,0
121068,0
121069,0
121070,0
121071,0
121072,0
121073,0
121074,1
121075,0
121076,0
121077,0
121078,0
121079,1
121080,0
121081,0
121082,0
121083,0
121084,1
121085,0
121086,0
121087,1
121088,0
121089,1
121090,0
121091,0
121092,0
121093,0
121094,0
121095,0
121096,1
121097,0
121098,0
121099,0
121100,0
121101,0
121102,0
121103,1
121104,0
121105,0
121106,0
121107,0
121108,0
121109,0
121110,0
121111,0
121112,0
121113,0
121114,0
121115,0
121116,0
121117,1
121118,0
121119,0
121120,0
121121,0
121122,0
121123,0
121124,0
121125,0
121126,0
121127,0
121128,1
121129,0
121130,0
121131,0
121132,0
121133,0
121134,0
121135,0
121136,0
121137,0
121138,0
121139,0
121140,1
121141,0
121142,0
121143,1
121144,0
121145,0
121146,0
121147,1
121148,0
121149,0
121150,0
121151,0
121152,0
121153,0
121154,1
121155,0
121156,0
121157,1
121158,0
121159,0
121160,0
121161,1
121162,1
121163,1
121164,1
121165,0
121166,0
121167,0
121168,1
121169,0
121170,0
121171,0
121172,0
121173,0
121174,0
121175,0
121176,0
121177,1
121178,0
121179,0
121180,0
121181,0
121182,1
121183,0
121184,0
121185,0
121186,0
121187,0
121188,0
121189,0
121190,0
121191,0
121192,0
121193,1
121194,0
121195,0
121196,0
121197,0
121198,0
121199,0
121200,0
121201,0
121202,0
121203,0
121204,0
121205,0
121206,0
121207,0
121208,0
121209,0
121210,1
121211,1
121212,1
121213,0
121214,0
121215,0
121216,0
121217,0
121218,0
121219,0
121220,0
121221,0
121222,0
121223,0
121224,0
121225,0
121226,0
121227,0
121228,0
121229,0
121230,0
121231,0
121232,0
121233,0
121234,0
121235,0
121236,0
121237,0
121238,0
121239,0
121240,0
121241,0
121242,0
121243,0
121244,0
121245,0
121246,0
121247,0
121248,0
121249,0
121250,0
121251,0
121252,0
121253,0
121254,0
121255,0
121256,0
121257,0
121258,0
121259,0
121260,1
121261,0
121262,0
121263,1
121264,0
121265,0
121266,0
121267,0
121268,0
121269,0
121270,0
121271,0
121272,0
121273,0
121274,0
121275,0
121276,0
121277,0
121278,0
121279,0
121280,0
121281,0
121282,0
121283,0
121284,0
121285,0
121286,0
121287,0
121288,0
121289,0
121290,0
121291,0
121292,0
121293,0
121294,0
121295,0
121296,0
121297,1
121298,0
121299,0
121300,0
121301,0
121302,0
121303,0
121304,0
121305,0
121306,0
121307,0
121308,0
121309,0
121310,1
121311,0
121312,0
121313,0
121314,0
121315,0
121316,0
121317,0
121318,1
121319,0
121320,0
121321,0
121322,0
121323,0
121324,0
121325,0
121326,0
121327,0
121328,0
121329,0
121330,0
121331,0
121332,0
121333,0
121334,0
121335,0
121336,0
121337,0
121338,1
121339,0
121340,0
121341,0
121342,0
121343,0
121344,0
121345,0
121346,0
121347,0
121348,0
121349,0
121350,0
121351,0
121352,0
121353,0
121354,0
121355,0
121356,0
121357,0
121358,0
121359,1
121360,0
121361,0
121362,0
121363,1
121364,0
121365,0
121366,0
121367,0
121368,0
121369,0
121370,0
121371,0
121372,0
121373,0
121374,0
121375,0
121376,0
121377,0
121378,0
121379,1
121380,0
121381,0
121382,0
121383,0
121384,0
121385,0
121386,0
121387,0
121388,0
121389,0
121390,0
121391,0
121392,0
121393,0
121394,0
121395,0
121396,0
121397,1
121398,0
121399,1
121400,0
121401,0
121402,0
121403,0
121404,0
121405,1
121406,0
121407,0
121408,0
121409,0
121410,0
121411,0
121412,0
121413,1
121414,0
121415,1
121416,0
121417,0
121418,1
121419,0
121420,1
121421,0
121422,0
121423,0
121424,0
121425,0
121426,0
121427,0
121428,0
121429,0
121430,0
121431,0
121432,0
121433,0
121434,0
121435,0
121436,0
121437,0
121438,0
121439,0
121440,0
121441,0
121442,0
121443,0
121444,0
121445,0
121446,1
121447,0
121448,0
121449,0
121450,0
121451,0
121452,0
121453,0
121454,0
121455,0
121456,0
121457,0
121458,0
121459,0
121460,1
121461,1
121462,0
121463,0
121464,0
121465,0
121466,0
121467,0
121468,0
121469,0
121470,0
121471,0
121472,0
121473,1
121474,0
121475,1
121476,0
121477,0
121478,0
121479,0
121480,0
121481,0
121482,0
121483,0
121484,0
121485,1
121486,0
121487,0
121488,0
121489,0
121490,0
121491,0
121492,1
121493,0
121494,0
121495,0
121496,0
121497,0
121498,0
121499,0
121500,0
121501,0
121502,1
121503,0
121504,0
121505,1
121506,0
121507,0
121508,0
121509,1
121510,0
121511,0
121512,0
121513,0
121514,0
121515,0
121516,0
121517,0
121518,0
121519,0
121520,0
121521,0
121522,0
121523,0
121524,0
121525,0
121526,0
121527,0
121528,0
121529,0
121530,0
121531,0
121532,1
121533,0
121534,0
121535,0
121536,1
121537,0
121538,0
121539,0
121540,0
121541,0
121542,0
121543,0
121544,0
121545,0
121546,1
121547,0
121548,0
121549,1
121550,0
121551,0
121552,0
121553,0
121554,0
121555,0
121556,0
121557,0
121558,0
121559,0
121560,0
121561,0
121562,0
121563,0
121564,0
121565,0
121566,0
121567,0
121568,0
121569,0
121570,0
121571,1
121572,0
121573,0
121574,0
121575,0
121576,0
121577,0
121578,0
121579,0
121580,0
121581,0
121582,0
121583,0
121584,0
121585,1
121586,0
121587,0
121588,0
121589,0
121590,0
121591,0
121592,0
121593,0
121594,0
121595,0
121596,0
121597,0
121598,0
121599,0
121600,0
121601,0
121602,0
121603,0
121604,0
121605,0
121606,0
121607,0
121608,0
121609,0
121610,1
121611,0
121612,0
121613,0
121614,0
121615,1
121616,0
121617,0
121618,0
121619,0
121620,0
121621,1
121622,0
121623,0
121624,0
121625,0
121626,0
121627,0
121628,0
121629,0
121630,0
121631,0
121632,0
121633,0
121634,0
121635,0
121636,0
121637,1
121638,0
121639,0
121640,0
121641,0
121642,1
121643,1
121644,1
121645,0
121646,0
121647,0
121648,0
121649,1
121650,0
121651,0
121652,0
121653,0
121654,0
121655,0
121656,0
121657,0
121658,0
121659,0
121660,0
121661,0
121662,0
121663,0
121664,0
121665,0
121666,1
121667,0
121668,1
121669,0
121670,0
121671,0
121672,0
121673,1
121674,1
121675,0
121676,0
121677,0
121678,0
121679,0
121680,0
121681,0
121682,0
121683,0
121684,0
121685,0
121686,0
121687,0
121688,0
121689,1
121690,0
121691,0
121692,1
121693,0
121694,0
121695,0
121696,0
121697,0
121698,0
121699,0
121700,0
121701,0
121702,0
121703,0
121704,1
121705,0
121706,1
121707,0
121708,0
121709,0
121710,1
121711,0
121712,0
121713,1
121714,0
121715,1
121716,0
121717,0
121718,0
121719,1
121720,0
121721,0
121722,0
121723,0
121724,1
121725,0
121726,0
121727,0
121728,0
121729,0
121730,0
121731,0
121732,0
121733,0
121734,0
121735,0
121736,0
121737,0
121738,0
121739,0
121740,1
121741,0
121742,0
121743,1
121744,0
121745,0
121746,0
121747,0
121748,0
121749,0
121750,0
121751,0
121752,0
121753,0
121754,0
121755,0
121756,0
121757,0
121758,0
121759,1
121760,0
121761,0
121762,0
121763,0
121764,0
121765,0
121766,0
121767,0
121768,0
121769,0
121770,0
121771,1
121772,0
121773,0
121774,0
121775,0
121776,0
121777,0
121778,0
121779,0
121780,0
121781,0
121782,0
121783,1
121784,0
121785,0
121786,0
121787,0
121788,0
121789,0
121790,1
121791,0
121792,0
121793,0
121794,1
121795,0
121796,0
121797,0
121798,0
121799,0
121800,1
121801,0
121802,0
121803,0
121804,0
121805,0
121806,0
121807,0
121808,0
121809,1
121810,1
121811,0
121812,0
121813,0
121814,0
121815,0
121816,0
121817,0
121818,0
121819,0
121820,0
121821,0
121822,0
121823,0
121824,0
121825,0
121826,0
121827,0
121828,1
121829,0
121830,0
121831,0
121832,0
121833,0
121834,0
121835,0
121836,0
121837,0
121838,0
121839,1
121840,0
121841,0
121842,1
121843,0
121844,0
121845,0
121846,0
121847,0
121848,0
121849,0
121850,0
121851,0
121852,0
121853,0
121854,0
121855,0
121856,0
121857,1
121858,0
121859,0
121860,0
121861,0
121862,0
121863,0
121864,0
121865,0
121866,0
121867,0
121868,1
121869,0
121870,1
121871,0
121872,0
121873,0
121874,0
121875,0
121876,1
121877,0
121878,0
121879,0
121880,1
121881,0
121882,0
121883,0
121884,0
121885,0
121886,0
121887,0
121888,0
121889,0
121890,0
121891,0
121892,0
121893,0
121894,0
121895,0
121896,0
121897,0
121898,1
121899,0
121900,0
121901,0
121902,0
121903,0
121904,0
121905,1
121906,0
121907,0
121908,0
121909,0
121910,0
121911,0
121912,0
121913,0
121914,0
121915,0
121916,1
121917,0
121918,0
121919,0
121920,0
121921,0
121922,0
121923,0
121924,0
121925,1
121926,0
121927,0
121928,0
121929,0
121930,0
121931,1
121932,1
121933,0
121934,0
121935,0
121936,0
121937,0
121938,0
121939,0
121940,0
121941,0
121942,0
121943,0
121944,0
121945,1
121946,0
121947,0
121948,0
121949,0
121950,0
121951,1
121952,0
121953,0
121954,0
121955,0
121956,0
121957,0
121958,0
121959,0
121960,0
121961,0
121962,0
121963,0
121964,1
121965,0
121966,0
121967,0
121968,1
121969,1
121970,1
121971,0
121972,0
121973,0
121974,0
121975,0
121976,1
121977,0
121978,0
121979,0
121980,0
121981,0
121982,1
121983,0
121984,0
121985,0
121986,0
121987,1
121988,0
121989,0
121990,0
121991,0
121992,1
121993,0
121994,0
121995,0
121996,0
121997,1
121998,0
121999,0
122000,0
122001,0
122002,0
122003,0
122004,0
122005,0
122006,0
122007,0
122008,0
122009,0
122010,0
122011,1
122012,0
122013,0
122014,0
122015,0
122016,1
122017,0
122018,0
122019,0
122020,0
122021,1
122022,0
122023,0
122024,0
122025,0
122026,0
122027,0
122028,0
122029,0
122030,1
122031,1
122032,0
122033,0
122034,1
122035,0
122036,0
122037,1
122038,0
122039,0
122040,0
122041,0
122042,0
122043,0
122044,0
122045,1
122046,0
122047,0
122048,0
122049,0
122050,0
122051,0
122052,0
122053,0
122054,0
122055,1
122056,0
122057,1
122058,0
122059,1
122060,0
122061,0
122062,1
122063,0
122064,0
122065,0
122066,0
122067,0
122068,0
122069,0
122070,0
122071,0
122072,0
122073,0
122074,0
122075,0
122076,1
122077,1
122078,0
122079,0
122080,0
122081,1
122082,0
122083,0
122084,0
122085,0
122086,0
122087,0
122088,0
122089,1
122090,0
122091,1
122092,0
122093,0
122094,0
122095,0
122096,0
122097,0
122098,0
122099,0
122100,0
122101,0
122102,0
122103,0
122104,0
122105,0
122106,0
122107,0
122108,0
122109,0
122110,0
122111,0
122112,0
122113,0
122114,0
122115,1
122116,0
122117,0
122118,0
122119,0
122120,0
122121,0
122122,0
122123,0
122124,0
122125,0
122126,0
122127,0
122128,0
122129,0
122130,0
122131,0
122132,0
122133,0
122134,0
122135,0
122136,0
122137,0
122138,0
122139,0
122140,0
122141,0
122142,0
122143,0
122144,0
122145,0
122146,0
122147,0
122148,0
122149,0
122150,0
122151,0
122152,0
122153,0
122154,0
122155,0
122156,0
122157,0
122158,0
122159,0
122160,0
122161,0
122162,0
122163,0
122164,0
122165,0
122166,0
122167,0
122168,0
122169,1
122170,0
122171,0
122172,0
122173,0
122174,0
122175,0
122176,0
122177,0
122178,0
122179,0
122180,0
122181,0
122182,0
122183,0
122184,0
122185,0
122186,1
122187,1
122188,0
122189,1
122190,0
122191,0
122192,0
122193,0
122194,0
122195,0
122196,0
122197,0
122198,0
122199,0
122200,0
122201,0
122202,0
122203,0
122204,1
122205,0
122206,1
122207,1
122208,0
122209,1
122210,0
122211,0
122212,0
122213,0
122214,0
122215,1
122216,0
122217,0
122218,0
122219,0
122220,1
122221,0
122222,0
122223,0
122224,0
