Id,ClassLabel
124667,1
124668,1
124669,0
124670,0
124671,0
124672,0
124673,0
124674,0
124675,0
124676,0
124677,0
124678,0
124679,0
124680,0
124681,0
124682,0
124683,0
124684,0
124685,0
124686,1
124687,0
124688,0
124689,0
124690,0
124691,0
124692,0
124693,0
124694,0
124695,1
124696,0
124697,0
124698,0
124699,0
124700,0
124701,1
124702,0
124703,0
124704,0
124705,0
124706,1
124707,0
124708,0
124709,0
124710,0
124711,0
124712,0
124713,0
124714,0
124715,0
124716,0
124717,0
124718,0
124719,0
124720,0
124721,0
124722,1
124723,0
124724,0
124725,0
124726,0
124727,0
124728,0
124729,1
124730,0
124731,0
124732,0
124733,0
124734,1
124735,0
124736,0
124737,0
124738,0
124739,0
124740,0
124741,1
124742,0
124743,0
124744,0
124745,0
124746,0
124747,0
124748,0
124749,1
124750,0
124751,0
124752,1
124753,0
124754,0
124755,1
124756,0
124757,0
124758,0
124759,0
124760,0
124761,0
124762,0
124763,0
124764,0
124765,0
124766,0
124767,1
124768,0
124769,1
124770,0
124771,0
124772,0
124773,0
124774,0
124775,0
124776,0
124777,0
124778,0
124779,0
124780,1
124781,0
124782,0
124783,0
124784,0
124785,0
124786,0
124787,0
124788,0
124789,0
124790,0
124791,0
124792,0
124793,1
124794,1
124795,0
124796,0
124797,1
124798,0
124799,0
124800,0
124801,0
124802,0
124803,0
124804,0
124805,1
124806,0
124807,0
124808,0
124809,0
124810,0
124811,0
124812,0
124813,1
124814,0
124815,0
124816,0
124817,0
124818,0
124819,0
124820,0
124821,0
124822,0
124823,0
124824,0
124825,0
124826,0
124827,0
124828,0
124829,0
124830,0
124831,0
124832,0
124833,1
124834,0
124835,0
124836,0
124837,0
124838,0
124839,0
124840,0
124841,1
124842,0
124843,0
124844,0
124845,0
124846,0
124847,0
124848,0
124849,0
124850,1
124851,1
124852,0
124853,0
124854,0
124855,0
124856,0
124857,0
124858,0
124859,0
124860,0
124861,0
124862,0
124863,0
124864,0
124865,0
124866,1
124867,0
124868,0
124869,0
124870,0
124871,0
124872,0
124873,0
124874,0
124875,0
124876,0
124877,0
124878,0
124879,0
124880,0
124881,1
124882,0
124883,0
124884,0
124885,0
124886,0
124887,0
124888,0
124889,0
124890,0
124891,0
124892,0
124893,0
124894,0
124895,0
124896,0
124897,0
124898,0
124899,1
124900,0
124901,0
124902,1
124903,0
124904,0
124905,0
124906,0
124907,0
124908,1
124909,0
124910,0
124911,0
124912,1
124913,0
124914,0
124915,0
124916,0
124917,0
124918,0
124919,0
124920,0
124921,0
124922,0
124923,0
124924,0
124925,0
124926,1
124927,1
124928,0
124929,0
124930,0
124931,0
124932,0
124933,0
124934,0
124935,0
124936,1
124937,0
124938,0
124939,0
124940,0
124941,0
124942,0
124943,0
124944,0
124945,0
124946,0
124947,1
124948,0
124949,0
124950,0
124951,1
124952,0
124953,0
124954,0
124955,1
124956,0
124957,0
124958,1
124959,0
124960,1
124961,0
124962,0
124963,0
124964,0
124965,0
124966,0
124967,0
124968,0
124969,0
124970,0
124971,0
124972,0
124973,0
124974,0
124975,0
124976,0
124977,0
124978,0
124979,0
124980,0
124981,1
124982,0
124983,0
124984,0
124985,0
124986,0
124987,0
124988,0
124989,0
124990,0
124991,0
124992,1
124993,0
124994,0
124995,0
124996,0
124997,1
124998,0
124999,0
125000,0
125001,0
125002,0
125003,0
125004,0
125005,0
125006,0
125007,0
125008,0
125009,0
125010,0
125011,0
125012,0
125013,0
125014,0
125015,0
125016,0
125017,0
125018,0
125019,0
125020,0
125021,0
125022,0
125023,0
125024,1
125025,0
125026,0
125027,0
125028,0
125029,0
125030,0
125031,0
125032,0
125033,0
125034,1
125035,0
125036,1
125037,0
125038,0
125039,0
125040,0
125041,0
125042,0
125043,0
125044,0
125045,0
125046,0
125047,0
125048,0
125049,0
125050,0
125051,0
125052,0
125053,0
125054,0
125055,1
125056,1
125057,0
125058,0
125059,0
125060,0
125061,0
125062,0
125063,0
125064,0
125065,0
125066,0
125067,0
125068,0
125069,0
125070,1
125071,0
125072,1
125073,0
125074,0
125075,0
125076,0
125077,1
125078,0
125079,0
125080,0
125081,0
125082,0
125083,0
125084,0
125085,0
125086,0
125087,0
125088,0
125089,0
125090,0
125091,0
125092,0
125093,0
125094,0
125095,1
125096,1
125097,0
125098,0
125099,0
125100,0
125101,0
125102,0
125103,0
125104,0
125105,0
125106,0
125107,0
125108,0
125109,0
125110,0
125111,0
125112,0
125113,1
125114,0
125115,0
125116,1
125117,0
125118,0
125119,0
125120,0
125121,0
125122,1
125123,0
125124,0
125125,0
125126,0
125127,0
125128,0
125129,0
125130,0
125131,0
125132,0
125133,0
125134,0
125135,0
125136,0
125137,0
125138,0
125139,0
125140,0
125141,0
125142,0
125143,0
125144,0
125145,0
125146,0
125147,0
125148,0
125149,0
125150,0
125151,0
125152,0
125153,0
125154,0
125155,0
125156,0
125157,0
125158,0
125159,1
125160,0
125161,0
125162,0
125163,0
125164,0
125165,0
125166,0
125167,0
125168,0
125169,0
125170,0
125171,0
125172,0
125173,0
125174,0
125175,0
125176,0
125177,1
125178,1
125179,0
125180,1
125181,0
125182,0
125183,1
125184,0
125185,0
125186,1
125187,0
125188,0
125189,1
125190,0
125191,0
125192,0
125193,0
125194,0
125195,0
125196,0
125197,0
125198,0
125199,0
125200,1
125201,1
125202,1
125203,0
125204,0
125205,0
125206,0
125207,0
125208,0
125209,0
125210,0
125211,0
125212,0
125213,0
125214,0
125215,0
125216,0
125217,0
125218,0
125219,0
125220,0
125221,0
125222,0
125223,0
125224,0
125225,0
125226,0
125227,1
125228,0
125229,0
125230,0
125231,0
125232,0
125233,0
125234,0
125235,0
125236,0
125237,0
125238,0
125239,0
125240,0
125241,0
125242,0
125243,0
125244,0
125245,0
125246,1
125247,1
125248,0
125249,0
125250,0
125251,0
125252,0
125253,0
125254,0
125255,0
125256,0
125257,0
125258,0
125259,0
125260,0
125261,0
125262,0
125263,0
125264,0
125265,0
125266,0
125267,0
125268,0
125269,0
125270,0
125271,0
125272,0
125273,0
125274,0
125275,0
125276,0
125277,0
125278,0
125279,0
125280,0
125281,1
125282,0
125283,0
125284,0
125285,0
125286,0
125287,0
125288,0
125289,1
125290,0
125291,0
125292,0
125293,0
125294,1
125295,0
125296,0
125297,0
125298,0
125299,1
125300,0
125301,0
125302,0
125303,0
125304,0
125305,0
125306,0
125307,0
125308,0
125309,0
125310,0
125311,0
125312,0
125313,0
125314,0
125315,0
125316,0
125317,1
125318,0
125319,0
125320,0
125321,0
125322,0
125323,0
125324,0
125325,0
125326,0
125327,0
125328,0
125329,0
125330,0
125331,0
125332,0
125333,0
125334,1
125335,0
125336,0
125337,0
125338,0
125339,0
125340,0
125341,0
125342,1
125343,0
125344,0
125345,1
125346,0
125347,0
125348,0
125349,0
125350,0
125351,0
125352,0
125353,0
125354,0
125355,0
125356,0
125357,1
125358,1
125359,0
125360,0
125361,1
125362,0
125363,0
125364,1
125365,0
125366,0
125367,0
125368,0
125369,0
125370,0
125371,0
125372,0
125373,0
125374,0
125375,0
125376,0
125377,0
125378,0
125379,0
125380,0
125381,1
125382,0
125383,0
125384,0
125385,0
125386,0
125387,0
125388,0
125389,0
125390,0
125391,0
125392,1
125393,0
125394,0
125395,0
125396,0
125397,0
125398,0
125399,0
125400,0
125401,0
125402,0
125403,0
125404,0
125405,1
125406,0
125407,0
125408,0
125409,0
125410,0
125411,0
125412,0
125413,0
125414,0
125415,0
125416,0
125417,0
125418,0
125419,0
125420,0
125421,1
125422,1
125423,0
125424,0
125425,0
125426,0
125427,0
125428,0
125429,1
125430,0
125431,0
125432,0
125433,0
125434,0
125435,0
125436,0
125437,0
125438,0
125439,0
125440,0
125441,0
125442,0
125443,0
125444,0
125445,0
125446,0
125447,0
125448,0
125449,0
125450,0
125451,0
125452,0
125453,0
125454,0
125455,0
125456,0
125457,0
125458,0
125459,0
125460,1
125461,0
125462,0
125463,0
125464,0
125465,0
125466,0
125467,0
125468,0
125469,0
125470,0
125471,0
125472,0
125473,0
125474,0
125475,0
125476,1
125477,0
125478,1
125479,0
125480,0
125481,0
125482,0
125483,0
125484,1
125485,0
125486,0
125487,0
125488,1
125489,0
125490,0
125491,0
125492,0
125493,0
125494,0
125495,0
125496,0
125497,0
125498,0
125499,0
125500,0
125501,0
125502,0
125503,0
125504,0
125505,0
125506,0
125507,0
125508,0
125509,0
125510,0
125511,0
125512,0
125513,0
125514,0
125515,0
125516,0
125517,0
125518,0
125519,0
125520,1
125521,0
125522,0
125523,0
125524,1
125525,0
125526,0
125527,0
125528,0
125529,0
125530,0
125531,1
125532,0
125533,0
125534,0
125535,0
125536,0
125537,0
125538,1
125539,1
125540,0
125541,0
125542,0
125543,0
125544,0
125545,1
125546,0
125547,0
125548,0
125549,0
125550,0
125551,0
125552,0
125553,0
125554,0
125555,0
125556,0
125557,0
125558,0
125559,1
125560,1
125561,0
125562,0
125563,0
125564,0
125565,0
125566,0
125567,0
125568,0
125569,0
125570,1
125571,0
125572,0
125573,0
125574,0
125575,0
125576,0
125577,0
125578,0
125579,0
125580,1
125581,0
125582,0
125583,0
125584,0
125585,1
125586,0
125587,0
125588,1
125589,0
125590,0
125591,0
125592,0
125593,0
125594,0
125595,0
125596,0
125597,1
125598,0
125599,0
125600,0
125601,0
125602,0
125603,0
125604,0
125605,0
125606,0
125607,0
125608,0
125609,0
125610,0
125611,0
125612,0
125613,1
125614,0
125615,0
125616,0
125617,1
125618,0
125619,0
125620,0
125621,0
125622,0
125623,0
125624,1
125625,0
125626,0
125627,0
125628,1
125629,0
125630,0
125631,0
125632,0
125633,0
125634,0
125635,0
125636,0
125637,0
125638,0
125639,0
125640,0
125641,0
125642,1
125643,0
125644,0
125645,0
125646,0
125647,0
125648,1
125649,0
125650,0
125651,0
125652,0
125653,1
125654,0
125655,0
125656,0
125657,0
125658,0
125659,0
125660,0
125661,0
125662,0
125663,0
125664,0
125665,0
125666,0
125667,1
125668,1
125669,0
125670,0
125671,0
125672,0
125673,0
125674,0
125675,0
125676,1
125677,0
125678,0
125679,1
125680,0
125681,0
125682,0
125683,1
125684,0
125685,1
125686,0
125687,0
125688,0
125689,0
125690,0
125691,0
125692,0
125693,0
125694,0
125695,0
125696,1
125697,0
125698,0
125699,1
125700,0
125701,0
125702,0
125703,0
125704,0
125705,0
125706,0
125707,0
125708,0
125709,0
125710,0
125711,0
125712,0
125713,0
125714,0
125715,0
125716,0
125717,1
125718,0
125719,0
125720,0
125721,1
125722,0
125723,0
125724,1
125725,0
125726,0
125727,0
125728,0
125729,0
125730,0
125731,1
125732,0
125733,1
125734,0
125735,0
125736,0
125737,0
125738,0
125739,1
125740,0
125741,0
125742,0
125743,0
125744,0
125745,0
125746,0
125747,0
125748,0
125749,0
125750,0
125751,0
125752,0
125753,0
125754,0
125755,0
125756,1
125757,0
125758,0
125759,0
125760,0
125761,0
125762,0
125763,1
125764,0
125765,1
125766,0
125767,0
125768,0
125769,0
125770,0
125771,0
125772,0
125773,1
125774,0
125775,1
125776,0
125777,0
125778,0
125779,0
125780,1
125781,0
125782,0
125783,0
125784,0
125785,0
125786,0
125787,0
125788,0
125789,0
125790,0
125791,0
125792,0
125793,0
125794,1
125795,1
125796,0
125797,0
125798,0
125799,0
125800,0
125801,0
125802,0
125803,1
125804,0
125805,0
125806,0
125807,0
125808,1
125809,1
125810,0
125811,0
125812,0
125813,0
125814,0
125815,0
125816,0
125817,0
125818,1
125819,0
125820,0
125821,0
125822,0
125823,0
125824,1
125825,0
125826,0
125827,1
125828,1
125829,0
125830,0
125831,0
125832,0
125833,0
125834,0
125835,0
125836,0
125837,0
125838,0
125839,0
125840,0
125841,0
125842,1
125843,0
125844,0
125845,0
125846,0
125847,0
125848,0
125849,0
125850,0
125851,0
125852,0
125853,0
125854,0
125855,0
125856,0
125857,0
125858,0
125859,0
125860,1
125861,0
125862,0
125863,0
125864,0
125865,0
125866,0
125867,0
125868,0
125869,0
125870,0
125871,0
125872,0
125873,0
125874,0
125875,0
125876,0
125877,0
125878,0
125879,1
125880,0
125881,0
125882,0
125883,0
125884,1
125885,1
125886,0
125887,0
125888,0
125889,0
125890,0
125891,0
125892,0
125893,0
125894,0
125895,0
125896,0
125897,0
125898,0
125899,1
125900,0
125901,0
125902,0
125903,0
125904,0
125905,0
125906,0
125907,1
125908,0
125909,0
125910,0
125911,0
125912,0
125913,0
125914,0
125915,1
125916,0
125917,0
125918,0
125919,0
125920,0
125921,0
125922,1
125923,0
125924,0
125925,0
125926,0
125927,0
125928,1
125929,0
125930,1
125931,0
125932,0
125933,0
125934,0
125935,0
125936,0
125937,0
125938,0
125939,0
125940,0
125941,1
125942,0
125943,0
125944,0
125945,0
125946,0
125947,0
125948,0
125949,0
125950,0
125951,0
125952,1
125953,0
125954,0
125955,0
125956,0
125957,1
125958,0
125959,0
125960,0
125961,0
125962,0
125963,0
125964,0
125965,0
125966,0
125967,0
125968,0
125969,0
125970,0
125971,0
125972,0
125973,0
125974,0
125975,0
125976,0
125977,0
125978,0
125979,0
125980,0
125981,0
125982,0
125983,0
125984,0
125985,0
125986,0
125987,0
125988,0
125989,0
125990,0
125991,0
125992,0
125993,0
125994,1
125995,0
125996,0
125997,0
125998,0
125999,1
126000,0
126001,1
126002,0
126003,1
126004,0
126005,0
126006,0
126007,0
126008,0
126009,0
126010,0
126011,1
126012,1
126013,0
126014,0
126015,0
126016,0
126017,0
126018,0
126019,0
126020,0
126021,0
126022,0
126023,0
126024,0
126025,0
126026,0
126027,0
126028,0
126029,0
126030,1
126031,1
126032,0
126033,0
126034,0
126035,0
126036,0
126037,0
126038,0
126039,0
126040,0
126041,0
126042,0
126043,0
126044,0
126045,0
126046,0
126047,0
126048,0
126049,0
126050,0
126051,0
126052,0
126053,0
126054,0
126055,0
126056,1
126057,0
126058,0
126059,0
126060,0
126061,0
126062,1
126063,0
126064,0
126065,0
126066,0
126067,0
126068,0
126069,0
126070,0
126071,1
126072,0
126073,0
126074,0
126075,0
126076,1
126077,0
126078,0
126079,0
126080,0
126081,0
126082,0
126083,0
126084,0
126085,0
126086,0
126087,0
126088,0
126089,1
126090,0
126091,1
126092,0
126093,0
126094,1
126095,0
126096,0
126097,0
126098,0
126099,0
126100,0
126101,0
126102,0
126103,0
126104,0
126105,0
126106,0
126107,0
126108,0
126109,0
126110,0
126111,0
126112,0
126113,0
126114,1
126115,0
126116,0
126117,0
126118,0
126119,0
126120,0
126121,0
126122,0
126123,0
126124,0
126125,1
126126,0
126127,1
126128,0
126129,1
126130,0
126131,0
126132,0
126133,0
126134,0
126135,1
126136,0
126137,0
126138,0
126139,0
126140,0
126141,0
126142,0
126143,0
126144,1
126145,0
126146,0
126147,0
126148,0
126149,0
126150,0
126151,0
126152,0
126153,0
126154,1
126155,0
126156,0
126157,0
126158,0
126159,0
126160,0
126161,0
126162,0
126163,0
126164,0
126165,0
126166,0
126167,0
126168,0
126169,0
126170,0
126171,0
126172,0
126173,0
126174,0
126175,0
126176,0
126177,1
126178,0
126179,0
126180,0
126181,0
126182,1
126183,0
126184,0
126185,0
126186,0
126187,0
126188,0
126189,0
126190,1
126191,0
126192,0
126193,0
126194,0
126195,0
126196,0
126197,0
126198,0
126199,1
126200,0
126201,0
126202,0
126203,1
126204,0
126205,0
126206,0
126207,0
126208,1
126209,0
126210,0
126211,0
126212,0
126213,0
126214,0
126215,0
126216,1
126217,0
126218,1
126219,1
126220,1
126221,0
126222,0
126223,0
126224,0
126225,0
126226,0
126227,0
126228,0
126229,1
126230,0
126231,0
126232,1
126233,0
126234,0
126235,0
126236,1
126237,0
126238,0
126239,0
126240,0
126241,0
126242,0
126243,1
126244,1
126245,0
126246,1
126247,1
126248,0
126249,0
126250,0
126251,0
126252,0
126253,1
126254,0
126255,1
126256,0
126257,0
126258,0
126259,0
126260,0
126261,0
126262,0
126263,0
126264,0
126265,0
126266,0
126267,0
126268,1
126269,0
126270,0
126271,0
126272,1
126273,0
126274,0
126275,0
126276,1
126277,0
126278,0
126279,0
126280,0
126281,0
126282,0
126283,0
126284,0
126285,0
126286,0
126287,0
126288,0
126289,1
126290,0
126291,1
126292,0
126293,0
126294,0
126295,0
126296,0
126297,0
126298,0
126299,0
126300,0
126301,1
126302,0
126303,0
126304,0
126305,0
126306,0
126307,0
126308,0
126309,0
126310,0
126311,0
126312,0
126313,0
126314,0
126315,0
126316,0
126317,0
126318,0
126319,1
126320,0
126321,0
126322,0
126323,0
126324,0
126325,0
126326,0
126327,0
126328,0
126329,0
126330,0
126331,0
126332,0
126333,0
126334,0
126335,0
126336,1
126337,1
126338,0
126339,1
126340,0
126341,0
126342,1
126343,0
126344,0
126345,0
126346,0
126347,0
126348,0
126349,0
126350,0
126351,0
126352,0
126353,0
126354,0
126355,0
126356,0
126357,0
126358,0
126359,1
126360,0
126361,0
126362,0
126363,1
126364,0
126365,0
126366,0
126367,0
126368,0
126369,0
126370,0
126371,0
126372,0
126373,0
126374,0
126375,0
126376,0
126377,0
126378,0
126379,1
126380,0
126381,0
126382,0
126383,0
126384,0
126385,0
126386,0
126387,0
126388,0
126389,1
126390,0
126391,0
126392,0
126393,0
126394,0
126395,0
126396,0
126397,0
126398,0
126399,1
126400,0
126401,0
126402,0
126403,0
126404,0
126405,0
126406,0
126407,0
126408,0
126409,0
126410,0
126411,0
126412,0
126413,0
126414,0
126415,0
126416,0
126417,0
126418,0
126419,1
126420,0
126421,0
126422,0
126423,0
126424,0
126425,0
126426,1
126427,0
126428,0
126429,0
126430,0
126431,0
126432,0
126433,0
126434,0
126435,1
126436,0
126437,0
126438,0
126439,0
126440,0
126441,0
126442,0
126443,0
126444,0
126445,0
126446,0
126447,0
126448,0
126449,0
126450,0
126451,0
126452,0
126453,0
126454,1
126455,0
126456,0
126457,0
126458,0
126459,0
126460,0
126461,0
126462,0
126463,0
126464,0
126465,0
126466,0
126467,0
126468,0
126469,0
126470,1
126471,0
126472,1
126473,0
126474,1
126475,0
126476,0
126477,0
126478,0
126479,0
126480,0
126481,0
126482,0
126483,0
126484,0
126485,1
126486,1
126487,1
126488,0
126489,0
126490,0
126491,0
126492,1
126493,0
126494,0
126495,0
126496,0
126497,0
126498,0
126499,0
126500,1
126501,1
126502,0
126503,0
126504,0
126505,0
126506,0
126507,0
126508,0
126509,0
126510,0
126511,0
126512,0
126513,0
126514,0
126515,0
126516,0
126517,0
126518,0
126519,0
126520,0
126521,0
126522,0
126523,0
126524,0
126525,0
126526,0
126527,0
126528,0
126529,0
126530,0
126531,0
126532,0
126533,0
126534,0
126535,0
126536,0
126537,0
126538,0
126539,0
126540,0
126541,1
126542,0
126543,0
126544,0
126545,0
126546,0
126547,0
126548,0
126549,0
126550,1
126551,1
126552,0
126553,1
126554,0
126555,0
126556,0
126557,0
126558,0
126559,0
126560,0
126561,0
126562,0
126563,0
126564,0
126565,0
126566,0
126567,0
126568,1
126569,0
126570,0
126571,0
126572,0
126573,0
126574,0
126575,0
126576,0
126577,0
126578,0
126579,0
126580,0
126581,0
126582,0
126583,0
126584,0
126585,0
126586,0
126587,1
126588,0
126589,0
126590,0
126591,0
126592,0
126593,0
126594,0
126595,0
126596,0
126597,0
126598,0
126599,1
126600,0
126601,0
126602,0
126603,0
126604,0
126605,0
126606,0
126607,0
126608,0
126609,0
126610,0
126611,0
126612,0
126613,0
126614,0
126615,0
126616,0
126617,1
126618,1
126619,0
126620,0
126621,0
126622,0
126623,1
126624,0
126625,0
126626,1
126627,0
126628,0
126629,0
126630,0
126631,0
126632,0
126633,1
126634,0
126635,0
126636,1
126637,0
126638,0
126639,0
126640,0
126641,0
126642,0
126643,0
126644,0
126645,0
126646,0
126647,0
126648,0
126649,0
126650,0
126651,0
126652,1
126653,1
126654,0
126655,0
126656,0
126657,0
126658,0
126659,0
126660,0
126661,0
126662,0
126663,0
126664,0
126665,0
126666,0
126667,0
126668,0
126669,0
126670,0
126671,0
126672,1
126673,0
126674,1
126675,0
126676,0
126677,0
126678,0
126679,0
126680,0
126681,1
126682,0
126683,0
126684,0
126685,0
126686,0
126687,0
126688,0
126689,0
126690,1
126691,0
126692,0
126693,0
126694,0
126695,0
126696,0
126697,0
126698,0
126699,0
126700,1
126701,0
126702,0
126703,0
126704,0
126705,0
126706,0
126707,0
126708,0
126709,0
126710,0
126711,0
126712,0
126713,0
126714,0
126715,0
126716,0
126717,0
126718,1
126719,0
126720,0
126721,0
126722,0
126723,0
126724,0
126725,0
126726,0
126727,0
126728,1
126729,0
126730,0
126731,1
126732,0
126733,1
126734,0
126735,0
126736,0
126737,0
126738,0
126739,0
126740,0
126741,0
126742,0
126743,0
126744,0
126745,1
126746,1
126747,0
126748,0
126749,0
126750,0
126751,0
126752,0
126753,0
126754,0
126755,0
126756,0
126757,0
126758,1
126759,0
126760,0
126761,0
126762,0
126763,0
126764,0
126765,0
126766,0
126767,0
126768,0
126769,0
126770,0
126771,0
126772,0
126773,0
126774,0
126775,0
126776,0
126777,0
126778,0
126779,0
126780,0
126781,0
126782,0
126783,0
126784,0
126785,0
126786,0
126787,0
126788,0
126789,0
126790,0
126791,0
126792,0
126793,0
126794,0
126795,0
126796,0
126797,0
126798,0
126799,0
126800,0
126801,0
126802,0
126803,0
126804,0
126805,0
126806,0
126807,0
126808,0
126809,0
126810,1
126811,0
126812,0
126813,0
126814,0
126815,1
126816,0
126817,0
126818,0
126819,0
126820,0
126821,0
126822,0
126823,0
126824,0
126825,0
126826,0
126827,0
126828,0
126829,0
126830,0
126831,0
126832,0
126833,0
126834,0
126835,0
126836,0
126837,1
126838,0
126839,0
126840,1
126841,0
126842,0
126843,1
126844,0
126845,0
126846,1
126847,0
126848,0
126849,0
126850,0
126851,0
126852,0
126853,1
126854,0
126855,0
126856,0
126857,0
126858,0
126859,0
126860,0
126861,0
126862,0
126863,0
126864,0
126865,0
126866,0
126867,0
126868,0
126869,0
126870,0
126871,0
126872,0
126873,0
126874,0
126875,0
126876,0
126877,0
126878,0
126879,1
126880,0
126881,0
126882,0
126883,0
126884,0
126885,0
126886,0
126887,0
126888,0
126889,0
126890,0
126891,1
126892,0
126893,0
126894,0
126895,0
126896,0
126897,0
126898,0
126899,0
126900,1
126901,0
126902,0
126903,0
126904,0
126905,0
126906,0
126907,0
126908,0
126909,0
126910,0
126911,0
126912,0
126913,1
126914,0
126915,0
126916,0
126917,0
126918,1
126919,0
126920,0
126921,0
126922,0
126923,0
126924,0
126925,0
126926,1
126927,0
126928,0
126929,0
126930,0
126931,1
126932,0
126933,0
126934,0
126935,0
126936,0
126937,0
126938,0
126939,0
126940,0
126941,0
126942,0
126943,0
126944,0
126945,0
126946,0
126947,1
126948,1
126949,0
126950,0
126951,0
126952,0
126953,0
126954,0
126955,0
126956,0
126957,0
126958,0
126959,0
126960,0
126961,0
126962,1
126963,0
126964,0
126965,0
126966,0
126967,0
126968,0
126969,0
126970,0
126971,0
126972,1
126973,0
126974,0
126975,0
126976,0
126977,0
126978,1
126979,1
126980,0
126981,1
126982,0
126983,0
126984,0
126985,0
126986,1
126987,0
126988,0
126989,0
126990,1
126991,0
126992,0
126993,0
126994,0
126995,0
126996,0
126997,0
126998,0
126999,0
127000,0
127001,0
127002,0
127003,0
127004,0
127005,0
127006,1
127007,0
127008,0
127009,0
127010,0
127011,0
127012,0
127013,1
127014,0
127015,0
127016,0
127017,0
127018,0
127019,0
127020,1
127021,0
127022,0
127023,0
127024,0
127025,0
127026,0
127027,0
127028,0
127029,0
127030,0
127031,0
127032,0
127033,0
127034,0
127035,0
127036,0
127037,0
127038,0
127039,0
127040,0
127041,0
127042,0
127043,0
127044,0
127045,0
127046,0
127047,0
127048,0
127049,0
127050,0
127051,0
127052,0
127053,0
127054,1
127055,0
127056,1
127057,0
127058,1
127059,0
127060,0
127061,0
127062,0
127063,0
127064,0
127065,0
127066,0
127067,1
127068,0
127069,0
127070,0
127071,0
127072,0
127073,0
127074,1
127075,1
127076,0
127077,0
127078,0
127079,0
127080,0
127081,1
127082,0
127083,0
127084,0
127085,0
127086,0
127087,0
127088,1
127089,0
127090,0
127091,1
127092,0
127093,0
127094,0
127095,0
127096,0
127097,0
127098,1
127099,0
127100,0
127101,0
127102,0
127103,0
127104,0
127105,0
127106,0
127107,0
127108,0
