Id,ClassLabel
127109,1
127110,0
127111,0
127112,0
127113,0
127114,0
127115,0
127116,1
127117,0
127118,0
127119,0
127120,0
127121,0
127122,0
127123,0
127124,0
127125,0
127126,0
127127,0
127128,0
127129,0
127130,0
127131,0
127132,0
127133,0
127134,0
127135,1
127136,0
127137,0
127138,0
127139,0
127140,0
127141,0
127142,0
127143,0
127144,0
127145,0
127146,0
127147,0
127148,0
127149,0
127150,1
127151,0
127152,0
127153,0
127154,1
127155,0
127156,0
127157,0
127158,0
127159,0
127160,0
127161,0
127162,0
127163,0
127164,1
127165,0
127166,0
127167,0
127168,0
127169,0
127170,0
127171,1
127172,0
127173,0
127174,0
127175,0
127176,0
127177,0
127178,0
127179,0
127180,0
127181,0
127182,0
127183,0
127184,0
127185,0
127186,0
127187,0
127188,0
127189,0
127190,1
127191,0
127192,0
127193,0
127194,0
127195,0
127196,0
127197,0
127198,0
127199,0
127200,0
127201,0
127202,0
127203,0
127204,0
127205,0
127206,0
127207,0
127208,0
127209,0
127210,0
127211,0
127212,0
127213,0
127214,1
127215,0
127216,0
127217,0
127218,0
127219,0
127220,0
127221,0
127222,1
127223,1
127224,0
127225,0
127226,1
127227,0
127228,1
127229,0
127230,1
127231,0
127232,0
127233,0
127234,0
127235,0
127236,0
127237,0
127238,0
127239,0
127240,0
127241,0
127242,0
127243,0
127244,0
127245,0
127246,0
127247,0
127248,0
127249,0
127250,0
127251,0
127252,0
127253,0
127254,0
127255,0
127256,0
127257,0
127258,0
127259,0
127260,0
127261,0
127262,0
127263,0
127264,0
127265,0
127266,0
127267,0
127268,0
127269,0
127270,0
127271,1
127272,0
127273,0
127274,0
127275,0
127276,1
127277,0
127278,0
127279,0
127280,1
127281,0
127282,0
127283,0
127284,0
127285,0
127286,0
127287,0
127288,0
127289,0
127290,0
127291,1
127292,0
127293,0
127294,0
127295,0
127296,0
127297,0
127298,0
127299,0
127300,0
127301,1
127302,0
127303,0
127304,0
127305,1
127306,0
127307,0
127308,0
127309,0
127310,0
127311,0
127312,1
127313,0
127314,0
127315,1
127316,0
127317,0
127318,0
127319,0
127320,0
127321,0
127322,0
127323,0
127324,0
127325,0
127326,0
127327,0
127328,0
127329,0
127330,0
127331,1
127332,0
127333,0
127334,0
127335,0
127336,0
127337,0
127338,0
127339,0
127340,0
127341,0
127342,1
127343,0
127344,0
127345,0
127346,0
127347,0
127348,0
127349,0
127350,1
127351,1
127352,0
127353,0
127354,0
127355,0
127356,0
127357,0
127358,0
127359,1
127360,0
127361,0
127362,0
127363,0
127364,0
127365,0
127366,0
127367,0
127368,1
127369,0
127370,0
127371,1
127372,1
127373,0
127374,0
127375,0
127376,0
127377,0
127378,0
127379,0
127380,1
127381,0
127382,0
127383,0
127384,0
127385,1
127386,0
127387,0
127388,0
127389,0
127390,0
127391,0
127392,0
127393,0
127394,0
127395,0
127396,1
127397,1
127398,0
127399,0
127400,0
127401,0
127402,0
127403,0
127404,0
127405,0
127406,0
127407,0
127408,0
127409,0
127410,0
127411,1
127412,0
127413,0
127414,0
127415,0
127416,0
127417,0
127418,0
127419,0
127420,0
127421,0
127422,0
127423,0
127424,0
127425,0
127426,0
127427,1
127428,0
127429,0
127430,0
127431,0
127432,0
127433,0
127434,1
127435,0
127436,0
127437,0
127438,0
127439,0
127440,0
127441,1
127442,0
127443,0
127444,0
127445,0
127446,0
127447,0
127448,1
127449,0
127450,0
127451,1
127452,0
127453,1
127454,0
127455,0
127456,0
127457,0
127458,1
127459,0
127460,1
127461,0
127462,0
127463,0
127464,0
127465,0
127466,1
127467,0
127468,0
127469,0
127470,1
127471,0
127472,0
127473,1
127474,0
127475,0
127476,0
127477,0
127478,0
127479,1
127480,0
127481,0
127482,0
127483,1
127484,1
127485,1
127486,0
127487,0
127488,0
127489,0
127490,1
127491,0
127492,1
127493,0
127494,1
127495,0
127496,0
127497,1
127498,0
127499,0
127500,0
127501,0
127502,0
127503,0
127504,0
127505,0
127506,0
127507,0
127508,1
127509,0
127510,0
127511,0
127512,0
127513,0
127514,0
127515,0
127516,0
127517,0
127518,0
127519,0
127520,0
127521,0
127522,0
127523,0
127524,0
127525,0
127526,1
127527,0
127528,0
127529,1
127530,0
127531,0
127532,0
127533,0
127534,0
127535,0
127536,0
127537,0
127538,0
127539,0
127540,0
127541,0
127542,1
127543,0
127544,1
127545,0
127546,0
127547,0
127548,0
127549,1
127550,0
127551,0
127552,0
127553,0
127554,0
127555,0
127556,1
127557,0
127558,0
127559,0
127560,0
127561,0
127562,0
127563,0
127564,0
127565,0
127566,0
127567,0
127568,0
127569,0
127570,0
127571,0
127572,1
127573,0
127574,0
127575,0
127576,0
127577,0
127578,0
127579,0
127580,0
127581,1
127582,0
127583,1
127584,0
127585,0
127586,0
127587,0
127588,0
127589,1
127590,0
127591,0
127592,0
127593,1
127594,0
127595,0
127596,1
127597,0
127598,0
127599,0
127600,0
127601,1
127602,0
127603,1
127604,0
127605,0
127606,0
127607,0
127608,0
127609,0
127610,0
127611,0
127612,0
127613,0
127614,0
127615,0
127616,0
127617,1
127618,0
127619,0
127620,0
127621,1
127622,0
127623,0
127624,0
127625,0
127626,0
127627,0
127628,0
127629,0
127630,0
127631,0
127632,0
127633,0
127634,1
127635,0
127636,0
127637,0
127638,0
127639,0
127640,0
127641,0
127642,0
127643,0
127644,1
127645,0
127646,0
127647,0
127648,0
127649,0
127650,1
127651,0
127652,0
127653,0
127654,0
127655,0
127656,0
127657,0
127658,0
127659,0
127660,0
127661,0
127662,1
127663,1
127664,0
127665,0
127666,0
127667,0
127668,0
127669,0
127670,0
127671,0
127672,0
127673,0
127674,0
127675,0
127676,0
127677,0
127678,0
127679,0
127680,0
127681,0
127682,0
127683,1
127684,0
127685,0
127686,0
127687,1
127688,0
127689,0
127690,0
127691,0
127692,0
127693,0
127694,0
127695,0
127696,0
127697,0
127698,0
127699,0
127700,1
127701,1
127702,0
127703,0
127704,0
127705,0
127706,1
127707,0
127708,1
127709,0
127710,0
127711,0
127712,0
127713,0
127714,0
127715,0
127716,0
127717,0
127718,0
127719,0
127720,0
127721,0
127722,0
127723,0
127724,0
127725,0
127726,0
127727,0
127728,0
127729,0
127730,0
127731,0
127732,1
127733,0
127734,0
127735,0
127736,0
127737,0
127738,0
127739,0
127740,0
127741,0
127742,1
127743,0
127744,0
127745,0
127746,0
127747,0
127748,0
127749,0
127750,0
127751,0
127752,0
127753,0
127754,0
127755,0
127756,0
127757,0
127758,0
127759,0
127760,0
127761,0
127762,0
127763,0
127764,0
127765,0
127766,0
127767,0
127768,0
127769,0
127770,0
127771,0
127772,1
127773,0
127774,0
127775,1
127776,0
127777,0
127778,0
127779,0
127780,0
127781,0
127782,0
127783,0
127784,0
127785,0
127786,0
127787,0
127788,0
127789,0
127790,0
127791,1
127792,0
127793,0
127794,0
127795,0
127796,1
127797,0
127798,0
127799,0
127800,0
127801,0
127802,0
127803,0
127804,0
127805,1
127806,0
127807,0
127808,0
127809,0
127810,0
127811,0
127812,0
127813,0
127814,0
127815,0
127816,0
127817,0
127818,1
127819,0
127820,0
127821,1
127822,1
127823,0
127824,0
127825,0
127826,0
127827,0
127828,0
127829,0
127830,0
127831,0
127832,0
127833,0
127834,1
127835,0
127836,0
127837,0
127838,0
127839,0
127840,0
127841,0
127842,0
127843,0
127844,1
127845,0
127846,0
127847,0
127848,1
127849,0
127850,0
127851,0
127852,0
127853,0
127854,0
127855,0
127856,0
127857,0
127858,0
127859,0
127860,0
127861,0
127862,0
127863,0
127864,0
127865,0
127866,0
127867,0
127868,1
127869,0
127870,0
127871,0
127872,0
127873,0
127874,1
127875,0
127876,0
127877,0
127878,0
127879,1
127880,1
127881,1
127882,0
127883,1
127884,0
127885,0
127886,1
127887,1
127888,0
127889,0
127890,0
127891,0
127892,1
127893,0
127894,0
127895,0
127896,0
127897,0
127898,0
127899,0
127900,0
127901,0
127902,1
127903,0
127904,0
127905,0
127906,0
127907,0
127908,0
127909,0
127910,1
127911,0
127912,0
127913,0
127914,0
127915,0
127916,1
127917,0
127918,0
127919,0
127920,0
127921,0
127922,0
127923,0
127924,0
127925,0
127926,0
127927,1
127928,0
127929,0
127930,0
127931,0
127932,0
127933,0
127934,0
127935,0
127936,0
127937,0
127938,0
127939,0
127940,0
127941,0
127942,0
127943,0
127944,0
127945,0
127946,1
127947,0
127948,0
127949,0
127950,0
127951,0
127952,0
127953,0
127954,0
127955,0
127956,0
127957,0
127958,0
127959,0
127960,0
127961,0
127962,0
127963,0
127964,0
127965,0
127966,0
127967,0
127968,0
127969,0
127970,0
127971,1
127972,0
127973,0
127974,0
127975,0
127976,1
127977,0
127978,1
127979,0
127980,0
127981,0
127982,0
127983,1
127984,0
127985,0
127986,0
127987,0
127988,0
127989,0
127990,0
127991,0
127992,0
127993,1
127994,0
127995,0
127996,0
127997,0
127998,0
127999,1
128000,0
128001,0
128002,0
128003,0
128004,0
128005,0
128006,0
128007,0
128008,0
128009,0
128010,0
128011,0
128012,0
128013,0
128014,0
128015,0
128016,0
128017,0
128018,0
128019,0
128020,0
128021,0
128022,0
128023,0
128024,0
128025,1
128026,0
128027,0
128028,0
128029,0
128030,1
128031,0
128032,1
128033,0
128034,1
128035,0
128036,0
128037,0
128038,0
128039,0
128040,0
128041,0
128042,0
128043,0
128044,0
128045,0
128046,0
128047,0
128048,0
128049,0
128050,0
128051,0
128052,0
128053,0
128054,0
128055,0
128056,0
128057,0
128058,0
128059,0
128060,0
128061,1
128062,0
128063,0
128064,0
128065,0
128066,1
128067,0
128068,1
128069,0
128070,0
128071,0
128072,0
128073,0
128074,0
128075,1
128076,0
128077,0
128078,0
128079,0
128080,0
128081,0
128082,0
128083,0
128084,0
128085,0
128086,0
128087,0
128088,0
128089,0
128090,0
128091,0
128092,1
128093,0
128094,0
128095,0
128096,0
128097,1
128098,0
128099,0
128100,0
128101,0
128102,0
128103,0
128104,0
128105,0
128106,0
128107,0
128108,0
128109,0
128110,0
128111,0
128112,1
128113,0
128114,1
128115,0
128116,0
128117,0
128118,0
128119,1
128120,0
128121,0
128122,0
128123,0
128124,0
128125,0
128126,0
128127,0
128128,0
128129,0
128130,0
128131,0
128132,0
128133,0
128134,0
128135,0
128136,0
128137,0
128138,0
128139,0
128140,1
128141,0
128142,0
128143,0
128144,0
128145,0
128146,0
128147,1
128148,0
128149,0
128150,0
128151,0
128152,0
128153,0
128154,0
128155,0
128156,0
128157,1
128158,0
128159,1
128160,0
128161,0
128162,0
128163,0
128164,0
128165,0
128166,0
128167,0
128168,0
128169,0
128170,0
128171,0
128172,0
128173,0
128174,1
128175,0
128176,0
128177,0
128178,0
128179,1
128180,0
128181,0
128182,1
128183,0
128184,0
128185,0
128186,0
128187,1
128188,1
128189,0
128190,0
128191,0
128192,0
128193,0
128194,0
128195,0
128196,0
128197,0
128198,0
128199,0
128200,0
128201,0
128202,0
128203,0
128204,0
128205,0
128206,0
128207,0
128208,0
128209,0
128210,0
128211,0
128212,0
128213,0
128214,0
128215,0
128216,0
128217,0
128218,0
128219,0
128220,0
128221,1
128222,0
128223,0
128224,0
128225,0
128226,0
128227,0
128228,0
128229,0
128230,0
128231,0
128232,0
128233,1
128234,0
128235,0
128236,1
128237,0
128238,0
128239,1
128240,0
128241,1
128242,0
128243,0
128244,0
128245,0
128246,0
128247,0
128248,0
128249,0
128250,1
128251,0
128252,0
128253,0
128254,1
128255,0
128256,1
128257,0
128258,0
128259,0
128260,0
128261,0
128262,0
128263,0
128264,1
128265,0
128266,0
128267,0
128268,0
128269,0
128270,1
128271,0
128272,0
128273,0
128274,0
128275,0
128276,0
128277,0
128278,0
128279,0
128280,0
128281,0
128282,0
128283,1
128284,0
128285,0
128286,0
128287,0
128288,0
128289,0
128290,0
128291,0
128292,0
128293,0
128294,0
128295,0
128296,0
128297,0
128298,0
128299,0
128300,0
128301,0
128302,1
128303,0
128304,0
128305,0
128306,0
128307,0
128308,0
128309,1
128310,0
128311,0
128312,0
128313,0
128314,0
128315,1
128316,0
128317,0
128318,0
128319,0
128320,0
128321,0
128322,0
128323,0
128324,0
128325,0
128326,0
128327,0
128328,0
128329,0
128330,0
128331,0
128332,0
128333,0
128334,0
128335,0
128336,0
128337,0
128338,0
128339,0
128340,0
128341,0
128342,0
128343,0
128344,0
128345,0
128346,0
128347,0
128348,1
128349,0
128350,0
128351,1
128352,0
128353,0
128354,0
128355,0
128356,0
128357,0
128358,0
128359,0
128360,0
128361,1
128362,0
128363,0
128364,0
128365,0
128366,0
128367,0
128368,0
128369,0
128370,0
128371,0
128372,0
128373,0
128374,0
128375,0
128376,0
128377,0
128378,0
128379,0
128380,0
128381,0
128382,0
128383,0
128384,0
128385,0
128386,0
128387,0
128388,0
128389,0
128390,1
128391,0
128392,0
128393,1
128394,0
128395,0
128396,0
128397,0
128398,0
128399,0
128400,0
128401,0
128402,0
128403,1
128404,0
128405,0
128406,1
128407,0
128408,0
128409,0
128410,0
128411,0
128412,0
128413,0
128414,0
128415,0
128416,0
128417,1
128418,0
128419,0
128420,0
128421,0
128422,0
128423,0
128424,0
128425,0
128426,0
128427,1
128428,0
128429,0
128430,0
128431,0
128432,0
128433,0
128434,0
128435,0
128436,0
128437,0
128438,0
128439,0
128440,1
128441,0
128442,0
128443,0
128444,0
128445,0
128446,0
128447,1
128448,0
128449,0
128450,1
128451,0
128452,0
128453,0
128454,0
128455,0
128456,0
128457,0
128458,0
128459,0
128460,0
128461,0
128462,0
128463,0
128464,0
128465,0
128466,0
128467,0
128468,0
128469,0
128470,0
128471,0
128472,0
128473,0
128474,0
128475,0
128476,0
128477,1
128478,0
128479,1
128480,0
128481,0
128482,0
128483,0
128484,0
128485,1
128486,0
128487,0
128488,0
128489,0
128490,0
128491,0
128492,0
128493,0
128494,0
128495,0
128496,0
128497,0
128498,0
128499,0
128500,0
128501,0
128502,0
128503,0
128504,0
128505,1
128506,0
128507,0
128508,0
128509,0
128510,0
128511,0
128512,0
128513,0
128514,0
128515,0
128516,1
128517,0
128518,0
128519,0
128520,0
128521,0
128522,0
128523,0
128524,1
128525,0
128526,0
128527,0
128528,0
128529,0
128530,0
128531,0
128532,0
128533,0
128534,0
128535,0
128536,0
128537,0
128538,0
128539,0
128540,0
128541,0
128542,0
128543,0
128544,0
128545,0
128546,0
128547,0
128548,0
128549,0
128550,0
128551,0
128552,0
128553,0
128554,0
128555,1
128556,0
128557,0
128558,0
128559,0
128560,0
128561,0
128562,0
128563,0
128564,0
128565,0
128566,0
128567,0
128568,0
128569,0
128570,0
128571,0
128572,0
128573,0
128574,0
128575,0
128576,0
128577,0
128578,0
128579,0
128580,1
128581,0
128582,0
128583,1
128584,0
128585,0
128586,0
128587,0
128588,0
128589,0
128590,0
128591,0
128592,0
128593,0
128594,0
128595,0
128596,0
128597,0
128598,1
128599,0
128600,0
128601,0
128602,0
128603,0
128604,1
128605,0
128606,0
128607,0
128608,0
128609,0
128610,0
128611,0
128612,0
128613,0
128614,0
128615,0
128616,0
128617,0
128618,0
128619,0
128620,1
128621,0
128622,0
128623,0
128624,1
128625,0
128626,0
128627,0
128628,0
128629,0
128630,1
128631,0
128632,0
128633,0
128634,0
128635,0
128636,1
128637,0
128638,0
128639,0
128640,0
128641,0
128642,0
128643,0
128644,0
128645,0
128646,1
128647,0
128648,0
128649,0
128650,0
128651,0
128652,0
128653,0
128654,0
128655,0
128656,0
128657,0
128658,0
128659,0
128660,0
128661,0
128662,0
128663,0
128664,0
128665,0
128666,0
128667,1
128668,0
128669,0
128670,1
128671,0
128672,0
128673,0
128674,0
128675,0
128676,0
128677,0
128678,0
128679,0
128680,0
128681,0
128682,0
128683,0
128684,0
128685,0
128686,0
128687,1
128688,0
128689,0
128690,0
128691,0
128692,0
128693,0
128694,0
128695,0
128696,1
128697,0
128698,1
128699,1
128700,0
128701,0
128702,0
128703,0
128704,0
128705,0
128706,1
128707,0
128708,0
128709,0
128710,0
128711,0
128712,0
128713,0
128714,0
128715,0
128716,0
128717,0
128718,0
128719,0
128720,0
128721,0
128722,0
128723,0
128724,0
128725,1
128726,0
128727,1
128728,0
128729,0
128730,1
128731,0
128732,1
128733,0
128734,0
128735,0
128736,1
128737,0
128738,0
128739,0
128740,0
128741,0
128742,0
128743,1
128744,0
128745,0
128746,0
128747,0
128748,0
128749,0
128750,0
128751,0
128752,1
128753,1
128754,0
128755,1
128756,0
128757,0
128758,0
128759,0
128760,0
128761,0
128762,0
128763,0
128764,0
128765,0
128766,0
128767,1
128768,1
128769,0
128770,0
128771,0
128772,1
128773,0
128774,0
128775,0
128776,1
128777,0
128778,0
128779,0
128780,1
128781,0
128782,1
128783,0
128784,0
128785,0
128786,0
128787,0
128788,0
128789,0
128790,0
128791,0
128792,0
128793,1
128794,0
128795,0
128796,0
128797,0
128798,0
128799,0
128800,0
128801,0
128802,0
128803,0
128804,0
128805,0
128806,0
128807,0
128808,0
128809,0
128810,0
128811,0
128812,0
128813,0
128814,0
128815,1
128816,0
128817,0
128818,0
128819,0
128820,0
128821,0
128822,1
128823,0
128824,0
128825,0
128826,0
128827,0
128828,0
128829,0
128830,0
128831,0
128832,0
128833,0
128834,0
128835,0
128836,0
128837,0
128838,0
128839,0
128840,0
128841,1
128842,0
128843,0
128844,0
128845,0
128846,0
128847,0
128848,0
128849,0
128850,0
128851,0
128852,0
128853,0
128854,0
128855,0
128856,0
128857,0
128858,0
128859,0
128860,0
128861,0
128862,0
128863,1
128864,0
128865,0
128866,0
128867,0
128868,0
128869,0
128870,0
128871,0
128872,0
128873,0
128874,0
128875,0
128876,0
128877,0
128878,0
128879,0
128880,0
128881,0
128882,0
128883,0
128884,0
128885,0
128886,1
128887,0
128888,0
128889,0
128890,0
128891,0
128892,0
128893,0
128894,0
128895,1
128896,0
128897,0
128898,0
128899,0
128900,0
128901,0
128902,0
128903,0
128904,0
128905,0
128906,0
128907,1
128908,0
128909,1
128910,0
128911,0
128912,0
128913,0
128914,0
128915,0
128916,0
128917,0
128918,0
128919,0
128920,0
128921,0
128922,0
128923,0
128924,0
128925,0
128926,1
128927,0
128928,0
128929,1
128930,0
128931,0
128932,0
128933,1
128934,0
128935,0
128936,0
128937,0
128938,0
128939,0
128940,0
128941,0
128942,0
128943,0
128944,0
128945,0
128946,0
128947,0
128948,0
128949,0
128950,0
128951,0
128952,0
128953,0
128954,0
128955,1
128956,0
128957,0
128958,0
128959,0
128960,1
128961,0
128962,0
128963,0
128964,1
128965,0
128966,0
128967,0
128968,0
128969,0
128970,1
128971,0
128972,1
128973,0
128974,0
128975,0
128976,0
128977,1
128978,1
128979,0
128980,0
128981,0
128982,0
128983,1
128984,1
128985,0
128986,0
128987,0
128988,0
128989,0
128990,0
128991,1
128992,0
128993,0
128994,1
128995,0
128996,0
128997,0
128998,0
128999,0
129000,0
129001,0
129002,0
129003,0
129004,1
129005,0
129006,0
129007,0
129008,0
129009,0
129010,0
129011,0
129012,1
129013,0
129014,0
129015,0
129016,0
129017,0
129018,0
129019,1
129020,0
129021,0
129022,0
129023,0
129024,0
129025,0
129026,0
129027,0
129028,0
129029,0
129030,0
129031,0
129032,0
129033,1
129034,0
129035,0
129036,0
129037,0
129038,0
129039,1
129040,0
129041,0
129042,1
129043,0
129044,0
129045,0
129046,0
129047,0
129048,0
129049,0
129050,1
129051,0
129052,0
129053,1
129054,0
129055,0
129056,0
129057,0
129058,0
129059,0
129060,0
129061,1
129062,0
129063,0
129064,0
129065,0
129066,0
129067,0
129068,0
129069,0
129070,1
129071,0
129072,0
129073,0
129074,1
129075,0
129076,1
129077,0
129078,0
129079,0
129080,0
129081,0
129082,0
129083,0
129084,0
129085,0
129086,0
129087,0
129088,0
129089,0
129090,1
129091,0
129092,0
129093,0
129094,0
129095,0
129096,1
129097,0
129098,0
129099,0
129100,0
129101,0
129102,0
129103,0
129104,0
129105,0
129106,0
129107,0
129108,0
129109,0
129110,0
129111,0
129112,0
129113,0
129114,0
129115,0
129116,0
129117,0
129118,0
129119,0
129120,0
129121,0
129122,1
129123,0
129124,0
129125,0
129126,0
129127,0
129128,0
129129,0
129130,0
129131,0
129132,0
129133,0
129134,0
129135,0
129136,0
129137,0
129138,0
129139,0
129140,0
129141,0
129142,0
129143,1
129144,0
129145,0
129146,0
129147,0
129148,0
129149,0
129150,0
129151,0
129152,0
129153,0
129154,0
129155,0
129156,0
129157,0
129158,0
129159,0
129160,0
129161,0
129162,0
129163,0
129164,0
129165,0
129166,0
129167,1
129168,1
129169,0
129170,0
129171,0
129172,0
129173,0
129174,0
129175,0
129176,1
129177,1
129178,0
129179,0
129180,0
129181,0
129182,1
129183,0
129184,0
129185,0
129186,1
129187,0
129188,0
129189,0
129190,0
129191,0
129192,0
129193,0
129194,1
129195,0
129196,0
129197,0
129198,0
129199,0
129200,0
129201,0
129202,0
129203,0
129204,0
129205,0
129206,0
129207,0
129208,0
129209,0
129210,0
129211,0
129212,0
129213,0
129214,0
129215,0
129216,0
129217,0
129218,0
129219,0
129220,0
129221,0
129222,0
129223,0
129224,0
129225,1
129226,0
129227,1
129228,1
129229,0
129230,0
129231,0
129232,1
129233,1
129234,0
129235,0
129236,0
129237,0
129238,0
129239,0
129240,0
129241,0
129242,0
129243,0
129244,0
129245,0
129246,0
129247,0
129248,0
129249,0
129250,0
129251,0
129252,0
129253,0
129254,0
129255,0
129256,0
129257,0
129258,0
129259,0
129260,0
129261,0
129262,0
129263,0
129264,0
129265,0
129266,0
129267,0
129268,0
129269,0
129270,0
129271,0
129272,0
129273,0
129274,0
129275,0
129276,0
129277,0
129278,0
129279,0
129280,0
129281,0
129282,0
129283,0
129284,0
129285,1
129286,0
129287,0
129288,0
129289,0
129290,0
129291,0
129292,0
129293,0
129294,0
129295,0
129296,0
129297,0
129298,1
129299,0
129300,1
129301,0
129302,0
129303,0
129304,0
129305,0
129306,1
129307,0
129308,0
129309,0
129310,0
129311,0
129312,0
129313,0
129314,0
129315,0
129316,0
129317,0
129318,0
129319,0
129320,0
129321,0
129322,0
129323,0
129324,0
129325,0
129326,0
129327,0
129328,0
129329,0
129330,0
129331,0
129332,0
129333,0
129334,0
129335,0
129336,0
129337,0
129338,0
129339,0
129340,0
129341,0
129342,0
129343,0
129344,0
129345,0
129346,1
129347,0
129348,0
129349,0
129350,0
129351,0
129352,0
129353,0
129354,0
129355,1
129356,0
129357,0
129358,0
129359,0
129360,0
129361,0
129362,0
129363,0
129364,0
129365,0
129366,0
129367,0
129368,0
129369,0
129370,0
129371,0
129372,0
129373,0
129374,0
129375,0
129376,0
129377,0
129378,0
129379,0
129380,0
129381,0
129382,0
129383,0
129384,0
129385,0
129386,0
129387,0
129388,0
129389,0
129390,0
129391,0
129392,0
129393,0
129394,0
129395,0
129396,0
129397,0
129398,0
129399,0
129400,0
129401,0
129402,0
129403,0
129404,0
129405,0
129406,0
129407,1
129408,0
129409,0
129410,0
129411,0
129412,0
129413,0
129414,0
129415,0
129416,0
129417,0
129418,0
129419,0
129420,1
129421,0
129422,0
129423,0
129424,0
129425,0
129426,1
129427,1
129428,0
129429,0
129430,0
129431,0
129432,0
129433,0
129434,0
129435,0
129436,0
129437,0
129438,0
129439,0
129440,0
129441,0
129442,1
129443,0
129444,0
129445,0
129446,0
129447,0
129448,0
129449,0
129450,0
129451,1
129452,0
129453,0
129454,0
129455,0
129456,0
129457,0
129458,0
129459,0
129460,0
129461,0
129462,0
129463,0
129464,0
129465,1
129466,0
129467,0
129468,0
129469,0
129470,0
129471,0
129472,0
129473,0
129474,0
129475,0
129476,0
129477,0
129478,0
129479,0
129480,1
129481,0
129482,0
129483,0
129484,0
129485,0
129486,0
129487,0
129488,0
129489,0
129490,0
129491,0
129492,0
129493,0
129494,0
129495,0
129496,0
129497,0
129498,0
129499,0
129500,0
129501,0
129502,0
129503,0
129504,0
129505,0
129506,0
129507,0
129508,0
129509,1
129510,0
129511,0
129512,0
129513,0
129514,0
129515,0
129516,0
129517,0
129518,0
129519,0
129520,0
129521,0
129522,0
129523,1
129524,0
129525,0
129526,0
129527,0
129528,1
129529,0
129530,1
129531,0
129532,0
129533,0
129534,0
129535,1
129536,0
129537,0
129538,0
129539,0
129540,1
129541,0
129542,0
129543,0
129544,0
129545,0
129546,1
129547,0
129548,0
129549,0
129550,0
