Id,ClassLabel
131993,0
131994,0
131995,0
131996,0
131997,0
131998,0
131999,0
132000,0
132001,0
132002,0
132003,0
132004,0
132005,0
132006,0
132007,0
132008,0
132009,1
132010,0
132011,0
132012,0
132013,0
132014,1
132015,1
132016,0
132017,0
132018,0
132019,0
132020,0
132021,0
132022,0
132023,0
132024,0
132025,0
132026,1
132027,0
132028,0
132029,0
132030,1
132031,0
132032,0
132033,0
132034,1
132035,0
132036,0
132037,1
132038,0
132039,0
132040,0
132041,1
132042,0
132043,0
132044,0
132045,0
132046,0
132047,0
132048,0
132049,0
132050,0
132051,0
132052,1
132053,0
132054,0
132055,0
132056,0
132057,0
132058,0
132059,0
132060,0
132061,0
132062,0
132063,1
132064,0
132065,0
132066,0
132067,1
132068,0
132069,0
132070,0
132071,0
132072,0
132073,0
132074,0
132075,0
132076,0
132077,0
132078,1
132079,0
132080,0
132081,0
132082,1
132083,0
132084,0
132085,0
132086,0
132087,0
132088,1
132089,0
132090,1
132091,0
132092,0
132093,0
132094,0
132095,0
132096,0
132097,0
132098,0
132099,0
132100,1
132101,0
132102,1
132103,1
132104,0
132105,0
132106,0
132107,0
132108,0
132109,0
132110,0
132111,0
132112,0
132113,0
132114,0
132115,0
132116,0
132117,0
132118,0
132119,0
132120,0
132121,0
132122,0
132123,0
132124,0
132125,0
132126,0
132127,0
132128,1
132129,0
132130,0
132131,1
132132,0
132133,0
132134,1
132135,0
132136,0
132137,0
132138,1
132139,0
132140,0
132141,0
132142,0
132143,0
132144,0
132145,0
132146,1
132147,0
132148,0
132149,0
132150,0
132151,1
132152,0
132153,0
132154,0
132155,0
132156,1
132157,1
132158,0
132159,1
132160,1
132161,0
132162,0
132163,0
132164,0
132165,0
132166,0
132167,0
132168,0
132169,1
132170,1
132171,0
132172,0
132173,0
132174,0
132175,0
132176,0
132177,0
132178,0
132179,0
132180,0
132181,0
132182,0
132183,0
132184,0
132185,0
132186,0
132187,0
132188,0
132189,0
132190,0
132191,0
132192,0
132193,0
132194,0
132195,0
132196,0
132197,0
132198,0
132199,0
132200,1
132201,0
132202,0
132203,0
132204,0
132205,0
132206,1
132207,0
132208,0
132209,0
132210,0
132211,0
132212,0
132213,0
132214,1
132215,0
132216,0
132217,0
132218,0
132219,1
132220,0
132221,0
132222,0
132223,0
132224,0
132225,0
132226,0
132227,0
132228,0
132229,1
132230,1
132231,0
132232,0
132233,0
132234,0
132235,0
132236,0
132237,0
132238,0
132239,1
132240,0
132241,0
132242,1
132243,0
132244,0
132245,0
132246,0
132247,0
132248,0
132249,0
132250,0
132251,1
132252,0
132253,0
132254,0
132255,0
132256,0
132257,1
132258,0
132259,0
132260,0
132261,0
132262,0
132263,0
132264,0
132265,0
132266,0
132267,0
132268,0
132269,0
132270,0
132271,0
132272,0
132273,0
132274,1
132275,0
132276,0
132277,0
132278,0
132279,0
132280,0
132281,0
132282,0
132283,1
132284,0
132285,0
132286,0
132287,0
132288,0
132289,0
132290,1
132291,1
132292,0
132293,0
132294,0
132295,0
132296,0
132297,0
132298,0
132299,0
132300,0
132301,0
132302,0
132303,0
132304,0
132305,0
132306,0
132307,0
132308,0
132309,1
132310,0
132311,0
132312,0
132313,0
132314,0
132315,0
132316,0
132317,0
132318,0
132319,1
132320,0
132321,1
132322,0
132323,0
132324,0
132325,0
132326,0
132327,0
132328,0
132329,0
132330,0
132331,1
132332,0
132333,0
132334,0
132335,0
132336,0
132337,0
132338,0
132339,0
132340,0
132341,0
132342,0
132343,0
132344,0
132345,0
132346,0
132347,0
132348,0
132349,0
132350,1
132351,0
132352,0
132353,0
132354,0
132355,0
132356,0
132357,1
132358,0
132359,0
132360,0
132361,0
132362,1
132363,0
132364,0
132365,0
132366,0
132367,0
132368,0
132369,0
132370,0
132371,0
132372,0
132373,0
132374,0
132375,0
132376,0
132377,0
132378,0
132379,0
132380,0
132381,0
132382,0
132383,0
132384,0
132385,0
132386,0
132387,0
132388,0
132389,0
132390,0
132391,0
132392,0
132393,1
132394,0
132395,0
132396,1
132397,0
132398,0
132399,0
132400,0
132401,0
132402,0
132403,0
132404,0
132405,0
132406,0
132407,0
132408,0
132409,0
132410,0
132411,0
132412,0
132413,0
132414,0
132415,0
132416,0
132417,1
132418,0
132419,0
132420,0
132421,0
132422,0
132423,0
132424,0
132425,0
132426,0
132427,0
132428,0
132429,0
132430,1
132431,1
132432,0
132433,0
132434,0
132435,0
132436,0
132437,1
132438,1
132439,0
132440,0
132441,0
132442,0
132443,0
132444,0
132445,0
132446,0
132447,0
132448,0
132449,1
132450,0
132451,0
132452,1
132453,0
132454,0
132455,0
132456,0
132457,0
132458,0
132459,1
132460,0
132461,1
132462,0
132463,0
132464,1
132465,0
132466,0
132467,0
132468,0
132469,0
132470,0
132471,0
132472,0
132473,1
132474,0
132475,0
132476,1
132477,0
132478,0
132479,0
132480,0
132481,0
132482,0
132483,0
132484,0
132485,0
132486,1
132487,0
132488,0
132489,0
132490,0
132491,0
132492,0
132493,1
132494,0
132495,0
132496,0
132497,0
132498,0
132499,0
132500,0
132501,0
132502,0
132503,0
132504,0
132505,0
132506,1
132507,0
132508,0
132509,0
132510,0
132511,0
132512,0
132513,0
132514,0
132515,1
132516,0
132517,0
132518,0
132519,0
132520,0
132521,0
132522,0
132523,0
132524,0
132525,0
132526,0
132527,0
132528,0
132529,1
132530,1
132531,0
132532,0
132533,0
132534,0
132535,0
132536,0
132537,0
132538,0
132539,0
132540,1
132541,0
132542,0
132543,0
132544,0
132545,0
132546,0
132547,0
132548,0
132549,0
132550,0
132551,0
132552,0
132553,0
132554,0
132555,0
132556,1
132557,0
132558,0
132559,0
132560,0
132561,1
132562,0
132563,0
132564,0
132565,0
132566,0
132567,0
132568,0
132569,0
132570,0
132571,0
132572,0
132573,0
132574,0
132575,0
132576,1
132577,0
132578,0
132579,0
132580,0
132581,0
132582,0
132583,1
132584,0
132585,0
132586,0
132587,0
132588,0
132589,0
132590,0
132591,0
132592,0
132593,0
132594,0
132595,1
132596,0
132597,0
132598,0
132599,0
132600,0
132601,0
132602,0
132603,0
132604,0
132605,0
132606,0
132607,0
132608,0
132609,0
132610,0
132611,0
132612,0
132613,1
132614,1
132615,0
132616,0
132617,0
132618,1
132619,0
132620,0
132621,0
132622,0
132623,0
132624,0
132625,0
132626,0
132627,0
132628,0
132629,0
132630,0
132631,0
132632,0
132633,0
132634,1
132635,1
132636,0
132637,0
132638,0
132639,0
132640,0
132641,0
132642,0
132643,0
132644,0
132645,1
132646,0
132647,1
132648,0
132649,0
132650,0
132651,0
132652,0
132653,0
132654,1
132655,0
132656,0
132657,0
132658,0
132659,0
132660,0
132661,0
132662,0
132663,0
132664,0
132665,0
132666,0
132667,0
132668,0
132669,0
132670,0
132671,0
132672,0
132673,0
132674,0
132675,0
132676,1
132677,0
132678,0
132679,0
132680,0
132681,0
132682,0
132683,0
132684,0
132685,1
132686,0
132687,0
132688,0
132689,0
132690,1
132691,1
132692,0
132693,0
132694,0
132695,0
132696,0
132697,0
132698,1
132699,0
132700,0
132701,0
132702,0
132703,0
132704,0
132705,0
132706,0
132707,0
132708,0
132709,0
132710,0
132711,0
132712,0
132713,0
132714,1
132715,0
132716,0
132717,0
132718,0
132719,0
132720,0
132721,0
132722,0
132723,1
132724,0
132725,0
132726,0
132727,0
132728,0
132729,0
132730,1
132731,0
132732,0
132733,0
132734,0
132735,0
132736,0
132737,0
132738,0
132739,0
132740,0
132741,1
132742,1
132743,0
132744,0
132745,0
132746,0
132747,0
132748,1
132749,0
132750,0
132751,0
132752,0
132753,1
132754,0
132755,0
132756,0
132757,0
132758,0
132759,1
132760,0
132761,0
132762,0
132763,0
132764,0
132765,0
132766,0
132767,1
132768,0
132769,0
132770,1
132771,0
132772,0
132773,0
132774,1
132775,0
132776,0
132777,0
132778,0
132779,0
132780,0
132781,0
132782,0
132783,1
132784,0
132785,0
132786,0
132787,0
132788,0
132789,0
132790,0
132791,0
132792,0
132793,0
132794,1
132795,0
132796,0
132797,0
132798,0
132799,0
132800,0
132801,0
132802,1
132803,0
132804,0
132805,0
132806,0
132807,0
132808,0
132809,0
132810,0
132811,0
132812,0
132813,0
132814,0
132815,1
132816,1
132817,0
132818,0
132819,1
132820,1
132821,0
132822,0
132823,0
132824,0
132825,0
132826,1
132827,0
132828,0
132829,0
132830,0
132831,0
132832,0
132833,0
132834,0
132835,0
132836,0
132837,0
132838,0
132839,0
132840,0
132841,0
132842,0
132843,0
132844,0
132845,1
132846,0
132847,0
132848,0
132849,0
132850,0
132851,0
132852,0
132853,0
132854,1
132855,0
132856,0
132857,0
132858,0
132859,0
132860,1
132861,0
132862,0
132863,0
132864,0
132865,0
132866,0
132867,0
132868,0
132869,0
132870,0
132871,0
132872,0
132873,0
132874,0
132875,0
132876,0
132877,1
132878,0
132879,0
132880,0
132881,0
132882,0
132883,1
132884,0
132885,0
132886,0
132887,0
132888,0
132889,0
132890,0
132891,0
132892,0
132893,0
132894,0
132895,0
132896,1
132897,0
132898,1
132899,0
132900,0
132901,0
132902,0
132903,0
132904,0
132905,0
132906,0
132907,0
132908,0
132909,0
132910,1
132911,0
132912,0
132913,0
132914,0
132915,1
132916,0
132917,1
132918,0
132919,0
132920,0
132921,0
132922,1
132923,0
132924,0
132925,0
132926,0
132927,0
132928,0
132929,0
132930,0
132931,1
132932,1
132933,0
132934,0
132935,0
132936,0
132937,0
132938,1
132939,0
132940,0
132941,0
132942,0
132943,0
132944,0
132945,1
132946,0
132947,0
132948,0
132949,0
132950,0
132951,0
132952,0
132953,0
132954,0
132955,0
132956,0
132957,0
132958,0
132959,1
132960,0
132961,0
132962,0
132963,0
132964,0
132965,1
132966,0
132967,0
132968,0
132969,0
132970,0
132971,0
132972,0
132973,0
132974,0
132975,1
132976,0
132977,1
132978,0
132979,0
132980,0
132981,0
132982,0
132983,0
132984,0
132985,0
132986,1
132987,0
132988,0
132989,0
132990,0
132991,0
132992,0
132993,0
132994,0
132995,0
132996,1
132997,0
132998,0
132999,0
133000,1
133001,0
133002,0
133003,0
133004,0
133005,0
133006,1
133007,0
133008,0
133009,0
133010,0
133011,0
133012,0
133013,0
133014,0
133015,0
133016,0
133017,0
133018,0
133019,1
133020,0
133021,0
133022,0
133023,0
133024,0
133025,0
133026,0
133027,0
133028,0
133029,0
133030,0
133031,0
133032,0
133033,0
133034,0
133035,0
133036,0
133037,0
133038,0
133039,0
133040,0
133041,0
133042,0
133043,1
133044,0
133045,0
133046,0
133047,0
133048,0
133049,0
133050,0
133051,0
133052,0
133053,0
133054,1
133055,0
133056,0
133057,0
133058,0
133059,0
133060,0
133061,0
133062,0
133063,0
133064,0
133065,0
133066,0
133067,0
133068,0
133069,1
133070,0
133071,1
133072,0
133073,0
133074,0
133075,1
133076,0
133077,0
133078,0
133079,0
133080,0
133081,0
133082,1
133083,0
133084,0
133085,0
133086,0
133087,0
133088,0
133089,0
133090,0
133091,0
133092,0
133093,0
133094,0
133095,0
133096,1
133097,0
133098,0
133099,0
133100,0
133101,0
133102,0
133103,0
133104,0
133105,0
133106,0
133107,1
133108,0
133109,0
133110,0
133111,0
133112,0
133113,0
133114,0
133115,0
133116,0
133117,0
133118,0
133119,1
133120,0
133121,0
133122,0
133123,0
133124,0
133125,0
133126,0
133127,0
133128,0
133129,0
133130,0
133131,0
133132,1
133133,0
133134,1
133135,0
133136,0
133137,0
133138,0
133139,0
133140,0
133141,0
133142,0
133143,0
133144,0
133145,0
133146,0
133147,0
133148,0
133149,0
133150,0
133151,0
133152,0
133153,1
133154,0
133155,0
133156,0
133157,0
133158,0
133159,0
133160,0
133161,0
133162,0
133163,0
133164,0
133165,0
133166,0
133167,0
133168,0
133169,1
133170,0
133171,0
133172,0
133173,0
133174,0
133175,0
133176,0
133177,0
133178,0
133179,0
133180,0
133181,0
133182,0
133183,0
133184,0
133185,0
133186,0
133187,1
133188,0
133189,0
133190,0
133191,0
133192,0
133193,0
133194,0
133195,0
133196,1
133197,0
133198,0
133199,1
133200,0
133201,0
133202,0
133203,0
133204,0
133205,0
133206,1
133207,0
133208,0
133209,0
133210,0
133211,0
133212,0
133213,0
133214,0
133215,0
133216,0
133217,0
133218,0
133219,1
133220,0
133221,0
133222,0
133223,0
133224,0
133225,0
133226,0
133227,0
133228,0
133229,0
133230,0
133231,0
133232,0
133233,0
133234,0
133235,0
133236,0
133237,0
133238,1
133239,0
133240,0
133241,1
133242,0
133243,0
133244,0
133245,0
133246,0
133247,0
133248,0
133249,0
133250,1
133251,0
133252,0
133253,0
133254,1
133255,0
133256,0
133257,0
133258,0
133259,1
133260,0
133261,0
133262,0
133263,0
133264,0
133265,0
133266,0
133267,0
133268,0
133269,0
133270,0
133271,0
133272,0
133273,0
133274,0
133275,0
133276,1
133277,0
133278,0
133279,0
133280,0
133281,1
133282,0
133283,0
133284,1
133285,0
133286,0
133287,1
133288,0
133289,0
133290,1
133291,0
133292,0
133293,0
133294,0
133295,0
133296,0
133297,0
133298,0
133299,0
133300,0
133301,0
133302,0
133303,0
133304,0
133305,1
133306,0
133307,0
133308,0
133309,0
133310,0
133311,0
133312,0
133313,0
133314,0
133315,1
133316,0
133317,0
133318,0
133319,0
133320,0
133321,0
133322,0
133323,0
133324,1
133325,0
133326,0
133327,0
133328,0
133329,0
133330,0
133331,0
133332,0
133333,0
133334,0
133335,1
133336,1
133337,0
133338,0
133339,0
133340,0
133341,1
133342,0
133343,0
133344,0
133345,0
133346,0
133347,0
133348,0
133349,0
133350,1
133351,0
133352,1
133353,0
133354,0
133355,1
133356,0
133357,1
133358,0
133359,0
133360,0
133361,1
133362,0
133363,0
133364,1
133365,0
133366,1
133367,1
133368,0
133369,0
133370,0
133371,0
133372,0
133373,0
133374,0
133375,0
133376,0
133377,0
133378,0
133379,0
133380,0
133381,0
133382,0
133383,0
133384,0
133385,0
133386,0
133387,0
133388,0
133389,0
133390,0
133391,0
133392,0
133393,0
133394,0
133395,0
133396,1
133397,0
133398,0
133399,1
133400,0
133401,0
133402,0
133403,0
133404,0
133405,0
133406,0
133407,0
133408,0
133409,0
133410,0
133411,0
133412,0
133413,1
133414,1
133415,0
133416,0
133417,0
133418,0
133419,0
133420,1
133421,0
133422,0
133423,1
133424,0
133425,0
133426,0
133427,1
133428,0
133429,0
133430,1
133431,0
133432,0
133433,0
133434,0
133435,0
133436,0
133437,0
133438,0
133439,0
133440,0
133441,0
133442,0
133443,0
133444,1
133445,0
133446,0
133447,0
133448,0
133449,0
133450,0
133451,0
133452,0
133453,0
133454,0
133455,0
133456,0
133457,0
133458,0
133459,0
133460,0
133461,0
133462,1
133463,0
133464,1
133465,0
133466,0
133467,0
133468,0
133469,0
133470,0
133471,0
133472,0
133473,0
133474,0
133475,1
133476,0
133477,0
133478,0
133479,0
133480,0
133481,0
133482,0
133483,1
133484,1
133485,1
133486,0
133487,0
133488,0
133489,0
133490,0
133491,0
133492,0
133493,0
133494,0
133495,0
133496,0
133497,0
133498,0
133499,1
133500,1
133501,0
133502,0
133503,0
133504,0
133505,0
133506,0
133507,1
133508,0
133509,0
133510,0
133511,0
133512,1
133513,0
133514,1
133515,0
133516,0
133517,1
133518,0
133519,0
133520,0
133521,0
133522,0
133523,0
133524,0
133525,0
133526,0
133527,0
133528,0
133529,0
133530,0
133531,0
133532,1
133533,0
133534,0
133535,0
133536,0
133537,0
133538,0
133539,0
133540,0
133541,0
133542,0
133543,0
133544,0
133545,0
133546,0
133547,0
133548,0
133549,0
133550,0
133551,0
133552,1
133553,0
133554,0
133555,1
133556,0
133557,0
133558,0
133559,0
133560,0
133561,0
133562,0
133563,0
133564,1
133565,0
133566,0
133567,1
133568,0
133569,0
133570,0
133571,0
133572,1
133573,1
133574,0
133575,0
133576,1
133577,0
133578,0
133579,0
133580,0
133581,0
133582,0
133583,0
133584,0
133585,0
133586,0
133587,0
133588,0
133589,0
133590,0
133591,0
133592,0
133593,0
133594,0
133595,0
133596,0
133597,0
133598,0
133599,0
133600,0
133601,0
133602,1
133603,0
133604,0
133605,0
133606,1
133607,0
133608,1
133609,0
133610,0
133611,0
133612,0
133613,0
133614,0
133615,0
133616,0
133617,0
133618,0
133619,0
133620,0
133621,0
133622,0
133623,0
133624,0
133625,0
133626,0
133627,0
133628,0
133629,0
133630,0
133631,0
133632,0
133633,1
133634,0
133635,0
133636,0
133637,0
133638,0
133639,0
133640,0
133641,1
133642,0
133643,0
133644,0
133645,0
133646,0
133647,0
133648,0
133649,0
133650,0
133651,0
133652,0
133653,0
133654,0
133655,0
133656,0
133657,0
133658,0
133659,0
133660,0
133661,0
133662,0
133663,0
133664,0
133665,0
133666,0
133667,0
133668,0
133669,0
133670,0
133671,1
133672,0
133673,0
133674,0
133675,0
133676,0
133677,0
133678,0
133679,0
133680,0
133681,0
133682,0
133683,0
133684,0
133685,0
133686,1
133687,0
133688,0
133689,0
133690,0
133691,0
133692,0
133693,0
133694,0
133695,0
133696,0
133697,1
133698,0
133699,0
133700,1
133701,0
133702,0
133703,0
133704,0
133705,0
133706,0
133707,0
133708,0
133709,0
133710,0
133711,0
133712,0
133713,0
133714,0
133715,1
133716,0
133717,0
133718,0
133719,0
133720,0
133721,0
133722,0
133723,0
133724,0
133725,1
133726,1
133727,0
133728,0
133729,0
133730,0
133731,0
133732,0
133733,0
133734,0
133735,0
133736,0
133737,0
133738,0
133739,1
133740,0
133741,0
133742,0
133743,0
133744,0
133745,0
133746,0
133747,0
133748,0
133749,0
133750,0
133751,0
133752,0
133753,0
133754,0
133755,0
133756,1
133757,0
133758,0
133759,0
133760,0
133761,0
133762,0
133763,0
133764,1
133765,0
133766,0
133767,0
133768,0
133769,0
133770,0
133771,0
133772,0
133773,0
133774,0
133775,0
133776,0
133777,0
133778,0
133779,0
133780,0
133781,0
133782,0
133783,0
133784,1
133785,0
133786,0
133787,0
133788,0
133789,0
133790,0
133791,0
133792,0
133793,0
133794,0
133795,0
133796,0
133797,0
133798,0
133799,0
133800,1
133801,0
133802,0
133803,0
133804,0
133805,0
133806,1
133807,0
133808,0
133809,1
133810,0
133811,1
133812,0
133813,1
133814,1
133815,0
133816,0
133817,0
133818,0
133819,0
133820,0
133821,0
133822,0
133823,0
133824,0
133825,0
133826,1
133827,0
133828,0
133829,0
133830,0
133831,0
133832,0
133833,0
133834,0
133835,0
133836,0
133837,0
133838,0
133839,0
133840,1
133841,0
133842,0
133843,0
133844,0
133845,0
133846,0
133847,0
133848,0
133849,0
133850,0
133851,0
133852,0
133853,0
133854,0
133855,1
133856,0
133857,0
133858,0
133859,0
133860,0
133861,1
133862,0
133863,0
133864,0
133865,0
133866,0
133867,0
133868,0
133869,0
133870,0
133871,0
133872,0
133873,0
133874,0
133875,0
133876,0
133877,1
133878,1
133879,0
133880,0
133881,0
133882,0
133883,0
133884,1
133885,0
133886,0
133887,0
133888,0
133889,0
133890,0
133891,1
133892,0
133893,0
133894,0
133895,0
133896,0
133897,0
133898,0
133899,0
133900,0
133901,0
133902,0
133903,0
133904,0
133905,0
133906,0
133907,1
133908,0
133909,0
133910,0
133911,0
133912,0
133913,0
133914,0
133915,0
133916,0
133917,0
133918,0
133919,0
133920,0
133921,0
133922,0
133923,0
133924,0
133925,0
133926,0
133927,0
133928,0
133929,0
133930,1
133931,0
133932,0
133933,0
133934,0
133935,0
133936,0
133937,0
133938,0
133939,0
133940,0
133941,1
133942,0
133943,0
133944,0
133945,0
133946,1
133947,0
133948,0
133949,0
133950,0
133951,0
133952,0
133953,0
133954,0
133955,0
133956,0
133957,1
133958,1
133959,0
133960,0
133961,0
133962,0
133963,0
133964,0
133965,0
133966,0
133967,0
133968,0
133969,0
133970,0
133971,0
133972,0
133973,0
133974,0
133975,0
133976,0
133977,0
133978,0
133979,0
133980,0
133981,0
133982,0
133983,0
133984,0
133985,1
133986,0
133987,0
133988,0
133989,0
133990,0
133991,0
133992,1
133993,1
133994,0
133995,0
133996,0
133997,0
133998,0
133999,1
134000,0
134001,0
134002,0
134003,0
134004,0
134005,0
134006,0
134007,0
134008,0
134009,0
134010,0
134011,0
134012,0
134013,0
134014,0
134015,0
134016,0
134017,0
134018,0
134019,0
134020,0
134021,0
134022,0
134023,0
134024,0
134025,0
134026,1
134027,0
134028,0
134029,0
134030,1
134031,0
134032,0
134033,0
134034,0
134035,1
134036,0
134037,0
134038,0
134039,0
134040,1
134041,0
134042,0
134043,0
134044,0
134045,0
134046,0
134047,0
134048,0
134049,1
134050,0
134051,0
134052,0
134053,0
134054,0
134055,0
134056,0
134057,0
134058,0
134059,0
134060,0
134061,0
134062,0
134063,0
134064,0
134065,1
134066,0
134067,0
134068,0
134069,0
134070,0
134071,0
134072,0
134073,0
134074,1
134075,0
134076,0
134077,1
134078,0
134079,1
134080,0
134081,0
134082,0
134083,0
134084,0
134085,1
134086,0
134087,0
134088,0
134089,0
134090,0
134091,0
134092,0
134093,1
134094,0
134095,0
134096,1
134097,0
134098,0
134099,0
134100,1
134101,0
134102,0
134103,1
134104,1
134105,0
134106,0
134107,0
134108,0
134109,0
134110,0
134111,0
134112,0
134113,0
134114,0
134115,0
134116,0
134117,0
134118,0
134119,0
134120,0
134121,1
134122,0
134123,0
134124,0
134125,0
134126,0
134127,0
134128,0
134129,0
134130,0
134131,0
134132,0
134133,1
134134,0
134135,1
134136,0
134137,0
134138,0
134139,0
134140,1
134141,0
134142,0
134143,1
134144,0
134145,0
134146,0
134147,0
134148,0
134149,0
134150,0
134151,0
134152,0
134153,0
134154,0
134155,0
134156,0
134157,0
134158,0
134159,0
134160,0
134161,0
134162,0
134163,0
134164,0
134165,0
134166,0
134167,0
134168,0
134169,0
134170,0
134171,0
134172,0
134173,0
134174,0
134175,0
134176,0
134177,0
134178,0
134179,0
134180,0
134181,0
134182,0
134183,0
134184,0
134185,0
134186,0
134187,0
134188,0
134189,0
134190,0
134191,0
134192,0
134193,0
134194,0
134195,0
134196,1
134197,0
134198,0
134199,0
134200,0
134201,0
134202,0
134203,0
134204,0
134205,0
134206,1
134207,0
134208,0
134209,0
134210,0
134211,0
134212,0
134213,0
134214,0
134215,1
134216,1
134217,0
134218,0
134219,0
134220,0
134221,0
134222,0
134223,0
134224,1
134225,0
134226,0
134227,0
134228,0
134229,0
134230,1
134231,0
134232,0
134233,0
134234,0
134235,1
134236,0
134237,0
134238,0
134239,1
134240,0
134241,0
134242,0
134243,1
134244,1
134245,0
134246,0
134247,0
134248,1
134249,0
134250,0
134251,0
134252,0
134253,0
134254,0
134255,0
134256,0
134257,1
134258,0
134259,0
134260,0
134261,0
134262,0
134263,0
134264,0
134265,0
134266,0
134267,1
134268,0
134269,0
134270,0
134271,0
134272,1
134273,0
134274,0
134275,0
134276,0
134277,0
134278,0
134279,0
134280,0
134281,0
134282,0
134283,1
134284,0
134285,0
134286,0
134287,0
134288,0
134289,0
134290,1
134291,0
134292,0
134293,0
134294,0
134295,0
134296,0
134297,0
134298,0
134299,0
134300,0
134301,0
134302,0
134303,1
134304,0
134305,0
134306,0
134307,0
134308,0
134309,1
134310,0
134311,0
134312,0
134313,0
134314,0
134315,0
134316,1
134317,1
134318,0
134319,0
134320,0
134321,0
134322,0
134323,0
134324,1
134325,0
134326,0
134327,0
134328,0
134329,0
134330,1
134331,0
134332,0
134333,0
134334,0
134335,0
134336,0
134337,0
134338,0
134339,1
134340,0
134341,0
134342,0
134343,0
134344,0
134345,0
134346,0
134347,0
134348,0
134349,0
134350,0
134351,0
134352,0
134353,0
134354,0
134355,1
134356,0
134357,0
134358,0
134359,1
134360,0
134361,0
134362,0
134363,1
134364,0
134365,0
134366,0
134367,0
134368,0
134369,0
134370,0
134371,0
134372,0
134373,0
134374,0
134375,1
134376,1
134377,0
134378,0
134379,0
134380,0
134381,0
134382,1
134383,0
134384,0
134385,0
134386,0
134387,0
134388,0
134389,0
134390,0
134391,0
134392,0
134393,0
134394,1
134395,1
134396,1
134397,1
134398,1
134399,0
134400,0
134401,0
134402,1
134403,1
134404,0
134405,0
134406,0
134407,0
134408,0
134409,0
134410,0
134411,0
134412,0
134413,0
134414,0
134415,0
134416,0
134417,0
134418,0
134419,0
134420,0
134421,0
134422,0
134423,0
134424,0
134425,0
134426,0
134427,0
134428,0
134429,0
134430,0
134431,0
134432,0
134433,1
134434,0
