Id,ClassLabel
134435,0
134436,0
134437,0
134438,0
134439,0
134440,0
134441,0
134442,0
134443,1
134444,0
134445,0
134446,0
134447,0
134448,0
134449,1
134450,0
134451,0
134452,0
134453,0
134454,0
134455,0
134456,0
134457,0
134458,0
134459,0
134460,0
134461,0
134462,0
134463,1
134464,0
134465,0
134466,0
134467,0
134468,0
134469,0
134470,1
134471,0
134472,0
134473,0
134474,0
134475,1
134476,0
134477,0
134478,0
134479,1
134480,0
134481,0
134482,0
134483,0
134484,0
134485,0
134486,0
134487,0
134488,1
134489,1
134490,0
134491,0
134492,0
134493,0
134494,1
134495,0
134496,0
134497,0
134498,0
134499,0
134500,0
134501,0
134502,0
134503,0
134504,0
134505,0
134506,0
134507,0
134508,0
134509,1
134510,0
134511,0
134512,0
134513,1
134514,0
134515,0
134516,0
134517,0
134518,0
134519,0
134520,0
134521,0
134522,0
134523,0
134524,0
134525,0
134526,0
134527,0
134528,1
134529,1
134530,0
134531,1
134532,0
134533,0
134534,1
134535,0
134536,0
134537,0
134538,0
134539,0
134540,0
134541,0
134542,0
134543,1
134544,0
134545,0
134546,0
134547,0
134548,0
134549,0
134550,0
134551,0
134552,0
134553,1
134554,0
134555,0
134556,0
134557,0
134558,0
134559,0
134560,0
134561,0
134562,0
134563,0
134564,0
134565,0
134566,0
134567,0
134568,0
134569,0
134570,1
134571,0
134572,0
134573,0
134574,0
134575,0
134576,0
134577,0
134578,0
134579,0
134580,0
134581,0
134582,0
134583,0
134584,0
134585,0
134586,0
134587,0
134588,1
134589,0
134590,0
134591,0
134592,0
134593,0
134594,0
134595,0
134596,0
134597,1
134598,0
134599,0
134600,0
134601,0
134602,0
134603,0
134604,0
134605,0
134606,0
134607,0
134608,0
134609,0
134610,0
134611,0
134612,0
134613,0
134614,0
134615,0
134616,0
134617,0
134618,0
134619,1
134620,0
134621,0
134622,0
134623,0
134624,0
134625,0
134626,0
134627,1
134628,0
134629,0
134630,0
134631,1
134632,0
134633,1
134634,1
134635,0
134636,0
134637,0
134638,0
134639,0
134640,0
134641,0
134642,0
134643,1
134644,0
134645,1
134646,0
134647,0
134648,0
134649,0
134650,0
134651,0
134652,0
134653,0
134654,0
134655,0
134656,0
134657,0
134658,0
134659,0
134660,0
134661,0
134662,0
134663,0
134664,0
134665,0
134666,0
134667,0
134668,0
134669,0
134670,0
134671,1
134672,1
134673,0
134674,0
134675,0
134676,0
134677,0
134678,0
134679,0
134680,0
134681,0
134682,1
134683,0
134684,0
134685,0
134686,0
134687,0
134688,0
134689,0
134690,0
134691,0
134692,0
134693,0
134694,0
134695,1
134696,0
134697,0
134698,0
134699,0
134700,0
134701,0
134702,0
134703,0
134704,0
134705,0
134706,0
134707,0
134708,0
134709,0
134710,0
134711,0
134712,0
134713,0
134714,0
134715,0
134716,0
134717,0
134718,1
134719,0
134720,0
134721,0
134722,0
134723,0
134724,0
134725,0
134726,0
134727,0
134728,0
134729,1
134730,0
134731,1
134732,0
134733,0
134734,0
134735,0
134736,0
134737,0
134738,0
134739,0
134740,0
134741,0
134742,0
134743,0
134744,0
134745,0
134746,0
134747,0
134748,0
134749,0
134750,0
134751,1
134752,0
134753,0
134754,0
134755,1
134756,0
134757,0
134758,1
134759,0
134760,0
134761,0
134762,0
134763,0
134764,1
134765,0
134766,0
134767,0
134768,0
134769,0
134770,0
134771,0
134772,0
134773,0
134774,0
134775,0
134776,0
134777,0
134778,0
134779,0
134780,0
134781,0
134782,0
134783,0
134784,0
134785,0
134786,0
134787,0
134788,0
134789,0
134790,0
134791,0
134792,0
134793,0
134794,0
134795,0
134796,0
134797,0
134798,0
134799,1
134800,0
134801,0
134802,0
134803,1
134804,1
134805,0
134806,1
134807,0
134808,0
134809,0
134810,0
134811,0
134812,0
134813,0
134814,0
134815,0
134816,0
134817,0
134818,1
134819,0
134820,1
134821,0
134822,0
134823,0
134824,0
134825,0
134826,0
134827,0
134828,0
134829,0
134830,1
134831,0
134832,0
134833,0
134834,0
134835,0
134836,0
134837,0
134838,0
134839,0
134840,0
134841,0
134842,0
134843,0
134844,0
134845,0
134846,1
134847,0
134848,0
134849,0
134850,0
134851,0
134852,0
134853,1
134854,0
134855,0
134856,0
134857,0
134858,0
134859,0
134860,0
134861,0
134862,0
134863,0
134864,0
134865,0
134866,1
134867,0
134868,0
134869,0
134870,0
134871,0
134872,0
134873,0
134874,0
134875,0
134876,0
134877,0
134878,0
134879,1
134880,0
134881,0
134882,0
134883,0
134884,0
134885,0
134886,0
134887,0
134888,0
134889,0
134890,0
134891,0
134892,0
134893,1
134894,0
134895,0
134896,0
134897,0
134898,0
134899,0
134900,0
134901,0
134902,0
134903,0
134904,0
134905,0
134906,0
134907,0
134908,0
134909,0
134910,0
134911,0
134912,0
134913,0
134914,0
134915,0
134916,0
134917,0
134918,0
134919,0
134920,0
134921,0
134922,1
134923,0
134924,0
134925,0
134926,0
134927,0
134928,1
134929,0
134930,0
134931,0
134932,0
134933,0
134934,0
134935,0
134936,0
134937,0
134938,0
134939,0
134940,1
134941,0
134942,0
134943,0
134944,0
134945,0
134946,0
134947,0
134948,0
134949,0
134950,0
134951,1
134952,0
134953,0
134954,0
134955,0
134956,0
134957,0
134958,0
134959,0
134960,1
134961,0
134962,0
134963,0
134964,0
134965,1
134966,0
134967,0
134968,0
134969,0
134970,0
134971,0
134972,0
134973,0
134974,0
134975,0
134976,0
134977,0
134978,0
134979,0
134980,0
134981,0
134982,0
134983,0
134984,0
134985,0
134986,0
134987,0
134988,0
134989,0
134990,0
134991,0
134992,0
134993,0
134994,1
134995,0
134996,0
134997,0
134998,0
134999,0
135000,0
135001,0
135002,1
135003,0
135004,0
135005,0
135006,0
135007,0
135008,0
135009,0
135010,0
135011,0
135012,1
135013,0
135014,0
135015,0
135016,1
135017,0
135018,0
135019,0
135020,0
135021,0
135022,0
135023,0
135024,0
135025,0
135026,0
135027,0
135028,0
135029,0
135030,0
135031,0
135032,0
135033,0
135034,0
135035,0
135036,1
135037,0
135038,0
135039,0
135040,0
135041,0
135042,0
135043,0
135044,0
135045,0
135046,1
135047,0
135048,0
135049,0
135050,0
135051,0
135052,0
135053,0
135054,0
135055,1
135056,0
135057,1
135058,0
135059,0
135060,0
135061,0
135062,0
135063,0
135064,0
135065,0
135066,0
135067,0
135068,0
135069,0
135070,0
135071,0
135072,0
135073,0
135074,0
135075,0
135076,0
135077,1
135078,0
135079,0
135080,0
135081,0
135082,0
135083,0
135084,0
135085,0
135086,0
135087,0
135088,0
135089,1
135090,0
135091,0
135092,0
135093,0
135094,0
135095,0
135096,0
135097,0
135098,0
135099,0
135100,0
135101,0
135102,0
135103,0
135104,0
135105,0
135106,1
135107,0
135108,0
135109,0
135110,0
135111,0
135112,0
135113,0
135114,0
135115,0
135116,0
135117,0
135118,0
135119,0
135120,0
135121,0
135122,0
135123,0
135124,0
135125,1
135126,0
135127,0
135128,1
135129,0
135130,0
135131,0
135132,0
135133,0
135134,0
135135,0
135136,0
135137,0
135138,0
135139,0
135140,0
135141,0
135142,0
135143,0
135144,0
135145,0
135146,0
135147,0
135148,0
135149,0
135150,0
135151,0
135152,0
135153,0
135154,0
135155,0
135156,0
135157,1
135158,1
135159,0
135160,0
135161,0
135162,0
135163,0
135164,0
135165,0
135166,0
135167,0
135168,0
135169,1
135170,1
135171,0
135172,0
135173,0
135174,0
135175,0
135176,0
135177,0
135178,0
135179,0
135180,0
135181,0
135182,0
135183,0
135184,0
135185,0
135186,0
135187,0
135188,1
135189,0
135190,0
135191,0
135192,0
135193,1
135194,0
135195,0
135196,0
135197,1
135198,0
135199,0
135200,0
135201,0
135202,1
135203,0
135204,0
135205,0
135206,0
135207,0
135208,0
135209,0
135210,0
135211,0
135212,0
135213,0
135214,0
135215,0
135216,0
135217,0
135218,0
135219,0
135220,0
135221,0
135222,1
135223,0
135224,0
135225,0
135226,0
135227,0
135228,0
135229,0
135230,0
135231,0
135232,0
135233,0
135234,0
135235,0
135236,0
135237,0
135238,0
135239,1
135240,0
135241,0
135242,0
135243,1
135244,0
135245,0
135246,0
135247,0
135248,0
135249,0
135250,0
135251,0
135252,0
135253,0
135254,0
135255,0
135256,1
135257,0
135258,1
135259,0
135260,0
135261,0
135262,0
135263,0
135264,1
135265,0
135266,1
135267,0
135268,0
135269,0
135270,0
135271,0
135272,0
135273,0
135274,0
135275,0
135276,0
135277,0
135278,0
135279,0
135280,0
135281,1
135282,0
135283,0
135284,0
135285,0
135286,0
135287,0
135288,0
135289,0
135290,0
135291,0
135292,0
135293,0
135294,1
135295,0
135296,0
135297,0
135298,0
135299,0
135300,0
135301,0
135302,0
135303,0
135304,0
135305,0
135306,0
135307,0
135308,0
135309,0
135310,0
135311,0
135312,0
135313,0
135314,0
135315,0
135316,0
135317,1
135318,0
135319,0
135320,0
135321,0
135322,0
135323,1
135324,1
135325,0
135326,0
135327,0
135328,0
135329,0
135330,1
135331,0
135332,0
135333,0
135334,0
135335,0
135336,0
135337,0
135338,0
135339,0
135340,0
135341,0
135342,0
135343,1
135344,0
135345,0
135346,1
135347,0
135348,0
135349,0
135350,0
135351,0
135352,0
135353,1
135354,0
135355,0
135356,0
135357,0
135358,0
135359,1
135360,1
135361,0
135362,0
135363,0
135364,0
135365,1
135366,0
135367,0
135368,0
135369,0
135370,0
135371,0
135372,0
135373,0
135374,0
135375,0
135376,0
135377,0
135378,0
135379,1
135380,0
135381,0
135382,0
135383,0
135384,0
135385,0
135386,0
135387,0
135388,0
135389,0
135390,0
135391,0
135392,0
135393,0
135394,0
135395,0
135396,0
135397,0
135398,0
135399,0
135400,0
135401,0
135402,0
135403,0
135404,0
135405,0
135406,0
135407,0
135408,0
135409,0
135410,0
135411,1
135412,0
135413,0
135414,0
135415,0
135416,0
135417,0
135418,0
135419,0
135420,0
135421,0
135422,0
135423,0
135424,0
135425,0
135426,0
135427,0
135428,0
135429,0
135430,0
135431,0
135432,0
135433,0
135434,0
135435,0
135436,0
135437,0
135438,0
135439,0
135440,0
135441,0
135442,0
135443,1
135444,0
135445,0
135446,0
135447,0
135448,0
135449,0
135450,0
135451,0
135452,0
135453,0
135454,0
135455,0
135456,0
135457,1
135458,0
135459,0
135460,0
135461,0
135462,0
135463,0
135464,0
135465,0
135466,0
135467,0
135468,0
135469,0
135470,0
135471,0
135472,0
135473,0
135474,0
135475,0
135476,0
135477,0
135478,0
135479,0
135480,0
135481,0
135482,0
135483,0
135484,0
135485,0
135486,0
135487,0
135488,0
135489,0
135490,1
135491,0
135492,0
135493,0
135494,0
135495,0
135496,0
135497,0
135498,0
135499,0
135500,0
135501,0
135502,0
135503,0
135504,0
135505,0
135506,0
135507,0
135508,0
135509,1
135510,0
135511,0
135512,1
135513,0
135514,0
135515,0
135516,0
135517,0
135518,0
135519,0
135520,0
135521,0
135522,0
135523,0
135524,0
135525,1
135526,0
135527,0
135528,1
135529,0
135530,0
135531,0
135532,1
135533,0
135534,0
135535,0
135536,0
135537,0
135538,0
135539,1
135540,0
135541,0
135542,1
135543,0
135544,0
135545,0
135546,1
135547,0
135548,0
135549,0
135550,0
135551,0
135552,0
135553,0
135554,0
135555,1
135556,0
135557,1
135558,0
135559,0
135560,0
135561,0
135562,0
135563,0
135564,0
135565,1
135566,0
135567,0
135568,0
135569,1
135570,0
135571,0
135572,0
135573,0
135574,0
135575,0
135576,0
135577,0
135578,1
135579,0
135580,0
135581,0
135582,0
135583,0
135584,0
135585,0
135586,0
135587,0
135588,0
135589,0
135590,0
135591,1
135592,0
135593,0
135594,0
135595,0
135596,0
135597,0
135598,0
135599,0
135600,1
135601,1
135602,0
135603,0
135604,0
135605,1
135606,0
135607,0
135608,0
135609,0
135610,0
135611,1
135612,0
135613,0
135614,0
135615,0
135616,0
135617,0
135618,0
135619,0
135620,0
135621,0
135622,0
135623,0
135624,0
135625,0
135626,0
135627,0
135628,0
135629,0
135630,0
135631,0
135632,0
135633,0
135634,0
135635,1
135636,0
135637,0
135638,0
135639,1
135640,0
135641,0
135642,0
135643,0
135644,0
135645,0
135646,1
135647,0
135648,1
135649,0
135650,0
135651,0
135652,0
135653,0
135654,0
135655,0
135656,0
135657,0
135658,0
135659,0
135660,0
135661,0
135662,0
135663,0
135664,1
135665,0
135666,0
135667,0
135668,0
135669,0
135670,0
135671,0
135672,1
135673,0
135674,0
135675,1
135676,1
135677,0
135678,0
135679,0
135680,1
135681,1
135682,0
135683,0
135684,0
135685,0
135686,0
135687,0
135688,0
135689,0
135690,0
135691,0
135692,0
135693,1
135694,0
135695,0
135696,0
135697,0
135698,0
135699,0
135700,1
135701,0
135702,0
135703,0
135704,0
135705,0
135706,0
135707,0
135708,0
135709,0
135710,0
135711,0
135712,1
135713,0
135714,0
135715,1
135716,0
135717,0
135718,0
135719,0
135720,0
135721,0
135722,1
135723,0
135724,0
135725,0
135726,0
135727,0
135728,0
135729,0
135730,0
135731,0
135732,0
135733,0
135734,0
135735,0
135736,0
135737,0
135738,0
135739,0
135740,0
135741,0
135742,0
135743,0
135744,0
135745,0
135746,0
135747,0
135748,0
135749,0
135750,0
135751,1
135752,0
135753,0
135754,0
135755,0
135756,0
135757,1
135758,0
135759,0
135760,0
135761,0
135762,0
135763,0
135764,1
135765,0
135766,0
135767,0
135768,1
135769,0
135770,0
135771,0
135772,0
135773,1
135774,0
135775,0
135776,0
135777,0
135778,0
135779,0
135780,0
135781,0
135782,0
135783,1
135784,1
135785,0
135786,0
135787,1
135788,0
135789,0
135790,1
135791,0
135792,1
135793,0
135794,0
135795,0
135796,0
135797,0
135798,0
135799,0
135800,0
135801,0
135802,1
135803,0
135804,0
135805,0
135806,0
135807,0
135808,0
135809,0
135810,1
135811,0
135812,0
135813,0
135814,0
135815,0
135816,0
135817,0
135818,0
135819,0
135820,0
135821,0
135822,0
135823,0
135824,0
135825,0
135826,0
135827,0
135828,0
135829,0
135830,0
135831,0
135832,0
135833,0
135834,1
135835,0
135836,0
135837,0
135838,0
135839,0
135840,0
135841,1
135842,0
135843,0
135844,0
135845,0
135846,0
135847,0
135848,0
135849,0
135850,1
135851,0
135852,0
135853,1
135854,0
135855,0
135856,0
135857,0
135858,0
135859,1
135860,0
135861,0
135862,0
135863,0
135864,0
135865,1
135866,0
135867,0
135868,0
135869,0
135870,0
135871,0
135872,0
135873,0
135874,0
135875,0
135876,0
135877,0
135878,0
135879,0
135880,0
135881,0
135882,0
135883,0
135884,1
135885,0
135886,0
135887,0
135888,0
135889,0
135890,0
135891,0
135892,0
135893,0
135894,0
135895,0
135896,0
135897,0
135898,0
135899,0
135900,1
135901,0
135902,0
135903,0
135904,0
135905,0
135906,0
135907,0
135908,0
135909,1
135910,0
135911,0
135912,0
135913,0
135914,0
135915,0
135916,0
135917,0
135918,1
135919,0
135920,0
135921,0
135922,0
135923,0
135924,0
135925,0
135926,0
135927,0
135928,0
135929,0
135930,0
135931,0
135932,0
135933,1
135934,0
135935,0
135936,0
135937,0
135938,1
135939,1
135940,0
135941,0
135942,0
135943,0
135944,0
135945,0
135946,0
135947,0
135948,0
135949,0
135950,0
135951,0
135952,0
135953,0
135954,0
135955,0
135956,0
135957,0
135958,0
135959,0
135960,0
135961,0
135962,0
135963,0
135964,0
135965,0
135966,0
135967,0
135968,0
135969,1
135970,1
135971,0
135972,0
135973,0
135974,0
135975,0
135976,0
135977,0
135978,0
135979,0
135980,0
135981,1
135982,1
135983,0
135984,0
135985,0
135986,0
135987,0
135988,0
135989,0
135990,0
135991,1
135992,0
135993,0
135994,0
135995,0
135996,0
135997,0
135998,1
135999,0
136000,0
136001,0
136002,0
136003,0
136004,0
136005,0
136006,1
136007,0
136008,0
136009,0
136010,0
136011,1
136012,0
136013,1
136014,0
136015,0
136016,0
136017,0
136018,0
136019,0
136020,0
136021,0
136022,0
136023,0
136024,0
136025,0
136026,0
136027,0
136028,0
136029,0
136030,0
136031,0
136032,0
136033,0
136034,0
136035,0
136036,0
136037,0
136038,0
136039,1
136040,0
136041,1
136042,1
136043,0
136044,0
136045,0
136046,0
136047,0
136048,0
136049,0
136050,0
136051,0
136052,0
136053,0
136054,0
136055,0
136056,0
136057,0
136058,0
136059,0
136060,0
136061,0
136062,0
136063,0
136064,1
136065,0
136066,0
136067,0
136068,0
136069,0
136070,0
136071,1
136072,0
136073,0
136074,0
136075,0
136076,0
136077,0
136078,0
136079,0
136080,0
136081,0
136082,0
136083,1
136084,0
136085,0
136086,0
136087,0
136088,1
136089,0
136090,0
136091,0
136092,0
136093,0
136094,0
136095,0
136096,1
136097,0
136098,0
136099,0
136100,0
136101,1
136102,0
136103,1
136104,0
136105,0
136106,0
136107,0
136108,0
136109,0
136110,0
136111,0
136112,0
136113,0
136114,0
136115,0
136116,0
136117,0
136118,0
136119,0
136120,1
136121,0
136122,0
136123,0
136124,0
136125,0
136126,0
136127,0
136128,0
136129,0
136130,0
136131,0
136132,0
136133,0
136134,0
136135,0
136136,1
136137,0
136138,0
136139,0
136140,0
136141,0
136142,0
136143,0
136144,0
136145,0
136146,0
136147,0
136148,0
136149,0
136150,0
136151,1
136152,0
136153,0
136154,0
136155,0
136156,0
136157,0
136158,0
136159,0
136160,0
136161,0
136162,0
136163,0
136164,0
136165,1
136166,0
136167,1
136168,0
136169,0
136170,0
136171,0
136172,0
136173,0
136174,1
136175,0
136176,0
136177,0
136178,0
136179,0
136180,1
136181,0
136182,0
136183,0
136184,0
136185,0
136186,0
136187,0
136188,0
136189,0
136190,1
136191,0
136192,0
136193,0
136194,0
136195,0
136196,0
136197,0
136198,0
136199,0
136200,0
136201,0
136202,0
136203,0
136204,0
136205,0
136206,0
136207,1
136208,0
136209,0
136210,0
136211,1
136212,0
136213,0
136214,0
136215,0
136216,1
136217,0
136218,0
136219,0
136220,0
136221,0
136222,0
136223,1
136224,0
136225,0
136226,0
136227,1
136228,0
136229,0
136230,0
136231,0
136232,0
136233,0
136234,0
136235,0
136236,0
136237,0
136238,0
136239,0
136240,0
136241,0
136242,0
136243,0
136244,0
136245,0
136246,0
136247,0
136248,0
136249,0
136250,0
136251,1
136252,0
136253,0
136254,0
136255,1
136256,1
136257,0
136258,0
136259,0
136260,0
136261,0
136262,0
136263,0
136264,0
136265,0
136266,0
136267,0
136268,0
136269,0
136270,0
136271,0
136272,0
136273,0
136274,0
136275,0
136276,0
136277,0
136278,0
136279,0
136280,0
136281,0
136282,0
136283,1
136284,0
136285,0
136286,0
136287,0
136288,0
136289,0
136290,0
136291,0
136292,0
136293,0
136294,0
136295,1
136296,0
136297,0
136298,0
136299,0
136300,1
136301,0
136302,0
136303,0
136304,0
136305,0
136306,0
136307,1
136308,0
136309,0
136310,0
136311,0
136312,0
136313,0
136314,0
136315,0
136316,0
136317,0
136318,1
136319,0
136320,0
136321,0
136322,0
136323,0
136324,0
136325,0
136326,0
136327,1
136328,0
136329,0
136330,0
136331,1
136332,0
136333,0
136334,0
136335,1
136336,0
136337,0
136338,1
136339,0
136340,0
136341,0
136342,0
136343,0
136344,0
136345,0
136346,0
136347,0
136348,0
136349,0
136350,0
136351,1
136352,0
136353,0
136354,0
136355,0
136356,0
136357,0
136358,1
136359,0
136360,0
136361,0
136362,0
136363,1
136364,0
136365,0
136366,0
136367,0
136368,0
136369,0
136370,0
136371,0
136372,0
136373,0
136374,0
136375,0
136376,0
136377,0
136378,0
136379,0
136380,0
136381,0
136382,1
136383,0
136384,0
136385,0
136386,0
136387,0
136388,1
136389,0
136390,0
136391,1
136392,0
136393,0
136394,1
136395,0
136396,0
136397,0
136398,0
136399,0
136400,0
136401,1
136402,0
136403,0
136404,0
136405,0
136406,0
136407,1
136408,0
136409,0
136410,0
136411,0
136412,0
136413,0
136414,0
136415,0
136416,1
136417,0
136418,0
136419,0
136420,0
136421,0
136422,0
136423,0
136424,0
136425,0
136426,0
136427,0
136428,1
136429,0
136430,1
136431,1
136432,0
136433,0
136434,0
136435,1
136436,0
136437,0
136438,0
136439,0
136440,1
136441,0
136442,0
136443,0
136444,0
136445,0
136446,0
136447,0
136448,0
136449,0
136450,0
136451,0
136452,0
136453,0
136454,0
136455,0
136456,0
136457,1
136458,0
136459,0
136460,0
136461,0
136462,0
136463,0
136464,0
136465,0
136466,0
136467,0
136468,0
136469,0
136470,0
136471,0
136472,0
136473,0
136474,0
136475,0
136476,1
136477,0
136478,0
136479,1
136480,0
136481,0
136482,0
136483,0
136484,1
136485,0
136486,0
136487,0
136488,0
136489,0
136490,0
136491,0
136492,0
136493,0
136494,0
136495,0
136496,0
136497,0
136498,0
136499,1
136500,0
136501,0
136502,0
136503,0
136504,0
136505,0
136506,0
136507,0
136508,0
136509,0
136510,0
136511,0
136512,0
136513,0
136514,0
136515,0
136516,0
136517,1
136518,0
136519,0
136520,0
136521,0
136522,0
136523,0
136524,1
136525,0
136526,0
136527,0
136528,0
136529,0
136530,0
136531,0
136532,0
136533,0
136534,1
136535,0
136536,0
136537,0
136538,1
136539,0
136540,0
136541,0
136542,0
136543,1
136544,0
136545,1
136546,1
136547,0
136548,1
136549,0
136550,0
136551,1
136552,1
136553,1
136554,0
136555,0
136556,0
136557,0
136558,0
136559,0
136560,0
136561,0
136562,0
136563,1
136564,0
136565,0
136566,0
136567,0
136568,0
136569,0
136570,0
136571,0
136572,0
136573,0
136574,0
136575,0
136576,0
136577,0
136578,0
136579,0
136580,0
136581,0
136582,0
136583,0
136584,0
136585,0
136586,0
136587,0
136588,0
136589,0
136590,0
136591,0
136592,0
136593,0
136594,0
136595,0
136596,1
136597,0
136598,0
136599,0
136600,0
136601,0
136602,0
136603,0
136604,0
136605,0
136606,1
136607,0
136608,0
136609,0
136610,0
136611,0
136612,0
136613,0
136614,0
136615,0
136616,0
136617,0
136618,0
136619,0
136620,0
136621,0
136622,0
136623,0
136624,0
136625,0
136626,0
136627,0
136628,0
136629,0
136630,0
136631,0
136632,0
136633,0
136634,0
136635,0
136636,0
136637,0
136638,0
136639,0
136640,0
136641,0
136642,0
136643,0
136644,0
136645,0
136646,1
136647,0
136648,1
136649,0
136650,0
136651,0
136652,0
136653,0
136654,0
136655,0
136656,0
136657,0
136658,0
136659,0
136660,0
136661,0
136662,1
136663,0
136664,1
136665,0
136666,0
136667,0
136668,0
136669,0
136670,0
136671,0
136672,1
136673,1
136674,1
136675,0
136676,0
136677,0
136678,1
136679,0
136680,0
136681,0
136682,0
136683,0
136684,0
136685,1
136686,1
136687,0
136688,0
136689,1
136690,0
136691,1
136692,0
136693,0
136694,0
136695,0
136696,0
136697,0
136698,0
136699,0
136700,0
136701,0
136702,0
136703,0
136704,1
136705,0
136706,0
136707,0
136708,0
136709,0
136710,0
136711,0
136712,0
136713,0
136714,0
136715,0
136716,0
136717,0
136718,0
136719,0
136720,0
136721,0
136722,0
136723,0
136724,0
136725,0
136726,0
136727,0
136728,0
136729,0
136730,0
136731,0
136732,0
136733,0
136734,0
136735,0
136736,0
136737,0
136738,0
136739,0
136740,1
136741,0
136742,0
136743,0
136744,1
136745,0
136746,0
136747,0
136748,0
136749,0
136750,0
136751,0
136752,0
136753,0
136754,0
136755,0
136756,0
136757,0
136758,0
136759,0
136760,0
136761,0
136762,0
136763,0
136764,0
136765,0
136766,0
136767,0
136768,0
136769,0
136770,0
136771,0
136772,0
136773,0
136774,0
136775,0
136776,0
136777,0
136778,0
136779,0
136780,0
136781,1
136782,0
136783,0
136784,0
136785,0
136786,0
136787,0
136788,1
136789,0
136790,0
136791,0
136792,0
136793,0
136794,0
136795,0
136796,0
136797,1
136798,0
136799,0
136800,0
136801,0
136802,1
136803,0
136804,0
136805,1
136806,0
136807,0
136808,0
136809,0
136810,0
136811,0
136812,0
136813,0
136814,1
136815,0
136816,0
136817,0
136818,0
136819,0
136820,0
136821,0
136822,0
136823,0
136824,0
136825,0
136826,0
136827,0
136828,0
136829,0
136830,1
136831,0
136832,0
136833,0
136834,0
136835,1
136836,1
136837,0
136838,0
136839,0
136840,0
136841,0
136842,0
136843,0
136844,0
136845,1
136846,0
136847,0
136848,0
136849,0
136850,0
136851,0
136852,0
136853,0
136854,0
136855,1
136856,0
136857,0
136858,1
136859,0
136860,0
136861,0
136862,0
136863,0
136864,0
136865,0
136866,0
136867,0
136868,0
136869,0
136870,0
136871,1
136872,0
136873,0
136874,0
136875,0
136876,1
