Id,ClassLabel
136877,0
136878,0
136879,0
136880,0
136881,0
136882,0
136883,0
136884,0
136885,0
136886,1
136887,0
136888,0
136889,1
136890,0
136891,0
136892,0
136893,0
136894,0
136895,0
136896,1
136897,0
136898,0
136899,0
136900,0
136901,0
136902,1
136903,0
136904,0
136905,0
136906,0
136907,0
136908,0
136909,0
136910,0
136911,0
136912,0
136913,0
136914,0
136915,0
136916,0
136917,0
136918,0
136919,1
136920,1
136921,0
136922,0
136923,1
136924,0
136925,0
136926,0
136927,0
136928,0
136929,1
136930,0
136931,0
136932,0
136933,0
136934,0
136935,0
136936,0
136937,0
136938,0
136939,0
136940,0
136941,0
136942,0
136943,0
136944,0
136945,0
136946,1
136947,0
136948,0
136949,0
136950,0
136951,0
136952,0
136953,0
136954,1
136955,0
136956,0
136957,1
136958,1
136959,0
136960,0
136961,0
136962,0
136963,0
136964,0
136965,0
136966,0
136967,0
136968,1
136969,0
136970,0
136971,0
136972,0
136973,0
136974,0
136975,0
136976,1
136977,0
136978,0
136979,0
136980,0
136981,0
136982,0
136983,0
136984,1
136985,0
136986,0
136987,0
136988,0
136989,0
136990,0
136991,0
136992,0
136993,0
136994,1
136995,0
136996,1
136997,0
136998,0
136999,0
137000,0
137001,1
137002,0
137003,0
137004,0
137005,0
137006,0
137007,0
137008,0
137009,0
137010,0
137011,0
137012,1
137013,0
137014,0
137015,0
137016,1
137017,0
137018,1
137019,0
137020,0
137021,0
137022,0
137023,0
137024,0
137025,0
137026,0
137027,0
137028,0
137029,0
137030,0
137031,0
137032,0
137033,0
137034,0
137035,0
137036,1
137037,0
137038,0
137039,0
137040,0
137041,0
137042,0
137043,0
137044,1
137045,0
137046,0
137047,0
137048,0
137049,0
137050,0
137051,1
137052,0
137053,1
137054,0
137055,1
137056,0
137057,0
137058,0
137059,0
137060,0
137061,0
137062,0
137063,0
137064,0
137065,0
137066,0
137067,0
137068,0
137069,0
137070,0
137071,0
137072,0
137073,0
137074,0
137075,0
137076,0
137077,0
137078,0
137079,1
137080,1
137081,0
137082,1
137083,0
137084,0
137085,0
137086,0
137087,0
137088,0
137089,0
137090,0
137091,0
137092,1
137093,0
137094,0
137095,0
137096,0
137097,0
137098,0
137099,0
137100,0
137101,0
137102,0
137103,0
137104,0
137105,0
137106,0
137107,0
137108,0
137109,0
137110,0
137111,0
137112,1
137113,1
137114,0
137115,0
137116,0
137117,0
137118,0
137119,0
137120,1
137121,0
137122,0
137123,0
137124,0
137125,0
137126,0
137127,0
137128,0
137129,0
137130,0
137131,0
137132,0
137133,0
137134,0
137135,0
137136,0
137137,0
137138,0
137139,0
137140,0
137141,0
137142,0
137143,0
137144,0
137145,0
137146,1
137147,0
137148,0
137149,1
137150,0
137151,0
137152,0
137153,0
137154,0
137155,0
137156,0
137157,1
137158,0
137159,0
137160,0
137161,0
137162,1
137163,0
137164,0
137165,0
137166,0
137167,0
137168,0
137169,0
137170,0
137171,0
137172,1
137173,0
137174,0
137175,0
137176,0
137177,0
137178,0
137179,0
137180,0
137181,0
137182,0
137183,0
137184,1
137185,1
137186,0
137187,0
137188,0
137189,1
137190,0
137191,1
137192,0
137193,0
137194,0
137195,0
137196,0
137197,0
137198,0
137199,0
137200,0
137201,0
137202,0
137203,0
137204,0
137205,0
137206,0
137207,0
137208,0
137209,0
137210,0
137211,0
137212,1
137213,0
137214,0
137215,0
137216,0
137217,0
137218,0
137219,0
137220,0
137221,0
137222,0
137223,0
137224,0
137225,1
137226,0
137227,0
137228,0
137229,0
137230,0
137231,1
137232,1
137233,0
137234,0
137235,0
137236,0
137237,0
137238,0
137239,1
137240,0
137241,0
137242,1
137243,0
137244,0
137245,0
137246,0
137247,0
137248,0
137249,0
137250,0
137251,0
137252,0
137253,0
137254,0
137255,0
137256,0
137257,0
137258,0
137259,0
137260,1
137261,0
137262,0
137263,0
137264,0
137265,1
137266,0
137267,0
137268,1
137269,0
137270,0
137271,0
137272,1
137273,0
137274,0
137275,1
137276,0
137277,0
137278,0
137279,0
137280,0
137281,1
137282,0
137283,0
137284,0
137285,0
137286,0
137287,0
137288,0
137289,0
137290,0
137291,0
137292,0
137293,0
137294,0
137295,0
137296,0
137297,0
137298,0
137299,1
137300,0
137301,0
137302,1
137303,0
137304,0
137305,0
137306,0
137307,0
137308,0
137309,0
137310,0
137311,0
137312,0
137313,1
137314,0
137315,0
137316,0
137317,0
137318,0
137319,0
137320,0
137321,0
137322,0
137323,0
137324,0
137325,1
137326,0
137327,0
137328,0
137329,0
137330,0
137331,0
137332,1
137333,0
137334,0
137335,0
137336,0
137337,1
137338,0
137339,0
137340,0
137341,0
137342,0
137343,0
137344,0
137345,0
137346,0
137347,0
137348,1
137349,0
137350,0
137351,0
137352,0
137353,0
137354,0
137355,0
137356,0
137357,0
137358,1
137359,0
137360,0
137361,0
137362,0
137363,0
137364,0
137365,1
137366,0
137367,0
137368,0
137369,0
137370,0
137371,0
137372,0
137373,0
137374,0
137375,0
137376,0
137377,0
137378,0
137379,0
137380,0
137381,0
137382,0
137383,0
137384,0
137385,1
137386,0
137387,0
137388,0
137389,0
137390,0
137391,0
137392,0
137393,0
137394,0
137395,0
137396,1
137397,0
137398,0
137399,0
137400,0
137401,0
137402,0
137403,0
137404,0
137405,1
137406,0
137407,0
137408,0
137409,0
137410,0
137411,0
137412,0
137413,1
137414,0
137415,1
137416,0
137417,0
137418,0
137419,0
137420,0
137421,0
137422,0
137423,0
137424,0
137425,0
137426,0
137427,0
137428,0
137429,0
137430,0
137431,0
137432,0
137433,0
137434,0
137435,0
137436,0
137437,0
137438,0
137439,0
137440,0
137441,0
137442,0
137443,0
137444,0
137445,0
137446,1
137447,0
137448,0
137449,0
137450,0
137451,0
137452,0
137453,1
137454,0
137455,0
137456,0
137457,0
137458,0
137459,0
137460,0
137461,0
137462,0
137463,0
137464,0
137465,0
137466,0
137467,0
137468,0
137469,0
137470,0
137471,0
137472,0
137473,1
137474,0
137475,0
137476,0
137477,0
137478,0
137479,0
137480,1
137481,1
137482,0
137483,0
137484,0
137485,0
137486,0
137487,1
137488,1
137489,0
137490,0
137491,0
137492,0
137493,0
137494,0
137495,0
137496,0
137497,0
137498,0
137499,0
137500,1
137501,0
137502,0
137503,0
137504,0
137505,0
137506,0
137507,0
137508,0
137509,0
137510,1
137511,0
137512,0
137513,1
137514,0
137515,1
137516,0
137517,0
137518,0
137519,0
137520,0
137521,0
137522,0
137523,0
137524,0
137525,0
137526,0
137527,0
137528,0
137529,0
137530,0
137531,0
137532,0
137533,0
137534,0
137535,1
137536,0
137537,1
137538,1
137539,0
137540,1
137541,0
137542,0
137543,0
137544,0
137545,0
137546,0
137547,0
137548,0
137549,0
137550,0
137551,0
137552,1
137553,0
137554,1
137555,0
137556,0
137557,0
137558,1
137559,0
137560,0
137561,0
137562,0
137563,0
137564,0
137565,0
137566,0
137567,0
137568,0
137569,1
137570,0
137571,0
137572,0
137573,0
137574,0
137575,0
137576,0
137577,1
137578,0
137579,0
137580,0
137581,0
137582,0
137583,0
137584,0
137585,0
137586,0
137587,0
137588,0
137589,0
137590,0
137591,0
137592,1
137593,0
137594,0
137595,0
137596,0
137597,0
137598,0
137599,0
137600,0
137601,0
137602,0
137603,0
137604,0
137605,0
137606,0
137607,1
137608,0
137609,0
137610,0
137611,0
137612,0
137613,0
137614,0
137615,0
137616,0
137617,0
137618,0
137619,0
137620,0
137621,0
137622,0
137623,0
137624,0
137625,0
137626,1
137627,0
137628,0
137629,0
137630,0
137631,0
137632,0
137633,0
137634,0
137635,0
137636,1
137637,0
137638,0
137639,0
137640,0
137641,0
137642,0
137643,0
137644,0
137645,0
137646,0
137647,0
137648,0
137649,0
137650,0
137651,0
137652,0
137653,0
137654,0
137655,1
137656,0
137657,0
137658,0
137659,0
137660,0
137661,0
137662,0
137663,0
137664,0
137665,0
137666,0
137667,0
137668,0
137669,0
137670,0
137671,0
137672,1
137673,0
137674,0
137675,0
137676,0
137677,1
137678,0
137679,1
137680,0
137681,0
137682,0
137683,0
137684,0
137685,0
137686,0
137687,0
137688,0
137689,0
137690,0
137691,0
137692,0
137693,0
137694,0
137695,0
137696,0
137697,0
137698,0
137699,0
137700,0
137701,0
137702,0
137703,0
137704,0
137705,0
137706,1
137707,0
137708,0
137709,0
137710,0
137711,0
137712,0
137713,0
137714,0
137715,0
137716,0
137717,0
137718,0
137719,0
137720,0
137721,0
137722,0
137723,0
137724,0
137725,0
137726,0
137727,1
137728,0
137729,0
137730,0
137731,0
137732,0
137733,0
137734,0
137735,0
137736,0
137737,0
137738,0
137739,0
137740,1
137741,0
137742,1
137743,0
137744,0
137745,0
137746,0
137747,0
137748,0
137749,0
137750,0
137751,0
137752,1
137753,0
137754,0
137755,0
137756,0
137757,0
137758,1
137759,0
137760,0
137761,0
137762,0
137763,0
137764,0
137765,0
137766,0
137767,0
137768,0
137769,0
137770,0
137771,0
137772,0
137773,0
137774,0
137775,1
137776,0
137777,0
137778,0
137779,0
137780,0
137781,0
137782,1
137783,0
137784,0
137785,1
137786,0
137787,1
137788,1
137789,1
137790,0
137791,0
137792,0
137793,0
137794,0
137795,0
137796,0
137797,0
137798,0
137799,1
137800,0
137801,0
137802,0
137803,0
137804,0
137805,0
137806,0
137807,0
137808,0
137809,0
137810,1
137811,0
137812,0
137813,0
137814,1
137815,0
137816,0
137817,0
137818,1
137819,0
137820,0
137821,0
137822,0
137823,0
137824,0
137825,0
137826,0
137827,0
137828,0
137829,0
137830,0
137831,0
137832,0
137833,0
137834,1
137835,0
137836,0
137837,0
137838,0
137839,1
137840,0
137841,1
137842,0
137843,0
137844,0
137845,0
137846,0
137847,0
137848,1
137849,0
137850,0
137851,0
137852,0
137853,0
137854,1
137855,0
137856,0
137857,0
137858,0
137859,1
137860,0
137861,0
137862,0
137863,0
137864,0
137865,1
137866,0
137867,0
137868,0
137869,0
137870,0
137871,0
137872,1
137873,1
137874,0
137875,0
137876,0
137877,0
137878,0
137879,0
137880,0
137881,0
137882,1
137883,0
137884,1
137885,0
137886,0
137887,0
137888,1
137889,0
137890,0
137891,0
137892,0
137893,0
137894,0
137895,1
137896,0
137897,0
137898,0
137899,0
137900,0
137901,0
137902,0
137903,0
137904,0
137905,1
137906,0
137907,0
137908,0
137909,0
137910,0
137911,0
137912,0
137913,0
137914,0
137915,0
137916,0
137917,0
137918,0
137919,0
137920,1
137921,0
137922,0
137923,0
137924,0
137925,0
137926,0
137927,1
137928,0
137929,0
137930,0
137931,0
137932,0
137933,0
137934,0
137935,0
137936,0
137937,0
137938,0
137939,0
137940,0
137941,0
137942,0
137943,0
137944,0
137945,0
137946,0
137947,0
137948,0
137949,0
137950,0
137951,0
137952,0
137953,0
137954,0
137955,0
137956,0
137957,0
137958,0
137959,0
137960,0
137961,1
137962,0
137963,0
137964,0
137965,0
137966,0
137967,0
137968,0
137969,0
137970,0
137971,0
137972,0
137973,0
137974,1
137975,0
137976,0
137977,1
137978,0
137979,1
137980,0
137981,0
137982,0
137983,0
137984,0
137985,0
137986,0
137987,0
137988,0
137989,0
137990,0
137991,0
137992,0
137993,0
137994,0
137995,0
137996,1
137997,0
137998,0
137999,0
138000,0
138001,0
138002,0
138003,0
138004,0
138005,0
138006,0
138007,0
138008,0
138009,0
138010,1
138011,0
138012,0
138013,0
138014,0
138015,0
138016,0
138017,0
138018,0
138019,0
138020,0
138021,0
138022,1
138023,0
138024,1
138025,0
138026,0
138027,0
138028,0
138029,0
138030,0
138031,0
138032,1
138033,0
138034,0
138035,0
138036,1
138037,0
138038,0
138039,1
138040,0
138041,0
138042,0
138043,0
138044,0
138045,1
138046,0
138047,0
138048,0
138049,0
138050,0
138051,1
138052,0
138053,0
138054,0
138055,0
138056,0
138057,0
138058,0
138059,1
138060,0
138061,0
138062,0
138063,0
138064,0
138065,0
138066,0
138067,0
138068,0
138069,1
138070,0
138071,1
138072,0
138073,0
138074,0
138075,0
138076,0
138077,0
138078,0
138079,0
138080,0
138081,0
138082,0
138083,0
138084,0
138085,0
138086,0
138087,0
138088,0
138089,0
138090,0
138091,0
138092,0
138093,0
138094,0
138095,1
138096,0
138097,0
138098,0
138099,0
138100,0
138101,0
138102,0
138103,0
138104,0
138105,0
138106,0
138107,0
138108,0
138109,0
138110,0
138111,0
138112,0
138113,1
138114,0
138115,0
138116,0
138117,0
138118,0
138119,0
138120,0
138121,0
138122,0
138123,0
138124,0
138125,0
138126,0
138127,0
138128,0
138129,0
138130,0
138131,1
138132,0
138133,0
138134,0
138135,0
138136,0
138137,0
138138,1
138139,0
138140,0
138141,0
138142,0
138143,0
138144,0
138145,0
138146,0
138147,1
138148,0
138149,0
138150,0
138151,0
138152,1
138153,0
138154,0
138155,0
138156,0
138157,0
138158,0
138159,0
138160,1
138161,1
138162,0
138163,0
138164,0
138165,0
138166,0
138167,0
138168,0
138169,0
138170,0
138171,0
138172,0
138173,0
138174,0
138175,0
138176,0
138177,0
138178,0
138179,0
138180,0
138181,1
138182,0
138183,0
138184,0
138185,0
138186,0
138187,0
138188,1
138189,0
138190,0
138191,0
138192,0
138193,0
138194,0
138195,0
138196,0
138197,0
138198,0
138199,1
138200,0
138201,0
138202,1
138203,0
138204,0
138205,0
138206,0
138207,0
138208,0
138209,0
138210,1
138211,0
138212,0
138213,0
138214,0
138215,0
138216,0
138217,0
138218,0
138219,0
138220,0
138221,1
138222,0
138223,0
138224,1
138225,0
138226,0
138227,0
138228,0
138229,0
138230,0
138231,0
138232,0
138233,0
138234,0
138235,0
138236,0
138237,0
138238,0
138239,0
138240,0
138241,0
138242,0
138243,0
138244,0
138245,0
138246,0
138247,0
138248,0
138249,0
138250,0
138251,0
138252,0
138253,0
138254,0
138255,0
138256,0
138257,1
138258,0
138259,0
138260,1
138261,0
138262,0
138263,0
138264,0
138265,0
138266,0
138267,0
138268,0
138269,0
138270,0
138271,0
138272,1
138273,0
138274,0
138275,0
138276,0
138277,0
138278,0
138279,0
138280,0
138281,0
138282,1
138283,0
138284,0
138285,0
138286,0
138287,1
138288,0
138289,0
138290,0
138291,0
138292,0
138293,0
138294,0
138295,0
138296,0
138297,0
138298,1
138299,0
138300,0
138301,0
138302,0
138303,0
138304,0
138305,0
138306,0
138307,1
138308,0
138309,0
138310,0
138311,0
138312,0
138313,0
138314,1
138315,0
138316,0
138317,1
138318,0
138319,0
138320,0
138321,0
138322,0
138323,0
138324,1
138325,1
138326,0
138327,0
138328,1
138329,0
138330,0
138331,0
138332,0
138333,0
138334,0
138335,0
138336,0
138337,1
138338,0
138339,0
138340,0
138341,0
138342,0
138343,0
138344,0
138345,0
138346,0
138347,0
138348,1
138349,0
138350,0
138351,1
138352,1
138353,0
138354,0
138355,0
138356,0
138357,0
138358,0
138359,0
138360,1
138361,0
138362,0
138363,0
138364,0
138365,0
138366,0
138367,0
138368,0
138369,0
138370,0
138371,0
138372,0
138373,0
138374,0
138375,0
138376,0
138377,0
138378,0
138379,0
138380,0
138381,0
138382,0
138383,0
138384,0
138385,0
138386,0
138387,0
138388,0
138389,0
138390,0
138391,0
138392,0
138393,0
138394,0
138395,0
138396,0
138397,0
138398,0
138399,0
138400,0
138401,0
138402,0
138403,0
138404,0
138405,0
138406,0
138407,0
138408,0
138409,0
138410,0
138411,0
138412,0
138413,0
138414,0
138415,0
138416,0
138417,0
138418,0
138419,0
138420,0
138421,0
138422,0
138423,0
138424,1
138425,0
138426,0
138427,0
138428,0
138429,1
138430,1
138431,0
138432,0
138433,0
138434,0
138435,0
138436,0
138437,0
138438,1
138439,0
138440,0
138441,0
138442,0
138443,1
138444,0
138445,0
138446,1
138447,0
138448,0
138449,0
138450,1
138451,0
138452,1
138453,1
138454,0
138455,0
138456,0
138457,0
138458,1
138459,0
138460,0
138461,0
138462,0
138463,0
138464,1
138465,0
138466,0
138467,0
138468,0
138469,0
138470,1
138471,0
138472,0
138473,0
138474,0
138475,0
138476,0
138477,0
138478,0
138479,0
138480,0
138481,0
138482,0
138483,0
138484,0
138485,1
138486,1
138487,0
138488,0
138489,0
138490,0
138491,0
138492,0
138493,0
138494,0
138495,0
138496,0
138497,0
138498,0
138499,0
138500,0
138501,0
138502,0
138503,0
138504,0
138505,0
138506,0
138507,0
138508,0
138509,1
138510,0
138511,0
138512,0
138513,0
138514,0
138515,1
138516,0
138517,0
138518,0
138519,0
138520,0
138521,1
138522,0
138523,1
138524,0
138525,0
138526,0
138527,0
138528,1
138529,0
138530,0
138531,0
138532,0
138533,0
138534,0
138535,0
138536,0
138537,0
138538,0
138539,0
138540,0
138541,0
138542,0
138543,0
138544,0
138545,0
138546,0
138547,0
138548,1
138549,0
138550,0
138551,0
138552,0
138553,0
138554,1
138555,0
138556,0
138557,0
138558,0
138559,1
138560,1
138561,1
138562,0
138563,0
138564,0
138565,0
138566,0
138567,0
138568,0
138569,0
138570,0
138571,0
138572,0
138573,0
138574,1
138575,0
138576,0
138577,0
138578,1
138579,0
138580,1
138581,0
138582,0
138583,0
138584,1
138585,0
138586,1
138587,0
138588,0
138589,0
138590,0
138591,0
138592,0
138593,0
138594,0
138595,0
138596,0
138597,0
138598,0
138599,0
138600,0
138601,0
138602,0
138603,0
138604,0
138605,0
138606,0
138607,1
138608,0
138609,0
138610,0
138611,0
138612,0
138613,1
138614,1
138615,0
138616,0
138617,0
138618,0
138619,0
138620,0
138621,0
138622,0
138623,0
138624,0
138625,1
138626,1
138627,0
138628,0
138629,0
138630,1
138631,0
138632,0
138633,0
138634,0
138635,0
138636,1
138637,0
138638,0
138639,0
138640,0
138641,0
138642,0
138643,0
138644,0
138645,0
138646,0
138647,0
138648,0
138649,0
138650,0
138651,0
138652,0
138653,0
138654,0
138655,0
138656,0
138657,1
138658,0
138659,0
138660,1
138661,0
138662,0
138663,0
138664,0
138665,0
138666,0
138667,1
138668,0
138669,0
138670,0
138671,0
138672,0
138673,0
138674,0
138675,0
138676,0
138677,0
138678,0
138679,0
138680,0
138681,0
138682,1
138683,0
138684,0
138685,0
138686,1
138687,0
138688,0
138689,0
138690,0
138691,0
138692,1
138693,0
138694,0
138695,1
138696,1
138697,0
138698,0
138699,0
138700,1
138701,0
138702,0
138703,0
138704,0
138705,0
138706,0
138707,0
138708,0
138709,1
138710,0
138711,0
138712,0
138713,0
138714,0
138715,0
138716,0
138717,0
138718,0
138719,1
138720,0
138721,1
138722,0
138723,0
138724,0
138725,0
138726,0
138727,0
138728,0
138729,0
138730,0
138731,0
138732,0
138733,0
138734,0
138735,1
138736,0
138737,0
138738,0
138739,0
138740,0
138741,0
138742,0
138743,0
138744,0
138745,0
138746,0
138747,0
138748,0
138749,0
138750,0
138751,1
138752,0
138753,0
138754,0
138755,0
138756,1
138757,0
138758,0
138759,0
138760,1
138761,0
138762,0
138763,0
138764,0
138765,0
138766,0
138767,0
138768,0
138769,0
138770,0
138771,1
138772,1
138773,0
138774,0
138775,0
138776,0
138777,0
138778,1
138779,1
138780,0
138781,0
138782,0
138783,0
138784,0
138785,0
138786,1
138787,0
138788,0
138789,0
138790,1
138791,1
138792,1
138793,0
138794,0
138795,0
138796,1
138797,0
138798,0
138799,0
138800,0
138801,0
138802,0
138803,0
138804,0
138805,0
138806,0
138807,0
138808,0
138809,0
138810,0
138811,0
138812,0
138813,0
138814,0
138815,1
138816,0
138817,0
138818,0
138819,0
138820,0
138821,0
138822,1
138823,0
138824,0
138825,0
138826,0
138827,1
138828,0
138829,0
138830,0
138831,0
138832,0
138833,0
138834,0
138835,0
138836,0
138837,0
138838,0
138839,0
138840,0
138841,0
138842,0
138843,0
138844,0
138845,0
138846,0
138847,0
138848,0
138849,0
138850,0
138851,0
138852,0
138853,0
138854,0
138855,1
138856,0
138857,0
138858,0
138859,0
138860,0
138861,1
138862,0
138863,0
138864,0
138865,0
138866,1
138867,0
138868,1
138869,0
138870,0
138871,0
138872,0
138873,0
138874,0
138875,1
138876,0
138877,0
138878,0
138879,0
138880,0
138881,0
138882,0
138883,1
138884,0
138885,0
138886,0
138887,0
138888,0
138889,0
138890,0
138891,0
138892,1
138893,0
138894,0
138895,0
138896,0
138897,0
138898,0
138899,0
138900,0
138901,0
138902,0
138903,0
138904,0
138905,0
138906,0
138907,0
138908,0
138909,0
138910,0
138911,0
138912,0
138913,0
138914,0
138915,0
138916,0
138917,0
138918,1
138919,0
138920,0
138921,0
138922,0
138923,0
138924,0
138925,0
138926,0
138927,0
138928,0
138929,0
138930,1
138931,1
138932,0
138933,0
138934,0
138935,0
138936,0
138937,0
138938,0
138939,0
138940,0
138941,0
138942,0
138943,0
138944,0
138945,0
138946,0
138947,1
138948,0
138949,0
138950,1
138951,0
138952,0
138953,0
138954,1
138955,0
138956,0
138957,1
138958,0
138959,0
138960,0
138961,0
138962,0
138963,0
138964,1
138965,0
138966,0
138967,0
138968,0
138969,0
138970,0
138971,0
138972,0
138973,0
138974,0
138975,0
138976,0
138977,0
138978,0
138979,0
138980,0
138981,0
138982,0
138983,0
138984,0
138985,0
138986,0
138987,0
138988,0
138989,0
138990,0
138991,0
138992,0
138993,0
138994,0
138995,0
138996,0
138997,0
138998,0
138999,0
139000,1
139001,0
139002,0
139003,1
139004,0
139005,0
139006,0
139007,0
139008,0
139009,0
139010,0
139011,0
139012,0
139013,0
139014,0
139015,0
139016,1
139017,0
139018,0
139019,0
139020,0
139021,0
139022,1
139023,0
139024,0
139025,0
139026,0
139027,0
139028,0
139029,0
139030,0
139031,0
139032,0
139033,0
139034,0
139035,0
139036,0
139037,0
139038,0
139039,0
139040,0
139041,0
139042,1
139043,0
139044,0
139045,0
139046,1
139047,0
139048,0
139049,0
139050,0
139051,0
139052,1
139053,0
139054,0
139055,0
139056,0
139057,0
139058,0
139059,0
139060,0
139061,0
139062,1
139063,0
139064,0
139065,0
139066,0
139067,0
139068,1
139069,0
139070,0
139071,0
139072,0
139073,0
139074,0
139075,0
139076,0
139077,0
139078,0
139079,0
139080,0
139081,0
139082,0
139083,0
139084,0
139085,1
139086,0
139087,0
139088,0
139089,0
139090,0
139091,0
139092,0
139093,1
139094,0
139095,0
139096,0
139097,1
139098,0
139099,0
139100,0
139101,0
139102,0
139103,0
139104,0
139105,0
139106,0
139107,1
139108,0
139109,0
139110,0
139111,0
139112,0
139113,0
139114,0
139115,1
139116,0
139117,0
139118,0
139119,0
139120,0
139121,0
139122,0
139123,0
139124,0
139125,0
139126,0
139127,0
139128,0
139129,1
139130,0
139131,0
139132,0
139133,0
139134,0
139135,0
139136,0
139137,0
139138,0
139139,1
139140,0
139141,1
139142,0
139143,0
139144,1
139145,0
139146,0
139147,0
139148,0
139149,1
139150,1
139151,0
139152,0
139153,0
139154,0
139155,0
139156,0
139157,1
139158,1
139159,0
139160,0
139161,0
139162,0
139163,0
139164,0
139165,0
139166,0
139167,0
139168,0
139169,0
139170,0
139171,1
139172,0
139173,0
139174,0
139175,0
139176,0
139177,0
139178,1
139179,0
139180,0
139181,0
139182,0
139183,0
139184,0
139185,0
139186,1
139187,0
139188,0
139189,0
139190,0
139191,0
139192,0
139193,0
139194,0
139195,0
139196,0
139197,0
139198,0
139199,0
139200,0
139201,0
139202,0
139203,0
139204,0
139205,0
139206,0
139207,1
139208,0
139209,0
139210,0
139211,0
139212,0
139213,0
139214,0
139215,0
139216,1
139217,1
139218,0
139219,0
139220,0
139221,0
139222,0
139223,0
139224,1
139225,1
139226,0
139227,0
139228,1
139229,0
139230,0
139231,0
139232,0
139233,0
139234,0
139235,0
139236,0
139237,0
139238,1
139239,0
139240,0
139241,0
139242,0
139243,0
139244,0
139245,0
139246,0
139247,0
139248,0
139249,0
139250,0
139251,1
139252,0
139253,0
139254,0
139255,0
139256,0
139257,0
139258,0
139259,1
139260,0
139261,1
139262,1
139263,0
139264,0
139265,0
139266,0
139267,0
139268,0
139269,0
139270,0
139271,0
139272,0
139273,0
139274,0
139275,1
139276,0
139277,0
139278,0
139279,0
139280,0
139281,1
139282,0
139283,0
139284,1
139285,0
139286,0
139287,1
139288,0
139289,0
139290,0
139291,0
139292,1
139293,0
139294,0
139295,0
139296,0
139297,0
139298,0
139299,0
139300,0
139301,0
139302,0
139303,0
139304,0
139305,0
139306,0
139307,0
139308,0
139309,0
139310,0
139311,1
139312,0
139313,0
139314,0
139315,0
139316,0
139317,0
139318,0
