Id,ClassLabel
139319,0
139320,0
139321,0
139322,0
139323,0
139324,0
139325,0
139326,1
139327,0
139328,0
139329,0
139330,0
139331,0
139332,0
139333,0
139334,0
139335,0
139336,0
139337,0
139338,0
139339,0
139340,0
139341,0
139342,0
139343,0
139344,1
139345,0
139346,0
139347,0
139348,0
139349,0
139350,0
139351,0
139352,0
139353,0
139354,0
139355,1
139356,0
139357,0
139358,1
139359,0
139360,0
139361,1
139362,0
139363,1
139364,0
139365,0
139366,0
139367,0
139368,0
139369,0
139370,0
139371,0
139372,0
139373,0
139374,1
139375,1
139376,1
139377,0
139378,0
139379,0
139380,0
139381,1
139382,1
139383,0
139384,0
139385,0
139386,0
139387,1
139388,0
139389,0
139390,1
139391,0
139392,0
139393,0
139394,0
139395,0
139396,0
139397,0
139398,0
139399,0
139400,0
139401,1
139402,0
139403,0
139404,1
139405,0
139406,0
139407,0
139408,0
139409,0
139410,0
139411,0
139412,0
139413,0
139414,0
139415,0
139416,0
139417,0
139418,1
139419,0
139420,0
139421,0
139422,1
139423,1
139424,0
139425,0
139426,0
139427,0
139428,0
139429,1
139430,0
139431,0
139432,0
139433,0
139434,0
139435,0
139436,0
139437,0
139438,0
139439,0
139440,0
139441,0
139442,0
139443,0
139444,0
139445,0
139446,0
139447,0
139448,0
139449,0
139450,0
139451,0
139452,1
139453,0
139454,0
139455,0
139456,0
139457,0
139458,0
139459,0
139460,0
139461,0
139462,0
139463,0
139464,0
139465,0
139466,0
139467,0
139468,0
139469,0
139470,0
139471,0
139472,0
139473,0
139474,0
139475,0
139476,0
139477,0
139478,0
139479,0
139480,0
139481,0
139482,0
139483,0
139484,0
139485,0
139486,0
139487,0
139488,0
139489,0
139490,1
139491,0
139492,0
139493,0
139494,0
139495,1
139496,0
139497,0
139498,1
139499,0
139500,0
139501,0
139502,1
139503,0
139504,0
139505,0
139506,0
139507,0
139508,0
139509,0
139510,0
139511,0
139512,0
139513,0
139514,0
139515,1
139516,0
139517,0
139518,0
139519,0
139520,0
139521,0
139522,0
139523,0
139524,0
139525,0
139526,0
139527,0
139528,0
139529,0
139530,0
139531,0
139532,0
139533,0
139534,0
139535,0
139536,0
139537,0
139538,1
139539,0
139540,0
139541,0
139542,0
139543,0
139544,0
139545,0
139546,0
139547,0
139548,0
139549,0
139550,0
139551,0
139552,0
139553,0
139554,0
139555,0
139556,0
139557,0
139558,0
139559,0
139560,0
139561,0
139562,1
139563,0
139564,0
139565,0
139566,0
139567,0
139568,0
139569,0
139570,1
139571,0
139572,0
139573,0
139574,1
139575,0
139576,0
139577,0
139578,0
139579,0
139580,0
139581,0
139582,0
139583,0
139584,0
139585,0
139586,0
139587,0
139588,0
139589,0
139590,1
139591,0
139592,0
139593,0
139594,0
139595,0
139596,0
139597,0
139598,0
139599,0
139600,0
139601,0
139602,0
139603,0
139604,1
139605,0
139606,0
139607,1
139608,0
139609,0
139610,0
139611,0
139612,0
139613,0
139614,0
139615,0
139616,0
139617,0
139618,0
139619,0
139620,1
139621,0
139622,1
139623,0
139624,0
139625,0
139626,0
139627,1
139628,0
139629,0
139630,0
139631,0
139632,0
139633,1
139634,0
139635,0
139636,0
139637,1
139638,0
139639,0
139640,0
139641,0
139642,0
139643,0
139644,0
139645,0
139646,1
139647,0
139648,0
139649,0
139650,0
139651,0
139652,0
139653,0
139654,0
139655,0
139656,0
139657,0
139658,0
139659,0
139660,1
139661,0
139662,0
139663,0
139664,0
139665,0
139666,0
139667,0
139668,0
139669,0
139670,0
139671,0
139672,0
139673,0
139674,0
139675,0
139676,0
139677,1
139678,0
139679,0
139680,0
139681,0
139682,0
139683,0
139684,1
139685,0
139686,0
139687,1
139688,0
139689,0
139690,0
139691,0
139692,1
139693,0
139694,0
139695,0
139696,0
139697,0
139698,0
139699,0
139700,0
139701,1
139702,0
139703,0
139704,0
139705,0
139706,0
139707,0
139708,0
139709,0
139710,0
139711,1
139712,0
139713,0
139714,1
139715,0
139716,0
139717,0
139718,1
139719,0
139720,0
139721,0
139722,0
139723,0
139724,0
139725,0
139726,1
139727,0
139728,0
139729,0
139730,1
139731,1
139732,0
139733,0
139734,0
139735,0
139736,0
139737,1
139738,0
139739,0
139740,0
139741,0
139742,0
139743,0
139744,0
139745,0
139746,0
139747,0
139748,0
139749,0
139750,1
139751,1
139752,0
139753,0
139754,0
139755,0
139756,0
139757,0
139758,0
139759,0
139760,0
139761,0
139762,0
139763,0
139764,0
139765,0
139766,0
139767,0
139768,1
139769,0
139770,0
139771,0
139772,0
139773,0
139774,0
139775,0
139776,0
139777,0
139778,0
139779,0
139780,0
139781,0
139782,0
139783,0
139784,0
139785,0
139786,0
139787,0
139788,0
139789,1
139790,0
139791,0
139792,0
139793,0
139794,0
139795,0
139796,0
139797,0
139798,0
139799,0
139800,0
139801,0
139802,0
139803,0
139804,0
139805,0
139806,1
139807,0
139808,0
139809,1
139810,0
139811,0
139812,0
139813,0
139814,0
139815,1
139816,0
139817,0
139818,0
139819,1
139820,1
139821,1
139822,0
139823,0
139824,0
139825,0
139826,0
139827,0
139828,0
139829,0
139830,0
139831,0
139832,0
139833,1
139834,0
139835,0
139836,0
139837,0
139838,0
139839,0
139840,0
139841,0
139842,0
139843,0
139844,0
139845,1
139846,1
139847,0
139848,0
139849,0
139850,1
139851,0
139852,0
139853,0
139854,1
139855,0
139856,0
139857,0
139858,0
139859,0
139860,0
139861,0
139862,0
139863,0
139864,0
139865,0
139866,0
139867,0
139868,0
139869,0
139870,0
139871,0
139872,1
139873,0
139874,0
139875,0
139876,0
139877,0
139878,0
139879,0
139880,1
139881,0
139882,1
139883,1
139884,0
139885,0
139886,0
139887,0
139888,0
139889,0
139890,0
139891,0
139892,0
139893,0
139894,0
139895,0
139896,0
139897,0
139898,0
139899,0
139900,1
139901,0
139902,0
139903,0
139904,0
139905,0
139906,0
139907,0
139908,0
139909,0
139910,0
139911,0
139912,0
139913,0
139914,0
139915,0
139916,0
139917,0
139918,0
139919,0
139920,0
139921,0
139922,0
139923,0
139924,0
139925,0
139926,0
139927,0
139928,0
139929,0
139930,0
139931,0
139932,0
139933,0
139934,0
139935,0
139936,0
139937,0
139938,0
139939,0
139940,0
139941,0
139942,0
139943,1
139944,0
139945,0
139946,1
139947,0
139948,0
139949,0
139950,0
139951,0
139952,0
139953,0
139954,0
139955,1
139956,0
139957,0
139958,0
139959,0
139960,0
139961,1
139962,0
139963,1
139964,0
139965,1
139966,0
139967,0
139968,0
139969,0
139970,0
139971,0
139972,0
139973,1
139974,0
139975,0
139976,0
139977,0
139978,0
139979,0
139980,0
139981,0
139982,1
139983,0
139984,0
139985,0
139986,0
139987,1
139988,0
139989,1
139990,0
139991,0
139992,0
139993,0
139994,0
139995,0
139996,0
139997,0
139998,0
139999,0
140000,0
140001,0
140002,0
140003,0
140004,1
140005,0
140006,0
140007,0
140008,0
140009,0
140010,0
140011,0
140012,0
140013,0
140014,0
140015,0
140016,0
140017,0
140018,0
140019,0
140020,0
140021,0
140022,0
140023,0
140024,0
140025,1
140026,0
140027,0
140028,0
140029,0
140030,0
140031,0
140032,0
140033,0
140034,0
140035,0
140036,0
140037,0
140038,0
140039,0
140040,0
140041,1
140042,0
140043,0
140044,1
140045,0
140046,0
140047,1
140048,1
140049,0
140050,0
140051,0
140052,0
140053,0
140054,0
140055,1
140056,0
140057,0
140058,0
140059,0
140060,0
140061,0
140062,1
140063,0
140064,0
140065,0
140066,0
140067,0
140068,0
140069,0
140070,0
140071,0
140072,0
140073,0
140074,0
140075,1
140076,0
140077,0
140078,0
140079,0
140080,0
140081,0
140082,0
140083,1
140084,0
140085,0
140086,0
140087,0
140088,0
140089,0
140090,0
140091,0
140092,0
140093,0
140094,0
140095,0
140096,0
140097,0
140098,0
140099,0
140100,0
140101,0
140102,1
140103,0
140104,0
140105,0
140106,0
140107,0
140108,0
140109,0
140110,0
140111,0
140112,0
140113,0
140114,0
140115,0
140116,0
140117,0
140118,0
140119,1
140120,0
140121,0
140122,0
140123,0
140124,0
140125,0
140126,0
140127,0
140128,0
140129,0
140130,0
140131,1
140132,0
140133,0
140134,0
140135,0
140136,0
140137,1
140138,0
140139,0
140140,0
140141,0
140142,0
140143,0
140144,0
140145,0
140146,0
140147,0
140148,0
140149,0
140150,0
140151,0
140152,0
140153,0
140154,0
140155,0
140156,0
140157,0
140158,0
140159,0
140160,0
140161,0
140162,0
140163,0
140164,0
140165,0
140166,0
140167,0
140168,0
140169,1
140170,0
140171,0
140172,0
140173,0
140174,0
140175,0
140176,0
140177,0
140178,0
140179,0
140180,0
140181,0
140182,0
140183,1
140184,1
140185,0
140186,0
140187,1
140188,0
140189,0
140190,0
140191,0
140192,0
140193,1
140194,0
140195,0
140196,0
140197,0
140198,0
140199,0
140200,0
140201,0
140202,1
140203,0
140204,0
140205,0
140206,0
140207,0
140208,0
140209,0
140210,0
140211,0
140212,0
140213,0
140214,1
140215,0
140216,0
140217,0
140218,0
140219,0
140220,0
140221,0
140222,0
140223,0
140224,0
140225,1
140226,0
140227,0
140228,0
140229,0
140230,0
140231,0
140232,0
140233,0
140234,0
140235,0
140236,0
140237,0
140238,1
140239,0
140240,0
140241,0
140242,0
140243,1
140244,0
140245,0
140246,1
140247,0
140248,0
140249,0
140250,0
140251,0
140252,0
140253,1
140254,0
140255,0
140256,0
140257,1
140258,0
140259,0
140260,0
140261,0
140262,1
140263,0
140264,0
140265,0
140266,1
140267,0
140268,0
140269,0
140270,0
140271,0
140272,1
140273,0
140274,0
140275,0
140276,0
140277,0
140278,0
140279,0
140280,0
140281,0
140282,0
140283,0
140284,0
140285,0
140286,0
140287,0
140288,0
140289,0
140290,0
140291,0
140292,0
140293,0
140294,0
140295,0
140296,1
140297,0
140298,0
140299,1
140300,0
140301,0
140302,0
140303,0
140304,0
140305,0
140306,0
140307,0
140308,0
140309,0
140310,0
140311,0
140312,0
140313,0
140314,1
140315,0
140316,0
140317,0
140318,0
140319,0
140320,0
140321,0
140322,0
140323,0
140324,1
140325,0
140326,0
140327,0
140328,0
140329,0
140330,0
140331,0
140332,0
140333,0
140334,0
140335,0
140336,1
140337,0
140338,0
140339,0
140340,0
140341,0
140342,0
140343,0
140344,0
140345,1
140346,0
140347,1
140348,0
140349,0
140350,0
140351,0
140352,0
140353,0
140354,1
140355,1
140356,0
140357,0
140358,0
140359,0
140360,1
140361,1
140362,0
140363,0
140364,0
140365,0
140366,0
140367,1
140368,0
140369,0
140370,0
140371,0
140372,0
140373,0
140374,0
140375,0
140376,0
140377,0
140378,0
140379,0
140380,0
140381,0
140382,0
140383,0
140384,0
140385,0
140386,0
140387,1
140388,0
140389,0
140390,0
140391,0
140392,0
140393,0
140394,0
140395,0
140396,0
140397,0
140398,0
140399,0
140400,0
140401,0
140402,0
140403,1
140404,0
140405,0
140406,0
140407,1
140408,0
140409,1
140410,0
140411,0
140412,1
140413,0
140414,1
140415,0
140416,0
140417,0
140418,1
140419,0
140420,0
140421,0
140422,0
140423,0
140424,0
140425,1
140426,0
140427,0
140428,0
140429,1
140430,1
140431,1
140432,0
140433,0
140434,0
140435,0
140436,0
140437,0
140438,1
140439,0
140440,0
140441,0
140442,0
140443,0
140444,0
140445,0
140446,0
140447,0
140448,0
140449,0
140450,0
140451,1
140452,0
140453,0
140454,0
140455,0
140456,0
140457,0
140458,0
140459,0
140460,0
140461,0
140462,0
140463,0
140464,0
140465,0
140466,0
140467,0
140468,0
140469,0
140470,0
140471,0
140472,0
140473,0
140474,0
140475,0
140476,0
140477,0
140478,0
140479,0
140480,0
140481,0
140482,0
140483,0
140484,0
140485,0
140486,0
140487,0
140488,0
140489,0
140490,0
140491,0
140492,0
140493,1
140494,0
140495,0
140496,0
140497,0
140498,0
140499,0
140500,1
140501,0
140502,0
140503,0
140504,0
140505,0
140506,0
140507,0
140508,0
140509,0
140510,0
140511,0
140512,1
140513,0
140514,1
140515,0
140516,0
140517,0
140518,0
140519,0
140520,0
140521,0
140522,0
140523,0
140524,1
140525,1
140526,0
140527,0
140528,1
140529,0
140530,0
140531,0
140532,0
140533,0
140534,0
140535,0
140536,1
140537,0
140538,0
140539,1
140540,0
140541,0
140542,1
140543,0
140544,0
140545,0
140546,0
140547,0
140548,0
140549,0
140550,0
140551,0
140552,0
140553,0
140554,0
140555,0
140556,0
140557,0
140558,0
140559,0
140560,0
140561,0
140562,0
140563,0
140564,0
140565,0
140566,0
140567,0
140568,1
140569,0
140570,0
140571,0
140572,0
140573,0
140574,0
140575,0
140576,0
140577,0
140578,0
140579,0
140580,0
140581,0
140582,0
140583,0
140584,0
140585,0
140586,0
140587,0
140588,0
140589,0
140590,0
140591,0
140592,0
140593,0
140594,0
140595,0
140596,1
140597,0
140598,0
140599,0
140600,0
140601,0
140602,0
140603,1
140604,0
140605,0
140606,1
140607,0
140608,1
140609,0
140610,0
140611,0
140612,0
140613,0
140614,1
140615,0
140616,0
140617,0
140618,0
140619,0
140620,0
140621,0
140622,1
140623,0
140624,1
140625,0
140626,1
140627,0
140628,0
140629,0
140630,0
140631,0
140632,0
140633,0
140634,1
140635,0
140636,0
140637,0
140638,0
140639,0
140640,0
140641,0
140642,0
140643,0
140644,0
140645,0
140646,0
140647,0
140648,0
140649,0
140650,0
140651,0
140652,0
140653,1
140654,1
140655,0
140656,0
140657,1
140658,0
140659,0
140660,0
140661,1
140662,0
140663,0
140664,1
140665,0
140666,0
140667,1
140668,0
140669,0
140670,0
140671,0
140672,1
140673,0
140674,0
140675,0
140676,0
140677,0
140678,0
140679,0
140680,0
140681,0
140682,0
140683,0
140684,0
140685,1
140686,1
140687,0
140688,0
140689,1
140690,1
140691,0
140692,0
140693,0
140694,1
140695,0
140696,0
140697,0
140698,0
140699,0
140700,0
140701,0
140702,0
140703,0
140704,0
140705,0
140706,0
140707,0
140708,0
140709,0
140710,0
140711,1
140712,0
140713,0
140714,0
140715,1
140716,0
140717,0
140718,0
140719,0
140720,0
140721,0
140722,0
140723,0
140724,1
140725,0
140726,0
140727,1
140728,0
140729,1
140730,1
140731,0
140732,0
140733,0
140734,0
140735,0
140736,1
140737,0
140738,0
140739,0
140740,0
140741,0
140742,0
140743,0
140744,0
140745,0
140746,0
140747,0
140748,0
140749,1
140750,0
140751,0
140752,0
140753,1
140754,0
140755,1
140756,0
140757,0
140758,0
140759,0
140760,0
140761,0
140762,1
140763,0
140764,0
140765,0
140766,0
140767,1
140768,1
140769,0
140770,0
140771,1
140772,0
140773,1
140774,0
140775,0
140776,0
140777,0
140778,0
140779,0
140780,0
140781,0
140782,0
140783,0
140784,0
140785,0
140786,0
140787,0
140788,0
140789,0
140790,0
140791,0
140792,0
140793,0
140794,0
140795,0
140796,0
140797,0
140798,0
140799,0
140800,0
140801,0
140802,0
140803,0
140804,0
140805,0
140806,0
140807,0
140808,0
140809,0
140810,0
140811,0
140812,0
140813,0
140814,0
140815,0
140816,0
140817,0
140818,0
140819,0
140820,0
140821,0
140822,0
140823,1
140824,1
140825,0
140826,0
140827,0
140828,0
140829,0
140830,0
140831,0
140832,0
140833,0
140834,0
140835,0
140836,0
140837,0
140838,1
140839,0
140840,0
140841,0
140842,0
140843,1
140844,1
140845,0
140846,0
140847,0
140848,0
140849,0
140850,0
140851,0
140852,0
140853,1
140854,0
140855,0
140856,0
140857,0
140858,0
140859,0
140860,0
140861,0
140862,0
140863,0
140864,0
140865,0
140866,0
140867,0
140868,0
140869,0
140870,0
140871,0
140872,0
140873,0
140874,0
140875,0
140876,0
140877,1
140878,0
140879,1
140880,0
140881,0
140882,0
140883,0
140884,0
140885,0
140886,0
140887,0
140888,0
140889,0
140890,0
140891,0
140892,1
140893,0
140894,0
140895,0
140896,0
140897,0
140898,0
140899,0
140900,0
140901,0
140902,0
140903,0
140904,0
140905,0
140906,0
140907,0
140908,0
140909,0
140910,0
140911,0
140912,0
140913,0
140914,0
140915,0
140916,0
140917,0
140918,0
140919,0
140920,0
140921,1
140922,0
140923,0
140924,0
140925,0
140926,0
140927,0
140928,0
140929,0
140930,0
140931,0
140932,0
140933,0
140934,0
140935,0
140936,0
140937,0
140938,0
140939,0
140940,1
140941,0
140942,0
140943,0
140944,0
140945,0
140946,0
140947,0
140948,0
140949,0
140950,0
140951,0
140952,0
140953,0
140954,1
140955,0
140956,0
140957,0
140958,0
140959,0
140960,0
140961,0
140962,0
140963,0
140964,0
140965,1
140966,0
140967,0
140968,0
140969,0
140970,0
140971,0
140972,0
140973,1
140974,0
140975,0
140976,1
140977,0
140978,0
140979,0
140980,0
140981,0
140982,0
140983,0
140984,0
140985,0
140986,0
140987,0
140988,0
140989,1
140990,0
140991,0
140992,0
140993,0
140994,0
140995,0
140996,0
140997,0
140998,0
140999,0
141000,0
141001,0
141002,1
141003,0
141004,0
141005,0
141006,0
141007,0
141008,0
141009,0
141010,0
141011,0
141012,0
141013,0
141014,0
141015,0
141016,0
141017,0
141018,0
141019,0
141020,0
141021,0
141022,0
141023,0
141024,0
141025,1
141026,0
141027,0
141028,0
141029,0
141030,0
141031,0
141032,0
141033,0
141034,0
141035,0
141036,0
141037,0
141038,0
141039,0
141040,0
141041,0
141042,0
141043,0
141044,0
141045,0
141046,0
141047,0
141048,0
141049,0
141050,0
141051,0
141052,0
141053,0
141054,1
141055,0
141056,0
141057,0
141058,0
141059,0
141060,0
141061,0
141062,1
141063,0
141064,1
141065,1
141066,0
141067,0
141068,1
141069,0
141070,0
141071,1
141072,0
141073,0
141074,0
141075,0
141076,0
141077,0
141078,0
141079,0
141080,0
141081,0
141082,0
141083,0
141084,1
141085,0
141086,0
141087,0
141088,0
141089,0
141090,0
141091,0
141092,0
141093,0
141094,0
141095,1
141096,0
141097,0
141098,0
141099,1
141100,0
141101,0
141102,0
141103,0
141104,0
141105,0
141106,0
141107,1
141108,0
141109,0
141110,0
141111,0
141112,0
141113,1
141114,0
141115,0
141116,0
141117,0
141118,0
141119,0
141120,0
141121,0
141122,0
141123,1
141124,0
141125,0
141126,0
141127,0
141128,0
141129,0
141130,0
141131,0
141132,0
141133,0
141134,0
141135,0
141136,0
141137,0
141138,0
141139,0
141140,0
141141,0
141142,1
141143,0
141144,0
141145,0
141146,0
141147,0
141148,0
141149,1
141150,0
141151,0
141152,0
141153,0
141154,0
141155,1
141156,0
141157,0
141158,0
141159,0
141160,1
141161,0
141162,0
141163,0
141164,0
141165,0
141166,0
141167,0
141168,0
141169,0
141170,0
141171,1
141172,0
141173,0
141174,0
141175,0
141176,0
141177,0
141178,0
141179,0
141180,0
141181,0
141182,0
141183,0
141184,0
141185,0
141186,0
141187,1
141188,0
141189,0
141190,0
141191,0
141192,1
141193,0
141194,0
141195,0
141196,0
141197,1
141198,0
141199,0
141200,0
141201,0
141202,0
141203,1
141204,0
141205,0
141206,0
141207,0
141208,0
141209,0
141210,1
141211,0
141212,0
141213,0
141214,1
141215,0
141216,0
141217,0
141218,0
141219,1
141220,0
141221,0
141222,1
141223,1
141224,0
141225,1
141226,0
141227,0
141228,0
141229,1
141230,0
141231,0
141232,0
141233,0
141234,0
141235,0
141236,0
141237,0
141238,1
141239,0
141240,0
141241,0
141242,0
141243,0
141244,0
141245,1
141246,0
141247,0
141248,0
141249,0
141250,0
141251,0
141252,0
141253,0
141254,0
141255,0
141256,0
141257,0
141258,0
141259,0
141260,0
141261,0
141262,0
141263,0
141264,0
141265,0
141266,0
141267,0
141268,0
141269,0
141270,0
141271,0
141272,0
141273,0
141274,0
141275,1
141276,1
141277,0
141278,1
141279,0
141280,0
141281,0
141282,0
141283,0
141284,0
141285,0
141286,0
141287,0
141288,0
141289,0
141290,0
141291,0
141292,0
141293,0
141294,0
141295,0
141296,0
141297,0
141298,0
141299,0
141300,0
141301,1
141302,0
141303,0
141304,0
141305,0
141306,0
141307,0
141308,0
141309,0
141310,1
141311,0
141312,0
141313,0
141314,1
141315,0
141316,0
141317,0
141318,0
141319,0
141320,0
141321,0
141322,0
141323,0
141324,0
141325,0
141326,1
141327,0
141328,1
141329,0
141330,0
141331,1
141332,0
141333,0
141334,0
141335,0
141336,0
141337,0
141338,0
141339,0
141340,0
141341,0
141342,1
141343,0
141344,0
141345,0
141346,0
141347,0
141348,1
141349,0
141350,0
141351,0
141352,0
141353,0
141354,0
141355,0
141356,0
141357,0
141358,1
141359,0
141360,0
141361,0
141362,1
141363,0
141364,1
141365,0
141366,0
141367,0
141368,0
141369,1
141370,0
141371,0
141372,1
141373,0
141374,0
141375,1
141376,0
141377,0
141378,0
141379,0
141380,0
141381,0
141382,0
141383,1
141384,0
141385,0
141386,0
141387,0
141388,0
141389,0
141390,0
141391,0
141392,0
141393,0
141394,0
141395,0
141396,0
141397,0
141398,0
141399,0
141400,0
141401,1
141402,0
141403,0
141404,1
141405,0
141406,0
141407,0
141408,0
141409,0
141410,0
141411,1
141412,0
141413,0
141414,0
141415,0
141416,0
141417,0
141418,0
141419,0
141420,1
141421,0
141422,0
141423,0
141424,0
141425,0
141426,0
141427,0
141428,0
141429,0
141430,0
141431,0
141432,1
141433,0
141434,1
141435,0
141436,0
141437,0
141438,1
141439,0
141440,0
141441,0
141442,0
141443,0
141444,0
141445,0
141446,1
141447,0
141448,0
141449,0
141450,0
141451,0
141452,0
141453,0
141454,0
141455,0
141456,0
141457,0
141458,0
141459,0
141460,1
141461,0
141462,0
141463,0
141464,0
141465,0
141466,0
141467,0
141468,0
141469,0
141470,0
141471,0
141472,1
141473,0
141474,1
141475,0
141476,0
141477,0
141478,0
141479,0
141480,0
141481,0
141482,0
141483,0
141484,1
141485,0
141486,1
141487,0
141488,1
141489,0
141490,0
141491,0
141492,0
141493,0
141494,0
141495,0
141496,0
141497,0
141498,0
141499,0
141500,0
141501,0
141502,0
141503,0
141504,0
141505,0
141506,0
141507,0
141508,0
141509,0
141510,0
141511,0
141512,0
141513,1
141514,0
141515,0
141516,0
141517,1
141518,0
141519,0
141520,0
141521,1
141522,0
141523,1
141524,0
141525,0
141526,0
141527,1
141528,0
141529,0
141530,0
141531,0
141532,0
141533,0
141534,1
141535,0
141536,0
141537,1
141538,0
141539,0
141540,0
141541,0
141542,0
141543,0
141544,1
141545,0
141546,0
141547,0
141548,0
141549,0
141550,0
141551,0
141552,0
141553,0
141554,1
141555,1
141556,0
141557,0
141558,0
141559,0
141560,0
141561,1
141562,0
141563,0
141564,0
141565,0
141566,0
141567,0
141568,0
141569,1
141570,0
141571,1
141572,0
141573,0
141574,1
141575,0
141576,1
141577,0
141578,0
141579,0
141580,1
141581,1
141582,0
141583,0
141584,1
141585,1
141586,0
141587,1
141588,0
141589,1
141590,0
141591,0
141592,0
141593,0
141594,0
141595,0
141596,1
141597,0
141598,0
141599,0
141600,0
141601,0
141602,0
141603,0
141604,0
141605,1
141606,0
141607,0
141608,0
141609,0
141610,0
141611,1
141612,0
141613,0
141614,0
141615,0
141616,0
141617,0
141618,0
141619,1
141620,0
141621,0
141622,0
141623,1
141624,1
141625,0
141626,0
141627,0
141628,0
141629,0
141630,0
141631,0
141632,0
141633,0
141634,0
141635,0
141636,0
141637,0
141638,1
141639,0
141640,1
141641,0
141642,0
141643,0
141644,1
141645,0
141646,0
141647,0
141648,0
141649,0
141650,0
141651,0
141652,0
141653,0
141654,1
141655,0
141656,1
141657,0
141658,0
141659,0
141660,1
141661,0
141662,0
141663,0
141664,0
141665,0
141666,0
141667,0
141668,0
141669,0
141670,0
141671,0
141672,1
141673,0
141674,0
141675,0
141676,0
141677,0
141678,0
141679,0
141680,0
141681,0
141682,0
141683,0
141684,0
141685,0
141686,0
141687,0
141688,0
141689,0
141690,0
141691,0
141692,0
141693,0
141694,0
141695,0
141696,0
141697,0
141698,1
141699,0
141700,0
141701,0
141702,0
141703,0
141704,0
141705,0
141706,0
141707,0
141708,0
141709,0
141710,0
141711,0
141712,0
141713,0
141714,1
141715,0
141716,0
141717,0
141718,0
141719,0
141720,0
141721,1
141722,0
141723,0
141724,0
141725,0
141726,0
141727,0
141728,0
141729,0
141730,0
141731,1
141732,0
141733,0
141734,0
141735,0
141736,0
141737,0
141738,0
141739,0
141740,0
141741,0
141742,0
141743,0
141744,0
141745,0
141746,0
141747,1
141748,0
141749,0
141750,0
141751,0
141752,1
141753,0
141754,1
141755,0
141756,0
141757,0
141758,0
141759,0
141760,0
