Id,ClassLabel
141761,0
141762,0
141763,0
141764,0
141765,0
141766,0
141767,0
141768,0
141769,0
141770,0
141771,0
141772,0
141773,0
141774,0
141775,1
141776,0
141777,1
141778,0
141779,0
141780,0
141781,0
141782,0
141783,0
141784,0
141785,0
141786,1
141787,0
141788,0
141789,1
141790,0
141791,0
141792,0
141793,0
141794,0
141795,0
141796,0
141797,0
141798,0
141799,0
141800,0
141801,0
141802,0
141803,0
141804,0
141805,0
141806,0
141807,0
141808,0
141809,0
141810,0
141811,0
141812,1
141813,0
141814,0
141815,0
141816,0
141817,0
141818,0
141819,0
141820,0
141821,0
141822,0
141823,1
141824,0
141825,0
141826,1
141827,0
141828,0
141829,0
141830,1
141831,0
141832,1
141833,0
141834,0
141835,0
141836,1
141837,1
141838,0
141839,0
141840,0
141841,0
141842,0
141843,0
141844,0
141845,0
141846,0
141847,0
141848,0
141849,0
141850,0
141851,1
141852,0
141853,0
141854,0
141855,0
141856,0
141857,0
141858,0
141859,1
141860,0
141861,0
141862,0
141863,0
141864,0
141865,0
141866,0
141867,0
141868,0
141869,1
141870,1
141871,0
141872,0
141873,0
141874,0
141875,0
141876,0
141877,0
141878,0
141879,0
141880,0
141881,0
141882,0
141883,0
141884,0
141885,1
141886,0
141887,0
141888,1
141889,0
141890,0
141891,0
141892,0
141893,0
141894,0
141895,0
141896,0
141897,0
141898,0
141899,0
141900,0
141901,0
141902,0
141903,1
141904,0
141905,0
141906,0
141907,0
141908,0
141909,0
141910,0
141911,0
141912,1
141913,0
141914,0
141915,0
141916,0
141917,0
141918,0
141919,1
141920,0
141921,1
141922,0
141923,0
141924,0
141925,0
141926,0
141927,0
141928,0
141929,0
141930,0
141931,0
141932,0
141933,0
141934,0
141935,1
141936,0
141937,0
141938,0
141939,0
141940,0
141941,0
141942,0
141943,0
141944,0
141945,0
141946,0
141947,0
141948,0
141949,0
141950,0
141951,0
141952,0
141953,0
141954,0
141955,0
141956,0
141957,0
141958,0
141959,1
141960,0
141961,1
141962,0
141963,0
141964,1
141965,0
141966,0
141967,0
141968,0
141969,0
141970,0
141971,0
141972,0
141973,0
141974,0
141975,0
141976,0
141977,0
141978,0
141979,1
141980,0
141981,0
141982,0
141983,0
141984,1
141985,0
141986,0
141987,0
141988,0
141989,0
141990,0
141991,0
141992,0
141993,0
141994,0
141995,0
141996,0
141997,0
141998,0
141999,0
142000,0
142001,0
142002,0
142003,0
142004,0
142005,0
142006,0
142007,1
142008,0
142009,0
142010,0
142011,0
142012,1
142013,0
142014,0
142015,0
142016,0
142017,1
142018,0
142019,0
142020,0
142021,0
142022,0
142023,0
142024,0
142025,0
142026,0
142027,0
142028,0
142029,0
142030,1
142031,0
142032,0
142033,0
142034,0
142035,0
142036,0
142037,0
142038,0
142039,0
142040,0
142041,0
142042,0
142043,0
142044,0
142045,0
142046,0
142047,0
142048,0
142049,0
142050,0
142051,1
142052,0
142053,1
142054,1
142055,0
142056,0
142057,0
142058,0
142059,0
142060,0
142061,0
142062,0
142063,0
142064,0
142065,0
142066,0
142067,0
142068,0
142069,0
142070,0
142071,0
142072,0
142073,0
142074,0
142075,1
142076,0
142077,0
142078,0
142079,0
142080,0
142081,1
142082,0
142083,1
142084,0
142085,0
142086,0
142087,0
142088,0
142089,1
142090,0
142091,0
142092,1
142093,1
142094,0
142095,0
142096,0
142097,0
142098,0
142099,0
142100,0
142101,0
142102,0
142103,0
142104,0
142105,0
142106,0
142107,0
142108,1
142109,0
142110,0
142111,0
142112,0
142113,0
142114,0
142115,0
142116,0
142117,0
142118,0
142119,0
142120,0
142121,0
142122,0
142123,0
142124,0
142125,1
142126,0
142127,0
142128,0
142129,0
142130,0
142131,0
142132,0
142133,0
142134,0
142135,0
142136,0
142137,1
142138,0
142139,0
142140,0
142141,0
142142,0
142143,0
142144,0
142145,0
142146,0
142147,0
142148,0
142149,0
142150,0
142151,0
142152,0
142153,0
142154,0
142155,0
142156,0
142157,1
142158,1
142159,0
142160,0
142161,0
142162,0
142163,0
142164,0
142165,0
142166,1
142167,1
142168,0
142169,1
142170,0
142171,0
142172,0
142173,0
142174,0
142175,0
142176,0
142177,0
142178,0
142179,0
142180,0
142181,0
142182,0
142183,0
142184,0
142185,0
142186,0
142187,0
142188,0
142189,0
142190,0
142191,0
142192,0
142193,0
142194,0
142195,0
142196,0
142197,0
142198,0
142199,0
142200,0
142201,0
142202,0
142203,0
142204,0
142205,0
142206,0
142207,1
142208,0
142209,0
142210,0
142211,0
142212,0
142213,0
142214,1
142215,0
142216,0
142217,0
142218,0
142219,1
142220,1
142221,1
142222,0
142223,0
142224,0
142225,0
142226,0
142227,0
142228,0
142229,0
142230,0
142231,0
142232,0
142233,0
142234,0
142235,0
142236,0
142237,1
142238,0
142239,0
142240,0
142241,0
142242,0
142243,0
142244,1
142245,0
142246,0
142247,0
142248,0
142249,0
142250,0
142251,0
142252,0
142253,1
142254,0
142255,0
142256,0
142257,0
142258,0
142259,0
142260,0
142261,0
142262,0
142263,0
142264,1
142265,0
142266,0
142267,0
142268,1
142269,0
142270,0
142271,0
142272,0
142273,0
142274,0
142275,0
142276,0
142277,0
142278,0
142279,0
142280,0
142281,1
142282,0
142283,0
142284,0
142285,0
142286,0
142287,0
142288,0
142289,0
142290,1
142291,0
142292,0
142293,0
142294,0
142295,0
142296,0
142297,0
142298,0
142299,0
142300,0
142301,0
142302,0
142303,0
142304,1
142305,0
142306,0
142307,0
142308,0
142309,0
142310,0
142311,0
142312,0
142313,0
142314,1
142315,0
142316,1
142317,0
142318,0
142319,0
142320,1
142321,0
142322,1
142323,0
142324,0
142325,0
142326,0
142327,0
142328,0
142329,0
142330,0
142331,0
142332,1
142333,0
142334,0
142335,0
142336,1
142337,0
142338,0
142339,0
142340,0
142341,0
142342,0
142343,0
142344,0
142345,1
142346,0
142347,0
142348,0
142349,0
142350,0
142351,0
142352,0
142353,0
142354,0
142355,0
142356,1
142357,0
142358,0
142359,0
142360,0
142361,0
142362,0
142363,0
142364,0
142365,0
142366,1
142367,0
142368,0
142369,0
142370,0
142371,0
142372,0
142373,0
142374,0
142375,0
142376,0
142377,0
142378,0
142379,0
142380,1
142381,0
142382,1
142383,0
142384,0
142385,0
142386,1
142387,0
142388,1
142389,0
142390,0
142391,0
142392,0
142393,0
142394,0
142395,0
142396,0
142397,0
142398,0
142399,0
142400,0
142401,0
142402,0
142403,0
142404,0
142405,0
142406,0
142407,0
142408,1
142409,0
142410,0
142411,0
142412,0
142413,0
142414,0
142415,0
142416,0
142417,0
142418,0
142419,0
142420,0
142421,0
142422,0
142423,0
142424,0
142425,0
142426,0
142427,0
142428,0
142429,0
142430,0
142431,0
142432,0
142433,1
142434,0
142435,0
142436,0
142437,0
142438,0
142439,0
142440,0
142441,0
142442,0
142443,0
142444,0
142445,0
142446,0
142447,0
142448,0
142449,0
142450,0
142451,0
142452,0
142453,1
142454,0
142455,0
142456,0
142457,1
142458,0
142459,0
142460,0
142461,0
142462,0
142463,1
142464,0
142465,0
142466,0
142467,0
142468,0
142469,0
142470,1
142471,0
142472,0
142473,0
142474,0
142475,0
142476,0
142477,1
142478,0
142479,1
142480,0
142481,0
142482,0
142483,0
142484,0
142485,0
142486,0
142487,0
142488,0
142489,0
142490,1
142491,0
142492,0
142493,0
142494,1
142495,0
142496,1
142497,0
142498,0
142499,1
142500,0
142501,0
142502,1
142503,0
142504,0
142505,0
142506,0
142507,0
142508,0
142509,0
142510,0
142511,0
142512,0
142513,0
142514,0
142515,0
142516,1
142517,1
142518,0
142519,0
142520,0
142521,1
142522,0
142523,0
142524,0
142525,0
142526,0
142527,0
142528,0
142529,0
142530,0
142531,0
142532,1
142533,0
142534,0
142535,0
142536,0
142537,0
142538,0
142539,0
142540,0
142541,0
142542,1
142543,1
142544,0
142545,0
142546,0
142547,0
142548,0
142549,0
142550,1
142551,0
142552,0
142553,0
142554,1
142555,0
142556,0
142557,0
142558,0
142559,0
142560,0
142561,0
142562,1
142563,0
142564,0
142565,0
142566,0
142567,0
142568,0
142569,1
142570,0
142571,0
142572,0
142573,0
142574,0
142575,1
142576,0
142577,0
142578,1
142579,0
142580,0
142581,0
142582,1
142583,0
142584,0
142585,0
142586,0
142587,0
142588,0
142589,0
142590,0
142591,0
142592,1
142593,0
142594,0
142595,0
142596,0
142597,0
142598,0
142599,0
142600,0
142601,0
142602,0
142603,0
142604,0
142605,0
142606,0
142607,0
142608,0
142609,0
142610,0
142611,0
142612,0
142613,0
142614,0
142615,0
142616,0
142617,0
142618,1
142619,0
142620,0
142621,0
142622,0
142623,0
142624,0
142625,0
142626,1
142627,0
142628,0
142629,1
142630,1
142631,1
142632,0
142633,0
142634,0
142635,0
142636,0
142637,0
142638,0
142639,0
142640,0
142641,0
142642,0
142643,0
142644,0
142645,0
142646,1
142647,0
142648,0
142649,0
142650,0
142651,1
142652,1
142653,0
142654,0
142655,0
142656,0
142657,0
142658,0
142659,0
142660,1
142661,0
142662,0
142663,0
142664,0
142665,0
142666,0
142667,0
142668,1
142669,0
142670,1
142671,0
142672,0
142673,0
142674,0
142675,0
142676,0
142677,1
142678,0
142679,0
142680,0
142681,0
142682,0
142683,0
142684,0
142685,0
142686,0
142687,0
142688,0
142689,0
142690,0
142691,0
142692,0
142693,0
142694,0
142695,0
142696,0
142697,0
142698,1
142699,0
142700,0
142701,0
142702,0
142703,0
142704,0
142705,1
142706,0
142707,0
142708,0
142709,0
142710,0
142711,0
142712,0
142713,0
142714,1
142715,0
142716,0
142717,0
142718,1
142719,0
142720,0
142721,0
142722,1
142723,0
142724,1
142725,0
142726,0
142727,0
142728,0
142729,0
142730,0
142731,0
142732,0
142733,1
142734,0
142735,0
142736,0
142737,0
142738,0
142739,1
142740,0
142741,0
142742,0
142743,0
142744,0
142745,0
142746,0
142747,0
142748,0
142749,0
142750,1
142751,0
142752,0
142753,0
142754,0
142755,0
142756,0
142757,0
142758,1
142759,0
142760,0
142761,0
142762,0
142763,0
142764,0
142765,0
142766,0
142767,0
142768,0
142769,0
142770,0
142771,1
142772,0
142773,1
142774,0
142775,0
142776,0
142777,0
142778,0
142779,0
142780,1
142781,0
142782,1
142783,0
142784,0
142785,0
142786,1
142787,0
142788,0
142789,0
142790,0
142791,0
142792,1
142793,1
142794,0
142795,0
142796,0
142797,0
142798,0
142799,0
142800,1
142801,0
142802,0
142803,0
142804,0
142805,1
142806,0
142807,0
142808,0
142809,0
142810,0
142811,0
142812,0
142813,1
142814,0
142815,0
142816,0
142817,0
142818,0
142819,0
142820,0
142821,0
142822,0
142823,0
142824,1
142825,0
142826,0
142827,0
142828,0
142829,0
142830,0
142831,0
142832,0
142833,1
142834,0
142835,0
142836,0
142837,0
142838,0
142839,1
142840,0
142841,0
142842,0
142843,0
142844,0
142845,0
142846,0
142847,0
142848,0
142849,0
142850,0
142851,0
142852,0
142853,1
142854,0
142855,1
142856,0
142857,0
142858,0
142859,0
142860,0
142861,0
142862,0
142863,1
142864,1
142865,0
142866,0
142867,0
142868,0
142869,0
142870,0
142871,0
142872,0
142873,0
142874,0
142875,1
142876,1
142877,0
142878,0
142879,1
142880,0
142881,0
142882,0
142883,0
142884,0
142885,0
142886,0
142887,0
142888,0
142889,0
142890,0
142891,0
142892,0
142893,0
142894,0
142895,0
142896,0
142897,0
142898,0
142899,0
142900,0
142901,0
142902,0
142903,1
142904,0
142905,0
142906,0
142907,0
142908,0
142909,0
142910,0
142911,0
142912,0
142913,1
142914,0
142915,0
142916,0
142917,0
142918,0
142919,0
142920,0
142921,0
142922,0
142923,0
142924,0
142925,0
142926,0
142927,0
142928,0
142929,0
142930,0
142931,1
142932,0
142933,0
142934,0
142935,0
142936,0
142937,0
142938,0
142939,0
142940,1
142941,1
142942,1
142943,0
142944,0
142945,0
142946,0
142947,0
142948,0
142949,0
142950,0
142951,0
142952,0
142953,0
142954,0
142955,0
142956,0
142957,0
142958,0
142959,0
142960,0
142961,0
142962,0
142963,0
142964,1
142965,0
142966,1
142967,0
142968,0
142969,0
142970,0
142971,0
142972,0
142973,0
142974,0
142975,0
142976,0
142977,0
142978,1
142979,0
142980,0
142981,0
142982,0
142983,0
142984,0
142985,0
142986,0
142987,1
142988,0
142989,0
142990,0
142991,0
142992,0
142993,0
142994,0
142995,0
142996,0
142997,0
142998,0
142999,0
143000,0
143001,1
143002,0
143003,0
143004,0
143005,0
143006,0
143007,1
143008,1
143009,0
143010,0
143011,1
143012,0
143013,0
143014,0
143015,0
143016,1
143017,0
143018,0
143019,0
143020,0
143021,0
143022,1
143023,0
143024,0
143025,0
143026,0
143027,0
143028,0
143029,0
143030,0
143031,0
143032,0
143033,0
143034,0
143035,0
143036,0
143037,1
143038,0
143039,0
143040,0
143041,0
143042,0
143043,1
143044,0
143045,0
143046,0
143047,0
143048,0
143049,0
143050,0
143051,0
143052,0
143053,0
143054,1
143055,0
143056,0
143057,1
143058,0
143059,0
143060,0
143061,0
143062,0
143063,0
143064,1
143065,0
143066,0
143067,0
143068,1
143069,0
143070,0
143071,0
143072,0
143073,0
143074,0
143075,0
143076,0
143077,0
143078,0
143079,0
143080,0
143081,0
143082,0
143083,0
143084,0
143085,0
143086,0
143087,0
143088,0
143089,0
143090,0
143091,0
143092,0
143093,0
143094,0
143095,0
143096,0
143097,0
143098,0
143099,0
143100,0
143101,0
143102,0
143103,0
143104,0
143105,0
143106,0
143107,0
143108,0
143109,1
143110,0
143111,0
143112,0
143113,0
143114,0
143115,0
143116,0
143117,1
143118,0
143119,0
143120,0
143121,0
143122,0
143123,0
143124,0
143125,0
143126,0
143127,0
143128,0
143129,0
143130,0
143131,0
143132,0
143133,1
143134,0
143135,0
143136,0
143137,0
143138,0
143139,0
143140,0
143141,0
143142,0
143143,0
143144,0
143145,0
143146,0
143147,0
143148,1
143149,0
143150,0
143151,1
143152,0
143153,0
143154,0
143155,0
143156,0
143157,1
143158,0
143159,0
143160,0
143161,1
143162,0
143163,0
143164,0
143165,0
143166,0
143167,0
143168,0
143169,0
143170,0
143171,0
143172,0
143173,0
143174,0
143175,0
143176,1
143177,0
143178,0
143179,0
143180,0
143181,0
143182,0
143183,0
143184,1
143185,0
143186,0
143187,0
143188,0
143189,0
143190,0
143191,0
143192,0
143193,0
143194,0
143195,0
143196,0
143197,0
143198,0
143199,0
143200,0
143201,0
143202,1
143203,1
143204,0
143205,0
143206,0
143207,0
143208,0
143209,0
143210,0
143211,0
143212,0
143213,1
143214,0
143215,0
143216,0
143217,0
143218,0
143219,0
143220,0
143221,0
143222,0
143223,0
143224,0
143225,0
143226,1
143227,0
143228,1
143229,0
143230,0
143231,0
143232,0
143233,0
143234,0
143235,1
143236,0
143237,0
143238,0
143239,0
143240,0
143241,0
143242,0
143243,0
143244,0
143245,1
143246,1
143247,0
143248,0
143249,0
143250,0
143251,1
143252,0
143253,0
143254,0
143255,0
143256,0
143257,0
143258,0
143259,0
143260,0
143261,0
143262,0
143263,0
143264,0
143265,0
143266,0
143267,0
143268,0
143269,0
143270,0
143271,0
143272,0
143273,0
143274,0
143275,0
143276,0
143277,0
143278,1
143279,0
143280,0
143281,0
143282,0
143283,0
143284,0
143285,0
143286,0
143287,0
143288,0
143289,0
143290,1
143291,0
143292,0
143293,0
143294,0
143295,0
143296,0
143297,0
143298,0
143299,0
143300,0
143301,1
143302,0
143303,0
143304,0
143305,0
143306,0
143307,0
143308,0
143309,0
143310,0
143311,0
143312,0
143313,0
143314,0
143315,0
143316,0
143317,1
143318,0
143319,1
143320,0
143321,0
143322,0
143323,0
143324,0
143325,0
143326,1
143327,0
143328,1
143329,0
143330,1
143331,0
143332,0
143333,0
143334,0
143335,0
143336,0
143337,0
143338,0
143339,0
143340,0
143341,0
143342,0
143343,0
143344,1
143345,0
143346,1
143347,0
143348,1
143349,0
143350,0
143351,0
143352,0
143353,1
143354,0
143355,0
143356,0
143357,0
143358,0
143359,0
143360,0
143361,0
143362,0
143363,0
143364,0
143365,0
143366,0
143367,0
143368,0
143369,0
143370,0
143371,0
143372,1
143373,1
143374,0
143375,0
143376,0
143377,0
143378,0
143379,0
143380,0
143381,0
143382,0
143383,0
143384,0
143385,0
143386,0
143387,0
143388,0
143389,0
143390,0
143391,1
143392,0
143393,0
143394,0
143395,0
143396,1
143397,0
143398,0
143399,0
143400,0
143401,0
143402,0
143403,0
143404,0
143405,0
143406,0
143407,0
143408,0
143409,0
143410,1
143411,1
143412,0
143413,0
143414,0
143415,0
143416,0
143417,0
143418,0
143419,0
143420,0
143421,0
143422,1
143423,0
143424,1
143425,0
143426,0
143427,0
143428,0
143429,0
143430,0
143431,0
143432,0
143433,0
143434,0
143435,0
143436,1
143437,0
143438,0
143439,0
143440,0
143441,1
143442,0
143443,1
143444,1
143445,0
143446,0
143447,0
143448,0
143449,0
143450,0
143451,0
143452,0
143453,0
143454,1
143455,0
143456,1
143457,0
143458,0
143459,0
143460,1
143461,0
143462,0
143463,0
143464,0
143465,0
143466,0
143467,0
143468,0
143469,0
143470,0
143471,0
143472,0
143473,0
143474,0
143475,0
143476,0
143477,0
143478,0
143479,0
143480,0
143481,0
143482,0
143483,0
143484,0
143485,0
143486,0
143487,0
143488,0
143489,0
143490,0
143491,1
143492,0
143493,0
143494,0
143495,0
143496,0
143497,0
143498,0
143499,0
143500,0
143501,0
143502,1
143503,0
143504,0
143505,0
143506,0
143507,0
143508,0
143509,0
143510,1
143511,0
143512,0
143513,0
143514,1
143515,0
143516,0
143517,0
143518,0
143519,0
143520,1
143521,0
143522,0
143523,0
143524,0
143525,0
143526,0
143527,0
143528,0
143529,0
143530,0
143531,0
143532,0
143533,0
143534,0
143535,0
143536,0
143537,0
143538,0
143539,0
143540,0
143541,0
143542,0
143543,0
143544,0
143545,0
143546,0
143547,1
143548,0
143549,0
143550,0
143551,0
143552,0
143553,0
143554,0
143555,0
143556,0
143557,0
143558,0
143559,0
143560,0
143561,0
143562,0
143563,0
143564,0
143565,0
143566,0
143567,0
143568,0
143569,0
143570,0
143571,0
143572,0
143573,0
143574,0
143575,0
143576,0
143577,0
143578,0
143579,0
143580,0
143581,0
143582,0
143583,0
143584,0
143585,0
143586,1
143587,0
143588,0
143589,0
143590,0
143591,0
143592,0
143593,0
143594,1
143595,1
143596,0
143597,0
143598,1
143599,0
143600,1
143601,0
143602,0
143603,0
143604,0
143605,0
143606,0
143607,0
143608,1
143609,0
143610,1
143611,0
143612,0
143613,0
143614,0
143615,0
143616,0
143617,0
143618,0
143619,0
143620,1
143621,0
143622,0
143623,0
143624,1
143625,0
143626,0
143627,0
143628,0
143629,0
143630,0
143631,0
143632,1
143633,0
143634,0
143635,0
143636,0
143637,1
143638,0
143639,0
143640,1
143641,0
143642,0
143643,0
143644,1
143645,0
143646,0
143647,1
143648,0
143649,0
143650,0
143651,0
143652,0
143653,0
143654,0
143655,0
143656,1
143657,1
143658,0
143659,0
143660,0
143661,0
143662,0
143663,0
143664,0
143665,0
143666,0
143667,1
143668,0
143669,0
143670,0
143671,0
143672,0
143673,0
143674,0
143675,0
143676,0
143677,1
143678,0
143679,0
143680,0
143681,0
143682,0
143683,0
143684,0
143685,0
143686,0
143687,0
143688,0
143689,0
143690,0
143691,0
143692,0
143693,0
143694,0
143695,0
143696,0
143697,0
143698,0
143699,0
143700,0
143701,1
143702,0
143703,0
143704,0
143705,0
143706,0
143707,0
143708,1
143709,0
143710,0
143711,0
143712,0
143713,0
143714,0
143715,0
143716,0
143717,0
143718,0
143719,0
143720,0
143721,0
143722,0
143723,0
143724,0
143725,0
143726,0
143727,0
143728,0
143729,0
143730,0
143731,1
143732,0
143733,0
143734,0
143735,0
143736,0
143737,0
143738,0
143739,0
143740,0
143741,0
143742,0
143743,0
143744,0
143745,0
143746,0
143747,0
143748,0
143749,0
143750,0
143751,0
143752,1
143753,0
143754,0
143755,0
143756,1
143757,0
143758,0
143759,0
143760,0
143761,0
143762,0
143763,0
143764,0
143765,0
143766,1
143767,0
143768,0
143769,0
143770,0
143771,0
143772,0
143773,1
143774,0
143775,0
143776,0
143777,0
143778,0
143779,0
143780,0
143781,0
143782,0
143783,0
143784,0
143785,0
143786,0
143787,0
143788,0
143789,0
143790,0
143791,0
143792,0
143793,0
143794,0
143795,0
143796,0
143797,0
143798,0
143799,0
143800,0
143801,0
143802,1
143803,0
143804,0
143805,0
143806,0
143807,1
143808,0
143809,0
143810,0
143811,0
143812,0
143813,0
143814,0
143815,0
143816,0
143817,1
143818,0
143819,0
143820,0
143821,0
143822,0
143823,0
143824,0
143825,0
143826,1
143827,0
143828,0
143829,0
143830,0
143831,0
143832,0
143833,0
143834,0
143835,0
143836,0
143837,0
143838,0
143839,0
143840,0
143841,0
143842,0
143843,0
143844,0
143845,0
143846,1
143847,1
143848,0
143849,0
143850,0
143851,0
143852,0
143853,0
143854,1
143855,1
143856,0
143857,0
143858,0
143859,0
143860,0
143861,0
143862,0
143863,0
143864,0
143865,1
143866,0
143867,1
143868,0
143869,0
143870,0
143871,0
143872,0
143873,0
143874,0
143875,0
143876,0
143877,1
143878,0
143879,0
143880,0
143881,0
143882,0
143883,0
143884,1
143885,0
143886,0
143887,0
143888,0
143889,0
143890,0
143891,0
143892,0
143893,1
143894,0
143895,0
143896,0
143897,0
143898,0
143899,0
143900,0
143901,0
143902,0
143903,0
143904,0
143905,0
143906,1
143907,0
143908,0
143909,0
143910,0
143911,0
143912,1
143913,0
143914,0
143915,1
143916,0
143917,0
143918,0
143919,0
143920,0
143921,1
143922,0
143923,0
143924,0
143925,0
143926,0
143927,0
143928,0
143929,0
143930,0
143931,0
143932,0
143933,0
143934,0
143935,0
143936,0
143937,0
143938,0
143939,0
143940,0
143941,0
143942,0
143943,0
143944,0
143945,0
143946,0
143947,0
143948,0
143949,0
143950,0
143951,0
143952,0
143953,0
143954,1
143955,0
143956,0
143957,0
143958,0
143959,0
143960,0
143961,0
143962,0
143963,0
143964,0
143965,0
143966,0
143967,1
143968,0
143969,0
143970,0
143971,0
143972,1
143973,1
143974,0
143975,0
143976,0
143977,0
143978,0
143979,0
143980,0
143981,0
143982,0
143983,0
143984,0
143985,0
143986,0
143987,0
143988,1
143989,0
143990,0
143991,0
143992,0
143993,0
143994,0
143995,0
143996,0
143997,0
143998,0
143999,0
144000,1
144001,1
144002,0
144003,0
144004,0
144005,0
144006,0
144007,1
144008,0
144009,0
144010,1
144011,0
144012,0
144013,0
144014,1
144015,0
144016,0
144017,0
144018,0
144019,0
144020,0
144021,0
144022,0
144023,0
144024,0
144025,0
144026,0
144027,0
144028,0
144029,0
144030,0
144031,0
144032,0
144033,0
144034,0
144035,0
144036,0
144037,1
144038,0
144039,0
144040,0
144041,0
144042,0
144043,0
144044,0
144045,0
144046,0
144047,0
144048,0
144049,0
144050,0
144051,0
144052,0
144053,0
144054,0
144055,0
144056,0
144057,0
144058,0
144059,0
144060,1
144061,0
144062,0
144063,1
144064,0
144065,0
144066,0
144067,0
144068,0
144069,0
144070,0
144071,0
144072,0
144073,0
144074,0
144075,0
144076,0
144077,0
144078,0
144079,0
144080,0
144081,0
144082,1
144083,0
144084,0
144085,0
144086,0
144087,0
144088,0
144089,0
144090,0
144091,1
144092,0
144093,0
144094,0
144095,1
144096,1
144097,0
144098,0
144099,0
144100,0
144101,0
144102,0
144103,0
144104,0
144105,1
144106,0
144107,1
144108,0
144109,0
144110,0
144111,0
144112,1
144113,0
144114,0
144115,0
144116,0
144117,0
144118,0
144119,0
144120,0
144121,0
144122,0
144123,0
144124,0
144125,0
144126,0
144127,0
144128,0
144129,0
144130,0
144131,0
144132,1
144133,0
144134,0
144135,1
144136,0
144137,0
144138,0
144139,0
144140,0
144141,0
144142,0
144143,0
144144,0
144145,0
144146,0
144147,0
144148,0
144149,0
144150,0
144151,0
144152,0
144153,0
144154,0
144155,0
144156,0
144157,0
144158,0
144159,0
144160,1
144161,0
144162,0
144163,0
144164,0
144165,1
144166,1
144167,0
144168,0
144169,0
144170,0
144171,1
144172,0
144173,1
144174,0
144175,1
144176,0
144177,0
144178,0
144179,0
144180,1
144181,0
144182,0
144183,1
144184,0
144185,0
144186,1
144187,0
144188,0
144189,1
144190,0
144191,0
144192,0
144193,0
144194,0
144195,1
144196,0
144197,0
144198,0
144199,0
144200,0
144201,0
144202,0
