Id,ClassLabel
144203,0
144204,0
144205,1
144206,1
144207,1
144208,1
144209,1
144210,0
144211,0
144212,0
144213,0
144214,0
144215,0
144216,0
144217,0
144218,1
144219,0
144220,0
144221,0
144222,0
144223,0
144224,0
144225,0
144226,0
144227,0
144228,0
144229,0
144230,0
144231,0
144232,0
144233,0
144234,0
144235,0
144236,0
144237,0
144238,0
144239,0
144240,0
144241,0
144242,0
144243,0
144244,1
144245,0
144246,0
144247,0
144248,0
144249,0
144250,0
144251,0
144252,1
144253,0
144254,0
144255,0
144256,1
144257,1
144258,0
144259,0
144260,0
144261,0
144262,0
144263,0
144264,0
144265,0
144266,0
144267,0
144268,0
144269,1
144270,0
144271,0
144272,0
144273,0
144274,0
144275,0
144276,0
144277,0
144278,0
144279,0
144280,0
144281,0
144282,0
144283,0
144284,0
144285,0
144286,0
144287,1
144288,0
144289,0
144290,0
144291,0
144292,1
144293,0
144294,1
144295,0
144296,0
144297,0
144298,1
144299,0
144300,0
144301,0
144302,0
144303,0
144304,0
144305,1
144306,1
144307,0
144308,0
144309,0
144310,0
144311,0
144312,0
144313,0
144314,0
144315,0
144316,0
144317,0
144318,1
144319,1
144320,0
144321,0
144322,0
144323,0
144324,0
144325,0
144326,0
144327,0
144328,0
144329,1
144330,0
144331,0
144332,0
144333,0
144334,0
144335,1
144336,0
144337,0
144338,0
144339,0
144340,0
144341,0
144342,0
144343,0
144344,0
144345,0
144346,0
144347,0
144348,0
144349,0
144350,1
144351,0
144352,0
144353,0
144354,0
144355,0
144356,0
144357,0
144358,0
144359,0
144360,0
144361,0
144362,0
144363,1
144364,0
144365,0
144366,0
144367,0
144368,1
144369,0
144370,0
144371,0
144372,0
144373,0
144374,0
144375,0
144376,0
144377,0
144378,0
144379,0
144380,0
144381,1
144382,0
144383,0
144384,0
144385,0
144386,1
144387,0
144388,0
144389,0
144390,0
144391,0
144392,0
144393,0
144394,0
144395,0
144396,0
144397,0
144398,0
144399,0
144400,0
144401,1
144402,0
144403,0
144404,0
144405,0
144406,0
144407,0
144408,0
144409,1
144410,0
144411,0
144412,0
144413,0
144414,0
144415,0
144416,1
144417,0
144418,0
144419,0
144420,0
144421,1
144422,0
144423,0
144424,0
144425,0
144426,1
144427,0
144428,0
144429,0
144430,0
144431,0
144432,0
144433,0
144434,0
144435,0
144436,0
144437,0
144438,0
144439,0
144440,0
144441,0
144442,0
144443,0
144444,1
144445,0
144446,0
144447,0
144448,0
144449,0
144450,0
144451,0
144452,0
144453,1
144454,1
144455,0
144456,0
144457,0
144458,0
144459,0
144460,0
144461,0
144462,0
144463,0
144464,0
144465,0
144466,0
144467,0
144468,0
144469,0
144470,0
144471,0
144472,0
144473,0
144474,0
144475,0
144476,1
144477,0
144478,0
144479,0
144480,0
144481,0
144482,1
144483,1
144484,0
144485,0
144486,1
144487,0
144488,0
144489,0
144490,0
144491,0
144492,0
144493,0
144494,0
144495,0
144496,0
144497,0
144498,0
144499,0
144500,0
144501,0
144502,0
144503,0
144504,0
144505,0
144506,1
144507,0
144508,0
144509,0
144510,0
144511,0
144512,0
144513,0
144514,0
144515,0
144516,0
144517,0
144518,0
144519,1
144520,0
144521,0
144522,1
144523,1
144524,0
144525,1
144526,0
144527,0
144528,0
144529,0
144530,1
144531,0
144532,0
144533,0
144534,0
144535,1
144536,0
144537,0
144538,0
144539,0
144540,0
144541,0
144542,0
144543,0
144544,0
144545,0
144546,0
144547,0
144548,0
144549,0
144550,0
144551,0
144552,0
144553,0
144554,0
144555,0
144556,1
144557,0
144558,0
144559,0
144560,0
144561,0
144562,0
144563,1
144564,0
144565,0
144566,0
144567,0
144568,0
144569,0
144570,0
144571,0
144572,0
144573,0
144574,0
144575,0
144576,0
144577,0
144578,0
144579,0
144580,0
144581,0
144582,0
144583,1
144584,0
144585,1
144586,1
144587,0
144588,0
144589,0
144590,0
144591,0
144592,1
144593,0
144594,1
144595,1
144596,0
144597,0
144598,0
144599,0
144600,0
144601,0
144602,0
144603,0
144604,0
144605,0
144606,0
144607,0
144608,1
144609,1
144610,0
144611,0
144612,0
144613,0
144614,0
144615,0
144616,0
144617,0
144618,0
144619,0
144620,0
144621,0
144622,0
144623,0
144624,0
144625,0
144626,0
144627,1
144628,0
144629,0
144630,0
144631,0
144632,0
144633,0
144634,0
144635,0
144636,0
144637,0
144638,0
144639,0
144640,0
144641,0
144642,0
144643,0
144644,0
144645,0
144646,0
144647,0
144648,0
144649,0
144650,0
144651,0
144652,0
144653,0
144654,0
144655,0
144656,0
144657,0
144658,0
144659,0
144660,0
144661,0
144662,0
144663,0
144664,0
144665,0
144666,0
144667,0
144668,0
144669,0
144670,0
144671,0
144672,0
144673,1
144674,0
144675,0
144676,1
144677,0
144678,1
144679,0
144680,1
144681,0
144682,1
144683,0
144684,0
144685,0
144686,0
144687,1
144688,0
144689,0
144690,0
144691,1
144692,0
144693,0
144694,0
144695,1
144696,0
144697,0
144698,0
144699,0
144700,0
144701,0
144702,0
144703,0
144704,0
144705,0
144706,0
144707,0
144708,0
144709,0
144710,0
144711,0
144712,0
144713,0
144714,0
144715,0
144716,1
144717,0
144718,0
144719,0
144720,1
144721,0
144722,0
144723,0
144724,0
144725,0
144726,0
144727,0
144728,0
144729,0
144730,0
144731,0
144732,0
144733,0
144734,0
144735,0
144736,0
144737,0
144738,1
144739,0
144740,1
144741,0
144742,0
144743,0
144744,0
144745,0
144746,0
144747,0
144748,0
144749,1
144750,0
144751,0
144752,0
144753,0
144754,0
144755,0
144756,0
144757,0
144758,0
144759,0
144760,0
144761,0
144762,0
144763,0
144764,0
144765,0
144766,0
144767,0
144768,1
144769,0
144770,0
144771,0
144772,0
144773,0
144774,0
144775,0
144776,0
144777,1
144778,0
144779,0
144780,0
144781,0
144782,1
144783,0
144784,0
144785,0
144786,0
144787,0
144788,0
144789,0
144790,0
144791,0
144792,0
144793,0
144794,0
144795,0
144796,0
144797,0
144798,1
144799,0
144800,0
144801,0
144802,0
144803,0
144804,0
144805,0
144806,0
144807,0
144808,0
144809,0
144810,0
144811,0
144812,0
144813,0
144814,0
144815,0
144816,0
144817,0
144818,0
144819,0
144820,1
144821,1
144822,0
144823,0
144824,0
144825,0
144826,0
144827,1
144828,0
144829,0
144830,0
144831,0
144832,0
144833,1
144834,0
144835,0
144836,0
144837,0
144838,0
144839,0
144840,0
144841,0
144842,0
144843,0
144844,0
144845,0
144846,0
144847,0
144848,1
144849,0
144850,0
144851,1
144852,0
144853,1
144854,0
144855,1
144856,0
144857,0
144858,1
144859,0
144860,0
144861,0
144862,0
144863,0
144864,0
144865,0
144866,0
144867,0
144868,1
144869,0
144870,1
144871,0
144872,0
144873,0
144874,0
144875,0
144876,0
144877,0
144878,1
144879,0
144880,0
144881,0
144882,0
144883,0
144884,0
144885,0
144886,0
144887,0
144888,0
144889,0
144890,0
144891,0
144892,1
144893,0
144894,0
144895,0
144896,0
144897,1
144898,0
144899,0
144900,0
144901,0
144902,0
144903,0
144904,0
144905,0
144906,0
144907,0
144908,0
144909,0
144910,0
144911,0
144912,0
144913,0
144914,0
144915,0
144916,0
144917,0
144918,1
144919,1
144920,1
144921,1
144922,0
144923,0
144924,1
144925,0
144926,0
144927,0
144928,0
144929,0
144930,0
144931,0
144932,0
144933,0
144934,0
144935,0
144936,0
144937,0
144938,1
144939,0
144940,0
144941,0
144942,0
144943,0
144944,1
144945,0
144946,0
144947,0
144948,0
144949,0
144950,0
144951,1
144952,0
144953,0
144954,0
144955,0
144956,0
144957,0
144958,0
144959,0
144960,0
144961,0
144962,0
144963,0
144964,0
144965,0
144966,0
144967,0
144968,0
144969,0
144970,1
144971,0
144972,0
144973,1
144974,1
144975,0
144976,0
144977,0
144978,0
144979,0
144980,1
144981,0
144982,1
144983,0
144984,0
144985,1
144986,0
144987,0
144988,0
144989,0
144990,0
144991,0
144992,1
144993,1
144994,0
144995,0
144996,1
144997,0
144998,0
144999,0
145000,0
145001,0
145002,0
145003,0
145004,0
145005,0
145006,0
145007,0
145008,0
145009,0
145010,0
145011,0
145012,1
145013,0
145014,0
145015,0
145016,0
145017,0
145018,0
145019,0
145020,0
145021,0
145022,0
145023,0
145024,1
145025,0
145026,0
145027,0
145028,0
145029,0
145030,0
145031,0
145032,0
145033,0
145034,0
145035,0
145036,0
145037,0
145038,0
145039,1
145040,0
145041,0
145042,0
145043,0
145044,0
145045,0
145046,0
145047,0
145048,0
145049,0
145050,0
145051,0
145052,0
145053,0
145054,0
145055,0
145056,0
145057,0
145058,0
145059,0
145060,0
145061,0
145062,1
145063,0
145064,0
145065,0
145066,0
145067,0
145068,0
145069,0
145070,0
145071,0
145072,0
145073,0
145074,1
145075,0
145076,0
145077,0
145078,0
145079,0
145080,0
145081,0
145082,1
145083,0
145084,0
145085,0
145086,0
145087,1
145088,1
145089,1
145090,1
145091,1
145092,0
145093,0
145094,0
145095,0
145096,0
145097,0
145098,0
145099,0
145100,0
145101,0
145102,0
145103,0
145104,0
145105,1
145106,0
145107,0
145108,0
145109,0
145110,1
145111,0
145112,0
145113,0
145114,0
145115,0
145116,0
145117,0
145118,1
145119,0
145120,0
145121,0
145122,0
145123,0
145124,0
145125,0
145126,1
145127,0
145128,1
145129,0
145130,0
145131,0
145132,0
145133,1
145134,0
145135,0
145136,0
145137,0
145138,0
145139,0
145140,0
145141,0
145142,0
145143,0
145144,1
145145,0
145146,0
145147,0
145148,0
145149,0
145150,1
145151,0
145152,0
145153,0
145154,0
145155,0
145156,0
145157,0
145158,0
145159,0
145160,0
145161,0
145162,1
145163,1
145164,1
145165,0
145166,0
145167,0
145168,0
145169,0
145170,0
145171,0
145172,0
145173,0
145174,0
145175,0
145176,0
145177,0
145178,0
145179,0
145180,0
145181,0
145182,0
145183,0
145184,0
145185,0
145186,0
145187,0
145188,0
145189,0
145190,1
145191,0
145192,0
145193,0
145194,1
145195,0
145196,1
145197,0
145198,0
145199,0
145200,1
145201,0
145202,0
145203,0
145204,0
145205,0
145206,0
145207,0
145208,1
145209,1
145210,0
145211,1
145212,0
145213,0
145214,0
145215,0
145216,0
145217,0
145218,0
145219,0
145220,0
145221,0
145222,1
145223,0
145224,0
145225,0
145226,0
145227,0
145228,0
145229,0
145230,0
145231,0
145232,0
145233,0
145234,0
145235,1
145236,1
145237,0
145238,0
145239,0
145240,1
145241,0
145242,0
145243,0
145244,0
145245,0
145246,0
145247,0
145248,1
145249,0
145250,0
145251,0
145252,1
145253,0
145254,0
145255,0
145256,0
145257,0
145258,1
145259,0
145260,1
145261,0
145262,0
145263,0
145264,0
145265,0
145266,0
145267,0
145268,0
145269,0
145270,1
145271,1
145272,0
145273,0
145274,0
145275,0
145276,0
145277,0
145278,0
145279,0
145280,0
145281,1
145282,0
145283,0
145284,0
145285,0
145286,0
145287,0
145288,1
145289,0
145290,0
145291,1
145292,0
145293,0
145294,0
145295,1
145296,0
145297,0
145298,0
145299,0
145300,0
145301,0
145302,1
145303,0
145304,0
145305,0
145306,0
145307,0
145308,0
145309,0
145310,0
145311,0
145312,0
145313,0
145314,0
145315,1
145316,0
145317,0
145318,0
145319,0
145320,0
145321,0
145322,0
145323,0
145324,0
145325,0
145326,0
145327,0
145328,0
145329,0
145330,0
145331,0
145332,0
145333,0
145334,0
145335,0
145336,0
145337,0
145338,0
145339,0
145340,0
145341,0
145342,0
145343,0
145344,1
145345,0
145346,0
145347,0
145348,0
145349,0
145350,1
145351,1
145352,0
145353,0
145354,0
145355,0
145356,0
145357,0
145358,0
145359,0
145360,0
145361,0
145362,1
145363,0
145364,0
145365,0
145366,0
145367,0
145368,0
145369,0
145370,0
145371,0
145372,0
145373,0
145374,0
145375,0
145376,1
145377,0
145378,0
145379,1
145380,0
145381,0
145382,0
145383,0
145384,0
145385,0
145386,0
145387,0
145388,0
145389,0
145390,0
145391,0
145392,0
145393,0
145394,0
145395,0
145396,0
145397,0
145398,1
145399,0
145400,0
145401,0
145402,0
145403,0
145404,0
145405,0
145406,1
145407,0
145408,0
145409,0
145410,0
145411,1
145412,0
145413,0
145414,0
145415,0
145416,0
145417,0
145418,1
145419,0
145420,0
145421,0
145422,0
145423,1
145424,0
145425,0
145426,0
145427,0
145428,0
145429,0
145430,0
145431,0
145432,0
145433,0
145434,0
145435,0
145436,0
145437,0
145438,0
145439,0
145440,0
145441,0
145442,0
145443,0
145444,0
145445,0
145446,0
145447,0
145448,0
145449,1
145450,0
145451,0
145452,0
145453,0
145454,0
145455,0
145456,0
145457,0
145458,1
145459,0
145460,0
145461,1
145462,0
145463,0
145464,0
145465,0
145466,0
145467,0
145468,0
145469,1
145470,0
145471,0
145472,1
145473,0
145474,0
145475,0
145476,1
145477,0
145478,0
145479,0
145480,0
145481,0
145482,0
145483,0
145484,0
145485,0
145486,0
145487,0
145488,0
145489,0
145490,0
145491,0
145492,1
145493,0
145494,0
145495,0
145496,0
145497,0
145498,0
145499,0
145500,0
145501,0
145502,0
145503,0
145504,0
145505,0
145506,1
145507,0
145508,0
145509,0
145510,0
145511,1
145512,1
145513,0
145514,0
145515,0
145516,0
145517,0
145518,0
145519,0
145520,0
145521,0
145522,0
145523,1
145524,0
145525,0
145526,0
145527,0
145528,0
145529,0
145530,0
145531,0
145532,0
145533,0
145534,0
145535,1
145536,0
145537,0
145538,0
145539,0
145540,0
145541,0
145542,1
145543,0
145544,0
145545,1
145546,0
145547,0
145548,0
145549,1
145550,1
145551,0
145552,0
145553,0
145554,0
145555,0
145556,0
145557,0
145558,0
145559,0
145560,1
145561,0
145562,0
145563,0
145564,0
145565,0
145566,0
145567,0
145568,0
145569,0
145570,0
145571,0
145572,0
145573,0
145574,0
145575,1
145576,0
145577,1
145578,1
145579,0
145580,0
145581,0
145582,0
145583,0
145584,0
145585,0
145586,0
145587,0
145588,0
145589,0
145590,1
145591,0
145592,1
145593,0
145594,0
145595,0
145596,0
145597,0
145598,0
145599,1
145600,0
145601,1
145602,0
145603,0
145604,0
145605,0
145606,0
145607,0
145608,0
145609,1
145610,0
145611,0
145612,0
145613,0
145614,0
145615,0
145616,0
145617,0
145618,0
145619,0
145620,0
145621,0
145622,0
145623,0
145624,0
145625,0
145626,0
145627,0
145628,0
145629,0
145630,0
145631,1
145632,0
145633,0
145634,0
145635,0
145636,1
145637,0
145638,0
145639,0
145640,0
145641,0
145642,0
145643,0
145644,0
145645,0
145646,0
145647,0
145648,0
145649,0
145650,0
145651,0
145652,1
145653,0
145654,0
145655,0
145656,0
145657,0
145658,0
145659,0
145660,0
145661,0
145662,0
145663,0
145664,0
145665,1
145666,0
145667,0
145668,0
145669,0
145670,0
145671,1
145672,0
145673,0
145674,1
145675,0
145676,0
145677,1
145678,0
145679,0
145680,1
145681,0
145682,0
145683,0
145684,1
145685,0
145686,0
145687,0
145688,0
145689,0
145690,0
145691,0
145692,0
145693,0
145694,0
145695,1
145696,0
145697,0
145698,0
145699,0
145700,0
145701,0
145702,0
145703,0
145704,0
145705,0
145706,1
145707,0
145708,0
145709,0
145710,0
145711,0
145712,1
145713,0
145714,0
145715,0
145716,1
145717,1
145718,1
145719,0
145720,0
145721,0
145722,0
145723,0
145724,0
145725,0
145726,0
145727,0
145728,0
145729,0
145730,0
145731,0
145732,1
145733,0
145734,0
145735,0
145736,0
145737,0
145738,0
145739,0
145740,0
145741,0
145742,0
145743,1
145744,0
145745,0
145746,0
145747,0
145748,0
145749,0
145750,0
145751,0
145752,1
145753,1
145754,1
145755,1
145756,0
145757,0
145758,0
145759,0
145760,0
145761,0
145762,0
145763,0
145764,0
145765,0
145766,1
145767,0
145768,0
145769,0
145770,1
145771,0
145772,0
145773,1
145774,1
145775,0
145776,0
145777,0
145778,1
145779,0
145780,0
145781,0
145782,0
145783,0
145784,0
145785,0
145786,0
145787,0
145788,1
145789,1
145790,0
145791,0
145792,0
145793,0
145794,0
145795,0
145796,0
145797,0
145798,0
145799,0
145800,0
145801,0
145802,0
145803,0
145804,0
145805,0
145806,0
145807,0
145808,0
145809,0
145810,0
145811,0
145812,0
145813,0
145814,0
145815,0
145816,0
145817,0
145818,0
145819,1
145820,0
145821,0
145822,0
145823,0
145824,0
145825,1
145826,0
145827,0
145828,0
145829,0
145830,0
145831,0
145832,0
145833,0
145834,1
145835,0
145836,1
145837,0
145838,0
145839,1
145840,0
145841,1
145842,0
145843,0
145844,0
145845,0
145846,0
145847,0
145848,0
145849,0
145850,0
145851,0
145852,0
145853,0
145854,1
145855,0
145856,1
145857,1
145858,1
145859,0
145860,0
145861,0
145862,0
145863,0
145864,1
145865,1
145866,0
145867,0
145868,1
145869,0
145870,0
145871,0
145872,0
145873,1
145874,0
145875,0
145876,0
145877,0
145878,1
145879,0
145880,0
145881,1
145882,0
145883,0
145884,0
145885,0
145886,0
145887,0
145888,0
145889,0
145890,0
145891,1
145892,0
145893,0
145894,1
145895,1
145896,0
145897,0
145898,0
145899,0
145900,0
145901,0
145902,0
145903,1
145904,0
145905,0
145906,0
145907,0
145908,0
145909,0
145910,0
145911,0
145912,0
145913,0
145914,0
145915,0
145916,0
145917,0
145918,0
145919,0
145920,0
145921,0
145922,1
145923,0
145924,0
145925,0
145926,1
145927,0
145928,0
145929,0
145930,0
145931,0
145932,0
145933,0
145934,1
145935,0
145936,0
145937,0
145938,0
145939,0
145940,0
145941,0
145942,0
145943,0
145944,0
145945,0
145946,0
145947,0
145948,0
145949,0
145950,0
145951,0
145952,0
145953,0
145954,0
145955,1
145956,0
145957,0
145958,1
145959,0
145960,1
145961,0
145962,0
145963,0
145964,0
145965,0
145966,0
145967,0
145968,0
145969,0
145970,0
145971,0
145972,0
145973,0
145974,1
145975,0
145976,0
145977,0
145978,0
145979,0
145980,0
145981,0
145982,0
145983,0
145984,0
145985,0
145986,0
145987,1
145988,0
145989,0
145990,0
145991,0
145992,0
145993,0
145994,0
145995,0
145996,0
145997,0
145998,0
145999,0
146000,0
146001,0
146002,0
146003,0
146004,0
146005,0
146006,0
146007,0
146008,1
146009,0
146010,0
146011,1
146012,0
146013,0
146014,0
146015,0
146016,0
146017,0
146018,1
146019,0
146020,0
146021,0
146022,0
146023,0
146024,0
146025,0
146026,0
146027,0
146028,0
146029,0
146030,0
146031,0
146032,1
146033,0
146034,0
146035,0
146036,0
146037,1
146038,0
146039,0
146040,0
146041,0
146042,0
146043,0
146044,0
146045,0
146046,0
146047,0
146048,0
146049,0
146050,1
146051,1
146052,0
146053,0
146054,0
146055,0
146056,0
146057,0
146058,0
146059,1
146060,1
146061,0
146062,0
146063,1
146064,0
146065,0
146066,0
146067,0
146068,0
146069,0
146070,0
146071,1
146072,0
146073,0
146074,0
146075,0
146076,0
146077,0
146078,0
146079,0
146080,0
146081,0
146082,0
146083,0
146084,0
146085,0
146086,0
146087,0
146088,0
146089,1
146090,0
146091,0
146092,0
146093,0
146094,0
146095,0
146096,0
146097,0
146098,0
146099,0
146100,0
146101,0
146102,0
146103,0
146104,0
146105,0
146106,1
146107,0
146108,0
146109,0
146110,0
146111,0
146112,0
146113,0
146114,0
146115,0
146116,0
146117,0
146118,0
146119,0
146120,0
146121,0
146122,1
146123,0
146124,0
146125,0
146126,1
146127,0
146128,0
146129,0
146130,1
146131,0
146132,0
146133,0
146134,0
146135,0
146136,0
146137,0
146138,0
146139,0
146140,0
146141,0
146142,0
146143,0
146144,0
146145,0
146146,0
146147,0
146148,0
146149,0
146150,0
146151,0
146152,0
146153,0
146154,0
146155,0
146156,0
146157,0
146158,0
146159,0
146160,0
146161,0
146162,0
146163,0
146164,0
146165,0
146166,0
146167,0
146168,0
146169,0
146170,0
146171,0
146172,0
146173,0
146174,0
146175,0
146176,0
146177,0
146178,1
146179,0
146180,0
146181,1
146182,0
146183,0
146184,0
146185,0
146186,0
146187,1
146188,0
146189,0
146190,0
146191,0
146192,0
146193,0
146194,0
146195,0
146196,0
146197,0
146198,0
146199,1
146200,0
146201,0
146202,0
146203,0
146204,0
146205,0
146206,0
146207,1
146208,0
146209,0
146210,0
146211,0
146212,0
146213,0
146214,1
146215,1
146216,1
146217,0
146218,0
146219,0
146220,0
146221,0
146222,0
146223,0
146224,0
146225,0
146226,0
146227,0
146228,0
146229,0
146230,0
146231,0
146232,0
146233,0
146234,0
146235,0
146236,0
146237,0
146238,0
146239,0
146240,0
146241,0
146242,0
146243,0
146244,1
146245,0
146246,1
146247,0
146248,0
146249,0
146250,1
146251,0
146252,0
146253,0
146254,1
146255,0
146256,1
146257,0
146258,0
146259,0
146260,1
146261,0
146262,0
146263,0
146264,0
146265,1
146266,1
146267,0
146268,0
146269,0
146270,0
146271,0
146272,0
146273,0
146274,0
146275,0
146276,0
146277,0
146278,0
146279,1
146280,1
146281,1
146282,0
146283,1
146284,0
146285,0
146286,0
146287,1
146288,0
146289,0
146290,0
146291,1
146292,0
146293,0
146294,0
146295,0
146296,0
146297,0
146298,0
146299,0
146300,0
146301,0
146302,0
146303,0
146304,0
146305,0
146306,0
146307,0
146308,0
146309,0
146310,1
146311,0
146312,0
146313,0
146314,0
146315,0
146316,0
146317,0
146318,0
146319,0
146320,0
146321,1
146322,1
146323,0
146324,0
146325,0
146326,0
146327,0
146328,1
146329,1
146330,0
146331,0
146332,1
146333,0
146334,0
146335,0
146336,0
146337,1
146338,0
146339,0
146340,0
146341,0
146342,0
146343,0
146344,0
146345,1
146346,0
146347,0
146348,0
146349,0
146350,1
146351,0
146352,0
146353,0
146354,0
146355,0
146356,0
146357,0
146358,0
146359,0
146360,0
146361,0
146362,0
146363,0
146364,0
146365,0
146366,0
146367,0
146368,0
146369,0
146370,0
146371,0
146372,1
146373,0
146374,0
146375,0
146376,0
146377,0
146378,0
146379,0
146380,0
146381,0
146382,0
146383,0
146384,0
146385,0
146386,0
146387,0
146388,0
146389,0
146390,0
146391,1
146392,0
146393,0
146394,0
146395,0
146396,0
146397,0
146398,0
146399,0
146400,0
146401,0
146402,0
146403,0
146404,0
146405,0
146406,0
146407,0
146408,0
146409,0
146410,0
146411,1
146412,0
146413,0
146414,0
146415,0
146416,0
146417,0
146418,1
146419,0
146420,0
146421,0
146422,0
146423,0
146424,0
146425,0
146426,0
146427,0
146428,0
146429,0
146430,0
146431,1
146432,0
146433,1
146434,0
146435,0
146436,0
146437,0
146438,0
146439,0
146440,0
146441,0
146442,1
146443,0
146444,1
146445,0
146446,0
146447,1
146448,0
146449,0
146450,0
146451,0
146452,1
146453,0
146454,0
146455,0
146456,1
146457,0
146458,0
146459,0
146460,0
146461,0
146462,0
146463,0
146464,0
146465,0
146466,0
146467,0
146468,0
146469,0
146470,0
146471,0
146472,1
146473,1
146474,0
146475,0
146476,0
146477,1
146478,0
146479,0
146480,0
146481,0
146482,1
146483,0
146484,0
146485,0
146486,0
146487,0
146488,0
146489,0
146490,0
146491,0
146492,0
146493,0
146494,0
146495,0
146496,0
146497,0
146498,0
146499,1
146500,0
146501,0
146502,0
146503,0
146504,1
146505,0
146506,0
146507,0
146508,0
146509,0
146510,1
146511,0
146512,0
146513,0
146514,1
146515,0
146516,0
146517,1
146518,0
146519,0
146520,0
146521,1
146522,0
146523,0
146524,1
146525,0
146526,0
146527,0
146528,0
146529,0
146530,0
146531,0
146532,0
146533,0
146534,0
146535,0
146536,0
146537,1
146538,0
146539,0
146540,1
146541,1
146542,0
146543,0
146544,0
146545,0
146546,0
146547,0
146548,0
146549,0
146550,0
146551,1
146552,0
146553,0
146554,0
146555,1
146556,0
146557,0
146558,0
146559,1
146560,0
146561,0
146562,0
146563,0
146564,0
146565,0
146566,0
146567,0
146568,0
146569,0
146570,0
146571,0
146572,0
146573,0
146574,0
146575,0
146576,0
146577,0
146578,0
146579,1
146580,0
146581,0
146582,0
146583,0
146584,0
146585,0
146586,1
146587,0
146588,0
146589,0
146590,0
146591,0
146592,0
146593,0
146594,0
146595,0
146596,0
146597,0
146598,0
146599,0
146600,0
146601,0
146602,1
146603,0
146604,0
146605,0
146606,0
146607,0
146608,0
146609,0
146610,1
146611,0
146612,0
146613,0
146614,0
146615,0
146616,0
146617,0
146618,0
146619,0
146620,0
146621,0
146622,1
146623,0
146624,0
146625,0
146626,0
146627,0
146628,0
146629,0
146630,0
146631,0
146632,0
146633,0
146634,0
146635,0
146636,0
146637,0
146638,0
146639,0
146640,0
146641,0
146642,0
146643,0
146644,0
