Id,ClassLabel
146645,0
146646,1
146647,0
146648,1
146649,0
146650,0
146651,0
146652,0
146653,0
146654,0
146655,0
146656,0
146657,0
146658,0
146659,0
146660,0
146661,0
146662,0
146663,0
146664,1
146665,1
146666,0
146667,0
146668,0
146669,0
146670,0
146671,0
146672,0
146673,1
146674,0
146675,0
146676,1
146677,1
146678,0
146679,1
146680,0
146681,0
146682,0
146683,0
146684,0
146685,0
146686,0
146687,0
146688,0
146689,0
146690,0
146691,0
146692,0
146693,1
146694,0
146695,0
146696,0
146697,0
146698,0
146699,0
146700,1
146701,0
146702,0
146703,0
146704,0
146705,0
146706,0
146707,0
146708,0
146709,1
146710,0
146711,0
146712,0
146713,0
146714,0
146715,0
146716,0
146717,0
146718,0
146719,0
146720,0
146721,1
146722,1
146723,0
146724,0
146725,1
146726,0
146727,0
146728,0
146729,0
146730,0
146731,0
146732,0
146733,1
146734,0
146735,0
146736,0
146737,0
146738,0
146739,0
146740,0
146741,0
146742,0
146743,0
146744,0
146745,0
146746,0
146747,0
146748,0
146749,0
146750,0
146751,0
146752,0
146753,0
146754,0
146755,1
146756,0
146757,0
146758,0
146759,0
146760,0
146761,0
146762,0
146763,0
146764,0
146765,0
146766,0
146767,1
146768,0
146769,0
146770,1
146771,0
146772,1
146773,0
146774,0
146775,0
146776,0
146777,1
146778,0
146779,0
146780,0
146781,1
146782,0
146783,0
146784,0
146785,0
146786,0
146787,0
146788,0
146789,0
146790,1
146791,0
146792,0
146793,0
146794,0
146795,1
146796,0
146797,0
146798,0
146799,0
146800,0
146801,0
146802,0
146803,0
146804,0
146805,1
146806,1
146807,0
146808,1
146809,0
146810,0
146811,0
146812,0
146813,0
146814,0
146815,0
146816,0
146817,0
146818,0
146819,0
146820,0
146821,0
146822,0
146823,0
146824,0
146825,0
146826,1
146827,0
146828,0
146829,0
146830,0
146831,0
146832,0
146833,0
146834,0
146835,0
146836,1
146837,0
146838,1
146839,0
146840,0
146841,0
146842,0
146843,0
146844,0
146845,0
146846,0
146847,1
146848,0
146849,0
146850,0
146851,0
146852,0
146853,0
146854,0
146855,0
146856,0
146857,0
146858,0
146859,1
146860,0
146861,0
146862,0
146863,0
146864,0
146865,0
146866,0
146867,0
146868,0
146869,0
146870,0
146871,0
146872,0
146873,1
146874,0
146875,0
146876,0
146877,0
146878,1
146879,0
146880,0
146881,0
146882,0
146883,0
146884,0
146885,0
146886,0
146887,0
146888,0
146889,0
146890,0
146891,0
146892,0
146893,0
146894,0
146895,0
146896,1
146897,0
146898,0
146899,0
146900,0
146901,0
146902,0
146903,0
146904,0
146905,1
146906,0
146907,0
146908,0
146909,0
146910,0
146911,0
146912,0
146913,1
146914,1
146915,0
146916,0
146917,0
146918,0
146919,0
146920,0
146921,0
146922,0
146923,0
146924,0
146925,0
146926,0
146927,0
146928,0
146929,0
146930,0
146931,1
146932,0
146933,0
146934,1
146935,0
146936,0
146937,0
146938,1
146939,0
146940,0
146941,0
146942,0
146943,0
146944,0
146945,0
146946,0
146947,0
146948,0
146949,0
146950,0
146951,1
146952,0
146953,0
146954,0
146955,0
146956,0
146957,0
146958,0
146959,0
146960,0
146961,0
146962,1
146963,1
146964,0
146965,0
146966,0
146967,0
146968,0
146969,0
146970,0
146971,0
146972,0
146973,1
146974,0
146975,0
146976,0
146977,0
146978,0
146979,0
146980,0
146981,0
146982,0
146983,0
146984,0
146985,0
146986,0
146987,0
146988,0
146989,0
146990,0
146991,0
146992,0
146993,0
146994,0
146995,1
146996,1
146997,0
146998,0
146999,0
147000,0
147001,0
147002,0
147003,0
147004,0
147005,0
147006,0
147007,0
147008,0
147009,0
147010,1
147011,0
147012,0
147013,0
147014,0
147015,0
147016,0
147017,0
147018,0
147019,1
147020,0
147021,0
147022,0
147023,0
147024,0
147025,0
147026,0
147027,0
147028,0
147029,1
147030,0
147031,0
147032,0
147033,0
147034,0
147035,0
147036,0
147037,0
147038,0
147039,0
147040,0
147041,0
147042,0
147043,0
147044,0
147045,0
147046,0
147047,0
147048,0
147049,1
147050,0
147051,0
147052,0
147053,1
147054,0
147055,0
147056,0
147057,1
147058,0
147059,0
147060,0
147061,0
147062,0
147063,0
147064,0
147065,0
147066,0
147067,0
147068,0
147069,0
147070,0
147071,0
147072,0
147073,1
147074,0
147075,0
147076,0
147077,0
147078,0
147079,0
147080,0
147081,0
147082,1
147083,0
147084,0
147085,1
147086,0
147087,0
147088,0
147089,0
147090,0
147091,0
147092,0
147093,0
147094,0
147095,0
147096,0
147097,0
147098,0
147099,0
147100,0
147101,0
147102,0
147103,0
147104,0
147105,1
147106,0
147107,0
147108,1
147109,0
147110,0
147111,0
147112,0
147113,0
147114,0
147115,0
147116,0
147117,0
147118,0
147119,0
147120,0
147121,0
147122,0
147123,0
147124,0
147125,0
147126,0
147127,0
147128,0
147129,0
147130,0
147131,0
147132,0
147133,0
147134,0
147135,0
147136,0
147137,0
147138,0
147139,0
147140,0
147141,0
147142,1
147143,0
147144,0
147145,1
147146,0
147147,0
147148,0
147149,0
147150,0
147151,0
147152,1
147153,0
147154,0
147155,1
147156,0
147157,0
147158,1
147159,1
147160,0
147161,0
147162,0
147163,0
147164,0
147165,0
147166,0
147167,0
147168,1
147169,0
147170,0
147171,1
147172,1
147173,0
147174,0
147175,0
147176,0
147177,0
147178,0
147179,0
147180,0
147181,0
147182,0
147183,0
147184,0
147185,0
147186,0
147187,0
147188,0
147189,0
147190,0
147191,0
147192,0
147193,0
147194,0
147195,0
147196,1
147197,0
147198,1
147199,0
147200,0
147201,0
147202,0
147203,0
147204,1
147205,0
147206,1
147207,1
147208,0
147209,0
147210,0
147211,0
147212,1
147213,0
147214,0
147215,0
147216,0
147217,0
147218,0
147219,0
147220,0
147221,0
147222,1
147223,0
147224,0
147225,0
147226,0
147227,0
147228,0
147229,0
147230,0
147231,0
147232,0
147233,0
147234,1
147235,0
147236,0
147237,0
147238,0
147239,0
147240,0
147241,0
147242,0
147243,0
147244,0
147245,0
147246,0
147247,0
147248,0
147249,0
147250,0
147251,0
147252,0
147253,0
147254,0
147255,0
147256,0
147257,1
147258,1
147259,0
147260,0
147261,0
147262,0
147263,0
147264,0
147265,0
147266,1
147267,0
147268,0
147269,0
147270,0
147271,0
147272,0
147273,0
147274,0
147275,0
147276,0
147277,0
147278,0
147279,0
147280,1
147281,0
147282,0
147283,0
147284,1
147285,0
147286,0
147287,0
147288,0
147289,0
147290,0
147291,0
147292,0
147293,0
147294,0
147295,0
147296,0
147297,1
147298,0
147299,0
147300,0
147301,0
147302,0
147303,0
147304,0
147305,0
147306,0
147307,0
147308,0
147309,0
147310,0
147311,0
147312,0
147313,0
147314,0
147315,1
147316,0
147317,0
147318,0
147319,0
147320,0
147321,0
147322,0
147323,1
147324,0
147325,0
147326,0
147327,0
147328,0
147329,1
147330,0
147331,0
147332,0
147333,0
147334,0
147335,0
147336,0
147337,0
147338,0
147339,0
147340,0
147341,0
147342,0
147343,0
147344,0
147345,0
147346,0
147347,0
147348,0
147349,0
147350,0
147351,0
147352,0
147353,0
147354,0
147355,1
147356,0
147357,0
147358,1
147359,0
147360,0
147361,0
147362,0
147363,1
147364,0
147365,0
147366,1
147367,1
147368,0
147369,0
147370,0
147371,0
147372,1
147373,0
147374,0
147375,0
147376,0
147377,0
147378,0
147379,0
147380,0
147381,0
147382,1
147383,0
147384,0
147385,0
147386,0
147387,0
147388,0
147389,0
147390,0
147391,0
147392,0
147393,0
147394,0
147395,0
147396,0
147397,0
147398,0
147399,0
147400,0
147401,0
147402,0
147403,0
147404,0
147405,0
147406,0
147407,0
147408,0
147409,0
147410,0
147411,0
147412,0
147413,0
147414,0
147415,0
147416,0
147417,0
147418,0
147419,0
147420,0
147421,0
147422,0
147423,0
147424,0
147425,0
147426,0
147427,0
147428,0
147429,0
147430,0
147431,1
147432,0
147433,0
147434,0
147435,0
147436,0
147437,0
147438,0
147439,0
147440,0
147441,0
147442,0
147443,0
147444,0
147445,0
147446,0
147447,0
147448,0
147449,0
147450,1
147451,0
147452,1
147453,1
147454,0
147455,0
147456,0
147457,0
147458,0
147459,0
147460,0
147461,0
147462,0
147463,1
147464,0
147465,0
147466,0
147467,0
147468,0
147469,0
147470,0
147471,0
147472,0
147473,0
147474,0
147475,0
147476,0
147477,0
147478,0
147479,0
147480,0
147481,0
147482,0
147483,0
147484,0
147485,0
147486,0
147487,1
147488,0
147489,0
147490,0
147491,0
147492,0
147493,0
147494,0
147495,0
147496,0
147497,1
147498,0
147499,0
147500,0
147501,0
147502,0
147503,0
147504,1
147505,0
147506,0
147507,0
147508,0
147509,0
147510,1
147511,0
147512,1
147513,1
147514,0
147515,0
147516,0
147517,0
147518,0
147519,0
147520,0
147521,0
147522,0
147523,0
147524,0
147525,0
147526,0
147527,0
147528,0
147529,0
147530,0
147531,0
147532,0
147533,0
147534,0
147535,0
147536,0
147537,0
147538,0
147539,1
147540,0
147541,0
147542,0
147543,0
147544,0
147545,1
147546,0
147547,0
147548,0
147549,0
147550,0
147551,0
147552,0
147553,0
147554,0
147555,0
147556,0
147557,0
147558,0
147559,0
147560,0
147561,0
147562,0
147563,0
147564,0
147565,0
147566,1
147567,0
147568,0
147569,0
147570,0
147571,0
147572,0
147573,1
147574,0
147575,0
147576,0
147577,0
147578,0
147579,0
147580,0
147581,0
147582,0
147583,0
147584,0
147585,1
147586,1
147587,0
147588,0
147589,0
147590,0
147591,0
147592,0
147593,0
147594,0
147595,0
147596,0
147597,0
147598,0
147599,0
147600,0
147601,0
147602,0
147603,0
147604,1
147605,0
147606,1
147607,0
147608,1
147609,0
147610,0
147611,0
147612,0
147613,0
147614,0
147615,0
147616,0
147617,1
147618,0
147619,0
147620,0
147621,0
147622,0
147623,1
147624,0
147625,0
147626,0
147627,0
147628,0
147629,0
147630,0
147631,0
147632,0
147633,0
147634,0
147635,0
147636,0
147637,0
147638,0
147639,0
147640,0
147641,0
147642,0
147643,0
147644,0
147645,0
147646,0
147647,0
147648,0
147649,0
147650,0
147651,0
147652,0
147653,0
147654,0
147655,0
147656,0
147657,0
147658,0
147659,0
147660,0
147661,0
147662,0
147663,0
147664,0
147665,0
147666,0
147667,1
147668,0
147669,0
147670,0
147671,0
147672,1
147673,0
147674,0
147675,0
147676,0
147677,0
147678,0
147679,0
147680,0
147681,1
147682,0
147683,0
147684,0
147685,0
147686,1
147687,0
147688,0
147689,0
147690,1
147691,0
147692,0
147693,1
147694,0
147695,0
147696,0
147697,0
147698,0
147699,0
147700,0
147701,0
147702,0
147703,0
147704,0
147705,0
147706,0
147707,1
147708,0
147709,0
147710,0
147711,0
147712,0
147713,0
147714,0
147715,0
147716,0
147717,0
147718,0
147719,1
147720,0
147721,0
147722,0
147723,0
147724,0
147725,0
147726,0
147727,0
147728,0
147729,0
147730,0
147731,0
147732,0
147733,0
147734,1
147735,0
147736,0
147737,0
147738,0
147739,0
147740,1
147741,0
147742,0
147743,0
147744,0
147745,0
147746,0
147747,0
147748,0
147749,0
147750,0
147751,0
147752,0
147753,0
147754,0
147755,0
147756,1
147757,0
147758,0
147759,1
147760,0
147761,0
147762,0
147763,0
147764,0
147765,0
147766,1
147767,1
147768,0
147769,0
147770,0
147771,0
147772,0
147773,1
147774,0
147775,0
147776,0
147777,0
147778,0
147779,0
147780,1
147781,0
147782,0
147783,0
147784,0
147785,0
147786,0
147787,0
147788,0
147789,0
147790,1
147791,0
147792,0
147793,0
147794,0
147795,0
147796,0
147797,0
147798,1
147799,0
147800,1
147801,0
147802,0
147803,0
147804,0
147805,0
147806,0
147807,1
147808,0
147809,0
147810,1
147811,0
147812,0
147813,0
147814,0
147815,0
147816,1
147817,0
147818,1
147819,0
147820,0
147821,0
147822,0
147823,0
147824,0
147825,0
147826,0
147827,0
147828,0
147829,0
147830,0
147831,0
147832,0
147833,0
147834,0
147835,0
147836,0
147837,0
147838,0
147839,0
147840,0
147841,0
147842,1
147843,0
147844,0
147845,0
147846,0
147847,1
147848,0
147849,0
147850,1
147851,0
147852,0
147853,0
147854,0
147855,0
147856,0
147857,0
147858,0
147859,0
147860,0
147861,0
147862,0
147863,0
147864,0
147865,0
147866,0
147867,0
147868,0
147869,0
147870,1
147871,0
147872,1
147873,0
147874,0
147875,0
147876,0
147877,0
147878,0
147879,0
147880,0
147881,0
147882,0
147883,0
147884,1
147885,0
147886,0
147887,1
147888,0
147889,0
147890,0
147891,0
147892,0
147893,0
147894,0
147895,0
147896,0
147897,1
147898,0
147899,0
147900,0
147901,0
147902,0
147903,0
147904,0
147905,0
147906,0
147907,0
147908,1
147909,0
147910,0
147911,0
147912,0
147913,0
147914,0
147915,0
147916,0
147917,0
147918,1
147919,0
147920,1
147921,0
147922,0
147923,0
147924,0
147925,0
147926,0
147927,0
147928,0
147929,0
147930,0
147931,0
147932,0
147933,0
147934,0
147935,0
147936,0
147937,0
147938,0
147939,0
147940,0
147941,0
147942,0
147943,0
147944,0
147945,0
147946,1
147947,0
147948,0
147949,0
147950,1
147951,0
147952,0
147953,0
147954,1
147955,0
147956,0
147957,0
147958,1
147959,0
147960,0
147961,0
147962,0
147963,0
147964,0
147965,0
147966,1
147967,0
147968,0
147969,1
147970,0
147971,0
147972,0
147973,0
147974,0
147975,1
147976,0
147977,0
147978,0
147979,0
147980,0
147981,0
147982,0
147983,0
147984,0
147985,1
147986,0
147987,0
147988,0
147989,0
147990,0
147991,0
147992,0
147993,0
147994,1
147995,0
147996,1
147997,0
147998,0
147999,0
148000,0
148001,0
148002,0
148003,0
148004,0
148005,0
148006,0
148007,1
148008,1
148009,0
148010,0
148011,1
148012,1
148013,1
148014,0
148015,0
148016,0
148017,0
148018,0
148019,0
148020,0
148021,1
148022,0
148023,0
148024,0
148025,0
148026,0
148027,0
148028,0
148029,0
148030,0
148031,0
148032,0
148033,0
148034,0
148035,1
148036,0
148037,0
148038,0
148039,0
148040,0
148041,0
148042,0
148043,0
148044,0
148045,0
148046,0
148047,0
148048,0
148049,0
148050,0
148051,0
148052,0
148053,0
148054,0
148055,1
148056,0
148057,0
148058,1
148059,0
148060,0
148061,0
148062,1
148063,0
148064,0
148065,0
148066,0
148067,0
148068,0
148069,0
148070,0
148071,0
148072,0
148073,0
148074,0
148075,0
148076,0
148077,0
148078,1
148079,0
148080,0
148081,0
148082,0
148083,1
148084,0
148085,0
148086,1
148087,1
148088,0
148089,0
148090,0
148091,0
148092,0
148093,0
148094,0
148095,0
148096,0
148097,0
148098,0
148099,0
148100,0
148101,0
148102,0
148103,1
148104,1
148105,0
148106,0
148107,0
148108,1
148109,0
148110,0
148111,0
148112,0
148113,0
148114,0
148115,0
148116,0
148117,0
148118,0
148119,0
148120,0
148121,0
148122,0
148123,1
148124,0
148125,0
148126,0
148127,0
148128,0
148129,0
148130,0
148131,0
148132,0
148133,1
148134,1
148135,0
148136,0
148137,0
148138,0
148139,0
148140,0
148141,0
148142,0
148143,0
148144,0
148145,0
148146,0
148147,1
148148,0
148149,0
148150,1
148151,0
148152,0
148153,0
148154,0
148155,0
148156,0
148157,1
148158,0
148159,0
148160,0
148161,0
148162,0
148163,1
148164,0
148165,0
148166,0
148167,0
148168,0
148169,0
148170,0
148171,0
148172,0
148173,0
148174,0
148175,0
148176,0
148177,0
148178,0
148179,1
148180,0
148181,0
148182,0
148183,0
148184,0
148185,0
148186,0
148187,0
148188,1
148189,0
148190,0
148191,0
148192,0
148193,0
148194,0
148195,0
148196,0
148197,0
148198,0
148199,0
148200,1
148201,1
148202,0
148203,0
148204,1
148205,0
148206,0
148207,0
148208,0
148209,0
148210,0
148211,0
148212,0
148213,0
148214,0
148215,0
148216,0
148217,0
148218,0
148219,0
148220,0
148221,1
148222,0
148223,0
148224,0
148225,0
148226,1
148227,0
148228,0
148229,0
148230,0
148231,1
148232,0
148233,0
148234,0
148235,0
148236,0
148237,0
148238,0
148239,0
148240,0
148241,0
148242,0
148243,1
148244,1
148245,0
148246,0
148247,0
148248,0
148249,0
148250,0
148251,0
148252,1
148253,0
148254,0
148255,0
148256,1
148257,0
148258,0
148259,0
148260,0
148261,0
148262,0
148263,1
148264,0
148265,1
148266,0
148267,0
148268,0
148269,0
148270,0
148271,0
148272,0
148273,0
148274,0
148275,0
148276,0
148277,0
148278,0
148279,0
148280,0
148281,0
148282,0
148283,0
148284,0
148285,0
148286,1
148287,0
148288,0
148289,0
148290,0
148291,0
148292,1
148293,0
148294,0
148295,0
148296,0
148297,0
148298,0
148299,0
148300,0
148301,0
148302,0
148303,0
148304,0
148305,0
148306,0
148307,0
148308,0
148309,0
148310,0
148311,1
148312,1
148313,0
148314,0
148315,0
148316,0
148317,0
148318,0
148319,0
148320,1
148321,0
148322,0
148323,0
148324,0
148325,0
148326,0
148327,0
148328,1
148329,0
148330,0
148331,0
148332,1
148333,1
148334,0
148335,0
148336,0
148337,0
148338,0
148339,0
148340,0
148341,0
148342,0
148343,0
148344,0
148345,0
148346,0
148347,0
148348,0
148349,0
148350,1
148351,0
148352,0
148353,0
148354,0
148355,1
148356,0
148357,0
148358,0
148359,1
148360,0
148361,0
148362,0
148363,0
148364,1
148365,0
148366,0
148367,0
148368,0
148369,0
148370,0
148371,0
148372,0
148373,0
148374,0
148375,0
148376,0
148377,0
148378,0
148379,0
148380,0
148381,0
148382,0
148383,0
148384,0
148385,1
148386,0
148387,0
148388,0
148389,0
148390,0
148391,0
148392,1
148393,0
148394,1
148395,0
148396,0
148397,1
148398,0
148399,0
148400,0
148401,0
148402,0
148403,0
148404,0
148405,0
148406,1
148407,0
148408,0
148409,0
148410,0
148411,0
148412,0
148413,0
148414,0
148415,0
148416,0
148417,0
148418,0
148419,0
148420,0
148421,0
148422,0
148423,0
148424,0
148425,0
148426,0
148427,0
148428,0
148429,0
148430,0
148431,1
148432,0
148433,0
148434,1
148435,0
148436,0
148437,0
148438,0
148439,0
148440,0
148441,0
148442,0
148443,1
148444,0
148445,0
148446,1
148447,0
148448,0
148449,0
148450,0
148451,0
148452,0
148453,0
148454,1
148455,1
148456,0
148457,0
148458,0
148459,0
148460,0
148461,0
148462,0
148463,0
148464,0
148465,0
148466,0
148467,1
148468,0
148469,0
148470,0
148471,0
148472,0
148473,0
148474,0
148475,0
148476,0
148477,0
148478,1
148479,0
148480,0
148481,0
148482,0
148483,0
148484,0
148485,0
148486,0
148487,0
148488,0
148489,0
148490,0
148491,0
148492,0
148493,0
148494,0
148495,0
148496,0
148497,0
148498,0
148499,0
148500,0
148501,0
148502,0
148503,0
148504,0
148505,0
148506,0
148507,0
148508,0
148509,0
148510,0
148511,0
148512,0
148513,0
148514,0
148515,0
148516,0
148517,0
148518,0
148519,0
148520,1
148521,1
148522,1
148523,0
148524,0
148525,0
148526,0
148527,0
148528,0
148529,0
148530,1
148531,0
148532,1
148533,0
148534,0
148535,0
148536,0
148537,0
148538,0
148539,0
148540,0
148541,0
148542,0
148543,1
148544,0
148545,0
148546,0
148547,0
148548,1
148549,0
148550,0
148551,0
148552,0
148553,0
148554,0
148555,0
148556,0
148557,0
148558,0
148559,0
148560,0
148561,0
148562,0
148563,0
148564,0
148565,0
148566,0
148567,0
148568,0
148569,0
148570,0
148571,0
148572,0
148573,1
148574,0
148575,0
148576,0
148577,0
148578,0
148579,0
148580,0
148581,0
148582,0
148583,0
148584,0
148585,0
148586,1
148587,0
148588,0
148589,0
148590,0
148591,0
148592,0
148593,0
148594,0
148595,0
148596,0
148597,0
148598,0
148599,0
148600,0
148601,0
148602,0
148603,0
148604,0
148605,0
148606,0
148607,0
148608,0
148609,1
148610,0
148611,1
148612,0
148613,0
148614,0
148615,0
148616,1
148617,0
148618,0
148619,0
148620,1
148621,0
148622,1
148623,0
148624,0
148625,0
148626,0
148627,0
148628,0
148629,0
148630,0
148631,0
148632,0
148633,0
148634,1
148635,0
148636,0
148637,0
148638,0
148639,0
148640,0
148641,0
148642,1
148643,1
148644,0
148645,0
148646,0
148647,0
148648,0
148649,0
148650,0
148651,0
148652,0
148653,0
148654,0
148655,0
148656,0
148657,0
148658,1
148659,0
148660,0
148661,0
148662,0
148663,0
148664,0
148665,0
148666,0
148667,0
148668,0
148669,0
148670,0
148671,0
148672,0
148673,0
148674,0
148675,0
148676,0
148677,0
148678,1
148679,0
148680,0
148681,0
148682,0
148683,0
148684,0
148685,0
148686,0
148687,0
148688,0
148689,0
148690,1
148691,0
148692,0
148693,0
148694,0
148695,1
148696,1
148697,0
148698,0
148699,0
148700,0
148701,0
148702,0
148703,0
148704,0
148705,0
148706,0
148707,0
148708,1
148709,0
148710,0
148711,0
148712,0
148713,0
148714,1
148715,0
148716,0
148717,1
148718,0
148719,0
148720,0
148721,0
148722,0
148723,0
148724,0
148725,0
148726,0
148727,0
148728,1
148729,0
148730,0
148731,0
148732,0
148733,0
148734,0
148735,0
148736,0
148737,0
148738,0
148739,0
148740,0
148741,0
148742,1
148743,0
148744,0
148745,1
148746,0
148747,0
148748,0
148749,0
148750,1
148751,0
148752,0
148753,0
148754,0
148755,0
148756,0
148757,0
148758,0
148759,0
148760,0
148761,0
148762,1
148763,0
148764,1
148765,0
148766,0
148767,0
148768,0
148769,0
148770,0
148771,1
148772,0
148773,0
148774,0
148775,0
148776,0
148777,0
148778,1
148779,0
148780,0
148781,0
148782,0
148783,1
148784,0
148785,0
148786,0
148787,0
148788,0
148789,0
148790,0
148791,0
148792,0
148793,0
148794,0
148795,0
148796,0
148797,0
148798,0
148799,0
148800,0
148801,0
148802,0
148803,0
148804,0
148805,0
148806,0
148807,0
148808,0
148809,0
148810,0
148811,0
148812,0
148813,0
148814,0
148815,0
148816,0
148817,0
148818,0
148819,1
148820,0
148821,1
148822,0
148823,0
148824,0
148825,0
148826,0
148827,0
148828,0
148829,0
148830,0
148831,0
148832,1
148833,0
148834,0
148835,0
148836,0
148837,0
148838,0
148839,0
148840,0
148841,0
148842,0
148843,0
148844,0
148845,1
148846,0
148847,0
148848,0
148849,0
148850,0
148851,1
148852,1
148853,0
148854,0
148855,0
148856,0
148857,1
148858,0
148859,0
148860,1
148861,0
148862,0
148863,0
148864,0
148865,1
148866,0
148867,0
148868,0
148869,0
148870,0
148871,0
148872,0
148873,0
148874,0
148875,0
148876,0
148877,0
148878,0
148879,0
148880,0
148881,0
148882,0
148883,0
148884,0
148885,0
148886,0
148887,0
148888,0
148889,0
148890,0
148891,0
148892,0
148893,0
148894,0
148895,0
148896,0
148897,0
148898,0
148899,1
148900,1
148901,1
148902,0
148903,1
148904,0
148905,0
148906,0
148907,0
148908,0
148909,0
148910,0
148911,0
148912,0
148913,0
148914,0
148915,0
148916,0
148917,0
148918,1
148919,0
148920,0
148921,0
148922,0
148923,0
148924,0
148925,0
148926,0
148927,0
148928,0
148929,0
148930,0
148931,0
148932,0
148933,0
148934,0
148935,0
148936,0
148937,0
148938,0
148939,0
148940,0
148941,0
148942,0
148943,0
148944,0
148945,0
148946,0
148947,0
148948,0
148949,0
148950,0
148951,0
148952,0
148953,0
148954,0
148955,0
148956,0
148957,0
148958,0
148959,0
148960,0
148961,1
148962,0
148963,0
148964,0
148965,0
148966,1
148967,0
148968,0
148969,0
148970,0
148971,0
148972,0
148973,0
148974,0
148975,0
148976,0
148977,0
148978,0
148979,0
148980,0
148981,0
148982,0
148983,1
148984,0
148985,0
148986,1
148987,0
148988,0
148989,0
148990,0
148991,0
148992,0
148993,1
148994,0
148995,0
148996,0
148997,0
148998,0
148999,0
149000,0
149001,1
149002,1
149003,0
149004,0
149005,0
149006,0
149007,0
149008,0
149009,0
149010,0
149011,1
149012,0
149013,0
149014,0
149015,0
149016,0
149017,0
149018,0
149019,0
149020,1
149021,0
149022,0
149023,1
149024,0
149025,0
149026,0
149027,0
149028,0
149029,0
149030,0
149031,0
149032,0
149033,1
149034,0
149035,0
149036,0
149037,0
149038,0
149039,0
149040,1
149041,0
149042,0
149043,0
149044,1
149045,0
149046,0
149047,0
149048,0
149049,0
149050,0
149051,0
149052,1
149053,0
149054,0
149055,0
149056,0
149057,0
149058,0
149059,0
149060,0
149061,0
149062,1
149063,0
149064,0
149065,0
149066,0
149067,0
149068,1
149069,0
149070,0
149071,0
149072,0
149073,0
149074,1
149075,0
149076,0
149077,0
149078,1
149079,0
149080,0
149081,0
149082,0
149083,0
149084,0
149085,0
149086,0
