Id,ClassLabel
149087,0
149088,0
149089,1
149090,0
149091,0
149092,0
149093,0
149094,0
149095,0
149096,0
149097,0
149098,0
149099,0
149100,0
149101,0
149102,0
149103,0
149104,0
149105,0
149106,0
149107,0
149108,1
149109,0
149110,0
149111,0
149112,0
149113,1
149114,0
149115,0
149116,0
149117,0
149118,0
149119,0
149120,0
149121,0
149122,0
149123,0
149124,0
149125,0
149126,0
149127,0
149128,0
149129,0
149130,0
149131,0
149132,0
149133,0
149134,1
149135,1
149136,0
149137,0
149138,0
149139,0
149140,0
149141,0
149142,0
149143,0
149144,0
149145,0
149146,0
149147,0
149148,0
149149,1
149150,0
149151,0
149152,0
149153,1
149154,1
149155,0
149156,0
149157,0
149158,0
149159,0
149160,0
149161,0
149162,0
149163,1
149164,1
149165,0
149166,0
149167,0
149168,0
149169,0
149170,0
149171,1
149172,0
149173,0
149174,0
149175,0
149176,0
149177,0
149178,0
149179,0
149180,0
149181,0
149182,0
149183,0
149184,0
149185,1
149186,0
149187,0
149188,1
149189,1
149190,0
149191,0
149192,0
149193,0
149194,0
149195,0
149196,0
149197,0
149198,1
149199,0
149200,0
149201,0
149202,0
149203,0
149204,0
149205,0
149206,1
149207,1
149208,0
149209,0
149210,0
149211,0
149212,0
149213,0
149214,1
149215,0
149216,0
149217,0
149218,0
149219,0
149220,0
149221,0
149222,0
149223,0
149224,0
149225,0
149226,0
149227,0
149228,0
149229,0
149230,0
149231,0
149232,0
149233,0
149234,0
149235,0
149236,0
149237,0
149238,0
149239,0
149240,0
149241,0
149242,0
149243,1
149244,0
149245,0
149246,0
149247,1
149248,0
149249,0
149250,0
149251,1
149252,0
149253,1
149254,0
149255,1
149256,0
149257,0
149258,0
149259,0
149260,0
149261,0
149262,1
149263,0
149264,0
149265,0
149266,0
149267,0
149268,0
149269,0
149270,0
149271,0
149272,0
149273,0
149274,0
149275,0
149276,0
149277,1
149278,0
149279,0
149280,0
149281,0
149282,0
149283,0
149284,0
149285,0
149286,0
149287,0
149288,0
149289,0
149290,0
149291,0
149292,0
149293,0
149294,0
149295,0
149296,0
149297,0
149298,0
149299,1
149300,0
149301,0
149302,0
149303,0
149304,0
149305,0
149306,0
149307,0
149308,0
149309,0
149310,0
149311,0
149312,0
149313,0
149314,0
149315,0
149316,0
149317,0
149318,0
149319,0
149320,0
149321,1
149322,0
149323,0
149324,0
149325,0
149326,0
149327,0
149328,0
149329,0
149330,0
149331,0
149332,0
149333,0
149334,0
149335,0
149336,0
149337,0
149338,1
149339,0
149340,0
149341,0
149342,0
149343,0
149344,0
149345,0
149346,0
149347,0
149348,0
149349,0
149350,0
149351,1
149352,1
149353,0
149354,0
149355,0
149356,0
149357,0
149358,0
149359,0
149360,0
149361,0
149362,0
149363,0
149364,0
149365,0
149366,0
149367,0
149368,0
149369,0
149370,1
149371,0
149372,0
149373,0
149374,0
149375,0
149376,0
149377,0
149378,0
149379,0
149380,0
149381,0
149382,0
149383,1
149384,0
149385,0
149386,0
149387,0
149388,0
149389,0
149390,0
149391,0
149392,0
149393,0
149394,0
149395,0
149396,1
149397,0
149398,1
149399,0
149400,0
149401,0
149402,0
149403,0
149404,0
149405,0
149406,0
149407,0
149408,1
149409,0
149410,0
149411,0
149412,0
149413,0
149414,0
149415,0
149416,0
149417,0
149418,0
149419,0
149420,0
149421,0
149422,0
149423,0
149424,0
149425,1
149426,0
149427,0
149428,0
149429,0
149430,0
149431,0
149432,0
149433,0
149434,0
149435,0
149436,0
149437,0
149438,0
149439,0
149440,0
149441,0
149442,1
149443,0
149444,0
149445,0
149446,0
149447,0
149448,0
149449,0
149450,0
149451,0
149452,1
149453,0
149454,0
149455,0
149456,0
149457,0
149458,0
149459,0
149460,0
149461,0
149462,0
149463,0
149464,0
149465,0
149466,0
149467,0
149468,0
149469,1
149470,0
149471,0
149472,0
149473,0
149474,0
149475,0
149476,0
149477,0
149478,0
149479,0
149480,0
149481,0
149482,0
149483,1
149484,0
149485,0
149486,0
149487,0
149488,0
149489,0
149490,0
149491,0
149492,1
149493,1
149494,0
149495,0
149496,0
149497,1
149498,0
149499,0
149500,0
149501,0
149502,0
149503,1
149504,0
149505,1
149506,1
149507,0
149508,0
149509,0
149510,0
149511,0
149512,0
149513,0
149514,0
149515,0
149516,1
149517,0
149518,0
149519,0
149520,0
149521,1
149522,0
149523,0
149524,0
149525,1
149526,0
149527,1
149528,1
149529,0
149530,1
149531,0
149532,0
149533,0
149534,0
149535,1
149536,0
149537,0
149538,0
149539,0
149540,0
149541,0
149542,0
149543,0
149544,0
149545,0
149546,0
149547,0
149548,0
149549,0
149550,1
149551,0
149552,1
149553,0
149554,0
149555,0
149556,0
149557,0
149558,0
149559,1
149560,0
149561,0
149562,0
149563,0
149564,0
149565,0
149566,0
149567,0
149568,0
149569,0
149570,0
149571,0
149572,0
149573,0
149574,0
149575,0
149576,0
149577,0
149578,0
149579,0
149580,1
149581,0
149582,0
149583,0
149584,0
149585,0
149586,0
149587,0
149588,0
149589,0
149590,0
149591,0
149592,0
149593,0
149594,0
149595,0
149596,1
149597,0
149598,0
149599,0
149600,0
149601,0
149602,0
149603,1
149604,0
149605,0
149606,0
149607,0
149608,0
149609,0
149610,0
149611,0
149612,0
149613,0
149614,0
149615,0
149616,0
149617,0
149618,0
149619,0
149620,0
149621,0
149622,0
149623,0
149624,0
149625,0
149626,1
149627,0
149628,0
149629,0
149630,0
149631,0
149632,0
149633,0
149634,0
149635,0
149636,0
149637,0
149638,0
149639,0
149640,0
149641,0
149642,1
149643,0
149644,1
149645,0
149646,0
149647,0
149648,0
149649,0
149650,1
149651,0
149652,0
149653,0
149654,1
149655,0
149656,0
149657,0
149658,0
149659,0
149660,0
149661,0
149662,0
149663,0
149664,0
149665,0
149666,0
149667,0
149668,0
149669,0
149670,0
149671,0
149672,0
149673,0
149674,0
149675,0
149676,0
149677,1
149678,0
149679,0
149680,0
149681,0
149682,1
149683,0
149684,0
149685,0
149686,0
149687,0
149688,0
149689,0
149690,1
149691,0
149692,0
149693,0
149694,0
149695,0
149696,0
149697,0
149698,0
149699,1
149700,0
149701,0
149702,0
149703,1
149704,0
149705,0
149706,0
149707,0
149708,0
149709,0
149710,0
149711,0
149712,0
149713,0
149714,0
149715,0
149716,0
149717,0
149718,0
149719,0
149720,0
149721,0
149722,0
149723,0
149724,0
149725,0
149726,0
149727,0
149728,0
149729,0
149730,0
149731,0
149732,0
149733,0
149734,0
149735,0
149736,0
149737,0
149738,0
149739,0
149740,0
149741,0
149742,0
149743,0
149744,0
149745,0
149746,0
149747,0
149748,0
149749,0
149750,0
149751,0
149752,0
149753,0
149754,0
149755,0
149756,0
149757,0
149758,0
149759,1
149760,0
149761,0
149762,0
149763,0
149764,1
149765,0
149766,0
149767,1
149768,0
149769,0
149770,0
149771,0
149772,0
149773,0
149774,0
149775,0
149776,0
149777,0
149778,0
149779,0
149780,0
149781,1
149782,1
149783,0
149784,0
149785,0
149786,0
149787,0
149788,0
149789,0
149790,0
149791,0
149792,0
149793,0
149794,0
149795,0
149796,0
149797,0
149798,0
149799,0
149800,0
149801,0
149802,0
149803,0
149804,0
149805,0
149806,0
149807,1
149808,0
149809,0
149810,0
149811,0
149812,0
149813,0
149814,1
149815,0
149816,0
149817,0
149818,0
149819,0
149820,0
149821,0
149822,0
149823,0
149824,0
149825,0
149826,0
149827,1
149828,0
149829,0
149830,0
149831,0
149832,1
149833,0
149834,0
149835,0
149836,0
149837,1
149838,0
149839,0
149840,0
149841,0
149842,0
149843,0
149844,0
149845,1
149846,0
149847,0
149848,0
149849,0
149850,0
149851,0
149852,0
149853,0
149854,0
149855,0
149856,0
149857,0
149858,0
149859,0
149860,0
149861,0
149862,0
149863,0
149864,0
149865,0
149866,0
149867,1
149868,0
149869,0
149870,0
149871,0
149872,0
149873,0
149874,0
149875,0
149876,0
149877,0
149878,0
149879,1
149880,1
149881,0
149882,0
149883,0
149884,0
149885,0
149886,0
149887,0
149888,0
149889,0
149890,0
149891,0
149892,0
149893,0
149894,0
149895,0
149896,0
149897,0
149898,0
149899,0
149900,0
149901,0
149902,0
149903,1
149904,0
149905,0
149906,1
149907,0
149908,0
149909,0
149910,0
149911,0
149912,0
149913,0
149914,0
149915,0
149916,0
149917,0
149918,0
149919,0
149920,0
149921,0
149922,0
149923,0
149924,0
149925,0
149926,0
149927,0
149928,1
149929,0
149930,0
149931,0
149932,1
149933,0
149934,0
149935,0
149936,0
149937,1
149938,0
149939,1
149940,1
149941,0
149942,0
149943,0
149944,0
149945,0
149946,0
149947,0
149948,0
149949,0
149950,0
149951,0
149952,0
149953,1
149954,0
149955,0
149956,0
149957,0
149958,0
149959,0
149960,0
149961,0
149962,0
149963,0
149964,0
149965,0
149966,0
149967,0
149968,0
149969,1
149970,0
149971,0
149972,0
149973,0
149974,0
149975,0
149976,0
149977,0
149978,0
149979,0
149980,0
149981,0
149982,1
149983,0
149984,0
149985,0
149986,0
149987,0
149988,1
149989,0
149990,0
149991,1
149992,0
149993,0
149994,0
149995,0
149996,0
149997,0
149998,0
149999,1
150000,0
150001,0
150002,0
150003,0
150004,0
150005,1
150006,0
150007,0
150008,1
150009,1
150010,0
150011,0
150012,0
150013,1
150014,0
150015,0
150016,0
150017,0
150018,0
150019,0
150020,0
150021,0
150022,0
150023,0
150024,0
150025,0
150026,1
150027,0
150028,0
150029,0
150030,1
150031,0
150032,0
150033,0
150034,0
150035,0
150036,0
150037,1
150038,1
150039,1
150040,0
150041,0
150042,0
150043,1
150044,0
150045,0
150046,0
150047,1
150048,0
150049,0
150050,0
150051,0
150052,0
150053,0
150054,0
150055,0
150056,0
150057,0
150058,0
150059,1
150060,0
150061,0
150062,0
150063,0
150064,0
150065,0
150066,0
150067,0
150068,0
150069,0
150070,0
150071,0
150072,0
150073,0
150074,0
150075,0
150076,0
150077,0
150078,0
150079,0
150080,0
150081,0
150082,0
150083,0
150084,0
150085,0
150086,0
150087,0
150088,0
150089,0
150090,0
150091,0
150092,0
150093,0
150094,0
150095,0
150096,0
150097,1
150098,0
150099,0
150100,0
150101,0
150102,0
150103,0
150104,0
150105,0
150106,0
150107,0
150108,0
150109,0
150110,0
150111,0
150112,0
150113,0
150114,0
150115,0
150116,0
150117,0
150118,0
150119,0
150120,0
150121,0
150122,1
150123,0
150124,1
150125,0
150126,0
150127,0
150128,0
150129,0
150130,0
150131,0
150132,0
150133,0
150134,0
150135,0
150136,0
150137,0
150138,0
150139,0
150140,0
150141,0
150142,0
150143,0
150144,0
150145,0
150146,0
150147,0
150148,0
150149,0
150150,1
150151,0
150152,1
150153,0
150154,0
150155,0
150156,0
150157,0
150158,0
150159,0
150160,0
150161,0
150162,0
150163,0
150164,0
150165,0
150166,0
150167,0
150168,0
150169,0
150170,0
150171,0
150172,0
150173,0
150174,0
150175,0
150176,0
150177,0
150178,0
150179,0
150180,0
150181,0
150182,1
150183,0
150184,0
150185,0
150186,0
150187,0
150188,0
150189,1
150190,0
150191,0
150192,0
150193,1
150194,0
150195,0
150196,0
150197,0
150198,0
150199,0
150200,0
150201,0
150202,1
150203,0
150204,0
150205,0
150206,0
150207,0
150208,1
150209,0
150210,0
150211,0
150212,0
150213,0
150214,0
150215,1
150216,0
150217,0
150218,0
150219,0
150220,0
150221,0
150222,0
150223,0
150224,0
150225,0
150226,0
150227,0
150228,0
150229,0
150230,0
150231,0
150232,0
150233,0
150234,0
150235,0
150236,0
150237,0
150238,0
150239,0
150240,0
150241,0
150242,0
150243,0
150244,0
150245,0
150246,0
150247,0
150248,1
150249,0
150250,0
150251,0
150252,0
150253,0
150254,0
150255,0
150256,1
150257,0
150258,0
150259,0
150260,0
150261,0
150262,0
150263,0
150264,0
150265,1
150266,0
150267,0
150268,0
150269,0
150270,0
150271,0
150272,0
150273,0
150274,1
150275,0
150276,0
150277,0
150278,0
150279,0
150280,0
150281,0
150282,0
150283,0
150284,0
150285,0
150286,0
150287,0
150288,0
150289,0
150290,0
150291,0
150292,1
150293,0
150294,0
150295,0
150296,0
150297,0
150298,0
150299,1
150300,0
150301,0
150302,0
150303,0
150304,1
150305,0
150306,0
150307,0
150308,0
150309,0
150310,0
150311,0
150312,0
150313,1
150314,0
150315,0
150316,0
150317,0
150318,0
150319,0
150320,0
150321,0
150322,0
150323,1
150324,0
150325,0
150326,0
150327,0
150328,0
150329,0
150330,0
150331,0
150332,0
150333,0
150334,0
150335,0
150336,0
150337,0
150338,0
150339,1
150340,0
150341,0
150342,0
150343,0
150344,0
150345,0
150346,0
150347,0
150348,0
150349,0
150350,0
150351,0
150352,0
150353,0
150354,0
150355,0
150356,0
150357,0
150358,0
150359,0
150360,0
150361,0
150362,0
150363,0
150364,0
150365,0
150366,0
150367,0
150368,0
150369,0
150370,0
150371,0
150372,0
150373,1
150374,0
150375,0
150376,1
150377,1
150378,0
150379,0
150380,0
150381,0
150382,0
150383,0
150384,0
150385,1
150386,0
150387,0
150388,0
150389,0
150390,0
150391,0
150392,0
150393,0
150394,1
150395,0
150396,0
150397,0
150398,0
150399,0
150400,0
150401,0
150402,0
150403,0
150404,0
150405,0
150406,0
150407,0
150408,0
150409,0
150410,0
150411,0
150412,0
150413,0
150414,0
150415,0
150416,0
150417,0
150418,0
150419,1
150420,0
150421,0
150422,0
150423,1
150424,0
150425,0
150426,0
150427,0
150428,1
150429,0
150430,0
150431,0
150432,0
150433,0
150434,1
150435,0
150436,0
150437,0
150438,0
150439,0
150440,0
150441,0
150442,0
150443,0
150444,1
150445,0
150446,0
150447,0
150448,0
150449,0
150450,0
150451,0
150452,0
150453,0
150454,0
150455,0
150456,0
150457,0
150458,0
150459,0
150460,0
150461,0
150462,0
150463,0
150464,1
150465,0
150466,0
150467,0
150468,0
150469,0
150470,0
150471,0
150472,0
150473,0
150474,0
150475,1
150476,0
150477,0
150478,0
150479,0
150480,0
150481,0
150482,0
150483,0
150484,0
150485,0
150486,1
150487,0
150488,0
150489,0
150490,0
150491,0
150492,0
150493,0
150494,1
150495,0
150496,0
150497,0
150498,0
150499,0
150500,0
150501,1
150502,0
150503,0
150504,0
150505,0
150506,0
150507,0
150508,0
150509,0
150510,0
150511,0
150512,0
150513,0
150514,0
150515,0
150516,0
150517,1
150518,1
150519,0
150520,0
150521,0
150522,0
150523,0
150524,0
150525,0
150526,0
150527,0
150528,0
150529,0
150530,1
150531,0
150532,0
150533,0
150534,0
150535,0
150536,0
150537,0
150538,0
150539,0
150540,0
150541,0
150542,1
150543,0
150544,0
150545,0
150546,0
150547,1
150548,0
150549,0
150550,0
150551,1
150552,0
150553,1
150554,0
150555,0
150556,0
150557,0
150558,0
150559,0
150560,0
150561,0
150562,1
150563,0
150564,0
150565,0
150566,0
150567,1
150568,1
150569,0
150570,0
150571,0
150572,0
150573,0
150574,0
150575,0
150576,0
150577,1
150578,1
150579,0
150580,0
150581,0
150582,0
150583,0
150584,0
150585,0
150586,1
150587,0
150588,0
150589,0
150590,0
150591,1
150592,0
150593,0
150594,0
150595,1
150596,0
150597,1
150598,0
150599,0
150600,0
150601,0
150602,0
150603,0
150604,0
150605,0
150606,0
150607,0
150608,0
150609,1
150610,1
150611,0
150612,0
150613,0
150614,0
150615,0
150616,0
150617,0
150618,0
150619,0
150620,1
150621,1
150622,1
150623,0
150624,0
150625,0
150626,1
150627,0
150628,0
150629,0
150630,0
150631,0
150632,0
150633,0
150634,1
150635,0
150636,0
150637,0
150638,1
150639,0
150640,0
150641,0
150642,0
150643,1
150644,0
150645,0
150646,0
150647,0
150648,0
150649,1
150650,0
150651,0
150652,0
150653,0
150654,0
150655,0
150656,0
150657,0
150658,0
150659,0
150660,0
150661,0
150662,0
150663,1
150664,0
150665,0
150666,0
150667,0
150668,0
150669,0
150670,1
150671,0
150672,0
150673,0
150674,0
150675,0
150676,0
150677,0
150678,1
150679,0
150680,0
150681,0
150682,0
150683,0
150684,0
150685,0
150686,0
150687,0
150688,1
150689,0
150690,0
150691,0
150692,0
150693,0
150694,0
150695,0
150696,0
150697,0
150698,0
150699,0
150700,0
150701,0
150702,0
150703,0
150704,0
150705,1
150706,0
150707,1
150708,0
150709,0
150710,0
150711,0
150712,0
150713,0
150714,0
150715,0
150716,0
150717,0
150718,0
150719,0
150720,0
150721,0
150722,0
150723,0
150724,0
150725,0
150726,0
150727,1
150728,1
150729,1
150730,0
150731,0
150732,0
150733,1
150734,0
150735,0
150736,0
150737,0
150738,0
150739,0
150740,0
150741,0
150742,0
150743,0
150744,1
150745,0
150746,0
150747,1
150748,0
150749,0
150750,0
150751,0
150752,0
150753,0
150754,0
150755,0
150756,0
150757,0
150758,0
150759,1
150760,1
150761,0
150762,0
150763,0
150764,0
150765,0
150766,0
150767,0
150768,1
150769,0
150770,0
150771,0
150772,1
150773,0
150774,0
150775,0
150776,0
150777,0
150778,0
150779,0
150780,0
150781,0
150782,0
150783,0
150784,0
150785,0
150786,0
150787,0
150788,0
150789,0
150790,0
150791,0
150792,0
150793,0
150794,1
150795,1
150796,0
150797,1
150798,0
150799,0
150800,0
150801,0
150802,0
150803,0
150804,0
150805,0
150806,0
150807,0
150808,0
150809,0
150810,0
150811,1
150812,0
150813,0
150814,0
150815,0
150816,0
150817,0
150818,0
150819,1
150820,1
150821,0
150822,0
150823,0
150824,0
150825,0
150826,0
150827,0
150828,0
150829,0
150830,1
150831,0
150832,1
150833,0
150834,0
150835,0
150836,1
150837,1
150838,0
150839,0
150840,0
150841,0
150842,0
150843,1
150844,0
150845,0
150846,0
150847,1
150848,0
150849,0
150850,0
150851,0
150852,0
150853,1
150854,1
150855,0
150856,0
150857,0
150858,0
150859,0
150860,0
150861,0
150862,1
150863,0
150864,0
150865,0
150866,0
150867,0
150868,0
150869,0
150870,0
150871,1
150872,0
150873,1
150874,0
150875,0
150876,0
150877,0
150878,0
150879,0
150880,0
150881,0
150882,0
150883,0
150884,0
150885,0
150886,0
150887,1
150888,1
150889,0
150890,0
150891,0
150892,1
150893,0
150894,0
150895,0
150896,1
150897,0
150898,0
150899,0
150900,0
150901,0
150902,0
150903,0
150904,0
150905,0
150906,0
150907,0
150908,0
150909,0
150910,0
150911,0
150912,0
150913,0
150914,0
150915,0
150916,0
150917,0
150918,0
150919,0
150920,0
150921,1
150922,1
150923,0
150924,0
150925,0
150926,0
150927,0
150928,0
150929,0
150930,0
150931,1
150932,0
150933,0
150934,0
150935,0
150936,1
150937,0
150938,0
150939,0
150940,0
150941,1
150942,0
150943,1
150944,0
150945,0
150946,0
150947,0
150948,0
150949,0
150950,0
150951,0
150952,0
150953,0
150954,0
150955,0
150956,0
150957,0
150958,0
150959,0
150960,0
150961,0
150962,0
150963,0
150964,0
150965,0
150966,0
150967,0
150968,0
150969,0
150970,1
150971,0
150972,0
150973,0
150974,0
150975,0
150976,0
150977,0
150978,0
150979,0
150980,0
150981,1
150982,0
150983,0
150984,0
150985,0
150986,0
150987,0
150988,0
150989,0
150990,0
150991,0
150992,0
150993,0
150994,0
150995,0
150996,0
150997,0
150998,0
150999,1
151000,0
151001,0
151002,0
151003,0
151004,0
151005,0
151006,0
151007,0
151008,0
151009,0
151010,0
151011,0
151012,0
151013,0
151014,1
151015,0
151016,0
151017,0
151018,0
151019,0
151020,0
151021,0
151022,0
151023,0
151024,1
151025,0
151026,0
151027,0
151028,0
151029,0
151030,0
151031,1
151032,0
151033,0
151034,0
151035,0
151036,0
151037,0
151038,0
151039,1
151040,0
151041,0
151042,0
151043,0
151044,0
151045,0
151046,0
151047,0
151048,0
151049,0
151050,1
151051,0
151052,0
151053,0
151054,0
151055,0
151056,0
151057,1
151058,0
151059,0
151060,0
151061,0
151062,0
151063,0
151064,0
151065,0
151066,0
151067,0
151068,0
151069,0
151070,0
151071,0
151072,0
151073,0
151074,0
151075,0
151076,0
151077,0
151078,0
151079,0
151080,0
151081,0
151082,0
151083,0
151084,0
151085,0
151086,0
151087,1
151088,0
151089,0
151090,1
151091,0
151092,0
151093,0
151094,1
151095,0
151096,1
151097,0
151098,0
151099,0
151100,0
151101,1
151102,0
151103,0
151104,0
151105,0
151106,0
151107,0
151108,1
151109,0
151110,0
151111,1
151112,0
151113,0
151114,0
151115,0
151116,1
151117,0
151118,0
151119,0
151120,0
151121,0
151122,0
151123,0
151124,0
151125,0
151126,1
151127,0
151128,0
151129,0
151130,1
151131,0
151132,1
151133,0
151134,0
151135,0
151136,0
151137,0
151138,0
151139,0
151140,0
151141,0
151142,0
151143,0
151144,0
151145,0
151146,0
151147,0
151148,0
151149,0
151150,0
151151,0
151152,1
151153,0
151154,0
151155,0
151156,0
151157,0
151158,0
151159,1
151160,0
151161,0
151162,0
151163,0
151164,0
151165,0
151166,0
151167,0
151168,1
151169,0
151170,0
151171,0
151172,0
151173,1
151174,0
151175,0
151176,0
151177,0
151178,0
151179,0
151180,0
151181,0
151182,0
151183,1
151184,1
151185,0
151186,0
151187,0
151188,0
151189,0
151190,0
151191,0
151192,0
151193,0
151194,0
151195,1
151196,0
151197,0
151198,1
151199,0
151200,0
151201,0
151202,0
151203,1
151204,0
151205,0
151206,0
151207,0
151208,0
151209,0
151210,0
151211,0
151212,0
151213,0
151214,0
151215,1
151216,0
151217,0
151218,0
151219,0
151220,0
151221,0
151222,0
151223,0
151224,0
151225,0
151226,0
151227,0
151228,0
151229,0
151230,0
151231,0
151232,0
151233,0
151234,0
151235,0
151236,0
151237,0
151238,0
151239,0
151240,0
151241,0
151242,0
151243,0
151244,0
151245,0
151246,0
151247,0
151248,0
151249,0
151250,0
151251,0
151252,0
151253,0
151254,0
151255,0
151256,0
151257,0
151258,0
151259,0
151260,0
151261,0
151262,0
151263,0
151264,0
151265,0
151266,0
151267,0
151268,0
151269,0
151270,0
151271,0
151272,0
151273,0
151274,0
151275,0
151276,0
151277,0
151278,0
151279,0
151280,0
151281,0
151282,0
151283,0
151284,0
151285,0
151286,0
151287,1
151288,0
151289,0
151290,1
151291,1
151292,0
151293,0
151294,0
151295,0
151296,1
151297,0
151298,0
151299,0
151300,0
151301,0
151302,0
151303,0
151304,1
151305,0
151306,0
151307,0
151308,1
151309,0
151310,0
151311,0
151312,0
151313,1
151314,0
151315,0
151316,0
151317,0
151318,0
151319,0
151320,0
151321,0
151322,0
151323,0
151324,0
151325,0
151326,0
151327,0
151328,0
151329,0
151330,1
151331,0
151332,1
151333,1
151334,0
151335,0
151336,1
151337,0
151338,0
151339,0
151340,0
151341,0
151342,1
151343,0
151344,0
151345,0
151346,0
151347,0
151348,0
151349,0
151350,0
151351,0
151352,0
151353,1
151354,1
151355,0
151356,0
151357,0
151358,0
151359,0
151360,1
151361,0
151362,0
151363,0
151364,0
151365,0
151366,0
151367,0
151368,0
151369,0
151370,0
151371,0
151372,0
151373,0
151374,1
151375,0
151376,0
151377,0
151378,0
151379,0
151380,0
151381,0
151382,1
151383,0
151384,1
151385,0
151386,0
151387,0
151388,0
151389,0
151390,0
151391,0
151392,0
151393,0
151394,0
151395,0
151396,0
151397,0
151398,1
151399,0
151400,0
151401,0
151402,0
151403,0
151404,0
151405,0
151406,1
151407,0
151408,0
151409,1
151410,0
151411,0
151412,0
151413,0
151414,0
151415,0
151416,0
151417,1
151418,0
151419,0
151420,0
151421,0
151422,0
151423,0
151424,0
151425,0
151426,0
151427,0
151428,0
151429,0
151430,0
151431,0
151432,0
151433,0
151434,0
151435,0
151436,0
151437,0
151438,0
151439,0
151440,0
151441,0
151442,0
151443,0
151444,0
151445,0
151446,0
151447,1
151448,0
151449,0
151450,0
151451,0
151452,0
151453,0
151454,0
151455,0
151456,0
151457,0
151458,0
151459,1
151460,0
151461,0
151462,0
151463,0
151464,1
151465,0
151466,0
151467,0
151468,0
151469,0
151470,0
151471,0
151472,0
151473,0
151474,0
151475,0
151476,0
151477,0
151478,0
151479,1
151480,0
151481,0
151482,1
151483,0
151484,0
151485,0
151486,0
151487,0
151488,0
151489,0
151490,0
151491,0
151492,0
151493,0
151494,1
151495,0
151496,0
151497,0
151498,0
151499,0
151500,0
151501,0
151502,0
151503,0
151504,0
151505,0
151506,0
151507,0
151508,0
151509,0
151510,0
151511,0
151512,0
151513,0
151514,0
151515,0
151516,1
151517,0
151518,0
151519,0
151520,0
151521,1
151522,0
151523,1
151524,0
151525,1
151526,0
151527,0
151528,0
