Id,ClassLabel
151529,0
151530,0
151531,0
151532,0
151533,0
151534,0
151535,0
151536,0
151537,0
151538,0
151539,0
151540,0
151541,0
151542,0
151543,0
151544,0
151545,0
151546,0
151547,0
151548,0
151549,0
151550,0
151551,1
151552,0
151553,0
151554,1
151555,0
151556,0
151557,0
151558,0
151559,0
151560,1
151561,0
151562,1
151563,0
151564,0
151565,0
151566,0
151567,0
151568,1
151569,0
151570,0
151571,0
151572,0
151573,0
151574,0
151575,1
151576,0
151577,0
151578,0
151579,0
151580,0
151581,0
151582,0
151583,0
151584,0
151585,0
151586,0
151587,0
151588,0
151589,0
151590,0
151591,0
151592,0
151593,0
151594,0
151595,0
151596,0
151597,0
151598,1
151599,0
151600,0
151601,0
151602,0
151603,0
151604,0
151605,0
151606,0
151607,0
151608,0
151609,0
151610,0
151611,0
151612,0
151613,0
151614,0
151615,0
151616,0
151617,0
151618,0
151619,0
151620,0
151621,0
151622,0
151623,0
151624,0
151625,1
151626,0
151627,0
151628,0
151629,0
151630,1
151631,0
151632,0
151633,1
151634,1
151635,0
151636,0
151637,0
151638,0
151639,0
151640,0
151641,0
151642,0
151643,0
151644,0
151645,1
151646,0
151647,0
151648,0
151649,0
151650,0
151651,0
151652,0
151653,0
151654,0
151655,0
151656,0
151657,0
151658,0
151659,0
151660,1
151661,0
151662,0
151663,0
151664,0
151665,0
151666,1
151667,1
151668,0
151669,0
151670,1
151671,0
151672,0
151673,0
151674,0
151675,0
151676,0
151677,0
151678,0
151679,0
151680,0
151681,0
151682,0
151683,0
151684,0
151685,0
151686,0
151687,0
151688,0
151689,1
151690,0
151691,1
151692,0
151693,0
151694,0
151695,0
151696,0
151697,0
151698,0
151699,0
151700,0
151701,0
151702,0
151703,0
151704,0
151705,0
151706,0
151707,0
151708,0
151709,0
151710,0
151711,0
151712,1
151713,0
151714,0
151715,0
151716,0
151717,0
151718,0
151719,0
151720,0
151721,1
151722,0
151723,0
151724,0
151725,0
151726,0
151727,0
151728,0
151729,1
151730,0
151731,0
151732,0
151733,0
151734,0
151735,0
151736,0
151737,1
151738,1
151739,1
151740,0
151741,1
151742,0
151743,0
151744,0
151745,0
151746,0
151747,0
151748,0
151749,0
151750,0
151751,0
151752,0
151753,0
151754,0
151755,0
151756,0
151757,0
151758,0
151759,0
151760,1
151761,0
151762,1
151763,0
151764,0
151765,0
151766,0
151767,0
151768,0
151769,0
151770,0
151771,1
151772,0
151773,0
151774,0
151775,0
151776,0
151777,0
151778,0
151779,0
151780,1
151781,0
151782,0
151783,0
151784,0
151785,0
151786,0
151787,1
151788,0
151789,0
151790,0
151791,0
151792,0
151793,0
151794,0
151795,0
151796,0
151797,0
151798,0
151799,0
151800,0
151801,0
151802,0
151803,0
151804,0
151805,0
151806,0
151807,0
151808,0
151809,0
151810,0
151811,0
151812,1
151813,0
151814,0
151815,0
151816,0
151817,0
151818,0
151819,0
151820,0
151821,0
151822,0
151823,0
151824,1
151825,1
151826,0
151827,0
151828,0
151829,0
151830,0
151831,1
151832,1
151833,0
151834,0
151835,1
151836,0
151837,1
151838,1
151839,0
151840,0
151841,1
151842,1
151843,0
151844,0
151845,0
151846,0
151847,0
151848,0
151849,0
151850,1
151851,0
151852,0
151853,0
151854,0
151855,0
151856,0
151857,0
151858,0
151859,0
151860,0
151861,0
151862,0
151863,0
151864,0
151865,0
151866,0
151867,0
151868,0
151869,0
151870,0
151871,0
151872,0
151873,0
151874,0
151875,0
151876,0
151877,0
151878,0
151879,0
151880,0
151881,0
151882,1
151883,0
151884,0
151885,0
151886,0
151887,0
151888,0
151889,1
151890,0
151891,0
151892,0
151893,0
151894,0
151895,0
151896,0
151897,0
151898,0
151899,0
151900,1
151901,0
151902,0
151903,0
151904,0
151905,0
151906,0
151907,0
151908,0
151909,1
151910,0
151911,0
151912,0
151913,0
151914,0
151915,0
151916,0
151917,0
151918,0
151919,0
151920,0
151921,0
151922,0
151923,0
151924,0
151925,0
151926,1
151927,0
151928,0
151929,0
151930,0
151931,0
151932,0
151933,0
151934,0
151935,0
151936,1
151937,0
151938,0
151939,0
151940,0
151941,0
151942,0
151943,0
151944,0
151945,0
151946,0
151947,0
151948,0
151949,0
151950,1
151951,0
151952,1
151953,0
151954,0
151955,0
151956,0
151957,0
151958,0
151959,0
151960,0
151961,1
151962,1
151963,0
151964,0
151965,0
151966,0
151967,0
151968,1
151969,0
151970,0
151971,0
151972,0
151973,0
151974,0
151975,0
151976,0
151977,0
151978,0
151979,0
151980,0
151981,0
151982,0
151983,0
151984,1
151985,0
151986,0
151987,0
151988,0
151989,1
151990,0
151991,0
151992,0
151993,1
151994,0
151995,0
151996,0
151997,0
151998,0
151999,0
152000,0
152001,1
152002,0
152003,0
152004,1
152005,0
152006,0
152007,1
152008,0
152009,0
152010,0
152011,0
152012,0
152013,0
152014,1
152015,0
152016,0
152017,0
152018,0
152019,0
152020,0
152021,0
152022,0
152023,0
152024,0
152025,0
152026,0
152027,0
152028,0
152029,0
152030,0
152031,0
152032,0
152033,0
152034,1
152035,0
152036,0
152037,0
152038,0
152039,0
152040,0
152041,0
152042,0
152043,0
152044,0
152045,0
152046,0
152047,0
152048,0
152049,0
152050,0
152051,0
152052,0
152053,0
152054,0
152055,0
152056,0
152057,0
152058,0
152059,0
152060,0
152061,0
152062,0
152063,0
152064,0
152065,0
152066,0
152067,0
152068,1
152069,0
152070,0
152071,1
152072,0
152073,0
152074,0
152075,0
152076,0
152077,0
152078,0
152079,0
152080,0
152081,0
152082,0
152083,0
152084,0
152085,0
152086,0
152087,0
152088,0
152089,0
152090,0
152091,0
152092,0
152093,1
152094,0
152095,0
152096,1
152097,0
152098,0
152099,0
152100,1
152101,0
152102,0
152103,0
152104,1
152105,0
152106,0
152107,0
152108,0
152109,0
152110,0
152111,0
152112,0
152113,0
152114,0
152115,0
152116,0
152117,1
152118,0
152119,0
152120,0
152121,0
152122,0
152123,0
152124,1
152125,0
152126,0
152127,0
152128,0
152129,0
152130,1
152131,1
152132,0
152133,0
152134,0
152135,0
152136,0
152137,0
152138,0
152139,0
152140,0
152141,0
152142,0
152143,0
152144,0
152145,0
152146,0
152147,0
152148,0
152149,0
152150,0
152151,0
152152,0
152153,0
152154,0
152155,0
152156,0
152157,0
152158,0
152159,1
152160,0
152161,0
152162,0
152163,0
152164,0
152165,0
152166,0
152167,0
152168,0
152169,0
152170,0
152171,0
152172,1
152173,0
152174,0
152175,0
152176,0
152177,0
152178,0
152179,0
152180,1
152181,0
152182,0
152183,0
152184,0
152185,0
152186,0
152187,0
152188,0
152189,0
152190,0
152191,1
152192,0
152193,0
152194,1
152195,0
152196,0
152197,1
152198,0
152199,0
152200,0
152201,0
152202,0
152203,0
152204,0
152205,0
152206,0
152207,0
152208,0
152209,0
152210,0
152211,0
152212,0
152213,0
152214,0
152215,0
152216,1
152217,0
152218,0
152219,1
152220,0
152221,0
152222,0
152223,0
152224,0
152225,0
152226,0
152227,0
152228,0
152229,0
152230,0
152231,0
152232,0
152233,0
152234,0
152235,0
152236,0
152237,0
152238,0
152239,0
152240,0
152241,0
152242,0
152243,0
152244,0
152245,0
152246,0
152247,0
152248,0
152249,0
152250,0
152251,0
152252,0
152253,0
152254,0
152255,0
152256,0
152257,0
152258,0
152259,0
152260,0
152261,0
152262,0
152263,0
152264,0
152265,0
152266,0
152267,1
152268,0
152269,0
152270,1
152271,0
152272,0
152273,0
152274,0
152275,0
152276,0
152277,0
152278,1
152279,0
152280,0
152281,0
152282,0
152283,1
152284,0
152285,0
152286,0
152287,0
152288,0
152289,0
152290,0
152291,0
152292,0
152293,0
152294,0
152295,0
152296,0
152297,1
152298,0
152299,0
152300,0
152301,0
152302,0
152303,0
152304,0
152305,1
152306,0
152307,0
152308,0
152309,1
152310,0
152311,0
152312,1
152313,0
152314,0
152315,1
152316,0
152317,0
152318,1
152319,0
152320,1
152321,0
152322,1
152323,0
152324,0
152325,1
152326,1
152327,0
152328,0
152329,0
152330,0
152331,0
152332,0
152333,0
152334,0
152335,0
152336,0
152337,0
152338,0
152339,0
152340,0
152341,0
152342,0
152343,0
152344,0
152345,1
152346,0
152347,0
152348,0
152349,0
152350,0
152351,1
152352,0
152353,0
152354,0
152355,0
152356,0
152357,0
152358,0
152359,0
152360,0
152361,0
152362,0
152363,0
152364,1
152365,0
152366,0
152367,1
152368,0
152369,0
152370,0
152371,0
152372,0
152373,0
152374,0
152375,1
152376,0
152377,1
152378,0
152379,0
152380,0
152381,1
152382,0
152383,0
152384,0
152385,0
152386,0
152387,0
152388,0
152389,0
152390,0
152391,0
152392,0
152393,0
152394,0
152395,1
152396,0
152397,0
152398,0
152399,0
152400,0
152401,0
152402,0
152403,0
152404,0
152405,0
152406,1
152407,0
152408,0
152409,0
152410,1
152411,0
152412,0
152413,0
152414,0
152415,0
152416,0
152417,0
152418,0
152419,1
152420,0
152421,0
152422,1
152423,1
152424,0
152425,0
152426,0
152427,0
152428,0
152429,0
152430,0
152431,0
152432,0
152433,0
152434,0
152435,0
152436,0
152437,0
152438,0
152439,0
152440,1
152441,0
152442,0
152443,0
152444,0
152445,0
152446,1
152447,0
152448,0
152449,0
152450,0
152451,0
152452,0
152453,0
152454,0
152455,0
152456,0
152457,0
152458,0
152459,0
152460,0
152461,0
152462,0
152463,0
152464,0
152465,0
152466,0
152467,0
152468,0
152469,1
152470,0
152471,1
152472,1
152473,0
152474,0
152475,1
152476,0
152477,0
152478,0
152479,0
152480,0
152481,0
152482,0
152483,0
152484,0
152485,0
152486,0
152487,0
152488,0
152489,0
152490,1
152491,0
152492,0
152493,0
152494,0
152495,0
152496,1
152497,0
152498,0
152499,0
152500,0
152501,0
152502,0
152503,1
152504,0
152505,0
152506,0
152507,0
152508,0
152509,0
152510,1
152511,0
152512,0
152513,0
152514,0
152515,0
152516,0
152517,0
152518,0
152519,0
152520,0
152521,0
152522,0
152523,0
152524,0
152525,0
152526,0
152527,0
152528,0
152529,0
152530,0
152531,0
152532,0
152533,0
152534,0
152535,0
152536,0
152537,0
152538,0
152539,1
152540,0
152541,0
152542,0
152543,0
152544,0
152545,1
152546,0
152547,0
152548,0
152549,0
152550,0
152551,0
152552,0
152553,0
152554,0
152555,0
152556,0
152557,0
152558,0
152559,0
152560,0
152561,1
152562,0
152563,0
152564,1
152565,0
152566,0
152567,0
152568,0
152569,1
152570,0
152571,0
152572,0
152573,1
152574,0
152575,1
152576,0
152577,0
152578,0
152579,0
152580,0
152581,0
152582,0
152583,1
152584,0
152585,0
152586,0
152587,0
152588,0
152589,0
152590,0
152591,0
152592,0
152593,0
152594,0
152595,0
152596,0
152597,1
152598,0
152599,0
152600,1
152601,0
152602,1
152603,0
152604,0
152605,0
152606,0
152607,0
152608,0
152609,0
152610,0
152611,0
152612,0
152613,0
152614,0
152615,0
152616,0
152617,0
152618,1
152619,1
152620,1
152621,0
152622,0
152623,0
152624,0
152625,0
152626,0
152627,0
152628,1
152629,0
152630,0
152631,1
152632,0
152633,1
152634,1
152635,0
152636,0
152637,0
152638,0
152639,0
152640,0
152641,0
152642,0
152643,0
152644,0
152645,0
152646,0
152647,0
152648,0
152649,0
152650,0
152651,1
152652,0
152653,0
152654,0
152655,0
152656,0
152657,0
152658,0
152659,1
152660,0
152661,0
152662,0
152663,0
152664,0
152665,0
152666,0
152667,1
152668,0
152669,0
152670,0
152671,0
152672,0
152673,0
152674,0
152675,1
152676,0
152677,0
152678,0
152679,0
152680,1
152681,0
152682,0
152683,0
152684,1
152685,0
152686,0
152687,1
152688,0
152689,0
152690,0
152691,0
152692,0
152693,1
152694,0
152695,1
152696,0
152697,0
152698,0
152699,0
152700,0
152701,0
152702,0
152703,0
152704,0
152705,0
152706,0
152707,0
152708,0
152709,0
152710,1
152711,1
152712,0
152713,0
152714,0
152715,0
152716,0
152717,0
152718,0
152719,0
152720,0
152721,0
152722,0
152723,1
152724,0
152725,0
152726,0
152727,0
152728,0
152729,0
152730,0
152731,0
152732,0
152733,0
152734,0
152735,0
152736,0
152737,1
152738,0
152739,0
152740,0
152741,0
152742,0
152743,0
152744,0
152745,1
152746,0
152747,0
152748,0
152749,0
152750,0
152751,0
152752,0
152753,0
152754,0
152755,0
152756,0
152757,0
152758,1
152759,0
152760,1
152761,0
152762,0
152763,0
152764,0
152765,0
152766,0
152767,0
152768,0
152769,0
152770,0
152771,0
152772,0
152773,0
152774,0
152775,0
152776,0
152777,0
152778,0
152779,1
152780,0
152781,0
152782,0
152783,0
152784,0
152785,0
152786,1
152787,1
152788,0
152789,0
152790,0
152791,0
152792,0
152793,1
152794,0
152795,1
152796,0
152797,0
152798,1
152799,0
152800,0
152801,0
152802,0
152803,0
152804,0
152805,0
152806,0
152807,0
152808,1
152809,0
152810,1
152811,0
152812,0
152813,0
152814,0
152815,0
152816,0
152817,0
152818,0
152819,0
152820,0
152821,0
152822,0
152823,0
152824,0
152825,0
152826,0
152827,0
152828,0
152829,0
152830,0
152831,0
152832,0
152833,0
152834,0
152835,0
152836,0
152837,0
152838,0
152839,0
152840,0
152841,0
152842,0
152843,0
152844,0
152845,0
152846,0
152847,0
152848,0
152849,0
152850,0
152851,0
152852,0
152853,0
152854,0
152855,0
152856,0
152857,0
152858,0
152859,0
152860,0
152861,0
152862,0
152863,0
152864,1
152865,0
152866,0
152867,0
152868,0
152869,0
152870,1
152871,1
152872,0
152873,1
152874,0
152875,0
152876,0
152877,0
152878,0
152879,0
152880,0
152881,0
152882,1
152883,0
152884,0
152885,0
152886,0
152887,0
152888,0
152889,0
152890,0
152891,1
152892,0
152893,0
152894,0
152895,1
152896,0
152897,0
152898,0
152899,0
152900,0
152901,0
152902,1
152903,0
152904,0
152905,0
152906,0
152907,0
152908,1
152909,0
152910,0
152911,0
152912,0
152913,0
152914,0
152915,0
152916,1
152917,0
152918,1
152919,0
152920,0
152921,0
152922,0
152923,0
152924,1
152925,0
152926,0
152927,0
152928,0
152929,0
152930,0
152931,0
152932,0
152933,0
152934,0
152935,0
152936,0
152937,0
152938,0
152939,0
152940,0
152941,1
152942,0
152943,0
152944,0
152945,0
152946,0
152947,0
152948,0
152949,0
152950,0
152951,0
152952,0
152953,0
152954,0
152955,0
152956,0
152957,1
152958,0
152959,0
152960,0
152961,0
152962,0
152963,1
152964,0
152965,0
152966,0
152967,0
152968,0
152969,0
152970,0
152971,0
152972,0
152973,0
152974,1
152975,0
152976,0
152977,0
152978,1
152979,0
152980,1
152981,0
152982,1
152983,0
152984,0
152985,0
152986,0
152987,0
152988,0
152989,0
152990,0
152991,0
152992,0
152993,0
152994,0
152995,0
152996,0
152997,0
152998,0
152999,0
153000,0
153001,0
153002,0
153003,0
153004,0
153005,0
153006,0
153007,0
153008,0
153009,0
153010,0
153011,0
153012,0
153013,0
153014,0
153015,0
153016,0
153017,0
153018,0
153019,0
153020,0
153021,1
153022,0
153023,1
153024,0
153025,1
153026,0
153027,0
153028,0
153029,0
153030,0
153031,0
153032,0
153033,0
153034,0
153035,0
153036,0
153037,0
153038,0
153039,0
153040,1
153041,0
153042,0
153043,0
153044,0
153045,0
153046,0
153047,0
153048,0
153049,0
153050,0
153051,0
153052,0
153053,0
153054,0
153055,0
153056,0
153057,0
153058,0
153059,0
153060,0
153061,1
153062,0
153063,1
153064,0
153065,0
153066,0
153067,0
153068,0
153069,0
153070,0
153071,0
153072,0
153073,0
153074,0
153075,0
153076,0
153077,0
153078,0
153079,0
153080,0
153081,0
153082,0
153083,1
153084,0
153085,0
153086,0
153087,0
153088,0
153089,0
153090,0
153091,0
153092,0
153093,1
153094,0
153095,0
153096,0
153097,0
153098,0
153099,0
153100,0
153101,0
153102,0
153103,0
153104,0
153105,0
153106,1
153107,0
153108,0
153109,0
153110,0
153111,0
153112,0
153113,0
153114,0
153115,0
153116,0
153117,0
153118,0
153119,1
153120,1
153121,0
153122,0
153123,0
153124,0
153125,0
153126,1
153127,1
153128,0
153129,0
153130,0
153131,0
153132,0
153133,0
153134,0
153135,0
153136,0
153137,0
153138,0
153139,0
153140,0
153141,0
153142,0
153143,1
153144,0
153145,0
153146,0
153147,0
153148,0
153149,1
153150,0
153151,0
153152,0
153153,0
153154,0
153155,0
153156,1
153157,0
153158,1
153159,0
153160,0
153161,0
153162,0
153163,1
153164,0
153165,0
153166,0
153167,0
153168,0
153169,0
153170,0
153171,0
153172,0
153173,0
153174,0
153175,0
153176,1
153177,0
153178,0
153179,0
153180,0
153181,0
153182,0
153183,0
153184,0
153185,0
153186,0
153187,0
153188,0
153189,0
153190,0
153191,1
153192,0
153193,0
153194,1
153195,0
153196,0
153197,0
153198,1
153199,0
153200,0
153201,0
153202,0
153203,0
153204,0
153205,0
153206,0
153207,0
153208,0
153209,0
153210,0
153211,1
153212,0
153213,0
153214,0
153215,0
153216,0
153217,0
153218,0
153219,0
153220,0
153221,1
153222,1
153223,0
153224,0
153225,0
153226,0
153227,0
153228,0
153229,1
153230,0
153231,0
153232,0
153233,0
153234,0
153235,0
153236,1
153237,0
153238,1
153239,0
153240,0
153241,0
153242,0
153243,0
153244,0
153245,0
153246,0
153247,0
153248,0
153249,0
153250,0
153251,0
153252,0
153253,0
153254,0
153255,0
153256,0
153257,0
153258,0
153259,0
153260,0
153261,0
153262,0
153263,0
153264,1
153265,0
153266,0
153267,0
153268,0
153269,0
153270,0
153271,0
153272,0
153273,0
153274,0
153275,0
153276,0
153277,0
153278,0
153279,1
153280,0
153281,0
153282,0
153283,0
153284,0
153285,0
153286,0
153287,0
153288,0
153289,0
153290,0
153291,0
153292,0
153293,1
153294,1
153295,0
153296,0
153297,0
153298,0
153299,0
153300,0
153301,0
153302,1
153303,0
153304,0
153305,0
153306,0
153307,0
153308,0
153309,0
153310,0
153311,0
153312,0
153313,0
153314,0
153315,0
153316,0
153317,0
153318,1
153319,0
153320,0
153321,0
153322,1
153323,0
153324,1
153325,0
153326,0
153327,0
153328,0
153329,0
153330,0
153331,1
153332,0
153333,0
153334,0
153335,0
153336,1
153337,0
153338,0
153339,0
153340,0
153341,0
153342,0
153343,0
153344,0
153345,0
153346,0
153347,1
153348,0
153349,0
153350,0
153351,0
153352,0
153353,1
153354,0
153355,0
153356,0
153357,0
153358,0
153359,0
153360,0
153361,0
153362,0
153363,1
153364,0
153365,0
153366,0
153367,0
153368,0
153369,0
153370,0
153371,1
153372,0
153373,0
153374,0
153375,0
153376,0
153377,0
153378,0
153379,0
153380,0
153381,0
153382,0
153383,0
153384,0
153385,0
153386,0
153387,0
153388,0
153389,0
153390,0
153391,0
153392,0
153393,0
153394,0
153395,1
153396,0
153397,0
153398,0
153399,0
153400,1
153401,0
153402,0
153403,0
153404,0
153405,0
153406,0
153407,0
153408,0
153409,1
153410,0
153411,0
153412,0
153413,0
153414,0
153415,0
153416,0
153417,1
153418,0
153419,1
153420,1
153421,0
153422,0
153423,0
153424,0
153425,0
153426,1
153427,0
153428,0
153429,1
153430,0
153431,1
153432,0
153433,0
153434,1
153435,0
153436,0
153437,0
153438,1
153439,1
153440,0
153441,0
153442,0
153443,0
153444,0
153445,0
153446,1
153447,0
153448,0
153449,0
153450,0
153451,0
153452,0
153453,0
153454,0
153455,0
153456,0
153457,0
153458,0
153459,0
153460,1
153461,0
153462,0
153463,0
153464,0
153465,0
153466,1
153467,0
153468,0
153469,0
153470,0
153471,0
153472,0
153473,0
153474,0
153475,0
153476,0
153477,0
153478,0
153479,0
153480,0
153481,0
153482,0
153483,0
153484,0
153485,0
153486,0
153487,0
153488,0
153489,0
153490,0
153491,0
153492,0
153493,0
153494,0
153495,0
153496,0
153497,0
153498,0
153499,0
153500,1
153501,0
153502,1
153503,0
153504,0
153505,0
153506,0
153507,0
153508,0
153509,0
153510,0
153511,0
153512,0
153513,0
153514,1
153515,0
153516,0
153517,0
153518,0
153519,0
153520,1
153521,0
153522,0
153523,0
153524,0
153525,0
153526,0
153527,1
153528,0
153529,1
153530,1
153531,1
153532,1
153533,0
153534,0
153535,0
153536,0
153537,1
153538,0
153539,0
153540,0
153541,0
153542,0
153543,0
153544,1
153545,1
153546,0
153547,0
153548,0
153549,0
153550,0
153551,0
153552,0
153553,0
153554,0
153555,0
153556,0
153557,0
153558,1
153559,0
153560,0
153561,1
153562,0
153563,0
153564,0
153565,0
153566,0
153567,0
153568,0
153569,0
153570,0
153571,0
153572,0
153573,0
153574,0
153575,0
153576,1
153577,0
153578,0
153579,1
153580,0
153581,1
153582,1
153583,0
153584,0
153585,0
153586,0
153587,0
153588,0
153589,0
153590,0
153591,0
153592,0
153593,0
153594,0
153595,0
153596,1
153597,0
153598,0
153599,0
153600,0
153601,0
153602,0
153603,0
153604,0
153605,0
153606,1
153607,0
153608,0
153609,1
153610,0
153611,0
153612,0
153613,0
153614,1
153615,0
153616,0
153617,0
153618,0
153619,0
153620,0
153621,1
153622,0
153623,0
153624,1
153625,0
153626,0
153627,0
153628,0
153629,0
153630,0
153631,1
153632,1
153633,0
153634,0
153635,0
153636,0
153637,0
153638,0
153639,0
153640,0
153641,0
153642,1
153643,0
153644,0
153645,1
153646,0
153647,1
153648,0
153649,0
153650,0
153651,1
153652,0
153653,0
153654,1
153655,0
153656,0
153657,0
153658,0
153659,0
153660,0
153661,0
153662,0
153663,0
153664,0
153665,0
153666,0
153667,0
153668,1
153669,0
153670,0
153671,0
153672,0
153673,0
153674,1
153675,0
153676,0
153677,0
153678,0
153679,0
153680,0
153681,0
153682,0
153683,0
153684,0
153685,1
153686,0
153687,0
153688,0
153689,0
153690,0
153691,0
153692,0
153693,0
153694,0
153695,1
153696,0
153697,0
153698,0
153699,0
153700,1
153701,0
153702,0
153703,0
153704,0
153705,0
153706,0
153707,0
153708,0
153709,0
153710,0
153711,0
153712,0
153713,0
153714,0
153715,0
153716,0
153717,0
153718,0
153719,0
153720,0
153721,0
153722,0
153723,0
153724,0
153725,0
153726,0
153727,0
153728,0
153729,0
153730,0
153731,0
153732,0
153733,1
153734,0
153735,0
153736,1
153737,1
153738,0
153739,1
153740,0
153741,0
153742,1
153743,0
153744,0
153745,0
153746,0
153747,0
153748,0
153749,0
153750,0
153751,1
153752,0
153753,0
153754,0
153755,0
153756,0
153757,0
153758,0
153759,0
153760,0
153761,0
153762,0
153763,0
153764,0
153765,0
153766,0
153767,0
153768,0
153769,0
153770,0
153771,0
153772,0
153773,0
153774,0
153775,0
153776,0
153777,0
153778,0
153779,0
153780,0
153781,0
153782,0
153783,0
153784,0
153785,0
153786,0
153787,0
153788,0
153789,0
153790,0
153791,0
153792,0
153793,0
153794,0
153795,0
153796,0
153797,0
153798,0
153799,0
153800,0
153801,0
153802,0
153803,0
153804,0
153805,0
153806,0
153807,0
153808,0
153809,0
153810,0
153811,0
153812,1
153813,0
153814,0
153815,0
153816,0
153817,0
153818,1
153819,0
153820,0
153821,1
153822,0
153823,0
153824,0
153825,0
153826,0
153827,0
153828,0
153829,0
153830,0
153831,0
153832,0
153833,0
153834,0
153835,0
153836,0
153837,0
153838,0
153839,0
153840,0
153841,0
153842,0
153843,0
153844,0
153845,1
153846,0
153847,0
153848,0
153849,0
153850,0
153851,0
153852,0
153853,1
153854,0
153855,0
153856,0
153857,0
153858,0
153859,0
153860,0
153861,0
153862,1
153863,0
153864,0
153865,0
153866,0
153867,1
153868,0
153869,1
153870,0
153871,0
153872,1
153873,0
153874,0
153875,0
153876,0
153877,0
153878,0
153879,1
153880,0
153881,0
153882,0
153883,1
153884,0
153885,0
153886,0
153887,0
153888,0
153889,0
153890,0
153891,0
153892,0
153893,0
153894,0
153895,0
153896,0
153897,0
153898,1
153899,0
153900,0
153901,0
153902,0
153903,0
153904,0
153905,0
153906,0
153907,0
153908,0
153909,0
153910,0
153911,0
153912,1
153913,0
153914,0
153915,0
153916,0
153917,0
153918,0
153919,0
153920,0
153921,0
153922,0
153923,0
153924,0
153925,0
153926,0
153927,0
153928,0
153929,0
153930,0
153931,0
153932,0
153933,0
153934,0
153935,0
153936,0
153937,0
153938,0
153939,0
153940,0
153941,0
153942,0
153943,0
153944,0
153945,0
153946,0
153947,0
153948,0
153949,0
153950,0
153951,1
153952,0
153953,0
153954,0
153955,0
153956,0
153957,0
153958,0
153959,0
153960,0
153961,0
153962,0
153963,0
153964,0
153965,0
153966,0
153967,0
153968,0
153969,0
153970,0
