Id,ClassLabel
153971,0
153972,0
153973,0
153974,0
153975,1
153976,0
153977,0
153978,0
153979,0
153980,0
153981,0
153982,0
153983,0
153984,0
153985,0
153986,1
153987,0
153988,0
153989,0
153990,0
153991,1
153992,0
153993,0
153994,0
153995,0
153996,0
153997,0
153998,1
153999,0
154000,0
154001,0
154002,0
154003,0
154004,0
154005,0
154006,0
154007,0
154008,0
154009,0
154010,0
154011,0
154012,0
154013,0
154014,0
154015,0
154016,0
154017,0
154018,0
154019,0
154020,0
154021,0
154022,1
154023,0
154024,0
154025,0
154026,0
154027,0
154028,0
154029,0
154030,0
154031,0
154032,0
154033,0
154034,0
154035,0
154036,0
154037,0
154038,0
154039,0
154040,0
154041,1
154042,0
154043,0
154044,0
154045,0
154046,0
154047,0
154048,1
154049,0
154050,0
154051,0
154052,0
154053,0
154054,0
154055,0
154056,0
154057,1
154058,0
154059,0
154060,0
154061,0
154062,0
154063,0
154064,0
154065,0
154066,0
154067,0
154068,1
154069,0
154070,0
154071,0
154072,0
154073,0
154074,0
154075,0
154076,0
154077,0
154078,0
154079,0
154080,0
154081,0
154082,1
154083,0
154084,0
154085,1
154086,0
154087,0
154088,0
154089,0
154090,0
154091,0
154092,1
154093,0
154094,0
154095,0
154096,0
154097,0
154098,0
154099,0
154100,0
154101,0
154102,0
154103,0
154104,1
154105,0
154106,0
154107,0
154108,0
154109,0
154110,1
154111,1
154112,0
154113,0
154114,0
154115,0
154116,0
154117,0
154118,0
154119,0
154120,0
154121,0
154122,0
154123,0
154124,0
154125,0
154126,0
154127,0
154128,0
154129,0
154130,0
154131,1
154132,0
154133,0
154134,1
154135,0
154136,0
154137,0
154138,0
154139,0
154140,1
154141,0
154142,0
154143,1
154144,0
154145,0
154146,0
154147,0
154148,1
154149,0
154150,0
154151,0
154152,0
154153,0
154154,0
154155,0
154156,0
154157,0
154158,0
154159,0
154160,0
154161,1
154162,0
154163,1
154164,0
154165,0
154166,0
154167,0
154168,0
154169,0
154170,1
154171,0
154172,0
154173,0
154174,0
154175,0
154176,0
154177,0
154178,0
154179,0
154180,1
154181,0
154182,0
154183,0
154184,0
154185,1
154186,1
154187,0
154188,0
154189,0
154190,0
154191,0
154192,0
154193,0
154194,0
154195,0
154196,0
154197,0
154198,0
154199,0
154200,0
154201,1
154202,0
154203,1
154204,1
154205,0
154206,0
154207,1
154208,0
154209,0
154210,0
154211,0
154212,0
154213,0
154214,0
154215,0
154216,1
154217,0
154218,0
154219,0
154220,1
154221,1
154222,0
154223,0
154224,0
154225,0
154226,1
154227,0
154228,0
154229,0
154230,0
154231,0
154232,0
154233,0
154234,1
154235,0
154236,0
154237,0
154238,0
154239,0
154240,0
154241,0
154242,1
154243,1
154244,1
154245,0
154246,0
154247,0
154248,0
154249,0
154250,0
154251,0
154252,0
154253,0
154254,0
154255,0
154256,0
154257,0
154258,0
154259,1
154260,0
154261,0
154262,0
154263,0
154264,0
154265,0
154266,0
154267,0
154268,0
154269,0
154270,0
154271,0
154272,1
154273,0
154274,0
154275,0
154276,0
154277,0
154278,0
154279,0
154280,0
154281,0
154282,0
154283,0
154284,0
154285,1
154286,0
154287,0
154288,0
154289,0
154290,0
154291,0
154292,0
154293,0
154294,0
154295,0
154296,0
154297,0
154298,1
154299,0
154300,1
154301,0
154302,0
154303,1
154304,0
154305,0
154306,0
154307,0
154308,0
154309,0
154310,0
154311,0
154312,0
154313,1
154314,0
154315,0
154316,0
154317,0
154318,0
154319,0
154320,0
154321,0
154322,0
154323,0
154324,0
154325,0
154326,0
154327,0
154328,0
154329,0
154330,0
154331,0
154332,0
154333,1
154334,0
154335,0
154336,0
154337,0
154338,0
154339,1
154340,0
154341,0
154342,0
154343,0
154344,0
154345,0
154346,0
154347,0
154348,1
154349,1
154350,0
154351,0
154352,0
154353,0
154354,0
154355,0
154356,0
154357,0
154358,1
154359,1
154360,0
154361,0
154362,0
154363,0
154364,0
154365,0
154366,0
154367,0
154368,0
154369,0
154370,0
154371,0
154372,0
154373,0
154374,0
154375,0
154376,0
154377,0
154378,0
154379,0
154380,0
154381,0
154382,0
154383,0
154384,1
154385,0
154386,1
154387,0
154388,0
154389,0
154390,0
154391,0
154392,0
154393,0
154394,0
154395,0
154396,0
154397,1
154398,0
154399,0
154400,0
154401,0
154402,0
154403,0
154404,0
154405,0
154406,0
154407,0
154408,1
154409,0
154410,1
154411,1
154412,0
154413,0
154414,1
154415,0
154416,0
154417,0
154418,0
154419,0
154420,0
154421,0
154422,0
154423,0
154424,0
154425,0
154426,1
154427,0
154428,0
154429,0
154430,0
154431,0
154432,0
154433,0
154434,0
154435,0
154436,0
154437,1
154438,0
154439,0
154440,0
154441,0
154442,0
154443,1
154444,0
154445,0
154446,0
154447,0
154448,0
154449,0
154450,0
154451,0
154452,0
154453,0
154454,0
154455,0
154456,0
154457,0
154458,0
154459,0
154460,0
154461,0
154462,0
154463,0
154464,0
154465,0
154466,0
154467,0
154468,0
154469,0
154470,0
154471,0
154472,1
154473,0
154474,1
154475,1
154476,0
154477,0
154478,0
154479,0
154480,0
154481,0
154482,0
154483,0
154484,0
154485,0
154486,0
154487,0
154488,0
154489,0
154490,0
154491,0
154492,0
154493,0
154494,0
154495,1
154496,0
154497,0
154498,0
154499,1
154500,0
154501,0
154502,0
154503,0
154504,0
154505,0
154506,0
154507,1
154508,0
154509,0
154510,1
154511,0
154512,0
154513,0
154514,0
154515,0
154516,0
154517,0
154518,0
154519,0
154520,0
154521,0
154522,0
154523,0
154524,0
154525,1
154526,0
154527,0
154528,0
154529,0
154530,0
154531,0
154532,0
154533,0
154534,0
154535,1
154536,0
154537,0
154538,0
154539,0
154540,0
154541,0
154542,0
154543,0
154544,0
154545,0
154546,0
154547,0
154548,0
154549,0
154550,0
154551,0
154552,0
154553,1
154554,1
154555,0
154556,0
154557,0
154558,0
154559,0
154560,0
154561,0
154562,0
154563,0
154564,0
154565,0
154566,1
154567,0
154568,0
154569,0
154570,0
154571,1
154572,0
154573,0
154574,0
154575,1
154576,0
154577,0
154578,0
154579,0
154580,0
154581,0
154582,0
154583,1
154584,0
154585,0
154586,0
154587,0
154588,0
154589,0
154590,0
154591,0
154592,1
154593,0
154594,0
154595,0
154596,0
154597,0
154598,0
154599,0
154600,0
154601,0
154602,0
154603,0
154604,0
154605,0
154606,0
154607,0
154608,0
154609,1
154610,1
154611,1
154612,0
154613,0
154614,0
154615,0
154616,0
154617,0
154618,0
154619,0
154620,1
154621,0
154622,0
154623,0
154624,0
154625,0
154626,0
154627,0
154628,0
154629,1
154630,0
154631,1
154632,0
154633,0
154634,0
154635,0
154636,0
154637,0
154638,0
154639,0
154640,0
154641,0
154642,0
154643,0
154644,1
154645,0
154646,0
154647,0
154648,0
154649,0
154650,0
154651,0
154652,0
154653,0
154654,0
154655,0
154656,0
154657,0
154658,0
154659,0
154660,0
154661,0
154662,0
154663,0
154664,0
154665,0
154666,0
154667,0
154668,0
154669,1
154670,0
154671,0
154672,0
154673,0
154674,1
154675,0
154676,0
154677,0
154678,0
154679,0
154680,0
154681,0
154682,0
154683,1
154684,0
154685,0
154686,0
154687,0
154688,1
154689,0
154690,0
154691,0
154692,0
154693,0
154694,0
154695,1
154696,0
154697,0
154698,0
154699,0
154700,0
154701,0
154702,0
154703,0
154704,0
154705,0
154706,0
154707,1
154708,0
154709,0
154710,0
154711,0
154712,1
154713,0
154714,0
154715,1
154716,0
154717,0
154718,0
154719,0
154720,0
154721,0
154722,1
154723,0
154724,1
154725,0
154726,0
154727,0
154728,0
154729,1
154730,0
154731,0
154732,0
154733,0
154734,0
154735,0
154736,0
154737,0
154738,0
154739,0
154740,0
154741,0
154742,1
154743,0
154744,0
154745,0
154746,0
154747,0
154748,0
154749,0
154750,0
154751,0
154752,0
154753,0
154754,0
154755,0
154756,0
154757,0
154758,1
154759,0
154760,1
154761,0
154762,0
154763,0
154764,0
154765,0
154766,0
154767,0
154768,0
154769,0
154770,0
154771,0
154772,0
154773,0
154774,0
154775,0
154776,0
154777,1
154778,0
154779,0
154780,0
154781,0
154782,0
154783,0
154784,1
154785,0
154786,0
154787,0
154788,0
154789,0
154790,0
154791,0
154792,0
154793,0
154794,0
154795,0
154796,1
154797,0
154798,0
154799,0
154800,1
154801,0
154802,0
154803,1
154804,0
154805,1
154806,0
154807,0
154808,0
154809,0
154810,0
154811,1
154812,0
154813,0
154814,0
154815,0
154816,1
154817,0
154818,0
154819,0
154820,0
154821,1
154822,0
154823,0
154824,0
154825,0
154826,1
154827,0
154828,1
154829,0
154830,0
154831,0
154832,0
154833,0
154834,0
154835,0
154836,0
154837,0
154838,0
154839,0
154840,0
154841,0
154842,0
154843,0
154844,0
154845,0
154846,0
154847,0
154848,0
154849,0
154850,0
154851,0
154852,0
154853,0
154854,0
154855,0
154856,0
154857,0
154858,1
154859,0
154860,0
154861,0
154862,0
154863,0
154864,0
154865,1
154866,0
154867,0
154868,0
154869,0
154870,0
154871,0
154872,0
154873,1
154874,0
154875,1
154876,0
154877,0
154878,1
154879,1
154880,0
154881,1
154882,1
154883,0
154884,0
154885,0
154886,0
154887,0
154888,0
154889,0
154890,0
154891,1
154892,0
154893,1
154894,0
154895,0
154896,0
154897,0
154898,0
154899,1
154900,0
154901,0
154902,0
154903,1
154904,0
154905,0
154906,0
154907,0
154908,0
154909,0
154910,0
154911,0
154912,0
154913,0
154914,0
154915,0
154916,0
154917,0
154918,0
154919,0
154920,0
154921,0
154922,0
154923,0
154924,1
154925,0
154926,0
154927,0
154928,0
154929,0
154930,0
154931,0
154932,0
154933,1
154934,1
154935,0
154936,0
154937,0
154938,0
154939,0
154940,0
154941,0
154942,0
154943,0
154944,0
154945,0
154946,0
154947,0
154948,0
154949,0
154950,0
154951,0
154952,0
154953,0
154954,0
154955,0
154956,0
154957,0
154958,0
154959,0
154960,0
154961,0
154962,0
154963,0
154964,0
154965,0
154966,0
154967,0
154968,0
154969,0
154970,0
154971,0
154972,0
154973,0
154974,0
154975,0
154976,1
154977,0
154978,0
154979,0
154980,0
154981,0
154982,0
154983,0
154984,0
154985,0
154986,0
154987,0
154988,0
154989,0
154990,0
154991,1
154992,0
154993,0
154994,0
154995,1
154996,0
154997,0
154998,0
154999,0
155000,0
155001,0
155002,0
155003,0
155004,0
155005,0
155006,0
155007,1
155008,0
155009,0
155010,0
155011,0
155012,0
155013,1
155014,0
155015,1
155016,0
155017,0
155018,1
155019,0
155020,0
155021,0
155022,0
155023,1
155024,0
155025,0
155026,0
155027,0
155028,0
155029,0
155030,0
155031,1
155032,0
155033,0
155034,0
155035,0
155036,0
155037,0
155038,0
155039,0
155040,0
155041,0
155042,0
155043,0
155044,0
155045,0
155046,0
155047,0
155048,1
155049,0
155050,1
155051,0
155052,0
155053,0
155054,0
155055,0
155056,0
155057,0
155058,0
155059,0
155060,0
155061,0
155062,0
155063,0
155064,0
155065,0
155066,0
155067,0
155068,0
155069,0
155070,0
155071,0
155072,0
155073,0
155074,0
155075,0
155076,0
155077,0
155078,0
155079,1
155080,0
155081,0
155082,0
155083,0
155084,0
155085,0
155086,0
155087,0
155088,0
155089,0
155090,1
155091,0
155092,0
155093,1
155094,0
155095,0
155096,0
155097,1
155098,0
155099,0
155100,1
155101,0
155102,0
155103,1
155104,0
155105,0
155106,0
155107,0
155108,0
155109,0
155110,0
155111,0
155112,0
155113,1
155114,0
155115,0
155116,1
155117,0
155118,0
155119,0
155120,0
155121,0
155122,0
155123,0
155124,0
155125,0
155126,0
155127,0
155128,0
155129,0
155130,0
155131,0
155132,0
155133,0
155134,0
155135,0
155136,0
155137,0
155138,0
155139,0
155140,1
155141,0
155142,0
155143,0
155144,0
155145,0
155146,1
155147,0
155148,1
155149,1
155150,0
155151,0
155152,0
155153,0
155154,0
155155,0
155156,0
155157,0
155158,0
155159,0
155160,0
155161,1
155162,1
155163,0
155164,0
155165,0
155166,1
155167,0
155168,0
155169,0
155170,0
155171,1
155172,0
155173,0
155174,0
155175,0
155176,0
155177,0
155178,0
155179,0
155180,0
155181,0
155182,0
155183,0
155184,1
155185,0
155186,0
155187,0
155188,0
155189,0
155190,0
155191,0
155192,0
155193,0
155194,0
155195,0
155196,0
155197,0
155198,0
155199,0
155200,0
155201,0
155202,0
155203,0
155204,0
155205,0
155206,0
155207,0
155208,0
155209,0
155210,0
155211,0
155212,1
155213,0
155214,0
155215,0
155216,0
155217,0
155218,0
155219,0
155220,0
155221,0
155222,1
155223,1
155224,0
155225,0
155226,0
155227,0
155228,1
155229,0
155230,0
155231,0
155232,0
155233,0
155234,0
155235,0
155236,0
155237,1
155238,0
155239,0
155240,0
155241,0
155242,0
155243,1
155244,0
155245,0
155246,0
155247,0
155248,0
155249,0
155250,0
155251,0
155252,0
155253,0
155254,0
155255,0
155256,0
155257,0
155258,0
155259,0
155260,0
155261,0
155262,0
155263,0
155264,0
155265,0
155266,0
155267,0
155268,0
155269,0
155270,0
155271,0
155272,0
155273,1
155274,0
155275,0
155276,0
155277,0
155278,0
155279,0
155280,1
155281,0
155282,0
155283,1
155284,0
155285,0
155286,0
155287,1
155288,0
155289,1
155290,1
155291,0
155292,0
155293,0
155294,0
155295,0
155296,0
155297,1
155298,0
155299,0
155300,0
155301,0
155302,0
155303,0
155304,0
155305,0
155306,1
155307,1
155308,0
155309,0
155310,0
155311,0
155312,0
155313,0
155314,1
155315,0
155316,1
155317,0
155318,0
155319,0
155320,0
155321,1
155322,0
155323,0
155324,0
155325,0
155326,0
155327,0
155328,0
155329,1
155330,0
155331,1
155332,0
155333,0
155334,0
155335,0
155336,0
155337,0
155338,0
155339,0
155340,0
155341,0
155342,0
155343,0
155344,0
155345,0
155346,0
155347,0
155348,0
155349,0
155350,1
155351,0
155352,0
155353,0
155354,0
155355,0
155356,0
155357,0
155358,0
155359,0
155360,1
155361,0
155362,0
155363,0
155364,0
155365,0
155366,0
155367,1
155368,0
155369,0
155370,1
155371,0
155372,0
155373,0
155374,1
155375,0
155376,0
155377,0
155378,1
155379,0
155380,1
155381,0
155382,0
155383,1
155384,0
155385,0
155386,0
155387,0
155388,0
155389,0
155390,0
155391,0
155392,0
155393,0
155394,0
155395,0
155396,0
155397,0
155398,0
155399,0
155400,0
155401,0
155402,1
155403,0
155404,0
155405,1
155406,0
155407,0
155408,0
155409,0
155410,0
155411,0
155412,0
155413,0
155414,0
155415,1
155416,0
155417,0
155418,0
155419,0
155420,0
155421,0
155422,0
155423,0
155424,0
155425,0
155426,0
155427,0
155428,0
155429,0
155430,0
155431,1
155432,0
155433,0
155434,1
155435,1
155436,0
155437,0
155438,0
155439,0
155440,0
155441,0
155442,0
155443,0
155444,1
155445,0
155446,0
155447,0
155448,0
155449,0
155450,0
155451,0
155452,1
155453,0
155454,0
155455,0
155456,0
155457,0
155458,0
155459,0
155460,0
155461,0
155462,1
155463,0
155464,0
155465,1
155466,0
155467,0
155468,0
155469,0
155470,0
155471,0
155472,0
155473,0
155474,0
155475,0
155476,0
155477,0
155478,0
155479,0
155480,0
155481,0
155482,0
155483,0
155484,0
155485,0
155486,0
155487,0
155488,0
155489,0
155490,0
155491,0
155492,0
155493,0
155494,0
155495,0
155496,0
155497,0
155498,0
155499,0
155500,0
155501,0
155502,0
155503,0
155504,0
155505,0
155506,0
155507,0
155508,0
155509,0
155510,0
155511,0
155512,0
155513,0
155514,0
155515,0
155516,0
155517,1
155518,0
155519,0
155520,0
155521,0
155522,1
155523,0
155524,0
155525,0
155526,0
155527,0
155528,0
155529,0
155530,0
155531,0
155532,0
155533,0
155534,1
155535,0
155536,0
155537,1
155538,0
155539,0
155540,1
155541,0
155542,1
155543,0
155544,0
155545,0
155546,0
155547,0
155548,0
155549,0
155550,0
155551,0
155552,0
155553,0
155554,0
155555,0
155556,0
155557,0
155558,0
155559,0
155560,0
155561,0
155562,0
155563,0
155564,0
155565,0
155566,0
155567,1
155568,0
155569,0
155570,0
155571,1
155572,0
155573,0
155574,0
155575,0
155576,0
155577,0
155578,1
155579,0
155580,0
155581,0
155582,0
155583,0
155584,0
155585,0
155586,0
155587,0
155588,0
155589,0
155590,0
155591,0
155592,0
155593,0
155594,0
155595,0
155596,0
155597,0
155598,0
155599,0
155600,0
155601,0
155602,0
155603,0
155604,0
155605,0
155606,1
155607,0
155608,0
155609,0
155610,0
155611,0
155612,0
155613,0
155614,0
155615,0
155616,1
155617,0
155618,0
155619,0
155620,0
155621,0
155622,0
155623,0
155624,0
155625,0
155626,0
155627,0
155628,0
155629,1
155630,0
155631,0
155632,0
155633,0
155634,1
155635,0
155636,0
155637,0
155638,0
155639,0
155640,0
155641,0
155642,0
155643,0
155644,1
155645,0
155646,1
155647,0
155648,0
155649,0
155650,0
155651,0
155652,0
155653,0
155654,0
155655,0
155656,0
155657,0
155658,0
155659,1
155660,0
155661,0
155662,0
155663,0
155664,0
155665,0
155666,1
155667,0
155668,0
155669,0
155670,0
155671,0
155672,1
155673,0
155674,0
155675,0
155676,0
155677,0
155678,0
155679,0
155680,0
155681,1
155682,0
155683,0
155684,0
155685,0
155686,1
155687,0
155688,0
155689,0
155690,0
155691,0
155692,0
155693,0
155694,0
155695,0
155696,0
155697,0
155698,0
155699,1
155700,0
155701,0
155702,0
155703,0
155704,0
155705,0
155706,0
155707,0
155708,0
155709,0
155710,0
155711,0
155712,1
155713,0
155714,0
155715,1
155716,0
155717,0
155718,0
155719,0
155720,0
155721,1
155722,0
155723,0
155724,1
155725,0
155726,0
155727,0
155728,0
155729,0
155730,0
155731,0
155732,0
155733,1
155734,0
155735,0
155736,0
155737,0
155738,0
155739,0
155740,0
155741,0
155742,0
155743,0
155744,0
155745,0
155746,0
155747,0
155748,0
155749,0
155750,1
155751,0
155752,1
155753,0
155754,0
155755,0
155756,0
155757,0
155758,1
155759,0
155760,0
155761,0
155762,0
155763,0
155764,0
155765,0
155766,0
155767,0
155768,0
155769,0
155770,0
155771,1
155772,1
155773,0
155774,0
155775,0
155776,0
155777,0
155778,0
155779,0
155780,0
155781,0
155782,1
155783,0
155784,0
155785,0
155786,0
155787,0
155788,0
155789,0
155790,0
155791,0
155792,0
155793,0
155794,0
155795,0
155796,0
155797,0
155798,0
155799,0
155800,0
155801,0
155802,0
155803,0
155804,0
155805,0
155806,0
155807,0
155808,0
155809,0
155810,0
155811,0
155812,0
155813,0
155814,0
155815,0
155816,0
155817,0
155818,0
155819,0
155820,0
155821,0
155822,0
155823,0
155824,0
155825,0
155826,1
155827,0
155828,0
155829,0
155830,0
155831,0
155832,0
155833,1
155834,0
155835,0
155836,0
155837,0
155838,0
155839,0
155840,0
155841,1
155842,1
155843,1
155844,0
155845,1
155846,1
155847,0
155848,0
155849,0
155850,0
155851,0
155852,0
155853,0
155854,1
155855,0
155856,0
155857,0
155858,0
155859,0
155860,0
155861,0
155862,0
155863,0
155864,0
155865,0
155866,0
155867,0
155868,0
155869,0
155870,0
155871,0
155872,0
155873,0
155874,0
155875,0
155876,0
155877,0
155878,1
155879,0
155880,0
155881,0
155882,0
155883,0
155884,0
155885,0
155886,0
155887,0
155888,1
155889,1
155890,0
155891,1
155892,0
155893,0
155894,0
155895,1
155896,0
155897,0
155898,0
155899,0
155900,0
155901,1
155902,0
155903,0
155904,0
155905,0
155906,0
155907,0
155908,0
155909,1
155910,0
155911,0
155912,0
155913,0
155914,1
155915,0
155916,0
155917,0
155918,0
155919,0
155920,0
155921,0
155922,0
155923,0
155924,0
155925,0
155926,0
155927,0
155928,0
155929,0
155930,0
155931,0
155932,0
155933,1
155934,0
155935,1
155936,0
155937,1
155938,0
155939,1
155940,0
155941,0
155942,0
155943,0
155944,0
155945,1
155946,1
155947,0
155948,0
155949,1
155950,1
155951,0
155952,0
155953,0
155954,0
155955,1
155956,0
155957,0
155958,0
155959,0
155960,0
155961,0
155962,0
155963,0
155964,0
155965,0
155966,0
155967,0
155968,0
155969,0
155970,0
155971,0
155972,0
155973,0
155974,0
155975,0
155976,0
155977,0
155978,1
155979,0
155980,0
155981,1
155982,0
155983,0
155984,0
155985,1
155986,0
155987,0
155988,0
155989,0
155990,1
155991,0
155992,0
155993,0
155994,0
155995,0
155996,0
155997,0
155998,0
155999,0
156000,1
156001,0
156002,0
156003,0
156004,0
156005,0
156006,0
156007,0
156008,0
156009,1
156010,0
156011,0
156012,0
156013,0
156014,0
156015,0
156016,0
156017,0
156018,0
156019,0
156020,0
156021,0
156022,0
156023,0
156024,0
156025,0
156026,0
156027,0
156028,1
156029,0
156030,1
156031,0
156032,0
156033,0
156034,0
156035,0
156036,1
156037,0
156038,0
156039,0
156040,0
156041,0
156042,0
156043,1
156044,1
156045,0
156046,0
156047,0
156048,0
156049,1
156050,0
156051,1
156052,0
156053,0
156054,0
156055,0
156056,1
156057,0
156058,0
156059,0
156060,0
156061,0
156062,0
156063,0
156064,0
156065,1
156066,0
156067,0
156068,0
156069,0
156070,0
156071,0
156072,0
156073,0
156074,1
156075,0
156076,0
156077,0
156078,0
156079,0
156080,0
156081,0
156082,0
156083,0
156084,0
156085,1
156086,0
156087,0
156088,0
156089,0
156090,0
156091,0
156092,0
156093,0
156094,0
156095,0
156096,0
156097,0
156098,0
156099,0
156100,1
156101,0
156102,0
156103,0
156104,0
156105,0
156106,0
156107,0
156108,0
156109,1
156110,0
156111,1
156112,0
156113,0
156114,0
156115,0
156116,0
156117,0
156118,1
156119,0
156120,0
156121,0
156122,0
156123,0
156124,0
156125,0
156126,0
156127,0
156128,0
156129,0
156130,0
156131,0
156132,0
156133,0
156134,1
156135,0
156136,0
156137,0
156138,1
156139,0
156140,0
156141,0
156142,0
156143,1
156144,1
156145,0
156146,0
156147,0
156148,0
156149,0
156150,0
156151,0
156152,0
156153,0
156154,0
156155,0
156156,0
156157,0
156158,0
156159,0
156160,1
156161,0
156162,1
156163,0
156164,1
156165,0
156166,0
156167,0
156168,0
156169,0
156170,1
156171,0
156172,0
156173,0
156174,0
156175,1
156176,0
156177,0
156178,0
156179,0
156180,0
156181,0
156182,0
156183,0
156184,0
156185,0
156186,1
156187,0
156188,0
156189,0
156190,0
156191,0
156192,0
156193,0
156194,0
156195,0
156196,0
156197,0
156198,0
156199,0
156200,0
156201,0
156202,0
156203,0
156204,1
156205,0
156206,0
156207,0
156208,0
156209,0
156210,0
156211,0
156212,0
156213,0
156214,0
156215,1
156216,0
156217,0
156218,0
156219,0
156220,1
156221,1
156222,1
156223,0
156224,1
156225,1
156226,0
156227,0
156228,0
156229,0
156230,0
156231,0
156232,0
156233,0
156234,0
156235,0
156236,0
156237,0
156238,0
156239,0
156240,0
156241,0
156242,0
156243,0
156244,0
156245,0
156246,0
156247,0
156248,0
156249,0
156250,0
156251,0
156252,0
156253,0
156254,0
156255,0
156256,0
156257,0
156258,0
156259,0
156260,0
156261,0
156262,0
156263,0
156264,1
156265,0
156266,0
156267,0
156268,0
156269,0
156270,0
156271,0
156272,1
156273,0
156274,0
156275,0
156276,0
156277,0
156278,0
156279,0
156280,0
156281,0
156282,1
156283,0
156284,0
156285,0
156286,0
156287,1
156288,1
156289,0
156290,0
156291,0
156292,0
156293,0
156294,0
156295,1
156296,0
156297,0
156298,0
156299,1
156300,0
156301,0
156302,0
156303,0
156304,0
156305,0
156306,0
156307,0
156308,0
156309,0
156310,0
156311,0
156312,0
156313,0
156314,0
156315,0
156316,0
156317,0
156318,0
156319,0
156320,0
156321,1
156322,0
156323,0
156324,0
156325,0
156326,0
156327,0
156328,1
156329,0
156330,0
156331,0
156332,1
156333,0
156334,0
156335,0
156336,0
156337,0
156338,0
156339,0
156340,0
156341,0
156342,1
156343,0
156344,0
156345,0
156346,0
156347,0
156348,0
156349,0
156350,0
156351,0
156352,0
156353,0
156354,0
156355,0
156356,0
156357,0
156358,0
156359,1
156360,0
156361,0
156362,0
156363,0
156364,0
156365,0
156366,0
156367,0
156368,0
156369,0
156370,0
156371,0
156372,0
156373,0
156374,0
156375,0
156376,0
156377,0
156378,0
156379,0
156380,0
156381,0
156382,0
156383,0
156384,0
156385,0
156386,0
156387,0
156388,0
156389,0
156390,0
156391,0
156392,0
156393,0
156394,0
156395,0
156396,1
156397,0
156398,0
156399,1
156400,0
156401,1
156402,1
156403,1
156404,0
156405,0
156406,0
156407,0
156408,0
156409,1
156410,0
156411,0
156412,1
