Id,ClassLabel
156413,0
156414,0
156415,0
156416,0
156417,1
156418,0
156419,0
156420,0
156421,0
156422,0
156423,0
156424,0
156425,0
156426,0
156427,1
156428,0
156429,0
156430,0
156431,0
156432,0
156433,0
156434,0
156435,0
156436,0
156437,0
156438,0
156439,0
156440,0
156441,0
156442,0
156443,0
156444,1
156445,1
156446,0
156447,0
156448,0
156449,0
156450,0
156451,0
156452,0
156453,0
156454,0
156455,0
156456,0
156457,1
156458,0
156459,0
156460,0
156461,0
156462,0
156463,0
156464,0
156465,0
156466,0
156467,0
156468,0
156469,0
156470,0
156471,0
156472,0
156473,0
156474,0
156475,0
156476,0
156477,0
156478,0
156479,0
156480,0
156481,0
156482,1
156483,0
156484,0
156485,0
156486,0
156487,0
156488,0
156489,0
156490,0
156491,1
156492,0
156493,1
156494,1
156495,0
156496,0
156497,0
156498,0
156499,1
156500,0
156501,1
156502,0
156503,0
156504,1
156505,0
156506,0
156507,0
156508,0
156509,0
156510,0
156511,0
156512,1
156513,0
156514,0
156515,0
156516,0
156517,1
156518,0
156519,1
156520,0
156521,1
156522,0
156523,0
156524,1
156525,0
156526,1
156527,0
156528,0
156529,1
156530,0
156531,1
156532,0
156533,0
156534,0
156535,0
156536,0
156537,1
156538,1
156539,0
156540,1
156541,0
156542,0
156543,0
156544,0
156545,0
156546,0
156547,0
156548,0
156549,0
156550,0
156551,0
156552,0
156553,0
156554,0
156555,0
156556,0
156557,1
156558,0
156559,0
156560,0
156561,0
156562,1
156563,0
156564,0
156565,0
156566,0
156567,0
156568,0
156569,1
156570,0
156571,0
156572,0
156573,0
156574,0
156575,0
156576,0
156577,0
156578,1
156579,0
156580,0
156581,0
156582,0
156583,0
156584,0
156585,0
156586,0
156587,0
156588,0
156589,0
156590,0
156591,0
156592,0
156593,0
156594,0
156595,1
156596,0
156597,0
156598,1
156599,0
156600,0
156601,0
156602,0
156603,1
156604,0
156605,0
156606,0
156607,0
156608,0
156609,1
156610,0
156611,0
156612,0
156613,1
156614,0
156615,0
156616,0
156617,0
156618,0
156619,0
156620,0
156621,0
156622,1
156623,1
156624,0
156625,0
156626,1
156627,0
156628,0
156629,0
156630,0
156631,0
156632,0
156633,0
156634,0
156635,0
156636,0
156637,0
156638,1
156639,0
156640,0
156641,0
156642,0
156643,0
156644,0
156645,0
156646,0
156647,1
156648,1
156649,0
156650,1
156651,0
156652,0
156653,0
156654,0
156655,0
156656,0
156657,0
156658,0
156659,0
156660,0
156661,0
156662,0
156663,0
156664,0
156665,0
156666,0
156667,1
156668,0
156669,0
156670,0
156671,0
156672,0
156673,0
156674,0
156675,0
156676,1
156677,0
156678,0
156679,0
156680,0
156681,0
156682,1
156683,0
156684,1
156685,0
156686,1
156687,0
156688,0
156689,0
156690,0
156691,1
156692,0
156693,0
156694,0
156695,0
156696,0
156697,0
156698,0
156699,0
156700,1
156701,0
156702,0
156703,0
156704,0
156705,1
156706,0
156707,1
156708,0
156709,1
156710,0
156711,0
156712,0
156713,0
156714,0
156715,0
156716,0
156717,0
156718,0
156719,0
156720,0
156721,0
156722,0
156723,0
156724,0
156725,1
156726,0
156727,0
156728,0
156729,0
156730,0
156731,0
156732,0
156733,0
156734,0
156735,0
156736,0
156737,0
156738,0
156739,0
156740,0
156741,0
156742,0
156743,0
156744,0
156745,0
156746,0
156747,0
156748,0
156749,0
156750,0
156751,0
156752,0
156753,0
156754,0
156755,0
156756,0
156757,0
156758,0
156759,0
156760,0
156761,0
156762,0
156763,0
156764,1
156765,0
156766,0
156767,1
156768,1
156769,0
156770,0
156771,0
156772,0
156773,0
156774,0
156775,0
156776,1
156777,0
156778,0
156779,0
156780,0
156781,1
156782,1
156783,1
156784,0
156785,0
156786,0
156787,0
156788,0
156789,0
156790,0
156791,0
156792,0
156793,0
156794,0
156795,0
156796,0
156797,1
156798,0
156799,0
156800,1
156801,0
156802,0
156803,1
156804,0
156805,0
156806,0
156807,0
156808,0
156809,0
156810,0
156811,0
156812,0
156813,1
156814,0
156815,0
156816,0
156817,0
156818,0
156819,0
156820,0
156821,0
156822,0
156823,0
156824,0
156825,0
156826,0
156827,0
156828,0
156829,0
156830,1
156831,0
156832,0
156833,0
156834,0
156835,1
156836,1
156837,0
156838,0
156839,0
156840,0
156841,0
156842,1
156843,0
156844,0
156845,0
156846,0
156847,0
156848,0
156849,0
156850,0
156851,0
156852,0
156853,0
156854,1
156855,0
156856,0
156857,0
156858,0
156859,0
156860,0
156861,0
156862,0
156863,0
156864,0
156865,0
156866,0
156867,0
156868,0
156869,0
156870,1
156871,0
156872,0
156873,0
156874,0
156875,0
156876,0
156877,1
156878,0
156879,0
156880,0
156881,0
156882,0
156883,0
156884,1
156885,0
156886,0
156887,0
156888,0
156889,0
156890,0
156891,0
156892,0
156893,0
156894,0
156895,0
156896,0
156897,0
156898,0
156899,0
156900,0
156901,0
156902,0
156903,1
156904,0
156905,0
156906,0
156907,0
156908,0
156909,0
156910,0
156911,0
156912,0
156913,0
156914,0
156915,0
156916,0
156917,0
156918,0
156919,0
156920,0
156921,0
156922,0
156923,0
156924,0
156925,0
156926,0
156927,0
156928,0
156929,0
156930,0
156931,1
156932,0
156933,0
156934,0
156935,0
156936,0
156937,0
156938,0
156939,0
156940,0
156941,0
156942,0
156943,0
156944,0
156945,1
156946,0
156947,0
156948,0
156949,0
156950,0
156951,0
156952,1
156953,0
156954,0
156955,0
156956,0
156957,0
156958,0
156959,0
156960,0
156961,0
156962,0
156963,0
156964,0
156965,0
156966,0
156967,0
156968,0
156969,1
156970,0
156971,0
156972,0
156973,0
156974,1
156975,0
156976,0
156977,0
156978,0
156979,0
156980,0
156981,0
156982,0
156983,0
156984,0
156985,0
156986,0
156987,1
156988,0
156989,0
156990,0
156991,1
156992,0
156993,0
156994,0
156995,0
156996,0
156997,0
156998,0
156999,1
157000,0
157001,1
157002,0
157003,0
157004,0
157005,0
157006,0
157007,0
157008,0
157009,0
157010,0
157011,0
157012,0
157013,0
157014,0
157015,1
157016,0
157017,1
157018,0
157019,0
157020,0
157021,0
157022,0
157023,0
157024,1
157025,0
157026,0
157027,0
157028,0
157029,1
157030,0
157031,0
157032,0
157033,0
157034,0
157035,0
157036,0
157037,0
157038,0
157039,0
157040,1
157041,0
157042,1
157043,0
157044,0
157045,0
157046,0
157047,0
157048,0
157049,0
157050,0
157051,0
157052,0
157053,1
157054,0
157055,1
157056,0
157057,0
157058,0
157059,0
157060,0
157061,0
157062,0
157063,0
157064,0
157065,1
157066,0
157067,0
157068,0
157069,0
157070,0
157071,0
157072,0
157073,0
157074,0
157075,0
157076,0
157077,0
157078,0
157079,0
157080,1
157081,1
157082,0
157083,0
157084,0
157085,0
157086,0
157087,0
157088,0
157089,0
157090,0
157091,0
157092,0
157093,0
157094,0
157095,0
157096,0
157097,0
157098,0
157099,0
157100,0
157101,0
157102,0
157103,0
157104,0
157105,0
157106,0
157107,0
157108,0
157109,0
157110,0
157111,0
157112,0
157113,0
157114,0
157115,0
157116,0
157117,0
157118,0
157119,0
157120,0
157121,0
157122,0
157123,0
157124,0
157125,0
157126,0
157127,0
157128,1
157129,0
157130,0
157131,0
157132,0
157133,0
157134,1
157135,0
157136,0
157137,0
157138,0
157139,0
157140,0
157141,0
157142,0
157143,0
157144,0
157145,0
157146,0
157147,0
157148,1
157149,0
157150,0
157151,0
157152,0
157153,0
157154,0
157155,1
157156,0
157157,0
157158,0
157159,0
157160,0
157161,1
157162,0
157163,0
157164,0
157165,0
157166,0
157167,0
157168,0
157169,0
157170,0
157171,0
157172,0
157173,0
157174,0
157175,0
157176,0
157177,0
157178,0
157179,0
157180,0
157181,0
157182,0
157183,0
157184,0
157185,0
157186,0
157187,0
157188,0
157189,0
157190,0
157191,1
157192,0
157193,0
157194,0
157195,0
157196,0
157197,1
157198,0
157199,0
157200,0
157201,0
157202,0
157203,0
157204,0
157205,0
157206,1
157207,1
157208,0
157209,0
157210,0
157211,0
157212,0
157213,0
157214,0
157215,1
157216,0
157217,0
157218,1
157219,1
157220,0
157221,0
157222,0
157223,0
157224,0
157225,0
157226,0
157227,0
157228,0
157229,0
157230,0
157231,0
157232,0
157233,0
157234,0
157235,0
157236,1
157237,0
157238,0
157239,0
157240,0
157241,0
157242,0
157243,0
157244,0
157245,0
157246,0
157247,0
157248,0
157249,0
157250,1
157251,1
157252,0
157253,0
157254,0
157255,0
157256,0
157257,0
157258,0
157259,0
157260,0
157261,0
157262,0
157263,0
157264,0
157265,0
157266,1
157267,0
157268,0
157269,0
157270,0
157271,0
157272,1
157273,0
157274,0
157275,0
157276,0
157277,0
157278,1
157279,0
157280,0
157281,0
157282,0
157283,0
157284,1
157285,0
157286,1
157287,0
157288,0
157289,0
157290,0
157291,0
157292,0
157293,0
157294,0
157295,0
157296,0
157297,1
157298,0
157299,0
157300,0
157301,0
157302,1
157303,0
157304,0
157305,0
157306,0
157307,0
157308,0
157309,0
157310,0
157311,0
157312,0
157313,0
157314,0
157315,1
157316,0
157317,0
157318,0
157319,0
157320,0
157321,0
157322,0
157323,0
157324,0
157325,0
157326,0
157327,0
157328,0
157329,1
157330,0
157331,0
157332,1
157333,0
157334,0
157335,0
157336,0
157337,0
157338,0
157339,0
157340,0
157341,0
157342,0
157343,0
157344,0
157345,0
157346,0
157347,0
157348,1
157349,0
157350,0
157351,0
157352,0
157353,0
157354,0
157355,0
157356,1
157357,0
157358,0
157359,0
157360,0
157361,0
157362,0
157363,1
157364,0
157365,0
157366,0
157367,0
157368,0
157369,0
157370,0
157371,0
157372,0
157373,0
157374,0
157375,0
157376,0
157377,0
157378,0
157379,0
157380,0
157381,0
157382,0
157383,0
157384,0
157385,0
157386,0
157387,0
157388,0
157389,0
157390,0
157391,0
157392,1
157393,0
157394,0
157395,0
157396,0
157397,1
157398,0
157399,0
157400,0
157401,0
157402,1
157403,0
157404,0
157405,1
157406,0
157407,0
157408,0
157409,0
157410,0
157411,0
157412,0
157413,0
157414,0
157415,0
157416,1
157417,0
157418,0
157419,0
157420,0
157421,0
157422,0
157423,0
157424,0
157425,0
157426,0
157427,0
157428,0
157429,0
157430,1
157431,0
157432,0
157433,0
157434,0
157435,0
157436,0
157437,0
157438,0
157439,0
157440,0
157441,0
157442,0
157443,0
157444,0
157445,0
157446,0
157447,0
157448,0
157449,0
157450,1
157451,0
157452,0
157453,0
157454,0
157455,0
157456,0
157457,0
157458,1
157459,0
157460,1
157461,0
157462,0
157463,0
157464,0
157465,0
157466,0
157467,0
157468,0
157469,1
157470,1
157471,0
157472,0
157473,0
157474,0
157475,0
157476,0
157477,0
157478,0
157479,0
157480,1
157481,0
157482,0
157483,0
157484,0
157485,0
157486,0
157487,0
157488,0
157489,0
157490,0
157491,0
157492,0
157493,0
157494,0
157495,0
157496,0
157497,0
157498,0
157499,0
157500,0
157501,0
157502,0
157503,0
157504,0
157505,0
157506,0
157507,0
157508,0
157509,0
157510,0
157511,0
157512,0
157513,0
157514,0
157515,0
157516,0
157517,0
157518,0
157519,0
157520,0
157521,0
157522,0
157523,0
157524,0
157525,0
157526,0
157527,0
157528,1
157529,0
157530,0
157531,0
157532,1
157533,0
157534,0
157535,1
157536,0
157537,0
157538,0
157539,1
157540,0
157541,0
157542,0
157543,0
157544,0
157545,1
157546,1
157547,0
157548,0
157549,0
157550,1
157551,0
157552,0
157553,0
157554,0
157555,0
157556,0
157557,1
157558,0
157559,1
157560,1
157561,0
157562,0
157563,1
157564,1
157565,0
157566,0
157567,0
157568,0
157569,1
157570,0
157571,0
157572,0
157573,0
157574,0
157575,0
157576,0
157577,0
157578,0
157579,0
157580,0
157581,0
157582,0
157583,0
157584,0
157585,0
157586,0
157587,0
157588,0
157589,0
157590,0
157591,0
157592,0
157593,0
157594,0
157595,0
157596,0
157597,0
157598,0
157599,0
157600,1
157601,0
157602,1
157603,0
157604,0
157605,0
157606,0
157607,0
157608,0
157609,1
157610,0
157611,0
157612,1
157613,0
157614,0
157615,0
157616,0
157617,0
157618,0
157619,0
157620,0
157621,0
157622,1
157623,0
157624,0
157625,0
157626,0
157627,0
157628,1
157629,0
157630,0
157631,0
157632,0
157633,0
157634,0
157635,1
157636,0
157637,0
157638,0
157639,0
157640,0
157641,0
157642,0
157643,0
157644,0
157645,0
157646,0
157647,0
157648,0
157649,0
157650,0
157651,0
157652,0
157653,0
157654,0
157655,0
157656,1
157657,0
157658,0
157659,1
157660,0
157661,1
157662,0
157663,0
157664,0
157665,0
157666,1
157667,0
157668,0
157669,0
157670,0
157671,0
157672,0
157673,0
157674,1
157675,0
157676,0
157677,0
157678,0
157679,1
157680,0
157681,1
157682,0
157683,0
157684,0
157685,0
157686,0
157687,0
157688,0
157689,0
157690,0
157691,0
157692,0
157693,0
157694,0
157695,1
157696,0
157697,0
157698,0
157699,0
157700,0
157701,1
157702,0
157703,0
157704,0
157705,0
157706,0
157707,0
157708,0
157709,0
157710,0
157711,0
157712,1
157713,0
157714,0
157715,0
157716,0
157717,0
157718,0
157719,0
157720,0
157721,0
157722,0
157723,0
157724,0
157725,0
157726,0
157727,0
157728,0
157729,0
157730,0
157731,0
157732,0
157733,0
157734,0
157735,0
157736,0
157737,0
157738,0
157739,0
157740,0
157741,0
157742,0
157743,0
157744,0
157745,0
157746,1
157747,0
157748,0
157749,0
157750,1
157751,0
157752,0
157753,0
157754,0
157755,0
157756,0
157757,0
157758,1
157759,0
157760,0
157761,0
157762,0
157763,0
157764,0
157765,0
157766,0
157767,1
157768,0
157769,0
157770,0
157771,0
157772,1
157773,0
157774,0
157775,0
157776,0
157777,0
157778,0
157779,0
157780,0
157781,0
157782,0
157783,0
157784,1
157785,0
157786,0
157787,0
157788,0
157789,0
157790,0
157791,0
157792,0
157793,0
157794,0
157795,0
157796,0
157797,0
157798,0
157799,0
157800,0
157801,0
157802,0
157803,0
157804,0
157805,1
157806,0
157807,0
157808,0
157809,0
157810,0
157811,1
157812,0
157813,0
157814,0
157815,0
157816,0
157817,0
157818,1
157819,0
157820,0
157821,0
157822,0
157823,0
157824,0
157825,0
157826,0
157827,0
157828,0
157829,0
157830,0
157831,1
157832,0
157833,0
157834,0
157835,0
157836,0
157837,0
157838,1
157839,0
157840,0
157841,0
157842,0
157843,0
157844,0
157845,0
157846,0
157847,0
157848,0
157849,0
157850,0
157851,0
157852,0
157853,0
157854,0
157855,0
157856,0
157857,0
157858,0
157859,0
157860,0
157861,1
157862,0
157863,0
157864,1
157865,0
157866,0
157867,0
157868,0
157869,0
157870,0
157871,0
157872,0
157873,0
157874,0
157875,0
157876,0
157877,0
157878,0
157879,1
157880,0
157881,1
157882,1
157883,0
157884,0
157885,0
157886,0
157887,0
157888,0
157889,0
157890,0
157891,0
157892,0
157893,0
157894,1
157895,0
157896,1
157897,0
157898,0
157899,0
157900,0
157901,1
157902,0
157903,1
157904,0
157905,0
157906,0
157907,0
157908,0
157909,0
157910,0
157911,0
157912,0
157913,0
157914,0
157915,0
157916,1
157917,1
157918,0
157919,1
157920,0
157921,0
157922,0
157923,0
157924,0
157925,0
157926,0
157927,0
157928,0
157929,0
157930,0
157931,0
157932,0
157933,0
157934,0
157935,1
157936,0
157937,0
157938,0
157939,0
157940,1
157941,0
157942,0
157943,0
157944,0
157945,1
157946,0
157947,0
157948,0
157949,0
157950,0
157951,0
157952,1
157953,0
157954,1
157955,0
157956,0
157957,0
157958,0
157959,0
157960,0
157961,0
157962,0
157963,0
157964,0
157965,0
157966,0
157967,0
157968,0
157969,0
157970,0
157971,0
157972,0
157973,1
157974,0
157975,0
157976,0
157977,0
157978,0
157979,0
157980,0
157981,0
157982,0
157983,0
157984,0
157985,0
157986,0
157987,0
157988,1
157989,0
157990,1
157991,0
157992,0
157993,0
157994,0
157995,0
157996,0
157997,0
157998,0
157999,0
158000,0
158001,0
158002,0
158003,0
158004,0
158005,0
158006,0
158007,0
158008,0
158009,0
158010,0
158011,0
158012,0
158013,0
158014,0
158015,0
158016,0
158017,0
158018,0
158019,0
158020,0
158021,1
158022,0
158023,0
158024,0
158025,0
158026,1
158027,0
158028,1
158029,0
158030,0
158031,1
158032,0
158033,1
158034,0
158035,0
158036,0
158037,1
158038,0
158039,1
158040,0
158041,1
158042,1
158043,0
158044,0
158045,0
158046,0
158047,0
158048,0
158049,0
158050,0
158051,0
158052,0
158053,0
158054,0
158055,1
158056,0
158057,0
158058,0
158059,0
158060,0
158061,0
158062,0
158063,0
158064,0
158065,0
158066,0
158067,1
158068,1
158069,0
158070,0
158071,0
158072,0
158073,0
158074,0
158075,0
158076,0
158077,0
158078,0
158079,0
158080,0
158081,0
158082,0
158083,0
158084,0
158085,0
158086,0
158087,0
158088,0
158089,0
158090,0
158091,0
158092,0
158093,1
158094,0
158095,0
158096,0
158097,0
158098,0
158099,0
158100,0
158101,0
158102,1
158103,0
158104,0
158105,0
158106,1
158107,0
158108,0
158109,0
158110,0
158111,0
158112,0
158113,0
158114,0
158115,0
158116,0
158117,0
158118,0
158119,1
158120,0
158121,0
158122,0
158123,0
158124,0
158125,0
158126,0
158127,0
158128,0
158129,0
158130,0
158131,0
158132,0
158133,0
158134,0
158135,1
158136,0
158137,0
158138,0
158139,0
158140,0
158141,0
158142,0
158143,1
158144,0
158145,0
158146,0
158147,0
158148,0
158149,0
158150,0
158151,0
158152,0
158153,0
158154,0
158155,0
158156,0
158157,0
158158,0
158159,0
158160,0
158161,0
158162,0
158163,0
158164,0
158165,0
158166,0
158167,0
158168,0
158169,0
158170,0
158171,0
158172,0
158173,0
158174,0
158175,0
158176,0
158177,0
158178,0
158179,1
158180,0
158181,0
158182,0
158183,0
158184,0
158185,0
158186,1
158187,0
158188,0
158189,0
158190,0
158191,0
158192,0
158193,0
158194,0
158195,0
158196,0
158197,0
158198,1
158199,0
158200,0
158201,0
158202,0
158203,0
158204,1
158205,0
158206,0
158207,0
158208,0
158209,0
158210,0
158211,0
158212,0
158213,0
158214,0
158215,0
158216,0
158217,0
158218,0
158219,0
158220,0
158221,0
158222,0
158223,0
158224,0
158225,0
158226,0
158227,0
158228,1
158229,0
158230,1
158231,0
158232,0
158233,1
158234,1
158235,0
158236,0
158237,0
158238,0
158239,0
158240,0
158241,0
158242,0
158243,0
158244,0
158245,0
158246,0
158247,0
158248,0
158249,1
158250,0
158251,0
158252,0
158253,0
158254,0
158255,0
158256,1
158257,0
158258,1
158259,0
158260,0
158261,0
158262,0
158263,0
158264,0
158265,0
158266,0
158267,0
158268,1
158269,0
158270,0
158271,0
158272,0
158273,0
158274,0
158275,0
158276,0
158277,0
158278,0
158279,0
158280,0
158281,0
158282,0
158283,0
158284,0
158285,0
158286,1
158287,0
158288,1
158289,0
158290,0
158291,0
158292,0
158293,0
158294,0
158295,0
158296,0
158297,0
158298,0
158299,0
158300,0
158301,0
158302,0
158303,1
158304,0
158305,0
158306,0
158307,0
158308,0
158309,0
158310,0
158311,1
158312,1
158313,0
158314,0
158315,0
158316,0
158317,0
158318,0
158319,0
158320,0
158321,0
158322,0
158323,1
158324,0
158325,1
158326,0
158327,0
158328,0
158329,0
158330,0
158331,0
158332,0
158333,0
158334,0
158335,0
158336,0
158337,0
158338,1
158339,0
158340,0
158341,1
158342,0
158343,0
158344,1
158345,0
158346,0
158347,1
158348,0
158349,0
158350,0
158351,0
158352,0
158353,0
158354,0
158355,0
158356,0
158357,0
158358,0
158359,1
158360,0
158361,0
158362,1
158363,0
158364,0
158365,0
158366,0
158367,0
158368,0
158369,0
158370,0
158371,1
158372,0
158373,0
158374,0
158375,0
158376,1
158377,0
158378,1
158379,0
158380,0
158381,0
158382,0
158383,0
158384,0
158385,0
158386,0
158387,0
158388,0
158389,0
158390,0
158391,0
158392,1
158393,0
158394,0
158395,0
158396,0
158397,0
158398,0
158399,0
158400,0
158401,0
158402,0
158403,0
158404,1
158405,1
158406,0
158407,0
158408,0
158409,0
158410,0
158411,0
158412,0
158413,0
158414,0
158415,1
158416,1
158417,0
158418,0
158419,0
158420,0
158421,0
158422,1
158423,0
158424,0
158425,0
158426,0
158427,0
158428,0
158429,0
158430,0
158431,0
158432,0
158433,1
158434,1
158435,0
158436,0
158437,0
158438,1
158439,0
158440,0
158441,0
158442,0
158443,0
158444,1
158445,0
158446,0
158447,1
158448,0
158449,0
158450,0
158451,0
158452,0
158453,1
158454,0
158455,0
158456,0
158457,0
158458,0
158459,1
158460,0
158461,0
158462,0
158463,0
158464,0
158465,0
158466,0
158467,0
158468,0
158469,0
158470,0
158471,0
158472,0
158473,1
158474,1
158475,0
158476,0
158477,0
158478,1
158479,0
158480,0
158481,0
158482,0
158483,0
158484,0
158485,0
158486,0
158487,1
158488,0
158489,0
158490,0
158491,0
158492,0
158493,0
158494,0
158495,0
158496,0
158497,0
158498,0
158499,0
158500,0
158501,0
158502,0
158503,0
158504,0
158505,0
158506,0
158507,0
158508,1
158509,1
158510,0
158511,0
158512,0
158513,1
158514,1
158515,0
158516,0
158517,0
158518,1
158519,0
158520,0
158521,0
158522,0
158523,0
158524,0
158525,0
158526,0
158527,0
158528,1
158529,0
158530,0
158531,0
158532,0
158533,0
158534,0
158535,0
158536,0
158537,1
158538,0
158539,0
158540,0
158541,0
158542,0
158543,0
158544,0
158545,0
158546,0
158547,0
158548,1
158549,0
158550,0
158551,1
158552,0
158553,0
158554,0
158555,0
158556,0
158557,0
158558,0
158559,0
158560,0
158561,0
158562,0
158563,0
158564,0
158565,0
158566,0
158567,0
158568,0
158569,0
158570,0
158571,0
158572,0
158573,0
158574,1
158575,0
158576,0
158577,0
158578,0
158579,0
158580,0
158581,0
158582,0
158583,0
158584,0
158585,0
158586,0
158587,0
158588,1
158589,0
158590,0
158591,0
158592,0
158593,0
158594,1
158595,0
158596,1
158597,0
158598,1
158599,0
158600,0
158601,0
158602,0
158603,0
158604,0
158605,0
158606,0
158607,0
158608,0
158609,0
158610,0
158611,0
158612,0
158613,0
158614,0
158615,0
158616,0
158617,0
158618,0
158619,1
158620,0
158621,0
158622,1
158623,0
158624,0
158625,0
158626,0
158627,1
158628,0
158629,0
158630,0
158631,0
158632,0
158633,0
158634,0
158635,1
158636,0
158637,0
158638,0
158639,0
158640,0
158641,0
158642,0
158643,0
158644,0
158645,0
158646,0
158647,0
158648,0
158649,0
158650,0
158651,0
158652,0
158653,0
158654,0
158655,0
158656,0
158657,1
158658,0
158659,0
158660,0
158661,0
158662,0
158663,0
158664,0
158665,0
158666,1
158667,0
158668,0
158669,0
158670,0
158671,0
158672,0
158673,0
158674,0
158675,1
158676,0
158677,1
158678,0
158679,0
158680,0
158681,0
158682,1
158683,0
158684,1
158685,0
158686,0
158687,0
158688,1
158689,0
158690,0
158691,0
158692,0
158693,0
158694,0
158695,0
158696,0
158697,1
158698,0
158699,1
158700,0
158701,0
158702,0
158703,0
158704,0
158705,0
158706,0
158707,0
158708,1
158709,1
158710,0
158711,0
158712,0
158713,0
158714,0
158715,0
158716,0
158717,1
158718,0
158719,0
158720,1
158721,0
158722,0
158723,0
158724,0
158725,1
158726,0
158727,0
158728,0
158729,0
158730,1
158731,0
158732,0
158733,0
158734,0
158735,0
158736,0
158737,0
158738,0
158739,0
158740,0
158741,0
158742,1
158743,0
158744,0
158745,0
158746,0
158747,0
158748,0
158749,1
158750,0
158751,0
158752,0
158753,0
158754,0
158755,1
158756,0
158757,0
158758,0
158759,0
158760,0
158761,0
158762,0
158763,0
158764,0
158765,0
158766,0
158767,0
158768,1
158769,0
158770,0
158771,0
158772,0
158773,0
158774,0
158775,0
158776,0
158777,0
158778,0
158779,0
158780,0
158781,0
158782,1
158783,1
158784,0
158785,0
158786,0
158787,0
158788,0
158789,0
158790,0
158791,0
158792,1
158793,1
158794,0
158795,0
158796,0
158797,0
158798,0
158799,0
158800,0
158801,0
158802,0
158803,1
158804,0
158805,0
158806,0
158807,0
158808,0
158809,0
158810,0
158811,0
158812,0
158813,0
158814,0
158815,1
158816,0
158817,0
158818,0
158819,0
158820,0
158821,0
158822,1
158823,0
158824,0
158825,0
158826,0
158827,0
158828,0
158829,1
158830,0
158831,0
158832,1
158833,0
158834,0
158835,0
158836,0
158837,0
158838,0
158839,0
158840,0
158841,0
158842,0
158843,0
158844,0
158845,0
158846,0
158847,0
158848,0
158849,0
158850,0
158851,0
158852,0
158853,0
158854,0
