Id,ClassLabel
166184,0
166185,0
166186,0
166187,0
166188,0
166189,0
166190,0
166191,0
166192,0
166193,0
166194,0
166195,0
166196,0
166197,0
166198,0
166199,0
166200,0
166201,0
166202,0
166203,0
166204,1
166205,1
166206,0
166207,0
166208,0
166209,1
166210,1
166211,0
166212,0
166213,0
166214,0
166215,0
166216,0
166217,0
166218,0
166219,0
166220,0
166221,0
166222,0
166223,0
166224,1
166225,0
166226,0
166227,1
166228,0
166229,0
166230,1
166231,0
166232,0
166233,0
166234,0
166235,0
166236,0
166237,0
166238,0
166239,0
166240,0
166241,0
166242,0
166243,0
166244,0
166245,0
166246,0
166247,0
166248,0
166249,0
166250,0
166251,0
166252,0
166253,0
166254,0
166255,0
166256,0
166257,0
166258,0
166259,1
166260,0
166261,0
166262,0
166263,0
166264,1
166265,0
166266,0
166267,0
166268,1
166269,1
166270,0
166271,1
166272,1
166273,1
166274,0
166275,0
166276,0
166277,0
166278,0
166279,0
166280,0
166281,0
166282,0
166283,0
166284,0
166285,0
166286,0
166287,1
166288,0
166289,0
166290,0
166291,0
166292,0
166293,0
166294,0
166295,0
166296,0
166297,0
166298,0
166299,1
166300,0
166301,0
166302,1
166303,0
166304,0
166305,0
166306,0
166307,0
166308,0
166309,0
166310,0
166311,0
166312,0
166313,0
166314,0
166315,0
166316,0
166317,0
166318,0
166319,0
166320,0
166321,1
166322,0
166323,0
166324,1
166325,0
166326,0
166327,0
166328,0
166329,1
166330,0
166331,1
166332,0
166333,0
166334,0
166335,0
166336,0
166337,0
166338,0
166339,1
166340,0
166341,1
166342,1
166343,0
166344,0
166345,0
166346,0
166347,0
166348,0
166349,0
166350,0
166351,0
166352,0
166353,1
166354,1
166355,0
166356,0
166357,0
166358,1
166359,0
166360,0
166361,0
166362,0
166363,0
166364,0
166365,0
166366,0
166367,1
166368,0
166369,1
166370,0
166371,0
166372,0
166373,0
166374,0
166375,0
166376,0
166377,0
166378,0
166379,0
166380,0
166381,1
166382,0
166383,1
166384,0
166385,1
166386,0
166387,0
166388,0
166389,0
166390,1
166391,0
166392,0
166393,0
166394,0
166395,1
166396,0
166397,0
166398,0
166399,0
166400,0
166401,0
166402,0
166403,0
166404,0
166405,0
166406,0
166407,0
166408,0
166409,0
166410,0
166411,0
166412,0
166413,0
166414,0
166415,0
166416,0
166417,0
166418,0
166419,1
166420,0
166421,0
166422,0
166423,1
166424,0
166425,0
166426,0
166427,0
166428,0
166429,0
166430,1
166431,0
166432,0
166433,0
166434,0
166435,0
166436,0
166437,0
166438,0
166439,1
166440,0
166441,0
166442,0
166443,0
166444,0
166445,0
166446,0
166447,0
166448,0
166449,1
166450,0
166451,1
166452,0
166453,0
166454,0
166455,0
166456,0
166457,0
166458,0
166459,0
166460,0
166461,0
166462,0
166463,0
166464,0
166465,1
166466,0
166467,0
166468,0
166469,0
166470,0
166471,0
166472,0
166473,0
166474,0
166475,1
166476,0
166477,1
166478,0
166479,0
166480,0
166481,0
166482,0
166483,0
166484,0
166485,0
166486,0
166487,1
166488,0
166489,0
166490,0
166491,0
166492,0
166493,0
166494,0
166495,0
166496,0
166497,0
166498,0
166499,0
166500,0
166501,0
166502,0
166503,0
166504,0
166505,0
166506,1
166507,0
166508,0
166509,0
166510,0
166511,0
166512,0
166513,0
166514,0
166515,0
166516,0
166517,0
166518,0
166519,0
166520,0
166521,0
166522,0
166523,1
166524,0
166525,0
166526,0
166527,0
166528,0
166529,0
166530,0
166531,0
166532,0
166533,1
166534,0
166535,0
166536,1
166537,0
166538,0
166539,1
166540,1
166541,0
166542,0
166543,0
166544,0
166545,0
166546,0
166547,0
166548,0
166549,1
166550,0
166551,0
166552,0
166553,0
166554,1
166555,0
166556,0
166557,0
166558,0
166559,0
166560,0
166561,0
166562,0
166563,0
166564,0
166565,0
166566,0
166567,0
166568,1
166569,0
166570,1
166571,0
166572,0
166573,0
166574,0
166575,0
166576,1
166577,1
166578,1
166579,0
166580,0
166581,0
166582,0
166583,1
166584,0
166585,0
166586,0
166587,1
166588,0
166589,0
166590,0
166591,0
166592,0
166593,0
166594,0
166595,0
166596,1
166597,0
166598,1
166599,0
166600,0
166601,0
166602,0
166603,0
166604,0
166605,0
166606,0
166607,0
166608,0
166609,0
166610,0
166611,0
166612,0
166613,0
166614,0
166615,0
166616,0
166617,0
166618,0
166619,0
166620,0
166621,0
166622,0
166623,0
166624,0
166625,0
166626,1
166627,0
166628,0
166629,0
166630,1
166631,0
166632,0
166633,0
166634,0
166635,0
166636,0
166637,1
166638,0
166639,1
166640,0
166641,1
166642,0
166643,1
166644,0
166645,1
166646,1
166647,1
166648,0
166649,0
166650,0
166651,0
166652,1
166653,0
166654,0
166655,0
166656,0
166657,0
166658,0
166659,0
166660,0
166661,0
166662,0
166663,0
166664,0
166665,0
166666,0
166667,0
166668,0
166669,0
166670,1
166671,0
166672,0
166673,0
166674,0
166675,0
166676,0
166677,0
166678,1
166679,0
166680,1
166681,0
166682,0
166683,1
166684,0
166685,0
166686,0
166687,0
166688,0
166689,1
166690,0
166691,1
166692,1
166693,0
166694,0
166695,0
166696,1
166697,0
166698,0
166699,0
166700,0
166701,0
166702,0
166703,1
166704,0
166705,0
166706,0
166707,0
166708,0
166709,0
166710,0
166711,0
166712,0
166713,0
166714,0
166715,0
166716,0
166717,0
166718,0
166719,0
166720,0
166721,0
166722,1
166723,0
166724,0
166725,0
166726,1
166727,0
166728,0
166729,0
166730,0
166731,0
166732,0
166733,1
166734,0
166735,0
166736,0
166737,0
166738,0
166739,0
166740,0
166741,0
166742,0
166743,1
166744,0
166745,0
166746,0
166747,0
166748,0
166749,0
166750,0
166751,0
166752,0
166753,0
166754,1
166755,0
166756,0
166757,0
166758,0
166759,0
166760,0
166761,0
166762,0
166763,0
166764,0
166765,0
166766,0
166767,0
166768,1
166769,0
166770,0
166771,0
166772,0
166773,0
166774,1
166775,0
166776,0
166777,0
166778,0
166779,1
166780,0
166781,0
166782,0
166783,0
166784,1
166785,1
166786,1
166787,0
166788,0
166789,0
166790,0
166791,0
166792,1
166793,0
166794,0
166795,1
166796,0
166797,0
166798,0
166799,1
166800,0
166801,0
166802,1
166803,0
166804,0
166805,0
166806,1
166807,0
166808,0
166809,0
166810,0
166811,0
166812,0
166813,0
166814,1
166815,1
166816,1
166817,0
166818,1
166819,0
166820,1
166821,0
166822,0
166823,0
166824,0
166825,0
166826,0
166827,0
166828,0
166829,0
166830,0
166831,0
166832,0
166833,0
166834,0
166835,0
166836,0
166837,0
166838,0
166839,0
166840,0
166841,0
166842,0
166843,0
166844,0
166845,0
166846,0
166847,0
166848,0
166849,0
166850,0
166851,0
166852,0
166853,0
166854,0
166855,0
166856,1
166857,0
166858,0
166859,0
166860,0
166861,1
166862,0
166863,0
166864,1
166865,0
166866,0
166867,0
166868,1
166869,0
166870,0
166871,0
166872,0
166873,0
166874,0
166875,1
166876,0
166877,0
166878,1
166879,0
166880,0
166881,0
166882,0
166883,0
166884,0
166885,0
166886,0
166887,0
166888,0
166889,0
166890,0
166891,0
166892,0
166893,0
166894,0
166895,0
166896,0
166897,0
166898,0
166899,0
166900,0
166901,1
166902,0
166903,0
166904,0
166905,0
166906,0
166907,0
166908,0
166909,0
166910,1
166911,0
166912,0
166913,0
166914,0
166915,1
166916,0
166917,0
166918,0
166919,0
166920,0
166921,0
166922,1
166923,0
166924,0
166925,1
166926,0
166927,0
166928,0
166929,0
166930,1
166931,0
166932,0
166933,0
166934,0
166935,0
166936,0
166937,0
166938,0
166939,0
166940,0
166941,0
166942,1
166943,0
166944,0
166945,0
166946,0
166947,0
166948,0
166949,0
166950,0
166951,0
166952,0
166953,0
166954,0
166955,0
166956,0
166957,0
166958,1
166959,0
166960,0
166961,0
166962,0
166963,0
166964,0
166965,0
166966,0
166967,0
166968,0
166969,0
166970,0
166971,0
166972,0
166973,0
166974,0
166975,0
166976,0
166977,0
166978,0
166979,0
166980,0
166981,0
166982,0
166983,0
166984,0
166985,0
166986,0
166987,0
166988,0
166989,0
166990,0
166991,1
166992,0
166993,0
166994,0
166995,0
166996,0
166997,0
166998,0
166999,0
167000,0
167001,0
167002,0
167003,0
167004,0
167005,0
167006,0
167007,1
167008,0
167009,0
167010,0
167011,0
167012,0
167013,0
167014,0
167015,0
167016,0
167017,0
167018,0
167019,0
167020,0
167021,0
167022,0
167023,0
167024,0
167025,0
167026,0
167027,0
167028,0
167029,0
167030,0
167031,0
167032,0
167033,0
167034,0
167035,1
167036,1
167037,1
167038,0
167039,0
167040,0
167041,0
167042,0
167043,0
167044,0
167045,0
167046,0
167047,0
167048,0
167049,0
167050,0
167051,0
167052,0
167053,0
167054,0
167055,0
167056,0
167057,0
167058,0
167059,0
167060,0
167061,0
167062,0
167063,0
167064,0
167065,0
167066,0
167067,0
167068,0
167069,1
167070,0
167071,0
167072,0
167073,0
167074,0
167075,0
167076,0
167077,0
167078,0
167079,0
167080,0
167081,0
167082,0
167083,0
167084,0
167085,0
167086,0
167087,1
167088,0
167089,1
167090,0
167091,0
167092,1
167093,0
167094,0
167095,0
167096,0
167097,0
167098,0
167099,0
167100,1
167101,0
167102,0
167103,1
167104,1
167105,0
167106,0
167107,0
167108,0
167109,0
167110,1
167111,0
167112,0
167113,0
167114,0
167115,0
167116,0
167117,0
167118,0
167119,0
167120,0
167121,0
167122,0
167123,0
167124,0
167125,0
167126,1
167127,0
167128,0
167129,0
167130,0
167131,0
167132,0
167133,0
167134,0
167135,1
167136,1
167137,0
167138,0
167139,0
167140,0
167141,0
167142,0
167143,0
167144,0
167145,0
167146,0
167147,0
167148,0
167149,0
167150,0
167151,1
167152,1
167153,1
167154,0
167155,0
167156,0
167157,0
167158,0
167159,1
167160,1
167161,0
167162,1
167163,0
167164,0
167165,0
167166,0
167167,0
167168,1
167169,0
167170,0
167171,0
167172,1
167173,0
167174,0
167175,1
167176,0
167177,1
167178,0
167179,1
167180,0
167181,0
167182,0
167183,1
167184,0
167185,0
167186,0
167187,0
167188,0
167189,1
167190,0
167191,0
167192,0
167193,1
167194,0
167195,0
167196,0
167197,0
167198,0
167199,0
167200,0
167201,1
167202,0
167203,0
167204,0
167205,0
167206,0
167207,0
167208,0
167209,0
167210,0
167211,0
167212,1
167213,0
167214,0
167215,0
167216,0
167217,0
167218,0
167219,1
167220,0
167221,0
167222,0
167223,0
167224,1
167225,0
167226,0
167227,0
167228,0
167229,0
167230,0
167231,0
167232,0
167233,0
167234,0
167235,0
167236,0
167237,0
167238,0
167239,0
167240,0
167241,0
167242,0
167243,1
167244,0
167245,0
167246,0
167247,0
167248,0
167249,0
167250,1
167251,0
167252,0
167253,0
167254,0
167255,0
167256,0
167257,0
167258,0
167259,0
167260,0
167261,0
167262,0
167263,0
167264,0
167265,0
167266,0
167267,0
167268,0
167269,0
167270,0
167271,0
167272,0
167273,0
167274,0
167275,0
167276,0
167277,0
167278,1
167279,0
167280,0
167281,0
167282,0
167283,0
167284,0
167285,1
167286,0
167287,0
167288,0
167289,1
167290,0
167291,0
167292,0
167293,0
167294,0
167295,0
167296,0
167297,0
167298,0
167299,0
167300,0
167301,0
167302,0
167303,0
167304,0
167305,0
167306,0
167307,0
167308,0
167309,0
167310,0
167311,0
167312,0
167313,0
167314,0
167315,0
167316,0
167317,1
167318,0
167319,0
167320,0
167321,0
167322,0
167323,0
167324,0
167325,0
167326,0
167327,0
167328,0
167329,0
167330,0
167331,0
167332,0
167333,0
167334,0
167335,0
167336,0
167337,0
167338,0
167339,0
167340,0
167341,0
167342,0
167343,0
167344,0
167345,0
167346,0
167347,0
167348,0
167349,0
167350,0
167351,0
167352,0
167353,0
167354,0
167355,0
167356,0
167357,0
167358,0
167359,0
167360,0
167361,0
167362,0
167363,0
167364,1
167365,0
167366,0
167367,0
167368,0
167369,1
167370,1
167371,0
167372,0
167373,0
167374,1
167375,0
167376,0
167377,0
167378,0
167379,0
167380,0
167381,0
167382,0
167383,1
167384,0
167385,0
167386,0
167387,0
167388,0
167389,0
167390,0
167391,1
167392,0
167393,0
167394,0
167395,0
167396,0
167397,0
167398,0
167399,1
167400,0
167401,0
167402,0
167403,0
167404,0
167405,0
167406,0
167407,0
167408,1
167409,0
167410,0
167411,0
167412,1
167413,0
167414,0
167415,0
167416,0
167417,0
167418,0
167419,0
167420,1
167421,0
167422,0
167423,0
167424,1
167425,0
167426,0
167427,0
167428,0
167429,0
167430,0
167431,0
167432,0
167433,0
167434,0
167435,0
167436,0
167437,0
167438,0
167439,0
167440,0
167441,0
167442,0
167443,0
167444,1
167445,0
167446,0
167447,0
167448,0
167449,0
167450,0
167451,0
167452,0
167453,0
167454,0
167455,0
167456,0
167457,0
167458,0
167459,0
167460,1
167461,0
167462,1
167463,0
167464,0
167465,0
167466,0
167467,0
167468,0
167469,0
167470,0
167471,0
167472,0
167473,0
167474,0
167475,0
167476,0
167477,0
167478,0
167479,0
167480,0
167481,0
167482,0
167483,0
167484,1
167485,0
167486,0
167487,0
167488,1
167489,0
167490,0
167491,0
167492,0
167493,0
167494,0
167495,0
167496,0
167497,0
167498,0
167499,0
167500,0
167501,1
167502,0
167503,0
167504,1
167505,0
167506,0
167507,1
167508,0
167509,0
167510,1
167511,0
167512,0
167513,0
167514,0
167515,0
167516,0
167517,0
167518,0
167519,0
167520,0
167521,1
167522,0
167523,0
167524,0
167525,0
167526,0
167527,1
167528,1
167529,0
167530,0
167531,0
167532,0
167533,0
167534,0
167535,0
167536,1
167537,0
167538,0
167539,1
167540,0
167541,0
167542,0
167543,1
167544,0
167545,0
167546,0
167547,0
167548,0
167549,0
167550,0
167551,0
167552,1
167553,0
167554,0
167555,0
167556,0
167557,0
167558,1
167559,0
167560,0
167561,0
167562,0
167563,0
167564,0
167565,0
167566,0
167567,0
167568,0
167569,0
167570,0
167571,0
167572,0
167573,1
167574,0
167575,0
167576,0
167577,0
167578,0
167579,0
167580,0
167581,0
167582,0
167583,0
167584,0
167585,0
167586,0
167587,0
167588,0
167589,0
167590,0
167591,0
167592,0
167593,0
167594,0
167595,0
167596,0
167597,0
167598,0
167599,0
167600,0
167601,0
167602,0
167603,1
167604,0
167605,0
167606,0
167607,0
167608,0
167609,0
167610,0
167611,0
167612,0
167613,0
167614,0
167615,0
167616,0
167617,0
167618,0
167619,0
167620,0
167621,0
167622,0
167623,0
167624,0
167625,0
167626,0
167627,1
167628,0
167629,0
167630,0
167631,1
167632,0
167633,0
167634,0
167635,1
167636,0
167637,0
167638,0
167639,0
167640,0
167641,0
167642,0
167643,0
167644,0
167645,0
167646,0
167647,0
167648,0
167649,0
167650,1
167651,0
167652,0
167653,0
167654,0
167655,1
167656,0
167657,1
167658,0
167659,0
167660,0
167661,0
167662,0
167663,0
167664,0
167665,0
167666,0
167667,0
167668,0
167669,0
167670,0
167671,0
167672,0
167673,0
167674,0
167675,0
167676,0
167677,0
167678,0
167679,0
167680,0
167681,0
167682,0
167683,0
167684,0
167685,0
167686,0
167687,0
167688,0
167689,1
167690,0
167691,0
167692,0
167693,0
167694,0
167695,0
167696,0
167697,0
167698,0
167699,0
167700,0
167701,1
167702,0
167703,0
167704,0
167705,1
167706,0
167707,0
167708,1
167709,0
167710,0
167711,0
167712,0
167713,1
167714,0
167715,0
167716,0
167717,0
167718,0
167719,0
167720,0
167721,1
167722,0
167723,1
167724,0
167725,0
167726,0
167727,0
167728,0
167729,0
167730,0
167731,0
167732,0
167733,0
167734,0
167735,0
167736,0
167737,0
167738,0
167739,1
167740,0
167741,0
167742,0
167743,0
167744,0
167745,1
167746,0
167747,0
167748,0
167749,0
167750,0
167751,1
167752,0
167753,0
167754,0
167755,0
167756,0
167757,0
167758,0
167759,0
167760,0
167761,0
167762,0
167763,0
167764,0
167765,0
167766,0
167767,0
167768,0
167769,0
167770,0
167771,0
167772,0
167773,0
167774,0
167775,0
167776,1
167777,0
167778,0
167779,0
167780,0
167781,0
167782,0
167783,0
167784,0
167785,0
167786,0
167787,0
167788,1
167789,0
167790,1
167791,0
167792,0
167793,0
167794,1
167795,0
167796,0
167797,0
167798,1
167799,1
167800,0
167801,0
167802,0
167803,0
167804,0
167805,0
167806,0
167807,0
167808,0
167809,0
167810,0
167811,0
167812,1
167813,0
167814,0
167815,0
167816,0
167817,0
167818,0
167819,0
167820,0
167821,0
167822,0
167823,0
167824,0
167825,1
167826,0
167827,0
167828,1
167829,0
167830,0
167831,0
167832,0
167833,0
167834,0
167835,0
167836,0
167837,0
167838,0
167839,1
167840,0
167841,0
167842,1
167843,0
167844,0
167845,0
167846,0
167847,0
167848,0
167849,0
167850,0
167851,0
167852,0
167853,1
167854,0
167855,0
167856,0
167857,0
167858,1
167859,0
167860,1
167861,0
167862,0
167863,0
167864,0
167865,1
167866,1
167867,0
167868,1
167869,0
167870,0
167871,1
167872,0
167873,0
167874,0
167875,0
167876,0
167877,0
167878,0
167879,0
167880,0
167881,0
167882,0
167883,0
167884,0
167885,0
167886,0
167887,0
167888,0
167889,0
167890,0
167891,0
167892,0
167893,0
167894,0
167895,0
167896,0
167897,1
167898,0
167899,0
167900,0
167901,0
167902,0
167903,1
167904,0
167905,0
167906,0
167907,0
167908,0
167909,0
167910,1
167911,0
167912,0
167913,0
167914,0
167915,0
167916,0
167917,0
167918,0
167919,1
167920,1
167921,0
167922,0
167923,0
167924,0
167925,1
167926,0
167927,0
167928,0
167929,0
167930,1
167931,0
167932,0
167933,1
167934,0
167935,0
167936,0
167937,0
167938,0
167939,0
167940,0
167941,0
167942,0
167943,0
167944,0
167945,1
167946,0
167947,0
167948,0
167949,0
167950,0
167951,0
167952,0
167953,0
167954,0
167955,0
167956,0
167957,0
167958,0
167959,0
167960,1
167961,0
167962,0
167963,0
167964,0
167965,0
167966,0
167967,0
167968,0
167969,0
167970,0
167971,1
167972,0
167973,0
167974,0
167975,0
167976,0
167977,0
167978,0
167979,0
167980,0
167981,0
167982,0
167983,0
167984,0
167985,0
167986,1
167987,0
167988,1
167989,0
167990,0
167991,0
167992,0
167993,0
167994,0
167995,0
167996,0
167997,0
167998,0
167999,0
168000,0
168001,0
168002,0
168003,0
168004,1
168005,1
168006,0
168007,1
168008,0
168009,0
168010,0
168011,0
168012,0
168013,0
168014,0
168015,0
168016,0
168017,0
168018,0
168019,0
168020,1
168021,0
168022,0
168023,0
168024,0
168025,0
168026,1
168027,1
168028,0
168029,0
168030,0
168031,0
168032,0
168033,0
168034,0
168035,0
168036,0
168037,0
168038,0
168039,0
168040,1
168041,0
168042,0
168043,1
168044,0
168045,0
168046,0
168047,1
168048,0
168049,0
168050,0
168051,0
168052,0
168053,0
168054,0
168055,0
168056,0
168057,0
168058,0
168059,0
168060,1
168061,1
168062,0
168063,0
168064,0
168065,1
168066,0
168067,0
168068,0
168069,0
168070,0
168071,0
168072,0
168073,0
168074,0
168075,0
168076,0
168077,0
168078,1
168079,0
168080,0
168081,0
168082,0
168083,0
168084,0
168085,0
168086,0
168087,0
168088,0
168089,0
168090,0
168091,0
168092,0
168093,0
168094,0
168095,1
168096,0
168097,0
168098,1
168099,0
168100,0
168101,0
168102,0
168103,0
168104,1
168105,0
168106,0
168107,0
168108,0
168109,0
168110,0
168111,0
168112,0
168113,0
168114,0
168115,0
168116,0
168117,0
168118,0
168119,0
168120,0
168121,0
168122,0
168123,0
168124,0
168125,0
168126,1
168127,0
168128,0
168129,0
168130,0
168131,0
168132,0
168133,0
168134,0
168135,0
168136,0
168137,1
168138,0
168139,0
168140,0
168141,0
168142,0
168143,0
168144,0
168145,0
168146,0
168147,0
168148,0
168149,0
168150,0
168151,0
168152,0
168153,1
168154,0
168155,0
168156,0
168157,0
168158,0
168159,1
168160,0
168161,1
168162,0
168163,0
168164,1
168165,0
168166,0
168167,0
168168,0
168169,0
168170,0
168171,0
168172,0
168173,0
168174,1
168175,0
168176,0
168177,0
168178,0
168179,0
168180,0
168181,0
168182,0
168183,0
168184,0
168185,0
168186,0
168187,0
168188,0
168189,0
168190,0
168191,0
168192,0
168193,0
168194,0
168195,0
168196,0
168197,0
168198,0
168199,0
168200,0
168201,0
168202,0
168203,0
168204,0
168205,0
168206,0
168207,0
168208,1
168209,0
168210,0
168211,0
168212,0
168213,1
168214,0
168215,0
168216,0
168217,0
168218,0
168219,0
168220,0
168221,0
168222,0
168223,0
168224,0
168225,0
168226,0
168227,0
168228,1
168229,0
168230,0
168231,0
168232,0
168233,0
168234,0
168235,0
168236,0
168237,0
168238,0
168239,0
168240,0
168241,0
168242,0
168243,0
168244,0
168245,0
168246,0
168247,0
168248,1
168249,0
168250,0
168251,0
168252,0
168253,0
168254,0
168255,1
168256,0
168257,0
168258,0
168259,0
168260,0
168261,0
168262,1
168263,0
168264,0
168265,0
168266,0
168267,0
168268,0
168269,0
168270,0
168271,0
168272,0
168273,0
168274,0
168275,0
168276,0
168277,0
168278,0
168279,0
168280,0
168281,0
168282,1
168283,0
168284,0
168285,0
168286,0
168287,0
168288,0
168289,0
168290,0
168291,0
168292,0
168293,0
168294,0
168295,0
168296,0
168297,0
168298,0
168299,0
168300,0
168301,0
168302,0
168303,0
168304,0
168305,0
168306,0
168307,1
168308,0
168309,1
168310,0
168311,0
168312,0
168313,0
168314,0
168315,0
168316,0
168317,0
168318,0
168319,0
168320,1
168321,1
168322,0
168323,0
168324,0
168325,0
168326,0
168327,0
168328,0
168329,1
168330,0
168331,0
168332,0
168333,0
168334,0
168335,0
168336,0
168337,0
168338,0
168339,1
168340,0
168341,0
168342,0
168343,0
168344,0
168345,0
168346,0
168347,0
168348,0
168349,0
168350,0
168351,1
168352,0
168353,1
168354,0
168355,0
168356,0
168357,0
168358,0
168359,0
168360,0
168361,0
168362,0
168363,0
168364,1
168365,0
168366,0
168367,0
168368,0
168369,0
168370,0
168371,0
168372,0
168373,0
168374,0
168375,0
168376,0
168377,0
168378,0
168379,0
168380,0
168381,0
168382,0
168383,0
168384,0
168385,0
168386,0
168387,0
168388,0
168389,0
168390,0
168391,1
168392,0
168393,0
168394,0
168395,0
168396,0
168397,0
168398,0
168399,0
168400,0
168401,0
168402,0
168403,0
168404,0
168405,0
168406,0
168407,0
168408,0
168409,0
168410,0
168411,0
168412,0
168413,0
168414,0
168415,0
168416,0
168417,0
168418,0
168419,0
168420,0
168421,0
168422,0
168423,0
168424,0
168425,1
168426,0
168427,0
168428,0
168429,0
168430,1
168431,1
168432,0
168433,0
168434,0
168435,1
168436,0
168437,0
168438,0
168439,1
168440,0
168441,0
168442,0
168443,0
168444,1
168445,0
168446,0
168447,0
168448,0
168449,0
168450,0
168451,1
168452,0
168453,0
168454,0
168455,0
168456,0
168457,0
168458,0
168459,0
168460,0
168461,0
168462,0
168463,0
168464,0
168465,0
168466,0
168467,0
168468,0
168469,0
168470,0
168471,0
168472,0
168473,0
168474,0
168475,0
168476,0
168477,0
168478,1
168479,0
168480,0
168481,0
168482,0
168483,0
168484,0
168485,0
168486,0
168487,0
168488,1
168489,1
168490,0
168491,0
168492,0
168493,0
168494,0
168495,1
168496,0
168497,0
168498,0
168499,1
168500,0
168501,0
168502,0
168503,0
168504,0
168505,0
168506,0
168507,0
168508,0
168509,1
168510,0
168511,0
168512,0
168513,0
168514,0
168515,0
168516,0
168517,0
168518,0
168519,0
168520,0
168521,0
168522,0
168523,0
168524,0
168525,0
168526,0
168527,0
168528,1
168529,0
168530,0
168531,0
168532,0
168533,0
168534,0
168535,0
168536,0
168537,0
168538,0
168539,0
168540,0
168541,0
168542,0
168543,0
168544,0
168545,0
168546,0
168547,0
168548,0
168549,0
168550,0
168551,1
168552,0
168553,0
168554,1
168555,0
168556,0
168557,0
168558,0
168559,0
168560,0
168561,0
168562,0
168563,0
168564,0
168565,0
168566,0
168567,0
168568,1
168569,0
168570,0
168571,0
168572,0
168573,0
168574,0
168575,0
168576,0
168577,0
168578,0
168579,0
168580,0
168581,0
168582,0
168583,0
168584,0
168585,0
168586,0
168587,0
168588,1
168589,0
168590,1
168591,0
168592,0
168593,0
168594,0
168595,1
168596,0
168597,0
168598,0
168599,0
168600,0
168601,0
168602,0
168603,0
168604,0
168605,1
168606,0
168607,0
168608,0
168609,0
168610,0
168611,0
168612,0
168613,0
168614,0
168615,0
168616,0
168617,0
168618,0
168619,1
168620,0
168621,0
168622,0
168623,1
168624,0
168625,0
168626,0
