Id,ClassLabel
168627,0
168628,0
168629,0
168630,1
168631,0
168632,0
168633,0
168634,0
168635,0
168636,0
168637,0
168638,0
168639,0
168640,0
168641,0
168642,0
168643,0
168644,0
168645,0
168646,0
168647,0
168648,0
168649,0
168650,0
168651,0
168652,1
168653,0
168654,1
168655,0
168656,1
168657,1
168658,1
168659,0
168660,0
168661,0
168662,0
168663,0
168664,0
168665,0
168666,0
168667,0
168668,0
168669,0
168670,0
168671,0
168672,0
168673,0
168674,0
168675,0
168676,0
168677,0
168678,0
168679,0
168680,0
168681,0
168682,0
168683,0
168684,0
168685,0
168686,0
168687,0
168688,1
168689,0
168690,1
168691,0
168692,0
168693,0
168694,0
168695,0
168696,1
168697,0
168698,1
168699,0
168700,0
168701,0
168702,1
168703,0
168704,0
168705,0
168706,0
168707,0
168708,0
168709,0
168710,0
168711,0
168712,1
168713,0
168714,0
168715,0
168716,0
168717,0
168718,0
168719,0
168720,0
168721,0
168722,0
168723,0
168724,0
168725,0
168726,0
168727,0
168728,0
168729,0
168730,0
168731,0
168732,1
168733,0
168734,0
168735,0
168736,0
168737,0
168738,0
168739,1
168740,1
168741,0
168742,0
168743,0
168744,0
168745,0
168746,0
168747,0
168748,0
168749,0
168750,0
168751,0
168752,0
168753,1
168754,0
168755,1
168756,0
168757,0
168758,1
168759,0
168760,1
168761,0
168762,0
168763,0
168764,0
168765,0
168766,1
168767,0
168768,0
168769,0
168770,0
168771,0
168772,0
168773,0
168774,0
168775,0
168776,0
168777,0
168778,0
168779,0
168780,0
168781,0
168782,0
168783,0
168784,0
168785,0
168786,0
168787,0
168788,0
168789,0
168790,0
168791,0
168792,0
168793,0
168794,0
168795,1
168796,0
168797,1
168798,0
168799,0
168800,0
168801,0
168802,1
168803,0
168804,0
168805,0
168806,0
168807,0
168808,0
168809,0
168810,0
168811,0
168812,0
168813,0
168814,0
168815,0
168816,0
168817,0
168818,0
168819,0
168820,0
168821,1
168822,0
168823,0
168824,0
168825,0
168826,0
168827,0
168828,0
168829,0
168830,0
168831,0
168832,0
168833,1
168834,0
168835,0
168836,0
168837,0
168838,0
168839,0
168840,0
168841,0
168842,1
168843,1
168844,0
168845,0
168846,0
168847,0
168848,0
168849,0
168850,0
168851,1
168852,0
168853,0
168854,0
168855,0
168856,0
168857,0
168858,0
168859,0
168860,1
168861,1
168862,0
168863,0
168864,0
168865,0
168866,0
168867,0
168868,0
168869,0
168870,0
168871,0
168872,0
168873,1
168874,0
168875,0
168876,0
168877,0
168878,0
168879,0
168880,0
168881,0
168882,0
168883,0
168884,0
168885,0
168886,0
168887,0
168888,0
168889,0
168890,0
168891,0
168892,0
168893,0
168894,0
168895,0
168896,0
168897,1
168898,0
168899,0
168900,0
168901,0
168902,0
168903,0
168904,0
168905,0
168906,0
168907,0
168908,0
168909,0
168910,0
168911,0
168912,0
168913,0
168914,0
168915,0
168916,0
168917,0
168918,0
168919,0
168920,0
168921,0
168922,0
168923,0
168924,0
168925,0
168926,0
168927,0
168928,0
168929,0
168930,0
168931,0
168932,0
168933,1
168934,1
168935,0
168936,0
168937,0
168938,0
168939,0
168940,0
168941,0
168942,0
168943,0
168944,0
168945,0
168946,0
168947,0
168948,0
168949,1
168950,0
168951,0
168952,0
168953,0
168954,0
168955,0
168956,0
168957,0
168958,0
168959,0
168960,0
168961,0
168962,0
168963,0
168964,0
168965,0
168966,0
168967,1
168968,0
168969,0
168970,0
168971,0
168972,0
168973,0
168974,0
168975,0
168976,0
168977,1
168978,1
168979,0
168980,0
168981,0
168982,0
168983,0
168984,0
168985,0
168986,0
168987,0
168988,0
168989,0
168990,0
168991,1
168992,0
168993,0
168994,0
168995,1
168996,1
168997,0
168998,0
168999,1
169000,0
169001,0
169002,0
169003,0
169004,0
169005,0
169006,0
169007,0
169008,0
169009,0
169010,0
169011,0
169012,0
169013,0
169014,0
169015,1
169016,0
169017,1
169018,0
169019,0
169020,0
169021,0
169022,0
169023,0
169024,0
169025,0
169026,0
169027,0
169028,0
169029,0
169030,1
169031,0
169032,0
169033,0
169034,0
169035,1
169036,0
169037,0
169038,0
169039,0
169040,0
169041,0
169042,0
169043,0
169044,1
169045,0
169046,0
169047,1
169048,0
169049,0
169050,0
169051,0
169052,0
169053,0
169054,0
169055,0
169056,0
169057,1
169058,0
169059,0
169060,0
169061,0
169062,0
169063,0
169064,0
169065,0
169066,0
169067,0
169068,1
169069,0
169070,1
169071,0
169072,0
169073,0
169074,0
169075,0
169076,0
169077,0
169078,0
169079,0
169080,1
169081,0
169082,0
169083,0
169084,0
169085,0
169086,0
169087,0
169088,0
169089,0
169090,0
169091,0
169092,0
169093,1
169094,1
169095,0
169096,1
169097,1
169098,0
169099,0
169100,0
169101,0
169102,0
169103,0
169104,0
169105,0
169106,0
169107,0
169108,0
169109,0
169110,0
169111,0
169112,0
169113,0
169114,0
169115,0
169116,0
169117,1
169118,0
169119,0
169120,0
169121,0
169122,0
169123,0
169124,1
169125,0
169126,0
169127,0
169128,0
169129,0
169130,0
169131,0
169132,0
169133,0
169134,0
169135,0
169136,1
169137,1
169138,1
169139,0
169140,0
169141,0
169142,0
169143,0
169144,0
169145,0
169146,0
169147,0
169148,0
169149,0
169150,0
169151,0
169152,0
169153,0
169154,0
169155,0
169156,1
169157,0
169158,0
169159,0
169160,0
169161,0
169162,0
169163,0
169164,0
169165,0
169166,0
169167,0
169168,0
169169,0
169170,0
169171,1
169172,0
169173,0
169174,0
169175,1
169176,0
169177,0
169178,0
169179,0
169180,0
169181,0
169182,0
169183,0
169184,0
169185,0
169186,1
169187,0
169188,0
169189,0
169190,0
169191,1
169192,0
169193,0
169194,0
169195,0
169196,0
169197,0
169198,0
169199,0
169200,0
169201,0
169202,0
169203,0
169204,0
169205,0
169206,0
169207,0
169208,0
169209,0
169210,0
169211,1
169212,0
169213,0
169214,0
169215,0
169216,0
169217,0
169218,0
169219,0
169220,0
169221,0
169222,0
169223,0
169224,0
169225,0
169226,0
169227,0
169228,0
169229,0
169230,0
169231,0
169232,0
169233,0
169234,0
169235,0
169236,0
169237,0
169238,0
169239,0
169240,1
169241,0
169242,1
169243,0
169244,0
169245,0
169246,0
169247,0
169248,0
169249,0
169250,0
169251,1
169252,0
169253,0
169254,0
169255,0
169256,0
169257,0
169258,0
169259,0
169260,0
169261,1
169262,0
169263,0
169264,0
169265,0
169266,0
169267,0
169268,0
169269,0
169270,0
169271,0
169272,0
169273,0
169274,1
169275,0
169276,0
169277,1
169278,1
169279,0
169280,0
169281,0
169282,0
169283,0
169284,0
169285,0
169286,0
169287,0
169288,0
169289,1
169290,0
169291,0
169292,0
169293,0
169294,0
169295,0
169296,0
169297,0
169298,1
169299,0
169300,0
169301,0
169302,0
169303,0
169304,0
169305,0
169306,0
169307,1
169308,0
169309,0
169310,0
169311,0
169312,0
169313,0
169314,0
169315,0
169316,0
169317,0
169318,0
169319,0
169320,0
169321,0
169322,0
169323,0
169324,0
169325,0
169326,0
169327,0
169328,0
169329,0
169330,0
169331,0
169332,0
169333,0
169334,0
169335,0
169336,0
169337,0
169338,0
169339,0
169340,0
169341,0
169342,0
169343,0
169344,0
169345,0
169346,0
169347,0
169348,0
169349,0
169350,0
169351,0
169352,0
169353,0
169354,0
169355,0
169356,0
169357,1
169358,0
169359,0
169360,0
169361,0
169362,0
169363,0
169364,0
169365,0
169366,0
169367,0
169368,0
169369,0
169370,0
169371,0
169372,0
169373,0
169374,0
169375,0
169376,0
169377,0
169378,0
169379,0
169380,0
169381,0
169382,0
169383,0
169384,0
169385,0
169386,0
169387,0
169388,1
169389,1
169390,0
169391,1
169392,0
169393,0
169394,0
169395,0
169396,0
169397,0
169398,0
169399,0
169400,0
169401,0
169402,0
169403,0
169404,0
169405,0
169406,0
169407,0
169408,0
169409,0
169410,0
169411,0
169412,0
169413,1
169414,0
169415,0
169416,1
169417,0
169418,0
169419,1
169420,1
169421,0
169422,0
169423,0
169424,0
169425,0
169426,0
169427,0
169428,0
169429,0
169430,1
169431,0
169432,0
169433,0
169434,0
169435,0
169436,0
169437,0
169438,0
169439,1
169440,1
169441,0
169442,0
169443,1
169444,0
169445,0
169446,0
169447,0
169448,1
169449,1
169450,0
169451,1
169452,0
169453,0
169454,0
169455,0
169456,0
169457,0
169458,1
169459,0
169460,0
169461,0
169462,0
169463,0
169464,0
169465,0
169466,0
169467,1
169468,0
169469,0
169470,0
169471,1
169472,0
169473,0
169474,0
169475,0
169476,0
169477,0
169478,0
169479,0
169480,0
169481,0
169482,0
169483,0
169484,0
169485,1
169486,0
169487,0
169488,0
169489,0
169490,0
169491,0
169492,0
169493,1
169494,0
169495,0
169496,1
169497,0
169498,0
169499,0
169500,0
169501,0
169502,0
169503,0
169504,0
169505,0
169506,1
169507,0
169508,0
169509,0
169510,0
169511,0
169512,0
169513,0
169514,0
169515,1
169516,0
169517,0
169518,0
169519,0
169520,0
169521,0
169522,0
169523,0
169524,0
169525,0
169526,0
169527,0
169528,0
169529,0
169530,0
169531,0
169532,0
169533,1
169534,0
169535,0
169536,0
169537,0
169538,0
169539,0
169540,1
169541,1
169542,0
169543,0
169544,0
169545,0
169546,0
169547,0
169548,0
169549,0
169550,0
169551,0
169552,0
169553,0
169554,0
169555,1
169556,0
169557,0
169558,1
169559,0
169560,0
169561,0
169562,0
169563,0
169564,0
169565,0
169566,0
169567,0
169568,0
169569,1
169570,0
169571,0
169572,0
169573,0
169574,1
169575,0
169576,0
169577,0
169578,0
169579,1
169580,0
169581,0
169582,0
169583,0
169584,0
169585,0
169586,0
169587,0
169588,0
169589,0
169590,0
169591,0
169592,0
169593,1
169594,0
169595,0
169596,0
169597,0
169598,0
169599,1
169600,0
169601,0
169602,0
169603,0
169604,0
169605,0
169606,0
169607,0
169608,0
169609,0
169610,0
169611,0
169612,0
169613,0
169614,0
169615,0
169616,0
169617,0
169618,0
169619,0
169620,0
169621,1
169622,0
169623,0
169624,0
169625,0
169626,0
169627,0
169628,0
169629,0
169630,0
169631,0
169632,0
169633,0
169634,0
169635,1
169636,0
169637,0
169638,0
169639,0
169640,0
169641,0
169642,0
169643,0
169644,0
169645,0
169646,0
169647,1
169648,0
169649,0
169650,0
169651,0
169652,0
169653,0
169654,0
169655,0
169656,0
169657,0
169658,0
169659,0
169660,0
169661,0
169662,0
169663,0
169664,0
169665,0
169666,0
169667,0
169668,0
169669,0
169670,0
169671,0
169672,0
169673,0
169674,0
169675,0
169676,0
169677,0
169678,0
169679,0
169680,0
169681,0
169682,0
169683,0
169684,0
169685,0
169686,0
169687,1
169688,0
169689,0
169690,0
169691,0
169692,0
169693,1
169694,0
169695,0
169696,0
169697,0
169698,0
169699,0
169700,0
169701,0
169702,0
169703,1
169704,0
169705,0
169706,1
169707,0
169708,0
169709,0
169710,0
169711,0
169712,0
169713,0
169714,0
169715,0
169716,0
169717,0
169718,0
169719,0
169720,0
169721,0
169722,0
169723,0
169724,1
169725,0
169726,0
169727,0
169728,0
169729,0
169730,0
169731,0
169732,0
169733,0
169734,0
169735,0
169736,0
169737,0
169738,0
169739,0
169740,0
169741,0
169742,0
169743,0
169744,1
169745,0
169746,0
169747,0
169748,0
169749,0
169750,0
169751,0
169752,0
169753,0
169754,0
169755,0
169756,1
169757,0
169758,0
169759,0
169760,0
169761,0
169762,0
169763,0
169764,0
169765,0
169766,0
169767,0
169768,0
169769,0
169770,1
169771,0
169772,0
169773,0
169774,0
169775,0
169776,0
169777,0
169778,0
169779,0
169780,1
169781,0
169782,0
169783,0
169784,1
169785,0
169786,0
169787,0
169788,0
169789,0
169790,0
169791,0
169792,0
169793,0
169794,1
169795,0
169796,0
169797,0
169798,0
169799,0
169800,1
169801,0
169802,0
169803,0
169804,0
169805,0
169806,0
169807,0
169808,0
169809,0
169810,0
169811,0
169812,0
169813,0
169814,1
169815,0
169816,0
169817,0
169818,1
169819,0
169820,0
169821,0
169822,0
169823,0
169824,0
169825,0
169826,1
169827,0
169828,0
169829,0
169830,0
169831,1
169832,0
169833,0
169834,1
169835,0
169836,0
169837,0
169838,0
169839,0
169840,0
169841,0
169842,0
169843,0
169844,0
169845,0
169846,0
169847,0
169848,0
169849,0
169850,1
169851,0
169852,0
169853,0
169854,1
169855,0
169856,0
169857,0
169858,0
169859,0
169860,0
169861,0
169862,0
169863,1
169864,1
169865,1
169866,0
169867,0
169868,0
169869,0
169870,0
169871,0
169872,0
169873,0
169874,0
169875,0
169876,0
169877,0
169878,0
169879,0
169880,0
169881,0
169882,1
169883,0
169884,0
169885,0
169886,0
169887,0
169888,1
169889,0
169890,0
169891,0
169892,0
169893,0
169894,0
169895,1
169896,0
169897,0
169898,0
169899,0
169900,1
169901,0
169902,0
169903,0
169904,0
169905,0
169906,0
169907,0
169908,1
169909,0
169910,0
169911,0
169912,0
169913,0
169914,1
169915,1
169916,0
169917,0
169918,1
169919,1
169920,0
169921,0
169922,0
169923,0
169924,0
169925,0
169926,0
169927,0
169928,0
169929,0
169930,0
169931,1
169932,0
169933,0
169934,0
169935,0
169936,1
169937,0
169938,0
169939,0
169940,0
169941,0
169942,0
169943,0
169944,0
169945,0
169946,0
169947,1
169948,0
169949,0
169950,0
169951,0
169952,0
169953,0
169954,0
169955,0
169956,0
169957,0
169958,1
169959,0
169960,0
169961,0
169962,0
169963,0
169964,0
169965,0
169966,1
169967,0
169968,0
169969,0
169970,0
169971,0
169972,0
169973,0
169974,0
169975,1
169976,0
169977,0
169978,0
169979,0
169980,0
169981,0
169982,0
169983,0
169984,0
169985,0
169986,0
169987,0
169988,1
169989,1
169990,0
169991,0
169992,0
169993,0
169994,0
169995,1
169996,1
169997,0
169998,1
169999,0
170000,0
170001,0
170002,0
170003,0
170004,1
170005,0
170006,0
170007,0
170008,0
170009,0
170010,0
170011,0
170012,0
170013,0
170014,0
170015,1
170016,0
170017,0
170018,0
170019,0
170020,0
170021,0
170022,0
170023,0
170024,0
170025,0
170026,0
170027,0
170028,0
170029,0
170030,0
170031,0
170032,0
170033,0
170034,0
170035,0
170036,1
170037,0
170038,0
170039,0
170040,0
170041,0
170042,0
170043,1
170044,1
170045,0
170046,0
170047,0
170048,0
170049,0
170050,0
170051,0
170052,0
170053,1
170054,0
170055,0
170056,0
170057,0
170058,0
170059,0
170060,0
170061,0
170062,0
170063,0
170064,0
170065,0
170066,0
170067,0
170068,1
170069,0
170070,0
170071,0
170072,1
170073,0
170074,0
170075,0
170076,0
170077,0
170078,0
170079,0
170080,0
170081,0
170082,0
170083,1
170084,0
170085,0
170086,0
170087,0
170088,0
170089,0
170090,0
170091,0
170092,0
170093,0
170094,0
170095,0
170096,0
170097,0
170098,0
170099,0
170100,0
170101,1
170102,0
170103,0
170104,0
170105,0
170106,0
170107,0
170108,0
170109,0
170110,0
170111,0
170112,0
170113,0
170114,0
170115,0
170116,0
170117,0
170118,0
170119,0
170120,0
170121,0
170122,0
170123,0
170124,0
170125,0
170126,0
170127,0
170128,0
170129,0
170130,0
170131,1
170132,0
170133,0
170134,0
170135,1
170136,0
170137,0
170138,0
170139,0
170140,0
170141,0
170142,0
170143,0
170144,0
170145,0
170146,0
170147,0
170148,0
170149,1
170150,0
170151,0
170152,0
170153,0
170154,0
170155,0
170156,0
170157,0
170158,0
170159,0
170160,0
170161,0
170162,0
170163,0
170164,0
170165,1
170166,0
170167,0
170168,0
170169,0
170170,0
170171,1
170172,0
170173,1
170174,0
170175,0
170176,0
170177,0
170178,0
170179,0
170180,0
170181,0
170182,0
170183,0
170184,0
170185,0
170186,0
170187,0
170188,0
170189,0
170190,0
170191,0
170192,0
170193,1
170194,0
170195,0
170196,0
170197,0
170198,0
170199,0
170200,0
170201,0
170202,0
170203,0
170204,0
170205,1
170206,0
170207,1
170208,0
170209,0
170210,0
170211,1
170212,0
170213,0
170214,0
170215,0
170216,0
170217,0
170218,0
170219,0
170220,0
170221,0
170222,0
170223,0
170224,0
170225,0
170226,0
170227,0
170228,0
170229,0
170230,0
170231,0
170232,0
170233,0
170234,0
170235,0
170236,0
170237,0
170238,0
170239,0
170240,0
170241,0
170242,0
170243,0
170244,0
170245,0
170246,0
170247,0
170248,0
170249,0
170250,0
170251,0
170252,0
170253,0
170254,0
170255,0
170256,1
170257,0
170258,0
170259,0
170260,0
170261,0
170262,0
170263,0
170264,0
170265,0
170266,0
170267,0
170268,0
170269,0
170270,0
170271,0
170272,0
170273,0
170274,0
170275,0
170276,0
170277,0
170278,0
170279,0
170280,0
170281,0
170282,1
170283,0
170284,1
170285,0
170286,0
170287,0
170288,0
170289,1
170290,0
170291,1
170292,0
170293,0
170294,0
170295,0
170296,0
170297,0
170298,0
170299,0
170300,0
170301,0
170302,0
170303,0
170304,1
170305,0
170306,0
170307,0
170308,0
170309,0
170310,0
170311,0
170312,1
170313,0
170314,1
170315,0
170316,0
170317,0
170318,0
170319,0
170320,0
170321,0
170322,0
170323,0
170324,0
170325,0
170326,1
170327,0
170328,0
170329,0
170330,0
170331,0
170332,0
170333,0
170334,0
170335,0
170336,0
170337,0
170338,0
170339,0
170340,0
170341,0
170342,0
170343,0
170344,0
170345,0
170346,0
170347,0
170348,0
170349,0
170350,0
170351,1
170352,0
170353,0
170354,0
170355,1
170356,0
170357,1
170358,0
170359,1
170360,0
170361,0
170362,0
170363,0
170364,0
170365,0
170366,0
170367,1
170368,0
170369,0
170370,0
170371,0
170372,1
170373,0
170374,0
170375,0
170376,0
170377,1
170378,0
170379,0
170380,0
170381,0
170382,0
170383,1
170384,0
170385,1
170386,0
170387,0
170388,1
170389,0
170390,0
170391,0
170392,0
170393,0
170394,0
170395,1
170396,0
170397,0
170398,0
170399,0
170400,0
170401,0
170402,0
170403,0
170404,0
170405,0
170406,1
170407,0
170408,0
170409,0
170410,0
170411,1
170412,0
170413,1
170414,0
170415,1
170416,0
170417,0
170418,1
170419,1
170420,0
170421,0
170422,0
170423,0
170424,0
170425,1
170426,0
170427,0
170428,0
170429,0
170430,0
170431,0
170432,0
170433,1
170434,0
170435,0
170436,0
170437,0
170438,0
170439,0
170440,0
170441,0
170442,1
170443,0
170444,0
170445,0
170446,0
170447,0
170448,0
170449,0
170450,0
170451,0
170452,0
170453,0
170454,0
170455,0
170456,0
170457,0
170458,0
170459,0
170460,0
170461,0
170462,0
170463,0
170464,0
170465,0
170466,0
170467,0
170468,0
170469,0
170470,0
170471,0
170472,0
170473,0
170474,0
170475,0
170476,0
170477,0
170478,0
170479,0
170480,0
170481,1
170482,0
170483,0
170484,0
170485,0
170486,0
170487,0
170488,0
170489,0
170490,1
170491,1
170492,0
170493,1
170494,0
170495,0
170496,0
170497,0
170498,0
170499,0
170500,0
170501,0
170502,0
170503,0
170504,0
170505,0
170506,1
170507,0
170508,0
170509,0
170510,0
170511,0
170512,0
170513,0
170514,1
170515,0
170516,0
170517,0
170518,0
170519,0
170520,1
170521,1
170522,0
170523,0
170524,1
170525,0
170526,0
170527,0
170528,0
170529,1
170530,0
170531,1
170532,0
170533,0
170534,0
170535,1
170536,0
170537,0
170538,0
170539,0
170540,0
170541,1
170542,0
170543,0
170544,0
170545,0
170546,0
170547,1
170548,0
170549,0
170550,0
170551,0
170552,0
170553,0
170554,0
170555,0
170556,0
170557,0
170558,0
170559,0
170560,1
170561,1
170562,0
170563,0
170564,0
170565,0
170566,0
170567,0
170568,0
170569,0
170570,1
170571,0
170572,0
170573,0
170574,1
170575,0
170576,0
170577,0
170578,0
170579,0
170580,0
170581,0
170582,0
170583,0
170584,1
170585,0
170586,0
170587,0
170588,0
170589,0
170590,0
170591,0
170592,1
170593,0
170594,0
170595,0
170596,0
170597,0
170598,0
170599,0
170600,0
170601,0
170602,0
170603,0
170604,0
170605,0
170606,0
170607,0
170608,0
170609,0
170610,1
170611,0
170612,0
170613,0
170614,0
170615,0
170616,0
170617,0
170618,0
170619,0
170620,0
170621,0
170622,0
170623,0
170624,0
170625,0
170626,0
170627,0
170628,1
170629,0
170630,0
170631,1
170632,0
170633,0
170634,0
170635,0
170636,0
170637,0
170638,0
170639,0
170640,1
170641,0
170642,0
170643,1
170644,0
170645,0
170646,0
170647,0
170648,1
170649,0
170650,0
170651,0
170652,0
170653,1
170654,0
170655,0
170656,0
170657,0
170658,0
170659,1
170660,0
170661,0
170662,0
170663,1
170664,0
170665,0
170666,1
170667,1
170668,0
170669,0
170670,0
170671,0
170672,0
170673,0
170674,0
170675,0
170676,0
170677,0
170678,0
170679,1
170680,0
170681,0
170682,0
170683,0
170684,0
170685,0
170686,0
170687,0
170688,0
170689,0
170690,0
170691,1
170692,0
170693,0
170694,0
170695,1
170696,0
170697,0
170698,0
170699,0
170700,0
170701,0
170702,0
170703,0
170704,0
170705,0
170706,0
170707,0
170708,0
170709,1
170710,0
170711,1
170712,0
170713,0
170714,0
170715,0
170716,0
170717,0
170718,0
170719,0
170720,1
170721,0
170722,0
170723,0
170724,0
170725,0
170726,0
170727,0
170728,0
170729,0
170730,0
170731,0
170732,0
170733,0
170734,0
170735,0
170736,0
170737,1
170738,0
170739,0
170740,0
170741,0
170742,0
170743,1
170744,0
170745,0
170746,0
170747,0
170748,0
170749,0
170750,0
170751,0
170752,0
170753,0
170754,0
170755,1
170756,0
170757,0
170758,0
170759,0
170760,1
170761,0
170762,0
170763,0
170764,0
170765,0
170766,0
170767,0
170768,0
170769,0
170770,0
170771,0
170772,0
170773,0
170774,0
170775,0
170776,0
170777,0
170778,0
170779,0
170780,0
170781,0
170782,1
170783,0
170784,0
170785,1
170786,0
170787,1
170788,0
170789,1
170790,0
170791,0
170792,0
170793,0
170794,0
170795,0
170796,0
170797,0
170798,0
170799,0
170800,0
170801,0
170802,0
170803,0
170804,0
170805,0
170806,1
170807,0
170808,1
170809,1
170810,0
170811,1
170812,1
170813,0
170814,0
170815,0
170816,0
170817,0
170818,0
170819,0
170820,0
170821,0
170822,0
170823,0
170824,0
170825,0
170826,1
170827,0
170828,0
170829,0
170830,0
170831,0
170832,0
170833,0
170834,0
170835,0
170836,0
170837,0
170838,0
170839,0
170840,0
170841,1
170842,0
170843,0
170844,0
170845,0
170846,0
170847,0
170848,0
170849,1
170850,0
170851,0
170852,0
170853,0
170854,0
170855,0
170856,0
170857,1
170858,0
170859,0
170860,0
170861,0
170862,0
170863,0
170864,0
170865,1
170866,0
170867,1
170868,0
170869,1
170870,0
170871,0
170872,0
170873,0
170874,0
170875,0
170876,0
170877,0
170878,0
170879,0
170880,1
170881,0
170882,1
170883,0
170884,0
170885,0
170886,1
170887,0
170888,0
170889,0
170890,0
170891,1
170892,0
170893,0
170894,0
170895,0
170896,0
170897,0
170898,0
170899,1
170900,0
170901,0
170902,0
170903,0
170904,0
170905,0
170906,0
170907,0
170908,0
170909,0
170910,0
170911,0
170912,0
170913,0
170914,0
170915,0
170916,0
170917,0
170918,0
170919,0
170920,0
170921,0
170922,0
170923,0
170924,0
170925,0
170926,0
170927,0
170928,0
170929,0
170930,0
170931,0
170932,0
170933,0
170934,1
170935,0
170936,0
170937,0
170938,0
170939,0
170940,0
170941,0
170942,0
170943,0
170944,0
170945,0
170946,0
170947,0
170948,0
170949,0
170950,0
170951,0
170952,0
170953,0
170954,0
170955,0
170956,0
170957,0
170958,0
170959,0
170960,0
170961,0
170962,0
170963,0
170964,0
170965,0
170966,0
170967,0
170968,1
170969,0
170970,0
170971,0
170972,0
170973,0
170974,0
170975,0
170976,0
170977,0
170978,0
170979,0
170980,0
170981,0
170982,0
170983,0
170984,0
170985,0
170986,0
170987,0
170988,1
170989,0
170990,0
170991,0
170992,1
170993,0
170994,0
170995,0
170996,0
170997,0
170998,0
170999,0
171000,0
171001,0
171002,0
171003,0
171004,1
171005,0
171006,0
171007,0
171008,0
171009,1
171010,0
171011,0
171012,1
171013,0
171014,0
171015,0
171016,0
171017,0
171018,0
171019,1
171020,0
171021,0
171022,0
171023,0
171024,0
171025,1
171026,0
171027,0
171028,0
171029,0
171030,0
171031,0
171032,0
171033,1
171034,0
171035,0
171036,0
171037,0
171038,0
171039,0
171040,0
171041,0
171042,0
171043,0
171044,1
171045,0
171046,0
171047,0
171048,0
171049,0
171050,0
171051,0
171052,0
171053,0
171054,0
171055,0
171056,0
171057,0
171058,0
171059,0
171060,0
171061,0
171062,1
171063,0
171064,0
171065,0
171066,0
171067,0
171068,0
171069,0
