Id,ClassLabel
171070,0
171071,0
171072,0
171073,0
171074,0
171075,1
171076,0
171077,0
171078,0
171079,0
171080,0
171081,1
171082,0
171083,0
171084,1
171085,0
171086,0
171087,0
171088,0
171089,1
171090,0
171091,0
171092,0
171093,0
171094,0
171095,1
171096,0
171097,0
171098,0
171099,0
171100,0
171101,0
171102,0
171103,0
171104,0
171105,0
171106,0
171107,0
171108,0
171109,0
171110,0
171111,1
171112,0
171113,0
171114,1
171115,0
171116,0
171117,0
171118,0
171119,1
171120,1
171121,0
171122,0
171123,0
171124,0
171125,0
171126,0
171127,0
171128,0
171129,0
171130,1
171131,0
171132,0
171133,0
171134,1
171135,0
171136,0
171137,0
171138,0
171139,0
171140,0
171141,0
171142,0
171143,1
171144,0
171145,1
171146,0
171147,0
171148,0
171149,0
171150,0
171151,0
171152,0
171153,0
171154,0
171155,0
171156,0
171157,1
171158,0
171159,0
171160,0
171161,0
171162,0
171163,0
171164,0
171165,1
171166,0
171167,1
171168,1
171169,0
171170,1
171171,0
171172,1
171173,0
171174,0
171175,0
171176,1
171177,0
171178,0
171179,0
171180,0
171181,1
171182,0
171183,0
171184,1
171185,0
171186,0
171187,1
171188,0
171189,0
171190,0
171191,0
171192,0
171193,0
171194,0
171195,0
171196,0
171197,0
171198,0
171199,0
171200,0
171201,0
171202,0
171203,0
171204,0
171205,0
171206,0
171207,0
171208,0
171209,0
171210,0
171211,0
171212,0
171213,1
171214,0
171215,0
171216,0
171217,0
171218,0
171219,0
171220,0
171221,0
171222,0
171223,0
171224,0
171225,0
171226,0
171227,0
171228,0
171229,0
171230,0
171231,0
171232,0
171233,0
171234,0
171235,0
171236,0
171237,0
171238,0
171239,1
171240,0
171241,0
171242,0
171243,0
171244,0
171245,0
171246,0
171247,0
171248,0
171249,0
171250,0
171251,0
171252,0
171253,0
171254,0
171255,0
171256,0
171257,0
171258,0
171259,0
171260,0
171261,0
171262,0
171263,0
171264,0
171265,0
171266,1
171267,0
171268,0
171269,0
171270,0
171271,1
171272,0
171273,1
171274,0
171275,0
171276,0
171277,0
171278,0
171279,0
171280,0
171281,0
171282,0
171283,0
171284,0
171285,0
171286,0
171287,0
171288,1
171289,0
171290,0
171291,0
171292,0
171293,0
171294,0
171295,0
171296,0
171297,0
171298,0
171299,0
171300,0
171301,0
171302,1
171303,0
171304,0
171305,0
171306,0
171307,0
171308,0
171309,0
171310,0
171311,0
171312,1
171313,0
171314,0
171315,0
171316,0
171317,0
171318,0
171319,0
171320,0
171321,0
171322,0
171323,0
171324,1
171325,0
171326,0
171327,0
171328,0
171329,0
171330,0
171331,1
171332,0
171333,0
171334,0
171335,0
171336,0
171337,0
171338,0
171339,0
171340,0
171341,0
171342,0
171343,0
171344,0
171345,0
171346,0
171347,0
171348,0
171349,0
171350,0
171351,0
171352,0
171353,0
171354,1
171355,0
171356,1
171357,0
171358,0
171359,0
171360,0
171361,0
171362,0
171363,0
171364,1
171365,0
171366,0
171367,0
171368,0
171369,0
171370,0
171371,0
171372,0
171373,0
171374,0
171375,0
171376,0
171377,0
171378,0
171379,0
171380,0
171381,0
171382,0
171383,0
171384,0
171385,0
171386,0
171387,0
171388,0
171389,0
171390,0
171391,0
171392,0
171393,0
171394,0
171395,1
171396,0
171397,0
171398,0
171399,0
171400,0
171401,1
171402,0
171403,0
171404,0
171405,0
171406,0
171407,0
171408,0
171409,0
171410,0
171411,0
171412,0
171413,0
171414,0
171415,0
171416,0
171417,0
171418,0
171419,0
171420,1
171421,0
171422,0
171423,0
171424,0
171425,0
171426,1
171427,1
171428,0
171429,0
171430,0
171431,1
171432,0
171433,0
171434,1
171435,0
171436,0
171437,0
171438,0
171439,0
171440,0
171441,0
171442,0
171443,1
171444,0
171445,0
171446,0
171447,0
171448,0
171449,1
171450,1
171451,0
171452,0
171453,0
171454,0
171455,0
171456,0
171457,0
171458,0
171459,0
171460,0
171461,1
171462,0
171463,0
171464,1
171465,0
171466,0
171467,0
171468,1
171469,0
171470,0
171471,0
171472,0
171473,0
171474,1
171475,0
171476,0
171477,0
171478,0
171479,0
171480,1
171481,0
171482,0
171483,0
171484,1
171485,0
171486,0
171487,0
171488,0
171489,0
171490,1
171491,0
171492,0
171493,0
171494,0
171495,0
171496,0
171497,0
171498,0
171499,1
171500,0
171501,0
171502,0
171503,0
171504,0
171505,0
171506,0
171507,0
171508,0
171509,0
171510,0
171511,0
171512,0
171513,0
171514,0
171515,0
171516,0
171517,0
171518,0
171519,0
171520,1
171521,1
171522,0
171523,0
171524,1
171525,0
171526,0
171527,0
171528,0
171529,0
171530,0
171531,0
171532,0
171533,0
171534,0
171535,0
171536,0
171537,1
171538,0
171539,1
171540,0
171541,0
171542,0
171543,0
171544,0
171545,0
171546,0
171547,0
171548,0
171549,0
171550,0
171551,0
171552,0
171553,0
171554,0
171555,0
171556,0
171557,0
171558,0
171559,0
171560,0
171561,0
171562,1
171563,0
171564,0
171565,0
171566,1
171567,0
171568,0
171569,0
171570,0
171571,0
171572,0
171573,0
171574,0
171575,0
171576,0
171577,0
171578,0
171579,0
171580,1
171581,0
171582,0
171583,0
171584,0
171585,0
171586,1
171587,0
171588,0
171589,0
171590,0
171591,1
171592,0
171593,0
171594,0
171595,0
171596,0
171597,0
171598,1
171599,0
171600,0
171601,0
171602,0
171603,0
171604,0
171605,0
171606,0
171607,0
171608,0
171609,1
171610,0
171611,0
171612,0
171613,0
171614,0
171615,0
171616,0
171617,1
171618,0
171619,0
171620,0
171621,1
171622,0
171623,0
171624,0
171625,0
171626,0
171627,0
171628,0
171629,0
171630,0
171631,0
171632,0
171633,0
171634,0
171635,0
171636,0
171637,0
171638,0
171639,1
171640,1
171641,0
171642,0
171643,0
171644,1
171645,0
171646,0
171647,0
171648,0
171649,0
171650,0
171651,0
171652,0
171653,0
171654,0
171655,0
171656,0
171657,0
171658,0
171659,0
171660,0
171661,0
171662,0
171663,0
171664,0
171665,0
171666,0
171667,0
171668,1
171669,0
171670,1
171671,0
171672,1
171673,0
171674,0
171675,0
171676,1
171677,0
171678,0
171679,0
171680,0
171681,0
171682,0
171683,0
171684,0
171685,1
171686,0
171687,0
171688,0
171689,0
171690,0
171691,0
171692,0
171693,1
171694,0
171695,0
171696,0
171697,1
171698,0
171699,0
171700,0
171701,0
171702,0
171703,0
171704,0
171705,0
171706,0
171707,0
171708,0
171709,0
171710,0
171711,0
171712,0
171713,0
171714,0
171715,0
171716,1
171717,0
171718,0
171719,0
171720,0
171721,0
171722,0
171723,0
171724,0
171725,0
171726,0
171727,0
171728,0
171729,0
171730,0
171731,1
171732,0
171733,0
171734,0
171735,1
171736,0
171737,0
171738,0
171739,0
171740,0
171741,0
171742,0
171743,0
171744,0
171745,0
171746,1
171747,0
171748,0
171749,0
171750,0
171751,0
171752,0
171753,0
171754,0
171755,0
171756,0
171757,0
171758,0
171759,0
171760,0
171761,0
171762,0
171763,1
171764,0
171765,0
171766,0
171767,0
171768,0
171769,0
171770,1
171771,0
171772,1
171773,0
171774,0
171775,0
171776,0
171777,0
171778,1
171779,0
171780,0
171781,0
171782,0
171783,0
171784,0
171785,0
171786,0
171787,0
171788,0
171789,0
171790,1
171791,0
171792,0
171793,0
171794,0
171795,0
171796,0
171797,0
171798,0
171799,0
171800,0
171801,0
171802,0
171803,0
171804,0
171805,0
171806,1
171807,0
171808,0
171809,0
171810,1
171811,0
171812,0
171813,1
171814,0
171815,1
171816,0
171817,0
171818,0
171819,0
171820,0
171821,0
171822,1
171823,0
171824,0
171825,1
171826,1
171827,0
171828,0
171829,0
171830,0
171831,0
171832,0
171833,0
171834,0
171835,1
171836,0
171837,0
171838,0
171839,0
171840,0
171841,0
171842,0
171843,1
171844,0
171845,0
171846,0
171847,0
171848,0
171849,0
171850,0
171851,0
171852,0
171853,0
171854,0
171855,0
171856,0
171857,0
171858,0
171859,0
171860,0
171861,0
171862,0
171863,1
171864,0
171865,0
171866,0
171867,0
171868,0
171869,0
171870,0
171871,0
171872,0
171873,0
171874,0
171875,0
171876,0
171877,0
171878,0
171879,0
171880,0
171881,0
171882,0
171883,0
171884,0
171885,0
171886,1
171887,0
171888,0
171889,0
171890,0
171891,0
171892,1
171893,1
171894,1
171895,0
171896,0
171897,0
171898,1
171899,0
171900,0
171901,0
171902,0
171903,0
171904,0
171905,1
171906,0
171907,0
171908,0
171909,0
171910,1
171911,0
171912,0
171913,1
171914,1
171915,0
171916,0
171917,0
171918,1
171919,0
171920,0
171921,0
171922,0
171923,0
171924,0
171925,0
171926,0
171927,0
171928,0
171929,0
171930,0
171931,0
171932,0
171933,0
171934,0
171935,0
171936,1
171937,0
171938,0
171939,0
171940,0
171941,0
171942,0
171943,0
171944,0
171945,0
171946,0
171947,0
171948,0
171949,0
171950,1
171951,1
171952,0
171953,0
171954,0
171955,0
171956,1
171957,0
171958,0
171959,1
171960,0
171961,0
171962,0
171963,0
171964,0
171965,0
171966,0
171967,0
171968,0
171969,0
171970,0
171971,0
171972,0
171973,0
171974,0
171975,0
171976,0
171977,0
171978,0
171979,0
171980,0
171981,0
171982,0
171983,0
171984,0
171985,0
171986,0
171987,0
171988,0
171989,0
171990,0
171991,0
171992,0
171993,0
171994,0
171995,0
171996,0
171997,0
171998,0
171999,0
172000,0
172001,0
172002,0
172003,0
172004,0
172005,0
172006,1
172007,0
172008,0
172009,0
172010,0
172011,0
172012,0
172013,1
172014,0
172015,0
172016,0
172017,0
172018,0
172019,0
172020,0
172021,0
172022,0
172023,0
172024,0
172025,0
172026,0
172027,1
172028,0
172029,0
172030,0
172031,0
172032,0
172033,0
172034,0
172035,0
172036,1
172037,0
172038,0
172039,0
172040,0
172041,0
172042,0
172043,0
172044,0
172045,1
172046,0
172047,0
172048,0
172049,0
172050,1
172051,0
172052,0
172053,0
172054,0
172055,0
172056,0
172057,0
172058,0
172059,0
172060,0
172061,0
172062,0
172063,0
172064,0
172065,0
172066,0
172067,1
172068,0
172069,0
172070,0
172071,0
172072,0
172073,0
172074,0
172075,0
172076,0
172077,0
172078,0
172079,1
172080,1
172081,0
172082,0
172083,0
172084,0
172085,0
172086,0
172087,0
172088,0
172089,0
172090,0
172091,1
172092,0
172093,0
172094,0
172095,0
172096,0
172097,0
172098,0
172099,0
172100,0
172101,0
172102,1
172103,0
172104,0
172105,1
172106,0
172107,0
172108,0
172109,0
172110,1
172111,0
172112,0
172113,0
172114,0
172115,0
172116,0
172117,0
172118,0
172119,0
172120,0
172121,0
172122,1
172123,0
172124,0
172125,0
172126,0
172127,0
172128,0
172129,0
172130,0
172131,0
172132,0
172133,0
172134,0
172135,0
172136,0
172137,0
172138,0
172139,0
172140,1
172141,1
172142,0
172143,0
172144,0
172145,0
172146,0
172147,0
172148,0
172149,0
172150,0
172151,0
172152,0
172153,0
172154,0
172155,0
172156,0
172157,0
172158,0
172159,0
172160,0
172161,0
172162,1
172163,0
172164,0
172165,1
172166,0
172167,0
172168,0
172169,0
172170,0
172171,0
172172,0
172173,0
172174,0
172175,0
172176,0
172177,0
172178,0
172179,1
172180,0
172181,0
172182,0
172183,1
172184,0
172185,0
172186,0
172187,0
172188,0
172189,0
172190,0
172191,1
172192,0
172193,0
172194,0
172195,0
172196,0
172197,1
172198,0
172199,1
172200,0
172201,0
172202,0
172203,0
172204,0
172205,0
172206,0
172207,0
172208,0
172209,0
172210,0
172211,0
172212,0
172213,1
172214,0
172215,0
172216,0
172217,0
172218,0
172219,0
172220,0
172221,0
172222,0
172223,0
172224,0
172225,0
172226,1
172227,0
172228,0
172229,0
172230,1
172231,0
172232,0
172233,0
172234,0
172235,1
172236,0
172237,0
172238,0
172239,0
172240,0
172241,0
172242,0
172243,0
172244,0
172245,1
172246,0
172247,0
172248,1
172249,1
172250,0
172251,1
172252,1
172253,0
172254,0
172255,0
172256,0
172257,0
172258,0
172259,1
172260,1
172261,0
172262,0
172263,0
172264,0
172265,0
172266,0
172267,0
172268,0
172269,0
172270,0
172271,1
172272,0
172273,0
172274,1
172275,0
172276,1
172277,0
172278,0
172279,1
172280,0
172281,0
172282,1
172283,0
172284,0
172285,0
172286,1
172287,0
172288,0
172289,1
172290,0
172291,1
172292,0
172293,0
172294,0
172295,0
172296,0
172297,0
172298,1
172299,1
172300,0
172301,1
172302,0
172303,0
172304,0
172305,0
172306,0
172307,0
172308,0
172309,0
172310,1
172311,0
172312,1
172313,1
172314,0
172315,0
172316,1
172317,0
172318,0
172319,0
172320,0
172321,0
172322,0
172323,0
172324,0
172325,0
172326,0
172327,0
172328,0
172329,0
172330,0
172331,0
172332,0
172333,0
172334,0
172335,0
172336,0
172337,0
172338,0
172339,1
172340,0
172341,0
172342,0
172343,0
172344,0
172345,1
172346,0
172347,0
172348,0
172349,0
172350,0
172351,0
172352,0
172353,0
172354,0
172355,0
172356,0
172357,1
172358,0
172359,0
172360,0
172361,0
172362,0
172363,1
172364,0
172365,1
172366,0
172367,1
172368,0
172369,0
172370,0
172371,0
172372,0
172373,0
172374,0
172375,0
172376,0
172377,0
172378,0
172379,0
172380,0
172381,0
172382,1
172383,0
172384,1
172385,0
172386,0
172387,0
172388,0
172389,0
172390,0
172391,0
172392,0
172393,1
172394,1
172395,0
172396,0
172397,0
172398,0
172399,0
172400,0
172401,0
172402,0
172403,0
172404,0
172405,0
172406,0
172407,0
172408,1
172409,1
172410,0
172411,0
172412,0
172413,0
172414,1
172415,0
172416,0
172417,0
172418,0
172419,0
172420,0
172421,0
172422,0
172423,0
172424,0
172425,0
172426,0
172427,0
172428,0
172429,0
172430,0
172431,0
172432,0
172433,0
172434,0
172435,0
172436,0
172437,0
172438,0
172439,0
172440,0
172441,1
172442,0
172443,1
172444,0
172445,0
172446,0
172447,0
172448,0
172449,1
172450,0
172451,0
172452,0
172453,0
172454,0
172455,0
172456,0
172457,0
172458,0
172459,0
172460,0
172461,0
172462,0
172463,0
172464,0
172465,0
172466,0
172467,0
172468,0
172469,0
172470,0
172471,0
172472,0
172473,0
172474,1
172475,0
172476,0
172477,0
172478,0
172479,0
172480,0
172481,0
172482,0
172483,0
172484,0
172485,0
172486,1
172487,1
172488,0
172489,0
172490,0
172491,1
172492,0
172493,0
172494,0
172495,0
172496,0
172497,0
172498,0
172499,0
172500,0
172501,0
172502,0
172503,0
172504,0
172505,0
172506,0
172507,0
172508,0
172509,0
172510,0
172511,0
172512,1
172513,0
172514,0
172515,1
172516,0
172517,0
172518,0
172519,0
172520,0
172521,0
172522,0
172523,0
172524,0
172525,0
172526,1
172527,0
172528,0
172529,0
172530,0
172531,0
172532,0
172533,0
172534,0
172535,0
172536,0
172537,0
172538,0
172539,0
172540,1
172541,1
172542,0
172543,0
172544,0
172545,0
172546,0
172547,0
172548,0
172549,0
172550,0
172551,0
172552,0
172553,0
172554,0
172555,0
172556,0
172557,0
172558,0
172559,0
172560,0
172561,0
172562,0
172563,0
172564,0
172565,0
172566,0
172567,1
172568,0
172569,0
172570,0
172571,0
172572,0
172573,0
172574,0
172575,0
172576,0
172577,0
172578,0
172579,0
172580,1
172581,0
172582,0
172583,0
172584,0
172585,0
172586,0
172587,0
172588,0
172589,0
172590,1
172591,0
172592,0
172593,0
172594,0
172595,0
172596,0
172597,0
172598,0
172599,0
172600,0
172601,0
172602,0
172603,0
172604,0
172605,0
172606,0
172607,0
172608,0
172609,0
172610,0
172611,1
172612,0
172613,0
172614,0
172615,0
172616,0
172617,0
172618,0
172619,0
172620,0
172621,0
172622,0
172623,0
172624,1
172625,0
172626,0
172627,0
172628,0
172629,0
172630,1
172631,0
172632,0
172633,0
172634,0
172635,0
172636,0
172637,0
172638,0
172639,0
172640,0
172641,0
172642,0
172643,0
172644,0
172645,0
172646,0
172647,0
172648,1
172649,0
172650,0
172651,0
172652,0
172653,0
172654,1
172655,0
172656,0
172657,0
172658,0
172659,1
172660,0
172661,0
172662,0
172663,0
172664,0
172665,0
172666,0
172667,1
172668,1
172669,0
172670,1
172671,0
172672,0
172673,1
172674,0
172675,0
172676,0
172677,0
172678,0
172679,0
172680,0
172681,0
172682,0
172683,1
172684,0
172685,0
172686,0
172687,1
172688,0
172689,0
172690,0
172691,0
172692,0
172693,0
172694,0
172695,0
172696,0
172697,0
172698,0
172699,0
172700,0
172701,0
172702,0
172703,0
172704,0
172705,0
172706,0
172707,0
172708,0
172709,0
172710,0
172711,1
172712,1
172713,0
172714,1
172715,0
172716,1
172717,1
172718,0
172719,0
172720,0
172721,0
172722,0
172723,1
172724,0
172725,0
172726,0
172727,0
172728,0
172729,0
172730,0
172731,0
172732,0
172733,0
172734,0
172735,0
172736,0
172737,0
172738,0
172739,0
172740,0
172741,0
172742,0
172743,0
172744,1
172745,0
172746,0
172747,0
172748,1
172749,0
172750,0
172751,0
172752,0
172753,0
172754,0
172755,0
172756,0
172757,0
172758,0
172759,0
172760,0
172761,0
172762,0
172763,0
172764,1
172765,0
172766,0
172767,0
172768,0
172769,0
172770,0
172771,0
172772,1
172773,0
172774,0
172775,0
172776,0
172777,0
172778,0
172779,0
172780,0
172781,0
172782,0
172783,1
172784,0
172785,0
172786,0
172787,1
172788,0
172789,0
172790,0
172791,0
172792,0
172793,0
172794,0
172795,0
172796,0
172797,1
172798,1
172799,0
172800,0
172801,0
172802,0
172803,0
172804,0
172805,0
172806,0
172807,0
172808,1
172809,0
172810,0
172811,0
172812,0
172813,0
172814,0
172815,0
172816,0
172817,0
172818,0
172819,0
172820,0
172821,0
172822,0
172823,0
172824,0
172825,0
172826,0
172827,0
172828,0
172829,0
172830,0
172831,0
172832,0
172833,0
172834,0
172835,0
172836,0
172837,0
172838,0
172839,0
172840,0
172841,0
172842,0
172843,1
172844,0
172845,0
172846,0
172847,0
172848,0
172849,0
172850,0
172851,0
172852,0
172853,1
172854,0
172855,1
172856,0
172857,0
172858,0
172859,0
172860,0
172861,1
172862,0
172863,0
172864,1
172865,0
172866,0
172867,0
172868,1
172869,0
172870,0
172871,0
172872,0
172873,0
172874,0
172875,0
172876,0
172877,0
172878,0
172879,0
172880,0
172881,0
172882,0
172883,0
172884,0
172885,0
172886,1
172887,0
172888,0
172889,0
172890,0
172891,0
172892,0
172893,0
172894,0
172895,0
172896,0
172897,0
172898,0
172899,0
172900,0
172901,0
172902,0
172903,0
172904,0
172905,0
172906,1
172907,1
172908,0
172909,0
172910,0
172911,0
172912,0
172913,0
172914,1
172915,0
172916,0
172917,0
172918,1
172919,0
172920,1
172921,0
172922,0
172923,0
172924,0
172925,0
172926,0
172927,1
172928,0
172929,1
172930,0
172931,1
172932,0
172933,0
172934,0
172935,0
172936,0
172937,0
172938,1
172939,0
172940,1
172941,0
172942,0
172943,0
172944,0
172945,0
172946,0
172947,1
172948,1
172949,0
172950,1
172951,0
172952,0
172953,1
172954,1
172955,0
172956,0
172957,0
172958,0
172959,0
172960,0
172961,0
172962,0
172963,0
172964,0
172965,0
172966,0
172967,0
172968,0
172969,0
172970,0
172971,0
172972,1
172973,0
172974,0
172975,0
172976,0
172977,0
172978,0
172979,0
172980,0
172981,0
172982,0
172983,1
172984,0
172985,0
172986,0
172987,0
172988,0
172989,0
172990,0
172991,0
172992,1
172993,0
172994,0
172995,0
172996,0
172997,0
172998,0
172999,0
173000,0
173001,0
173002,0
173003,0
173004,0
173005,0
173006,0
173007,0
173008,0
173009,0
173010,1
173011,1
173012,0
173013,0
173014,1
173015,0
173016,0
173017,0
173018,0
173019,1
173020,0
173021,0
173022,0
173023,0
173024,0
173025,0
173026,0
173027,1
173028,0
173029,0
173030,1
173031,0
173032,0
173033,0
173034,0
173035,0
173036,0
173037,0
173038,0
173039,0
173040,1
173041,0
173042,1
173043,0
173044,0
173045,0
173046,0
173047,0
173048,0
173049,0
173050,1
173051,0
173052,0
173053,0
173054,0
173055,0
173056,0
173057,0
173058,0
173059,0
173060,1
173061,0
173062,0
173063,0
173064,0
173065,0
173066,0
173067,0
173068,0
173069,0
173070,0
173071,0
173072,0
173073,0
173074,0
173075,0
173076,0
173077,0
173078,0
173079,0
173080,0
173081,0
173082,0
173083,0
173084,0
173085,0
173086,0
173087,0
173088,0
173089,1
173090,0
173091,0
173092,0
173093,0
173094,0
173095,0
173096,0
173097,0
173098,0
173099,0
173100,0
173101,0
173102,0
173103,0
173104,0
173105,0
173106,0
173107,0
173108,1
173109,1
173110,0
173111,0
173112,0
173113,1
173114,0
173115,0
173116,1
173117,1
173118,1
173119,0
173120,0
173121,0
173122,0
173123,0
173124,0
173125,0
173126,1
173127,0
173128,0
173129,0
173130,0
173131,0
173132,0
173133,0
173134,0
173135,0
173136,0
173137,0
173138,0
173139,0
173140,0
173141,0
173142,1
173143,0
173144,0
173145,0
173146,0
173147,0
173148,1
173149,0
173150,0
173151,0
173152,1
173153,0
173154,0
173155,0
173156,0
173157,0
173158,0
173159,0
173160,0
173161,0
173162,0
173163,0
173164,0
173165,0
173166,0
173167,0
173168,1
173169,0
173170,0
173171,0
173172,0
173173,0
173174,0
173175,0
173176,0
173177,0
173178,0
173179,0
173180,1
173181,0
173182,0
173183,0
173184,0
173185,0
173186,0
173187,0
173188,1
173189,0
173190,0
173191,0
173192,0
173193,0
173194,1
173195,0
173196,0
173197,0
173198,1
173199,0
173200,0
173201,0
173202,0
173203,1
173204,0
173205,0
173206,1
173207,0
173208,0
173209,0
173210,0
173211,0
173212,0
173213,0
173214,0
173215,0
173216,1
173217,0
173218,0
173219,0
173220,0
173221,0
173222,0
173223,1
173224,0
173225,0
173226,0
173227,0
173228,0
173229,1
173230,0
173231,0
173232,0
173233,0
173234,1
173235,0
173236,0
173237,1
173238,0
173239,0
173240,0
173241,0
173242,0
173243,0
173244,0
173245,0
173246,0
173247,0
173248,0
173249,1
173250,0
173251,0
173252,0
173253,0
173254,0
173255,0
173256,0
173257,0
173258,0
173259,0
173260,0
173261,0
173262,0
173263,0
173264,0
173265,0
173266,0
173267,0
173268,0
173269,0
173270,0
173271,0
173272,0
173273,0
173274,0
173275,1
173276,1
173277,0
173278,0
173279,0
173280,0
173281,0
173282,0
173283,0
173284,0
173285,0
173286,0
173287,0
173288,0
173289,0
173290,0
173291,0
173292,1
173293,0
173294,0
173295,0
173296,0
173297,0
173298,0
173299,1
173300,0
173301,0
173302,0
173303,0
173304,0
173305,1
173306,1
173307,0
173308,0
173309,0
173310,0
173311,0
173312,0
173313,0
173314,1
173315,0
173316,0
173317,0
173318,0
173319,0
173320,0
173321,0
173322,1
173323,0
173324,0
173325,0
173326,1
173327,1
173328,0
173329,0
173330,0
173331,0
173332,0
173333,0
173334,0
173335,0
173336,1
173337,0
173338,0
173339,0
173340,0
173341,0
173342,0
173343,0
173344,0
173345,0
173346,0
173347,0
173348,0
173349,0
173350,1
173351,1
173352,0
173353,0
173354,0
173355,0
173356,0
173357,0
173358,0
173359,0
173360,0
173361,0
173362,0
173363,0
173364,1
173365,0
173366,0
173367,0
173368,0
173369,0
173370,0
173371,0
173372,0
173373,0
173374,0
173375,0
173376,0
173377,0
173378,0
173379,1
173380,0
173381,0
173382,0
173383,0
173384,0
173385,0
173386,0
173387,0
173388,0
173389,0
173390,1
173391,0
173392,1
173393,0
173394,0
173395,0
173396,0
173397,0
173398,0
173399,0
173400,1
173401,0
173402,0
173403,0
173404,0
173405,0
173406,0
173407,0
173408,0
173409,0
173410,0
173411,0
173412,0
173413,0
173414,0
173415,0
173416,0
173417,0
173418,0
173419,0
173420,0
173421,0
173422,0
173423,0
173424,1
173425,0
173426,0
173427,0
173428,0
173429,0
173430,0
173431,0
173432,0
173433,0
173434,0
173435,0
173436,0
173437,0
173438,1
173439,0
173440,0
173441,0
173442,0
173443,0
173444,1
173445,0
173446,0
173447,0
173448,0
173449,0
173450,0
173451,0
173452,0
173453,0
173454,0
173455,0
173456,0
173457,0
173458,0
173459,1
173460,0
173461,0
173462,0
173463,0
173464,0
173465,0
173466,0
173467,0
173468,0
173469,1
173470,0
173471,0
173472,0
173473,0
173474,0
173475,0
173476,0
173477,1
173478,0
173479,0
173480,0
173481,0
173482,0
173483,0
173484,0
173485,0
173486,0
173487,1
173488,1
173489,0
173490,0
173491,0
173492,0
173493,0
173494,0
173495,0
173496,0
173497,0
173498,0
173499,0
173500,0
173501,0
173502,0
173503,0
173504,0
173505,0
173506,0
173507,0
173508,1
173509,1
173510,0
173511,0
173512,0
